
[00:00:00.000 --> 00:00:10.000]  今天我們從《已布索書》這本書來看到整個這本書的情形
[00:40:21.000 --> 00:40:24.000]  顯示在啓示當中
[00:40:24.000 --> 00:40:27.000]  講到教會的奧祕
[00:40:27.000 --> 00:40:29.000]  是什麼奧祕呢
[00:40:29.000 --> 00:40:31.000]  第三章就告訴我們
[00:40:31.000 --> 00:40:32.000]  他說
[00:40:32.000 --> 00:40:34.000]  外邦人在基督裏
[00:40:34.000 --> 00:40:36.000]  藉着福音
[00:40:36.000 --> 00:40:38.000]  能夠跟猶太人
[00:40:38.000 --> 00:40:40.000]  同爲後恥
[00:40:40.000 --> 00:40:41.000]  同爲一體
[00:40:41.000 --> 00:40:43.000]  同盟英雄
[00:40:43.000 --> 00:40:45.000]  這是第三章第六節所說的
[00:40:45.000 --> 00:40:47.000]  就是在教會里頭
[00:40:47.000 --> 00:40:50.000]  外邦人跟猶太人
[00:40:50.000 --> 00:40:54.000]  他們是一同是做神的後恥
[00:40:54.000 --> 00:40:55.000]  神的兒女
[00:40:55.000 --> 00:40:58.000]  也一同是成爲一個身體
[00:40:58.000 --> 00:41:01.000]  也是同盟一個恩許
[00:41:01.000 --> 00:41:02.000]  英許
[00:41:02.000 --> 00:41:04.000]  所以在這個是
[00:41:04.000 --> 00:41:06.000]  他說這個教會的奧祕
[00:41:06.000 --> 00:41:07.000]  這個奧祕呢
[00:41:07.000 --> 00:41:10.000]  是神啓示保羅的
[00:41:10.000 --> 00:41:13.000]  那麼這個是在以前的世代呢
[00:41:13.000 --> 00:41:16.000]  是沒有人能夠知道的
[00:41:16.000 --> 00:41:19.000]  但是到主耶穌定死
[00:41:19.000 --> 00:41:21.000]  復活以後
[00:41:21.000 --> 00:41:23.000]  這個奧祕又向保羅打開
[00:41:23.000 --> 00:41:25.000]  也向衆使徒打開
[00:41:25.000 --> 00:41:29.000]  就看見外邦人跟這個
[00:41:29.000 --> 00:41:31.000]  這個猶太人
[00:41:31.000 --> 00:41:32.000]  在基督裏頭
[00:41:32.000 --> 00:41:34.000]  在教會里頭
[00:41:34.000 --> 00:41:36.000]  能夠有三個同
[00:41:36.000 --> 00:41:37.000]  同爲後恥
[00:41:37.000 --> 00:41:38.000]  同爲一體
[00:41:38.000 --> 00:41:40.000]  同盟英雄
[00:41:40.000 --> 00:41:45.000]  這是一個過去人所不知道的
[00:41:45.000 --> 00:41:47.000]  那麼在第四章到第六章
[00:41:47.000 --> 00:41:48.000]  這個後半卷呢
[00:41:48.000 --> 00:41:50.000]  是講到神的榮耀
[00:41:50.000 --> 00:41:53.000]  藉着教會顯出來
[00:41:53.000 --> 00:41:55.000]  第四章講到
[00:41:55.000 --> 00:41:56.000]  藉着什麼顯出來呢
[00:41:56.000 --> 00:41:59.000]  藉着教會的合一
[00:41:59.000 --> 00:42:03.000]  和成長來顯出神的榮耀
[00:42:03.000 --> 00:42:06.000]  所以第三第四章馬上一開始
[00:42:06.000 --> 00:42:09.000]  就講到七個一
[00:42:09.000 --> 00:42:10.000]  教會爲什麼合一呢
[00:42:10.000 --> 00:42:13.000]  在哪一方面合一呢
[00:42:13.000 --> 00:42:16.000]  不一定是在文化合一
[00:42:16.000 --> 00:42:18.000]  不一定是在觀點上合一
[00:42:18.000 --> 00:42:20.000]  不一定是在習慣上合一
[00:42:20.000 --> 00:42:24.000]  而是有七個應該是一樣的
[00:42:24.000 --> 00:42:25.000]  一個身體
[00:42:25.000 --> 00:42:28.000]  大家都在一個身體裏頭
[00:42:28.000 --> 00:42:30.000]  一位聖靈
[00:42:30.000 --> 00:42:33.000]  每個人裏面都是相同的
[00:42:33.000 --> 00:42:34.000]  是一位聖靈
[00:42:34.000 --> 00:42:35.000]  一個指望
[00:42:35.000 --> 00:42:39.000]  將來我們都能夠來到神面前
[00:42:39.000 --> 00:42:43.000]  在永世裏頭來到神的家
[00:42:43.000 --> 00:42:44.000]  一個指望
[00:42:44.000 --> 00:42:45.000]  所以一個身體
[00:42:45.000 --> 00:42:46.000]  一位聖靈
[00:42:46.000 --> 00:42:47.000]  一個指望
[00:42:47.000 --> 00:42:53.000]  然後講到一主一性一起
[00:42:53.000 --> 00:42:54.000]  然後又講到
[00:42:54.000 --> 00:42:57.000]  一位神就是我們的父
[00:42:57.000 --> 00:42:59.000]  祂是超過衆人之上
[00:42:59.000 --> 00:43:00.000]  又在衆人之中
[00:43:00.000 --> 00:43:02.000]  又在衆人之內
[00:43:02.000 --> 00:43:04.000]  所以這個七個一
[00:43:04.000 --> 00:43:05.000]  一個身體
[00:43:05.000 --> 00:43:07.000]  一位聖靈
[00:43:07.000 --> 00:43:09.000]  一個指望
[00:43:09.000 --> 00:43:10.000]  一個主
[00:43:10.000 --> 00:43:11.000]  一個性
[00:43:11.000 --> 00:43:13.000]  一個習
[00:43:13.000 --> 00:43:15.000]  那麼一位神
[00:43:15.000 --> 00:43:17.000]  這七個一
[00:43:17.000 --> 00:43:20.000]  這樣的七個一活出來的話
[00:43:20.000 --> 00:43:23.000]  神就得到榮耀了
[00:43:23.000 --> 00:43:27.000]  那第五章就接着
[00:43:27.000 --> 00:43:31.000]  信徒要來效法基督
[00:43:31.000 --> 00:43:37.000]  所以第五章的地理學就說
[00:43:37.000 --> 00:43:40.000]  所以你們該效法神
[00:43:40.000 --> 00:43:42.000]  你們要效法神
[00:43:42.000 --> 00:43:45.000]  要在什麼地方效法呢
[00:43:45.000 --> 00:43:47.000]  在愛心方面
[00:43:47.000 --> 00:43:50.000]  神怎麼愛我們每個人
[00:43:50.000 --> 00:43:51.000]  愛世上的人
[00:43:51.000 --> 00:43:54.000]  我們也要彼此相愛
[00:43:54.000 --> 00:44:00.000]  我們要行在光明當中
[00:44:00.000 --> 00:44:01.000]  神是光
[00:44:01.000 --> 00:44:04.000]  我們行在光明當中
[00:44:04.000 --> 00:44:07.000]  我們要做一個智慧人
[00:44:07.000 --> 00:44:09.000]  我們不要做愚昧人
[00:44:09.000 --> 00:44:11.000]  我們要知道神的旨意是什麼
[00:44:11.000 --> 00:44:13.000]  不要醉酒
[00:44:13.000 --> 00:44:15.000]  乃至要被聖靈充滿
[00:44:15.000 --> 00:44:17.000]  這都是告訴我們
[00:44:17.000 --> 00:44:19.000]  要行在愛中
[00:44:19.000 --> 00:44:20.000]  要行在光中
[00:44:20.000 --> 00:44:23.000]  要行在智慧當中
[00:44:23.000 --> 00:44:24.000]  這樣的話
[00:44:24.000 --> 00:44:28.000]  叫我們在這幾方面來效法基督的話
[00:44:28.000 --> 00:44:31.000]  神的榮耀就在信徒身上
[00:44:31.000 --> 00:44:35.000]  在教會身上彰顯出來的
[00:44:35.000 --> 00:44:37.000]  第六章就講到
[00:44:37.000 --> 00:44:40.000]  接着聖徒的得聖
[00:44:40.000 --> 00:44:43.000]  顯出神的榮耀
[00:44:43.000 --> 00:44:47.000]  第六章特別講到屬靈的征戰
[00:44:47.000 --> 00:44:51.000]  我們來自川代神給我們的全副的軍裝
[00:44:51.000 --> 00:44:57.000]  跟天宗屬靈系的資深掌權的征戰
[00:44:57.000 --> 00:45:00.000]  我們有僧侶作爲腰帶
[00:45:00.000 --> 00:45:02.000]  有救恩作爲頭盔
[00:45:02.000 --> 00:45:04.000]  有這各方面
[00:45:04.000 --> 00:45:06.000]  現在信徒在這方面得聖
[00:45:06.000 --> 00:45:10.000]  能顯出他所救贖的子民
[00:45:10.000 --> 00:45:12.000]  他是有神的能力
[00:45:12.000 --> 00:45:14.000]  有神的榮耀
[00:45:14.000 --> 00:45:18.000]  所以這就是簡略的分段
[00:45:18.000 --> 00:45:22.000]  以後說是分段比較清楚的
[00:45:22.000 --> 00:45:25.000]  有一些書信的話很難分段
[00:45:25.000 --> 00:45:28.000]  講下去一口氣講到末了
[00:45:28.000 --> 00:45:30.000]  但是在禮部所說
[00:45:30.000 --> 00:45:32.000]  他能夠一個主題一個主題
[00:45:32.000 --> 00:45:36.000]  一章一章的給我們看到
[00:45:36.000 --> 00:45:38.000]  我們很感謝神
[00:45:38.000 --> 00:45:41.000]  神給我們這一卷寶貴的聖經
[00:45:41.000 --> 00:45:45.000]  所以盼望我們多能夠來讀
[00:45:45.000 --> 00:45:49.000]  多一同來認識
[00:45:49.000 --> 00:45:52.000]  我想還在有點時間的話
[00:45:52.000 --> 00:45:55.000]  我們來看一看第三節
[00:45:55.000 --> 00:45:57.000]  第一章第三節說
[00:45:57.000 --> 00:46:02.000]  父神他在基督裏賜給我們
[00:46:02.000 --> 00:46:06.000]  天上各樣屬靈的福氣
[00:46:06.000 --> 00:46:08.000]  所以一開始就講到
[00:46:08.000 --> 00:46:12.000]  天上各樣屬靈的福氣
[00:46:12.000 --> 00:46:13.000]  不是地上的
[00:46:13.000 --> 00:46:14.000]  也不是一樣
[00:46:14.000 --> 00:46:17.000]  也不是屬肉身的
[00:46:17.000 --> 00:46:22.000]  那是天上各樣屬靈的福氣
[00:46:22.000 --> 00:46:25.000]  如果這樣寫的話
[00:46:25.000 --> 00:46:28.000]  保羅應該用很多的篇幅來寫
[00:46:28.000 --> 00:46:29.000]  可是保羅沒有
[00:46:29.000 --> 00:46:31.000]  他用了幾節聖經
[00:46:31.000 --> 00:46:34.000]  從第四節講到第四節
[00:46:34.000 --> 00:46:36.000]  用了十一節聖經
[00:46:36.000 --> 00:46:43.000]  就把天上各樣屬靈的福氣他講了
[00:46:43.000 --> 00:46:45.000]  他沒有全講
[00:46:45.000 --> 00:46:47.000]  他是說就如
[00:46:47.000 --> 00:46:48.000]  第四節說就如
[00:46:48.000 --> 00:46:51.000]  給你舉幾個例子吧
[00:46:51.000 --> 00:46:52.000]  就如
[00:46:52.000 --> 00:46:57.000]  他把幾樣最重要的來告訴我們
[00:46:57.000 --> 00:46:59.000]  這裏面有講到
[00:46:59.000 --> 00:47:03.000]  由從父神來的
[00:47:03.000 --> 00:47:04.000]  什麼呢
[00:47:04.000 --> 00:47:06.000]  父神給我們的呢
[00:47:06.000 --> 00:47:09.000]  在基督裏檢選了我們
[00:47:09.000 --> 00:47:10.000]  還有呢
[00:47:10.000 --> 00:47:13.000]  愛我們就預定我們
[00:47:13.000 --> 00:47:16.000]  接着他的愛子耶穌基督
[00:47:16.000 --> 00:47:19.000]  得到兒子的名分
[00:47:19.000 --> 00:47:22.000]  他對父神賜給我們的福氣
[00:47:22.000 --> 00:47:24.000]  他提了兩樣
[00:47:24.000 --> 00:47:25.000]  一個就是檢選
[00:47:25.000 --> 00:47:27.000]  一個是預定
[00:47:27.000 --> 00:47:28.000]  還有很多的
[00:47:28.000 --> 00:47:32.000]  他沒有辦法一一的訴說
[00:47:32.000 --> 00:47:36.000]  他就舉了兩個
[00:47:36.000 --> 00:47:40.000]  講到耶穌基督給我們的福氣呢
[00:47:40.000 --> 00:47:44.000]  你就看到在第七節
[00:47:44.000 --> 00:47:45.000]  我們記得
[00:47:45.000 --> 00:47:47.000]  愛子的學
[00:47:47.000 --> 00:47:48.000]  德蒙救贖
[00:47:48.000 --> 00:47:50.000]  最後還有一部赦免
[00:47:50.000 --> 00:47:51.000]  就講到我們
[00:47:51.000 --> 00:47:54.000]  神基督救我們赦免我們的罪
[00:47:54.000 --> 00:47:55.000]  然後呢
[00:47:55.000 --> 00:48:00.000]  又神又叫我們能夠知道他自己的奧祕
[00:48:00.000 --> 00:48:04.000]  他也不過在主耶穌給我們的福氣裏頭
[00:48:04.000 --> 00:48:06.000]  他就提了兩樣
[00:48:06.000 --> 00:48:07.000]  一個就是救贖
[00:48:07.000 --> 00:48:09.000]  救我們
[00:48:09.000 --> 00:48:13.000]  用他的血來救我們赦免我們的罪
[00:48:13.000 --> 00:48:16.000]  叫我們不再做罪的奴隸
[00:48:16.000 --> 00:48:18.000]  叫我們得到永生
[00:48:18.000 --> 00:48:19.000]  而且呢
[00:48:19.000 --> 00:48:22.000]  叫我們能夠明白他自己的奧祕
[00:48:22.000 --> 00:48:27.000]  這是基督給我們的福氣
[00:48:27.000 --> 00:48:30.000]  聖靈呢
[00:48:30.000 --> 00:48:31.000]  就講到
[00:48:31.000 --> 00:48:34.000]  我們說了聖靈做印記
[00:48:34.000 --> 00:48:36.000]  所謂聖靈成爲我們的紙
[00:48:36.000 --> 00:48:37.000]  憑據
[00:48:37.000 --> 00:48:39.000]  做我們的憑據
[00:48:39.000 --> 00:48:43.000]  叫我們將來可以得到聖靈的基業
[00:48:43.000 --> 00:48:45.000]  所以你如果加起來
[00:48:45.000 --> 00:48:47.000]  不過幾樣
[00:48:47.000 --> 00:48:49.000]  保羅就舉了幾樣
[00:48:49.000 --> 00:48:52.000]  這個屬靈的福氣
[00:48:52.000 --> 00:48:54.000]  這看起來好像
[00:48:54.000 --> 00:48:56.000]  沒有講到我們在世上怎麼成功
[00:48:56.000 --> 00:48:58.000]  身體怎麼健康
[00:48:58.000 --> 00:48:59.000]  他不講這些了
[00:48:59.000 --> 00:49:02.000]  他把幾樣很主要的
[00:49:02.000 --> 00:49:05.000]  所以我們對這幾樣主要的
[00:49:05.000 --> 00:49:09.000]  恆是值得我們多去思想
[00:49:09.000 --> 00:49:11.000]  揀選
[00:49:11.000 --> 00:49:14.000]  這揀選呢底下就說了
[00:49:14.000 --> 00:49:16.000]  叫我們什麼呢
[00:49:16.000 --> 00:49:18.000]  在他面前成爲聖潔
[00:49:18.000 --> 00:49:20.000]  毫無瑕疵
[00:49:20.000 --> 00:49:22.000]  一般呢
[00:49:22.000 --> 00:49:26.000]  在爭論的時候就揀選的偏重在得救不得救
[00:49:26.000 --> 00:49:30.000]  你能得救是神揀選
[00:49:30.000 --> 00:49:31.000]  神沒有揀選你
[00:49:31.000 --> 00:49:33.000]  所以你不能得救
[00:49:33.000 --> 00:49:36.000]  變成這樣的一種理由了
[00:49:36.000 --> 00:49:38.000]  其實神揀選我們
[00:49:38.000 --> 00:49:42.000]  是要叫我們成爲聖潔
[00:49:42.000 --> 00:49:44.000]  無有瑕疵
[00:49:44.000 --> 00:49:47.000]  預定我們什麼
[00:49:47.000 --> 00:49:49.000]  叫我們得兒子的名分
[00:49:49.000 --> 00:49:53.000]  他把這個放在最重要的
[00:49:53.000 --> 00:49:54.000]  預定我們
[00:49:54.000 --> 00:49:56.000]  所以他神就揀選我們
[00:49:56.000 --> 00:50:00.000]  神揀選我們是因爲他預定我們
[00:50:00.000 --> 00:50:03.000]  所以這裏面講的預定的話
[00:50:03.000 --> 00:50:05.000]  也不是預定我們住在什麼地方
[00:50:05.000 --> 00:50:07.000]  預定我們做什麼工
[00:50:07.000 --> 00:50:09.000]  預定我們得到兒子的名分
[00:50:09.000 --> 00:50:11.000]  我們成爲神的兒女
[00:50:11.000 --> 00:50:15.000]  可以坦然無拘地來到父神的面前
[00:50:15.000 --> 00:50:18.000]  把一切的事情來告訴他
[00:50:18.000 --> 00:50:19.000]  他是我們的神
[00:50:19.000 --> 00:50:21.000]  我們的天父
[00:50:21.000 --> 00:50:23.000]  我們是他的兒女
[00:50:23.000 --> 00:50:28.000]  這是神給我們一個大的福氣
[00:50:28.000 --> 00:50:32.000]  所以我們要真正願意神
[00:50:32.000 --> 00:50:34.000]  開啓我們的眼睛
[00:50:34.000 --> 00:50:39.000]  叫我們看見神在這些各方面
[00:50:39.000 --> 00:50:43.000]  賜給我們多好的福氣
[00:50:43.000 --> 00:50:46.000]  各樣天上的
[00:50:46.000 --> 00:50:48.000]  地上的他還沒有講
[00:50:48.000 --> 00:50:50.000]  還有各樣
[00:50:50.000 --> 00:50:53.000]  還有屬靈的
[00:50:53.000 --> 00:50:57.000]  這些都是值得我們很好來思想的
[00:50:57.000 --> 00:51:00.000]  那今天我們就借這個時間
[00:51:00.000 --> 00:51:04.000]  一同來思想到弈魄手術
[00:51:04.000 --> 00:51:06.000]  主若是願意的話
[00:51:06.000 --> 00:51:09.000]  以後我們還可以來
[00:51:09.000 --> 00:51:13.000]  一點一點來看這弈魄手術
[00:51:13.000 --> 00:51:15.000]  我們今天就交通到這裏
[00:51:15.000 --> 00:51:19.000]  請我們一同禱告
[00:51:19.000 --> 00:51:20.000]  愛我們的父神
[00:51:20.000 --> 00:51:22.000]  我們感謝你
[00:51:22.000 --> 00:51:25.000]  因爲你把天上各樣屬靈的福氣
[00:51:25.000 --> 00:51:27.000]  賜給我們
[00:51:27.000 --> 00:51:28.000]  像我們這些不配的人
[00:51:28.000 --> 00:51:30.000]  我們這些軟弱的人
[00:51:30.000 --> 00:51:33.000]  竟然蒙受主這麼大的恩典
[00:51:33.000 --> 00:51:35.000]  我們看見神的愛
[00:51:35.000 --> 00:51:39.000]  我們看見基督耶穌的犧牲救贖
[00:51:39.000 --> 00:51:40.000]  我們也看到
[00:51:40.000 --> 00:51:44.000]  你在我們對我們所有的盼望
[00:51:44.000 --> 00:51:45.000]  期望
[00:51:45.000 --> 00:51:48.000]  但願我們能夠體會你的心
[00:51:48.000 --> 00:51:52.000]  但願我們在地上也能夠來榮耀你
[00:51:52.000 --> 00:51:55.000]  記得我們跟隨你
[00:51:55.000 --> 00:51:57.000]  我們來學習你的話語
[00:51:57.000 --> 00:52:00.000]  我們活在你的話語當中
[00:52:00.000 --> 00:52:02.000]  叫我們的見證
[00:52:02.000 --> 00:52:05.000]  能夠見證你是榮耀的神
[00:52:05.000 --> 00:52:07.000]  是我們的救贖
[00:52:07.000 --> 00:52:10.000]  願你師父給你自己的話語
[00:52:10.000 --> 00:52:13.000]  也求助你智慧啓示的靈
[00:52:13.000 --> 00:52:16.000]  也來幫助我們
[00:52:16.000 --> 00:52:18.000]  叫我們能夠明白
[00:52:18.000 --> 00:52:20.000]  你話語中間的奧祕
[00:52:20.000 --> 00:52:23.000]  叫我們的生活行爲
[00:52:23.000 --> 00:52:27.000]  都能夠跟着你的心意來往前走
[00:52:27.000 --> 00:52:29.000]  願主聽我們的禱告
[00:52:29.000 --> 00:52:32.000]  我們在禱告奉耶穌基督的名
