
[00:00:00.000 --> 00:00:02.460]  好 那我們不如先有個禱告
[00:34:46.960 --> 00:34:51.640]  後來終於慢慢有一位兩位信了主
[00:34:51.640 --> 00:34:52.280]  厲害了
[00:34:52.280 --> 00:34:54.800]  這兩位就影響其他人
[00:34:54.800 --> 00:34:56.880]  然後又從其他人去傳福音
[00:34:56.880 --> 00:34:59.200]  人家看到生命的改變
[00:34:59.200 --> 00:35:01.880]  愛心的灌注在當中
[00:35:01.880 --> 00:35:03.800]  看到陳牧師的苦心
[00:35:03.800 --> 00:35:06.280]  一個一個信主
[00:35:06.280 --> 00:35:11.400]  看到很美麗的圖畫
[00:35:11.400 --> 00:35:16.360]  導致我們怎樣去過我們的生命呢
[00:35:16.360 --> 00:35:18.640]  有一位美國的牧者
[00:35:18.640 --> 00:35:20.160]  是一位博士
[00:35:20.160 --> 00:35:22.120]  他寫了一本書
[00:35:22.120 --> 00:35:24.400]  叫做Tim Kamel
[00:35:24.400 --> 00:35:28.680]  他有一本書提到一件事
[00:35:28.680 --> 00:35:31.800]  他說基督徒一定要有永恆的眼界
[00:35:31.800 --> 00:35:33.000]  而永恆的眼界
[00:35:33.000 --> 00:35:34.720]  它列舉幾樣東西
[00:35:34.720 --> 00:35:36.080]  你會留意
[00:35:36.080 --> 00:35:37.240]  它其中一樣東西
[00:35:37.240 --> 00:35:40.480]  我很覺得很重要
[00:35:40.480 --> 00:35:42.880]  你要看重人的關係
[00:35:42.880 --> 00:35:47.000]  因為人的生命是傳到永恆的
[00:35:47.000 --> 00:35:49.760]  你今天跟人建立的關係
[00:35:49.760 --> 00:35:52.200]  不會就這樣完結的
[00:35:52.200 --> 00:35:53.680]  他說一般人很可惜
[00:35:53.680 --> 00:35:55.160]  關係就不太想建立
[00:35:55.160 --> 00:35:56.600]  為什麼呢
[00:35:56.600 --> 00:35:58.960]  動輒的人容易怎樣呢
[00:35:58.960 --> 00:36:01.200]  說錯話又誤會你
[00:36:01.200 --> 00:36:03.440]  為什麼會有這麼多關係呢
[00:36:03.440 --> 00:36:05.840]  所以有些人就是鼻子窒窒
[00:36:05.840 --> 00:36:09.160]  不要建立太多關係
[00:36:09.160 --> 00:36:12.160]  Tim Kamel就說不要這樣做
[00:36:12.160 --> 00:36:13.760]  因為當你這樣做的時候
[00:36:13.760 --> 00:36:17.240]  你就將你的生命投放在一些事情上
[00:36:17.240 --> 00:36:19.200]  例如你要成功
[00:36:19.200 --> 00:36:20.080]  我做好這件事就行了
[00:36:20.080 --> 00:36:21.680]  我不用對人
[00:36:21.680 --> 00:36:22.840]  我拿到這個獎牌
[00:36:22.840 --> 00:36:24.400]  我可以擺在我家裡
[00:36:24.400 --> 00:36:27.080]  昨天我才跟一位弟兄吃飯
[00:36:27.080 --> 00:36:30.880]  我見到一位老師
[00:36:30.880 --> 00:36:31.760]  他幫我
[00:36:31.760 --> 00:36:34.840]  他說他的辦公室裡面有很多獎牌
[00:36:34.840 --> 00:36:38.840]  他說他快要退休了
[00:36:38.840 --> 00:36:40.080]  快要退休了
[00:36:40.080 --> 00:36:43.160]  他想想這些獎牌用來幹什麼呢
[00:36:43.160 --> 00:36:48.120]  丟垃圾給孫子玩一下
[00:36:48.120 --> 00:36:49.840]  很快就過去了
[00:36:49.840 --> 00:36:51.880]  有些人不重視人的關係
[00:36:51.880 --> 00:36:59.080]  可能你重視將來我離開那間屋有多好
[00:36:59.080 --> 00:37:02.040]  我那個屋苑有沒有什麼設施
[00:37:02.040 --> 00:37:03.520]  或者等等等等
[00:37:03.520 --> 00:37:06.000]  我可能想這些東西
[00:37:06.000 --> 00:37:07.560]  但是你這樣做錯了
[00:37:07.560 --> 00:37:10.920]  你就將你的生命放在一些成功的東西上
[00:37:10.920 --> 00:37:13.680]  但是那些東西過了就過
[00:37:13.680 --> 00:37:15.880]  人的家庭
[00:37:15.880 --> 00:37:17.120]  弟兄姊妹
[00:37:17.120 --> 00:37:19.360]  這些生命是永恆的
[00:37:19.360 --> 00:37:22.440]  多一些放時間在人的生命裡面
[00:37:22.440 --> 00:37:23.480]  剛才我開始的時候
[00:37:23.480 --> 00:37:26.720]  說一位弟兄
[00:37:26.720 --> 00:37:28.160]  他試過富有
[00:37:28.160 --> 00:37:29.120]  突然間很窮
[00:37:29.120 --> 00:37:31.520]  然後他相信了耶穌
[00:37:31.520 --> 00:37:32.920]  所以我聯絡他
[00:37:32.920 --> 00:37:35.040]  他說我快要洗禮了
[00:37:35.040 --> 00:37:37.160]  即是接下來四月的洗禮
[00:37:37.160 --> 00:37:40.920]  他說伍先生你是我很早的時候
[00:37:40.920 --> 00:37:43.760]  接觸福恩的時候跟我聊天的那個位置
[00:37:43.760 --> 00:37:46.040]  我告訴你我快要洗禮了
[00:37:46.040 --> 00:37:48.280]  接著我再跟他聊
[00:37:48.280 --> 00:37:49.720]  生命轉化
[00:37:49.720 --> 00:37:52.160]  他說剛開始的時候做了一些補習班
[00:37:52.160 --> 00:37:55.000]  然後我做的工作都不是為了錢的
[00:37:55.000 --> 00:37:57.160]  我做了一些社企
[00:37:57.160 --> 00:37:58.440]  那些社企是什麼呢
[00:37:58.440 --> 00:38:00.720]  是精神康復者的工作
[00:38:00.720 --> 00:38:02.520]  他說很難做的
[00:38:02.520 --> 00:38:03.920]  很難捱的
[00:38:03.920 --> 00:38:06.000]  而且那些精神康復者有時候
[00:38:06.000 --> 00:38:08.840]  他很反覆有時候好一點有時候又差一點
[00:38:08.840 --> 00:38:11.240]  你都不知道怎樣幫到他
[00:38:11.240 --> 00:38:14.160]  但是他就覺得這個有意思
[00:38:14.160 --> 00:38:15.800]  他繼續在那裡做
[00:38:15.800 --> 00:38:18.600]  以前他很成功
[00:38:18.600 --> 00:38:19.720]  但是他現在做的事
[00:38:19.720 --> 00:38:23.520]  他說錢那些不是重要
[00:38:23.520 --> 00:38:26.400]  愛 我現在看重愛
[00:38:26.400 --> 00:38:28.040]  關心人
[00:38:28.040 --> 00:38:29.840]  弟兄師妹
[00:38:29.840 --> 00:38:30.320]  我希望
[00:38:30.320 --> 00:38:34.160]  這段經文對我是很大的震撼
[00:38:34.160 --> 00:38:35.880]  把握今天
[00:38:35.880 --> 00:38:38.120]  什麼去到永恆
[00:38:38.120 --> 00:38:39.760]  是不是你那些
[00:38:39.760 --> 00:38:42.600]  人家稱讚你第一名
[00:38:42.600 --> 00:38:44.840]  那些很快就沒有了
[00:38:44.840 --> 00:38:46.520]  你去讚賞神
[00:38:46.520 --> 00:38:48.440]  是最後給我們的獎賞
[00:38:48.440 --> 00:38:50.920]  當然我們不要為了獎賞
[00:38:50.920 --> 00:38:54.560]  我們將來多一點光環
[00:38:54.560 --> 00:38:55.960]  當然不是
[00:38:55.960 --> 00:38:57.960]  神給你美好的生命
[00:38:57.960 --> 00:38:59.480]  好好珍惜
[00:38:59.480 --> 00:39:01.160]  神讓你認識祂
[00:39:01.160 --> 00:39:02.200]  我們不是
[00:39:02.200 --> 00:39:04.440]  聖經說人若賺得全世界
[00:39:04.440 --> 00:39:07.880]  賠了自己的生命有什麼益處呢
[00:39:07.880 --> 00:39:09.920]  認識神的人我們有生命
[00:39:09.920 --> 00:39:11.720]  這個生命去到永恆
[00:39:11.720 --> 00:39:13.440]  把握今天
[00:39:13.440 --> 00:39:15.280]  你能夠做到多少事呢
[00:39:15.280 --> 00:39:17.200]  好像Tim Kamel
[00:39:17.200 --> 00:39:21.480]  把你的生命放在人的生命裡面
[00:39:21.480 --> 00:39:23.200]  去做多一點關心
[00:39:23.200 --> 00:39:26.200]  有需要的基層朋友
[00:39:26.200 --> 00:39:28.200]  教育弟兄姊妹
[00:39:28.200 --> 00:39:29.440]  這些就是有永恆的價值
[00:39:29.440 --> 00:39:31.280]  它和你永永遠遠
[00:39:31.280 --> 00:39:33.760]  這個生命永遠在一起
[00:39:33.760 --> 00:39:38.280]  我們一起禱告
[00:39:38.280 --> 00:39:40.360]  天父我們多謝你
[00:39:40.360 --> 00:39:42.520]  主啊我們很多時候
[00:39:42.520 --> 00:39:44.720]  蹉跎我們的歲月
[00:39:44.720 --> 00:39:48.080]  主啊生命是很寶貴
[00:39:48.080 --> 00:39:51.160]  永恆的生命也在等著我們
[00:39:51.160 --> 00:39:54.960]  主人的生命也不是掌握在我們自己手上
[00:39:54.960 --> 00:39:56.200]  幫助我們
[00:39:56.200 --> 00:39:59.880]  好好地去和你建立關係
[00:39:59.880 --> 00:40:01.360]  好好地看準你
[00:40:01.360 --> 00:40:02.800]  給我們的生命的旨意
[00:40:02.800 --> 00:40:04.480]  以致我們實踐出來
[00:40:04.480 --> 00:40:05.880]  你的教導
[00:40:05.880 --> 00:40:08.800]  以致我們豐豐富富地走過這一生
[00:40:08.800 --> 00:40:11.160]  並且有永恆的
[00:40:11.160 --> 00:40:15.000]  你給我們自己公義的獎賞
[00:40:15.000 --> 00:40:16.040]  我們多謝你
[00:40:16.040 --> 00:40:18.120]  祈禱奉主耶穌基督的名
[00:40:18.120 --> 00:40:18.840]  阿們
