
[00:00:00.000 --> 00:00:03.200]  來到六月最後這兩次的
[00:36:48.720 --> 00:36:52.880]  那份滿足和喜樂是無與倫比的
[00:36:52.880 --> 00:36:56.840]  經文說到我們替基督求你們
[00:36:56.840 --> 00:36:58.400]  你在這裡表明了那個態度
[00:36:58.400 --> 00:37:00.640]  應該是很狠切、很迫切
[00:37:00.640 --> 00:37:04.560]  而且是不會放棄的
[00:37:04.560 --> 00:37:09.160]  我們應該深知道人和神和好的重要性
[00:37:09.160 --> 00:37:15.880]  並且竭力、盡全力以謙卑愛心去服侍他們
[00:37:15.880 --> 00:37:23.560]  讓他們能夠感受到基督這份的愛
[00:37:23.560 --> 00:37:25.960]  當這個福音改變了我們的心
[00:37:25.960 --> 00:37:28.400]  和我們的身份之後
[00:37:28.400 --> 00:37:36.200]  我們就能夠去更加透明、更加真誠地
[00:37:36.200 --> 00:37:39.200]  充滿著那種關係的愛
[00:37:39.200 --> 00:37:42.480]  能夠去宣揚
[00:37:42.480 --> 00:37:46.040]  剛剛在上兩個星期的時候
[00:37:46.040 --> 00:37:48.120]  有人來按我鐘
[00:37:48.120 --> 00:37:50.880]  其實是兩個年輕人
[00:37:50.880 --> 00:37:51.960]  這兩個年輕人
[00:37:51.960 --> 00:37:54.200]  這張照片是我兒子說的
[00:37:54.200 --> 00:37:57.200]  「你應該說到用得著」
[00:37:57.200 --> 00:38:02.680]  現在兩個兒子幫我去找一些講道的例子
[00:38:02.680 --> 00:38:05.520]  經常都會發一些好東西給我
[00:38:05.520 --> 00:38:09.320]  這兩個年輕人來找我做什麼呢?
[00:38:09.320 --> 00:38:10.720]  本來不是我應門的
[00:38:10.720 --> 00:38:13.640]  我兒子說「以後有人來找你」
[00:38:13.640 --> 00:38:14.400]  「為什麼?」
[00:38:14.400 --> 00:38:16.480]  「因為我不懂」
[00:38:16.480 --> 00:38:18.600]  「因為你不懂所以來找我」
[00:38:18.600 --> 00:38:23.040]  這兩個年輕人當跟他們聊天的時候
[00:38:23.040 --> 00:38:25.920]  就知道原來他們來自Springville
[00:38:25.920 --> 00:38:28.160]  我們過去有機會
[00:38:28.160 --> 00:38:30.160]  剛剛建堂開始的時候
[00:38:30.160 --> 00:38:31.560]  就在Springville那個教堂
[00:38:31.560 --> 00:38:35.600]  在Stoveville Wall開始的位置裡面
[00:38:35.600 --> 00:38:38.280]  那間教堂我們也租了一段時間
[00:38:38.280 --> 00:38:43.160]  這兩個年輕人其實是帶著一個使命
[00:38:43.160 --> 00:38:45.320]  他們就問了一句問題
[00:38:45.320 --> 00:38:48.920]  「我們可以為你祈禱嗎?」
[00:38:48.920 --> 00:38:51.680]  在過程裡面聊天
[00:38:51.680 --> 00:38:52.800]  我也讓他們知道
[00:38:52.800 --> 00:38:55.160]  我也是一個教授
[00:38:55.160 --> 00:38:58.840]  以為他就會離開
[00:38:58.840 --> 00:38:59.760]  你也是教授
[00:38:59.760 --> 00:39:02.480]  有什麼可以為你祈禱呢?
[00:39:02.480 --> 00:39:03.600]  接著他再問我
[00:39:03.600 --> 00:39:06.040]  「我們可以為你祈禱嗎?」
[00:39:06.040 --> 00:39:09.440]  「當然可以」
[00:39:09.440 --> 00:39:11.240]  教授也有需要
[00:39:11.240 --> 00:39:13.720]  教授不是沒有需要的
[00:39:13.720 --> 00:39:14.960]  就跟他分享
[00:39:14.960 --> 00:39:16.440]  在這段時間
[00:39:16.440 --> 00:39:18.360]  他聽了我講完的故事
[00:39:18.360 --> 00:39:20.280]  就開始為我祈禱
[00:39:20.280 --> 00:39:21.200]  祈禱之後
[00:39:21.200 --> 00:39:23.320]  我以為他就會離開
[00:39:23.320 --> 00:39:25.320]  誰知道還沒完
[00:39:25.320 --> 00:39:27.600]  他再跟我分享一次福音
[00:39:27.600 --> 00:39:29.760]  我覺得是好的
[00:39:29.760 --> 00:39:30.920]  讓我認識一下
[00:39:30.920 --> 00:39:32.360]  這裡怎麼跟別人分享福音
[00:39:32.360 --> 00:39:33.240]  因為以前在香港
[00:39:33.240 --> 00:39:36.200]  我們習慣了三福、四律
[00:39:36.200 --> 00:39:39.400]  這裡就用三個圓圈
[00:39:39.400 --> 00:39:42.520]  三個圓圈講及整個福音的內容
[00:39:42.520 --> 00:39:43.760]  細節我不講了
[00:39:43.760 --> 00:39:46.520]  那張卡都還在我這個手上
[00:39:46.520 --> 00:39:49.680]  背面他就一邊講一邊畫
[00:39:49.680 --> 00:39:52.280]  畫完之後就讓我看到
[00:39:52.280 --> 00:39:54.840]  一個教會的介紹
[00:39:54.840 --> 00:39:56.080]  我很印象深刻
[00:39:56.080 --> 00:39:58.760]  因為兩個年輕人
[00:39:58.760 --> 00:40:00.320]  一個可能二十多歲
[00:40:00.320 --> 00:40:01.920]  另一個十多歲
[00:40:01.920 --> 00:40:03.160]  跟Jonathan差不多
[00:40:03.160 --> 00:40:04.200]  差不多一年多
[00:40:04.200 --> 00:40:06.600]  就好像一個師徒的關係
[00:40:06.600 --> 00:40:09.040]  主要是那個二十多歲去講的
[00:40:09.040 --> 00:40:12.760]  那個十多歲就一直這樣笑
[00:40:12.760 --> 00:40:13.920]  一直這樣笑
[00:40:13.920 --> 00:40:15.640]  一直這樣聽
[00:40:15.640 --> 00:40:16.880]  我很印象深刻
[00:40:16.880 --> 00:40:19.600]  他們這樣的行動
[00:40:19.600 --> 00:40:22.320]  突顯了怎樣來到關心社區
[00:40:22.320 --> 00:40:23.880]  因為這段時間我都有想
[00:40:23.880 --> 00:40:25.760]  以前在香港關心社區
[00:40:25.760 --> 00:40:27.760]  其實很多事情可以做到
[00:40:27.760 --> 00:40:29.920]  下街就已經看到很多需要
[00:40:29.920 --> 00:40:31.840]  有時候來到加拿大之後
[00:40:31.840 --> 00:40:35.240]  發現這條街都沒有人
[00:40:35.240 --> 00:40:37.480]  需要何來呢
[00:40:37.480 --> 00:40:43.240]  有時候我們有時候臉皮又不夠厚
[00:40:43.240 --> 00:40:46.640]  但是我就很感受到這兩個年輕人
[00:40:46.640 --> 00:40:49.240]  他們都要鼓起很大的勇氣
[00:40:49.240 --> 00:40:51.320]  來按我鐘
[00:40:51.320 --> 00:40:53.680]  來表明他們的身份
[00:40:53.680 --> 00:40:54.880]  我們是基督徒
[00:40:54.880 --> 00:40:56.640]  很想「Can we pray for you」
[00:40:56.640 --> 00:40:58.560]  就是這麼簡單的一個邀請
[00:40:58.560 --> 00:41:00.280]  沒多久之後
[00:41:00.280 --> 00:41:03.120]  隔了幾天就收到
[00:41:03.120 --> 00:41:05.080]  他們教會寄來的一封
[00:41:05.080 --> 00:41:06.920]  一張這樣的東西
[00:41:06.920 --> 00:41:10.120]  其實就講解「Can we pray for you」
[00:41:10.120 --> 00:41:12.800]  那個Full script就在這裡
[00:41:12.800 --> 00:41:15.680]  當天他就照讀一次
[00:41:15.680 --> 00:41:17.640]  我特別很欣賞他就說
[00:41:17.640 --> 00:41:20.240]  「We want something for you」
[00:41:20.240 --> 00:41:22.760]  「Not something from you」
[00:41:22.760 --> 00:41:24.280]  這個很棒
[00:41:24.280 --> 00:41:26.280]  當一路去看他的時候
[00:41:26.280 --> 00:41:27.400]  我很感動
[00:41:27.400 --> 00:41:31.360]  原來真的可以有方法
[00:41:31.360 --> 00:41:33.920]  繼續能夠在這個社區裡面
[00:41:33.920 --> 00:41:35.080]  去到去服侍
[00:41:35.080 --> 00:41:38.440]  福音可以用到很多的方式
[00:41:38.440 --> 00:41:42.400]  引導我們去更加珍惜這個社區
[00:41:42.400 --> 00:41:44.800]  其實我們有時候都在想
[00:41:44.800 --> 00:41:46.800]  等教會吧
[00:41:46.800 --> 00:41:48.760]  我想講教會就是我們
[00:41:48.760 --> 00:41:50.520]  如果你一直在等教會
[00:41:50.520 --> 00:41:52.720]  其實那樣東西是不會發生的
[00:41:52.720 --> 00:41:55.360]  所以上帝就是給你
[00:41:55.360 --> 00:41:57.440]  以及我組織成為教會
[00:41:57.440 --> 00:41:59.760]  當今天上帝給你有感動的時候
[00:41:59.760 --> 00:42:02.040]  你就主動去回應
[00:42:02.040 --> 00:42:05.120]  在過去的金寧社
[00:42:05.120 --> 00:42:06.240]  很感恩
[00:42:06.240 --> 00:42:08.920]  在兩年前就有兩位的肢體
[00:42:08.920 --> 00:42:10.440]  他們就見到這個社區
[00:42:10.440 --> 00:42:15.680]  越來越多的退休人士
[00:42:15.680 --> 00:42:18.360]  他們又好像無所事事
[00:42:18.360 --> 00:42:21.560]  我們能不能夠為他們去做一些事呢
[00:42:21.560 --> 00:42:24.000]  發展到今天逢星期四
[00:42:24.000 --> 00:42:26.680]  我相信當中大家都有參與的
[00:42:26.680 --> 00:42:27.760]  就參與吧
[00:42:27.760 --> 00:42:29.880]  知道的你也知道吧
[00:42:29.880 --> 00:42:31.200]  也很感恩
[00:42:31.200 --> 00:42:34.240]  最近我們又見證了三位的朋友
[00:42:34.240 --> 00:42:36.200]  他缺資訊耶穌
[00:42:36.200 --> 00:42:37.200]  不知道大家知不知道
[00:42:37.200 --> 00:42:40.240]  典故其中這三位裡面
[00:42:40.240 --> 00:42:42.120]  兩位三位
[00:42:42.120 --> 00:42:45.800]  有跟我們一起去過露營
[00:42:45.800 --> 00:42:47.240]  在露營裡面
[00:42:47.240 --> 00:42:52.040]  他其實也想看看你們在做什麼
[00:42:52.040 --> 00:42:53.920]  但是在那三天之後
[00:42:53.920 --> 00:42:55.600]  他很感動
[00:42:55.600 --> 00:42:56.600]  三位的朋友
[00:42:56.600 --> 00:42:58.240]  三位的現在的姊妹
[00:42:58.240 --> 00:42:59.600]  他們都很感動
[00:42:59.600 --> 00:43:02.400]  他們感受到很有愛
[00:43:02.400 --> 00:43:04.640]  這個地方很有愛
[00:43:04.640 --> 00:43:10.920]  所以當國語那邊的其中一些姊妹
[00:43:10.920 --> 00:43:12.840]  Tiffani去邀請他們
[00:43:12.840 --> 00:43:14.280]  你願不願意去信耶穌
[00:43:14.280 --> 00:43:16.240]  當聽了他們的分享之後
[00:43:16.240 --> 00:43:17.400]  他們說我願意
[00:43:17.400 --> 00:43:20.160]  我也很想像你們一樣
[00:43:20.160 --> 00:43:21.800]  正不正
[00:43:21.800 --> 00:43:27.160]  榮耀重贊歸給神
[00:43:27.160 --> 00:43:28.440]  也很感恩
[00:43:28.440 --> 00:43:31.040]  上帝就是偷供我們的生命
[00:43:31.040 --> 00:43:32.080]  聖經裡面說
[00:43:32.080 --> 00:43:34.760]  當我們彼此相愛的時候
[00:43:34.760 --> 00:43:36.640]  眾人就認出
[00:43:36.640 --> 00:43:41.440]  我們就是主的門徒
[00:43:41.440 --> 00:43:43.200]  今天上帝就是要繼續這樣
[00:43:43.200 --> 00:43:45.680]  去透過我們的生命
[00:43:45.680 --> 00:43:49.240]  也有弟兄他的家
[00:43:49.240 --> 00:43:54.160]  組織了一個單車的維修服務
[00:43:54.160 --> 00:43:57.520]  其實沒有任何人去邀請他
[00:43:57.520 --> 00:43:58.840]  他是自發的
[00:43:58.840 --> 00:44:01.200]  自己有一個感動
[00:44:01.200 --> 00:44:04.280]  看到社區很多人開單車
[00:44:04.280 --> 00:44:06.720]  單車壞了又不會修理
[00:44:06.720 --> 00:44:09.000]  於是乎他就跟他兩個兒子
[00:44:09.000 --> 00:44:11.960]  去到他有一個這樣的服事
[00:44:11.960 --> 00:44:13.200]  在去年的時候
[00:44:13.200 --> 00:44:15.120]  他跟我說
[00:44:15.120 --> 00:44:18.880]  這個服務仍然是生效的
[00:44:18.880 --> 00:44:21.200]  大家可以掃描一下
[00:44:21.200 --> 00:44:22.200]  找一下他
[00:44:22.200 --> 00:44:25.600]  如果你家裡有單車需要維修的話
[00:44:25.600 --> 00:44:29.000]  我深信今天神就在我們當中
[00:44:29.000 --> 00:44:32.360]  用我們所能夠給我們一些禮物
[00:44:32.360 --> 00:44:34.520]  一些機會契機
[00:44:34.520 --> 00:44:38.520]  使我們能夠有不同的
[00:44:38.520 --> 00:44:41.160]  跟這個社區的結連
[00:44:41.160 --> 00:44:43.040]  特別我很欣賞他用了一節經文
[00:44:43.040 --> 00:44:45.080]  就是希伯來書十章二十四節
[00:44:45.080 --> 00:44:46.280]  我讀給大家聽
[00:44:46.280 --> 00:44:48.120]  我特別很欣賞英文的翻譯
[00:44:48.120 --> 00:44:50.600]  就是And let us consider
[00:44:50.600 --> 00:44:54.280]  how to stir up one another to love
[00:44:54.280 --> 00:44:57.520]  and good works
[00:44:57.520 --> 00:44:59.160]  上帝就透過我們的生命
[00:44:59.160 --> 00:45:02.560]  stir up 跟其他人 stir up
[00:45:02.560 --> 00:45:05.680]  以至到我們能夠將外
[00:45:05.680 --> 00:45:09.160]  將一些好的事情
[00:45:09.160 --> 00:45:12.520]  特別是剛才說的那個和好的福音
[00:45:12.520 --> 00:45:15.560]  透過我們一個這樣的平台
[00:45:15.560 --> 00:45:18.640]  能夠去凸顯出來
[00:45:18.640 --> 00:45:23.000]  所以求主賜給我們
[00:45:23.000 --> 00:45:27.680]  有一個更加去關懷這個社區的心腸
[00:45:27.680 --> 00:45:31.240]  當要去成為社區裏面的祝福
[00:45:31.240 --> 00:45:35.720]  首先我們必須要去藉著觀察
[00:45:35.720 --> 00:45:41.720]  藉著認識深入地進入在這個社區當中
[00:45:41.720 --> 00:45:44.040]  使我們了解
[00:45:44.040 --> 00:45:46.400]  即是你連了解understand都未去到的時候
[00:45:46.400 --> 00:45:49.360]  那你怎樣做呢
[00:45:49.360 --> 00:45:50.840]  在未來的時候
[00:45:50.840 --> 00:45:52.360]  我很盼望大家
[00:45:52.360 --> 00:45:55.160]  我們能夠去預留時間出席
[00:45:55.160 --> 00:45:58.240]  29、30日那個草莓節
[00:45:58.240 --> 00:46:00.640]  感受一下這個社區
[00:46:00.640 --> 00:46:03.120]  有些什麼人種的
[00:46:03.120 --> 00:46:04.680]  當你去到那個現場
[00:46:04.680 --> 00:46:07.280]  我相信神就會跟你說話
[00:46:07.280 --> 00:46:09.640]  亦都在剛才牧師報告裏面所說
[00:46:09.640 --> 00:46:11.480]  8月4日星期六
[00:46:11.480 --> 00:46:16.480]  亦都不單止我們去到草莓節
[00:46:16.480 --> 00:46:18.760]  我們亦都同時間邀請人
[00:46:18.760 --> 00:46:20.600]  來到在我們的當中
[00:46:20.600 --> 00:46:23.400]  使我們能夠可以更加立體
[00:46:23.400 --> 00:46:26.360]  跟他們有接觸、交流
[00:46:26.360 --> 00:46:28.080]  亦都在這段時間
[00:46:28.080 --> 00:46:33.680]  剛才我們教會和中信都有一個合作
[00:46:33.680 --> 00:46:37.120]  我們發展一個小城宣教
[00:46:37.120 --> 00:46:39.440]  這幾天我開了很多車
[00:46:39.440 --> 00:46:43.840]  其實在多倫多都有很多不同的小城
[00:46:43.840 --> 00:46:46.480]  整個Ontario,說錯了
[00:46:46.480 --> 00:46:49.360]  整個Ontario都有很多不同的小城
[00:46:49.360 --> 00:46:52.640]  中信透過一些小城
[00:46:52.640 --> 00:46:55.760]  能夠我們可以組織一班特警姊妹
[00:46:55.760 --> 00:46:57.640]  定期去到這些
[00:46:57.640 --> 00:46:59.320]  可能開車說是一個多小時
[00:46:59.320 --> 00:47:02.000]  兩個小時的車程
[00:47:02.000 --> 00:47:04.480]  去到去接觸當地
[00:47:04.480 --> 00:47:07.080]  即是可能沒有什麼華人的教會
[00:47:07.080 --> 00:47:09.400]  但都住了不少的華人
[00:47:09.400 --> 00:47:12.480]  所以我們能夠可以跟他們去建立關係
[00:47:12.480 --> 00:47:15.800]  做朋友,跟他們去分享福音
[00:47:15.800 --> 00:47:17.360]  所以在未來的時候
[00:47:17.360 --> 00:47:21.640]  當宣教部再有一些呼籲邀請的時候
[00:47:21.640 --> 00:47:24.320]  希望我們都能夠可以參與在其中
[00:47:24.320 --> 00:47:27.800]  螢幕上面那幾位
[00:47:27.800 --> 00:47:31.160]  其實上星期三已經參與了第一次
[00:47:31.160 --> 00:47:32.760]  大家可以問一下他們
[00:47:32.760 --> 00:47:35.240]  那個經歷是怎樣
[00:47:35.240 --> 00:47:37.000]  以至到我們都能夠可以
[00:47:37.000 --> 00:47:39.000]  按著神給我們的感動
[00:47:39.000 --> 00:47:42.760]  我們回應一起的在其中
[00:47:42.760 --> 00:47:47.760]  最後路加福音裡面說到好撒馬里亞人
[00:47:47.760 --> 00:47:49.440]  你和我都很熟的
[00:47:49.440 --> 00:47:51.320]  亦都耳熟能詳
[00:47:51.320 --> 00:47:53.320]  即使耶穌和律法師的對話
[00:47:53.320 --> 00:47:57.080]  一開始的主題是怎樣得著永生
[00:47:57.080 --> 00:48:00.840]  得著永生是活出上帝的誡命
[00:48:00.840 --> 00:48:02.120]  我們都清楚了
[00:48:02.120 --> 00:48:04.560]  故事的結尾就是撒馬里亞人
[00:48:04.560 --> 00:48:06.960]  先是被強盜搶奪
[00:48:06.960 --> 00:48:10.600]  被傷害的人的鄰舍
[00:48:10.600 --> 00:48:14.480]  因為祂憐憫祂的需要
[00:48:14.480 --> 00:48:16.600]  而耶穌亦都這樣
[00:48:16.600 --> 00:48:22.120]  來跟這個律法師和今天地上的教會
[00:48:22.120 --> 00:48:26.000]  清楚地來提醒
[00:48:26.000 --> 00:48:30.480]  你去照樣行罷
[00:48:30.480 --> 00:48:38.240]  讓我們一起低頭禱告
[00:48:38.240 --> 00:48:42.920]  很想這一刻你都去為自己來禱告
[00:48:42.920 --> 00:48:46.560]  今天神怎樣可以使用你的生命
[00:48:46.560 --> 00:48:56.160]  在社區裡面能夠去成為那點光
[00:48:56.160 --> 00:49:01.280]  在黑暗裡面將這個光明
[00:49:01.280 --> 00:49:06.720]  將和好的福音透過你和我的生命
[00:49:06.720 --> 00:49:09.600]  能夠可以傳揚開去
[00:49:09.600 --> 00:49:22.840]  求聖靈向我們說話
[00:49:22.840 --> 00:49:25.160]  主要是我們將我們的生命
[00:49:25.160 --> 00:49:27.280]  都放在你的手中
[00:49:27.280 --> 00:49:30.280]  幫助我們能夠見到
[00:49:30.280 --> 00:49:36.640]  你所託付使人與你和睦的使命
[00:49:36.640 --> 00:49:39.600]  讓我們都能夠去看見福音
[00:49:39.600 --> 00:49:43.640]  不單止要傳給遠處
[00:49:43.640 --> 00:49:47.680]  更加此刻我們的周遭
[00:49:47.680 --> 00:49:49.880]  這些近處的人
[00:49:49.880 --> 00:49:53.120]  上帝你要怎樣去感動我們
[00:49:53.120 --> 00:49:55.720]  去回應你的吩咐
[00:49:55.720 --> 00:49:58.000]  求你開我們的眼睛
[00:49:58.000 --> 00:49:59.680]  開我們的耳朵
[00:49:59.680 --> 00:50:06.320]  使我們的生命能夠成為你的見證
[00:50:06.320 --> 00:50:11.320]  能夠藉著我們那種在耶穌裡面
[00:50:11.320 --> 00:50:14.080]  被改變被扭轉過來的時候
[00:50:14.080 --> 00:50:15.800]  當上帝給過我們那種
[00:50:15.800 --> 00:50:19.320]  對人靈魂的負擔
[00:50:19.320 --> 00:50:21.560]  以至到我們就有著一份
[00:50:21.560 --> 00:50:24.040]  鍥而不捨的心
[00:50:24.040 --> 00:50:27.280]  去為主你作美好的見證
[00:50:27.280 --> 00:50:29.720]  主人就求你感動我們
[00:50:29.720 --> 00:50:33.280]  差遣我們去回應
[00:50:33.280 --> 00:50:35.280]  你給我們的吩咐
[00:50:35.280 --> 00:50:37.280]  給我們的大使命
[00:50:37.280 --> 00:50:39.160]  願你的旨意成就
[00:50:39.160 --> 00:50:40.440]  聽我們的祈禱
[00:50:40.440 --> 00:50:41.720]  奉耶穌基督
[00:50:41.720 --> 00:50:43.200]  得勝的名求
[00:50:43.200 --> 00:50:43.560]  阿們
