
[00:00:00.000 --> 00:00:01.520]  Dion姊妹早安
[00:35:18.220 --> 00:35:20.340]  我們被呼召
[00:35:20.340 --> 00:35:22.980]  要成為這世界的祝福
[00:35:22.980 --> 00:35:25.100]  我們一起禱告
[00:35:25.100 --> 00:35:26.700]  天父上帝
[00:35:26.700 --> 00:35:29.540]  今天早上是拆船主日
[00:35:29.540 --> 00:35:30.860]  主我們不願意再說
[00:35:30.860 --> 00:35:32.700]  主我在這拆遣別人
[00:35:32.700 --> 00:35:34.300]  主我們每一個人
[00:35:34.300 --> 00:35:35.740]  主我們在這裡
[00:35:35.740 --> 00:35:38.620]  我盼望你的靈感動我們每一個人
[00:35:38.620 --> 00:35:40.900]  主以致於我們能夠發自內心說
[00:35:40.900 --> 00:35:44.100]  主你是我們的意義的來源
[00:35:44.100 --> 00:35:45.900]  因此我的生命最大的意義
[00:35:45.900 --> 00:35:48.380]  就是回應你的帶領
[00:35:48.380 --> 00:35:50.540]  主你是我歸屬的來源
[00:35:50.540 --> 00:35:53.220]  因著你我如今是天父的兒女
[00:35:53.220 --> 00:35:54.940]  以致於我不再掙扎
[00:35:54.940 --> 00:35:56.060]  到處要去證明
[00:35:56.060 --> 00:35:57.420]  我是一個有用的人
[00:35:57.420 --> 00:35:58.420]  到處在證明
[00:35:58.420 --> 00:36:00.140]  我是一個值得被愛的人
[00:36:00.140 --> 00:36:01.460]  因為在耶穌基督裡
[00:36:01.460 --> 00:36:02.860]  我已經被證明
[00:36:02.860 --> 00:36:04.620]  我值得被愛到一個地步
[00:36:04.620 --> 00:36:08.580]  使耶穌基督為我們死在十字架上
[00:36:08.580 --> 00:36:11.700]  主而當我們有這樣的安全感的時候
[00:36:11.700 --> 00:36:14.780]  今天早上主我們再向你求一個恩典
[00:36:14.780 --> 00:36:17.380]  賜給我們全新的眼光
[00:36:17.380 --> 00:36:18.300]  使我們能夠
[00:36:18.300 --> 00:36:20.580]  我們的眼光與你的眼光認同
[00:36:20.580 --> 00:36:24.580]  來看待我們身旁所接觸的每一個人
[00:36:24.580 --> 00:36:27.180]  使我們在這個撕裂的時代
[00:36:27.180 --> 00:36:30.940]  成為一個見證和好大能的群體
[00:36:30.940 --> 00:36:33.220]  從我們家我們的工作
[00:36:33.220 --> 00:36:34.220]  我們的友誼圈
[00:36:34.220 --> 00:36:37.180]  我們所接觸到的人開始
[00:36:37.180 --> 00:36:39.700]  願主豐豐富富的成就一切
[00:36:39.700 --> 00:36:41.420]  關於你要成就的事
[00:36:41.420 --> 00:36:43.380]  奉耶穌基督的名禱告
[00:36:43.380 --> 00:36:44.380]  Amen
