
[00:00:00.000 --> 00:00:09.000]  天父,我們感謝您在新的一年裡,幫助我們思想什麼是服侍的信心。
[00:37:52.000 --> 00:37:53.000]  大衛之子,
[00:37:53.000 --> 00:37:54.000]  大衛之子,
[00:37:54.000 --> 00:37:58.000]  而他追求著天國的來臨,
[00:37:58.000 --> 00:38:00.000]  大衛的國的來臨,
[00:38:00.000 --> 00:38:02.000]  而當他眼睛明亮的時候,
[00:38:02.000 --> 00:38:06.000]  他不是回家娶老婆,
[00:38:06.000 --> 00:38:08.000]  而是在那條路上。
[00:38:08.000 --> 00:38:13.000]  如果你知道路加寫的是十字架路的路上,
[00:38:13.000 --> 00:38:15.000]  跟隨主耶穌基督。
[00:38:15.000 --> 00:38:17.000]  黑眼的核子,
[00:38:17.000 --> 00:38:18.000]  真的信心。
[00:38:18.000 --> 00:38:22.000]  如果你很熟悉路加寶的,
[00:38:22.000 --> 00:38:27.000]  你知道核子就不是路加寶裡面最終的英雄。
[00:38:27.000 --> 00:38:30.000]  在路加寶裡面還有一個有名,
[00:38:30.000 --> 00:38:32.000]  有名出來的英雄,
[00:38:32.000 --> 00:38:36.000]  那個英雄叫做薩蓋,
[00:38:36.000 --> 00:38:38.000]  有錢人來的,
[00:38:38.000 --> 00:38:41.000]  有錢的瑞利,
[00:38:41.000 --> 00:38:43.000]  但是他是隨空,
[00:38:43.000 --> 00:38:46.000]  好像那個瑞利說憐憫我,
[00:38:46.000 --> 00:38:48.000]  而耶穌去到他家,
[00:38:48.000 --> 00:38:51.000]  跟他說天國的悔改信息,
[00:38:51.000 --> 00:38:53.000]  結果薩蓋說了一句話,
[00:38:53.000 --> 00:38:57.000]  他說我有的財富一半給窮人,
[00:38:57.000 --> 00:38:59.000]  剩下來的我騙人,
[00:38:59.000 --> 00:39:00.000]  我四倍奉還。
[00:39:00.000 --> 00:39:01.000]  簡單來說,
[00:39:01.000 --> 00:39:03.000]  他做的那一行其實騙很多錢,
[00:39:03.000 --> 00:39:07.000]  就是說到最後他一無所有。
[00:39:07.000 --> 00:39:10.000]  薩蓋是整個故事的高峰,
[00:39:10.000 --> 00:39:14.000]  薩蓋是真信心的代表。
[00:39:14.000 --> 00:39:15.000]  OK,
[00:39:15.000 --> 00:39:16.000]  完了,
[00:39:16.000 --> 00:39:20.000]  我只是想給大家一點點的形容。
[00:39:20.000 --> 00:39:22.000]  我想你真的記住,
[00:39:22.000 --> 00:39:24.000]  你一定要聽到,
[00:39:24.000 --> 00:39:25.000]  你不聽到,
[00:39:25.000 --> 00:39:29.000]  你的祈禱會左搖右擺,
[00:39:29.000 --> 00:39:31.000]  很歪的,
[00:39:31.000 --> 00:39:34.000]  你聽準天國的信息,
[00:39:34.000 --> 00:39:38.000]  你的祈禱就可以直插上帝的心,
[00:39:38.000 --> 00:39:40.000]  而且不單止一次期,
[00:39:40.000 --> 00:39:46.000]  就夜不斷祈求天國的彌臨。
[00:39:46.000 --> 00:39:49.000]  給大家新年的挑戰,
[00:39:49.000 --> 00:39:53.000]  我們聆聽主導嗎?
[00:39:53.000 --> 00:39:55.000]  為自己祈禱,
[00:39:55.000 --> 00:39:58.000]  讓我們成為一個聆聽主導的教會。
[00:39:58.000 --> 00:39:59.000]  第二,
[00:39:59.000 --> 00:40:04.000]  我們祈禱天國嗎?
[00:40:04.000 --> 00:40:05.000]  為我們祈禱,
[00:40:05.000 --> 00:40:06.000]  為我們教會祈禱,
[00:40:06.000 --> 00:40:08.000]  讓我們成為一個祈禱天國的教會。
[00:40:08.000 --> 00:40:09.000]  第三,
[00:40:09.000 --> 00:40:11.000]  我們有沒有真正的馴服,
[00:40:11.000 --> 00:40:13.000]  好像《盧家公》裡面,
[00:40:13.000 --> 00:40:14.000]  當人子來了,
[00:40:14.000 --> 00:40:16.000]  人子真的來了,
[00:40:16.000 --> 00:40:19.000]  世上有真信特嗎?
[00:40:19.000 --> 00:40:21.000]  願我們的教會,
[00:40:21.000 --> 00:40:23.000]  一個使命的教會,
[00:40:23.000 --> 00:40:27.000]  就是一個真正馴服上帝的教會。
[00:40:27.000 --> 00:40:28.000]  好,
[00:40:28.000 --> 00:40:32.000]  我們做一個祈禱結束。
[00:40:32.000 --> 00:40:33.000]  我們天父,
[00:40:33.000 --> 00:40:34.000]  我們很感謝你,
[00:40:34.000 --> 00:40:36.000]  這個是你的話語,
[00:40:36.000 --> 00:40:40.000]  這個不是我所創造出來的故事,
[00:40:40.000 --> 00:40:42.000]  我們需要聆聽,
[00:40:42.000 --> 00:40:44.000]  我們需要咀嚼,
[00:40:44.000 --> 00:40:47.000]  求主你真的幫助我們,
[00:40:47.000 --> 00:40:54.000]  去思想你每個故事中的奇妙。
[00:40:54.000 --> 00:40:57.000]  讓我們知道,
[00:40:57.000 --> 00:40:59.000]  讀聖經故事,
[00:40:59.000 --> 00:41:02.000]  其實真的有多大的危險。
[00:41:02.000 --> 00:41:04.000]  我們很容易將我們自己,
[00:41:04.000 --> 00:41:08.000]  讀入了故事。
[00:41:08.000 --> 00:41:12.000]  我們將我們自己想要聽的,
[00:41:12.000 --> 00:41:16.000]  讀入了故事。
[00:41:16.000 --> 00:41:19.000]  主啊求主你幫助我們,
[00:41:19.000 --> 00:41:22.000]  叫我們從我們的忙碌當中,
[00:41:22.000 --> 00:41:24.000]  從我們懶惰當中,
[00:41:24.000 --> 00:41:27.000]  逃跑出來。
[00:41:27.000 --> 00:41:30.000]  叫我們坐在主耶穌基督的跟前,
[00:41:30.000 --> 00:41:33.000]  去聆聽祂,
[00:41:33.000 --> 00:41:36.000]  天國的故事。
[00:41:36.000 --> 00:41:44.000]  又叫我們成為禱告天國的侍女,
[00:41:44.000 --> 00:41:52.000]  讓我們不灰心的常常就夜,
[00:41:52.000 --> 00:41:56.000]  禱告你天國的來臨。
[00:41:56.000 --> 00:41:58.000]  也求主你憐憫我們的教會,
[00:41:58.000 --> 00:42:02.000]  讓我們教會裡面每一個人,
[00:42:02.000 --> 00:42:06.000]  都反映著一個真信心,
[00:42:06.000 --> 00:42:10.000]  真正的信服。
[00:42:10.000 --> 00:42:14.000]  叫我們求你的赦免,
[00:42:14.000 --> 00:42:16.000]  求你的憐憫。
[00:42:16.000 --> 00:42:19.000]  叫我們放下自己,
[00:42:19.000 --> 00:42:22.000]  放下我們所擁有的一切,
[00:42:22.000 --> 00:42:27.000]  去追求為我們捨身的救主。
[00:42:27.000 --> 00:42:32.000]  求主你幫助我們這個婦女、
[00:42:32.000 --> 00:42:35.000]  婦事團,
[00:42:35.000 --> 00:42:41.000]  讓他們成為一個禱告的團契,
[00:42:41.000 --> 00:42:46.000]  讓他們推動我們的教會,
[00:42:46.000 --> 00:42:49.000]  信心走動,
[00:42:49.000 --> 00:42:52.000]  成為一個真正的使命的教會,
[00:42:52.000 --> 00:42:57.000]  祝福我們這個團契,
[00:42:57.000 --> 00:42:58.000]  祝福我們的教會,
[00:42:58.000 --> 00:42:59.000]  我們這樣期待,
[00:42:59.000 --> 00:43:01.000]  和GSOP都未求。
