
[00:00:00.000 --> 00:00:01.240]  (主席) 弟兄姊妹平安
[00:29:13.740 --> 00:29:15.740]  這個就是一個最大的悲慘
[00:29:15.740 --> 00:29:19.740]  所以耶穌基督再一次來質問我們
[00:29:19.740 --> 00:29:20.740]  你問你自己
[00:29:20.740 --> 00:29:22.740]  究竟我是一個扮的基督徒
[00:29:22.740 --> 00:29:25.740]  還是有真正的結果子
[00:29:25.740 --> 00:29:29.740]  有變化的生命的基督徒
[00:29:29.740 --> 00:29:30.740]  第三
[00:29:30.740 --> 00:29:31.740]  最後
[00:29:31.740 --> 00:29:32.740]  到哪一天
[00:29:32.740 --> 00:29:34.740]  最後的挑戰
[00:29:34.740 --> 00:29:36.740]  到哪一天的時候
[00:29:36.740 --> 00:29:41.740]  究竟我們是那些能夠入天國的人
[00:29:41.740 --> 00:29:45.740]  還是那些不能夠入天國的人
[00:29:45.740 --> 00:29:47.740]  我們問我們每天的生命當中
[00:29:47.740 --> 00:29:50.740]  我們有沒有成為一個天國的子民
[00:29:50.740 --> 00:29:53.740]  以神自己作為我們生命的核心
[00:29:53.740 --> 00:29:55.740]  每天無論做任何事情
[00:29:55.740 --> 00:29:57.740]  重心總是在他那裡
[00:29:57.740 --> 00:29:58.740]  不是在我那裡
[00:29:58.740 --> 00:30:00.740]  不是在我的面子那裡
[00:30:00.740 --> 00:30:01.740]  不是在我的成功感那裡
[00:30:01.740 --> 00:30:03.740]  不是在別人拍多獎
[00:30:03.740 --> 00:30:04.740]  我們就發覺
[00:30:04.740 --> 00:30:06.740]  哇 侍奉也很興奮
[00:30:06.740 --> 00:30:07.740]  人家有幾下批評
[00:30:07.740 --> 00:30:09.740]  我們就覺得沒有意思
[00:30:09.740 --> 00:30:10.740]  不是
[00:30:10.740 --> 00:30:11.740]  這些不是這樣看
[00:30:11.740 --> 00:30:13.740]  天國是我們看見神自己
[00:30:13.740 --> 00:30:16.740]  願神的旨意成就在我身上
[00:30:16.740 --> 00:30:19.740]  好像成就在天上毫無難阻
[00:30:19.740 --> 00:30:21.740]  我們就很有把握
[00:30:21.740 --> 00:30:23.740]  到哪一天
[00:30:23.740 --> 00:30:24.740]  我們見到耶穌基督面為耶穌
[00:30:24.740 --> 00:30:25.740]  我認得你
[00:30:25.740 --> 00:30:26.740]  我認識你
[00:30:26.740 --> 00:30:28.740]  因為你已經入了天國的人
[00:30:28.740 --> 00:30:29.740]  順理成章
[00:30:29.740 --> 00:30:32.740]  進來和我永遠在一起
[00:30:32.740 --> 00:30:33.740]  好不好
[00:30:33.740 --> 00:30:34.740]  讓我們在神的面前
[00:30:34.740 --> 00:30:36.740]  同樣面對這兩個
[00:30:36.740 --> 00:30:39.740]  每一個在神面前的挑戰
[00:30:39.740 --> 00:30:41.740]  這從來都是神自己做的方法
[00:30:41.740 --> 00:30:43.740]  從舊約也是
[00:30:43.740 --> 00:30:44.740]  你記得嗎
[00:30:44.740 --> 00:30:46.740]  以色列快要進入迦南的時候
[00:30:46.740 --> 00:30:48.740]  約書亞帶他們上
[00:30:48.740 --> 00:30:50.740]  以巴魯山 基里森山
[00:30:50.740 --> 00:30:52.740]  一人對著一半
[00:30:52.740 --> 00:30:54.740]  然後他就向那些以色列人宣佈
[00:30:54.740 --> 00:30:56.740]  前面要路你們自己選擇
[00:30:56.740 --> 00:30:58.740]  路可以你們自己選擇
[00:30:58.740 --> 00:31:00.740]  不過我憑著神告訴你
[00:31:00.740 --> 00:31:02.740]  路的結果會是怎樣
[00:31:02.740 --> 00:31:03.740]  這一條路
[00:31:03.740 --> 00:31:05.740]  如果你選擇去順服神
[00:31:05.740 --> 00:31:06.740]  跟從神的時候
[00:31:06.740 --> 00:31:08.740]  神就與你同在
[00:31:08.740 --> 00:31:09.740]  那些走不過去的日子
[00:31:09.740 --> 00:31:11.740]  你都可以走過去
[00:31:11.740 --> 00:31:13.740]  打不到的仗你都可以打得贏
[00:31:13.740 --> 00:31:15.740]  因為有神與你同在
[00:31:15.740 --> 00:31:16.740]  這一條路你選擇離開神
[00:31:16.740 --> 00:31:17.740]  不要祂
[00:31:17.740 --> 00:31:18.740]  你要走自己的路
[00:31:18.740 --> 00:31:19.740]  你就走
[00:31:19.740 --> 00:31:20.740]  偏行己路
[00:31:20.740 --> 00:31:21.740]  於是你打勝仗
[00:31:21.740 --> 00:31:23.740]  有時勝有時輸
[00:31:23.740 --> 00:31:24.740]  有時甚至將來亡國
[00:31:24.740 --> 00:31:26.740]  這一個你自己選擇
[00:31:26.740 --> 00:31:27.740]  在你面前就是兩條路
[00:31:27.740 --> 00:31:28.740]  頂姐妹今天主耶穌
[00:31:28.740 --> 00:31:29.740]  在我們面前
[00:31:29.740 --> 00:31:30.740]  都是兩條路
[00:31:30.740 --> 00:31:32.740]  你要做聰明的基督徒
[00:31:32.740 --> 00:31:34.740]  要做愚蠢的基督徒
[00:31:34.740 --> 00:31:36.740]  你要做假的基督徒
[00:31:36.740 --> 00:31:37.740]  扮的基督徒
[00:31:37.740 --> 00:31:40.740]  要做真正的有生命的基督徒
[00:31:40.740 --> 00:31:43.740]  你要做那個入天國的基督徒
[00:31:43.740 --> 00:31:47.740]  要做那個終於入不到天國的基督徒
[00:31:47.740 --> 00:31:48.740]  但在我們面前
[00:31:48.740 --> 00:31:50.740]  求主的提醒
[00:31:50.740 --> 00:31:52.740]  也成為我們每天
[00:31:52.740 --> 00:31:55.740]  去審查我們自己的挑戰
[00:31:55.740 --> 00:31:57.740]  我們一起祈禱
[00:32:00.740 --> 00:32:01.740]  主耶穌我們多謝你
[00:32:01.740 --> 00:32:03.740]  你完結這個偉大的講章的時候
[00:32:03.740 --> 00:32:05.740]  帶給我們的挑戰
[00:32:05.740 --> 00:32:07.740]  和我們自己的檢查
[00:32:07.740 --> 00:32:09.740]  主耶穌我們都願意
[00:32:09.740 --> 00:32:12.740]  像你剛才我們所唱的詩歌一樣
[00:32:12.740 --> 00:32:16.740]  不單是像你這一切的榮美
[00:32:16.740 --> 00:32:18.740]  更加像你一樣
[00:32:18.740 --> 00:32:20.740]  跟隨你的挑戰
[00:32:20.740 --> 00:32:23.740]  過你要我們所過的日子
[00:32:23.740 --> 00:32:26.740]  求主引導
[00:32:26.740 --> 00:32:28.740]  教導
[00:32:28.740 --> 00:32:30.740]  奉主的名祈禱
