
[00:00:00.000 --> 00:00:03.500]  非常感謝主 多謝大家讓我有這個機會
[00:27:58.000 --> 00:28:00.000]  他太知道他要經歷的
[00:28:00.000 --> 00:28:02.000]  這個十字架是什麼回事
[00:28:02.000 --> 00:28:04.000]  如果純粹從他肉身
[00:28:04.000 --> 00:28:05.000]  他是百分之一百的人
[00:28:05.000 --> 00:28:07.000]  他是百分之一百的神
[00:28:07.000 --> 00:28:09.000]  從他的肉身裡面的時候
[00:28:09.000 --> 00:28:10.000]  他覺得最後這個
[00:28:10.000 --> 00:28:12.000]  我真的受不了他
[00:28:12.000 --> 00:28:13.000]  很厲害
[00:28:13.000 --> 00:28:15.000]  可以就幫他挪開
[00:28:15.000 --> 00:28:17.000]  天父
[00:28:17.000 --> 00:28:19.000]  按你自己的旨意
[00:28:19.000 --> 00:28:20.000]  你看看
[00:28:20.000 --> 00:28:21.000]  他被釘死十字架那一幕
[00:28:21.000 --> 00:28:23.000]  記不記得
[00:28:23.000 --> 00:28:24.000]  在十字架上面
[00:28:24.000 --> 00:28:28.000]  第一個壽苦節的下午三點鐘
[00:28:28.000 --> 00:28:29.000]  天地昏暗
[00:28:29.000 --> 00:28:30.000]  聖經告訴我們
[00:28:30.000 --> 00:28:32.000]  本來太陽高高
[00:28:32.000 --> 00:28:34.000]  但是那時候天地昏暗
[00:28:34.000 --> 00:28:35.000]  你說日食好怎麼樣都好
[00:28:35.000 --> 00:28:37.000]  總之是天地昏暗
[00:28:37.000 --> 00:28:39.000]  這個是整個人類歷史的宇宙當中
[00:28:39.000 --> 00:28:42.000]  最悲慘的一個時刻
[00:28:42.000 --> 00:28:46.000]  是整個人類歷史的一個精簡的時刻
[00:28:46.000 --> 00:28:47.000]  就在那個時刻裡面
[00:28:47.000 --> 00:28:49.000]  天地昏暗
[00:28:49.000 --> 00:28:53.000]  上帝就好像掩眼不看他的愛子
[00:28:53.000 --> 00:28:56.000]  這個才是耶穌感到最痛苦的
[00:28:56.000 --> 00:28:57.000]  不是說六七吋長的釘
[00:28:57.000 --> 00:28:59.000]  釘穿雙手釘穿雙腳
[00:28:59.000 --> 00:29:00.000]  令到他痛
[00:29:00.000 --> 00:29:01.000]  當然這個痛
[00:29:01.000 --> 00:29:02.000]  這個不死的
[00:29:02.000 --> 00:29:03.000]  但是痛得很厲害
[00:29:03.000 --> 00:29:05.000]  當然是皮開肉裂
[00:29:05.000 --> 00:29:08.000]  身體舉起十字架墜下來那一刻
[00:29:08.000 --> 00:29:09.000]  皮開肉裂
[00:29:09.000 --> 00:29:10.000]  這個極度痛楚
[00:29:10.000 --> 00:29:11.000]  但是不夠什麼痛楚
[00:29:11.000 --> 00:29:17.000]  不夠他和他永恆地和他一起的天父那種關係
[00:29:17.000 --> 00:29:18.000]  在三點正的時候
[00:29:18.000 --> 00:29:20.000]  天地昏暗的時候
[00:29:20.000 --> 00:29:22.000]  天父掩面不看
[00:29:22.000 --> 00:29:23.000]  將你的罪
[00:29:23.000 --> 00:29:24.000]  將我的罪
[00:29:24.000 --> 00:29:25.000]  傾注在
[00:29:25.000 --> 00:29:26.000]  將他的憤怒
[00:29:26.000 --> 00:29:27.000]  對你的憤怒
[00:29:27.000 --> 00:29:28.000]  對我的憤怒
[00:29:28.000 --> 00:29:29.000]  傾注在十字架上
[00:29:29.000 --> 00:29:30.000]  在他的耳朵上
[00:29:30.000 --> 00:29:31.000]  到那個地步
[00:29:31.000 --> 00:29:32.000]  耶穌慘烈到那個地步
[00:29:32.000 --> 00:29:33.000]  我的神啊
[00:29:33.000 --> 00:29:34.000]  我的神
[00:29:34.000 --> 00:29:35.000]  為什麼你離棄我
[00:29:35.000 --> 00:29:37.000]  為什麼離棄我
[00:29:37.000 --> 00:29:38.000]  看到嗎
[00:29:38.000 --> 00:29:41.000]  這個才是耶穌最難頂的一件事
[00:29:41.000 --> 00:29:43.000]  他需要一個很大的力量
[00:29:43.000 --> 00:29:44.000]  將他推
[00:29:44.000 --> 00:29:45.000]  推
[00:29:45.000 --> 00:29:46.000]  推上十字架
[00:29:46.000 --> 00:29:48.000]  但是當他想到
[00:29:48.000 --> 00:29:49.000]  他上十字架
[00:29:49.000 --> 00:29:52.000]  他所帶來的就是我們這群失喪的羊
[00:29:52.000 --> 00:29:53.000]  和天父
[00:29:53.000 --> 00:29:56.000]  本來是我們和神永遠隔絕的
[00:29:56.000 --> 00:29:57.000]  可以成就了
[00:29:57.000 --> 00:30:00.000]  讓我們回到神的家裡面
[00:30:00.000 --> 00:30:03.000]  和天父重新建立那個關係
[00:30:03.000 --> 00:30:04.000]  這件事
[00:30:04.000 --> 00:30:05.000]  這個激情
[00:30:05.000 --> 00:30:07.000]  這個身同感受的激情
[00:30:07.000 --> 00:30:09.000]  將它推上十字架
[00:30:09.000 --> 00:30:11.000]  以致成就了今天你和我
[00:30:11.000 --> 00:30:13.000]  這個這麼有福分的身份
[00:30:13.000 --> 00:30:16.000]  成為上帝的兒女
[00:30:16.000 --> 00:30:18.000]  弟兄姊妹
[00:30:18.000 --> 00:30:19.000]  耶穌昔日
[00:30:19.000 --> 00:30:21.000]  就是被這個激情
[00:30:21.000 --> 00:30:23.000]  推了上去
[00:30:23.000 --> 00:30:25.000]  他走遍各城各鄉
[00:30:25.000 --> 00:30:27.000]  他才看到
[00:30:27.000 --> 00:30:28.000]  才體會得到
[00:30:28.000 --> 00:30:30.000]  那個困苦
[00:30:30.000 --> 00:30:33.000]  那個離開神的那種痛苦
[00:30:33.000 --> 00:30:34.000]  然後
[00:30:34.000 --> 00:30:36.000]  讓他可以走上去
[00:30:36.000 --> 00:30:39.000]  幫人做復回的路
[00:30:39.000 --> 00:30:42.000]  的途徑
[00:30:42.000 --> 00:30:44.000]  其實這個理解對我來講
[00:30:44.000 --> 00:30:45.000]  對我侍奉生涯
[00:30:45.000 --> 00:30:47.000]  一個很大很大的挑戰
[00:30:47.000 --> 00:30:49.000]  和很大很大的激勵
[00:30:49.000 --> 00:30:51.000]  我做了三十四年牧師
[00:30:51.000 --> 00:30:54.000]  去年年底正式退休
[00:30:54.000 --> 00:30:57.000]  我是一個地地道道的香港人
[00:30:57.000 --> 00:30:58.000]  我在香港出生
[00:30:58.000 --> 00:31:00.000]  香港長大
[00:31:00.000 --> 00:31:02.000]  差不多二十歲
[00:31:02.000 --> 00:31:03.000]  我就飛到加拿大
[00:31:03.000 --> 00:31:05.000]  第一次來香別井
[00:31:05.000 --> 00:31:07.000]  在那裡讀大學
[00:31:07.000 --> 00:31:08.000]  我在大學的時候
[00:31:08.000 --> 00:31:10.000]  信耶穌
[00:31:10.000 --> 00:31:11.000]  信耶穌之後
[00:31:11.000 --> 00:31:12.000]  那時候
[00:31:12.000 --> 00:31:13.000]  大概七二年
[00:31:13.000 --> 00:31:14.000]  七三年
[00:31:14.000 --> 00:31:17.000]  中國大陸那時候是文革的時候
[00:31:17.000 --> 00:31:18.000]  記不記得
[00:31:18.000 --> 00:31:19.000]  上個世紀
[00:31:19.000 --> 00:31:26.000]  中國人民生活在水深火熱當中
[00:31:26.000 --> 00:31:29.000]  我們學校的基督徒團體
[00:31:29.000 --> 00:31:31.000]  是一些intervarsity
[00:31:31.000 --> 00:31:33.000]  就是所謂的鬼佬的基督徒團體
[00:31:33.000 --> 00:31:35.000]  呼召我們所有基督徒
[00:31:35.000 --> 00:31:38.000]  為中國的人民祈禱
[00:31:38.000 --> 00:31:39.000]  因為他們很慘
[00:31:39.000 --> 00:31:40.000]  聖經全部燒了
[00:31:40.000 --> 00:31:41.000]  所有教會停止了
[00:31:41.000 --> 00:31:43.000]  沒有聚會
[00:31:43.000 --> 00:31:45.000]  迫切地為這個國家的人民祈禱
[00:31:45.000 --> 00:31:47.000]  我們中國人當然參加
[00:31:47.000 --> 00:31:50.000]  那晚幾十人圍在禮堂裡
[00:31:50.000 --> 00:31:52.000]  然後那個團長
[00:31:52.000 --> 00:31:53.000]  那個基督徒團長
[00:31:53.000 --> 00:31:55.000]  他說我們有一連串的
[00:31:55.000 --> 00:31:57.000]  為中國祈禱的事項
[00:31:57.000 --> 00:31:59.000]  然後我們跪在神面前
[00:31:59.000 --> 00:32:01.000]  迫切地向我們的天父祈禱
[00:32:01.000 --> 00:32:03.000]  我們全部被跪在那裡
[00:32:03.000 --> 00:32:04.000]  然後開始祈禱
[00:32:04.000 --> 00:32:06.000]  我旁邊那個鬼仔
[00:32:06.000 --> 00:32:07.000]  站著站著的時候
[00:32:07.000 --> 00:32:10.000]  在那裡哭
[00:32:10.000 --> 00:32:11.000]  我第一個感覺
[00:32:11.000 --> 00:32:13.000]  為什麼旁邊那個哭得這麼厲害
[00:32:13.000 --> 00:32:15.000]  然後他為中國人
[00:32:15.000 --> 00:32:17.000]  他是紅鬚綠眼的鬼佬
[00:32:17.000 --> 00:32:18.000]  為中國人祈禱
[00:32:18.000 --> 00:32:20.000]  我這個中國人我覺得很慚愧
[00:32:20.000 --> 00:32:21.000]  我擠點眼淚吧
[00:32:21.000 --> 00:32:23.000]  擠一點點吧
[00:32:23.000 --> 00:32:24.000]  他不斷地出來
[00:32:24.000 --> 00:32:25.000]  我不斷地出來
[00:32:25.000 --> 00:32:26.000]  我哭了
[00:32:26.000 --> 00:32:27.000]  為什麼我不能哭
[00:32:27.000 --> 00:32:28.000]  我哭不了
[00:32:28.000 --> 00:32:31.000]  沒有感覺沒有感覺
[00:32:31.000 --> 00:32:32.000]  我在香港長大
[00:32:32.000 --> 00:32:34.000]  在英國殖民政府英文一學大
[00:32:34.000 --> 00:32:37.000]  然後中國從來沒有起過
[00:32:37.000 --> 00:32:38.000]  我知道我是中國人
[00:32:38.000 --> 00:32:41.000]  但是我沒有感覺
[00:32:41.000 --> 00:32:42.000]  直到我三十五歲
[00:32:42.000 --> 00:32:45.000]  已經回來香港做牧師
[00:32:45.000 --> 00:32:48.000]  我跟我爸爸第一次回我家鄉
[00:32:48.000 --> 00:32:50.000]  我家鄉在哪裡呢
[00:32:50.000 --> 00:32:52.000]  你們每個人都知道
[00:32:52.000 --> 00:32:54.000]  福建省永定縣
[00:32:54.000 --> 00:32:55.000]  土樓啊
[00:32:55.000 --> 00:32:56.000]  記不記得
[00:32:56.000 --> 00:32:58.000]  在電視上看到圓圓圈圈的土樓
[00:32:58.000 --> 00:32:59.000]  那個就是我家鄉
[00:32:59.000 --> 00:33:02.000]  在一個很偏遠的山區裡面
[00:33:02.000 --> 00:33:04.000]  我家鄉就在那裡
[00:33:04.000 --> 00:33:06.000]  我跟著爸爸回家鄉
[00:33:06.000 --> 00:33:07.000]  爸爸指向我
[00:33:07.000 --> 00:33:08.000]  這條河呢
[00:33:08.000 --> 00:33:10.000]  以前你媽媽在那裡洗衣服的
[00:33:10.000 --> 00:33:11.000]  外面那些空地
[00:33:11.000 --> 00:33:12.000]  就是我在那裡放牛
[00:33:12.000 --> 00:33:14.000]  他六歲就已經放牛了
[00:33:14.000 --> 00:33:15.000]  讀了兩年書
[00:33:15.000 --> 00:33:16.000]  沒有書讀
[00:33:16.000 --> 00:33:17.000]  從來沒有讀書
[00:33:17.000 --> 00:33:19.000]  說我在那裡放牛等等
[00:33:19.000 --> 00:33:20.000]  他一直這樣說的時候
[00:33:20.000 --> 00:33:22.000]  我親力其境
[00:33:22.000 --> 00:33:23.000]  親身經歷
[00:33:23.000 --> 00:33:24.000]  那些故事就回來了
[00:33:24.000 --> 00:33:26.000]  我聽老人家說那些東西就知道了
[00:33:26.000 --> 00:33:27.000]  從小聽到大的那些
[00:33:27.000 --> 00:33:30.000]  不斷地重複出現
[00:33:30.000 --> 00:33:33.000]  我們那間屋旁邊有一間祖居
[00:33:33.000 --> 00:33:34.000]  那間祖居差不多倒塌了
[00:33:34.000 --> 00:33:36.000]  那些木頭都很大
[00:33:36.000 --> 00:33:37.000]  我爸爸說
[00:33:37.000 --> 00:33:38.000]  我在那裡出生的
[00:33:38.000 --> 00:33:39.000]  在那間屋裡面
[00:33:39.000 --> 00:33:41.000]  他說我爸爸在那裡出生的
[00:33:41.000 --> 00:33:43.000]  我爸爸的爸爸在那裡出生的
[00:33:43.000 --> 00:33:47.000]  我爸爸的爸爸的爸爸都在那裡出生的
[00:33:47.000 --> 00:33:49.000]  我忽然間覺得
[00:33:49.000 --> 00:33:50.000]  This is my home
[00:33:50.000 --> 00:33:51.000]  這個是我的家
[00:33:51.000 --> 00:33:53.000]  這個是我的根
[00:33:53.000 --> 00:33:55.000]  我是中國人
[00:33:55.000 --> 00:33:58.000]  我是客家人
[00:33:58.000 --> 00:34:01.000]  那個衝擊
[00:34:01.000 --> 00:34:02.000]  由92年開始
[00:34:02.000 --> 00:34:04.000]  一直到今天
[00:34:04.000 --> 00:34:06.000]  這25年來
[00:34:06.000 --> 00:34:08.000]  上帝讓我在中國開始做科研工作
[00:34:08.000 --> 00:34:10.000]  做培訓等等
[00:34:10.000 --> 00:34:11.000]  在25年來
[00:34:11.000 --> 00:34:14.000]  他帶領我走了全中國23個省
[00:34:14.000 --> 00:34:16.000]  和直轄市
[00:34:16.000 --> 00:34:17.000]  全中國只有32個
[00:34:17.000 --> 00:34:19.000]  我去了23個省
[00:34:19.000 --> 00:34:20.000]  幾乎所有的神后院
[00:34:20.000 --> 00:34:22.000]  我都在那裡講過
[00:34:22.000 --> 00:34:23.000]  那個激情
[00:34:23.000 --> 00:34:24.000]  那個感覺
[00:34:24.000 --> 00:34:27.000]  是很強烈的
[00:34:27.000 --> 00:34:28.000]  我跟大家講過
[00:34:28.000 --> 00:34:30.000]  我去年已經退休了
[00:34:30.000 --> 00:34:32.000]  因為65歲
[00:34:32.000 --> 00:34:33.000]  我們就必須退休
[00:34:33.000 --> 00:34:35.000]  那今年我幾歲?
[00:34:35.000 --> 00:34:37.000]  已經66歲了
[00:34:37.000 --> 00:34:41.000]  不覺得吧
[00:34:41.000 --> 00:34:44.000]  已經66歲了
[00:34:44.000 --> 00:34:45.000]  我看看我的行程表
[00:34:45.000 --> 00:34:47.000]  我自己電腦裡面的行程表
[00:34:47.000 --> 00:34:49.000]  我逐一數
[00:34:49.000 --> 00:34:51.000]  我今年2017年
[00:34:51.000 --> 00:34:57.000]  有139天不在香港
[00:34:57.000 --> 00:34:59.000]  我去年2016年
[00:34:59.000 --> 00:35:00.000]  我數一數
[00:35:00.000 --> 00:35:01.000]  有124天不在香港
[00:35:01.000 --> 00:35:02.000]  我還沒退休的時候
[00:35:02.000 --> 00:35:04.000]  退休之後還走得多
[00:35:04.000 --> 00:35:05.000]  還沒退休的時候
[00:35:05.000 --> 00:35:07.000]  再前一年有119天
[00:35:07.000 --> 00:35:08.000]  其實過去那六七年
[00:35:08.000 --> 00:35:11.000]  我平均一年有120天不在香港
[00:35:11.000 --> 00:35:12.000]  平均每年去中國
[00:35:12.000 --> 00:35:14.000]  大概13至14次
[00:35:14.000 --> 00:35:15.000]  去不同的省份
[00:35:15.000 --> 00:35:16.000]  不同的城市
[00:35:16.000 --> 00:35:17.000]  去那裡做培訓
[00:35:17.000 --> 00:35:19.000]  報導等等的工作
[00:35:19.000 --> 00:35:24.000]  我走遍大江南北
[00:35:24.000 --> 00:35:27.000]  我的師母都會跟我說
[00:35:27.000 --> 00:35:30.000]  你用不用這麼拼呢
[00:35:30.000 --> 00:35:33.000]  可以緩慢腳步
[00:35:33.000 --> 00:35:34.000]  然後G2差不多
[00:35:34.000 --> 00:35:37.000]  好像要我學一般所謂的退休人士
[00:35:37.000 --> 00:35:39.000]  早上睡到自然醒
[00:35:39.000 --> 00:35:41.000]  然後去喝茶
[00:35:41.000 --> 00:35:44.000]  期待著每年有一次的郵輪
[00:35:44.000 --> 00:35:46.000]  然後就去中國那裡
[00:35:46.000 --> 00:35:48.000]  這個是退休生活
[00:35:48.000 --> 00:35:51.000]  為什麼你要這樣做呢
[00:35:51.000 --> 00:35:53.000]  當然我們教會的年輕人
[00:35:53.000 --> 00:35:55.000]  都很羨慕這個羅牧師
[00:35:55.000 --> 00:35:57.000]  因為我去到哪裡都向他們報告
[00:35:57.000 --> 00:35:58.000]  這麼多年
[00:35:58.000 --> 00:35:59.000]  過去十年八年
[00:35:59.000 --> 00:36:01.000]  他們說羅牧師你真好
[00:36:01.000 --> 00:36:03.000]  坐飛機多過坐巴士
[00:36:03.000 --> 00:36:05.000]  我真是一個星期可以去兩次機場
[00:36:05.000 --> 00:36:07.000]  去不同的地方
[00:36:07.000 --> 00:36:08.000]  他們很羨慕
[00:36:08.000 --> 00:36:09.000]  我女兒還很好笑
[00:36:09.000 --> 00:36:10.000]  她說爸爸
[00:36:10.000 --> 00:36:11.000]  你這樣的情況
[00:36:11.000 --> 00:36:13.000]  你是用飛機上的廁所
[00:36:13.000 --> 00:36:17.000]  多過用家裡的廁所
[00:36:17.000 --> 00:36:19.000]  他們很羨慕
[00:36:19.000 --> 00:36:20.000]  我們工作又有糧出
[00:36:20.000 --> 00:36:22.000]  又可以全世界
[00:36:22.000 --> 00:36:25.000]  即是去全中國到處去
[00:36:25.000 --> 00:36:28.000]  我的感受你們知不知道
[00:36:28.000 --> 00:36:29.000]  幾年前
[00:36:29.000 --> 00:36:30.000]  又是中秋節
[00:36:30.000 --> 00:36:34.000]  我去浙江杭州
[00:36:34.000 --> 00:36:36.000]  杭州有間浙江神樂院
[00:36:36.000 --> 00:36:37.000]  一間相當大的神樂院
[00:36:37.000 --> 00:36:39.000]  我在那裡講課
[00:36:39.000 --> 00:36:40.000]  剛好撞上中秋節
[00:36:40.000 --> 00:36:41.000]  那天關門了
[00:36:41.000 --> 00:36:42.000]  連餐廳都關了
[00:36:42.000 --> 00:36:43.000]  我沒得吃飯了
[00:36:43.000 --> 00:36:45.000]  我回到我自己那裡
[00:36:45.000 --> 00:36:46.000]  那些教授很好的人
[00:36:46.000 --> 00:36:47.000]  很有愛心
[00:36:47.000 --> 00:36:48.000]  老牧師
[00:36:48.000 --> 00:36:50.000]  今天全學校都關門了
[00:36:50.000 --> 00:36:51.000]  你團圓了
[00:36:51.000 --> 00:36:52.000]  你都沒得回香港團圓了
[00:36:52.000 --> 00:36:54.000]  你來我家團圓
[00:36:54.000 --> 00:36:56.000]  我當然是多謝他們
[00:36:56.000 --> 00:36:57.000]  活生生一個這麼大塊的人
[00:36:57.000 --> 00:36:59.000]  塞在你家裡
[00:36:59.000 --> 00:37:00.000]  本來你們一家很溫馨
[00:37:00.000 --> 00:37:01.000]  塞了一個陌生人
[00:37:01.000 --> 00:37:02.000]  怎麼團圓呢
[00:37:02.000 --> 00:37:03.000]  我說
[00:37:03.000 --> 00:37:04.000]  行了
[00:37:04.000 --> 00:37:05.000]  我一個人搞定
[00:37:05.000 --> 00:37:06.000]  我吃一碗麵就OK了
[00:37:06.000 --> 00:37:08.000]  於是我在我自己的賓館
[00:37:08.000 --> 00:37:09.000]  小賓館
[00:37:09.000 --> 00:37:10.000]  在西湖旁邊
[00:37:10.000 --> 00:37:12.000]  走大約五分鐘去到西湖
[00:37:12.000 --> 00:37:14.000]  於是我就下街吃一碗麵
[00:37:14.000 --> 00:37:16.000]  然後那天下大雨
[00:37:16.000 --> 00:37:18.000]  不知道為什麼中秋節下大雨
[00:37:18.000 --> 00:37:20.000]  我就在賓館借雨傘
[00:37:20.000 --> 00:37:21.000]  百無聊賴
[00:37:21.000 --> 00:37:22.000]  吃飽飯
[00:37:22.000 --> 00:37:23.000]  散散步
[00:37:23.000 --> 00:37:24.000]  在西湖旁邊
[00:37:24.000 --> 00:37:25.000]  這麼漂亮
[00:37:25.000 --> 00:37:27.000]  當然要漫步西湖
[00:37:27.000 --> 00:37:28.000]  那天晚上
[00:37:28.000 --> 00:37:29.000]  在煙雨朦朦底下
[00:37:29.000 --> 00:37:31.000]  我撐開雨傘
[00:37:31.000 --> 00:37:32.000]  漫步西湖
[00:37:32.000 --> 00:37:33.000]  多浪漫
[00:37:33.000 --> 00:37:34.000]  是不是
[00:37:34.000 --> 00:37:35.000]  聽到浪漫了
[00:37:35.000 --> 00:37:36.000]  是不是
[00:37:36.000 --> 00:37:38.000]  你問我
[00:37:38.000 --> 00:37:41.000]  你走過來問問我
[00:37:41.000 --> 00:37:43.000]  有什麼感覺
[00:37:43.000 --> 00:37:44.000]  漫步西湖
[00:37:44.000 --> 00:37:46.000]  煙雨朦朦
[00:37:46.000 --> 00:37:47.000]  我只會馬上回答你
[00:37:47.000 --> 00:37:52.000]  我覺得我好孤單
[00:37:52.000 --> 00:37:54.000]  我好孤單
[00:37:54.000 --> 00:37:56.000]  我那時只想起
[00:37:56.000 --> 00:37:57.000]  我自己的老婆
[00:37:57.000 --> 00:37:58.000]  師母
[00:37:58.000 --> 00:37:59.000]  失去了老公
[00:37:59.000 --> 00:38:00.000]  和她一起
[00:38:00.000 --> 00:38:02.000]  團圓中秋
[00:38:02.000 --> 00:38:03.000]  想起我自己的兒子
[00:38:03.000 --> 00:38:04.000]  我的女兒
[00:38:04.000 --> 00:38:05.000]  失去了老爸
[00:38:05.000 --> 00:38:06.000]  和他們一起
[00:38:06.000 --> 00:38:07.000]  團圓中秋
[00:38:07.000 --> 00:38:10.000]  我覺得我自己好孤單
[00:38:10.000 --> 00:38:11.000]  很多時候你會見到我
[00:38:11.000 --> 00:38:13.000]  一個人拉著行李箱
[00:38:13.000 --> 00:38:15.000]  跑跑跑去機場
[00:38:15.000 --> 00:38:17.000]  趕著趕著趕飛機
[00:38:17.000 --> 00:38:19.000]  跑跑跑去火車站
[00:38:19.000 --> 00:38:20.000]  趕火車
[00:38:20.000 --> 00:38:22.000]  跑跑跑去長途巴士站
[00:38:22.000 --> 00:38:23.000]  在國內也好
[00:38:23.000 --> 00:38:24.000]  在國外也好
[00:38:24.000 --> 00:38:26.000]  我常常都這樣做
[00:38:26.000 --> 00:38:27.000]  有時大風
[00:38:27.000 --> 00:38:28.000]  有時大雨
[00:38:28.000 --> 00:38:29.000]  有時大雪
[00:38:29.000 --> 00:38:31.000]  我都是這樣走
[00:38:31.000 --> 00:38:33.000]  你不累的嗎
[00:38:33.000 --> 00:38:35.000]  你不辛苦的嗎
[00:38:35.000 --> 00:38:36.000]  我當然辛苦了
[00:38:36.000 --> 00:38:38.000]  我是人來的
[00:38:38.000 --> 00:38:40.000]  上帝給我很大的恩典
[00:38:40.000 --> 00:38:42.000]  我一次去巴拿馬港島
[00:38:42.000 --> 00:38:43.000]  失去了那班飛機
[00:38:43.000 --> 00:38:45.000]  三十六個小時沒有睡覺
[00:38:45.000 --> 00:38:46.000]  一落地之後
[00:38:46.000 --> 00:38:47.000]  兩個小時之後
[00:38:47.000 --> 00:38:49.000]  我要上港台港島
[00:38:49.000 --> 00:38:50.000]  本來我提早八個小時到
[00:38:50.000 --> 00:38:52.000]  我可以休息一會
[00:38:52.000 --> 00:38:53.000]  那天一到就剩下兩小時
[00:38:53.000 --> 00:38:55.000]  教會已經在等
[00:38:55.000 --> 00:38:56.000]  洗過臉
[00:38:56.000 --> 00:38:57.000]  吃過麵
[00:38:57.000 --> 00:38:58.000]  就上台
[00:38:58.000 --> 00:38:59.000]  港島的時候
[00:38:59.000 --> 00:39:00.000]  牧師都不覺得
[00:39:00.000 --> 00:39:01.000]  你三十多個小時沒有睡
[00:39:01.000 --> 00:39:02.000]  一落台
[00:39:02.000 --> 00:39:03.000]  你看看我
[00:39:03.000 --> 00:39:05.000]  像死狗一樣
[00:39:05.000 --> 00:39:06.000]  好累
[00:39:06.000 --> 00:39:07.000]  好辛苦
[00:39:07.000 --> 00:39:09.000]  我上港台就是第二個人
[00:39:09.000 --> 00:39:10.000]  一落台之後
[00:39:10.000 --> 00:39:11.000]  就像死狗一樣
[00:39:11.000 --> 00:39:12.000]  就是這樣
[00:39:12.000 --> 00:39:14.000]  所以我太太說
[00:39:14.000 --> 00:39:15.000]  師母說
[00:39:15.000 --> 00:39:16.000]  那為甚麼
[00:39:16.000 --> 00:39:17.000]  你可以收斂一個
[00:39:17.000 --> 00:39:18.000]  你現在六十多歲了
[00:39:18.000 --> 00:39:20.000]  你用不著這樣嗎
[00:39:20.000 --> 00:39:23.000]  我的答案是三個字
[00:39:23.000 --> 00:39:27.000]  不甘心
[00:39:27.000 --> 00:39:30.000]  我是非常之不甘心
[00:39:30.000 --> 00:39:31.000]  雖然我退休
[00:39:31.000 --> 00:39:32.000]  或者我未退休之前
[00:39:32.000 --> 00:39:33.000]  上了六十歲
[00:39:33.000 --> 00:39:34.000]  登了六
[00:39:34.000 --> 00:39:35.000]  但我還有精神
[00:39:35.000 --> 00:39:36.000]  有體力
[00:39:36.000 --> 00:39:37.000]  我登六的時候
[00:39:37.000 --> 00:39:39.000]  我已經是崇禎會的總牧
[00:39:39.000 --> 00:39:41.000]  崇禎會在香港有二十六間堂
[00:39:41.000 --> 00:39:43.000]  有八十七個專職牧師傳道
[00:39:43.000 --> 00:39:46.000]  總牧師就是牧師們的牧師
[00:39:46.000 --> 00:39:47.000]  你知不知道
[00:39:47.000 --> 00:39:48.000]  我去看著他們
[00:39:48.000 --> 00:39:49.000]  然後幫教會發展
[00:39:49.000 --> 00:39:52.000]  我每個星期平均要開三個會
[00:39:52.000 --> 00:39:54.000]  我儘管可以在冷氣房裏
[00:39:54.000 --> 00:39:56.000]  日日夜夜張大班子跟他們開會
[00:39:56.000 --> 00:39:57.000]  開會簽名等等
[00:39:57.000 --> 00:39:59.000]  有一個會議記錄
[00:39:59.000 --> 00:40:01.000]  我等退休就可以了
[00:40:01.000 --> 00:40:02.000]  但我不甘心
[00:40:02.000 --> 00:40:03.000]  弟兄姊妹
[00:40:03.000 --> 00:40:04.000]  上帝託付給我
[00:40:04.000 --> 00:40:06.000]  這麼好的天國福音
[00:40:06.000 --> 00:40:08.000]  當我出去的時候
[00:40:08.000 --> 00:40:10.000]  我就有機會講
[00:40:10.000 --> 00:40:11.000]  我有機會講的時候
[00:40:11.000 --> 00:40:13.000]  人家有機會聽
[00:40:13.000 --> 00:40:15.000]  當人家有機會聽了福音
[00:40:15.000 --> 00:40:17.000]  他就有機會信
[00:40:17.000 --> 00:40:19.000]  聽信福音之後
[00:40:19.000 --> 00:40:22.000]  天國就在那裏產生
[00:40:22.000 --> 00:40:23.000]  我哪裏會甘心
[00:40:23.000 --> 00:40:24.000]  你看看
[00:40:24.000 --> 00:40:25.000]  幾年前
[00:40:25.000 --> 00:40:27.000]  大概是三、四年前
[00:40:27.000 --> 00:40:29.000]  我在古晉
[00:40:29.000 --> 00:40:30.000]  即是馬來西亞古晉
[00:40:30.000 --> 00:40:32.000]  去那裏講道
[00:40:32.000 --> 00:40:33.000]  那裏華人教會很大
[00:40:33.000 --> 00:40:34.000]  唯利宮會
[00:40:34.000 --> 00:40:36.000]  我就在那裏講道
[00:40:36.000 --> 00:40:38.000]  當時發覺有不少客家人在那裏
[00:40:38.000 --> 00:40:40.000]  然後我就挑戰他們
[00:40:40.000 --> 00:40:41.000]  我說弟兄姊妹
[00:40:41.000 --> 00:40:43.000]  你們來這裏已經三代四代
[00:40:43.000 --> 00:40:45.000]  有些鄉下從來沒有回過
[00:40:45.000 --> 00:40:46.000]  你們明明是客家人
[00:40:46.000 --> 00:40:48.000]  你們鄉下地方是客家人
[00:40:48.000 --> 00:40:49.000]  今天中國大陸
[00:40:49.000 --> 00:40:51.000]  有接近六千萬
[00:40:51.000 --> 00:40:53.000]  五千多萬、六千萬的客家人
[00:40:53.000 --> 00:40:55.000]  客家人信耶穌的比例
[00:40:55.000 --> 00:40:57.000]  是0.8%
[00:40:57.000 --> 00:40:59.000]  即是1%都不到
[00:40:59.000 --> 00:41:00.000]  是眾多族群裏面
[00:41:00.000 --> 00:41:01.000]  差不多最弱的
[00:41:01.000 --> 00:41:03.000]  潮州人、台山人
