
[00:00:00.000 --> 00:00:01.720]  「起來回應神的呼召」
[00:36:44.960 --> 00:36:48.640]  意思是愛慕神的話的人
[00:36:48.640 --> 00:36:52.200]  他必定樂意事事
[00:36:52.200 --> 00:36:56.560]  都按照神的話語去處事為人
[00:36:56.560 --> 00:36:58.760]  當我們讀聖經的時候
[00:36:58.760 --> 00:37:00.760]  首先要反省一下自己
[00:37:00.760 --> 00:37:04.720]  是否願意根據聖經去處事為人
[00:37:04.720 --> 00:37:07.200]  是否願意去信服基督徒
[00:37:07.200 --> 00:37:13.880]  必定會遵守聖經上所寫的一切話
[00:37:13.880 --> 00:37:15.840]  這樣道路就可以亨通
[00:37:15.840 --> 00:37:18.960]  這裡也有寫在第八節
[00:37:18.960 --> 00:37:21.200]  你的道路就可以亨通
[00:37:21.200 --> 00:37:23.200]  凡事順理
[00:37:23.200 --> 00:37:26.440]  當我們要遵行神一切話語的時候
[00:37:26.440 --> 00:37:31.360]  不要因為自己喜好偏行左右
[00:37:31.360 --> 00:37:35.080]  選擇一些我們喜歡的經文去實行
[00:37:35.080 --> 00:37:37.520]  譬如聖經也會告訴我們
[00:37:37.520 --> 00:37:39.080]  我們要彼此相愛
[00:37:39.080 --> 00:37:42.760]  並且我們也要有傳呼音的心智
[00:37:42.760 --> 00:37:45.120]  不過聖經沒有告訴我們
[00:37:45.120 --> 00:37:45.920]  二選一
[00:37:45.920 --> 00:37:48.320]  這不是多種選擇
[00:37:48.320 --> 00:37:51.680]  不是說我喜歡去愛人如己
[00:37:51.680 --> 00:37:53.080]  不過我不會傳呼音
[00:37:53.080 --> 00:37:55.040]  或者我只懂得傳呼音
[00:37:55.040 --> 00:37:56.680]  我是不喜歡別人的
[00:37:56.680 --> 00:37:59.080]  我看到他就不喜愛
[00:37:59.080 --> 00:38:00.440]  不是這樣的
[00:38:00.440 --> 00:38:04.840]  當我們知道這些都是上帝給我們的話語
[00:38:04.840 --> 00:38:07.080]  我們謹守遵行的話
[00:38:07.080 --> 00:38:09.440]  愛慕神的話語的人
[00:38:09.440 --> 00:38:13.200]  神就會使他無論去到哪裡都順利
[00:38:13.200 --> 00:38:16.080]  就是說我們行事都能夠有智慧
[00:38:16.080 --> 00:38:18.080]  能夠達到人生的目標
[00:38:18.080 --> 00:38:23.640]  下一頁我們看到有少許的秘訣
[00:38:23.640 --> 00:38:26.520]  喜來回應神的呼召
[00:38:26.520 --> 00:38:27.560]  少許的秘訣
[00:38:27.560 --> 00:38:29.160]  第一件事我們按
[00:38:29.160 --> 00:38:33.360]  就是要信服神的吩咐
[00:38:33.360 --> 00:38:35.080]  剛強壯膽
[00:38:35.080 --> 00:38:40.080]  其實是信服所產生出來的
[00:38:40.080 --> 00:38:41.040]  當我們信服的時候
[00:38:41.040 --> 00:38:43.040]  我們就是剛強壯膽
[00:38:43.040 --> 00:38:44.400]  意思就是說神的吩咐
[00:38:44.400 --> 00:38:45.840]  我們去做一件事的時候
[00:38:45.840 --> 00:38:46.760]  我們不要等
[00:38:46.760 --> 00:38:48.080]  立即就起來去做
[00:38:48.080 --> 00:38:50.000]  因為當我們信服的時候
[00:38:50.000 --> 00:38:55.280]  神就會為我們排除一切前面的阻礙
[00:38:55.280 --> 00:38:56.800]  破壞了
[00:38:56.800 --> 00:38:59.280]  但是神也會加強我們的力量
[00:38:59.280 --> 00:39:00.920]  去解決這些困難
[00:39:00.920 --> 00:39:05.120]  關鍵不在乎成功或者失敗
[00:39:05.120 --> 00:39:11.080]  關乎於我們是否願意去信服神的吩咐
[00:39:11.080 --> 00:39:13.960]  當我們讀聖經
[00:39:13.960 --> 00:39:15.880]  明白了神給我們的旨意的時候
[00:39:15.880 --> 00:39:17.480]  我們就要信服
[00:39:17.480 --> 00:39:22.640]  有時候怎樣去聽到神的吩咐呢?
[00:39:22.640 --> 00:39:24.320]  我們要留心
[00:39:24.320 --> 00:39:26.560]  原來我們一些屬靈的長輩
[00:39:26.560 --> 00:39:28.280]  或是前輩
[00:39:28.280 --> 00:39:32.960]  當我們一起尋找、尋求、等候的時候
[00:39:32.960 --> 00:39:35.360]  我們可能有些事情浮現了
[00:39:35.360 --> 00:39:36.680]  突然之間我們看到
[00:39:36.680 --> 00:39:40.360]  本地裏面有很多人未信
[00:39:40.360 --> 00:39:41.520]  在暑假裏面
[00:39:41.520 --> 00:39:45.240]  原來有一個叫做「本地短孫」
[00:39:45.240 --> 00:39:47.280]  我們就記在心裏面
[00:39:47.280 --> 00:39:49.680]  我們就信服神的吩咐
[00:39:49.680 --> 00:39:51.360]  神有這個感動給我
[00:39:51.360 --> 00:39:54.560]  我們就要去回應、參與
[00:39:54.560 --> 00:39:57.600]  很多教會的服侍都祈求大家
[00:39:57.600 --> 00:40:01.640]  當聽到神或者是我們屬靈的前輩
[00:40:01.640 --> 00:40:05.640]  有些邀請或者感動的時候
[00:40:05.640 --> 00:40:08.560]  我們可以跟他們一起去尋求
[00:40:08.560 --> 00:40:11.000]  我們來看看第二個秘訣
[00:40:11.000 --> 00:40:12.960]  就是認定自己的身份
[00:40:12.960 --> 00:40:14.360]  剛才我們看到第一、二節
[00:40:14.360 --> 00:40:16.320]  說摩西是神的僕人
[00:40:16.320 --> 00:40:20.480]  耶和華也是認定約書亞是摩西的幫手
[00:40:20.480 --> 00:40:24.800]  意思是約書亞知道祂是摩西的繼承者
[00:40:24.800 --> 00:40:27.960]  是新興的一代領袖
[00:40:27.960 --> 00:40:29.320]  當我們遇到困難的時候
[00:40:29.320 --> 00:40:33.400]  我們可以認定我們都是神的傭人
[00:40:33.400 --> 00:40:34.520]  是神所揀選的
[00:40:34.520 --> 00:40:36.720]  是神所差遣我們的
[00:40:36.720 --> 00:40:39.120]  而且今天我們有更加另外一個身份
[00:40:39.120 --> 00:40:39.800]  「救若母」
[00:40:39.800 --> 00:40:41.400]  但現在來到這個時代
[00:40:41.400 --> 00:40:43.520]  我們還有一個身份就是
[00:40:43.520 --> 00:40:44.320]  就是甚麼
[00:40:44.320 --> 00:40:47.120]  我們就是神的兒女
[00:40:47.120 --> 00:40:49.760]  當時在經文裏面
[00:40:49.760 --> 00:40:52.520]  看到神差約書亞的時候
[00:40:52.520 --> 00:40:55.440]  同時也給了一個保證給約書亞
[00:40:55.440 --> 00:40:57.480]  神會跟約書亞同在
[00:40:57.480 --> 00:40:58.320]  不會撇下祂
[00:40:58.320 --> 00:40:59.920]  也不會丟棄祂
[00:40:59.920 --> 00:41:01.480]  當我們被揀選
[00:41:01.480 --> 00:41:04.280]  作為要為神做一件事的時候
[00:41:04.280 --> 00:41:07.760]  神同樣一定會跟我們同在
[00:41:07.760 --> 00:41:12.200]  我們來看看第三個秘訣
[00:41:12.200 --> 00:41:17.400]  就是要抓緊神的嬰兒
[00:41:17.400 --> 00:41:20.200]  神要約書亞去抓緊他的嬰兒
[00:41:20.200 --> 00:41:22.200]  第四節裏面說到
[00:41:22.200 --> 00:41:26.240]  從曠野和這個禮拜亂
[00:41:26.240 --> 00:41:28.160]  都要作實你們的警戒
[00:41:28.160 --> 00:41:30.440]  意思就是神要讓他們
[00:41:30.440 --> 00:41:34.760]  讓約書亞的土地成為祂的產業
[00:41:34.760 --> 00:41:40.800]  神應許祂跟摩西同在
[00:41:40.800 --> 00:41:44.480]  同樣神也應許約書亞跟約書亞同在
[00:41:44.480 --> 00:41:49.800]  今天神也應許神與我們同在
[00:41:49.800 --> 00:41:53.520]  只要我能夠抓緊神的嬰兒
[00:41:53.520 --> 00:41:58.160]  就能夠走出去勇往直前
[00:41:58.160 --> 00:42:00.080]  這些嬰兒給摩西
[00:42:00.080 --> 00:42:02.600]  也給約書亞
[00:42:02.600 --> 00:42:08.360]  也給我們今天所有信服祂的子民
[00:42:08.360 --> 00:42:14.000]  今天你們有沒有抓緊神的嬰兒呢
[00:42:14.000 --> 00:42:17.680]  我們看看還有沒有下一頁
[00:42:17.680 --> 00:42:25.280]  主耶穌應許我們相信主耶穌的頂姊妹
[00:42:25.280 --> 00:42:27.880]  會享受同樣的生命
[00:42:27.880 --> 00:42:31.280]  擁有好像加南的美地
[00:42:31.280 --> 00:42:32.960]  這個美地代表什麼呢
[00:42:32.960 --> 00:42:34.360]  就是加南的美地
[00:42:34.360 --> 00:42:38.680]  其實就是安息和豐盛的人生
[00:42:38.680 --> 00:42:41.760]  如果你還沒有這個應許
[00:42:41.760 --> 00:42:44.480]  未有的話我們真的要檢視自己
[00:42:44.480 --> 00:42:46.080]  我們還沒有這個安息
[00:42:46.080 --> 00:42:49.720]  或者未有這個豐盛
[00:42:49.720 --> 00:42:51.520]  或者我們也要去思考
[00:42:51.520 --> 00:42:54.240]  究竟我們有沒有拿著這些秘訣呢
[00:42:54.240 --> 00:42:56.120]  我們有沒有按聖經的教導
[00:42:56.120 --> 00:42:57.360]  剛強壯膽
[00:42:57.360 --> 00:43:02.440]  並且勇於面對這個時代的困難呢
[00:43:02.440 --> 00:43:05.360]  好 求主教導我們怎樣去找
[00:43:05.360 --> 00:43:08.880]  上帝的應許得著這份的平安
[00:43:08.880 --> 00:43:11.080]  這份的豐盛
[00:43:11.080 --> 00:43:12.880]  我們有一個祈禱
[00:43:12.880 --> 00:43:16.440]  我們一起同心吐槽
[00:43:16.440 --> 00:43:18.760]  賜予百物的上帝
[00:43:18.760 --> 00:43:20.240]  我們多謝祢
[00:43:20.240 --> 00:43:26.160]  因為祢不單止在昔日給予這份的應許
[00:43:26.160 --> 00:43:29.120]  給到摩西耶穌在今天
[00:43:29.120 --> 00:43:31.280]  同樣也給予這個應許我們
[00:43:31.280 --> 00:43:34.000]  讓我們有這個豐盛的人生
[00:43:34.000 --> 00:43:39.320]  主 求祢當祢給予一個呼召我們的時候
[00:43:39.320 --> 00:43:42.920]  讓我們去壯膽回應祢這個呼召
[00:43:42.920 --> 00:43:45.200]  給我們有這個力量
[00:43:45.200 --> 00:43:47.440]  就是因為從祢而來的力量
[00:43:47.440 --> 00:43:50.720]  我們能夠緊緊跟從祢
[00:43:50.720 --> 00:43:52.000]  我們多謝祢
[00:43:52.000 --> 00:43:54.920]  我們祈禱奉主耶穌基督的名
[00:43:54.920 --> 00:43:55.520]  阿們
