
[00:00:00.000 --> 00:00:03.220]  今天我想和大家來看馬克福音段的經文
[00:32:26.200 --> 00:32:27.200]  我們剛剛
[00:32:27.200 --> 00:32:29.200]  這個禮拜
[00:32:29.200 --> 00:32:31.200]  出了教會
[00:32:31.200 --> 00:32:32.200]  城內城外的
[00:32:32.200 --> 00:32:33.200]  這份刊物
[00:32:33.200 --> 00:32:34.200]  我們這次
[00:32:34.200 --> 00:32:35.200]  剛剛用的主題就是
[00:32:35.200 --> 00:32:37.200]  與神同行
[00:32:37.200 --> 00:32:39.200]  正正就是提醒我們
[00:32:39.200 --> 00:32:41.200]  我們有一位這麼好的神
[00:32:41.200 --> 00:32:42.200]  祂其實
[00:32:42.200 --> 00:32:43.200]  是每時每刻
[00:32:43.200 --> 00:32:45.200]  都和我們一起
[00:32:45.200 --> 00:32:48.200]  只不過我們有沒有珍惜祂
[00:32:48.200 --> 00:32:49.200]  我們不要想著
[00:32:49.200 --> 00:32:51.200]  真是在人生路上
[00:32:51.200 --> 00:32:54.200]  偶然和我們主相遇
[00:32:54.200 --> 00:32:55.200]  我的盼望就是
[00:32:55.200 --> 00:32:56.200]  我們會不會真是
[00:32:56.200 --> 00:32:57.200]  讓耶穌
[00:32:57.200 --> 00:32:59.200]  或者請耶穌
[00:32:59.200 --> 00:33:01.200]  耶穌不請自來
[00:33:01.200 --> 00:33:03.200]  但我們應該請耶穌
[00:33:03.200 --> 00:33:06.200]  做我們人生路途上的司機
[00:33:06.200 --> 00:33:07.200]  這個司機
[00:33:07.200 --> 00:33:08.200]  其實最重要就是
[00:33:08.200 --> 00:33:09.200]  告訴我們
[00:33:09.200 --> 00:33:10.200]  讓神
[00:33:10.200 --> 00:33:12.200]  讓耶穌成為我們的帶領者
[00:33:12.200 --> 00:33:14.200]  有祂話事
[00:33:14.200 --> 00:33:16.200]  我們完全的信靠祂
[00:33:16.200 --> 00:33:17.200]  我們真是知道
[00:33:17.200 --> 00:33:19.200]  我們要害怕什麼
[00:33:19.200 --> 00:33:21.200]  我們要最重要的敬畏
[00:33:21.200 --> 00:33:23.200]  就是我們的神
[00:33:23.200 --> 00:33:24.200]  以致我們相信
[00:33:24.200 --> 00:33:26.200]  一切都在神的手裡
[00:33:26.200 --> 00:33:27.200]  由祂掌管
[00:33:27.200 --> 00:33:29.200]  用祂的方法
[00:33:29.200 --> 00:33:30.200]  從神的眼光
[00:33:30.200 --> 00:33:32.200]  來看我們的人生
[00:33:32.200 --> 00:33:33.200]  我們相信
[00:33:33.200 --> 00:33:35.200]  我們看見的不是絕望
[00:33:35.200 --> 00:33:36.200]  是嘆望
[00:33:36.200 --> 00:33:38.200]  所以在人生的路上
[00:33:38.200 --> 00:33:39.200]  我的盼望
[00:33:39.200 --> 00:33:40.200]  我的弟兄姊妹
[00:33:40.200 --> 00:33:41.200]  你真是記得
[00:33:41.200 --> 00:33:44.200]  你是願意請耶穌
[00:33:44.200 --> 00:33:45.200]  讓耶穌
[00:33:45.200 --> 00:33:48.200]  成為你人生路上的司機
[00:33:48.200 --> 00:33:50.200]  由祂帶領你
[00:33:50.200 --> 00:33:52.200]  走不同的人生的路
[00:33:52.200 --> 00:33:54.200]  我們一起來祈禱
[00:33:54.200 --> 00:33:56.200]  天王祢多謝祢
[00:33:56.200 --> 00:33:57.200]  因為祢讓我們
[00:33:57.200 --> 00:33:59.200]  能夠在人生路上
[00:33:59.200 --> 00:34:00.200]  我們都可以和
[00:34:00.200 --> 00:34:02.200]  耶穌基督相遇
[00:34:02.200 --> 00:34:03.200]  以致我們在
[00:34:03.200 --> 00:34:04.200]  我們相遇的一刻裡邊
[00:34:04.200 --> 00:34:06.200]  我們又願意決志
[00:34:06.200 --> 00:34:08.200]  成為跟從耶穌的門徒
[00:34:08.200 --> 00:34:10.200]  成為天父的兒女
[00:34:10.200 --> 00:34:11.200]  主多謝祢
[00:34:11.200 --> 00:34:12.200]  讓我們有這份恩典
[00:34:12.200 --> 00:34:13.200]  我更加求主
[00:34:13.200 --> 00:34:14.200]  祢要幫助我們
[00:34:14.200 --> 00:34:16.200]  藉著今天我們所領受的經文
[00:34:16.200 --> 00:34:17.200]  領受的訊息
[00:34:17.200 --> 00:34:18.200]  讓我們的弟兄姊妹
[00:34:18.200 --> 00:34:21.200]  更願意將我們的生命主權
[00:34:21.200 --> 00:34:23.200]  交託給我們的主耶穌
[00:34:23.200 --> 00:34:25.200]  讓祢成為我們人生路上的司機
[00:34:25.200 --> 00:34:28.200]  以致我們完全的信靠祂
[00:34:28.200 --> 00:34:30.200]  我們繼續的經歷
[00:34:30.200 --> 00:34:32.200]  就是在主裡面的那份盼望
[00:34:32.200 --> 00:34:34.200]  主祢給我們奇妙的恩典
[00:34:34.200 --> 00:34:37.200]  願主就是這樣來賜福給我們
[00:34:37.200 --> 00:34:39.200]  祈禱奉耶穌基督的名禱
[00:34:39.200 --> 00:34:40.200]  阿姆
