
[00:00:00.000 --> 00:00:02.000]  上個禮拜我們聯合崇拜
[00:34:22.000 --> 00:34:25.000]  又讓他因為和神有美好的關係
[00:34:25.000 --> 00:34:27.000]  所以他有時決定經過祈禱之後
[00:34:27.000 --> 00:34:29.000]  人家想不到他想到
[00:34:29.000 --> 00:34:32.000]  有些地方經過祈禱之後
[00:34:32.000 --> 00:34:33.000]  這是應該有的原則
[00:34:33.000 --> 00:34:34.000]  我要持守的
[00:34:34.000 --> 00:34:38.000]  他持守著結果又有一個亨通的道路
[00:34:38.000 --> 00:34:39.000]  所以很奇妙
[00:34:39.000 --> 00:34:41.000]  在他14年在這間公司裏面工作
[00:34:41.000 --> 00:34:46.000]  他就完成了四年一部分時間的神學課程
[00:34:46.000 --> 00:34:49.000]  自己去讀一個信徒的神學課程
[00:34:49.000 --> 00:34:51.000]  然後開辦了查經班
[00:34:51.000 --> 00:34:52.000]  開辦了團契
[00:34:52.000 --> 00:34:54.000]  甚至人多起來
[00:34:54.000 --> 00:34:57.000]  他要聘請一位牧師來幫助他
[00:34:57.000 --> 00:35:00.000]  在他的公司裏面開這些團契小組
[00:35:00.000 --> 00:35:02.000]  而他在工作上
[00:35:02.000 --> 00:35:06.000]  神祝福他成為了全港最傑出的推銷員
[00:35:06.000 --> 00:35:08.000]  The Top Salesman
[00:35:08.000 --> 00:35:11.000]  後來他的公司給他一個Title
[00:35:11.000 --> 00:35:13.000]  叫做最優秀的經理
[00:35:13.000 --> 00:35:17.000]  後來他寫這篇文章之前的見證
[00:35:17.000 --> 00:35:21.000]  成為了全公司最佳業績的經理獎
[00:35:21.000 --> 00:35:23.000]  所以我看到他的見證的時候
[00:35:23.000 --> 00:35:26.000]  我發覺這是翻版但爾利
[00:35:28.000 --> 00:35:32.000]  所以他的靈性不是說他只是在教會
[00:35:32.000 --> 00:35:34.000]  屬靈的事件上影響他
[00:35:34.000 --> 00:35:36.000]  是影響他整個人
[00:35:36.000 --> 00:35:37.000]  是影響他的思想
[00:35:37.000 --> 00:35:38.000]  他的情感
[00:35:38.000 --> 00:35:39.000]  他和人際的關係
[00:35:39.000 --> 00:35:41.000]  他的生活的決定
[00:35:41.000 --> 00:35:42.000]  他的理財
[00:35:42.000 --> 00:35:44.000]  他的工作
[00:35:44.000 --> 00:35:47.000]  因為他每天開始的時候就是尋求神
[00:35:47.000 --> 00:35:49.000]  帶領他今天的日子
[00:35:49.000 --> 00:35:50.000]  他的決定
[00:35:50.000 --> 00:35:51.000]  他的工作
[00:35:51.000 --> 00:35:52.000]  求神祝福他
[00:35:52.000 --> 00:35:55.000]  求神讓他行在神的旨意當中
[00:35:55.000 --> 00:35:59.000]  讓他能夠順服聖靈的安排和幫助
[00:35:59.000 --> 00:36:01.000]  他將他的先後次序擺得很清楚
[00:36:01.000 --> 00:36:04.000]  先求神的國和神的義
[00:36:04.000 --> 00:36:07.000]  將上帝認為最重要的東西放在首優先
[00:36:07.000 --> 00:36:10.000]  然後神就將其他東西賜給他
[00:36:10.000 --> 00:36:13.000]  這個影響他整個人生
[00:36:13.000 --> 00:36:14.000]  所以在但爾利的身上
[00:36:14.000 --> 00:36:17.000]  我們看到他歷久不衰
[00:36:17.000 --> 00:36:20.000]  我們上次說他一生不變
[00:36:20.000 --> 00:36:23.000]  就是因為他在人生當中
[00:36:23.000 --> 00:36:24.000]  每一個階段
[00:36:24.000 --> 00:36:25.000]  就像我們今天這樣
[00:36:25.000 --> 00:36:27.000]  每日的靈修生活
[00:36:27.000 --> 00:36:29.000]  每日立志進行主
[00:36:29.000 --> 00:36:32.000]  我們堅持我們的信仰
[00:36:32.000 --> 00:36:35.000]  我們要追求美好的靈性
[00:36:35.000 --> 00:36:37.000]  讓聖靈管理我們的思想
[00:36:37.000 --> 00:36:38.000]  我們的情感
[00:36:38.000 --> 00:36:39.000]  我們的意志
[00:36:39.000 --> 00:36:40.000]  我們的生活
[00:36:40.000 --> 00:36:41.000]  甚至我們的飲食
[00:36:41.000 --> 00:36:43.000]  我們的生活健康
[00:36:43.000 --> 00:36:44.000]  帶領我們
[00:36:44.000 --> 00:36:47.000]  讓我們能夠有一個不斷進心
[00:36:47.000 --> 00:36:50.000]  越來越效法耶穌基督
[00:36:50.000 --> 00:36:54.000]  這個安德烈就近主
[00:36:54.000 --> 00:36:56.000]  耶穌說你和我同住
[00:36:56.000 --> 00:36:58.000]  你和我同住
[00:36:58.000 --> 00:37:00.000]  看看我的人生是怎樣
[00:37:00.000 --> 00:37:01.000]  今天我們都是這樣
[00:37:01.000 --> 00:37:03.000]  我們親近主耶穌
[00:37:03.000 --> 00:37:06.000]  讓我們都能夠活出
[00:37:06.000 --> 00:37:07.000]  好像耶穌基督的生命
[00:37:07.000 --> 00:37:08.000]  讓接觸我們的人
[00:37:08.000 --> 00:37:09.000]  和我們一起的人
[00:37:09.000 --> 00:37:12.000]  能夠感受到耶穌基督的生命
[00:37:12.000 --> 00:37:16.000]  這個就是我們最希望有的目標
[00:37:16.000 --> 00:37:18.000]  我們很希望大家越來越多
[00:37:18.000 --> 00:37:22.000]  這個世界的知識
[00:37:22.000 --> 00:37:24.000]  越來越多聖經裏面的知識
[00:37:24.000 --> 00:37:26.000]  越來越多教會侍奉的經驗
[00:37:26.000 --> 00:37:27.000]  這些幫助我們
[00:37:27.000 --> 00:37:30.000]  但是如果這些不能夠幫助我們
[00:37:30.000 --> 00:37:33.000]  去追求有一個美好的靈性
[00:37:33.000 --> 00:37:35.000]  使我們的人生
[00:37:35.000 --> 00:37:38.000]  能夠散發出基督的香氣
[00:37:38.000 --> 00:37:41.000]  能夠成為別人的幫助
[00:37:41.000 --> 00:37:44.000]  能夠持守一生不變的
[00:37:44.000 --> 00:37:45.000]  跟隨耶穌基督
[00:37:45.000 --> 00:37:48.000]  這個才是最最重要
[00:37:48.000 --> 00:37:49.000]  我們所追求的方向
[00:37:49.000 --> 00:37:50.000]  願耳神幫助我們
[00:37:50.000 --> 00:37:53.000]  教清楚今年我們一起追求的目標
[00:37:53.000 --> 00:37:55.000]  靠著聖靈幫助我們
[00:37:55.000 --> 00:37:56.000]  大有盼望
[00:37:56.000 --> 00:37:59.000]  活出一個滿有豐盛的生命
[00:37:59.000 --> 00:38:01.000]  就是我們能夠追求
[00:38:01.000 --> 00:38:03.000]  讓聖靈的大能
[00:38:03.000 --> 00:38:05.000]  聖靈的能力幫助我們
[00:38:05.000 --> 00:38:07.000]  叫我們有美好的靈性
[00:38:07.000 --> 00:38:09.000]  承接聖靈的能力
[00:38:09.000 --> 00:38:11.000]  活出我們的人生
[00:38:11.000 --> 00:38:12.000]  Amen
[00:38:12.000 --> 00:38:13.000]  我們低頭祈禱
[00:38:16.000 --> 00:38:18.000]  天父我們很願意
[00:38:18.000 --> 00:38:22.000]  我們的生命能夠散發基督的香氣
[00:38:22.000 --> 00:38:25.000]  讓人在我們身上見到主耶穌基督
[00:38:25.000 --> 00:38:28.000]  我們又越來越似我們的恩主
[00:38:28.000 --> 00:38:32.000]  讓我們得著聖靈的幫助
[00:38:32.000 --> 00:38:34.000]  就是我們透過這些屬靈的操練
[00:38:34.000 --> 00:38:37.000]  我們的靈修、禱告、追求
[00:38:37.000 --> 00:38:39.000]  和讓我們的生活
[00:38:39.000 --> 00:38:41.000]  我們的意志、情感
[00:38:41.000 --> 00:38:43.000]  我們的言語、行為
[00:38:43.000 --> 00:38:45.000]  來到完全的
[00:38:45.000 --> 00:38:46.000]  越來越的
[00:38:46.000 --> 00:38:49.000]  信服聖靈的管理和帶領
[00:38:49.000 --> 00:38:52.000]  叫我們活出一個豐盛的人生
[00:38:52.000 --> 00:38:53.000]  有力的生活
[00:38:53.000 --> 00:38:55.000]  叫我們一生歷久不衰
[00:38:55.000 --> 00:38:56.000]  見證你
[00:38:56.000 --> 00:38:57.000]  在我們的生活
[00:38:57.000 --> 00:38:58.000]  在我們的家庭
[00:38:58.000 --> 00:38:59.000]  在我們的學校
[00:38:59.000 --> 00:39:01.000]  在我們周圍的環境當中
[00:39:01.000 --> 00:39:03.000]  我們能夠
[00:39:03.000 --> 00:39:06.000]  恩著你給我們的盼望
[00:39:06.000 --> 00:39:09.000]  也都恩著我們
[00:39:09.000 --> 00:39:12.000]  憐於聖靈的幫助
[00:39:12.000 --> 00:39:14.000]  能夠大有盼望
[00:39:14.000 --> 00:39:17.000]  叫周圍的人和我們一樣
[00:39:17.000 --> 00:39:18.000]  聽聞到福音
[00:39:18.000 --> 00:39:20.000]  得著你的生命
[00:39:20.000 --> 00:39:22.000]  滿有果效的人生
[00:39:22.000 --> 00:39:24.000]  撥出真正的盼望
[00:39:24.000 --> 00:39:25.000]  父啊
[00:39:25.000 --> 00:39:27.000]  誰聽我們禱告
[00:39:27.000 --> 00:39:31.000]  讓我們能夠得著你自己的祝福
[00:39:31.000 --> 00:39:32.000]  祝福我們今年
[00:39:32.000 --> 00:39:33.000]  我們的追求
[00:39:33.000 --> 00:39:34.000]  我們的生活
[00:39:34.000 --> 00:39:36.000]  我們的侍奉
[00:39:36.000 --> 00:39:38.000]  能夠討我們的喜悅
[00:39:38.000 --> 00:39:40.000]  聽我們祈禱
[00:39:40.000 --> 00:39:41.000]  奉耶穌基督的名
[00:39:41.000 --> 00:39:42.000]  好
