
[00:00:00.000 --> 00:00:03.760]  我們活在一個轉折的大時代裏面
[00:40:17.880 --> 00:40:20.080]  所以削平不平崎嶇的道路
[00:40:20.080 --> 00:40:21.200]  這一些是必須的
[00:40:21.200 --> 00:40:24.680]  當然我們知道這段經文是預言
[00:40:24.680 --> 00:40:28.520]  將來的施洗約翰為耶穌基督
[00:40:28.520 --> 00:40:32.920]  這位彌賽聖教主鋪前面的路來講的
[00:40:32.920 --> 00:40:36.120]  當然我們知道經文本來是預言將來
[00:40:36.120 --> 00:40:40.000]  施洗約翰怎樣為彌賽亞救主預備道路來說的
[00:40:40.000 --> 00:40:41.880]  但是我們必須要問一下
[00:40:41.880 --> 00:40:45.160]  原讀者是理解的時候是什麼意思
[00:40:45.160 --> 00:40:47.880]  但我們也必須問問原來的讀者
[00:40:47.880 --> 00:40:51.440]  他們理解的時候當中什麼意思呢?
[00:40:51.440 --> 00:40:52.800]  當時的讀者
[00:40:52.800 --> 00:40:55.600]  他們是處在巴比倫
[00:40:55.600 --> 00:40:58.960]  差不多要回歸的旅程開始了
[00:40:58.960 --> 00:41:03.520]  當時的讀者是在巴比倫回歸的旅程快要開始了
[00:41:03.520 --> 00:41:06.800]  所以神就說我要除去一切難阻
[00:41:06.800 --> 00:41:09.600]  所以神對他們說我要除去一切的難阻
[00:41:09.600 --> 00:41:12.480]  使我的榮耀能夠大大的彰顯
[00:41:12.480 --> 00:41:14.640]  使我的榮耀能夠大大彰顯
[00:41:14.640 --> 00:41:19.520]  這樣的說話真的安慰了神的子民
[00:41:19.520 --> 00:41:24.520]  期待將要來臨的榮耀的光輝即將在他們眼前出現
[00:41:24.520 --> 00:41:28.320]  過去期待的神榮耀的光輝快要出現眼前了
[00:41:28.320 --> 00:41:33.160]  所以不少解經家都認為先知利用比喻說明神子民
[00:41:33.160 --> 00:41:37.120]  在屬靈裡面的更新調適
[00:41:37.120 --> 00:41:40.640]  所以不少解經家都說先知這裡是利用比喻
[00:41:40.640 --> 00:41:44.920]  說明神的子民在屬靈道路上也要艱辛地來調適自己
[00:41:44.920 --> 00:41:49.840]  以便安慰的信息能夠成真
[00:41:49.840 --> 00:41:52.040]  實在的
[00:41:52.040 --> 00:41:54.840]  準備一條不直的屬靈的大道
[00:41:54.840 --> 00:41:59.160]  是必須意味著要拆開一切的障礙
[00:41:59.160 --> 00:42:01.320]  要預備一條筆直的屬靈大道
[00:42:01.320 --> 00:42:03.680]  就意味著要挪開所有的障礙
[00:42:03.680 --> 00:42:07.520]  特別心靈裡面那塊要被清潔
[00:42:07.520 --> 00:42:14.120]  然後上帝為我們展開一個紅毯地毯迎接我們進來
[00:42:14.120 --> 00:42:17.360]  特別是心靈裡頭的那塊紅地毯必須清潔
[00:42:17.360 --> 00:42:19.480]  然後展開迎接主的到來
[00:42:19.480 --> 00:42:22.200]  我們講過培靈協會
[00:42:22.200 --> 00:42:25.880]  講過幾次的台灣中華福音神學院的教授
[00:42:25.880 --> 00:42:29.160]  吳憲章牧師在他的注釋裡面這樣說
[00:42:29.160 --> 00:42:33.160]  曾經多次來參與我們的講道會的吳憲章博士
[00:42:33.160 --> 00:42:35.200]  在他的注釋書裡頭這樣講過
[00:42:35.200 --> 00:42:41.240]  他說該剷除剷平的不是單單是字面上的道路障礙而已
[00:42:41.240 --> 00:42:46.160]  他說應該剷平挪去的不單單是字面上道路的障礙而已
[00:42:46.160 --> 00:42:52.200]  而乃是象徵著歸回神的那種心理的障礙
[00:42:52.200 --> 00:42:56.560]  而是說象徵著歸回神的種種的心理的障礙
[00:42:56.560 --> 00:42:58.000]  兄弟姐妹
[00:42:58.000 --> 00:43:00.720]  你的靈性停滯不前
[00:43:00.720 --> 00:43:03.680]  倒退是什麼使得你這樣的呢?
[00:43:03.680 --> 00:43:04.440]  弟兄姊妹
[00:43:04.440 --> 00:43:07.360]  如果你的靈性停滯不前又或者是倒退
[00:43:07.360 --> 00:43:09.040]  到底是什麼原因呢?
[00:43:09.040 --> 00:43:15.040]  是不是因為你的心靈裡面的障礙仍然未剷除出去呢?
[00:43:15.040 --> 00:43:18.080]  是否你心靈裡的障礙仍然沒有清理呢?
[00:43:18.080 --> 00:43:19.800]  以至你好像以色列百姓一樣
[00:43:19.800 --> 00:43:22.920]  仍然在一種被擄的狀態底下
[00:43:22.920 --> 00:43:26.000]  以至你就像以色列的百姓仍然活在被擄的狀態當中
[00:43:26.000 --> 00:43:28.480]  沒有得到真正的釋放和自由
[00:43:28.480 --> 00:43:30.400]  沒有真正的釋放和自由
[00:43:30.400 --> 00:43:33.320]  那什麼是你長期的障礙呢?
[00:43:33.320 --> 00:43:36.520]  那什麼是你長期的障礙呢?
[00:43:36.520 --> 00:43:40.480]  會不會是一些你內心暗暗處裡面的
[00:43:40.480 --> 00:43:45.000]  一些你自己不敢告訴別人的秘密?
[00:43:45.000 --> 00:43:49.520]  會否是你內心陰暗處不敢告人的一些秘密呢?
[00:43:49.520 --> 00:43:52.160]  或者是你擺脫不了一些壞習慣
[00:43:52.160 --> 00:43:54.720]  又是否你擺脫不了的壞習慣
[00:43:54.720 --> 00:43:58.280]  或者觀看不適當的網上資訊
[00:43:58.280 --> 00:44:01.080]  又或者看不適當的網上資訊嗎?
[00:44:01.080 --> 00:44:03.560]  或者你控制不了你的脾氣
[00:44:03.560 --> 00:44:05.440]  或者你控制不了自己的脾氣
[00:44:05.440 --> 00:44:08.640]  你的婚姻家庭裡面有很多的難題
[00:44:08.640 --> 00:44:11.000]  你的婚姻家庭有很多的難題
[00:44:11.000 --> 00:44:13.160]  你貪愛世界
[00:44:13.160 --> 00:44:16.800]  你過分消費
[00:44:16.800 --> 00:44:20.960]  或者你過分的憂慮未來的前景
[00:44:20.960 --> 00:44:24.080]  或者你會過分憂慮未來的前景
[00:44:24.080 --> 00:44:25.720]  作為很多長者
[00:44:25.720 --> 00:44:27.000]  我都是長者
[00:44:27.000 --> 00:44:28.240]  在座很多的長者
[00:44:28.240 --> 00:44:32.640]  退休人士常常都會憂慮錢夠不夠花
[00:44:32.640 --> 00:44:37.560]  退休的人士常常憂慮到錢夠用嗎?
[00:44:37.560 --> 00:44:42.320]  我這個月都拿了三個月追加給我的生果金
[00:44:42.320 --> 00:44:45.880]  我這個月也拿到了追加給我三個月的生果金
[00:44:45.880 --> 00:44:48.960]  一千多塊的
[00:44:48.960 --> 00:44:50.200]  夠不夠花?
[00:44:50.200 --> 00:44:51.720]  夠用嗎?
[00:44:51.720 --> 00:44:52.920]  很多人都有這種擔憂
[00:44:52.920 --> 00:44:54.600]  特別老人家有很多這種擔憂
[00:44:54.600 --> 00:44:57.880]  我的健康會不會一落千丈呢?
[00:44:57.880 --> 00:44:59.280]  很多人會有各種的擔憂
[00:44:59.280 --> 00:45:02.800]  特別是老人家會想到健康會否一落千丈呢?
[00:45:02.800 --> 00:45:04.800]  或者成年人青年人
[00:45:04.800 --> 00:45:08.080]  你一段不適當的戀愛
[00:45:08.080 --> 00:45:11.680]  或者一段不聖潔的男女關係
[00:45:11.680 --> 00:45:15.720]  或者青年人又會面對不適當的一些的戀愛
[00:45:15.720 --> 00:45:17.840]  或者不聖潔的男女的關係
[00:45:17.840 --> 00:45:20.280]  或者你在工作職場上面
[00:45:20.280 --> 00:45:25.600]  你有些不誠實不誠信的事情做了出來
[00:45:25.600 --> 00:45:29.640]  或者工作職場上做了一些不誠信不誠實的事情
[00:45:29.640 --> 00:45:31.560]  你未能夠守穩你的原則
[00:45:31.560 --> 00:45:32.840]  你常常妥協
[00:45:32.840 --> 00:45:35.000]  你不能守住你的原則
[00:45:35.000 --> 00:45:36.040]  所以常常妥協
[00:45:36.040 --> 00:45:39.000]  或者一些不合宜的經濟的收入
[00:45:39.000 --> 00:45:41.760]  或者一些不合宜的經濟的收入
[00:45:41.760 --> 00:45:46.680]  這些就是你彎彎曲曲的生命阻礙的事物
[00:45:46.680 --> 00:45:49.840]  這些就是在你彎彎曲曲的生命當中妨礙你的事物
[00:45:49.840 --> 00:45:51.800]  我們必須要有勇氣面對它
[00:45:51.800 --> 00:45:53.040]  去修平它
[00:45:53.040 --> 00:45:54.560]  去削掉它
[00:45:54.560 --> 00:45:56.360]  我們要有勇氣去面對它
[00:45:56.360 --> 00:45:57.240]  去削平它
[00:45:57.240 --> 00:45:58.040]  去挪去它
[00:45:58.040 --> 00:46:02.160]  將我們自我放縱這一切的垃圾
[00:46:02.160 --> 00:46:03.040]  扔掉它
[00:46:03.040 --> 00:46:03.880]  丟棄它
[00:46:03.880 --> 00:46:06.840]  把自我放縱的垃圾一切都給丟棄
[00:46:06.840 --> 00:46:11.600]  神榮耀的光輝才能夠闖進你的生命裡面來
[00:46:11.600 --> 00:46:14.880]  神榮耀的光輝才能夠闖進你的生命裡面來
[00:46:14.880 --> 00:46:16.480]  所以應對唯一的方法
[00:46:16.480 --> 00:46:19.440]  你就是悔改在世界面前
[00:46:19.440 --> 00:46:21.520]  即使你流淚都要悔改
[00:46:21.520 --> 00:46:24.680]  靠主除去這一切的障礙
[00:46:24.680 --> 00:46:26.960]  所以唯一的方法就是來到神的面前
[00:46:26.960 --> 00:46:27.680]  悔改
[00:46:27.680 --> 00:46:28.960]  流淚的悔改
[00:46:28.960 --> 00:46:30.000]  靠主的靈
[00:46:30.000 --> 00:46:31.280]  除去這些的障礙
[00:46:31.280 --> 00:46:35.200]  對付罪是基督徒必須每一天的功課來的
[00:46:35.200 --> 00:46:37.920]  對付罪是基督徒每天必須的一個功課
[00:46:37.920 --> 00:46:41.520]  今天很多教務人員都不敢用這個對付罪
[00:46:41.520 --> 00:46:43.160]  這個這麼強烈的字眼
[00:46:43.160 --> 00:46:45.040]  說醫治傷痕
[00:46:45.040 --> 00:46:46.200]  受傷
[00:46:46.200 --> 00:46:47.920]  醫治他
[00:46:47.920 --> 00:46:49.440]  不只簡單醫治
[00:46:49.440 --> 00:46:53.760]  根本就是要對付我們阻塞我們的生命的那種罪
[00:46:53.760 --> 00:46:56.400]  今天很多的牧者不敢說要對付罪
[00:46:56.400 --> 00:46:58.520]  只說是醫治你的傷痕
[00:46:58.520 --> 00:47:00.040]  把他給醫治好
[00:47:00.040 --> 00:47:03.040]  不敢說我們要對付人的罪
[00:47:03.040 --> 00:47:05.520]  我在我自己這一年預備信息的時候
[00:47:05.520 --> 00:47:08.280]  我不斷對付我自己的罪
[00:47:08.280 --> 00:47:10.120]  這一年來預備信息的時候
[00:47:10.120 --> 00:47:12.480]  我就不停地對付自己的罪
[00:47:12.480 --> 00:47:15.800]  你不要以為牧師就一定是聖結
[00:47:15.800 --> 00:47:18.760]  我們一樣和你平常人沒有什麼分別
[00:47:18.760 --> 00:47:20.800]  不要以為牧師就一定是聖結的
[00:47:20.800 --> 00:47:22.480]  我們跟平常人毫無分別
[00:47:22.480 --> 00:47:25.080]  我們必須要悔改
[00:47:25.080 --> 00:47:27.320]  要對付我們的罪
[00:47:27.320 --> 00:47:30.600]  將裡面那些一切垃圾的東西
[00:47:30.600 --> 00:47:33.240]  除掉神榮耀的光輝
[00:47:33.240 --> 00:47:36.320]  才能夠進入你的生命裡面來祝福你
[00:47:36.320 --> 00:47:38.600]  把生命裡的垃圾都給除掉
[00:47:38.600 --> 00:47:42.160]  神的光輝才能夠進入你的生命給你祝福
[00:47:42.160 --> 00:47:43.960]  第三方面
[00:47:43.960 --> 00:47:47.120]  我們見到神堅定話語的安慰
[00:47:47.120 --> 00:47:49.240]  我們看到神堅定話語的安慰
[00:47:49.240 --> 00:47:50.200]  六到八次
[00:47:50.200 --> 00:47:51.200]  第六到第八次
[00:47:51.200 --> 00:47:53.280]  有聲音說:你喊叫吧
[00:47:53.280 --> 00:47:55.960]  我說:我喊叫什麼呢?
[00:47:55.960 --> 00:47:57.920]  有聲音說:你喊叫吧
[00:47:57.920 --> 00:47:59.960]  我說:我喊叫什麼呢?
[00:47:59.960 --> 00:48:02.840]  凡有血肉之軀的盡都如草
[00:48:02.840 --> 00:48:06.080]  它的一切榮美像野地的花
[00:48:06.080 --> 00:48:08.760]  凡有血肉之軀的盡都如草
[00:48:08.760 --> 00:48:11.360]  它的一切榮美像野地的花
[00:48:11.360 --> 00:48:13.200]  耶和華吹口氣
[00:48:13.200 --> 00:48:14.280]  草就枯乾
[00:48:14.280 --> 00:48:15.440]  花也凋謝
[00:48:15.440 --> 00:48:17.440]  百姓成仁是草
[00:48:17.440 --> 00:48:18.480]  草必枯乾
[00:48:18.480 --> 00:48:19.600]  花必凋謝
[00:48:19.600 --> 00:48:24.360]  唯有我們神的話永遠的立定
[00:48:24.360 --> 00:48:25.640]  耶和華吹口氣
[00:48:25.640 --> 00:48:26.440]  草就枯乾
[00:48:26.440 --> 00:48:27.400]  花也凋謝
[00:48:27.400 --> 00:48:29.840]  百姓傳人是草
[00:48:29.840 --> 00:48:30.560]  草必枯乾
[00:48:30.560 --> 00:48:31.320]  花必凋謝
[00:48:31.320 --> 00:48:34.640]  唯有我們上帝的話永遠立定
[00:48:34.640 --> 00:48:36.640]  這裡給我們看到先知形容
[00:48:36.640 --> 00:48:38.360]  人是非常脆弱的
[00:48:38.360 --> 00:48:40.840]  這裡讓我們看到先知所形容的人是脆弱的
[00:48:40.840 --> 00:48:43.480]  以花草的凋謝來形容
[00:48:43.480 --> 00:48:45.800]  凡有血氣的都會脆弱
[00:48:45.800 --> 00:48:47.840]  好像野花一樣
[00:48:47.840 --> 00:48:50.360]  用花草來形容人的脆弱
[00:48:50.360 --> 00:48:52.000]  就像野花一般
[00:48:52.000 --> 00:48:54.000]  很多時候我們走過的草坪
[00:48:54.000 --> 00:48:56.320]  其實我們的腳已經摧毀了
[00:48:56.320 --> 00:48:59.160]  很多很多很美麗的花草
[00:48:59.160 --> 00:49:01.480]  當我們走過草地的時候
[00:49:01.480 --> 00:49:04.000]  已經摧毀了很多美麗的花花
[00:49:04.000 --> 00:49:04.800]  但是它不能夠說
[00:49:04.800 --> 00:49:05.640]  你不要壓下來
[00:49:05.640 --> 00:49:06.160]  你不要壓下來
[00:49:06.160 --> 00:49:06.920]  你不要踩我
[00:49:06.920 --> 00:49:07.600]  不行
[00:49:07.600 --> 00:49:08.520]  它就是這麼脆弱
[00:49:08.520 --> 00:49:09.600]  但它不能跟我們說
[00:49:09.600 --> 00:49:10.200]  不要走過來
[00:49:10.200 --> 00:49:11.080]  不要踏我
[00:49:11.080 --> 00:49:12.160]  它就是這樣的脆弱
[00:49:12.160 --> 00:49:15.200]  有時候我們都是身處在這種困境裡面
[00:49:15.200 --> 00:49:18.720]  我們很多時候身處困境當中
[00:49:18.720 --> 00:49:20.400]  香港人說
[00:49:20.400 --> 00:49:22.240]  不用靠人的
[00:49:22.240 --> 00:49:23.160]  自己做得來
[00:49:23.160 --> 00:49:24.840]  就自己幫自己
[00:49:24.840 --> 00:49:26.440]  香港人常常說不要靠人的
[00:49:26.440 --> 00:49:28.760]  可以自己來就自己來吧
[00:49:28.760 --> 00:49:31.440]  一種很自大為我獨尊的心態
[00:49:31.440 --> 00:49:34.480]  這是一種自大為我獨尊的心態
[00:49:34.480 --> 00:49:35.480]  是不是
[00:49:35.480 --> 00:49:36.440]  我很強
[00:49:36.440 --> 00:49:36.960]  我行的
[00:49:36.960 --> 00:49:37.880]  我搞定的
[00:49:37.880 --> 00:49:38.520]  我很強的
[00:49:38.520 --> 00:49:39.160]  我可以了
[00:49:39.160 --> 00:49:41.080]  我把它搞定
[00:49:41.080 --> 00:49:44.800]  我這一年不斷要我們周圍的弟兄姊妹為我祈禱
[00:49:44.800 --> 00:49:46.520]  因為我知道我很脆弱
[00:49:46.520 --> 00:49:50.240]  這一年來我常常要身邊的弟兄姊妹為我帶導
[00:49:50.240 --> 00:49:51.640]  因為我知道自己的脆弱
[00:49:51.640 --> 00:49:53.920]  因為自己知道是無能為力的
[00:49:53.920 --> 00:49:55.080]  自己做不來的
[00:49:55.080 --> 00:49:56.680]  知道自己無能為力
[00:49:56.680 --> 00:49:57.480]  自己做不來的
[00:49:57.480 --> 00:49:59.200]  我越來越認識我自己
[00:49:59.200 --> 00:50:01.640]  曾立華有限公司
[00:50:01.640 --> 00:50:05.880]  我越來越認識自己是曾立華有限公司
[00:50:05.880 --> 00:50:07.240]  你問師母就知道了
[00:50:07.240 --> 00:50:08.920]  你問問師母就清楚
[00:50:08.920 --> 00:50:10.640]  很多事情我是無知的
[00:50:10.640 --> 00:50:12.920]  很多事情我無知
[00:50:12.920 --> 00:50:14.320]  我只會講道
[00:50:14.320 --> 00:50:15.560]  我只是會講道
[00:50:15.560 --> 00:50:16.520]  其他我不懂
[00:50:16.520 --> 00:50:17.680]  很多事情我都不懂
[00:50:17.680 --> 00:50:21.040]  做人的很多事情師母要提點我
[00:50:21.040 --> 00:50:23.640]  做人的事情很多時候師母來提點
[00:50:23.640 --> 00:50:25.520]  證明我們人真的非常脆弱
[00:50:25.520 --> 00:50:26.760]  有限的
[00:50:26.760 --> 00:50:28.440]  證明了人的脆弱有限
[00:50:28.440 --> 00:50:30.000]  凡有血氣
[00:50:30.000 --> 00:50:32.880]  包括在座每一個坐在這裡的
[00:50:32.880 --> 00:50:34.400]  在所有轉播站
[00:50:34.400 --> 00:50:36.040]  全世界的聽眾一樣
[00:50:36.040 --> 00:50:37.360]  你都是脆弱的
[00:50:37.360 --> 00:50:41.240]  凡有血氣的坐在這裡每一位坐在轉播站的
[00:50:41.240 --> 00:50:43.480]  或者海外看視頻的
[00:50:43.480 --> 00:50:44.240]  全都一樣
[00:50:44.240 --> 00:50:46.880]  生命無常很容易消亡的
[00:50:46.880 --> 00:50:48.800]  生命無常容易消亡
[00:50:48.800 --> 00:50:51.200]  因為死亡一想到你我
[00:50:51.200 --> 00:50:52.920]  你愛主也好不愛主也好
[00:50:52.920 --> 00:50:54.160]  都要死的
[00:50:54.160 --> 00:50:55.520]  當死亡來到的時候
[00:50:55.520 --> 00:50:56.760]  愛主也好不愛主也好
[00:50:56.760 --> 00:50:57.920]  都同樣要死
[00:50:57.920 --> 00:51:00.920]  我們要經過一個短暫有限的人生
[00:51:00.920 --> 00:51:02.880]  我們經歷的是短暫有限的人生
[00:51:02.880 --> 00:51:08.040]  那仙子說:唯有主的話是永遠堅定不改變的
[00:51:08.040 --> 00:51:10.880]  仙子說:唯有主的話永遠堅定不改變
[00:51:10.880 --> 00:51:12.440]  這個是不是你我要接受的
[00:51:12.440 --> 00:51:15.000]  要相信的這種鼓勵呢?
[00:51:15.000 --> 00:51:18.400]  這是否你我要接受相信的鼓勵呢?
[00:51:18.400 --> 00:51:20.320]  在今天這個後現代
[00:51:20.320 --> 00:51:22.240]  相對的氣候裡面
[00:51:22.240 --> 00:51:27.840]  很多時候信徒已經懷疑聖經還不是可信可靠的呢?
[00:51:27.840 --> 00:51:31.000]  在今天後現代的大氛圍當中
[00:51:31.000 --> 00:51:32.920]  很多信徒都開始懷疑神的話
[00:51:32.920 --> 00:51:35.960]  是否仍然可靠仍然可信呢?
[00:51:35.960 --> 00:51:37.920]  我常常要在我生命裡面
[00:51:37.920 --> 00:51:39.800]  跟那些不相信聖經的學者
[00:51:39.800 --> 00:51:41.280]  要劃清界線的
[00:51:41.280 --> 00:51:45.480]  我常常在生命中要跟那些不信聖經的學者劃清界線
[00:51:45.480 --> 00:51:48.120]  雖然他們用很多的理論去解釋解釋
[00:51:48.120 --> 00:51:52.240]  但是他們自己有一天都會面對生命的脆弱的問題
[00:51:52.240 --> 00:51:54.680]  雖然他們用很多理論去解釋去解釋
[00:51:54.680 --> 00:51:57.640]  但他們還是有一天要面對自己生命脆弱的問題
[00:51:57.640 --> 00:51:58.600]  重要的就是
[00:51:58.600 --> 00:52:02.600]  神的話是否在他生命裡面能夠搞動他
[00:52:02.600 --> 00:52:04.880]  讓他生命轉變革新
[00:52:04.880 --> 00:52:08.240]  最重要神的話語是否在他的生命當中攪動
[00:52:08.240 --> 00:52:10.400]  讓他的生命得到改變革新呢?
[00:52:10.400 --> 00:52:16.320]  所以福音信仰的信徒必須要相信聖經絕對的權威
[00:52:16.320 --> 00:52:20.880]  所以信徒必須相信聖經絕對的權威
[00:52:20.880 --> 00:52:23.400]  在這個相對沒有標準的世界裡面
[00:52:23.400 --> 00:52:27.120]  聖經是唯一我們可以遵守的唯一的標準
[00:52:27.120 --> 00:52:29.240]  在這個相對沒有標準的世代當中
[00:52:29.240 --> 00:52:32.520]  聖經是我們唯一絕對信靠的一個標準
[00:52:32.520 --> 00:52:35.080]  因為社會學家韋伯他怎麼說
[00:52:35.080 --> 00:52:38.280]  信靠神的話不是宿命論
[00:52:38.280 --> 00:52:45.040]  因為社會學家韋伯說信靠神的話這並不是宿命論
[00:52:45.040 --> 00:52:47.520]  也不是迷信
[00:52:47.520 --> 00:52:51.480]  也不是民間信仰所帶來的好運免危難
[00:52:51.480 --> 00:52:54.720]  民間信仰帶來的什麼好運或者是危難
[00:52:54.720 --> 00:52:58.080]  那是你信靠那位委身於你
[00:52:58.080 --> 00:53:01.000]  還有照顧關懷你的神
[00:53:01.000 --> 00:53:07.360]  這是我們最大的屬靈的價值
[00:53:07.360 --> 00:53:12.960]  世人看來我們這班教會裡面的群體
[00:53:12.960 --> 00:53:15.920]  所謂小眾是看不上眼的
[00:53:15.920 --> 00:53:20.880]  但是在上帝的眼中
[00:53:20.880 --> 00:53:22.560]  你接納祂的話
[00:53:22.560 --> 00:53:24.680]  你生命被祂堅強的時候
[00:53:24.680 --> 00:53:27.600]  你就是偉大神見證的子民
[00:53:27.600 --> 00:53:28.840]  但你接納神的話
[00:53:28.840 --> 00:53:30.440]  活在祂的話語當中
[00:53:30.440 --> 00:53:32.720]  你就是偉大神所見證的子民
[00:53:32.720 --> 00:53:33.840]  我們就能夠有把握
[00:53:33.840 --> 00:53:35.440]  我們不會自相矛盾
[00:53:35.440 --> 00:53:37.960]  說一些自己都不知道說什麼的話的人
[00:53:37.960 --> 00:53:39.920]  我們就有把握不會自相矛盾
[00:53:39.920 --> 00:53:43.880]  講了也不知道自己講什麼的話
[00:53:43.880 --> 00:53:47.280]  你看到嗎?看見嗎?
[00:53:47.280 --> 00:53:48.560]  人的說話
[00:53:48.560 --> 00:53:51.840]  很多君王、很多領袖所說的話都不對焉的
[00:53:51.840 --> 00:53:53.800]  全部都是謊言
[00:53:53.800 --> 00:53:57.120]  人的話無論君王、領袖的話都是謊言
[00:53:57.120 --> 00:53:58.960]  我們要靠什麼來生活呢?
[00:53:58.960 --> 00:54:00.480]  靠主的話來生活
[00:54:00.480 --> 00:54:02.760]  我們靠什麼來活呢?就是靠主的話了
[00:54:02.760 --> 00:54:04.840]  我們衛生在聖經裡面的時候
[00:54:04.840 --> 00:54:07.520]  我們能夠為神做生生不息的
[00:54:07.520 --> 00:54:09.600]  生命活力的見證人
[00:54:09.600 --> 00:54:11.520]  我們衛生神的話語就能夠成為
[00:54:11.520 --> 00:54:14.400]  生生不息的神話語有活力的見證人
[00:54:14.400 --> 00:54:17.000]  在衝擊的世代裡面能夠建立站定
[00:54:17.000 --> 00:54:18.600]  做屬靈的強人
[00:54:18.600 --> 00:54:20.240]  在這個衝擊的世代當中
[00:54:20.240 --> 00:54:22.480]  堅穩地立定做屬靈的一個強人
[00:54:22.480 --> 00:54:24.360]  最後第九到十一節
[00:54:24.360 --> 00:54:26.440]  神牧養支援的安慰
[00:54:26.440 --> 00:54:27.600]  最後九到十一節
[00:54:27.600 --> 00:54:30.360]  神牧養的支援的安慰
[00:54:30.360 --> 00:54:33.880]  才知道給我們最後的訊息安慰是什麼呢?
[00:54:33.880 --> 00:54:36.920]  就是神牧養照料祂的子民
[00:54:36.920 --> 00:54:38.480]  先知這裡最後的信息
[00:54:38.480 --> 00:54:40.360]  是神牧養照料祂的子民
[00:54:40.360 --> 00:54:43.080]  非常親切的意象和憧憬
[00:54:43.080 --> 00:54:45.120]  非常親切的意象和憧憬
[00:54:45.120 --> 00:54:48.480]  這裡描繪了神以好牧人的形象
[00:54:48.480 --> 00:54:52.200]  來跟羊群一種親密的建立的關係
[00:54:52.200 --> 00:54:54.280]  這裡描繪了神以好牧人的形象
[00:54:54.280 --> 00:54:56.480]  跟羊群百姓親密的關係
[00:54:56.480 --> 00:54:58.160]  敏感他們真正的需要
[00:54:58.160 --> 00:54:59.160]  餵養他們
[00:54:59.160 --> 00:55:03.520]  使他們能夠好在溫暖的懷中享安息
[00:55:03.520 --> 00:55:04.760]  敏感他們的需要
[00:55:04.760 --> 00:55:05.480]  餵養他們
[00:55:05.480 --> 00:55:07.520]  把他們抱在溫暖的懷中
[00:55:07.520 --> 00:55:09.480]  這個真是一個極美好的訊息
[00:55:09.480 --> 00:55:10.760]  這是極為美好的訊息
[00:55:10.760 --> 00:55:12.680]  在第十節說大能者是什麼?
[00:55:12.680 --> 00:55:14.520]  大能者英文就是戰士
[00:55:14.520 --> 00:55:15.320]  Warrior
[00:55:15.320 --> 00:55:16.960]  通常就指軍王
[00:55:16.960 --> 00:55:18.960]  玉石節說的大能者是什麼呢?
[00:55:18.960 --> 00:55:20.160]  其實就是戰士
[00:55:20.160 --> 00:55:21.320]  通常就是指軍人
[00:55:21.320 --> 00:55:22.520]  古代寫在裡面
[00:55:22.520 --> 00:55:25.080]  那些軍王有照料百姓
[00:55:25.080 --> 00:55:28.000]  牧養那種意識形態
[00:55:28.000 --> 00:55:29.360]  所以大衛常常說
[00:55:29.360 --> 00:55:32.320]  我牧養我的民
[00:55:32.320 --> 00:55:34.960]  古代的君王就是這樣的
[00:55:34.960 --> 00:55:36.040]  牧養他的百姓
[00:55:36.040 --> 00:55:38.640]  所以大衛也常說自己牧養我的民
[00:55:38.640 --> 00:55:41.320]  在很多古代的考古文獻裡面
[00:55:41.320 --> 00:55:42.600]  都有這種描述
[00:55:42.600 --> 00:55:45.240]  很多古代文獻都找到這些的描述
[00:55:45.240 --> 00:55:48.440]  事實上我們的神比任何的軍王
[00:55:48.440 --> 00:55:50.000]  都大有權能
[00:55:50.000 --> 00:55:52.920]  想一想我們的神比任何的軍王都大有權能
[00:55:52.920 --> 00:55:57.840]  亦滿有各樣的資源
[00:55:57.840 --> 00:55:59.560]  從他而來的牧養照料
[00:55:59.560 --> 00:56:01.880]  應該是豐厚無比
[00:56:01.880 --> 00:56:03.480]  從他而來的照顧牧養
[00:56:03.480 --> 00:56:04.520]  當然豐厚無比
[00:56:04.520 --> 00:56:05.640]  你求告他的時候
[00:56:05.640 --> 00:56:08.480]  他就會應允你
[00:56:08.480 --> 00:56:13.360]  當然你的求告一定要合他的心意和時間
[00:56:13.360 --> 00:56:17.480]  當我們困惑的時候
[00:56:17.480 --> 00:56:20.360]  前途不明朗 困擾的時候
[00:56:20.360 --> 00:56:22.840]  前途不明 困擾的時候
[00:56:22.840 --> 00:56:24.960]  求他來牧養我們
[00:56:24.960 --> 00:56:27.280]  可以來到神的面前尋求牧養
[00:56:27.280 --> 00:56:30.280]  他是我們生命裡面最安全的
[00:56:30.280 --> 00:56:33.080]  最準確的GPS
[00:56:33.080 --> 00:56:34.960]  他是我們生命當中最安全
[00:56:34.960 --> 00:56:37.600]  最準確的全球的定位系統
[00:56:37.600 --> 00:56:40.680]  我在四十八章裡面最後一天就說
[00:56:40.680 --> 00:56:44.920]  神是你我生命最安全的指引的GPS
[00:56:44.920 --> 00:56:46.560]  到時你知道我說什麼
[00:56:46.560 --> 00:56:48.560]  到最後一天四十八章就會說到
[00:56:48.560 --> 00:56:51.920]  神是生命最安全穩妥準確的全球定位系統
[00:56:51.920 --> 00:56:54.240]  你知道我們有明確的方向
[00:56:54.240 --> 00:56:56.120]  帶給我們明確的方向
[00:56:56.120 --> 00:56:59.920]  我知道弟兄姊妹生命裡面有很多的困擾
