
[00:00:00.000 --> 00:00:02.800]  今日呢面對呢個疫情同埋政情
[00:33:09.200 --> 00:33:11.200]  瞓醒覺再算啦
[00:33:11.200 --> 00:33:13.200]  有陣時我哋
[00:33:13.200 --> 00:33:15.200]  有陣時去下旅行都好嘅
[00:33:15.200 --> 00:33:17.200]  壓力大嘛
[00:33:17.200 --> 00:33:19.200]  去下旅行我哋叫散下心
[00:33:19.200 --> 00:33:23.200]  或者有啲事搵啲頂姐妹傾下都好嘅
[00:33:23.200 --> 00:33:24.200]  我冇話唔好呀
[00:33:24.200 --> 00:33:26.200]  絕對係好嘅呢啲
[00:33:26.200 --> 00:33:27.200]  不過似乎
[00:33:27.200 --> 00:33:30.200]  會唔會真係好似耶穌咁樣
[00:33:30.200 --> 00:33:33.200]  就真係返到去神嘅面前
[00:33:33.200 --> 00:33:35.200]  再祈下禱呢
[00:33:35.200 --> 00:33:37.200]  一次唔夠
[00:33:37.200 --> 00:33:38.200]  兩次
[00:33:38.200 --> 00:33:39.200]  兩次唔夠
[00:33:39.200 --> 00:33:40.200]  三次
[00:33:40.200 --> 00:33:41.200]  三次唔得呀
[00:33:41.200 --> 00:33:43.200]  禁食
[00:33:43.200 --> 00:33:44.200]  係咪呀
[00:33:44.200 --> 00:33:46.200]  我哋祈禱得為止
[00:33:46.200 --> 00:33:49.200]  祈禱有力量為止
[00:33:49.200 --> 00:33:53.200]  喺呢度耶穌同門徒有一個好大嘅對比
[00:33:53.200 --> 00:33:55.200]  耶穌極其傷痛
[00:33:55.200 --> 00:33:56.200]  所以點樣呀
[00:33:56.200 --> 00:33:58.200]  佢禱告係更加狠切
[00:33:58.200 --> 00:34:01.200]  嗰啲門徒因為憂愁點樣呀
[00:34:01.200 --> 00:34:03.200]  瞓覺囉
[00:34:03.200 --> 00:34:06.200]  一個好大嘅對比
[00:34:06.200 --> 00:34:11.200]  所以保羅喺剛才嘅經文提醒弟兄姊妹
[00:34:11.200 --> 00:34:12.200]  係要警醒
[00:34:12.200 --> 00:34:14.200]  警醒係要禱告
[00:34:14.200 --> 00:34:17.200]  禱告只能夠解決問題
[00:34:17.200 --> 00:34:20.200]  禱告有機會扭轉環境
[00:34:20.200 --> 00:34:22.200]  就算環境唔扭轉
[00:34:22.200 --> 00:34:24.200]  會扭轉你嘅生命
[00:34:24.200 --> 00:34:26.200]  令你有力量
[00:34:26.200 --> 00:34:28.200]  可以衝過去
[00:34:28.200 --> 00:34:31.200]  呢個係
[00:34:31.200 --> 00:34:33.200]  耶穌俾我哋嘅榜樣
[00:34:33.200 --> 00:34:35.200]  呢個亦都係
[00:34:35.200 --> 00:34:37.200]  保羅所講嘅警醒
[00:34:37.200 --> 00:34:39.200]  喺真道上站穩
[00:34:39.200 --> 00:34:42.200]  點樣喺真道上可以站穩呢
[00:34:42.200 --> 00:34:44.200]  喺剛才敬拜裏面
[00:34:44.200 --> 00:34:46.200]  我哋唱詩歌
[00:34:46.200 --> 00:34:48.200]  唱詩歌都經常唱
[00:34:48.200 --> 00:34:51.200]  主你是我的力量
[00:34:51.200 --> 00:34:54.200]  唱嘅時候都好high好興奮
[00:34:54.200 --> 00:34:59.200]  主嘅力量來自邊度呢
[00:34:59.200 --> 00:35:02.200]  有人話畀我哋聽
[00:35:02.200 --> 00:35:04.200]  來自佢嘅話語
[00:35:04.200 --> 00:35:06.200]  神嘅話語係有能力
[00:35:06.200 --> 00:35:08.200]  好似我哋剛才睇
[00:35:08.200 --> 00:35:11.200]  有個圖畫嘅經文
[00:35:11.200 --> 00:35:13.200]  係有能力
[00:35:13.200 --> 00:35:15.200]  所以嚟到神嘅面前
[00:35:15.200 --> 00:35:18.200]  我哋要睇神嘅話
[00:35:18.200 --> 00:35:21.200]  我哋再睇落去
[00:35:21.200 --> 00:35:24.200]  呢度就同大家揀咗一個詩篇
[00:35:24.200 --> 00:35:26.200]  119篇
[00:35:26.200 --> 00:35:27.200]  同大家去分享
[00:35:27.200 --> 00:35:28.200]  呢篇詩篇好得意
[00:35:28.200 --> 00:35:30.200]  因為119篇
[00:35:30.200 --> 00:35:34.200]  佢係由希伯來文嘅22個字母組成
[00:35:34.200 --> 00:35:36.200]  有22個小段落
[00:35:36.200 --> 00:35:38.200]  每個段落有8節
[00:35:38.200 --> 00:35:40.200]  所以119篇你要讀哂
[00:35:40.200 --> 00:35:42.200]  都要一段時間
[00:35:42.200 --> 00:35:44.200]  即係起碼要4個字
[00:35:44.200 --> 00:35:45.200]  我記得好似讀咗4個字
[00:35:45.200 --> 00:35:47.200]  定8個字至讀得哂
[00:35:47.200 --> 00:35:49.200]  咁但係我哋睇幾節
[00:35:49.200 --> 00:35:51.200]  睇一個小段
[00:35:51.200 --> 00:35:53.200]  105節去到112節
[00:35:53.200 --> 00:35:54.200]  我哋一齊讀
[00:35:54.200 --> 00:35:55.200]  預備
[00:35:55.200 --> 00:35:58.200]  你嘅話是我腳前的燈
[00:35:58.200 --> 00:36:00.200]  是我路上的光
[00:36:00.200 --> 00:36:02.200]  你公義的典章
[00:36:02.200 --> 00:36:04.200]  我曾起誓遵守
[00:36:04.200 --> 00:36:06.200]  我必按誓而行
[00:36:06.200 --> 00:36:08.200]  我甚是受苦
[00:36:08.200 --> 00:36:11.200]  耶和華求你照你的話
[00:36:11.200 --> 00:36:13.200]  將我救活
[00:36:13.200 --> 00:36:16.200]  耶和華求你閱立我
[00:36:16.200 --> 00:36:19.200]  口中的讚美為貢物
[00:36:19.200 --> 00:36:22.200]  又將你的典章教訓我
[00:36:22.200 --> 00:36:24.200]  我哋再睇落去
[00:36:24.200 --> 00:36:27.200]  我的性命常在危險之中
[00:36:27.200 --> 00:36:30.200]  我卻不忘記你的律法
[00:36:30.200 --> 00:36:33.200]  惡人為我設下網絡
[00:36:33.200 --> 00:36:37.200]  我卻沒有偏離你的訓詞
[00:36:37.200 --> 00:36:41.200]  我以你的法道為永遠的產業
[00:36:41.200 --> 00:36:45.200]  因這是我心中所喜愛的
[00:36:45.200 --> 00:36:48.200]  我的心尊向你的律例
[00:36:48.200 --> 00:36:50.200]  永遠遵行
[00:36:50.200 --> 00:36:52.200]  一直到底
[00:36:52.200 --> 00:36:56.200]  其實幾節的經文
[00:36:56.200 --> 00:37:00.200]  也可以說是反映了大衛的生平
[00:37:00.200 --> 00:37:02.200]  一些的片段
[00:37:02.200 --> 00:37:06.200]  大家都知道大衛是以色列的王
[00:37:06.200 --> 00:37:08.200]  我們叫他大衛王
[00:37:08.200 --> 00:37:09.200]  他除了是一個詩人之外
[00:37:09.200 --> 00:37:10.200]  他也是大衛王
[00:37:10.200 --> 00:37:13.200]  但原來當上帝高納他的時候
[00:37:13.200 --> 00:37:15.200]  直到薩姆爾高納他的時候
[00:37:15.200 --> 00:37:18.200]  他不是馬上做皇帝
[00:37:18.200 --> 00:37:21.200]  當薩姆爾高納他的時候
[00:37:21.200 --> 00:37:23.200]  他馬上要面對的是什麼呢
[00:37:23.200 --> 00:37:25.200]  他要逃跑
[00:37:25.200 --> 00:37:28.200]  因為高納他的時候
[00:37:28.200 --> 00:37:30.200]  數羅王在那裡
[00:37:30.200 --> 00:37:33.200]  數羅王一被數羅王知道
[00:37:33.200 --> 00:37:34.200]  大衛要取代他
[00:37:34.200 --> 00:37:36.200]  數羅王會不會要他的命呢
[00:37:36.200 --> 00:37:39.200]  結果當然數羅王真的想要他的命
[00:37:39.200 --> 00:37:42.200]  所以大衛要逃避追殺
[00:37:42.200 --> 00:37:44.200]  他要走
[00:37:44.200 --> 00:37:46.200]  所以這個皇帝不容易做
[00:37:46.200 --> 00:37:48.200]  不是馬上做的
[00:37:48.200 --> 00:37:51.200]  所以被高納之後
[00:37:51.200 --> 00:37:52.200]  他要馬上逃命
[00:37:52.200 --> 00:37:54.200]  經過了很艱難的日子
[00:37:54.200 --> 00:37:58.200]  他才能登上皇位
[00:37:58.200 --> 00:38:00.200]  同樣他登上皇位之後
[00:38:00.200 --> 00:38:04.200]  大家不要以為他權傾天下
[00:38:04.200 --> 00:38:07.200]  其實他是被很多人夾住的
[00:38:07.200 --> 00:38:10.200]  大家知道什麼叫夾住他嗎
[00:38:10.200 --> 00:38:12.200]  周圍那些所謂勇士
[00:38:12.200 --> 00:38:18.200]  個個其實是在他身上找利益的
[00:38:18.200 --> 00:38:20.200]  找利益的
[00:38:20.200 --> 00:38:23.200]  如果你看聖經看到最後的時候
[00:38:23.200 --> 00:38:25.200]  他和所羅門的對話
[00:38:25.200 --> 00:38:27.200]  你會看到多一點
[00:38:27.200 --> 00:38:30.200]  原來這個皇帝不容易做
[00:38:30.200 --> 00:38:31.200]  他有很多的危難
[00:38:31.200 --> 00:38:33.200]  當然他自己也有錯
[00:38:33.200 --> 00:38:34.200]  他有犯罪
[00:38:34.200 --> 00:38:36.200]  這個我們也會說
[00:38:36.200 --> 00:38:39.200]  但原來他這個皇帝不容易做
[00:38:39.200 --> 00:38:41.200]  在經文裡面告訴我們
[00:38:41.200 --> 00:38:43.200]  有一樣東西
[00:38:43.200 --> 00:38:46.200]  但是他願意
[00:38:46.200 --> 00:38:48.200]  馴服在上帝的裡面
[00:38:48.200 --> 00:38:50.200]  就是他犯罪
[00:38:50.200 --> 00:38:51.200]  他數點人數
[00:38:51.200 --> 00:38:53.200]  他犯奸淫
[00:38:53.200 --> 00:38:54.200]  他數點人數
[00:38:54.200 --> 00:38:56.200]  這些得罪上帝的東西
[00:38:56.200 --> 00:38:57.200]  他也願意認罪
[00:38:57.200 --> 00:39:01.200]  他願意將自己的命交給上帝
[00:39:01.200 --> 00:39:03.200]  其實今天我們上教會
[00:39:03.200 --> 00:39:05.200]  頂智媒也上了很多崇拜的
[00:39:05.200 --> 00:39:08.200]  又上了很多裝備的
[00:39:08.200 --> 00:39:11.200]  其實有沒有神的話在你心裡面呢
[00:39:11.200 --> 00:39:14.200]  你裝到多少神的話呢
[00:39:14.200 --> 00:39:16.200]  這個重要的
[00:39:16.200 --> 00:39:17.200]  唯有神的話
[00:39:17.200 --> 00:39:20.200]  才能夠將我們的生命改變
[00:39:20.200 --> 00:39:21.200]  有神的話
[00:39:21.200 --> 00:39:24.200]  才能夠讓我們有真信心
[00:39:24.200 --> 00:39:27.200]  因為我們不是看環境
[00:39:27.200 --> 00:39:30.200]  也不要真的相信自己
[00:39:30.200 --> 00:39:33.200]  自信心這個東西
[00:39:33.200 --> 00:39:36.200]  其實是不足夠的
[00:39:36.200 --> 00:39:38.200]  重要不過不足夠
[00:39:38.200 --> 00:39:41.200]  Important but not sufficient
[00:39:41.200 --> 00:39:43.200]  不足夠
[00:39:43.200 --> 00:39:46.200]  我們要有神的話在我們的生命裡面
[00:39:46.200 --> 00:39:47.200]  活出多少
[00:39:47.200 --> 00:39:49.200]  行出多少
[00:39:49.200 --> 00:39:51.200]  都是看神的話
[00:39:51.200 --> 00:39:52.200]  有多少
[00:39:52.200 --> 00:39:54.200]  在你的生命裡面
[00:39:54.200 --> 00:39:57.200]  總結今天的訊息
[00:39:57.200 --> 00:39:59.200]  很簡單
[00:39:59.200 --> 00:40:01.200]  就是我們的講題
[00:40:01.200 --> 00:40:03.200]  我們呼求神的話
[00:40:03.200 --> 00:40:05.200]  尋求神的話
[00:40:05.200 --> 00:40:08.200]  這個就是我們今天的總結
[00:40:08.200 --> 00:40:10.200]  也願意我們用一首詩歌
[00:40:10.200 --> 00:40:12.200]  來宣告
[00:40:12.200 --> 00:40:13.200]  去回應
[00:40:13.200 --> 00:40:15.200]  願意在我們生命裡面
[00:40:15.200 --> 00:40:17.200]  我們讓神的話
[00:40:17.200 --> 00:40:19.200]  成為我們腳前的燈
[00:40:19.200 --> 00:40:22.200]  成為我們路上的光
