
[00:00:00.000 --> 00:00:06.840]  那麼出埃及記 讓我很快地跟各位回憶一下 爲什麼會有這回事呢
[00:35:03.600 --> 00:35:05.840]  他生了一個兒子叫做格順
[00:35:05.840 --> 00:35:10.520]  意思是說我在外邦寄居
[00:35:10.520 --> 00:35:15.760]  他心還是記住這些同胞
[00:35:15.760 --> 00:35:18.360]  最重要的是
[00:35:18.360 --> 00:35:22.960]  在自己的軟弱上面看到神的大能
[00:35:22.960 --> 00:35:24.560]  哈雷路亞
[00:35:24.560 --> 00:35:26.080]  摩西頭四十年是王子
[00:35:26.080 --> 00:35:26.720]  什麼都能
[00:35:26.720 --> 00:35:28.280]  中間四十年是牧羊人
[00:35:28.280 --> 00:35:29.960]  什麼都不能
[00:35:29.960 --> 00:35:32.840]  但是他看到神機
[00:35:32.840 --> 00:35:33.960]  什麼叫神機
[00:35:33.960 --> 00:35:34.960]  就是神的手
[00:35:34.960 --> 00:35:35.760]  神的作爲
[00:35:35.760 --> 00:35:38.240]  神走過的路
[00:35:38.240 --> 00:35:39.320]  他自己說嘛
[00:35:39.320 --> 00:35:40.680]  我是什麼人
[00:35:40.680 --> 00:35:42.720]  竟然能夠見法老王
[00:35:42.720 --> 00:35:47.160]  能夠將以色列人從埃及領出來呢
[00:35:47.160 --> 00:35:50.160]  所以他在自己的軟弱中
[00:35:50.160 --> 00:35:52.080]  他看到火燒荊棘
[00:35:52.080 --> 00:35:55.640]  他看到神給他的一個杖帶着權柄
[00:35:55.640 --> 00:35:57.080]  他能夠行使權柄
[00:35:57.080 --> 00:36:00.360]  行了十個災
[00:36:00.360 --> 00:36:04.240]  這個法老王終於祈福讓他們走
[00:36:04.240 --> 00:36:05.840]  哈雷路亞
[00:36:05.840 --> 00:36:08.320]  感謝神讚美神
[00:36:08.320 --> 00:36:10.280]  甚至於他到了紅海邊
[00:36:10.280 --> 00:36:13.080]  他一起站紅海就開了
[00:36:13.080 --> 00:36:14.760]  他在自己的軟弱中
[00:36:14.760 --> 00:36:18.040]  他看到神的大能
[00:36:18.040 --> 00:36:21.360]  摩西一點都不懦弱
[00:36:21.360 --> 00:36:22.720]  他是對神來說
[00:36:22.720 --> 00:36:24.120]  他是軟弱的
[00:36:24.120 --> 00:36:25.120]  OK
[00:36:25.120 --> 00:36:25.920]  是的
[00:36:25.920 --> 00:36:29.840]  感謝神
[00:36:29.840 --> 00:36:31.560]  這兩天聽說了
[00:36:31.560 --> 00:36:34.040]  這個
[00:36:34.040 --> 00:36:35.480]  我們有一個弟兄呢
[00:36:35.480 --> 00:36:38.240]  就暫時不叫名字了
[00:36:38.240 --> 00:36:39.040]  家人在這邊
[00:36:39.040 --> 00:36:41.560]  自己在國內做生意
[00:36:41.560 --> 00:36:43.600]  來來去去的
[00:36:43.600 --> 00:36:47.800]  那麼在國內也在一個三自教會服事
[00:36:47.800 --> 00:36:49.720]  服事得也蠻好的
[00:36:49.720 --> 00:36:51.840]  因爲他是在我們這邊受洗的
[00:36:51.840 --> 00:36:53.400]  所以他回去在那邊的時候
[00:36:53.400 --> 00:36:58.480]  那教會就沒有把他報名上冊
[00:36:58.480 --> 00:36:59.920]  你知道嗎
[00:36:59.920 --> 00:37:01.840]  不是那邊受洗的嘛
[00:37:01.840 --> 00:37:02.760]  但是不管怎麼樣
[00:37:02.760 --> 00:37:04.480]  他服事得也很努力的
[00:37:04.480 --> 00:37:07.880]  所以也變成一個主要童工
[00:37:07.880 --> 00:37:09.240]  最近
[00:37:09.240 --> 00:37:11.840]  雖然他們是三自教會
[00:37:11.840 --> 00:37:15.440]  政府也要他們重新造冊
[00:37:15.440 --> 00:37:17.520]  報名上冊
[00:37:17.520 --> 00:37:20.280]  心裏面在掙扎
[00:37:20.280 --> 00:37:25.560]  我要不要把我名字也放上去
[00:37:25.560 --> 00:37:27.960]  一放上去就怎麼樣
[00:37:27.960 --> 00:37:30.280]  就被標記了嘛
[00:37:30.280 --> 00:37:33.440]  你不放上去沒有人知道嘛
[00:37:33.440 --> 00:37:38.000]  但是他讀聖經讀到一句話說
[00:37:38.000 --> 00:37:39.200]  你在人前不認我
[00:37:39.200 --> 00:37:39.880]  我在天上
[00:37:39.880 --> 00:37:42.160]  我在我父面前我也不認你
[00:37:42.160 --> 00:37:43.120]  你在人前認我
[00:37:43.120 --> 00:37:46.520]  我在我父面前我也認你
[00:37:46.520 --> 00:37:49.120]  所以他就把自己名字也放上去了
[00:37:49.120 --> 00:37:51.080]  我相信
[00:37:51.080 --> 00:37:53.040]  神要認他
[00:37:53.040 --> 00:37:54.240]  是不是
[00:37:54.240 --> 00:37:56.920]  我相信神要保守他
[00:37:56.920 --> 00:37:59.800]  再往後當他願意
[00:37:59.800 --> 00:38:01.680]  來喜悅神
[00:38:01.680 --> 00:38:04.160]  來討好神
[00:38:04.160 --> 00:38:05.640]  然後在神的面前
[00:38:05.640 --> 00:38:06.560]  夫婦敬拜
[00:38:06.560 --> 00:38:07.480]  前輩順服
[00:38:07.480 --> 00:38:10.680]  神要爲他負責
[00:38:10.680 --> 00:38:12.080]  是不是
[00:38:12.080 --> 00:38:14.400]  感謝神讚美神
[00:38:14.400 --> 00:38:18.160]  哦 摩西這樣的一個人
[00:38:18.160 --> 00:38:19.280]  Man of God
[00:38:19.280 --> 00:38:22.040]  神人
[00:38:22.040 --> 00:38:25.120]  現在經濟還有沒有在燒啊
[00:38:25.120 --> 00:38:28.840]  那個呼張摩西那個經濟還有沒有在燒啊
[00:38:28.840 --> 00:38:30.880]  還在燒
[00:38:30.880 --> 00:38:34.080]  就好像耶穌他說的
[00:38:34.080 --> 00:38:34.920]  他說
[00:38:34.920 --> 00:38:35.880]  聖經上面說
[00:38:35.880 --> 00:38:39.000]  耶穌走遍各城各鄉
[00:38:39.000 --> 00:38:40.600]  在會堂裏教訓人
[00:38:40.600 --> 00:38:43.120]  宣講天國的福音
[00:38:43.120 --> 00:38:46.560]  又醫治各樣的病症
[00:38:46.560 --> 00:38:47.760]  所以這是
[00:38:47.760 --> 00:38:50.440]  又是一個火燒的經濟
[00:38:50.440 --> 00:38:52.040]  只不過是
[00:38:52.040 --> 00:38:56.360]  秀出神的能力 神的大能 神的公義
[00:38:56.360 --> 00:38:59.720]  還有在準備要來呼召你
[00:38:59.720 --> 00:39:02.360]  耶穌說
[00:39:02.360 --> 00:39:04.960]  莊家已經熟了
[00:39:04.960 --> 00:39:06.560]  我們要再一次
[00:39:06.560 --> 00:39:08.680]  要收取莊家
[00:39:08.680 --> 00:39:11.080]  他在呼召我們
[00:39:11.080 --> 00:39:12.320]  現在已經
[00:39:12.320 --> 00:39:15.880]  耶穌已經是整個基督徒
[00:39:15.880 --> 00:39:17.480]  就完完全全的
[00:39:17.480 --> 00:39:19.800]  就在他的呼召之下
[00:39:19.800 --> 00:39:20.840]  是的
[00:39:20.840 --> 00:39:22.360]  所以我們要
[00:39:22.360 --> 00:39:23.440]  再一次
[00:39:23.440 --> 00:39:24.360]  像是保羅說
[00:39:24.360 --> 00:39:26.320]  外邦人在基督耶穌裏
[00:39:26.320 --> 00:39:27.640]  藉着福音
[00:39:27.640 --> 00:39:29.840]  得以同爲後恥
[00:39:29.840 --> 00:39:31.640]  同爲一體
[00:39:31.640 --> 00:39:34.440]  得蒙應許
[00:39:34.440 --> 00:39:36.720]  應許什麼
[00:39:36.720 --> 00:39:39.120]  應許我們除了有永生
[00:39:39.120 --> 00:39:41.960]  應許我們在今天有平安有喜樂
[00:39:41.960 --> 00:39:43.480]  是不是
[00:39:43.480 --> 00:39:46.520]  所以我有的時候給人家禱告
[00:39:46.520 --> 00:39:48.480]  也不太熱衷於禱告
[00:39:48.480 --> 00:39:50.080]  你發財啊 你幹什麼
[00:39:50.080 --> 00:39:51.480]  太俗了吧
[00:39:51.480 --> 00:39:52.440]  有沒有
[00:39:52.440 --> 00:39:53.880]  就算我發財
[00:39:53.880 --> 00:39:55.920]  我走的時候也帶不去一分嘛
[00:39:55.920 --> 00:39:57.480]  對不對
[00:39:57.480 --> 00:39:59.920]  就算我身體再健康
[00:39:59.920 --> 00:40:01.960]  我還是要走嘛
[00:40:01.960 --> 00:40:03.280]  我跟你講哦
[00:40:03.280 --> 00:40:06.120]  我真的可以活到九十九歲哦
[00:40:06.120 --> 00:40:10.200]  但我不希望活到一百歲
[00:40:10.200 --> 00:40:12.240]  你知道我活到九十九歲的時候
[00:40:12.240 --> 00:40:15.040]  會是什麼樣子嗎
[00:40:15.040 --> 00:40:17.880]  頭髮全部掉光
[00:40:17.880 --> 00:40:19.000]  不會
[00:40:19.000 --> 00:40:21.680]  眼睛也看不清楚了
[00:40:21.680 --> 00:40:23.840]  耳朵也聽不到了
[00:40:23.840 --> 00:40:25.960]  牙齒也都掉光了
[00:40:25.960 --> 00:40:29.800]  哎呀你們範伯伯是例外
[00:40:29.800 --> 00:40:33.240]  範伯伯可以活到一百二十歲呀
[00:40:33.240 --> 00:40:35.320]  哥們
[00:40:35.320 --> 00:40:37.200]  等我活到九十九歲的時候
[00:40:37.200 --> 00:40:40.960]  我真的是走路也走不動了
[00:40:40.960 --> 00:40:41.960]  牙齒掉光
[00:40:41.960 --> 00:40:44.960]  喫東西也喫不動了
[00:40:44.960 --> 00:40:46.120]  好不容易喫進去
[00:40:46.120 --> 00:40:47.720]  拉也拉不出來了
[00:40:47.720 --> 00:40:49.600]  也是很痛苦的
[00:40:49.600 --> 00:40:50.520]  對不對
[00:40:50.520 --> 00:40:53.440]  渾身癌細胞痛啊
[00:40:53.440 --> 00:40:55.560]  那那那我
[00:40:55.560 --> 00:40:58.480]  你活到一百多真會有這回事啊
[00:40:58.480 --> 00:41:01.880]  那我還不如你就來接我去吧
[00:41:01.880 --> 00:41:04.520]  所以我跟着說你讓我活到九十九
[00:41:04.520 --> 00:41:05.920]  我感謝
[00:41:05.920 --> 00:41:08.920]  時候到了你就接我去
[00:41:08.920 --> 00:41:10.120]  對不對
[00:41:10.120 --> 00:41:12.320]  我們每一個人都是這樣
[00:41:12.320 --> 00:41:13.680]  你活到一百一也好
[00:41:13.680 --> 00:41:14.640]  一百二也好
[00:41:14.640 --> 00:41:15.680]  一百三也好
[00:41:15.680 --> 00:41:17.560]  你還是要走
[00:41:17.560 --> 00:41:18.600]  對不對
[00:41:18.600 --> 00:41:20.080]  哈雷路亞
[00:41:20.080 --> 00:41:23.280]  如果你真的相信說有這個神
[00:41:23.280 --> 00:41:26.080]  你死了以後上天國跟他見面
[00:41:26.080 --> 00:41:28.720]  哇那不是很棒嗎
[00:41:28.720 --> 00:41:30.760]  是不是
[00:41:30.760 --> 00:41:36.760]  我到醫院去看過很多垂死的病人啊
[00:41:36.760 --> 00:41:38.440]  啊有一次啊
[00:41:38.440 --> 00:41:40.640]  這家人很有意思
[00:41:40.640 --> 00:41:48.720]  他爸爸已經最後一階了 一階段了
[00:41:48.720 --> 00:41:50.720]  他說乾脆回家好了
[00:41:50.720 --> 00:41:53.240]  醫生也放棄了嘛
[00:41:53.240 --> 00:41:56.360]  因爲你如果到醫院去啊
[00:41:56.360 --> 00:41:58.600]  醫院叫hospital
[00:41:58.600 --> 00:42:00.400]  醫院有一個專門一個
[00:42:00.400 --> 00:42:03.600]  講得不好聽的啊 這個很
[00:42:03.600 --> 00:42:04.440]  請副教授記住
[00:42:04.440 --> 00:42:09.040]  醫院有一個部門叫做hospice
[00:42:09.040 --> 00:42:11.200]  死病牀
[00:42:11.200 --> 00:42:12.840]  你如果到了醫院的hospice
[00:42:12.840 --> 00:42:14.840]  你去看那邊的人
[00:42:14.840 --> 00:42:17.080]  他掛了一個牌子hospice
[00:42:17.080 --> 00:42:19.800]  然後那個房間門口一個牌子
[00:42:19.800 --> 00:42:22.600]  請不要餵食
[00:42:22.600 --> 00:42:23.640]  請不要喂他喫東西
[00:42:23.640 --> 00:42:26.440]  在那邊等死
[00:42:26.440 --> 00:42:28.240]  所以那個家裏麪人說
[00:42:28.240 --> 00:42:30.600]  哎呀爸爸就趕緊回家好了吧
[00:42:30.600 --> 00:42:33.040]  就在家裏面親人還
[00:42:33.040 --> 00:42:36.520]  然後把我也請去了
[00:42:36.520 --> 00:42:39.360]  我在那邊一個晚上啊
[00:42:39.360 --> 00:42:41.840]  一直給他禱告讀經啊
[00:42:41.840 --> 00:42:43.760]  詩篇從頭到尾讀啊
[00:42:43.760 --> 00:42:45.920]  讀了一遍又一遍啊
[00:42:45.920 --> 00:42:47.680]  一直安慰他
[00:42:47.680 --> 00:42:51.160]  剛開始啊
[00:42:51.160 --> 00:42:53.640]  他甚至於那個醫生臨走的時候
[00:42:53.640 --> 00:42:56.360]  教給他好幾支那個馬飛啊
[00:42:56.360 --> 00:42:57.680]  教他怎麼打
[00:42:57.680 --> 00:42:59.640]  教那個女兒怎麼打
[00:42:59.640 --> 00:43:00.680]  然後我就給他練
[00:43:00.680 --> 00:43:04.280]  然後爸爸是滿臉愁容
[00:43:04.280 --> 00:43:05.480]  下午回家了
[00:43:05.480 --> 00:43:10.160]  然後到了晚飯的時候也是滿臉愁容啊
[00:43:10.160 --> 00:43:12.120]  七八十吧
[00:43:12.120 --> 00:43:14.600]  然後我就跟他說
[00:43:14.600 --> 00:43:16.800]  我就跟他講人死怎麼樣
[00:43:16.800 --> 00:43:17.720]  我說你是基督徒
[00:43:17.720 --> 00:43:18.880]  他說對
[00:43:18.880 --> 00:43:21.280]  我說那你還怕什麼呢
[00:43:21.280 --> 00:43:22.200]  對不對
[00:43:22.200 --> 00:43:23.240]  我說你先走
[00:43:23.240 --> 00:43:24.600]  我跟着就來了
[00:43:24.600 --> 00:43:26.440]  沒多久就來了
[00:43:26.440 --> 00:43:28.200]  我跟他講完了
[00:43:28.200 --> 00:43:29.480]  他又
[00:43:29.480 --> 00:43:30.480]  耶
[00:43:30.480 --> 00:43:33.840]  拿面來喫
[00:43:33.840 --> 00:43:35.360]  喫起來了
[00:43:35.360 --> 00:43:37.520]  然後喫完他就開始打電話
[00:43:37.520 --> 00:43:38.840]  打一千啊
[00:43:38.840 --> 00:43:40.480]  跟所有的人道別
[00:43:40.480 --> 00:43:45.720]  你知道嗎
[00:43:45.720 --> 00:43:48.320]  然後天黑了夜了
[00:43:48.320 --> 00:43:49.520]  我就弄一個躺椅
[00:43:49.520 --> 00:43:51.480]  躺在他的牀邊呢
[00:43:51.480 --> 00:43:54.800]  剛開始還有一點心裏面毛毛的
[00:43:54.800 --> 00:43:56.120]  後來也很麻
[00:43:56.120 --> 00:43:58.920]  也是心裏面也蠻平靜的
[00:43:58.920 --> 00:44:00.920]  睡了半夜第二天早上我起來的時候
[00:44:00.920 --> 00:44:03.600]  已經死了
[00:44:03.600 --> 00:44:07.440]  帶着笑容死了
[00:44:07.440 --> 00:44:08.560]  感謝神
[00:44:08.560 --> 00:44:12.560]  所以讓我們來神的面前
[00:44:12.560 --> 00:44:15.120]  我們要對神說yes
[00:44:15.120 --> 00:44:16.880]  Hallelujah
[00:44:16.880 --> 00:44:18.200]  美國有一個總統叫做
[00:44:18.200 --> 00:44:21.880]  Thomas Jefferson
[00:44:21.880 --> 00:44:26.280]  他是美國憲法起草一個很有名的一個總統
[00:44:26.280 --> 00:44:27.920]  那時候還在早期的時候
[00:44:27.920 --> 00:44:30.040]  南方西部的時候
[00:44:30.040 --> 00:44:32.800]  他有一次騎着馬帶着隨從啊
[00:44:32.800 --> 00:44:34.200]  出巡啊
[00:44:34.200 --> 00:44:37.200]  然後來到河邊呢要過河啊
[00:44:37.200 --> 00:44:38.880]  你知道馬過河
[00:44:38.880 --> 00:44:40.240]  蠻辛苦的嘛
[00:44:40.240 --> 00:44:42.760]  要技術要好
[00:44:42.760 --> 00:44:44.760]  結果有一個河
[00:44:44.760 --> 00:44:47.080]  這邊有一個人就說
[00:44:47.080 --> 00:44:50.000]  哎 你可不可以帶我一起過去啊
[00:44:50.000 --> 00:44:52.680]  Jefferson總統就說好吧你跳上馬
[00:44:52.680 --> 00:44:54.960]  就過了河了
[00:44:54.960 --> 00:44:56.560]  然後過了河
[00:44:56.560 --> 00:44:59.760]  他的隨從就問那個人呢
[00:44:59.760 --> 00:45:01.640]  怎麼這麼幾個人呢
[00:45:01.640 --> 00:45:04.360]  你爲什麼光問他
[00:45:04.360 --> 00:45:06.720]  帶你過河不問我們呢
[00:45:06.720 --> 00:45:08.440]  你知道他是誰嗎
[00:45:08.440 --> 00:45:10.600]  他是總統啊
[00:45:10.600 --> 00:45:13.120]  哇 這個人趕快跳下馬
[00:45:13.120 --> 00:45:15.520]  說對不起 我也不是泰山
[00:45:15.520 --> 00:45:17.600]  他說爲什麼我不問你們
[00:45:17.600 --> 00:45:19.520]  因爲我看到你們的臉上
[00:45:19.520 --> 00:45:22.280]  每一個人的臉上都是no
[00:45:22.280 --> 00:45:26.360]  只有他的臉上是yes
[00:45:26.360 --> 00:45:29.320]  所以我們來到神的面前
[00:45:29.320 --> 00:45:33.240]  我們要對上帝說yes
[00:45:33.240 --> 00:45:36.160]  對撒旦說no
[00:45:36.160 --> 00:45:39.960]  對粉殺的荊棘說yes
[00:45:39.960 --> 00:45:43.880]  對獻麗的霓虹燈說no
[00:45:43.880 --> 00:45:47.000]  對軟弱說yes
[00:45:47.000 --> 00:45:51.280]  對自以爲自己很能幹很強說no
[00:45:51.280 --> 00:45:55.360]  對別人的需要說yes
[00:45:55.360 --> 00:45:58.520]  對自己的需要說no
[00:45:58.520 --> 00:46:02.640]  對自己的責任說yes
[00:46:02.640 --> 00:46:05.240]  對自己的希望說no
[00:46:05.240 --> 00:46:07.400]  我希望這個我希望那個
[00:46:07.400 --> 00:46:12.320]  高過別人的需要說no
[00:46:12.320 --> 00:46:16.280]  對神的鍋說yes
[00:46:16.280 --> 00:46:18.480]  對其他的說no
[00:46:18.480 --> 00:46:19.480]  看來他讚美神
