
[00:00:00.000 --> 00:00:02.320]  好久不見啊,很想念大家
[00:36:12.680 --> 00:36:15.680]  那否則你就沒得吃了
[00:36:15.680 --> 00:36:17.680]  不然的話你就沒得吃了
[00:36:17.680 --> 00:36:22.680]  我們廣東話還有一個叫手挺口挺
[00:36:22.680 --> 00:36:25.680]  廣東話還有一句手挺口挺
[00:36:25.680 --> 00:36:27.680]  就是你要手不做的話
[00:36:27.680 --> 00:36:28.680]  你就嘴巴就沒得吃了
[00:36:28.680 --> 00:36:29.680]  你的手不工作的話
[00:36:29.680 --> 00:36:31.680]  你的口就沒得吃了
[00:36:31.680 --> 00:36:33.680]  那土地真的會詛咒人的
[00:36:33.680 --> 00:36:35.680]  其實土地真的會咒咒人的
[00:36:35.680 --> 00:36:38.680]  這個話是我原來因為工作的關係
[00:36:38.680 --> 00:36:40.680]  我到寧波去參觀工廠
[00:36:40.680 --> 00:36:46.680]  這個照片就是我當初去寧波去參觀工廠的時候
[00:36:46.680 --> 00:36:50.680]  他們直接把廢水排到河流裡面
[00:36:50.680 --> 00:36:53.680]  他們直接把廢水排到河流裡面
[00:36:53.680 --> 00:36:58.680]  那工廠的廠長跟我說
[00:36:58.680 --> 00:37:02.680]  他說四百年這個土地都不會再出產東西了
[00:37:02.680 --> 00:37:04.680]  這個工廠的廠長就告訴我
[00:37:04.680 --> 00:37:07.680]  這個土地四百年都不會再產出任何東西了
[00:37:07.680 --> 00:37:13.680]  所以中國的繁榮也是以犧牲了幾代人的健康換來的
[00:37:13.680 --> 00:37:20.680]  所以中國有個反農業的犧牲了幾代人的健康換來的
[00:37:20.680 --> 00:37:24.680]  就是中國現在的這種經濟的繁榮
[00:37:24.680 --> 00:37:29.680]  中國這種繁榮能夠影響了我們幾代人的生活
[00:37:29.680 --> 00:37:32.680]  對,它是我們的健康換來的
[00:37:32.680 --> 00:37:35.680]  其實是用我們健康換取得來的繁榮
[00:37:35.680 --> 00:37:41.680]  那麼我們知道香港有一個地方叫九龍
[00:37:41.680 --> 00:37:43.680]  我們知道香港有一個地方叫九龍
[00:37:43.680 --> 00:37:48.680]  是傳說遠古時代有九條惡龍盤踞在那裡
[00:37:48.680 --> 00:37:52.680]  傳說在遠古時代有九條龍盤踞在那裡
[00:37:52.680 --> 00:37:53.680]  惡龍
[00:37:53.680 --> 00:37:54.680]  餓龍
[00:37:54.680 --> 00:37:55.680]  就是凶惡的龍
[00:37:55.680 --> 00:37:58.680]  是在那裡空餓龍
[00:37:58.680 --> 00:38:03.680]  那麼天就降神獸獅子打敗了這個九龍
[00:38:03.680 --> 00:38:08.680]  天降獸一個神的獅子打敗了這個九龍
[00:38:08.680 --> 00:38:09.680]  就是神獸
[00:38:09.680 --> 00:38:10.680]  神獸
[00:38:10.680 --> 00:38:11.680]  打敗了這個九龍
[00:38:11.680 --> 00:38:13.680]  打敗了這個九龍
[00:38:13.680 --> 00:38:15.680]  那護佑香港這塊寶地
[00:38:15.680 --> 00:38:17.680]  保護香港這塊寶地
[00:38:17.680 --> 00:38:19.680]  那麼獅子山精神
[00:38:19.680 --> 00:38:21.680]  所以獅子山精神
[00:38:21.680 --> 00:38:24.680]  就是頑強奮鬥英勇不屈
[00:38:24.680 --> 00:38:27.680]  頑強奮鬥英勇的
[00:38:27.680 --> 00:38:28.680]  英勇不屈
[00:38:28.680 --> 00:38:30.680]  英勇不屈
[00:38:30.680 --> 00:38:32.680]  同時又互相幫助
[00:38:32.680 --> 00:38:34.680]  同時也要互相幫助
[00:38:34.680 --> 00:38:35.680]  互相憐憫
[00:38:35.680 --> 00:38:36.680]  互相的憐憫
[00:38:36.680 --> 00:38:38.680]  又非常的有慈善
[00:38:38.680 --> 00:38:40.680]  又非常的慈善
[00:38:40.680 --> 00:38:45.680]  所以我們真的是願神永遠護佑香港這片土地
[00:38:45.680 --> 00:38:50.680]  所以我們願意神永遠這樣護佑香港這片土地
[00:38:50.680 --> 00:38:52.680]  在這2025年的終點
[00:38:52.680 --> 00:38:55.680]  在2025年的終點的時候
[00:38:55.680 --> 00:38:58.680]  2026年即將開始的起點
[00:38:58.680 --> 00:39:01.680]  在2026年即將開始的起點的時候
[00:39:01.680 --> 00:39:06.680]  我想把這個書卷送給我們在場的每一位
[00:39:06.680 --> 00:39:10.680]  我想把這個書卷送給在座的每一位弟兄姊妹
[00:39:10.680 --> 00:39:13.680]  那我們一起來大聲的讀出來好嗎
[00:39:13.680 --> 00:39:19.680]  我們一起讀出這個書卷上的話
[00:39:19.680 --> 00:39:21.680]  我們先讀素的
[00:39:21.680 --> 00:39:23.680]  我們讀這個書卷上的話
[00:39:23.680 --> 00:39:25.680]  先讀素的
[00:39:25.680 --> 00:39:26.680]  再讀橫的
[00:39:26.680 --> 00:39:28.680]  我們先讀直的
[00:39:28.680 --> 00:39:30.680]  然後再讀橫的
[00:39:30.680 --> 00:39:44.680]  我們再讀生命記11章12節
[00:39:44.680 --> 00:39:46.680]  也是今天的核心經文
[00:39:46.680 --> 00:39:49.680]  我們再讀橫的就是生命記第11章第12節
[00:39:49.680 --> 00:39:51.680]  也是我們今天所讀的經文
[00:39:51.680 --> 00:40:03.680]  是耶和華你神所眷顧的從歲守到年終 耶和華你神的眼目時常看顧那地
[00:40:03.680 --> 00:40:04.680]  感謝主
[00:40:04.680 --> 00:40:05.680]  感謝主
[00:40:05.680 --> 00:40:06.680]  我們有一個結束禱告
[00:40:06.680 --> 00:40:08.680]  大家一起結束禱告
[00:40:08.680 --> 00:40:10.680]  親愛的阿爸父神謝謝你
[00:40:10.680 --> 00:40:12.680]  在這個歲守年終的時候
[00:40:12.680 --> 00:40:15.680]  你把這段寶貴的經文賜給我們
[00:40:15.680 --> 00:40:17.680]  讓我們知道
[00:40:17.680 --> 00:40:20.680]  真的是我們無論生活在何種狀態
[00:40:20.680 --> 00:40:23.680]  你都是恆久的眷顧我們
[00:40:23.680 --> 00:40:26.680]  非常的細膩的眷顧我們
[00:40:26.680 --> 00:40:29.680]  你尋找我們並且眷顧我們
[00:40:29.680 --> 00:40:30.680]  親愛的阿爸父神
[00:40:30.680 --> 00:40:33.680]  我們知道世上的一切都不可靠
[00:40:33.680 --> 00:40:36.680]  世上所有的有非常多的不公平
[00:40:36.680 --> 00:40:38.680]  非常多的謊言
[00:40:38.680 --> 00:40:39.680]  虛假的東西
[00:40:39.680 --> 00:40:43.680]  但是我們知道上帝你是會守護我們的
[00:40:43.680 --> 00:40:46.680]  而且你的守護是恆久的
[00:40:46.680 --> 00:40:47.680]  是細膩的
[00:40:47.680 --> 00:40:48.680]  親愛的父神
[00:40:48.680 --> 00:40:50.680]  求你在我們2026年
[00:40:50.680 --> 00:40:52.680]  這整個一年當中
[00:40:52.680 --> 00:40:54.680]  讓我們保守我們的靈魂
[00:40:54.680 --> 00:40:56.680]  保守我們的身體
[00:40:56.680 --> 00:40:58.680]  讓我們真的是身體健康
[00:40:58.680 --> 00:41:02.680]  靈魂也能夠在你的懷中得到安撫
[00:41:02.680 --> 00:41:03.680]  親愛的父神
[00:41:03.680 --> 00:41:07.680]  我們相信神沒有放棄香港這塊土地
[00:41:07.680 --> 00:41:14.680]  希望在現在也能夠安慰到那些受災受難的親屬
[00:41:14.680 --> 00:41:15.680]  以及他們周邊的人
[00:41:15.680 --> 00:41:16.680]  感謝主
[00:41:16.680 --> 00:41:17.680]  以上禱告
[00:41:17.680 --> 00:41:19.340]  奉我主耶稣基督的名
[00:41:19.340 --> 00:41:20.340]  Amen
[00:41:20.340 --> 00:41:22.340]  谢谢
