
[00:00:00.000 --> 00:00:05.000]  話說有一個美國的總統
[00:31:58.000 --> 00:32:00.000]  他就站在那裡等巴士
[00:32:00.000 --> 00:32:01.000]  等巴士
[00:32:01.000 --> 00:32:03.000]  剛好Susie站在旁邊
[00:32:03.000 --> 00:32:05.000]  他就問Susie
[00:32:05.000 --> 00:32:06.000]  Susie
[00:32:06.000 --> 00:32:07.000]  老實說
[00:32:07.000 --> 00:32:09.000]  剛才你那個是不是故意的
[00:32:09.000 --> 00:32:10.000]  Susie說
[00:32:10.000 --> 00:32:11.000]  當然
[00:32:11.000 --> 00:32:13.000]  我也試過弄濕褲子
[00:32:13.000 --> 00:32:17.000]  有時這些事
[00:32:17.000 --> 00:32:18.000]  老實說
[00:32:18.000 --> 00:32:20.000]  我們看可能都覺得
[00:32:20.000 --> 00:32:22.000]  實際上都不是那麼大事
[00:32:22.000 --> 00:32:24.000]  過一陣子就沒了這件事
[00:32:24.000 --> 00:32:26.000]  我們生命有多少個需要
[00:32:26.000 --> 00:32:27.000]  你有沒有想過
[00:32:27.000 --> 00:32:28.000]  從神的角度來看
[00:32:28.000 --> 00:32:30.000]  很多我們覺得那麼大的事
[00:32:30.000 --> 00:32:32.000]  未必是那麼大的
[00:32:32.000 --> 00:32:34.000]  可能神看我們的事
[00:32:34.000 --> 00:32:35.000]  我們的需要
[00:32:35.000 --> 00:32:36.000]  就好像我們現在
[00:32:36.000 --> 00:32:39.000]  看這個小孩的需要一樣
[00:32:39.000 --> 00:32:40.000]  不過無論如何
[00:32:40.000 --> 00:32:41.000]  對我們來說
[00:32:41.000 --> 00:32:43.000]  是很大的事
[00:32:43.000 --> 00:32:45.000]  神也看到的
[00:32:45.000 --> 00:32:47.000]  神看到的
[00:32:47.000 --> 00:32:49.000]  神也會公認的
[00:32:49.000 --> 00:32:51.000]  問題是我們
[00:32:51.000 --> 00:32:53.000]  是否相信神會公認
[00:32:53.000 --> 00:32:55.000]  我們低頭祈禱
[00:32:55.000 --> 00:33:00.000]  主啊求祢
[00:33:00.000 --> 00:33:02.000]  讓我們看到
[00:33:02.000 --> 00:33:04.000]  讓我們相信
[00:33:04.000 --> 00:33:05.000]  知道祢
[00:33:05.000 --> 00:33:07.000]  是看到我們的問題
[00:33:07.000 --> 00:33:08.000]  我們的需要
[00:33:08.000 --> 00:33:10.000]  我們的痛苦
[00:33:10.000 --> 00:33:13.000]  讓我們倚靠祢
[00:33:13.000 --> 00:33:16.000]  從而得到安慰
[00:33:16.000 --> 00:33:17.000]  力量
[00:33:17.000 --> 00:33:19.000]  我們這樣祈禱奉主耶穌基督名求
[00:33:19.000 --> 00:33:20.000]  好 拜拜
