
[00:00:00.000 --> 00:00:05.000]  感謝主在有機會在你們面前宣講神的道
[00:38:44.000 --> 00:38:46.000]  當他心裏面有同感的時候
[00:38:46.000 --> 00:38:47.000]  他說什麼
[00:38:47.000 --> 00:38:49.000]  阿門
[00:38:49.000 --> 00:38:50.000]  他說什麼
[00:38:50.000 --> 00:38:52.000]  阿門
[00:38:52.000 --> 00:38:54.000]  因爲他裏面有個的echo
[00:38:54.000 --> 00:38:56.000]  有個的迴響
[00:38:56.000 --> 00:38:59.000]  這是我相信這是和福神信儀的
[00:38:59.000 --> 00:39:00.000]  所以我阿門
[00:39:00.000 --> 00:39:02.000]  因爲我阿門
[00:39:02.000 --> 00:39:04.000]  耶穌在父神面前阿門的
[00:39:04.000 --> 00:39:06.000]  這件事就要長久
[00:39:06.000 --> 00:39:08.000]  所以我的老師說
[00:39:08.000 --> 00:39:10.000]  你多一點的阿門
[00:39:10.000 --> 00:39:13.000]  上帝認爲對的事
[00:39:13.000 --> 00:39:16.000]  上帝是信實的
[00:39:16.000 --> 00:39:19.000]  他必定拯救你
[00:39:19.000 --> 00:39:21.000]  必定安慰你
[00:39:21.000 --> 00:39:23.000]  必定叫你再次抬起頭來
[00:39:23.000 --> 00:39:24.000]  阿門
[00:39:24.000 --> 00:39:30.000]  我們一同禱告
[00:39:30.000 --> 00:39:33.000]  阿祖我們謝謝你
[00:39:33.000 --> 00:39:36.000]  你的話語非常寶貴
[00:39:36.000 --> 00:39:39.000]  又實在
[00:39:39.000 --> 00:39:44.000]  你的真理叫我們能夠得到自由
[00:39:44.000 --> 00:39:47.000]  所以我現在奉主耶穌你的名
[00:39:47.000 --> 00:39:52.000]  護照一些需要被安慰的人
[00:39:52.000 --> 00:39:56.000]  如果你說我心裏面還是面對一些困難
[00:39:56.000 --> 00:39:57.000]  痛苦
[00:39:57.000 --> 00:40:00.000]  我需要上帝的幫助
[00:40:00.000 --> 00:40:02.000]  我需要他的安慰
[00:40:02.000 --> 00:40:04.000]  我需要弟兄姐妹的安慰
[00:40:04.000 --> 00:40:07.000]  如果有這些朋友
[00:40:07.000 --> 00:40:09.000]  有這些弟兄姐妹
[00:40:09.000 --> 00:40:13.000]  請你不要放棄這個機會
[00:40:13.000 --> 00:40:15.000]  今天你的回應
[00:40:15.000 --> 00:40:18.000]  上帝是知道的
[00:40:18.000 --> 00:40:20.000]  有的請你舉起手
[00:40:20.000 --> 00:40:21.000]  我爲你禱告好嗎
[00:40:21.000 --> 00:40:22.000]  需要被安慰的人
[00:40:22.000 --> 00:40:23.000]  感謝主
[00:40:23.000 --> 00:40:24.000]  感謝主
[00:40:24.000 --> 00:40:25.000]  感謝主
[00:40:25.000 --> 00:40:26.000]  感謝主
[00:40:26.000 --> 00:40:27.000]  感謝主
[00:40:27.000 --> 00:40:28.000]  感謝主
[00:40:28.000 --> 00:40:29.000]  還有嗎
[00:40:29.000 --> 00:40:30.000]  感謝主
[00:40:30.000 --> 00:40:31.000]  感謝主
[00:40:31.000 --> 00:40:32.000]  看到
[00:40:32.000 --> 00:40:33.000]  感謝主
[00:40:33.000 --> 00:40:34.000]  感謝主
[00:40:34.000 --> 00:40:38.000]  我們還是閉起眼睛
[00:40:38.000 --> 00:40:41.000]  請剛纔舉手的人站起來
[00:40:41.000 --> 00:40:43.000]  我爲你禱告好嗎
[00:40:43.000 --> 00:40:44.000]  大家閉起眼睛
[00:40:44.000 --> 00:40:48.000]  我這是爲站起來的禱告
[00:40:48.000 --> 00:40:51.000]  我爲站起來的禱告
[00:40:51.000 --> 00:40:53.000]  請我們清醒過來
[00:40:53.000 --> 00:40:55.000]  因爲上帝等着幫助你
[00:40:55.000 --> 00:40:57.000]  你不要離開他
[00:40:57.000 --> 00:40:58.000]  我再說
[00:40:58.000 --> 00:41:00.000]  你不要離開他
[00:41:00.000 --> 00:41:02.000]  你不要再走自私的路
[00:41:02.000 --> 00:41:05.000]  否則神幫不了你
[00:41:05.000 --> 00:41:07.000]  你願意嗎
[00:41:07.000 --> 00:41:09.000]  你願意走神的路嗎
[00:41:09.000 --> 00:41:11.000]  神的路最美好
[00:41:11.000 --> 00:41:14.000]  神的路最安全
[00:41:14.000 --> 00:41:15.000]  親愛的天父
[00:41:15.000 --> 00:41:18.000]  現在站在這幾位的朋友跟弟兄姐妹
[00:41:18.000 --> 00:41:21.000]  我求父神你
[00:41:21.000 --> 00:41:24.000]  格愛地憐憫他們
[00:41:24.000 --> 00:41:26.000]  無論他們是小的時候的暢商
[00:41:26.000 --> 00:41:29.000]  無論是現在面對的困難
[00:41:29.000 --> 00:41:32.000]  上帝啊
[00:41:32.000 --> 00:41:36.000]  你是能夠用各種安慰安慰人的上帝
[00:41:36.000 --> 00:41:39.000]  所以你就按着站在每一個人
[00:41:39.000 --> 00:41:43.000]  他們個人的需要安慰他們
[00:41:43.000 --> 00:41:45.000]  抑制他們的暢商
[00:41:45.000 --> 00:41:47.000]  給他們力量
[00:41:47.000 --> 00:41:49.000]  給他們盼望
[00:41:49.000 --> 00:41:52.000]  而且矯正他們錯誤的觀念
[00:41:52.000 --> 00:41:55.000]  對上帝對自己對人錯誤的觀念
[00:41:55.000 --> 00:42:00.000]  求主你讓真理釋放他們
[00:42:00.000 --> 00:42:02.000]  他們需要你
[00:42:02.000 --> 00:42:04.000]  他們需要你
[00:42:04.000 --> 00:42:06.000]  奉主耶穌名求
[00:42:06.000 --> 00:42:07.000]  請坐
[00:42:07.000 --> 00:42:08.000]  我還有一個禱告
[00:42:08.000 --> 00:42:13.000]  請坐
[00:42:13.000 --> 00:42:15.000]  剛纔的信事非常清楚
[00:42:15.000 --> 00:42:18.000]  每一個人都經歷過痛苦
[00:42:18.000 --> 00:42:23.000]  但是如果你曾經真的被主抑制過
[00:42:23.000 --> 00:42:26.000]  曾經被主深深地安慰過
[00:42:26.000 --> 00:42:29.000]  牧養過
[00:42:29.000 --> 00:42:30.000]  如果你說是
[00:42:30.000 --> 00:42:33.000]  我曾經這樣的蒙恩
[00:42:33.000 --> 00:42:34.000]  上帝抑制了我
[00:42:34.000 --> 00:42:36.000]  我現在問你們
[00:42:36.000 --> 00:42:41.000]  你願不願意成爲旁邊的人的安慰者
[00:42:41.000 --> 00:42:43.000]  無論是你在你的家族
[00:42:43.000 --> 00:42:46.000]  在你的工作單位裏面
[00:42:46.000 --> 00:42:48.000]  在教會里面
[00:42:48.000 --> 00:42:50.000]  你願不願意
[00:42:50.000 --> 00:42:53.000]  做回上帝的安慰者
[00:42:53.000 --> 00:42:55.000]  去幫助他們
[00:42:55.000 --> 00:42:57.000]  如果你說我非常的願意
[00:42:57.000 --> 00:42:59.000]  請你舉起手
[00:42:59.000 --> 00:43:02.000]  感謝主
[00:43:02.000 --> 00:43:04.000]  請你們站起來
[00:43:04.000 --> 00:43:08.000]  我爲你們禱告
[00:43:08.000 --> 00:43:09.000]  親愛的天父
[00:43:09.000 --> 00:43:13.000]  你看到每一位站坐的人
[00:43:13.000 --> 00:43:17.000]  不是說每一個人都經歷過非常痛苦的事
[00:43:17.000 --> 00:43:21.000]  但是我們知道無論大跟小一樣的
[00:43:21.000 --> 00:43:25.000]  我們同樣看到上帝是慈悲的上帝
[00:43:25.000 --> 00:43:28.000]  上帝是明白我們的上帝
[00:43:28.000 --> 00:43:30.000]  上帝會安慰我們的上帝
[00:43:30.000 --> 00:43:32.000]  上帝是抑制我們的上帝
[00:43:32.000 --> 00:43:35.000]  現在站在的人他們說
[00:43:35.000 --> 00:43:41.000]  我願意成爲周邊有苦難的人的安慰者
[00:43:41.000 --> 00:43:44.000]  求主你加添他們上帝的能力
[00:43:44.000 --> 00:43:47.000]  智慧 愛心
[00:43:47.000 --> 00:43:50.000]  以致到整個教會沒有一個人缺錢
[00:43:50.000 --> 00:43:53.000]  每個人得到鼓勵 得到安慰
[00:43:53.000 --> 00:43:55.000]  並且將榮耀歸給上帝
[00:43:55.000 --> 00:43:57.000]  奉主耶穌名求
[00:43:57.000 --> 00:43:59.000]  阿們 請坐
