
[00:00:00.000 --> 00:00:03.000]  第一姐妹早晨
[00:34:54.000 --> 00:34:58.000]  很緊密地和耶穌基督同在
[00:34:58.000 --> 00:35:02.000]  進入真理是我們進入上帝給我們真理的教導
[00:35:02.000 --> 00:35:04.000]  那種德行德性
[00:35:04.000 --> 00:35:07.000]  進入真理是我們去經歷上帝那種真實
[00:35:07.000 --> 00:35:11.000]  你會發現原來這個世界上的名譽
[00:35:11.000 --> 00:35:12.000]  錢財
[00:35:12.000 --> 00:35:13.000]  享受
[00:35:13.000 --> 00:35:15.000]  甚至個人的健康
[00:35:15.000 --> 00:35:17.000]  那些都是不真實的
[00:35:17.000 --> 00:35:19.000]  你就會發現甚麼是最真實呢
[00:35:19.000 --> 00:35:20.000]  就是上帝本身
[00:35:20.000 --> 00:35:22.000]  我們為甚麼可以經歷這個真實呢
[00:35:22.000 --> 00:35:25.000]  因為我們和耶穌時時刻刻同在
[00:35:25.000 --> 00:35:27.000]  進入真理之後
[00:35:27.000 --> 00:35:32.000]  基督的本體就與我同在
[00:35:32.000 --> 00:35:34.000]  剛剛當我去準備
[00:35:34.000 --> 00:35:37.000]  埋沒準備這篇講章的時候
[00:35:37.000 --> 00:35:39.000]  就發現了陳健民教授
[00:35:39.000 --> 00:35:41.000]  在他最新一輪的網上專欄
[00:35:41.000 --> 00:35:43.000]  叫做《獄中書簡》
[00:35:43.000 --> 00:35:46.000]  就好像潘福華那本書的中譯的名字
[00:35:46.000 --> 00:35:48.000]  這個獄中書簡的專欄裏面
[00:35:48.000 --> 00:35:49.000]  他最近一期
[00:35:49.000 --> 00:35:53.000]  剛好又提到平庸之惡的作者
[00:35:53.000 --> 00:35:57.000]  剛才提過的漢娜
[00:35:57.000 --> 00:35:59.000]  亦提到她的丈夫
[00:35:59.000 --> 00:36:01.000]  我們香港的譯法叫做
[00:36:01.000 --> 00:36:07.000]  凱因里希·布雷克(Heinrich Rucha)
[00:36:07.000 --> 00:36:09.000]  陳健民形容他們當時
[00:36:09.000 --> 00:36:12.000]  活在納粹德國的時期
[00:36:12.000 --> 00:36:15.000]  最終他們流亡海外保住了性命
[00:36:15.000 --> 00:36:21.000]  而他們一直都思考公民在亂世裏面的責任
[00:36:21.000 --> 00:36:24.000]  凱因里希曾經說過一句話
[00:36:24.000 --> 00:36:27.000]  他說他們活在他們那個世代
[00:36:27.000 --> 00:36:30.000]  悲觀是一種懦弱
[00:36:30.000 --> 00:36:35.000]  但樂觀是一種愚蠢
[00:36:35.000 --> 00:36:37.000]  其實我們都活在一個
[00:36:37.000 --> 00:36:43.000]  很需要考驗勇氣和智慧的時代
[00:36:43.000 --> 00:36:45.000]  我還記得第一次
[00:36:45.000 --> 00:36:51.000]  我在禮拜堂提出去為香港代討的時候
[00:36:51.000 --> 00:36:53.000]  是好幾個月的時間
[00:36:53.000 --> 00:36:54.000]  第一次提出
[00:36:54.000 --> 00:36:59.000]  為到逃犯條例的修訂這件事情我們討告
[00:36:59.000 --> 00:37:01.000]  當時當然預估不到
[00:37:01.000 --> 00:37:03.000]  事情因為這樣的緣故
[00:37:03.000 --> 00:37:09.000]  變了一個相當估計不到的局面
[00:37:09.000 --> 00:37:11.000]  昨天如果你有機會
[00:37:11.000 --> 00:37:15.000]  一直有機會看直播或者看網上的資訊
[00:37:15.000 --> 00:37:17.000]  我想你都會得到一個結論
[00:37:17.000 --> 00:37:20.000]  無論你的判斷政治立場是怎樣
[00:37:20.000 --> 00:37:22.000]  你會看到一個
[00:37:22.000 --> 00:37:23.000]  這個真是一個時代
[00:37:23.000 --> 00:37:28.000]  很需要我們有智慧和勇氣去面對
[00:37:28.000 --> 00:37:31.000]  第一個的反應就是
[00:37:31.000 --> 00:37:35.000]  我們不可能關掉電視機
[00:37:35.000 --> 00:37:37.000]  關掉那些網絡
[00:37:37.000 --> 00:37:39.000]  將自己割絕於這些社會消息裏面
[00:37:39.000 --> 00:37:41.000]  因為覺得很煩
[00:37:41.000 --> 00:37:43.000]  當然如果情緒覺得很沉重的時候
[00:37:43.000 --> 00:37:45.000]  休息一休息都是很好的
[00:37:45.000 --> 00:37:46.000]  但是那個意圖就是
[00:37:46.000 --> 00:37:48.000]  我想自己置身事外
[00:37:48.000 --> 00:37:51.000]  我會很認為我們欠缺了一份勇氣
[00:37:51.000 --> 00:37:53.000]  也欠缺了一種韌力
[00:37:53.000 --> 00:37:55.000]  在上帝面前去求取智慧
[00:37:55.000 --> 00:37:59.000]  去怎樣面對我們現在所面對的時代
[00:37:59.000 --> 00:38:03.000]  怎樣和我們身邊的人同行
[00:38:03.000 --> 00:38:05.000]  但是我們知道
[00:38:05.000 --> 00:38:08.000]  怎樣去回答比拉多這個提問
[00:38:08.000 --> 00:38:12.000]  甚麼是真理呢
[00:38:12.000 --> 00:38:14.000]  比拉多的提問可能他不緊張這個答案
[00:38:14.000 --> 00:38:16.000]  不過我們作為基督的跟隨者
[00:38:16.000 --> 00:38:18.000]  我們要很緊張這個答案
[00:38:18.000 --> 00:38:22.000]  因為我們靠賴聖靈進入真理
[00:38:22.000 --> 00:38:26.000]  因為我們相信真理叫我們得到自由
[00:38:26.000 --> 00:38:29.000]  我們也相信真理叫我們成性
[00:38:29.000 --> 00:38:32.000]  當我們宣揚上帝的愛的時候
[00:38:32.000 --> 00:38:34.000]  我們又因為愛的緣故
[00:38:34.000 --> 00:38:37.000]  我們只喜歡真理
[00:38:37.000 --> 00:38:39.000]  當上帝的真理和我們同在
[00:38:39.000 --> 00:38:41.000]  在我們感到迷惑、疲倦
[00:38:41.000 --> 00:38:43.000]  甚至厭惡的情緒的時候
[00:38:43.000 --> 00:38:44.000]  或者很驚恐的情緒
[00:38:44.000 --> 00:38:45.000]  很傷心的情緒
[00:38:45.000 --> 00:38:47.000]  甚麼情緒也好
[00:38:47.000 --> 00:38:48.000]  我們持定的是
[00:38:48.000 --> 00:38:50.000]  真理是耶穌基督
[00:38:50.000 --> 00:38:54.000]  成為我們尋找勇氣和智慧的根源
[00:38:54.000 --> 00:38:56.000]  我們一同祈禱
[00:39:07.000 --> 00:39:08.000]  我們聽你就是真理
[00:39:08.000 --> 00:39:11.000]  求你教導我們怎樣將自己
[00:39:11.000 --> 00:39:14.000]  投入你這個真理裡面
[00:39:14.000 --> 00:39:17.000]  亦教導我們怎樣按著真理
[00:39:17.000 --> 00:39:20.000]  在上帝面前我們學習一個美好的德性
[00:39:20.000 --> 00:39:22.000]  亦因為真理的緣故
[00:39:22.000 --> 00:39:27.000]  我們知道甚麼是我們生命經歷裡最真實的
[00:39:27.000 --> 00:39:29.000]  我們更加盼望
[00:39:29.000 --> 00:39:31.000]  耶穌基督你自己的同在
[00:39:31.000 --> 00:39:34.000]  成為我們勇氣和智慧的泉源
[00:39:34.000 --> 00:39:35.000]  多謝你聽我們祈禱
[00:39:35.000 --> 00:39:41.000]  其他事項
