
[00:00:00.000 --> 00:00:10.200]  (主席)今日齊崇拜的感覺,就是「九漢逢甘露」
[00:42:59.800 --> 00:43:02.800]  聽到很多不好的消息的時候
[00:43:02.800 --> 00:43:05.800]  但我們知道主已經復活
[00:43:05.800 --> 00:43:07.800]  我們每一個人
[00:43:07.800 --> 00:43:09.800]  跟著主的人
[00:43:09.800 --> 00:43:13.800]  都是有復活大能的新生命
[00:43:13.800 --> 00:43:15.800]  我們同心祈禱
[00:43:15.800 --> 00:43:17.800]  所以主耶穌我們感謝祢
[00:43:17.800 --> 00:43:19.800]  因為在復活的大日子裡面
[00:43:19.800 --> 00:43:24.800]  我們能夠知道主祢自己真的充滿了權能
[00:43:24.800 --> 00:43:28.800]  讓我們知道祢是從死裡面復活的神
[00:43:28.800 --> 00:43:30.800]  以致我們活著
[00:43:30.800 --> 00:43:33.800]  我們同樣是有一種新的生命
[00:43:33.800 --> 00:43:35.800]  今後日子裡面
[00:43:35.800 --> 00:43:38.800]  我們無論是在困難
[00:43:38.800 --> 00:43:39.800]  在逆境
[00:43:39.800 --> 00:43:41.800]  黑暗的時候
[00:43:41.800 --> 00:43:43.800]  但我們知道復活的曙光
[00:43:43.800 --> 00:43:45.800]  永遠在前面
[00:43:45.800 --> 00:43:49.800]  更加知道我們這位復活的主
[00:43:49.800 --> 00:43:52.800]  已經為我們預備了地方
[00:43:52.800 --> 00:43:54.800]  我們更加知道今天
[00:43:54.800 --> 00:43:59.800]  我們可以跟神建立一份長遠密切的關係
[00:43:59.800 --> 00:44:01.800]  時刻有聖靈的同在
[00:44:01.800 --> 00:44:03.800]  繼續走前面人生的路程
[00:44:03.800 --> 00:44:07.800]  讓我們今天這個復活節裡面
[00:44:07.800 --> 00:44:10.800]  再一次燃起我們對主祢的愛
[00:44:10.800 --> 00:44:13.800]  再一次能夠去勇敢的
[00:44:13.800 --> 00:44:15.800]  繼續堅持的
[00:44:15.800 --> 00:44:16.800]  跟隨祢到底
[00:44:16.800 --> 00:44:17.800]  普告交託
[00:44:17.800 --> 00:44:19.800]  奉主耶穌明求
[00:44:19.800 --> 00:44:20.800]  阿門
