
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹早晨
[00:29:06.000 --> 00:29:07.800]  不只是我們有智慧
[00:29:07.800 --> 00:29:09.400]  敬畏耶和華遠離惡事
[00:29:09.400 --> 00:29:10.800]  為什麼要遠離惡事?
[00:29:10.800 --> 00:29:12.600]  因為當我們自以為是
[00:29:12.600 --> 00:29:14.800]  或者聰明依靠自己的智慧的時候
[00:29:14.800 --> 00:29:16.600]  我們就會瞧不起別人
[00:29:16.600 --> 00:29:20.200]  或者當中我們就會將人排他
[00:29:20.200 --> 00:29:21.800]  放在另一邊
[00:29:21.800 --> 00:29:24.400]  我們會造成很多傷害
[00:29:24.400 --> 00:29:26.000]  我們不覺得那些是惡事
[00:29:26.000 --> 00:29:28.200]  我們覺得自己是對的
[00:29:28.200 --> 00:29:30.800]  但今天我們很多時候只有自己是對的
[00:29:30.800 --> 00:29:32.000]  做父母很容易
[00:29:32.000 --> 00:29:33.600]  子女可能也有他的一套
[00:29:33.600 --> 00:29:35.000]  有他的意見
[00:29:35.000 --> 00:29:36.800]  可不可以尊重一下他
[00:29:36.800 --> 00:29:39.000]  這次他想選擇這一科
[00:29:39.000 --> 00:29:41.000]  就由他選擇
[00:29:41.000 --> 00:29:43.400]  這次他想做這樣的決定
[00:29:43.400 --> 00:29:46.200]  只要不是違反道德的東西
[00:29:46.200 --> 00:29:48.400]  或者叫做違反了
[00:29:48.400 --> 00:29:50.800]  聖經讓我們學習如何愛人
[00:29:50.800 --> 00:29:52.000]  如何敬畏神
[00:29:52.000 --> 00:29:54.400]  可不可以相信他這樣做呢?
[00:29:54.400 --> 00:29:56.000]  我們經常說
[00:29:56.000 --> 00:29:57.400]  教會發展事工的時候
[00:29:57.400 --> 00:29:59.200]  就是一個最大危機的時候
[00:29:59.200 --> 00:30:01.200]  因為我們有不同步伐
[00:30:01.200 --> 00:30:02.200]  不同的步伐
[00:30:02.200 --> 00:30:05.600]  這次不如跟你走快一點
[00:30:05.600 --> 00:30:07.000]  或者不同步伐
[00:30:07.000 --> 00:30:10.000]  這次不如跟我走慢一點
[00:30:10.000 --> 00:30:13.400]  不只是我們那一套才對
[00:30:13.400 --> 00:30:14.800]  最後
[00:30:14.800 --> 00:30:16.400]  那四個筆那裡學
[00:30:16.400 --> 00:30:19.200]  第九節也要學
[00:30:19.200 --> 00:30:22.000]  你要以財物和一切初熟的土產
[00:30:22.000 --> 00:30:24.600]  尊榮耶和華
[00:30:24.600 --> 00:30:26.400]  意思就是
[00:30:26.400 --> 00:30:27.200]  當我們
[00:30:27.200 --> 00:30:29.000]  今天有很多弟兄姊妹
[00:30:29.000 --> 00:30:30.000]  我們有事業了
[00:30:30.000 --> 00:30:30.800]  我們有家庭
[00:30:30.800 --> 00:30:31.600]  我們有兒女
[00:30:31.600 --> 00:30:32.200]  我們有名
[00:30:32.200 --> 00:30:33.200]  我們有利
[00:30:33.200 --> 00:30:35.200]  高薪厚職
[00:30:35.200 --> 00:30:36.800]  不要忘記
[00:30:36.800 --> 00:30:40.000]  這一切是誰的功勞呢?
[00:30:40.000 --> 00:30:41.400]  當然你可以說全靠父母
[00:30:41.400 --> 00:30:43.000]  因為全靠他
[00:30:43.000 --> 00:30:44.600]  在我小時候不聽話的時候
[00:30:44.600 --> 00:30:46.800]  打我 罵我 逼我讀書
[00:30:46.800 --> 00:30:48.600]  幸好我有聽他的話
[00:30:48.600 --> 00:30:51.000]  所以要將功勞歸給父母
[00:30:51.000 --> 00:30:52.200]  我剛才說大義生就是說
[00:30:52.200 --> 00:30:53.800]  為什麼你不打妹妹
[00:30:53.800 --> 00:30:54.400]  他很頑皮
[00:30:54.400 --> 00:30:55.400]  所以你弄成這樣
[00:30:55.400 --> 00:30:57.000]  不能像我這樣
[00:30:57.000 --> 00:30:58.800]  我們要將功勞歸給父母
[00:30:58.800 --> 00:31:00.600]  有時候我們也會將功勞歸給自己
[00:31:00.600 --> 00:31:02.400]  幸好我沒有跟父母那一套
[00:31:02.400 --> 00:31:05.200]  全靠我們自己刻苦耐勞
[00:31:05.200 --> 00:31:07.400]  或者全靠我做這份工作
[00:31:07.400 --> 00:31:09.200]  我怎樣也要用心
[00:31:09.200 --> 00:31:11.200]  怎樣也要堅持下去
[00:31:11.200 --> 00:31:14.400]  我們也可以將功勞歸給自己
[00:31:14.400 --> 00:31:16.000]  弟弟姐妹
[00:31:16.000 --> 00:31:17.200]  《真言》的作者說
[00:31:17.200 --> 00:31:21.000]  你要以財物和一切初屬的土產
[00:31:21.000 --> 00:31:22.800]  尊榮耶和華
[00:31:22.800 --> 00:31:25.200]  就是說當我們家道豐富的時候
[00:31:25.200 --> 00:31:26.200]  我們不要忘記
[00:31:26.200 --> 00:31:28.400]  這一切是屬於上帝
[00:31:28.400 --> 00:31:30.200]  並且是上帝給我們的
[00:31:30.200 --> 00:31:32.200]  我們要將感謝歸給祂
[00:31:32.200 --> 00:31:35.200]  同樣我們要怎樣以財物和初屬的土產
[00:31:35.200 --> 00:31:36.800]  來尊榮耶和華呢?
[00:31:36.800 --> 00:31:38.400]  以色列人他們知道的
[00:31:38.400 --> 00:31:40.400]  他們要學習奉獻
[00:31:40.400 --> 00:31:43.800]  將他們所得之物歸給耶和華
[00:31:43.800 --> 00:31:46.200]  當將所得之物歸給耶和華的時候
[00:31:46.200 --> 00:31:48.600]  其實這就是尊榮上帝
[00:31:48.600 --> 00:31:50.200]  我們奉獻也是
[00:31:50.200 --> 00:31:51.800]  當我們奉獻愈多的時候
[00:31:51.800 --> 00:31:53.800]  不是說我們的能力有多少
[00:31:53.800 --> 00:31:55.600]  當我們奉獻愈多的時候
[00:31:55.600 --> 00:31:56.800]  是尊榮上帝
[00:31:56.800 --> 00:31:58.400]  上帝的百物都是從你而來的
[00:31:58.400 --> 00:32:01.200]  所以我這樣來奉獻
[00:32:01.200 --> 00:32:03.000]  領主母我們有沒有在這些事上
[00:32:03.000 --> 00:32:05.200]  來尊榮上帝?
[00:32:05.200 --> 00:32:07.200]  同樣當我們不能夠在這些事上
[00:32:07.200 --> 00:32:09.200]  我們學習
[00:32:09.200 --> 00:32:11.000]  愛我們的上帝的時候
[00:32:11.000 --> 00:32:15.600]  我們怎樣能夠在遭遇患難困苦的時候
[00:32:15.600 --> 00:32:17.400]  我們會發現
[00:32:17.400 --> 00:32:20.400]  上帝仍然愛我們呢?
[00:32:20.400 --> 00:32:21.800]  求主幫助我們
[00:32:21.800 --> 00:32:22.800]  總結的時候
[00:32:22.800 --> 00:32:25.600]  鼓勵領子妹留心
[00:32:25.600 --> 00:32:29.600]  上帝的責備和管教
[00:32:29.600 --> 00:32:31.200]  我在務會的過程
[00:32:31.200 --> 00:32:32.600]  我也發現
[00:32:32.600 --> 00:32:34.600]  不少的時候真的會遇到困難
[00:32:34.600 --> 00:32:36.200]  遇到挑戰
[00:32:36.200 --> 00:32:40.200]  有時候甚至可能是有衝突有紛爭
[00:32:40.200 --> 00:32:44.200]  一般我們會將焦點放在別人身上
[00:32:44.200 --> 00:32:45.600]  尤其是那些問題
[00:32:45.600 --> 00:32:47.000]  一定是他這樣這樣
[00:32:47.000 --> 00:32:48.600]  他不這樣這樣就好了
[00:32:48.600 --> 00:32:51.600]  我們很容易是這樣
[00:32:51.600 --> 00:32:53.200]  我記得曾經說過一篇道
[00:32:53.200 --> 00:32:55.800]  我們看到別人眼睛有刺的時候
[00:32:55.800 --> 00:32:59.000]  可不可以看到自己的眼睛有良目呢?
[00:32:59.000 --> 00:33:01.600]  所以我也不斷學習
[00:33:01.600 --> 00:33:03.200]  留心察看
[00:33:03.200 --> 00:33:05.000]  包括教會
[00:33:05.000 --> 00:33:07.600]  上帝也會責備和管教教會的
[00:33:07.600 --> 00:33:09.400]  當教會一直不發展的時候
[00:33:09.400 --> 00:33:10.600]  不如我們感恩一下上帝
[00:33:10.600 --> 00:33:12.200]  讓我們教會一直發展
[00:33:12.200 --> 00:33:14.000]  甚至可能是就算我們正在發展的時候
[00:33:14.000 --> 00:33:15.400]  我也要問
[00:33:15.400 --> 00:33:16.600]  上帝
[00:33:16.600 --> 00:33:18.000]  如果我們有些東西停滯
[00:33:18.000 --> 00:33:20.200]  就像礦塘一樣一直停滯
[00:33:20.200 --> 00:33:22.200]  是為什麼呢?
[00:33:22.200 --> 00:33:24.200]  是否因為我們自高自大
[00:33:24.200 --> 00:33:27.000]  是否因為我們自為是
[00:33:27.000 --> 00:33:29.000]  是否因為我們領子妹之間
[00:33:29.000 --> 00:33:30.600]  根本我們可能都沒有愛心
[00:33:30.600 --> 00:33:31.400]  我們都沒有忍耐
[00:33:31.400 --> 00:33:32.800]  我們都沒有包容
[00:33:32.800 --> 00:33:34.600]  我們根本是表面風光
[00:33:34.600 --> 00:33:36.600]  我們經常說我們內裡是怎樣
[00:33:36.600 --> 00:33:38.000]  很滄桑
[00:33:38.000 --> 00:33:39.600]  我們內裡很貧乏
[00:33:39.600 --> 00:33:41.000]  是否這樣呢?
[00:33:41.000 --> 00:33:44.000]  上帝,我們是否輕忽了祢給我們的教導呢?
[00:33:44.000 --> 00:33:46.400]  不斷去問這些問題
[00:33:46.400 --> 00:33:49.000]  一而再,再而三地去問
[00:33:49.000 --> 00:33:50.600]  上帝一說問了,我們就說不是
[00:33:50.600 --> 00:33:51.800]  那我們感恩
[00:33:51.800 --> 00:33:53.800]  但如果真是我們裡面的問題
[00:33:53.800 --> 00:33:56.000]  上帝要透過那些停滯
[00:33:56.000 --> 00:33:58.600]  甚至有時可能是透過衝突
[00:33:58.600 --> 00:34:00.000]  來提醒我們
[00:34:00.000 --> 00:34:01.800]  我們要留意
[00:34:01.800 --> 00:34:03.800]  那我們就要快快回轉
[00:34:03.800 --> 00:34:05.600]  讓我們遠離彎曲的心
[00:34:05.600 --> 00:34:07.800]  因為有時我們會自大
[00:34:07.800 --> 00:34:09.400]  我們只會覺得自己是對的
[00:34:09.400 --> 00:34:12.000]  對方是錯的
[00:34:12.000 --> 00:34:15.000]  我們要躲避彎曲的事
[00:34:15.000 --> 00:34:18.200]  我們不走捷徑
[00:34:18.200 --> 00:34:20.400]  我們不是咒罵人
[00:34:20.400 --> 00:34:22.400]  我們不只是期望
[00:34:22.400 --> 00:34:24.400]  為甚麼他不向我們道歉
[00:34:24.400 --> 00:34:26.400]  我們可不可以由我們自己先走
[00:34:26.400 --> 00:34:29.600]  做先改一個呢?
[00:34:29.600 --> 00:34:33.400]  讓我們牢牢記住聖經的教訓
[00:34:33.400 --> 00:34:35.800]  重新踏上二人的路
[00:34:35.800 --> 00:34:39.200]  聖經經常說一條路
[00:34:39.200 --> 00:34:40.800]  是叫我們走上去
[00:34:40.800 --> 00:34:42.400]  那條路不是惡人的路
[00:34:42.400 --> 00:34:44.000]  是二人的路
[00:34:44.000 --> 00:34:45.000]  都是第三章所說
[00:34:45.000 --> 00:34:47.000]  不過今天沒有時間讀完下面
[00:34:47.000 --> 00:34:48.200]  留待下一次
[00:34:48.200 --> 00:34:49.600]  下一次是五月尾
[00:34:49.600 --> 00:34:50.800]  還有五月第一個星期
[00:34:50.800 --> 00:34:52.200]  是美人中心主日
[00:34:52.200 --> 00:34:54.000]  剛好去到最後一段
[00:34:54.000 --> 00:34:56.000]  就是講怎樣待人
[00:34:56.000 --> 00:34:57.400]  所以我初步想到一個題目
[00:34:57.400 --> 00:35:02.000]  愛,可以沒有行動嗎?
[00:35:02.000 --> 00:35:03.400]  陪主幫助我們
[00:35:03.400 --> 00:35:05.600]  讓我們一起低頭祈禱
[00:35:05.600 --> 00:35:07.400]  神會知道你愛我們
[00:35:07.400 --> 00:35:09.600]  所以在你愛的裡面
[00:35:09.600 --> 00:35:12.000]  不會沒有管教
[00:35:12.000 --> 00:35:13.400]  如果我們真的犯錯
[00:35:13.400 --> 00:35:14.800]  而不自知的時候
[00:35:14.800 --> 00:35:17.000]  神求你提醒我們
[00:35:17.000 --> 00:35:18.600]  讓我們發現
[00:35:18.600 --> 00:35:22.000]  如果我們正處於一些逆境
[00:35:22.000 --> 00:35:24.400]  我們埋怨上帝
[00:35:24.400 --> 00:35:26.000]  求你又提醒我們
[00:35:26.000 --> 00:35:28.600]  叫我們懂得回到你面前
[00:35:28.600 --> 00:35:31.000]  不是單單覺得你懲罰我們這麼簡單
[00:35:31.000 --> 00:35:33.400]  而是你是出於愛
[00:35:33.400 --> 00:35:35.600]  免得我們繼續沉淪
[00:35:35.600 --> 00:35:37.000]  繼續活在
[00:35:37.000 --> 00:35:40.200]  跟你背道而馳的道路上
[00:35:40.200 --> 00:35:42.000]  你責備管教
[00:35:42.000 --> 00:35:44.200]  為了想我們的生命
[00:35:44.200 --> 00:35:47.800]  更加堅穩
[00:35:47.800 --> 00:35:49.400]  更加美麗
[00:35:49.400 --> 00:35:50.800]  更加能夠榮耀主
[00:35:50.800 --> 00:35:52.800]  所以求主你給我們忍耐的心
[00:35:52.800 --> 00:35:55.200]  幫助我們謙卑的心去接受
[00:35:55.200 --> 00:35:56.400]  繼續帶領我們
[00:35:56.400 --> 00:35:58.200]  走在二路的當中
[00:35:58.200 --> 00:35:59.000]  我們這樣的祈禱
[00:35:59.000 --> 00:36:00.800]  是奉耶穌基督的聖名祈求
[00:36:00.800 --> 00:36:01.800]  阿門
