
[00:00:00.000 --> 00:00:04.440]  今天我們繼續思想敬拜這個題目
[00:39:26.880 --> 00:39:29.240]  這個人錯了,不對
[00:39:29.240 --> 00:39:33.040]  我們不是這樣的,不應該這樣
[00:39:33.040 --> 00:39:38.360]  但他要面對好像保羅所教導的
[00:39:38.360 --> 00:39:44.040]  一個群體裏面有肢體出了事情
[00:39:44.040 --> 00:39:47.360]  這個群體是遮蓋
[00:39:47.360 --> 00:39:51.400]  這個遮蓋是守望的意思
[00:39:51.400 --> 00:39:56.040]  不是遮掩那件事實
[00:39:56.040 --> 00:40:02.200]  教會很快有一個報告宣告出來
[00:40:02.200 --> 00:40:06.640]  它說我們都做錯很多的事情
[00:40:06.640 --> 00:40:10.760]  沒有好好地去遮蓋、守望我們的目者
[00:40:10.760 --> 00:40:16.720]  以致我們不能夠跟他一同去面對這件事情
[00:40:16.720 --> 00:40:23.120]  令到他在這件事情裏面陷入一個難處裏面
[00:40:23.120 --> 00:40:25.880]  很多時候我們可能有些創意事情
[00:40:25.880 --> 00:40:27.520]  我們寧願去遮蓋
[00:40:27.520 --> 00:40:30.880]  那種遮蓋是蓋起來的
[00:40:30.880 --> 00:40:36.920]  公義、愛是要恢復這種關係
[00:40:36.920 --> 00:40:41.920]  所以這個經文可以繼續幫助我們
[00:40:41.920 --> 00:40:43.760]  所以今天跟大家去分享
[00:40:43.760 --> 00:40:46.800]  很盼望我們的生活
[00:40:46.800 --> 00:40:52.440]  好像耶穌基督那種行公義、好憐憫
[00:40:52.440 --> 00:40:54.160]  去表達出來
[00:40:54.160 --> 00:41:00.920]  更加是切合了《阿摩斯書》裏面這種期望
[00:41:00.920 --> 00:41:02.880]  如果你對人不公平
[00:41:02.880 --> 00:41:04.640]  法律都不容許
[00:41:04.640 --> 00:41:08.440]  如果你仍然是在很多的詭詐、欺壓
[00:41:08.440 --> 00:41:10.920]  很多的毀謗
[00:41:10.920 --> 00:41:13.360]  很多的不同的程度裏面
[00:41:13.360 --> 00:41:16.960]  對不同的人去做一些傷害的事情
[00:41:16.960 --> 00:41:18.560]  你去缺乏愛心
[00:41:18.560 --> 00:41:21.480]  你完全是冷漠
[00:41:21.480 --> 00:41:24.880]  這個是跟神的道是違背
[00:41:24.880 --> 00:41:28.280]  當你回到一個崇拜裏面
[00:41:28.280 --> 00:41:30.800]  你來敬拜
[00:41:30.800 --> 00:41:37.120]  你問神接納你嗎?
[00:41:37.120 --> 00:41:42.840]  所以我們不想神對尖沙咀浸信會說
[00:41:42.840 --> 00:41:44.840]  我不喜歡你們的崇拜
[00:41:44.840 --> 00:41:47.160]  我不喜歡你們的歌聲
[00:41:47.160 --> 00:41:49.520]  當我們說我們都很準時回來
[00:41:49.520 --> 00:41:51.040]  我們都唱得很好了
[00:41:51.040 --> 00:41:53.920]  我們準備得很好了
[00:41:53.920 --> 00:41:57.520]  原來神要看我們的生活
[00:41:57.520 --> 00:42:00.680]  去同心祈禱
[00:42:00.680 --> 00:42:02.760]  秋恩主我們感謝祢
[00:42:02.760 --> 00:42:06.120]  因為祢的愛是充滿了力量
[00:42:06.120 --> 00:42:11.400]  亦致祢的愛同時間是有期望在中間
[00:42:11.400 --> 00:42:15.160]  幫助我們能夠每次敬拜祢的時候
[00:42:15.160 --> 00:42:17.320]  我們的生活都準備好
[00:42:17.320 --> 00:42:21.520]  我們都是能夠有一個公義公平的生活
[00:42:21.520 --> 00:42:24.000]  我們能夠將最美好的獻給祢
[00:42:24.000 --> 00:42:26.640]  以致我們連繫一個世界的時候
[00:42:26.640 --> 00:42:33.080]  我們知道靠祢給我們的力量去影響這個世界
[00:42:33.080 --> 00:42:37.480]  以致我們更多的人看到神祢自己公義
[00:42:37.480 --> 00:42:38.920]  看到祢的慈愛
[00:42:38.920 --> 00:42:40.360]  看到祢的恩典
[00:42:40.360 --> 00:42:41.280]  禱告交託
[00:42:41.280 --> 00:42:42.840]  奉耶穌命求
[00:42:42.840 --> 00:42:44.840]  阿們
