
[00:00:00.000 --> 00:00:01.480]  非一般的時代
[00:35:58.800 --> 00:36:02.400]  "Is Aslan a man?" said Mr. Beaver sternly
[00:36:02.400 --> 00:36:05.040]  "Certainly not, I tell you he is the king of the wood
[00:36:05.040 --> 00:36:08.400]  he is the son of the great emperor beyond the sea
[00:36:08.400 --> 00:36:11.640]  Don't you know who is the king of the beast?
[00:36:11.640 --> 00:36:18.600]  Aslan is a lion, the lion, the great lion"
[00:36:18.600 --> 00:36:21.360]  Lucy有個小孩問,他說
[00:36:21.360 --> 00:36:23.400]  "Is he a man?" asked Aslan
[00:36:23.400 --> 00:36:25.720]  "Is Aslan a man?"
[00:36:25.720 --> 00:36:27.920]  海里先生很嚴肅的回答
[00:36:27.920 --> 00:36:32.480]  "Certainly not, I tell you he is the king of the wood
[00:36:32.480 --> 00:36:36.760]  he is the son of the great emperor beyond the sea
[00:36:36.760 --> 00:36:40.720]  Don't you know who is the king of the beast?
[00:36:40.720 --> 00:36:47.120]  Aslan is a lion, the lion, the great lion"
[00:36:47.120 --> 00:36:48.640]  於是他繼續
[00:36:48.640 --> 00:36:51.440]  "Oh!" said Susan
[00:36:51.440 --> 00:36:55.440]  "I thought he was a man, is he quite safe?
[00:36:55.440 --> 00:36:59.520]  I shall feel rather nervous about meeting a lion"
[00:36:59.520 --> 00:37:05.480]  "That you will, dearie, and make no mistake" said Mrs. Beaver
[00:37:05.480 --> 00:37:09.000]  "If there is anyone who can appear before Aslan
[00:37:09.000 --> 00:37:12.080]  without their knees knocking
[00:37:12.080 --> 00:37:15.400]  they are either braver than most
[00:37:15.400 --> 00:37:19.760]  or else just silly"
[00:37:19.760 --> 00:37:22.440]  "Oh!" Susan 繼續問
[00:37:22.440 --> 00:37:29.280]  "I thought Aslan was a man, is he quite safe?
[00:37:29.280 --> 00:37:34.600]  I shall feel rather nervous about meeting a lion"
[00:37:34.600 --> 00:37:38.200]  "That you will, dearie, and make no mistake
[00:37:38.200 --> 00:37:40.960]  If there is anyone who can appear before Aslan
[00:37:40.960 --> 00:37:42.160]  without their knees knocking
[00:37:42.160 --> 00:37:45.520]  they are either braver than most
[00:37:45.520 --> 00:37:54.720]  or else just silly"
[00:37:54.720 --> 00:37:57.840]  "Then he isn't safe" said Lucy
[00:37:57.840 --> 00:38:00.640]  "Safe?" said Mr. Beaver
[00:38:00.640 --> 00:38:04.560]  "Don't you hear what Mrs. Beaver tells you?
[00:38:04.560 --> 00:38:07.480]  Who said anything about safe?
[00:38:07.480 --> 00:38:09.760]  'Cause he isn't safe
[00:38:09.760 --> 00:38:11.600]  But he's good
[00:38:11.600 --> 00:38:13.360]  He's a king
[00:38:13.360 --> 00:38:18.040]  But he's good, I tell you"
[00:38:18.040 --> 00:38:23.640]  "Then he isn't safe" said Lucy
[00:38:23.640 --> 00:38:26.720]  "Safe?" said Mr. Beaver
[00:38:26.720 --> 00:38:30.080]  "Don't you hear what Mrs. Beaver tells you?
[00:38:30.080 --> 00:38:31.080]  Who said anything about safe?
[00:38:31.080 --> 00:38:32.840]  'Cause he isn't safe
[00:38:32.840 --> 00:38:36.240]  When you see Aslan"
[00:38:36.240 --> 00:38:39.480]  "He's a good man
[00:38:39.480 --> 00:38:41.480]  He's a king
[00:38:41.480 --> 00:38:44.960]  He's a safe king
[00:38:44.960 --> 00:38:47.560]  He's a good king"
[00:38:47.560 --> 00:38:49.560]   In this story, do you know
[00:38:49.560 --> 00:38:54.600]   how Aslan showed his good side at the end?
[00:38:54.600 --> 00:39:02.720]   He sacrificed his own life for one of his children.
[00:39:02.720 --> 00:39:04.520]   When you return to the Bible,
[00:39:04.520 --> 00:39:08.120]   where does Jesus' good side show?
[00:39:08.120 --> 00:39:15.920]   It shows that he sacrificed his life for a sinner like you and me.
[00:39:15.920 --> 00:39:18.000]   I'd like to take you to the first chapter of Hebrews.
[00:39:18.000 --> 00:39:19.720]   The first chapter of Hebrews is a story
[00:39:19.720 --> 00:39:23.720]   about how the king became a priest.
[00:39:23.720 --> 00:39:25.240]   The first chapter of Hebrews,
[00:39:25.240 --> 00:39:26.920]   the third chapter.
[00:39:26.920 --> 00:39:29.320]   It's only one chapter.
[00:39:29.320 --> 00:39:32.760]   "He is the glorious light of God.
[00:39:32.760 --> 00:39:35.920]   He is the true image of God.
[00:39:35.920 --> 00:39:39.440]   He used His mighty commandment to hold all people."
[00:39:39.440 --> 00:39:40.880]   Then, the second half of the verse.
[00:39:40.880 --> 00:39:43.160]   "He cleansed the sins of men.
[00:39:43.160 --> 00:39:47.640]   He sat on the right hand of God."
[00:39:47.640 --> 00:39:50.400]   The author of Hebrews only used one chapter of the Bible
[00:39:50.400 --> 00:39:56.240]   to summarize Jesus' life.
[00:39:56.240 --> 00:39:59.440]   Jesus' head descended from heaven.
[00:39:59.440 --> 00:40:01.560]   He is the glorious light of God.
[00:40:01.560 --> 00:40:03.120]   He is the true image of God.
[00:40:03.120 --> 00:40:05.000]   Where was he originally?
[00:40:05.000 --> 00:40:06.840]   He was not born in Hong Kong.
[00:40:06.840 --> 00:40:08.520]   He was not born in Paris.
[00:40:08.520 --> 00:40:10.720]   He was not born.
[00:40:10.720 --> 00:40:13.360]   He is the glorious light of God.
[00:40:13.360 --> 00:40:18.960]   He used His mighty commandment to hold all people.
[00:40:18.960 --> 00:40:21.760]   This is the first half of Jesus' life.
[00:40:21.760 --> 00:40:25.840]   "But for our sake, He rose up as a man."
[00:40:25.840 --> 00:40:27.520]   Not only did He rise up as a man,
[00:40:27.520 --> 00:40:32.240]   but He also became the Savior who was nailed to the cross.
[00:40:32.240 --> 00:40:35.280]   "He cleansed the sins of men.
[00:40:35.280 --> 00:40:39.320]   He sat on the right hand of God."
[00:40:39.320 --> 00:40:42.440]   Here, He skipped very quickly.
[00:40:42.440 --> 00:40:46.200]   His first half of life descended from heaven.
[00:40:46.200 --> 00:40:48.920]   His second half of life ascended from heaven.
[00:40:48.920 --> 00:40:53.400]   When He ascended the cross, He did not die.
[00:40:53.400 --> 00:40:54.040]   He resurrected.
[00:40:54.040 --> 00:40:56.960]   After He resurrected, He ascended to heaven.
[00:40:56.960 --> 00:40:57.760]   Where is He now?
[00:40:57.760 --> 00:41:02.560]   He is now sitting on the right hand of the Almighty.
[00:41:02.560 --> 00:41:05.040]   I tell you, the author of the book of Hebrews
[00:41:05.040 --> 00:41:07.680]   loved the 110 chapters of the book of Hebrews.
[00:41:07.680 --> 00:41:14.120]   He loved it so much that he quoted the first chapter five times.
[00:41:14.120 --> 00:41:16.440]   We can say that the whole book of Hebrews
[00:41:16.440 --> 00:41:22.440]   was written based on the 110 chapters of the book of Hebrews.
[00:41:22.440 --> 00:41:28.320]   This is the first time he quoted the 110 chapters of the book of Hebrews.
[00:41:28.320 --> 00:41:30.080]   He reminds us where Jesus is now.
[00:41:30.080 --> 00:41:33.760]   He tells us that Jesus is now on the highest heaven.
[00:41:33.760 --> 00:41:35.080]   He tells us where Jesus is now.
[00:41:35.080 --> 00:41:38.200]   He is on the right hand of God.
[00:41:38.200 --> 00:41:40.520]   On the highest heaven, on the right hand of God.
[00:41:40.520 --> 00:41:41.520]   Not only that,
[00:41:41.520 --> 00:41:43.200]   but He also reminds us of another thing.
[00:41:43.200 --> 00:41:46.280]   He says, "Look at Jesus.
[00:41:46.280 --> 00:41:48.160]   He is not standing there.
[00:41:48.160 --> 00:41:50.520]   He is sitting there."
[00:41:50.520 --> 00:41:52.520]   What's the difference?
[00:41:52.520 --> 00:41:54.840]   If He is tired, He can just sit there.
[00:41:54.840 --> 00:41:56.040]   No.
[00:41:56.040 --> 00:41:59.000]   He has already achieved His salvation,
[00:41:59.000 --> 00:42:00.760]   so He can sit there.
[00:42:00.760 --> 00:42:02.680]   The author of the book of Hebrews tells us,
[00:42:02.680 --> 00:42:07.960]   "You have to pay attention to where Jesus is.
[00:42:07.960 --> 00:42:12.120]   You have to pay attention to the position of Jesus' body.
[00:42:12.120 --> 00:42:15.760]   The position of Jesus and the position of His body
[00:42:15.760 --> 00:42:21.480]   is a great expectation for us Christians."
[00:42:21.480 --> 00:42:25.600]   What kind of expectation?
[00:42:25.600 --> 00:42:28.000]   In the 10th chapter of the book of Hebrews,
[00:42:28.000 --> 00:42:28.600]   the 11th chapter,
[00:42:28.600 --> 00:42:30.840]   this is the expectation of us Christians.
[00:42:30.840 --> 00:42:33.840]   All the priests are standing there every day to serve God.
[00:42:33.840 --> 00:42:35.400]   Can you see what the priests are doing?
[00:42:35.400 --> 00:42:35.960]   They are standing there.
[00:42:35.960 --> 00:42:36.880]   Why?
[00:42:36.880 --> 00:42:38.920]   No matter how they serve God,
[00:42:38.920 --> 00:42:41.600]   no matter how they kill the animals,
[00:42:41.600 --> 00:42:43.200]   they can't get rid of their sins.
[00:42:43.200 --> 00:42:44.800]   They are standing there to serve God.
[00:42:44.800 --> 00:42:47.040]   And also,
[00:42:47.040 --> 00:42:48.960]   like the workers in Amazon,
[00:42:48.960 --> 00:42:50.120]   and also,
[00:42:50.120 --> 00:42:51.000]   and also,
[00:42:51.000 --> 00:42:52.440]   they can't sit still.
[00:42:52.440 --> 00:42:54.880]   "They are offering the same offering over and over again.
[00:42:54.880 --> 00:42:58.680]   This offering can never be removed."
[00:42:58.680 --> 00:42:59.760]   But what about Jesus?
[00:42:59.760 --> 00:43:06.080]   "But Jesus offered an ever-valuable offering."
[00:43:06.080 --> 00:43:06.960]   What is He now?
[00:43:06.960 --> 00:43:08.040]   He is not standing there.
[00:43:08.040 --> 00:43:09.280]   He is sitting there.
[00:43:09.280 --> 00:43:13.840]   He is sitting on the right side of God.
[00:43:13.840 --> 00:43:15.000]   Jesus is sitting there.
[00:43:15.000 --> 00:43:18.000]   He is telling us that this is the expectation of Christians.
[00:43:18.000 --> 00:43:20.320]   What is the expectation of Christians?
[00:43:20.320 --> 00:43:21.440]   To be saved from sin,
[00:43:21.440 --> 00:43:22.640]   to be faithful to God,
[00:43:22.640 --> 00:43:23.880]   to be in harmony with God,
[00:43:23.880 --> 00:43:25.280]   to be God's offspring,
[00:43:25.280 --> 00:43:26.720]   to enter heaven,
[00:43:26.720 --> 00:43:28.000]   and to have eternal life.
[00:43:28.000 --> 00:43:31.200]   These are the expectations of Christians.
[00:43:31.200 --> 00:43:34.480]   Jesus is now sitting on the right side of God.
[00:43:34.480 --> 00:43:37.600]   He is giving us these expectations.
[00:43:37.600 --> 00:43:39.520]   Nothing else is the expectation of Christians.
[00:43:39.520 --> 00:43:41.360]   The expectation of Christians
[00:43:41.360 --> 00:43:46.720]   is to start everything from the highest level.
[00:43:46.720 --> 00:43:48.200]   You know that recently,
[00:43:48.200 --> 00:43:50.360]   because of my wife's illness,
[00:43:50.360 --> 00:43:54.960]   I went to a lot of different doctors with her.
[00:43:54.960 --> 00:43:58.200]   Yesterday, I went to a doctor's clinic.
[00:43:58.200 --> 00:43:59.240]   While I was waiting,
[00:43:59.240 --> 00:44:02.280]   I was curious and looked around to see what was going on.
[00:44:02.280 --> 00:44:04.480]   This doctor was great.
[00:44:04.480 --> 00:44:06.720]   A lot of patients
[00:44:06.720 --> 00:44:08.240]   were cured by him.
[00:44:08.240 --> 00:44:10.840]   So I gave him a lot of gifts,
[00:44:10.840 --> 00:44:12.120]   a lot of souvenirs.
[00:44:12.120 --> 00:44:15.040]   So I looked around to see what was written on the gifts.
[00:44:15.040 --> 00:44:16.960]   "Miracle of the heart"
[00:44:16.960 --> 00:44:18.920]   "Forever in the world"
[00:44:18.920 --> 00:44:20.640]   "Long live the Church"
[00:44:20.640 --> 00:44:22.960]   These are the gifts.
[00:44:22.960 --> 00:44:24.120]   But I was thinking,
[00:44:24.120 --> 00:44:26.920]   if one day you go to a doctor's clinic,
[00:44:26.920 --> 00:44:29.440]   and you see that this doctor has a lot of souvenirs,
[00:44:29.440 --> 00:44:31.840]   a lot of people give him gifts,
[00:44:31.840 --> 00:44:35.320]   but the words written on the gifts are
[00:44:35.320 --> 00:44:37.080]   "Eye-catching"
[00:44:37.080 --> 00:44:38.480]   "Turning the world upside down"
[00:44:38.480 --> 00:44:40.880]   "Gold-plated"
[00:44:40.880 --> 00:44:43.240]   Do you think it's strange?
[00:44:43.240 --> 00:44:44.920]   Did I go to the wrong place?
[00:44:44.920 --> 00:44:47.360]   Or did the person who gave the gifts
[00:44:47.360 --> 00:44:50.720]   misremembered a souvenir?
[00:44:50.720 --> 00:44:51.760]   If you look at it again,
[00:44:51.760 --> 00:44:53.600]   it says "Long-lasting"
[00:44:53.600 --> 00:44:55.000]   "God's will"
[00:44:55.000 --> 00:44:57.080]   "Turning the world upside down"
[00:44:57.080 --> 00:45:00.120]   Do you think it's too much?
[00:45:00.120 --> 00:45:02.040]   Is this really a doctor?
[00:45:02.040 --> 00:45:04.440]   Or is this the Virgin Mary?
[00:45:04.440 --> 00:45:06.920]   I want to ask you something.
[00:45:06.920 --> 00:45:09.320]   If you have received Jesus' grace,
[00:45:09.320 --> 00:45:12.360]   and you have a strong desire for Jesus,
[00:45:12.360 --> 00:45:15.200]   and now you want to give Jesus a gift,
[00:45:15.200 --> 00:45:16.440]   give Jesus a souvenir,
[00:45:16.440 --> 00:45:18.840]   what will you write?
[00:45:18.840 --> 00:45:20.040]   Do you understand what I mean?
[00:45:20.040 --> 00:45:21.520]   A lot of us misunderstand
[00:45:21.520 --> 00:45:24.440]   and don't know who Jesus is.
[00:45:24.440 --> 00:45:27.840]   So, we thank Jesus for guarding people's hearts.
[00:45:27.840 --> 00:45:29.840]   We thank Jesus for financial wealth.
[00:45:29.840 --> 00:45:33.600]   We thank Jesus for the end of the world.
[00:45:33.600 --> 00:45:35.480]   It's crazy!
[00:45:35.480 --> 00:45:37.120]   It's all wrong!
[00:45:37.120 --> 00:45:40.320]   Jesus' real gift to us is
[00:45:40.320 --> 00:45:43.520]   "to drink, to eat, to sleep, to be obedient, to be pure, to be in harmony with God,
[00:45:43.520 --> 00:45:44.800]   to be God's children,
[00:45:44.800 --> 00:45:45.960]   to enter God's heaven,
[00:45:45.960 --> 00:45:48.800]   and to be God's descendants forever."
[00:45:48.800 --> 00:45:52.640]   This is the most precious thing in the Bible.
[00:45:52.640 --> 00:45:55.480]   The people written in the Bible
[00:45:55.480 --> 00:45:58.960]   have a very miserable life.
[00:45:58.960 --> 00:46:00.800]   They are under great pressure.
[00:46:00.800 --> 00:46:02.600]   He didn't tell them
[00:46:02.600 --> 00:46:06.160]   that the only hope we have is that God can save us
[00:46:06.160 --> 00:46:07.720]   from this misery.
[00:46:07.720 --> 00:46:10.760]   He pointed to their only hope,
[00:46:10.760 --> 00:46:11.960]   their sin, to save their lives.
[00:46:11.960 --> 00:46:15.440]   Why can Jesus save our sins?
[00:46:15.440 --> 00:46:17.680]   Because he said in chapter 9,
[00:46:17.680 --> 00:46:22.200]   "For there is no image of the real church in the Bible,
[00:46:22.200 --> 00:46:23.600]   the image of the real church,
[00:46:23.600 --> 00:46:24.760]   the church on earth."
[00:46:24.760 --> 00:46:25.480]   So, you remember,
[00:46:25.480 --> 00:46:27.360]   he kept reminding you where Jesus is.
[00:46:27.360 --> 00:46:28.840]   Jesus is in heaven.
[00:46:28.840 --> 00:46:29.560]   Jesus is not on earth.
[00:46:29.560 --> 00:46:32.120]   If Jesus is buried on earth,
[00:46:32.120 --> 00:46:34.120]   if there is no resurrection, if there is no ascension,
[00:46:34.120 --> 00:46:35.840]   can Jesus save us?
[00:46:35.840 --> 00:46:36.640]   He can't.
[00:46:36.640 --> 00:46:37.880]   Why can Jesus save us?
[00:46:37.880 --> 00:46:42.720]   Because he is in heaven now.
[00:46:42.720 --> 00:46:45.320]   He has entered heaven.
[00:46:45.320 --> 00:46:47.640]   He is not a man-made saint,
[00:46:47.640 --> 00:46:49.000]   but he has entered heaven,
[00:46:49.000 --> 00:46:51.120]   appeared before God,
[00:46:51.120 --> 00:46:54.600]   and offered himself to the Lord only once
[00:46:54.600 --> 00:46:57.720]   to atone for his sins.
[00:46:57.720 --> 00:46:59.080]   Jesus is in heaven.
[00:46:59.080 --> 00:47:00.000]   This is very important.
[00:47:00.000 --> 00:47:02.880]   If he offered himself to God on earth, it would be useless.
[00:47:02.880 --> 00:47:04.840]   He must be in heaven,
[00:47:04.840 --> 00:47:07.240]   on the right side of God in heaven.
[00:47:07.240 --> 00:47:09.520]   He offered himself to God.
[00:47:09.520 --> 00:47:11.880]   Hebrews chapter 8, verse 1,
[00:47:11.880 --> 00:47:14.640]   "For we have such a great master."
[00:47:14.640 --> 00:47:17.000]   He is already in heaven.
[00:47:17.000 --> 00:47:18.600]   He is not standing, but sitting.
[00:47:18.600 --> 00:47:21.960]   "He is sitting on the right side of heaven,
[00:47:21.960 --> 00:47:22.840]   in the church."
[00:47:22.840 --> 00:47:25.320]   The church is not the church on earth.
[00:47:25.320 --> 00:47:31.560]   "For the truth is not the truth, but the truth is the truth of the Lord,
[00:47:31.560 --> 00:47:33.800]   and not of man."
[00:47:33.800 --> 00:47:34.480]   Who is Jesus?
[00:47:34.480 --> 00:47:35.280]   He is in heaven.
[00:47:35.280 --> 00:47:36.040]   What is Jesus doing?
[00:47:36.040 --> 00:47:36.920]   He is sitting there.
[00:47:36.920 --> 00:47:42.680]   He has completed all his salvation.
[00:47:42.680 --> 00:47:43.280]   So, let me tell you,
[00:47:43.280 --> 00:47:48.640]   the age of our church is less than a century.
[00:47:48.640 --> 00:47:50.600]   What I said this week is very reasonable.
[00:47:50.600 --> 00:47:51.520]   Because on Thursday,
[00:47:51.520 --> 00:47:52.640]   something happened,
[00:47:52.640 --> 00:47:53.920]   which is our Ascension Day.
[00:47:53.920 --> 00:47:57.360]   But there is no Ascension Day in our church.
[00:47:57.360 --> 00:47:58.600]   You have been in church for so long,
[00:47:58.600 --> 00:48:02.040]   or the Hong Kong government gives you a holiday.
[00:48:02.040 --> 00:48:04.080]   Every time you go, it is Christmas,
[00:48:04.080 --> 00:48:04.720]   Good Friday,
[00:48:04.720 --> 00:48:05.480]   Lent,
[00:48:05.480 --> 00:48:06.120]   and Resurrection Day.
[00:48:06.120 --> 00:48:09.000]   Will the government give you an Ascension Day?
[00:48:09.000 --> 00:48:11.280]   We should have a request.
[00:48:11.280 --> 00:48:13.320]   The government must give me an Ascension Day.
[00:48:13.320 --> 00:48:17.640]   Otherwise, our salvation is not complete.
[00:48:17.640 --> 00:48:20.560]   The government does not understand our Christian faith.
[00:48:20.560 --> 00:48:27.360]   There are four things in our Christian faith, which must be done.
[00:48:27.360 --> 00:48:28.880]   We should not let go of Friday,
[00:48:28.880 --> 00:48:33.840]   but we should let go of Ascension Day.
[00:48:33.840 --> 00:48:35.640]   Jesus came down from heaven.
[00:48:35.640 --> 00:48:37.800]   He is the representative of the Holy Spirit.
[00:48:37.800 --> 00:48:39.240]   He came to all of us.
[00:48:39.240 --> 00:48:40.680]   He cried out to us,
[00:48:40.680 --> 00:48:43.760]   "The end of the world is near. You should repent."
[00:48:43.760 --> 00:48:44.680]   He did not cry out to us,
[00:48:44.680 --> 00:48:47.120]   "Follow me as a human being.
[00:48:47.120 --> 00:48:50.320]   Follow my wisdom of life.
[00:48:50.320 --> 00:48:52.040]   I will teach you how to be a good person."
[00:48:52.040 --> 00:48:52.800]   No, no.
[00:48:52.800 --> 00:48:56.800]   He said, "The end of the world is near. You should repent."
[00:48:56.800 --> 00:48:58.520]   Then he went up the cross for us,
[00:48:58.520 --> 00:48:59.680]   and went out of the tomb for us.
[00:48:59.680 --> 00:49:00.400]   He left the world.
[00:49:00.400 --> 00:49:02.080]   He ascended.
[00:49:02.080 --> 00:49:04.280]   He is the representative of repentance.
[00:49:04.280 --> 00:49:05.440]   When he ascended to heaven,
[00:49:05.440 --> 00:49:06.520]   he represented us.
[00:49:06.520 --> 00:49:08.960]   Why did he pray to God?
[00:49:08.960 --> 00:49:11.360]   It is like a country that has been translated.
[00:49:11.360 --> 00:49:13.640]   He came to a big country to pray.
[00:49:13.640 --> 00:49:15.400]   What do you have to do when you pray?
[00:49:15.400 --> 00:49:18.080]   You need a gift.
[00:49:18.080 --> 00:49:19.080]   What is Jesus' gift?
[00:49:19.080 --> 00:49:19.800]   It is himself.
[00:49:19.800 --> 00:49:21.880]   Jesus' gift is his blood.
[00:49:21.880 --> 00:49:28.040]   Jesus' gift is his perfect and unsullied baptism.
[00:49:28.040 --> 00:49:30.160]   He is not only a Baptist,
[00:49:30.160 --> 00:49:33.080]   he is also a Christian.
[00:49:33.080 --> 00:49:34.240]   So Jesus rose from the dead.
[00:49:34.240 --> 00:49:35.160]   He was crucified.
[00:49:35.160 --> 00:49:35.880]   He was resurrected.
[00:49:35.880 --> 00:49:37.080]   He ascended to heaven.
[00:49:37.080 --> 00:49:40.280]   Jesus' four great missions are inseparable.
[00:49:40.280 --> 00:49:42.120]   In fact, there is one more.
[00:49:42.120 --> 00:49:44.320]   Are the five great missions better?
[00:49:44.320 --> 00:49:46.520]   It is true that the five great missions are inseparable.
[00:49:46.520 --> 00:49:48.360]   Jesus has one more mission at the end.
[00:49:48.360 --> 00:49:52.160]   He will come back to judge the world.
[00:49:52.160 --> 00:49:55.520]   This is what is said in the Bible.
[00:49:55.520 --> 00:49:56.240]   He is the King of Kings.
[00:49:56.240 --> 00:49:59.120]   The King of Kings will come back to judge the world.
[00:49:59.120 --> 00:50:00.880]   Jesus will definitely come back.
[00:50:00.880 --> 00:50:01.640]   He was crucified.
[00:50:01.640 --> 00:50:02.360]   He was crucified.
[00:50:02.360 --> 00:50:03.280]   He ascended to heaven.
[00:50:03.280 --> 00:50:03.800]   He was resurrected.
[00:50:03.800 --> 00:50:04.840]   He ascended to heaven.
[00:50:04.840 --> 00:50:06.720]   He will come back.
[00:50:06.720 --> 00:50:09.600]   One day, he will stand up again.
[00:50:09.600 --> 00:50:10.920]   He will not sit there anymore.
[00:50:10.920 --> 00:50:11.920]   He will come back.
[00:50:11.920 --> 00:50:18.520]   He will judge every sinner in this world.
[00:50:18.520 --> 00:50:21.160]   Are you ready?
[00:50:21.160 --> 00:50:22.800]   Are you ready?
[00:50:22.800 --> 00:50:25.440]   Do you know who Jesus is?
[00:50:25.440 --> 00:50:30.840]   When Jesus comes to judge you,
[00:50:30.840 --> 00:50:32.600]   can you bear it?
[00:50:32.600 --> 00:50:33.080]   Let me tell you.
[00:50:33.080 --> 00:50:34.040]   There is one person who is not ready.
[00:50:34.040 --> 00:50:35.240]   There is one person who is not ready.
[00:50:35.240 --> 00:50:37.680]   That person is the priest.
[00:50:37.680 --> 00:50:39.200]   So Jesus said to him,
[00:50:39.200 --> 00:50:43.240]   "You are not welcome in the kingdom of God."
[00:50:43.240 --> 00:50:45.240]   "You are not in the kingdom of God."
[00:50:45.240 --> 00:50:45.720]   Why?
[00:50:45.720 --> 00:50:48.760]   Because this person is a fool.
[00:50:48.760 --> 00:50:49.840]   He asked Jesus,
[00:50:49.840 --> 00:50:51.520]   "What is the main point of the Law?"
[00:50:51.520 --> 00:50:52.720]   Jesus said to him, "To love God and to love people."
[00:50:52.720 --> 00:50:54.560]   He said, "OK, OK, to love God and to love people."
[00:50:54.560 --> 00:50:57.920]   "I will no longer be involved in these useless things."
[00:50:57.920 --> 00:50:59.400]   "I will go out and be a good person."
[00:50:59.400 --> 00:51:01.960]   "I want to love God. I want to love people."
[00:51:01.960 --> 00:51:04.440]   "I want to serve my community."
[00:51:04.440 --> 00:51:05.520]   He thought he was very wise.
[00:51:05.520 --> 00:51:07.080]   So Jesus answered him,
[00:51:07.080 --> 00:51:08.320]   "You are not welcome in the kingdom of God."
[00:51:08.320 --> 00:51:09.440]   Jesus said to him,
[00:51:09.440 --> 00:51:10.480]   "You don't know me at all."
[00:51:10.480 --> 00:51:12.560]   "You don't know that you are not in the kingdom of God."
[00:51:12.560 --> 00:51:14.080]   "You cannot enter the kingdom of God."
[00:51:14.080 --> 00:51:14.360]   Why?
[00:51:14.360 --> 00:51:16.040]   Because for this person,
[00:51:16.040 --> 00:51:19.160]   Jesus was only a good teacher.
[00:51:19.160 --> 00:51:22.000]   Jesus was not a Savior.
[00:51:22.000 --> 00:51:24.640]   So at the end, I would like to ask you.
[00:51:24.640 --> 00:51:26.000]   I would like to ask you.
[00:51:26.000 --> 00:51:28.640]   I would like to ask you a very important question
[00:51:28.640 --> 00:51:31.760]   through our last episode.
[00:51:31.760 --> 00:51:34.240]   Not only do you need to know what the answer is,
[00:51:34.240 --> 00:51:38.400]   but you also need to believe wholeheartedly.
[00:51:38.400 --> 00:51:40.960]   What is the core of Christianity?
[00:51:40.960 --> 00:51:43.680]   If today someone examines you,
[00:51:43.680 --> 00:51:45.840]   what is the core of Christianity?
[00:51:45.840 --> 00:51:46.880]   The core of Christianity?
[00:51:46.880 --> 00:51:48.320]   You may have been in the church for a long time.
[00:51:48.320 --> 00:51:49.360]   You may have been in the synagogue for a long time.
[00:51:49.360 --> 00:51:50.400]   Or you may have been in another church for a long time.
[00:51:50.400 --> 00:51:51.120]   I would like to ask you.
[00:51:51.120 --> 00:51:53.320]   What is the core of Christianity?
[00:51:53.320 --> 00:51:54.960]   Choose one.
[00:51:54.960 --> 00:51:57.520]   Is it A or 1?
[00:51:57.520 --> 00:52:00.480]   "Follow Christ and love God and love people."
[00:52:00.480 --> 00:52:01.520]   Very attractive.
[00:52:01.520 --> 00:52:03.160]   Or is it E or B?
[00:52:03.160 --> 00:52:03.920]   Have you heard of it?
[00:52:03.920 --> 00:52:05.200]   It is a golden rule.
[00:52:05.200 --> 00:52:06.720]   It is a golden rule.
[00:52:06.720 --> 00:52:10.400]   "People treat you, and you treat people."
[00:52:10.400 --> 00:52:10.960]   Do you believe it?
[00:52:10.960 --> 00:52:13.520]   At that time, some laymen answered this question.
[00:52:13.520 --> 00:52:15.760]   They said, "What is the core of the whole law?"
[00:52:15.760 --> 00:52:18.240]   "People treat you, and you treat people."
[00:52:18.240 --> 00:52:20.480]   Or is it C or B?
[00:52:20.480 --> 00:52:22.640]   "Leadership is more blessed."
[00:52:22.640 --> 00:52:27.040]   These are all the words you learned when you were young.
[00:52:27.040 --> 00:52:30.800]   What is the core of Christianity?
[00:52:30.800 --> 00:52:32.080]   1, 2, or 3?
[00:52:32.080 --> 00:52:33.920]   You said, "Pastor Lam, it is difficult to choose."
[00:52:33.920 --> 00:52:35.120]   "Everyone wants to choose."
[00:52:35.120 --> 00:52:35.920]   "Everyone is like this."
[00:52:35.920 --> 00:52:37.280]   "It doesn't matter. I will give you the 4th one."
[00:52:37.280 --> 00:52:39.920]   "All of the above."
[00:52:39.920 --> 00:52:42.000]   Is it right?
[00:52:42.000 --> 00:52:42.960]   It must be right.
[00:52:42.960 --> 00:52:43.760]   "All of the above."
[00:52:43.760 --> 00:52:45.520]   The answer is not "All of the above."
[00:52:45.520 --> 00:52:48.880]   It is "None of the above."
[00:52:48.880 --> 00:52:49.840]   It is completely wrong.
[00:52:49.840 --> 00:52:52.160]   If you choose one of them, or choose the 4th one,
[00:52:52.160 --> 00:52:54.960]   you are completely wrong.
[00:52:54.960 --> 00:52:55.520]   Why?
[00:52:55.520 --> 00:52:58.000]   Because that is not the core of our faith.
[00:52:58.000 --> 00:52:59.760]   The core of our faith is
[00:52:59.760 --> 00:53:01.440]   how you view Christ.
[00:53:01.440 --> 00:53:02.640]   Who is Christ?
[00:53:02.640 --> 00:53:05.040]   This is the core of our faith.
[00:53:05.040 --> 00:53:07.600]   Two weeks ago,
[00:53:07.600 --> 00:53:12.000]   when I was preparing for my English class,
[00:53:12.000 --> 00:53:13.120]   I thought of a book.
[00:53:13.120 --> 00:53:18.160]   It is called "In His Steps."
[00:53:18.160 --> 00:53:19.120]   This book is very old.
[00:53:19.120 --> 00:53:21.680]   It was written in 1896.
