
[00:00:00.000 --> 00:00:02.400]  我不知道想起青少年你會想起什麼
[00:26:28.300 --> 00:26:30.300]  究竟改變了什麼呢
[00:26:30.300 --> 00:26:34.500]  但是不是爲了我們以爲在我們努力都改變不了就不做呢
[00:26:34.500 --> 00:26:36.500]  有時我也給自己很久反省
[00:26:36.500 --> 00:26:40.700]  有時我都想是不是都幫助不了很多不如不做
[00:26:40.700 --> 00:26:43.500]  但有時不是有時小小的表達可能更重要
[00:26:43.500 --> 00:26:45.100]  那個提醒很重要
[00:26:45.100 --> 00:26:48.100]  耶穌在這裏真的很重要
[00:26:48.100 --> 00:26:51.500]  第一這個人十八年病他真的醫好了
[00:26:51.500 --> 00:26:53.300]  第二就是耶穌這個提醒留到今天
[00:26:53.300 --> 00:26:54.700]  給我們多個提醒反省
[00:26:54.700 --> 00:26:56.500]  原來我們不可以這樣
[00:26:56.500 --> 00:26:59.500]  只是密守成規守住一些規矩就夠
[00:26:59.500 --> 00:27:02.700]  我們應該要想清楚規矩背後的意義和價值
[00:27:02.700 --> 00:27:05.900]  那個小小的舉動改變了很多
[00:27:05.900 --> 00:27:09.700]  而科罕書記者作者刻意記下這件事
[00:27:09.700 --> 00:27:11.300]  其實是給我們提醒
[00:27:11.300 --> 00:27:14.500]  這件事不只是講耶穌的能力這麼簡單
[00:27:14.500 --> 00:27:16.100]  這件事是告訴我們
[00:27:16.100 --> 00:27:20.100]  原來我們做很多事是可以令我們的敵人羞愧
[00:27:20.100 --> 00:27:21.900]  令那些假冒爲善的人
[00:27:21.900 --> 00:27:24.500]  那些講得很大聲仁義道德的人
[00:27:24.500 --> 00:27:26.300]  可能去羞愧
[00:27:26.300 --> 00:27:29.100]  因爲他看見其實自己裏面的心真的不是愛
[00:27:29.100 --> 00:27:32.500]  自己的心裏面真的不是站在公義那邊
[00:27:32.500 --> 00:27:37.300]  而所有的人就會因這一切榮耀的事都歡喜
[00:27:37.300 --> 00:27:38.900]  就歸榮於上帝
[00:27:38.900 --> 00:27:42.100]  這個也是我們在基督徒生命裏面追求的
[00:27:42.100 --> 00:27:43.100]  一起努力吧
[00:27:43.100 --> 00:27:44.100]  可能不容易
[00:27:44.100 --> 00:27:45.300]  應該也不容易
[00:27:45.300 --> 00:27:46.500]  不過努力
[00:27:46.500 --> 00:27:49.100]  盡力在我們小的位置裏面盡力去做
[00:27:49.100 --> 00:27:51.900]  相信一樣可以改變我們身邊的事物
[00:27:51.900 --> 00:27:53.900]  並且有一天我們一起去改變這個世界
[00:27:53.900 --> 00:27:55.300]  我們同心的祈禱
[00:28:01.300 --> 00:28:04.700]  因主我們獻上感恩
[00:28:04.700 --> 00:28:07.900]  因爲禰是愛
[00:28:07.900 --> 00:28:11.300]  昔日耶穌基督就是這樣去見到
[00:28:11.300 --> 00:28:17.300]  這個被罪被惡捆綁十幾年的這位婦人
[00:28:17.300 --> 00:28:18.900]  禰就憐憫
[00:28:18.900 --> 00:28:20.500]  禰就伸手
[00:28:20.500 --> 00:28:23.700]  禰就讓她得醫治
[00:28:23.700 --> 00:28:27.100]  禰不會懼怕身邊的人怎麼看
[00:28:27.100 --> 00:28:29.100]  禰不會因爲當時的習慣
[00:28:29.100 --> 00:28:31.100]  當時的規矩
[00:28:31.100 --> 00:28:33.500]  而去晚一點
[00:28:33.500 --> 00:28:36.700]  又或者暫時不去理她
[00:28:36.700 --> 00:28:41.900]  而當下立刻就醫好這個有需要的姐妹
[00:28:41.900 --> 00:28:44.100]  主要我們知道今天一樣
[00:28:44.100 --> 00:28:45.500]  當我們有需要去到你面前的時候
[00:28:45.500 --> 00:28:48.500]  你一樣會立刻來到我們面前
[00:28:48.500 --> 00:28:51.100]  去抱着我們扶起我們
[00:28:51.100 --> 00:28:54.300]  同樣又想起我們很多時候都很懼怕
[00:28:54.300 --> 00:28:56.100]  明明很多時候聖靈感動我們
[00:28:56.100 --> 00:28:57.700]  很多東西很想去反應
[00:28:57.700 --> 00:28:59.700]  但因爲見到很多周遭的事
[00:28:59.700 --> 00:29:01.100]  甚至很多人爲的規矩
[00:29:01.100 --> 00:29:02.900]  結果我們不敢去動
[00:29:02.900 --> 00:29:04.700]  我們忘記了
[00:29:04.700 --> 00:29:06.300]  原來上帝禰的提醒
[00:29:06.300 --> 00:29:08.700]  禰給我們很多的鼓勵
[00:29:08.700 --> 00:29:11.700]  正如昔日很多人守了安息日很多年之後
[00:29:11.700 --> 00:29:13.700]  他們忘記了原來安息日
[00:29:13.700 --> 00:29:16.100]  是上帝禰特意爲我們設立的
[00:29:16.100 --> 00:29:17.900]  禰是爲了要釋放我們
[00:29:17.900 --> 00:29:19.700]  禰是爲了在我們安息日裏面
[00:29:19.700 --> 00:29:22.500]  去經歷的豐富以至歸榮要給你
[00:29:22.500 --> 00:29:23.900]  你不是要定一個規矩
[00:29:23.900 --> 00:29:26.500]  只是人守這個規條就足夠
[00:29:26.500 --> 00:29:28.300]  而是要讓我們明白
[00:29:28.300 --> 00:29:29.700]  知道在安息日背後
[00:29:29.700 --> 00:29:31.500]  更重要的意義就是上帝是愛
[00:29:31.500 --> 00:29:33.900]  上帝是釋放和拯救
[00:29:33.900 --> 00:29:35.300]  主要讓我們今天都學習這個
[00:29:35.300 --> 00:29:38.100]  愛釋放和拯救的功課
[00:29:38.100 --> 00:29:40.900]  在我們生命當中不要只是
[00:29:40.900 --> 00:29:42.100]  很乖乖默守成規
[00:29:42.100 --> 00:29:44.300]  在我們的位置不動就算了
[00:29:44.300 --> 00:29:46.300]  我們知道很多規矩很有意義
[00:29:46.300 --> 00:29:49.100]  但我們更要清楚那些規矩背後的價值
[00:29:49.100 --> 00:29:51.300]  以致我們不要只是見到那條規條
[00:29:51.300 --> 00:29:52.700]  而見不到背後
[00:29:52.700 --> 00:29:54.700]  上帝禰的心意和禰的愛
[00:29:54.700 --> 00:29:56.700]  同樣禰給我們有恆心
[00:29:56.700 --> 00:29:57.900]  有勇氣
[00:29:57.900 --> 00:30:01.100]  給心機就好像那些健兒在場上賽跑一樣
[00:30:01.100 --> 00:30:03.500]  盡力吧
[00:30:03.500 --> 00:30:05.500]  我們不知道什麼時候會去到終點
[00:30:05.500 --> 00:30:07.900]  或者不知道什麼時候會達到最好的目標
[00:30:07.900 --> 00:30:09.500]  但我們知道只要我們盡力成爲
[00:30:09.500 --> 00:30:11.700]  有良善忠心的僕人的時候
[00:30:11.700 --> 00:30:14.500]  主一利又將最大的獎賞留給我們
[00:30:14.500 --> 00:30:16.300]  主一利賜福我們每一個
[00:30:16.300 --> 00:30:18.300]  又讓我們身邊的弟兄姐妹
[00:30:18.300 --> 00:30:20.300]  成爲我們的幫助和鼓勵
[00:30:20.300 --> 00:30:21.300]  因爲知道
[00:30:21.300 --> 00:30:24.100]  可能要走在上帝的路上不容易
[00:30:24.100 --> 00:30:25.500]  但我們知道我們身邊的弟兄姐妹
[00:30:25.500 --> 00:30:27.900]  和我們一起我們就不懼怕
[00:30:27.900 --> 00:30:28.900]  主一利多謝禰
[00:30:28.900 --> 00:30:29.700]  耶穌多謝禰
[00:30:29.700 --> 00:30:32.100]  因爲禰不只是說一些規條
[00:30:32.100 --> 00:30:34.900]  規矩去管轄我們的那位主
[00:30:34.900 --> 00:30:37.900]  而禰真是讓禰的愛化成行動
[00:30:37.900 --> 00:30:40.700]  給我們生命去經歷豐富的上帝
[00:30:40.700 --> 00:30:42.100]  主一利讓我們都一樣
[00:30:42.100 --> 00:30:43.100]  將禰給我們的愛
[00:30:43.100 --> 00:30:44.700]  禰給我們的恩典化成行動
[00:30:44.700 --> 00:30:46.100]  去祝福我們身邊的人
[00:30:46.100 --> 00:30:48.700]  願我們這個羣體成爲更多愛的羣體
[00:30:48.700 --> 00:30:50.300]  更多行動的羣體
[00:30:50.300 --> 00:30:52.900]  又更能夠彰顯上帝的榮譽的羣體
[00:30:52.900 --> 00:30:56.100]  讓我們的仇敵魔鬼撒旦真是受愧
[00:30:56.100 --> 00:30:57.500]  上帝我們獻上感恩
[00:30:57.500 --> 00:30:58.700]  我們這樣禱告
[00:30:58.700 --> 00:31:00.500]  感謝交託奉耶穌的名
