
[00:00:00.000 --> 00:00:02.000]  各位主持人弟兄姊妹平安
[00:33:42.360 --> 00:33:45.560]  能夠同心一同去侍奉耶和華神
[00:33:45.560 --> 00:33:47.760]  藉著教會去完成神
[00:33:47.760 --> 00:33:50.360]  給我們雙城教會在明州裏面
[00:33:50.360 --> 00:33:51.560]  社區裏面
[00:33:51.560 --> 00:33:53.360]  還有怎樣去將福音
[00:33:53.360 --> 00:33:55.160]  透過宣教的事供
[00:33:55.160 --> 00:33:57.160]  去繼續傳揚出去
[00:33:57.160 --> 00:34:04.760]  我們為此而繼續去操練
[00:34:04.760 --> 00:34:05.760]  我們總體來說
[00:34:05.760 --> 00:34:08.960]  我們神揀選的人有三點
[00:34:08.960 --> 00:34:10.160]  神揀選大衛
[00:34:10.160 --> 00:34:12.760]  不揀選素羅
[00:34:12.760 --> 00:34:14.960]  引申到我們神怎樣去用我們
[00:34:14.960 --> 00:34:16.560]  這班弟兄姊妹
[00:34:16.560 --> 00:34:18.760]  在不同的崗位上面
[00:34:18.760 --> 00:34:19.760]  我們真的要
[00:34:19.760 --> 00:34:21.960]  我們當中將會有
[00:34:21.960 --> 00:34:24.760]  執事候選人當中
[00:34:24.760 --> 00:34:26.360]  我們現代的執事
[00:34:26.360 --> 00:34:29.560]  我們無論在哪個委員會裏面侍奉
[00:34:29.560 --> 00:34:31.360]  都記住這三點
[00:34:31.360 --> 00:34:34.960]  我們要相信神是會完成任務
[00:34:34.960 --> 00:34:37.360]  我們侍奉的時候
[00:34:37.360 --> 00:34:40.560]  是要榮耀神為我們的目標
[00:34:40.560 --> 00:34:42.360]  還有安全感
[00:34:42.360 --> 00:34:43.760]  我們的安全
[00:34:43.760 --> 00:34:45.560]  是永遠的安全
[00:34:45.560 --> 00:34:48.560]  是依靠神與我們同在
[00:34:48.560 --> 00:34:50.960]  主耶穌基督已經與我們同在
[00:34:50.960 --> 00:34:53.560]  我們盼望大家能夠
[00:34:53.560 --> 00:34:57.760]  希望神主能夠給我們一個愛主的心
[00:34:57.760 --> 00:35:01.760]  能夠關心神的榮耀
[00:35:01.760 --> 00:35:04.560]  因為主耶穌基督已經去過我們
[00:35:04.560 --> 00:35:07.560]  我們會與祂永遠同在
[00:35:07.560 --> 00:35:09.160]  等到主耶穌基督回來的時候
[00:35:09.160 --> 00:35:11.160]  我們都會與祂同在
[00:35:11.160 --> 00:35:16.160]  我們一起起來做個結束的禱告
[00:35:41.160 --> 00:35:42.560]  祂會激勵我們
[00:35:42.560 --> 00:35:43.760]  我們在困苦當中
[00:35:43.760 --> 00:35:47.760]  我們所見到的各樣的事情
[00:35:47.760 --> 00:35:49.960]  我們都會有時候很害怕
[00:35:49.960 --> 00:35:51.360]  因為這些環境
[00:35:51.360 --> 00:35:53.960]  都不是我們所能夠控制
[00:35:53.960 --> 00:35:56.160]  但是神祢是愛我們
[00:35:56.160 --> 00:35:58.560]  祢已經預備了一條出路給我們
[00:35:58.560 --> 00:35:59.960]  祈求祢顧念到我們當中
[00:35:59.960 --> 00:36:02.560]  憐憫我們當中未信主的朋友
[00:36:02.560 --> 00:36:07.160]  祂們看到你一直帶領以色列民
[00:36:07.160 --> 00:36:08.760]  你都是同樣的不變
[00:36:08.760 --> 00:36:11.360]  帶領新約時代的保羅
[00:36:11.360 --> 00:36:14.160]  又一直帶領我們現代的教會
[00:36:14.160 --> 00:36:16.560]  你是永恆不變、信實的主
[00:36:16.560 --> 00:36:18.560]  求祢幫助我們、激勵我們
[00:36:18.560 --> 00:36:22.360]  好使我們的眼睛能夠關心神的榮耀
[00:36:22.360 --> 00:36:24.160]  為了神而得到榮耀
[00:36:24.160 --> 00:36:26.360]  繼續去齊心努力、跟隨著祢
[00:36:26.360 --> 00:36:28.760]  我們雖然有很多當中的弟兄姊妹
[00:36:28.760 --> 00:36:30.160]  都在困苦當中
[00:36:30.160 --> 00:36:32.360]  但是神祢繼續與他們同在
[00:36:32.360 --> 00:36:34.760]  使他們能夠明白到
[00:36:34.760 --> 00:36:38.960]  祢的愛是不離不棄
[00:36:38.960 --> 00:36:40.760]  願主耶穌的恩惠
[00:36:40.760 --> 00:36:41.960]  父神的慈愛
[00:36:41.960 --> 00:36:43.560]  聖靈的保守
[00:36:43.560 --> 00:36:44.560]  聖靈的交通
[00:36:44.560 --> 00:36:46.960]  常常與眾弟兄姊妹同在
[00:36:46.960 --> 00:36:50.160]  從今時直到永遠
[00:36:50.160 --> 00:36:51.160]  阿們
