
[00:00:00.000 --> 00:00:02.720]  很高興在復活節的主日
[00:30:48.400 --> 00:30:50.300]  當他一打開的時候
[00:30:50.300 --> 00:30:51.600]  叮
[00:30:51.600 --> 00:30:53.800]  他們突然間認出
[00:30:53.800 --> 00:30:56.100]  這個不是耶穌
[00:30:56.100 --> 00:30:58.100]  叮那是我配音而已
[00:30:58.100 --> 00:30:59.100]  原本是沒有的
[00:30:59.100 --> 00:31:04.700]  為什麼他們會認出耶穌呢?
[00:31:04.700 --> 00:31:05.900]  大家有沒有想過
[00:31:06.500 --> 00:31:07.300]  為什麼?
[00:31:07.300 --> 00:31:10.100]  因為耶穌抹餅
[00:31:10.100 --> 00:31:11.100]  哦
[00:31:11.100 --> 00:31:11.900]  是啊
[00:31:11.900 --> 00:31:13.500]  耶穌抹餅的時候
[00:31:13.500 --> 00:31:15.300]  即是耶穌是什麼呢?
[00:31:15.300 --> 00:31:19.300]  就是帶他們去分派聖餐
[00:31:19.300 --> 00:31:22.100]  今天我們有沒有聖餐呢?
[00:31:22.100 --> 00:31:23.000]  好了
[00:31:23.000 --> 00:31:24.300]  如果你留意到的時候
[00:31:24.300 --> 00:31:26.100]  當你分派聖餐的時候
[00:31:26.100 --> 00:31:29.100]  就以為這樣是錯的
[00:31:29.100 --> 00:31:31.000]  原來
[00:31:31.000 --> 00:31:33.900]  這兩個人不是十二使徒
[00:31:33.900 --> 00:31:37.700]  不是耶穌那十二個選擇的人
[00:31:37.700 --> 00:31:39.100]  他們只是門徒而已
[00:31:39.100 --> 00:31:41.000]  為什麼會認出耶穌呢?
[00:31:41.000 --> 00:31:43.000]  記得有一次耶穌
[00:31:43.000 --> 00:31:45.100]  抹了很多次餅
[00:31:45.100 --> 00:31:48.800]  耶穌用五餅二魚
[00:31:48.800 --> 00:31:50.200]  洗了幾千人
[00:31:50.200 --> 00:31:51.500]  得到飽足
[00:31:51.500 --> 00:31:53.100]  耶穌不是抹一個
[00:31:53.100 --> 00:31:54.400]  可能是抹很多個
[00:31:54.400 --> 00:31:56.500]  然後分給門徒去派
[00:31:56.500 --> 00:31:59.100]  所以當耶穌一做這個動作的時候
[00:31:59.100 --> 00:32:02.000]  他們就認出耶穌出來了
[00:32:02.500 --> 00:32:04.200]  所以記住
[00:32:04.200 --> 00:32:06.600]  如果我們跟神有交往
[00:32:06.600 --> 00:32:08.500]  雖然我們有時候遲鈍
[00:32:08.500 --> 00:32:12.200]  但是聖靈都會來帶我們去提醒我們
[00:32:12.200 --> 00:32:15.100]  接著他們有什麼反應呢?
[00:32:15.100 --> 00:32:15.500]  好
[00:32:15.500 --> 00:32:17.500]  大家一起來帶我們去看
[00:32:17.500 --> 00:32:20.800]  《路加福音》第二十四章的第三十二節
[00:32:20.800 --> 00:32:21.800]  第三十二節
[00:32:21.800 --> 00:32:23.500]  他們彼此說
[00:32:23.500 --> 00:32:26.400]  在路上他和我們說話
[00:32:26.400 --> 00:32:28.900]  給我們講解聖經的時候
[00:32:28.900 --> 00:32:32.100]  我們的心豈不是火熱的嗎?
[00:32:32.300 --> 00:32:33.700]  看不看到很寶貴?
[00:32:33.700 --> 00:32:36.900]  當耶穌跟我們講解
[00:32:36.900 --> 00:32:40.100]  先知的預言的時候
[00:32:40.100 --> 00:32:42.000]  他們那一刻並沒有什麼特別
[00:32:42.000 --> 00:32:44.700]  但是現在回想起來的時候
[00:32:44.700 --> 00:32:45.200]  咦?
[00:32:45.200 --> 00:32:46.300]  是啊
[00:32:46.300 --> 00:32:47.500]  在跟我們講的時候
[00:32:47.500 --> 00:32:49.500]  我們的心豈不是很火熱嗎?
[00:32:49.500 --> 00:32:52.200]  就產生了力量了
[00:32:52.200 --> 00:32:54.200]  所以弟兄姊妹們
[00:32:54.200 --> 00:32:56.600]  很想提醒你
[00:32:56.600 --> 00:32:57.600]  鼓勵你
[00:32:57.600 --> 00:32:59.900]  要好好地言讀神的話語
[00:32:59.900 --> 00:33:01.100]  每日親近神
[00:33:01.700 --> 00:33:04.100]  當你來大海讀神的話語那一刻
[00:33:04.100 --> 00:33:06.400]  可能你未必即時有什麼感受
[00:33:06.400 --> 00:33:07.500]  我想問你
[00:33:07.500 --> 00:33:09.400]  你會不會每一次吃完飯之後就說
[00:33:09.400 --> 00:33:11.600]  嘩!我精神爽利啊
[00:33:11.600 --> 00:33:12.600]  很厲害啊
[00:33:12.600 --> 00:33:13.400]  是沒有的
[00:33:13.400 --> 00:33:14.900]  反而你吃完飯之後
[00:33:14.900 --> 00:33:16.100]  很睏啊
[00:33:16.100 --> 00:33:17.500]  你吃完丸子之後
[00:33:17.500 --> 00:33:18.800]  你就可能很興奮
[00:33:18.800 --> 00:33:20.400]  但是那對你沒有益處的
[00:33:20.400 --> 00:33:24.800]  但是神的話語成為你生命裡面的元素
[00:33:24.800 --> 00:33:29.200]  聖靈可能透過你過去所讀的經文提醒你
[00:33:29.700 --> 00:33:32.800]  所以會對你有很大的幫助
[00:33:32.800 --> 00:33:34.600]  所以你看看
[00:33:34.600 --> 00:33:37.700]  這兩個門徒聽到耶穌的講解
[00:33:37.700 --> 00:33:39.400]  但是現在突然想起來的時候
[00:33:39.400 --> 00:33:41.500]  我們心裡面很火熱
[00:33:41.500 --> 00:33:43.400]  但是還有一件事
[00:33:43.400 --> 00:33:44.900]  我們要學習這個門徒
[00:33:44.900 --> 00:33:47.200]  當然不是學習他的詞頓
[00:33:47.200 --> 00:33:50.300]  你留意到當這些門徒來大海
[00:33:50.300 --> 00:33:51.800]  一認出耶穌之後
[00:33:51.800 --> 00:33:55.800]  但是耶穌突然之間不見了
[00:33:55.800 --> 00:33:57.700]  記不記得二十四章三十一節
[00:33:57.800 --> 00:34:01.200]  他們的眼睛明亮了,才認出他來
[00:34:01.200 --> 00:34:03.400]  忽然耶穌不見了
[00:34:03.400 --> 00:34:04.200]  哇
[00:34:04.200 --> 00:34:05.300]  很可怕啊
[00:34:05.300 --> 00:34:06.500]  叮
[00:34:06.500 --> 00:34:07.900]  認出耶穌
[00:34:07.900 --> 00:34:08.400]  但是
[00:34:08.400 --> 00:34:09.100]  噓
[00:34:09.100 --> 00:34:11.000]  耶穌不見了
[00:34:11.000 --> 00:34:12.100]  關上門了
[00:34:12.100 --> 00:34:13.300]  噓
[00:34:13.300 --> 00:34:14.500]  都是我配音的
[00:34:14.500 --> 00:34:16.200]  那麼你留意到的時候
[00:34:16.200 --> 00:34:17.900]  但是他們接著有什麼反應呢?
[00:34:17.900 --> 00:34:20.000]  我們馬上做一件事
[00:34:20.000 --> 00:34:21.700]  很值得我們去欣賞的
[00:34:21.700 --> 00:34:27.700]  我們一起來看《路加福音》二十四章第三十三節
[00:34:27.900 --> 00:34:31.700]  「他們就立時起身回耶路撒冷去
[00:34:31.700 --> 00:34:36.900]  正遇見十一個使徒和他們的同人聚集在一處」
[00:34:36.900 --> 00:34:40.800]  他們立刻起身回耶路撒冷
[00:34:40.800 --> 00:34:43.500]  不是在途中遇到他們
[00:34:43.500 --> 00:34:45.700]  如果你看回他們去到耶路撒冷裡面
[00:34:45.700 --> 00:34:48.500]  就找到這十一個門徒和這群人還在聚集
[00:34:48.500 --> 00:34:50.500]  好像很簡單一段經文
[00:34:50.500 --> 00:34:52.200]  但是不要忘記
[00:34:52.200 --> 00:34:53.600]  我們先計算一下
[00:34:53.600 --> 00:34:56.800]  他們黃昏日落日頭平息的時候
[00:34:56.900 --> 00:34:58.700]  才開始去這個村莊
[00:34:58.700 --> 00:35:00.500]  他們去到這個村莊的時候
[00:35:00.500 --> 00:35:02.500]  還要留下耶穌在這裡吃飯
[00:35:02.500 --> 00:35:03.400]  好了
[00:35:03.400 --> 00:35:06.700]  吃飯的時候很可能已經是八點多九點鐘了
[00:35:06.700 --> 00:35:07.500]  好了
[00:35:07.500 --> 00:35:08.800]  後來這件事結束之後
[00:35:08.800 --> 00:35:09.400]  啊?
[00:35:09.400 --> 00:35:11.800]  原來是耶穌他們要回去
[00:35:11.800 --> 00:35:14.000]  就是說八九點之後
[00:35:14.000 --> 00:35:15.800]  他們要回去
[00:35:15.800 --> 00:35:17.800]  當他們要回去的時候
[00:35:17.800 --> 00:35:20.000]  他們要走二十五里路
[00:35:20.000 --> 00:35:22.500]  大概要走四個小時左右
[00:35:22.500 --> 00:35:25.100]  不要忘記那個時候
[00:35:25.300 --> 00:35:27.100]  沒有街燈的
[00:35:27.100 --> 00:35:29.800]  晚上沒有人逛街的
[00:35:29.800 --> 00:35:35.100]  你住在美國或者英國或者歐洲的地方
[00:35:35.100 --> 00:35:37.700]  你如果住的是住宅區的時候
[00:35:37.700 --> 00:35:40.400]  晚上是很少人出去的
[00:35:40.400 --> 00:35:47.000]  我女兒也在這裡做過兩天的兼職
[00:35:47.000 --> 00:35:48.900]  晚上九點鐘下班
[00:35:48.900 --> 00:35:51.400]  我也要出去接她
[00:35:51.400 --> 00:35:52.600]  為什麼呢?
[00:35:52.600 --> 00:35:54.600]  路上沒有什麼人
[00:35:54.600 --> 00:35:56.400]  我當然要去保護她
[00:35:56.400 --> 00:35:58.500]  所以你要留意到
[00:35:58.500 --> 00:36:02.200]  他們是連夜趕程走四個小時
[00:36:02.200 --> 00:36:05.200]  但其實已經走了幾個小時去這個村莊
[00:36:05.200 --> 00:36:10.800]  回頭去跟仕途們分享他們的經歷
[00:36:10.800 --> 00:36:12.500]  是何等的寶貴
[00:36:12.500 --> 00:36:16.000]  當我們經歷了主的復活
[00:36:16.000 --> 00:36:17.200]  主的恩典
[00:36:17.200 --> 00:36:20.600]  我們樂不樂意多一點跟別人分享呢?
[00:36:20.600 --> 00:36:23.500]  甚至願意來付這個代價呢?
[00:36:24.600 --> 00:36:26.400]  當他們分享的時候
[00:36:26.400 --> 00:36:30.000]  突然之間又出現了一件事了
[00:36:30.000 --> 00:36:34.500]  《路加福音》第二十四章第三十六節
[00:36:34.500 --> 00:36:36.700]  正說這話的時候
[00:36:36.700 --> 00:36:41.500]  耶穌親自站在他們當中說
[00:36:41.500 --> 00:36:42.900]  「願你們平安」
[00:36:42.900 --> 00:36:43.800]  當然是平安了
[00:36:43.800 --> 00:36:44.700]  害怕啊
[00:36:44.700 --> 00:36:45.500]  關上門
[00:36:45.500 --> 00:36:47.100]  他們說「砰」的聲音
[00:36:47.100 --> 00:36:48.500]  「砰」也是我配音的
[00:36:48.500 --> 00:36:50.000]  突然之間耶穌在他們面前
[00:36:50.000 --> 00:36:51.100]  「嘿嘿嘿嘿嘿」
[00:36:51.100 --> 00:36:51.700]  怎麼了?
[00:36:51.700 --> 00:36:53.800]  為什麼耶穌會突然出現呢?
[00:36:54.200 --> 00:36:55.700]  耶穌就馬上安慰他們
[00:36:55.700 --> 00:36:58.800]  願意你們平安
[00:36:58.800 --> 00:37:03.300]  今天當我們跟別人分享信仰的時候
[00:37:03.300 --> 00:37:04.300]  請你們記住
[00:37:04.300 --> 00:37:06.400]  神是跟我們在一起的
[00:37:06.400 --> 00:37:10.000]  我們會從神裡面得到這份平靜安穩
[00:37:10.000 --> 00:37:11.700]  得到這份能力
[00:37:11.700 --> 00:37:15.800]  今天會不會有時候我們都是信心遲鈍
[00:37:15.800 --> 00:37:18.100]  有時候我們是有心無力
[00:37:18.100 --> 00:37:24.100]  但是如果我們平常能夠有好的關係跟神
[00:37:24.500 --> 00:37:27.600]  每一天或者恆常地都有靈修
[00:37:27.600 --> 00:37:29.400]  聽神的話的時候
[00:37:29.400 --> 00:37:31.200]  縱使可能我們的軟弱
[00:37:31.200 --> 00:37:32.800]  但也不會維持很久
[00:37:32.800 --> 00:37:34.900]  正如彼得三次不認主
[00:37:34.900 --> 00:37:40.200]  但是後來他也能夠在眾人面前確認他的身份
[00:37:40.200 --> 00:37:43.700]  甚至官長逼迫他不准去港島
[00:37:43.700 --> 00:37:46.000]  但是他仍然宣告
[00:37:46.000 --> 00:37:47.200]  甚至他要坐牢
[00:37:47.200 --> 00:37:49.900]  但是他不覺得是一件痛苦的事情
[00:37:49.900 --> 00:37:50.400]  是不是?
[00:37:50.400 --> 00:37:54.000]  所以如果我們平常能夠跟神有好的關係
[00:37:54.000 --> 00:37:55.900]  縱使稍微遲鈍
[00:37:55.900 --> 00:37:58.200]  但是在聖靈的啟迪之下
[00:37:58.200 --> 00:38:03.300]  我們也會很快地恢復我們那種能量
[00:38:03.300 --> 00:38:05.000]  神會幫助我們
[00:38:05.000 --> 00:38:06.700]  所以神會幫助我們
[00:38:06.700 --> 00:38:09.300]  最後一個很簡單的小結
[00:38:09.300 --> 00:38:11.200]  我們看到幾種人
[00:38:11.200 --> 00:38:13.900]  第一種就是半途而退的
[00:38:13.900 --> 00:38:16.700]  因為沒有好的根基
[00:38:16.700 --> 00:38:20.700]  他們沒有心理準備說要付代價
[00:38:20.700 --> 00:38:23.300]  很可能因為這個緣故而半途而退
[00:38:23.300 --> 00:38:25.800]  得不著這個救恩
[00:38:25.800 --> 00:38:29.700]  有時候我們會有懦夫的信仰
[00:38:29.700 --> 00:38:31.600]  我們不敢去見證主
[00:38:31.600 --> 00:38:33.400]  當我們不能夠見證主的時候
[00:38:33.400 --> 00:38:35.700]  我們是不會得到神的祝福
[00:38:35.700 --> 00:38:37.600]  不要忘記主耶穌說
[00:38:37.600 --> 00:38:38.800]  你們在地上不認我
[00:38:38.800 --> 00:38:41.000]  我們在天上也不會認你
[00:38:41.000 --> 00:38:43.600]  我們不能夠隱藏我們的身份
[00:38:43.600 --> 00:38:46.400]  我們公開了我們的身份會有壓力
[00:38:46.400 --> 00:38:49.400]  但是這個壓力會成為我們的動力和幫助
[00:38:49.400 --> 00:38:52.000]  我們有時候會有心無力
[00:38:52.500 --> 00:38:54.400]  但是我們的神會體諒我們
[00:38:54.400 --> 00:38:56.800]  你們心靈固然軟弱
[00:38:56.800 --> 00:38:57.800]  但是肉體軟弱
[00:38:57.800 --> 00:38:58.500]  但是請你記住
[00:38:58.500 --> 00:39:00.100]  這是由神來評價
[00:39:00.100 --> 00:39:01.700]  而不是我們的藉口
[00:39:01.700 --> 00:39:05.100]  我們要靠著神的恩典再一次站立起來
[00:39:05.100 --> 00:39:09.700]  有時候我們是無奈地被迫走上這條十字架的路
[00:39:09.700 --> 00:39:11.300]  或者侍奉的路
[00:39:11.300 --> 00:39:15.200]  但是不要忘記原來你當日認為是被迫
[00:39:15.200 --> 00:39:18.200]  但是原來對你來說是一個祝福
[00:39:18.200 --> 00:39:21.500]  原來是一個無比的恩典
[00:39:21.500 --> 00:39:23.700]  我們可以來服侍神的時候
[00:39:23.700 --> 00:39:28.100]  縱使有時候我們會遲鈍地來跟隨主
[00:39:28.100 --> 00:39:33.100]  但是在我們過去和聖潔肋骨的關係
[00:39:33.100 --> 00:39:34.700]  聖靈的提點底下
[00:39:34.700 --> 00:39:38.000]  我們是容易會再一次復甦
[00:39:38.000 --> 00:39:39.800]  神來幫助我們
[00:39:39.800 --> 00:39:42.300]  但其實我想告訴大家
[00:39:42.300 --> 00:39:46.500]  不是我們去跟從主的腳踪而行
[00:39:46.500 --> 00:39:48.700]  就好像這幅構圖
[00:39:48.700 --> 00:39:50.500]  沙灘上的竹印一樣
[00:39:50.900 --> 00:39:52.600]  大家都很熟悉這首歌
[00:39:52.600 --> 00:39:55.900]  原來不只是我們去跟從主
[00:39:55.900 --> 00:39:59.100]  甚至困難裡面是主扶著我們
[00:39:59.100 --> 00:40:00.800]  抱著我們走這條路
[00:40:00.800 --> 00:40:02.300]  是主與我們同行
[00:40:02.300 --> 00:40:03.700]  其實是幫助我們
[00:40:03.700 --> 00:40:08.100]  讓我們能夠在受苦節、復活節的前後
[00:40:08.100 --> 00:40:10.300]  看看當日那群人如何跟隨主
[00:40:10.300 --> 00:40:11.900]  讓我們自己有警醒
[00:40:11.900 --> 00:40:15.200]  讓我們能夠專一跟隨神
[00:40:15.200 --> 00:40:17.100]  跟神建立好的關係
[00:40:17.100 --> 00:40:20.500]  以致我們的生命更加的美麗
[00:40:20.700 --> 00:40:23.840]  更加蒙神的恩典和祝福
