
[00:00:00.000 --> 00:00:04.000]  今日和大家思想的題目
[00:37:51.000 --> 00:37:55.000]  但是如何從下到上面呢?
[00:37:55.000 --> 00:37:57.000]  要信服人
[00:37:57.000 --> 00:37:59.000]  我們要帶他們進主
[00:37:59.000 --> 00:38:02.000]  帶他們離開地獄
[00:38:02.000 --> 00:38:04.000]  直上天堂
[00:38:04.000 --> 00:38:06.000]  是我們的使命
[00:38:06.000 --> 00:38:07.000]  是我們的責任
[00:38:07.000 --> 00:38:08.000]  很緊急的
[00:38:08.000 --> 00:38:10.000]  真是很緊急
[00:38:10.000 --> 00:38:12.000]  如同機會很少的
[00:38:12.000 --> 00:38:14.000]  機會很難得的
[00:38:14.000 --> 00:38:21.000]  機會不是容易帶我們研究在我們面前
[00:38:21.000 --> 00:38:23.000]  我們的上帝真是好
[00:38:23.000 --> 00:38:25.000]  他很愛中國人
[00:38:25.000 --> 00:38:29.000]  他見到中國人沒有人信主
[00:38:29.000 --> 00:38:32.000]  於是他把心一橫
[00:38:32.000 --> 00:38:35.000]  送一個宣教士來到中國
[00:38:35.000 --> 00:38:40.000]  那個宣教士是26歲
[00:38:40.000 --> 00:38:41.000]  姓馬的
[00:38:41.000 --> 00:38:43.000]  叫做馬勵信
[00:38:43.000 --> 00:38:47.000]  1807年來到中國
[00:38:47.000 --> 00:38:50.000]  1807年來到中國
[00:38:50.000 --> 00:38:52.000]  英國人來
[00:38:52.000 --> 00:38:55.000]  張富欽還在中國
[00:38:55.000 --> 00:38:58.000]  你猜那時候的人很歡迎他
[00:38:58.000 --> 00:39:01.000]  旺捕人
[00:39:01.000 --> 00:39:04.000]  什麼臭蛋什麼蛋
[00:39:04.000 --> 00:39:06.000]  扔給他
[00:39:06.000 --> 00:39:10.000]  什麼什麼飲料
[00:39:10.000 --> 00:39:12.000]  扔給他
[00:39:12.000 --> 00:39:13.000]  就是飲料
[00:39:13.000 --> 00:39:14.000]  飲料就是飲料
[00:39:14.000 --> 00:39:17.000]  旺捕的時候就是這些東西
[00:39:17.000 --> 00:39:20.000]  照顧那些警察就照顧他們
[00:39:20.000 --> 00:39:23.000]  掘那些豬頭扔他們
[00:39:23.000 --> 00:39:26.000]  你看看
[00:39:26.000 --> 00:39:28.000]  含辛茹苦為神工作
[00:39:28.000 --> 00:39:30.000]  為的是什麼
[00:39:30.000 --> 00:39:32.000]  我將我的命送給中國
[00:39:32.000 --> 00:39:34.000]  他們都不歡迎我的
[00:39:34.000 --> 00:39:36.000]  但是有人在
[00:39:36.000 --> 00:39:37.000]  真的
[00:39:37.000 --> 00:39:40.000]  在中國27年
[00:39:40.000 --> 00:39:42.000]  頭7年
[00:39:42.000 --> 00:39:44.000]  帶一個人信主
[00:39:44.000 --> 00:39:45.000]  很辛苦
[00:39:45.000 --> 00:39:48.000]  辛苦到一個地步
[00:39:48.000 --> 00:39:51.000]  只能帶一個人信主
[00:39:51.000 --> 00:39:52.000]  讓我做牧師
[00:39:52.000 --> 00:39:53.000]  7年帶一個人信主
[00:39:53.000 --> 00:39:54.000]  將我改行
[00:39:54.000 --> 00:39:56.000]  不做牧師
[00:39:56.000 --> 00:39:57.000]  真的
[00:39:57.000 --> 00:39:59.000]  27年在中國
[00:39:59.000 --> 00:40:03.000]  一共帶了10個人信主
[00:40:03.000 --> 00:40:04.000]  真的
[00:40:04.000 --> 00:40:05.000]  27年
[00:40:05.000 --> 00:40:08.000]  真是多難帶人信主
[00:40:08.000 --> 00:40:09.000]  不容易
[00:40:09.000 --> 00:40:11.000]  硬到極
[00:40:11.000 --> 00:40:12.000]  這些人
[00:40:12.000 --> 00:40:15.000]  拒絕福音的心很強
[00:40:15.000 --> 00:40:17.000]  你不要小看這個心
[00:40:17.000 --> 00:40:19.000]  強過很多
[00:40:19.000 --> 00:40:24.000]  強過我們無法想像這麼強
[00:40:24.000 --> 00:40:26.000]  拒絕福音
[00:40:26.000 --> 00:40:28.000]  到處都是
[00:40:28.000 --> 00:40:29.000]  好
[00:40:29.000 --> 00:40:31.000]  神好愛中國人
[00:40:31.000 --> 00:40:32.000]  好
[00:40:32.000 --> 00:40:33.000]  馬勒信
[00:40:33.000 --> 00:40:35.000]  27年在中國
[00:40:35.000 --> 00:40:36.000]  一家四口
[00:40:36.000 --> 00:40:38.000]  全部死在中國
[00:40:38.000 --> 00:40:41.000]  全部奉獻給中國
[00:40:41.000 --> 00:40:43.000]  一家四口
[00:40:43.000 --> 00:40:45.000]  四個人
[00:40:45.000 --> 00:40:48.000]  全部一起埋葬在
[00:40:48.000 --> 00:40:53.000]  澳門的洋人墳墓區那裡
[00:40:53.000 --> 00:40:56.000]  你有機會去澳門旅行的時候
[00:40:56.000 --> 00:40:57.000]  千萬不要忘記
[00:40:57.000 --> 00:41:01.000]  去大三巴背後的八急巢公園
[00:41:01.000 --> 00:41:04.000]  公園的後面洋人墳墓地
[00:41:04.000 --> 00:41:06.000]  你會見到
[00:41:06.000 --> 00:41:09.000]  馬勒信的一家四口
[00:41:09.000 --> 00:41:11.000]  排排在一起
[00:41:11.000 --> 00:41:13.000]  兩公婆前面兩個
[00:41:13.000 --> 00:41:15.000]  第三個大兒子
[00:41:15.000 --> 00:41:16.000]  第四個小兒子
[00:41:16.000 --> 00:41:21.000]  大兒子的墓碑寫上
[00:41:21.000 --> 00:41:23.000]  半AM
[00:41:23.000 --> 00:41:25.000]  早上出世
[00:41:25.000 --> 00:41:27.000]  下面一句
[00:41:27.000 --> 00:41:31.000]  下午死了
[00:41:31.000 --> 00:41:33.000]  早上出世
[00:41:33.000 --> 00:41:36.000]  下午離世
[00:41:36.000 --> 00:41:38.000]  不容易
[00:41:38.000 --> 00:41:40.000]  找不到醫生
[00:41:40.000 --> 00:41:43.000]  沒有醫生肯醫他
[00:41:43.000 --> 00:41:44.000]  當然
[00:41:44.000 --> 00:41:46.000]  找不到醫生
[00:41:46.000 --> 00:41:48.000]  多辛苦
[00:41:48.000 --> 00:41:55.000]  伯伯看著兒子的命這樣走了
[00:41:55.000 --> 00:41:57.000]  兒子會不會難過
[00:41:57.000 --> 00:41:59.000]  一定很難過
[00:41:59.000 --> 00:42:00.000]  他都肯做
[00:42:00.000 --> 00:42:02.000]  都肯去
[00:42:02.000 --> 00:42:05.000]  過了幾年之後
[00:42:05.000 --> 00:42:07.000]  神就帶了另外一個宣教士來
[00:42:07.000 --> 00:42:09.000]  叫做戴德生
[00:42:09.000 --> 00:42:11.000]  又是這樣
[00:42:11.000 --> 00:42:12.000]  吃屎餅的
[00:42:12.000 --> 00:42:13.000]  是這樣的
[00:42:13.000 --> 00:42:14.000]  來到中國
[00:42:14.000 --> 00:42:15.000]  很有趣的
[00:42:15.000 --> 00:42:16.000]  兩個人
[00:42:16.000 --> 00:42:17.000]  一個二十六歲
[00:42:17.000 --> 00:42:20.000]  一個二十七歲
[00:42:20.000 --> 00:42:21.000]  不是不是
[00:42:21.000 --> 00:42:22.000]  一個二十一歲
[00:42:22.000 --> 00:42:25.000]  加起來都是四十歲出頭
[00:42:25.000 --> 00:42:27.000]  加起來都是
[00:42:27.000 --> 00:42:31.000]  我們大部份人都年紀大過他們兩個
[00:42:31.000 --> 00:42:33.000]  有趣的地方就是
[00:42:33.000 --> 00:42:35.000]  我看到一件事
[00:42:35.000 --> 00:42:37.000]  愛中國人的心
[00:42:37.000 --> 00:42:40.000]  在西人的心裏面
[00:42:40.000 --> 00:42:42.000]  有沒有看過
[00:42:42.000 --> 00:42:44.000]  全部是外國人
[00:42:44.000 --> 00:42:48.000]  為什麼外國人這麼愛中國人呢
[00:42:48.000 --> 00:42:53.000]  因為他們的心是貼近上帝的心
[00:42:53.000 --> 00:42:55.000]  我們肯傳福音
[00:42:55.000 --> 00:42:58.000]  都是因為我們肯貼近神的心
[00:42:58.000 --> 00:43:03.000]  若不是我們的心貼近神的心
[00:43:03.000 --> 00:43:05.000]  我們都沒有這個心機
[00:43:05.000 --> 00:43:07.000]  和這個心智
[00:43:07.000 --> 00:43:10.000]  去為神工作
[00:43:10.000 --> 00:43:11.000]  很簡單的
[00:43:11.000 --> 00:43:12.000]  真的
[00:43:12.000 --> 00:43:13.000]  願神幫助我們
[00:43:13.000 --> 00:43:16.000]  透過一些說話提醒我們
[00:43:16.000 --> 00:43:20.000]  不要讓那些西人領先
[00:43:20.000 --> 00:43:25.000]  他們來為我們開一條新路
[00:43:25.000 --> 00:43:29.000]  讓我們有路走去傳福音
[00:43:29.000 --> 00:43:30.000]  他們來到中國
[00:43:30.000 --> 00:43:34.000]  全部都是顯出神的作為來
[00:43:34.000 --> 00:43:36.000]  顯出神的作為來
[00:43:36.000 --> 00:43:39.000]  就是要認識神
[00:43:39.000 --> 00:43:42.000]  認識神的人就與神同行
[00:43:42.000 --> 00:43:44.000]  不認識神的人
[00:43:44.000 --> 00:43:47.000]  你猜他與誰同行
[00:43:47.000 --> 00:43:48.000]  我們一生一世
[00:43:48.000 --> 00:43:50.000]  不是與神同行
[00:43:50.000 --> 00:43:53.000]  就與誰同行呢
[00:43:53.000 --> 00:43:55.000]  只有一個選擇
[00:43:55.000 --> 00:43:56.000]  沒有其他
[00:43:56.000 --> 00:43:57.000]  有沒有想到
[00:43:57.000 --> 00:43:59.000]  你不與上帝同行
[00:43:59.000 --> 00:44:01.000]  你就與鬼同行
[00:44:01.000 --> 00:44:04.000]  你就與鬼同行
[00:44:04.000 --> 00:44:09.000]  與鬼老友鬼鬼拍肩膀
[00:44:09.000 --> 00:44:12.000]  所以你不與上帝同行
[00:44:12.000 --> 00:44:16.000]  你就必定與鬼同行
[00:44:16.000 --> 00:44:18.000]  如果你不與鬼同行
[00:44:18.000 --> 00:44:22.000]  你就會與鬼的情人同行
[00:44:22.000 --> 00:44:23.000]  是誰?
[00:44:23.000 --> 00:44:26.000]  世界
[00:44:26.000 --> 00:44:30.000]  世界是鬼的情人
[00:44:30.000 --> 00:44:33.000]  你不與鬼同行
[00:44:33.000 --> 00:44:34.000]  很重要的
[00:44:34.000 --> 00:44:38.000]  你就與鬼的情婦同行
[00:44:38.000 --> 00:44:40.000]  就是世界
[00:44:40.000 --> 00:44:44.000]  基督徒說「貪愛世界的非常之多」
[00:44:44.000 --> 00:44:46.000]  聖經在多處提醒我們
[00:44:46.000 --> 00:44:50.000]  不要貪愛世界
[00:44:50.000 --> 00:44:52.000]  世界會毀壞你的生命
[00:44:52.000 --> 00:44:56.000]  所以我們要努力為神工作
[00:44:56.000 --> 00:44:58.000]  很簡單的說話
[00:44:58.000 --> 00:45:00.000]  我講完了
[00:45:00.000 --> 00:45:02.000]  都求神幫助我們
[00:45:02.000 --> 00:45:04.000]  用我們的光陰
[00:45:04.000 --> 00:45:05.000]  用我們的才幹
[00:45:05.000 --> 00:45:07.000]  用我們的年紀
[00:45:07.000 --> 00:45:08.000]  用我們的學問
[00:45:08.000 --> 00:45:10.000]  用我們的生命
[00:45:10.000 --> 00:45:13.000]  努力點先
[00:45:13.000 --> 00:45:15.000]  奉獻給上帝
[00:45:15.000 --> 00:45:17.000]  求神恩代
[00:45:17.000 --> 00:45:18.000]  求神使用
[00:45:18.000 --> 00:45:20.000]  這樣的話
[00:45:20.000 --> 00:45:22.000]  你有這個奉獻的心
[00:45:22.000 --> 00:45:25.000]  神就很喜歡
[00:45:25.000 --> 00:45:26.000]  很歡喜
[00:45:26.000 --> 00:45:29.000]  求神就會使用你
[00:45:29.000 --> 00:45:30.000]  讓你的生命
[00:45:30.000 --> 00:45:32.000]  整個的生命
[00:45:32.000 --> 00:45:34.000]  從信主那天開始
[00:45:34.000 --> 00:45:36.000]  直到你歸天下
[00:45:36.000 --> 00:45:41.000]  都是顯出神的作為來
[00:45:41.000 --> 00:45:45.000]  願生命堂的弟兄姊妹們
[00:45:45.000 --> 00:45:49.000]  一起將生命交上
[00:45:49.000 --> 00:45:52.000]  最好的禮物要給上帝
[00:45:52.000 --> 00:45:56.000]  就不是你的錢包裡的錢
[00:45:56.000 --> 00:45:59.000]  最好的禮物給上帝
[00:45:59.000 --> 00:46:01.000]  如果你有這樣的心
[00:46:01.000 --> 00:46:04.000]  最好的禮物就是
[00:46:04.000 --> 00:46:06.000]  三個字
[00:46:06.000 --> 00:46:08.000]  你自己
[00:46:08.000 --> 00:46:12.000]  這個就是最好的禮物
[00:46:12.000 --> 00:46:14.000]  奉獻你的生命給上帝
[00:46:14.000 --> 00:46:17.000]  這個就是你能夠給上帝
[00:46:17.000 --> 00:46:20.000]  最好的禮物
[00:46:20.000 --> 00:46:22.000]  求主幫助
[00:46:22.000 --> 00:46:25.000]  生命堂的每一個弟兄姊妹
[00:46:25.000 --> 00:46:27.000]  每一條的生命都寶貴
[00:46:27.000 --> 00:46:29.000]  願你們每一條生命
[00:46:29.000 --> 00:46:34.000]  都能夠顯出神的作為來
[00:46:34.000 --> 00:46:38.000]  好,請大家同心來作祈禱
[00:46:38.000 --> 00:46:41.000]  天父上帝我們感謝你的恩典
[00:46:41.000 --> 00:46:45.000]  你給我們有機會去聽你的說話
[00:46:45.000 --> 00:46:47.000]  實在是恩典
[00:46:47.000 --> 00:46:52.000]  不是人人都有機會聽你的說話
[00:46:52.000 --> 00:46:54.000]  是街上很多人
[00:46:54.000 --> 00:46:56.000]  走來走去
[00:46:56.000 --> 00:46:59.000]  見到教會都不會進去
[00:46:59.000 --> 00:47:01.000]  但是我們有這個生命
[00:47:01.000 --> 00:47:03.000]  有這個決心
[00:47:03.000 --> 00:47:05.000]  有這個愛神的心
[00:47:05.000 --> 00:47:07.000]  有敬畏神的心
[00:47:07.000 --> 00:47:10.000]  我們就進到我們喜歡去的教會
[00:47:10.000 --> 00:47:13.000]  進到裡面我們安靜等候
[00:47:13.000 --> 00:47:15.000]  聽你的說話
[00:47:15.000 --> 00:47:17.000]  願你的說話
[00:47:17.000 --> 00:47:19.000]  透過聖靈的工作
[00:47:19.000 --> 00:47:21.000]  一路灌輸
[00:47:21.000 --> 00:47:23.000]  一路好像打針一樣
[00:47:23.000 --> 00:47:25.000]  打入我們的生命裡面
[00:47:25.000 --> 00:47:28.000]  讓我們的生命充滿你的說話
[00:47:28.000 --> 00:47:30.000]  好祈我們的靈明長進
[00:47:30.000 --> 00:47:32.000]  好祈我們的靈明
[00:47:32.000 --> 00:47:34.000]  有力量去為你工作
[00:47:34.000 --> 00:47:37.000]  感謝主你給我們有機會去聽你的說話
[00:47:37.000 --> 00:47:41.000]  願我們整個的生命
[00:47:41.000 --> 00:47:45.000]  都能夠顯出神的作為來
[00:47:45.000 --> 00:47:47.000]  求主恩代
[00:47:47.000 --> 00:47:50.000]  生命同教,教徒同工
[00:47:50.000 --> 00:47:53.000]  長老,執事,各人
[00:47:53.000 --> 00:47:56.000]  完全有這個大愛
[00:47:56.000 --> 00:47:57.000]  神的大愛
[00:47:57.000 --> 00:48:00.000]  服事教會,服事眾人
[00:48:00.000 --> 00:48:02.000]  顯出神的作為來
[00:48:02.000 --> 00:48:05.000]  我們感謝你聽我們的禱告
[00:48:05.000 --> 00:48:07.000]  奉耶穌基督的聖名來作祈禱
[00:48:07.000 --> 00:48:09.000]  阿門
