
[00:00:00.000 --> 00:00:02.000]  靜姐妹 平安
[00:31:12.000 --> 00:31:14.000]  甚至犧牲性命
[00:31:14.000 --> 00:31:16.000]  來到中國將福音傳給我們
[00:31:16.000 --> 00:31:18.000]  今天我們同樣在
[00:31:18.000 --> 00:31:20.000]  這個世代裏面
[00:31:20.000 --> 00:31:22.000]  你也在呼召我們
[00:31:22.000 --> 00:31:24.000]  昔日還有很多人
[00:31:24.000 --> 00:31:26.000]  他們未認識耶穌
[00:31:26.000 --> 00:31:28.000]  很需要我們進入他們當中
[00:31:28.000 --> 00:31:30.000]  去傳揚福音
[00:31:30.000 --> 00:31:32.000]  今日求你藉著你的話
[00:31:32.000 --> 00:31:34.000]  你的靈來感動我們
[00:31:34.000 --> 00:31:36.000]  催迫我們
[00:31:36.000 --> 00:31:38.000]  以致我們也同樣聽到
[00:31:38.000 --> 00:31:40.000]  馬其頓的呼聲
[00:31:40.000 --> 00:31:42.000]  我們動了持心
[00:31:42.000 --> 00:31:44.000]  我們願意為你走出去
[00:31:44.000 --> 00:31:46.000]  願你來大大使用我們
[00:31:46.000 --> 00:31:48.000]  今日我們來到北角這個地區
[00:31:48.000 --> 00:31:50.000]  願你更大的使用我們
[00:31:50.000 --> 00:31:52.000]  讓這個地方
[00:31:52.000 --> 00:31:54.000]  成為一個更大榮耀神的地方
[00:31:54.000 --> 00:31:56.000]  我們同心祈禱奉耶穌基督名求
[00:31:56.000 --> 00:31:58.000]  阿門
