
[00:00:00.000 --> 00:00:07.640]  上一個主日,和大家思想到《路加福音》第十一章的其中一個主要的經文
[00:40:10.160 --> 00:40:12.400]  所以原來他在2018年
[00:40:12.400 --> 00:40:14.480]  五年前疫情前一年
[00:40:14.480 --> 00:40:19.760]  未開始拍「Chosen」這個電影電視劇的時候
[00:40:19.760 --> 00:40:21.360]  他有一招
[00:40:21.360 --> 00:40:24.160]  在那段時間裡在低潮
[00:40:24.160 --> 00:40:25.760]  又沒有人找他拍戲
[00:40:25.760 --> 00:40:27.680]  又沒有收入
[00:40:27.680 --> 00:40:30.480]  在2018年5月
[00:40:30.480 --> 00:40:32.480]  有一個星期六的早上
[00:40:32.480 --> 00:40:35.840]  他發現自己在銀行裡透支了一百元
[00:40:35.840 --> 00:40:38.800]  不單止沒錢還透支了一百元
[00:40:38.800 --> 00:40:43.600]  口袋裡的現金只有二十元
[00:40:43.600 --> 00:40:48.320]  信用卡一早已經爆了
[00:40:48.320 --> 00:40:56.320]  所以他說那天連一餐都可以僅僅維持
[00:40:56.320 --> 00:40:58.560]  但不知道第二天會怎樣
[00:40:58.560 --> 00:41:04.640]  所以那天他安靜自己來到神面前禱告
[00:41:04.640 --> 00:41:07.680]  在禱告前很認真行伙在神面前
[00:41:07.680 --> 00:41:12.560]  他一直在想神要幫助自己幫助自己的人
[00:41:12.560 --> 00:41:14.160]  很多人都這樣說
[00:41:14.160 --> 00:41:17.600]  神幫助願意自己幫助自己的人
[00:41:17.600 --> 00:41:20.240]  那天他發覺原來不是
[00:41:20.240 --> 00:41:24.720]  神是要幫助那些全心依靠他的人
[00:41:24.720 --> 00:41:28.640]  當然全心依靠他不代表我們不做事
[00:41:28.640 --> 00:41:30.960]  但這是進一步的
[00:41:30.960 --> 00:41:33.600]  所以他在禱告的時候發現
[00:41:33.600 --> 00:41:36.000]  原來他做基督徒都一段日子
[00:41:36.000 --> 00:41:40.960]  不過他很多時候都是掛名做基督徒
[00:41:40.960 --> 00:41:42.640]  最大的問題是什麼呢
[00:41:42.640 --> 00:41:47.920]  最大的問題是他沒有將事業降服在主的面前
[00:41:47.920 --> 00:41:54.640]  認為尋求神的心意在他的事業當中讓耶穌去管理
[00:41:54.640 --> 00:41:56.880]  所以他經常跟神說
[00:41:56.880 --> 00:42:03.440]  其他的聖經、舊約、新約就由祢作主
[00:42:03.440 --> 00:42:11.440]  荷里活的事就由我作主
[00:42:11.440 --> 00:42:14.160]  結果神就去管教他
[00:42:14.160 --> 00:42:18.080]  結果在那個時候他非常懦弱
[00:42:18.080 --> 00:42:20.160]  差不多沒有出路
[00:42:20.160 --> 00:42:23.040]  所以在那一刻聖靈幫助他
[00:42:23.040 --> 00:42:26.000]  再一次降服在神面前禱告
[00:42:26.000 --> 00:42:27.760]  然後光照他內心
[00:42:27.760 --> 00:42:29.760]  原來一直以來有這個問題
[00:42:29.760 --> 00:42:31.760]  他就說做基督徒
[00:42:31.760 --> 00:42:35.760]  但其實他不是真的將主權交給耶穌
[00:42:35.760 --> 00:42:38.720]  他不是真的以耶穌為他的主
[00:42:38.720 --> 00:42:43.840]  所以他在那一天就禱告認罪
[00:42:43.840 --> 00:42:46.080]  將自己真的奉獻在神手中
[00:42:46.080 --> 00:42:50.400]  求耶穌基督成為他真正的主人
[00:42:50.400 --> 00:42:51.440]  很奇妙的事發生
[00:42:51.440 --> 00:42:54.080]  當他禱告完之後他就出街走走
[00:42:54.080 --> 00:42:56.400]  用他最後的二十元買了一個
[00:42:56.400 --> 00:42:59.200]  不知道是雞蛋還是三文治之類的
[00:42:59.200 --> 00:43:02.880]  頂著肚子過了他那一天
[00:43:02.880 --> 00:43:06.960]  那一晚在信箱裏面就收到信
[00:43:06.960 --> 00:43:09.360]  竟然有四張支票
[00:43:09.360 --> 00:43:11.680]  有四張支票就是以前那些
[00:43:11.680 --> 00:43:14.320]  他拍戲那些還沒付錢的那些人
[00:43:14.320 --> 00:43:16.080]  現在給他錢
[00:43:16.080 --> 00:43:18.080]  所以是他的收入
[00:43:18.080 --> 00:43:22.400]  就這樣解決了他未來一段時間的問題
[00:43:22.400 --> 00:43:23.120]  而且很奇妙
[00:43:23.120 --> 00:43:26.720]  接著五甲了三個月之後
[00:43:26.720 --> 00:43:29.120]  這套《Chosen》這套片就開始拍
[00:43:29.120 --> 00:43:32.800]  而那個導演就找一個適合的人選
[00:43:32.800 --> 00:43:37.280]  自知地可以扮演耶穌色色地聖經
[00:43:37.280 --> 00:43:41.280]  結果就找了他做這套片的主角
[00:43:41.280 --> 00:43:43.520]  他在後來重新去思想
[00:43:43.520 --> 00:43:47.520]  他說似乎耶穌真的很幽默
[00:43:47.520 --> 00:43:51.680]  要在我未扮演他演戲之前
[00:43:51.680 --> 00:43:58.160]  叫我真的明白到什麼是他真正的門徒的意義
[00:43:58.160 --> 00:44:03.040]  所以他就如果你有機會或者Netflix還有沒有得播
[00:44:03.040 --> 00:44:09.280]  或者你再找這套去看《Chosen》這套電視劇
[00:44:09.280 --> 00:44:13.360]  這個人不單止有這個經歷
[00:44:13.360 --> 00:44:18.080]  最重要的就是在他生命裏面有這個真正的改變
[00:44:18.080 --> 00:44:23.040]  很多時候我們的處事為人都是用我們的方法
[00:44:23.040 --> 00:44:25.680]  我們很辛苦來到美國
[00:44:25.680 --> 00:44:27.360]  我們覺得自己很本事
[00:44:27.360 --> 00:44:28.560]  我們怎樣向上爬
[00:44:28.560 --> 00:44:29.760]  我們有很多經歷
[00:44:29.760 --> 00:44:32.880]  很多我們過往的一些背景
[00:44:32.880 --> 00:44:36.960]  有時候可能我們沒有真正去思想一下
[00:44:36.960 --> 00:44:38.960]  究竟這些是否神的心意
[00:44:38.960 --> 00:44:41.680]  是否這些是耶穌做我的主
[00:44:41.680 --> 00:44:44.160]  我是否將這些都降服在他面前
[00:44:44.160 --> 00:44:46.960]  由他來更新和帶領
[00:44:46.960 --> 00:44:49.440]  今天在美國這個社會
[00:44:49.440 --> 00:44:53.680]  雖然叫做以基督教的信仰觀念開始
[00:44:53.680 --> 00:44:58.240]  以我們國家有些敬虔的份子來開始
[00:44:58.240 --> 00:45:01.040]  但是我們發覺來到今天
[00:45:01.040 --> 00:45:04.000]  好像上兩星期郭牧師來到我們當中說到
[00:45:04.000 --> 00:45:06.400]  說到美國很多的問題
[00:45:06.400 --> 00:45:10.960]  其實這個數字我在祈禱會都和領事會分享過
[00:45:10.960 --> 00:45:16.800]  我們在整個美國裏面現在只有4%的人
[00:45:16.800 --> 00:45:21.440]  他們是認為以基督教的價值觀或者世界觀
[00:45:21.440 --> 00:45:24.800]  來決定他們行事為人的準則
[00:45:24.800 --> 00:45:27.280]  其實還有一個數字就是
[00:45:27.280 --> 00:45:30.720]  原來甚至在重生得救基督徒裏面
[00:45:30.720 --> 00:45:32.560]  不只是說他叫基督徒
[00:45:32.560 --> 00:45:34.560]  在重生得救基督徒裏面
[00:45:34.560 --> 00:45:38.000]  有統計巴拿哈納這個統計裏面
[00:45:38.000 --> 00:45:40.400]  發現只有9%
[00:45:40.400 --> 00:45:42.000]  所以不是多很多
[00:45:42.000 --> 00:45:44.800]  即是十個只得僅僅一個
[00:45:44.800 --> 00:45:48.960]  是真的將他的人生的生活他的取向
[00:45:48.960 --> 00:45:53.440]  到各方面用基督教聖經的價值觀和世界觀
[00:45:53.440 --> 00:45:56.640]  去決定他行事為人的準則
[00:45:56.640 --> 00:46:00.160]  這個真的令我們驚訝
[00:46:00.160 --> 00:46:03.120]  亦都令我們去警醒
[00:46:03.120 --> 00:46:06.000]  究竟我們是十個裏面的一個
[00:46:06.000 --> 00:46:09.040]  還是其他九個
[00:46:09.040 --> 00:46:12.080]  今天仍然在基督教的圈子裏面
[00:46:12.080 --> 00:46:14.240]  對於純正的信仰
[00:46:14.240 --> 00:46:20.960]  譬如耶穌基督是唯一的道路、真理、生命
[00:46:20.960 --> 00:46:24.880]  即是說唯一的道路我可以得救
[00:46:24.880 --> 00:46:27.840]  在基督教的甚至方派的圈子裏面
[00:46:27.840 --> 00:46:31.840]  都大概是一半左右的人相信
[00:46:31.840 --> 00:46:34.560]  仍然有些人認為神愛世人的
[00:46:34.560 --> 00:46:38.240]  祂可能透過其他的方法可以拯救人的
[00:46:38.240 --> 00:46:42.400]  不一定要信耶穌才一定得救
[00:46:42.400 --> 00:46:45.600]  竟然都有些人這樣相信
[00:46:45.600 --> 00:46:47.920]  亦都有些人認為耶穌基督
[00:46:47.920 --> 00:46:51.040]  只是神所創造的其中一個的
[00:46:51.040 --> 00:46:55.760]  即是其中一個的本體來的
[00:46:55.760 --> 00:46:59.040]  或者人或先知或天使界
[00:46:59.040 --> 00:47:00.640]  當然裏面包括了
[00:47:00.640 --> 00:47:01.920]  這個統計包括了其他
[00:47:01.920 --> 00:47:04.640]  摩門教、耶和華建設人會等等
[00:47:04.640 --> 00:47:08.800]  他們是肯定將耶穌的地位放得很低
[00:47:08.800 --> 00:47:11.440]  即不是應該有的地位
[00:47:11.440 --> 00:47:15.520]  但基督教裏面亦都有不少的人
[00:47:15.520 --> 00:47:17.360]  有很多的人
[00:47:17.360 --> 00:47:20.800]  是覺得主耶穌基督
[00:47:20.800 --> 00:47:22.960]  不是一定好像同神一樣
[00:47:22.960 --> 00:47:25.920]  祂是神的兒子這個地位
[00:47:25.920 --> 00:47:30.080]  所以大家今日在我們的教會裏面
[00:47:30.080 --> 00:47:33.840]  因為很大部份這些都是
[00:47:33.840 --> 00:47:34.880]  沒有宗派的教會
[00:47:34.880 --> 00:47:35.840]  好像我們教會那樣
[00:47:35.840 --> 00:47:38.240]  即不是一些很大的宗派教會裏面
[00:47:38.240 --> 00:47:41.600]  除了津信會,信仰都算是很純正的
[00:47:41.600 --> 00:47:44.400]  其實已經很參雜的了
[00:47:44.400 --> 00:47:47.360]  所以我們以聖經為本
[00:47:47.360 --> 00:47:48.720]  以聖經為價值觀
[00:47:48.720 --> 00:47:50.720]  以聖經為教導的教會
[00:47:50.720 --> 00:47:53.360]  其實今日是越來越少的
[00:47:53.360 --> 00:47:56.080]  很多教會是講人民主義
[00:47:56.080 --> 00:47:59.840]  講科學、講政治
[00:47:59.840 --> 00:48:02.800]  來在港台上面的訊息的
[00:48:02.800 --> 00:48:05.120]  今日我們都需要真的很留意
[00:48:05.120 --> 00:48:08.160]  我們不要偏離了聖經的教導
[00:48:08.160 --> 00:48:11.120]  特別關乎耶穌基督祂自己的遺格
[00:48:11.120 --> 00:48:13.760]  和祂是我們生命的主宰
[00:48:13.760 --> 00:48:16.400]  耶穌語重心長的勸導
[00:48:16.400 --> 00:48:19.040]  他說凡在人面前認我的
[00:48:19.040 --> 00:48:22.800]  人子在上帝面前也必認他
[00:48:22.800 --> 00:48:24.880]  在人面前不認我的
[00:48:24.880 --> 00:48:27.600]  人子在上帝的使者面前
[00:48:27.600 --> 00:48:29.280]  也必不認他
[00:48:29.280 --> 00:48:32.160]  這個是一個很嚴重的勸誡
[00:48:32.160 --> 00:48:34.720]  是耶穌語重心長的勸誡
[00:48:34.720 --> 00:48:42.000]  求神讓我們聽得下、接得下、行得出
[00:48:42.000 --> 00:48:43.200]  第三個在這裡
[00:48:43.200 --> 00:48:46.240]  耶穌語重心長的勸誡是關乎聖靈
[00:48:46.240 --> 00:48:49.440]  所以十二章的第十節跟著下去
[00:48:49.440 --> 00:48:50.240]  到十二節
[00:48:50.240 --> 00:48:52.000]  我們又讀出這三節經文
[00:48:52.000 --> 00:48:53.040]  請讀下
[00:48:53.040 --> 00:48:56.560]  凡說話干犯人子的
[00:48:56.560 --> 00:48:58.960]  還可得赦免
[00:48:58.960 --> 00:49:01.680]  唯獨褻瀆聖靈的
[00:49:01.680 --> 00:49:03.680]  總不得赦免
[00:49:03.680 --> 00:49:06.240]  人帶你們到會堂
[00:49:06.240 --> 00:49:09.440]  並官府和有權並的人面前
[00:49:09.440 --> 00:49:12.080]  不要思慮怎樣分數
[00:49:12.080 --> 00:49:13.280]  說什麼話
[00:49:13.280 --> 00:49:15.680]  因為正在那時候
[00:49:15.680 --> 00:49:19.840]  聖靈要指教你們當說的話
[00:49:19.840 --> 00:49:21.600]  這個也是很嚴厲的
[00:49:21.600 --> 00:49:24.800]  三樣教導都是關乎
[00:49:24.800 --> 00:49:26.720]  好像永生永死一樣
[00:49:26.720 --> 00:49:30.080]  第一個地獄與不在地獄
[00:49:30.080 --> 00:49:32.240]  第二個在神面前認不認我們
[00:49:32.240 --> 00:49:33.600]  很嚴重的
[00:49:33.600 --> 00:49:34.480]  第三個
[00:49:34.480 --> 00:49:37.680]  這裡說
[00:49:37.680 --> 00:49:40.880]  凡唯獨褻瀆聖靈的
[00:49:40.880 --> 00:49:42.720]  總不得赦免
[00:49:42.720 --> 00:49:47.760]  這句話很嚴厲的
[00:49:47.760 --> 00:49:49.680]  所以今天我用這個題目
[00:49:49.680 --> 00:49:50.880]  跟大家分享
[00:49:50.880 --> 00:49:51.840]  耶穌自己說的
[00:49:51.840 --> 00:49:53.360]  不是我說的
[00:49:53.360 --> 00:49:57.760]  耶穌很嚴厲地勸誡我們
[00:49:57.760 --> 00:50:01.440]  但是語重心長
[00:50:01.440 --> 00:50:05.680]  凡說法干犯人子的還可得赦免
[00:50:05.680 --> 00:50:07.280]  所以這裡
[00:50:07.280 --> 00:50:08.160]  褻瀆聖靈
[00:50:08.160 --> 00:50:13.600]  就是當時這些法律賽人和律法師
[00:50:13.600 --> 00:50:18.640]  他們將鬼王
[00:50:18.640 --> 00:50:23.600]  與耶穌做一個連繫
[00:50:23.600 --> 00:50:27.040]  認為耶穌靠別西篤
[00:50:27.040 --> 00:50:29.840]  就是鬼王來趕鬼
[00:50:29.840 --> 00:50:34.240]  所以耶穌提出這個很嚴厲的勸誡
[00:50:34.240 --> 00:50:38.240]  耶穌基督說我是藉著聖靈的能力
[00:50:38.240 --> 00:50:42.160]  你們不僅不敬畏上帝
[00:50:42.160 --> 00:50:43.520]  拒絕我
[00:50:43.520 --> 00:50:45.280]  即是耶穌基督
[00:50:45.280 --> 00:50:50.560]  眾師獨聖靈
[00:50:50.560 --> 00:50:51.760]  所以這裡
[00:50:51.760 --> 00:50:52.560]  耶穌說
[00:50:52.560 --> 00:50:54.560]  凡干犯人子的還可得赦免
[00:50:54.560 --> 00:50:55.600]  這裡表示到
[00:50:55.600 --> 00:50:57.840]  當然耶穌當時是人子的身份
[00:50:57.840 --> 00:50:59.440]  即是祂在地上的身份
[00:50:59.440 --> 00:51:00.400]  祂還未復活
[00:51:00.400 --> 00:51:02.960]  顯然證實祂是神的兒子
[00:51:02.960 --> 00:51:04.800]  所以如果有些人不明白
[00:51:04.800 --> 00:51:06.080]  以為耶穌是普通人
[00:51:06.080 --> 00:51:07.840]  只是當時來說
[00:51:07.840 --> 00:51:11.600]  仍然可以被饒恕
[00:51:11.600 --> 00:51:13.200]  但是
[00:51:13.200 --> 00:51:14.080]  褻瀆聖靈
[00:51:14.080 --> 00:51:16.320]  這個永恆的神的靈
[00:51:16.320 --> 00:51:18.000]  從舊約到新約
[00:51:18.000 --> 00:51:19.120]  就是當時耶穌時代
[00:51:19.120 --> 00:51:20.400]  他們都知道的
[00:51:20.400 --> 00:51:21.520]  耶穌來到這個世界
[00:51:21.520 --> 00:51:22.560]  成為人的身份
[00:51:22.560 --> 00:51:24.640]  可能他們未能領會到
[00:51:24.640 --> 00:51:28.240]  因為舊約未是很清楚表達出來
[00:51:28.240 --> 00:51:30.320]  雖然有預言
[00:51:30.320 --> 00:51:32.400]  但是聖靈是神的靈
[00:51:32.400 --> 00:51:35.440]  在舊約裡面是很清楚的
[00:51:35.440 --> 00:51:36.720]  在當時來說
[00:51:36.720 --> 00:51:38.960]  他們仍然拒絕聖靈
[00:51:38.960 --> 00:51:40.400]  不要說今天
[00:51:40.400 --> 00:51:43.520]  已經是不可赦免的罪
[00:51:43.520 --> 00:51:46.480]  這個拒絕聖靈是惡意的
[00:51:46.480 --> 00:51:48.480]  是故意的
[00:51:48.480 --> 00:51:51.440]  是不願意悔改的
[00:51:51.440 --> 00:51:54.320]  是不想尋求赦免的
[00:51:54.320 --> 00:51:56.400]  而且是持續性的意思
[00:51:56.400 --> 00:51:57.520]  所以和今天我們有時
[00:51:57.520 --> 00:51:59.120]  譬如我們消滅聖靈感動
[00:51:59.120 --> 00:52:02.080]  或者有時得罪了聖靈
[00:52:02.080 --> 00:52:03.200]  有些不同
[00:52:03.200 --> 00:52:05.200]  不一樣
[00:52:05.200 --> 00:52:06.560]  聖靈很有忍耐
[00:52:06.560 --> 00:52:08.000]  要幫助我們
[00:52:08.000 --> 00:52:09.280]  但是聖靈也是很嚴厲的
[00:52:09.280 --> 00:52:10.240]  大家記得初期教會
[00:52:10.240 --> 00:52:12.480]  聖靈的工作很厲害的
[00:52:12.480 --> 00:52:13.920]  馬上就擊殺
[00:52:13.920 --> 00:52:17.440]  當時初期教會
[00:52:17.440 --> 00:52:20.800]  這個欺騙的罪行
[00:52:20.800 --> 00:52:21.600]  所以我們發覺
[00:52:21.600 --> 00:52:23.600]  聖靈是很明顯的
[00:52:23.600 --> 00:52:26.240]  是上帝的
[00:52:26.240 --> 00:52:28.240]  也是一個審判者
[00:52:28.240 --> 00:52:29.440]  但是同時
[00:52:29.440 --> 00:52:31.440]  這個很平衡
[00:52:31.440 --> 00:52:32.240]  平衡就是說
[00:52:32.240 --> 00:52:35.600]  上帝藉著聖靈幫助我們
[00:52:35.600 --> 00:52:37.360]  他是幫助者
[00:52:37.360 --> 00:52:39.120]  所以當我們不知道
[00:52:39.120 --> 00:52:40.640]  怎樣分數的時候
[00:52:40.640 --> 00:52:42.400]  聖靈給了我們智慧
[00:52:42.400 --> 00:52:43.120]  當我們不知道
[00:52:43.120 --> 00:52:44.560]  應該說什麼話的時候
[00:52:44.560 --> 00:52:47.440]  聖靈會教導我們
[00:52:47.440 --> 00:52:48.400]  所以第二十二節
[00:52:48.400 --> 00:52:50.400]  因為正在那時候
[00:52:50.400 --> 00:52:52.240]  聖靈要指教我們
[00:52:52.240 --> 00:52:53.440]  當說什麼話
[00:52:53.440 --> 00:52:55.840]  這個後來耶穌清楚的
[00:52:55.840 --> 00:52:58.240]  宣告聖靈降臨之後
[00:52:58.240 --> 00:52:59.520]  他就必得著能力
[00:52:59.520 --> 00:53:01.120]  就在耶路撒冷
[00:53:01.120 --> 00:53:01.840]  猶太傳地
[00:53:01.840 --> 00:53:02.400]  撒瑪利亞
[00:53:02.400 --> 00:53:03.440]  直到地極
[00:53:03.440 --> 00:53:06.080]  作主耶穌基督復活的見證
[00:53:06.080 --> 00:53:07.280]  所以他們就能夠
[00:53:07.280 --> 00:53:08.400]  講出這些見證
[00:53:08.400 --> 00:53:09.840]  講出這些道理
[00:53:09.840 --> 00:53:11.280]  給一全港
[00:53:11.280 --> 00:53:12.880]  幾千人信主
[00:53:12.880 --> 00:53:14.720]  就因為聖靈的能力
[00:53:14.720 --> 00:53:18.320]  聖靈所教導他們當說的話
[00:53:18.320 --> 00:53:19.920]  所以聖靈一方面
[00:53:19.920 --> 00:53:21.680]  又是不可以得罪
[00:53:21.680 --> 00:53:23.200]  不可以褻瀆
[00:53:23.200 --> 00:53:24.560]  不可以拒絕
[00:53:24.560 --> 00:53:26.560]  不可以持續不斷地
[00:53:26.560 --> 00:53:29.440]  不去聽他的說話
[00:53:29.440 --> 00:53:32.720]  這個是不能夠被赦免的罪
[00:53:32.720 --> 00:53:33.760]  很嚴重的罪
[00:53:33.760 --> 00:53:35.520]  同時間我們又知道
[00:53:35.520 --> 00:53:36.880]  聖靈是幫助我們的
[00:53:36.880 --> 00:53:37.760]  只要我們信服他
[00:53:37.760 --> 00:53:39.200]  接受他的勸誡
[00:53:39.200 --> 00:53:40.640]  接受他的光照
[00:53:40.640 --> 00:53:42.160]  接受他的引導
[00:53:42.160 --> 00:53:44.160]  依靠聖靈和尊重他
[00:53:44.160 --> 00:53:46.160]  聖靈是那位分晦者
[00:53:46.160 --> 00:53:48.480]  幫助我們的
[00:53:48.480 --> 00:53:50.320]  所以同律法師當時
[00:53:50.320 --> 00:53:51.520]  他們死守移民
[00:53:51.520 --> 00:53:54.720]  聖靈就幫助我們進入真理
[00:53:54.720 --> 00:53:56.640]  律法師就是合制人
[00:53:56.640 --> 00:53:57.920]  而且犯出那些
[00:53:57.920 --> 00:54:02.000]  在律法以下各樣屬肉體的事
[00:54:02.000 --> 00:54:03.120]  聖靈幫助我們
[00:54:03.120 --> 00:54:05.440]  就更新我們賜生命平安
[00:54:05.440 --> 00:54:06.320]  幫助我們揭出
[00:54:06.320 --> 00:54:07.760]  聖靈所揭的果子
[00:54:07.760 --> 00:54:11.760]  剛剛是完全相反的
[00:54:11.760 --> 00:54:12.800]  所以我們看到
[00:54:12.800 --> 00:54:16.560]  今天仍然也有統計
[00:54:16.560 --> 00:54:17.760]  有基督教
[00:54:17.760 --> 00:54:20.400]  甚至是福音派的教會
[00:54:20.400 --> 00:54:22.320]  福音派不是靈恩派
[00:54:22.320 --> 00:54:25.040]  福音派的教會有六成的人
[00:54:25.040 --> 00:54:28.640]  相信聖靈是一種能力
[00:54:28.640 --> 00:54:31.280]  但不是一種慧格
[00:54:31.280 --> 00:54:33.040]  這個也很驚人
[00:54:33.040 --> 00:54:35.360]  現在最新的
[00:54:35.360 --> 00:54:36.400]  越來越
[00:54:36.400 --> 00:54:40.000]  美國信仰走下幫的情況
[00:54:40.000 --> 00:54:42.880]  聖靈是一個三慧一體的神
[00:54:42.880 --> 00:54:44.640]  有慧格的神
[00:54:44.640 --> 00:54:46.720]  不只是一種能力
[00:54:46.720 --> 00:54:49.200]  一種能量
[00:54:49.200 --> 00:54:52.800]  你要不要跟能量做朋友
[00:54:52.800 --> 00:54:57.520]  這就是只有那些科幻小說
[00:54:57.520 --> 00:55:01.200]  什麼太空科幻小說
[00:55:01.200 --> 00:55:05.200]  那些有能量的故事
[00:55:05.200 --> 00:55:06.880]  但耶穌基督很清楚說明
[00:55:06.880 --> 00:55:10.960]  在約翰福音十六章三十三到十四節
[00:55:10.960 --> 00:55:12.960]  我們一起讀一讀這兩節經文
[00:55:12.960 --> 00:55:13.360]  好嗎
[00:55:13.360 --> 00:55:14.000]  請讀
[00:55:14.000 --> 00:55:16.720]  「只等真理的聖靈來」
[00:55:16.720 --> 00:55:20.800]  「祂要引導你們明白一切的真理」
[00:55:20.800 --> 00:55:23.680]  「因為祂不是憑自己說的」
[00:55:23.680 --> 00:55:28.240]  「乃是祂把祂所聽見的都說出來」
[00:55:28.240 --> 00:55:31.600]  「並要把將來的事告訴你們」
[00:55:31.600 --> 00:55:33.360]  「祂要榮耀我」
[00:55:33.360 --> 00:55:38.400]  「因為祂要將授予我的告訴你們」
[00:55:38.400 --> 00:55:41.760]  這段說話在約翰福音十六章是耶穌說的
[00:55:41.760 --> 00:55:42.960]  「我」就是指耶穌
[00:55:42.960 --> 00:55:44.720]  「祂」指誰
[00:55:44.720 --> 00:55:46.320]  祂指聖靈
[00:55:46.320 --> 00:55:49.360]  所以祂用的「祂」是有慧格的「祂」
[00:55:49.360 --> 00:55:51.040]  一個人的「祂」
[00:55:51.040 --> 00:55:53.280]  在希臘文也很清楚
[00:55:53.280 --> 00:55:55.600]  祂說「祂不是憑自己說出來」
[00:55:55.600 --> 00:55:58.000]  「祂將所聽見的說出來」
[00:55:58.000 --> 00:55:59.520]  不是能量來的
[00:55:59.520 --> 00:56:01.040]  祂說「祂要榮耀我」
[00:56:01.040 --> 00:56:04.160]  「因為祂要將授予我的告訴你們」
[00:56:04.160 --> 00:56:05.360]  最清楚這裡說明
[00:56:05.360 --> 00:56:06.560]  聖靈是有慧格的
[00:56:06.560 --> 00:56:08.160]  有Personality
[00:56:08.160 --> 00:56:11.520]  祂是有意志的
[00:56:11.520 --> 00:56:13.040]  祂是有選擇性的
[00:56:13.040 --> 00:56:13.520]  選擇
[00:56:13.520 --> 00:56:14.400]  說什麼不選擇
[00:56:14.400 --> 00:56:15.280]  說什麼
[00:56:15.280 --> 00:56:17.600]  有主張能力的
[00:56:17.600 --> 00:56:19.040]  有行動的
[00:56:19.040 --> 00:56:22.240]  最好明顯這裡是三一神的其中一位
[00:56:22.240 --> 00:56:25.360]  不只是一種能量
[00:56:25.360 --> 00:56:27.760]  祂是可以和我們溝通的
[00:56:27.760 --> 00:56:30.160]  祂是當受尊敬的
[00:56:30.160 --> 00:56:31.760]  祂是做感動的工作
[00:56:31.760 --> 00:56:34.400]  祂是可以將真理教導我們的
[00:56:34.400 --> 00:56:36.320]  這個是聖靈
[00:56:36.320 --> 00:56:39.600]  所以靈恩派他們有高舉聖靈
[00:56:39.600 --> 00:56:40.720]  到了極端
[00:56:40.720 --> 00:56:42.640]  又去了另一個極端
[00:56:42.640 --> 00:56:45.440]  而福音派不注重聖靈工作
[00:56:45.440 --> 00:56:46.800]  就慢慢慢慢越來越
[00:56:46.800 --> 00:56:51.120]  只將聖靈視為一種能量
[00:56:51.120 --> 00:56:53.840]  其實兩者都有錯誤的極端
[00:56:53.840 --> 00:56:54.960]  我們需要更正
[00:56:54.960 --> 00:56:56.880]  回到聖經的教導裡面
[00:56:56.880 --> 00:56:59.040]  我們需要依靠聖靈
[00:56:59.040 --> 00:57:02.400]  以尊重聖靈
[00:57:02.400 --> 00:57:06.480]  聖靈很多時候是幫助我們做見證
[00:57:06.480 --> 00:57:08.560]  所以說一個見證
[00:57:08.560 --> 00:57:13.760]  作為今天講到的結束提到聖靈的重要性
[00:57:13.760 --> 00:57:15.840]  可以說是一個屬靈的增戰
[00:57:15.840 --> 00:57:19.440]  很明顯靈界的鬥爭
[00:57:19.440 --> 00:57:21.040]  有一個基督教的組織
[00:57:21.040 --> 00:57:22.640]  有一位負責人
[00:57:22.640 --> 00:57:24.800]  他們專門做外展工作
[00:57:24.800 --> 00:57:26.960]  而他們的外展對象
[00:57:26.960 --> 00:57:31.280]  就是專門向這些無神主義
[00:57:31.280 --> 00:57:36.640]  甚至是信邪教的人去做報道工作
[00:57:36.640 --> 00:57:40.240]  所以他們時常都很依靠聖靈
[00:57:40.240 --> 00:57:41.200]  不斷禱告
[00:57:41.200 --> 00:57:44.480]  因為知道這個不是真的可以靠口才
[00:57:44.480 --> 00:57:46.560]  不是可以靠辯論
[00:57:46.560 --> 00:57:50.480]  不是可以靠他們自己的知識
[00:57:50.480 --> 00:57:54.880]  來將這些在魔鬼手底下的人
[00:57:54.880 --> 00:57:57.680]  很明顯的人來奪回
[00:57:57.680 --> 00:58:02.720]  所以有一次這位很熱心報道的
[00:58:02.720 --> 00:58:06.160]  這位基督教組織的一位弟兄
[00:58:06.160 --> 00:58:08.160]  他去到這個地方
[00:58:08.160 --> 00:58:11.760]  跟他們探訪有些認識
[00:58:11.760 --> 00:58:13.840]  後來他發覺有一個人
[00:58:13.840 --> 00:58:18.320]  他的心真是體會到他很有機會信主
[00:58:18.320 --> 00:58:23.440]  他就去到這個地方跟他們傳福音
[00:58:23.440 --> 00:58:25.040]  這個地方是甚麼地方來的
[00:58:25.040 --> 00:58:29.520]  這個地方專門是那些巫師、術士
[00:58:29.520 --> 00:58:32.240]  有些拜撒旦教有沒有聽過
[00:58:32.240 --> 00:58:33.360]  拜撒旦教
[00:58:33.360 --> 00:58:37.920]  或者有些專門叫做殭屍組織
[00:58:37.920 --> 00:58:39.120]  Vampire
[00:58:39.120 --> 00:58:41.840]  現在很流行這些
[00:58:41.840 --> 00:58:43.080]  這些殭屍組織
[00:58:43.080 --> 00:58:46.080]  他們扮到自己好像鬼一樣
[00:58:46.080 --> 00:58:48.160]  將牙齒特地磨尖
[00:58:48.160 --> 00:58:50.560]  然後只是晚上才出來
[00:58:50.560 --> 00:58:53.440]  他們這些很扭曲的思想
