
[00:00:00.000 --> 00:00:03.320]  今日我想從一個比較獨特的角度
[00:31:52.000 --> 00:31:53.480]  並且不單止這麼簡單
[00:31:53.480 --> 00:31:56.160]  就算她真的有辦法撿回一條命
[00:31:56.160 --> 00:31:57.880]  她一輩子都不會快樂
[00:31:57.880 --> 00:32:00.200]  因為她一定會被人指指點點
[00:32:00.200 --> 00:32:01.120]  可能還沒有結婚
[00:32:01.120 --> 00:32:02.000]  有個孕婦
[00:32:02.000 --> 00:32:02.760]  她跟別人得精
[00:32:02.760 --> 00:32:03.840]  不知道是誰
[00:32:03.840 --> 00:32:06.240]  直到今天還有一些人在猜測
[00:32:06.240 --> 00:32:08.200]  快要聖誕節了
[00:32:08.200 --> 00:32:10.440]  多數時代周刊
[00:32:10.440 --> 00:32:13.200]  又出一些怪事
[00:32:13.200 --> 00:32:14.360]  她說原來瑪利亞
[00:32:14.360 --> 00:32:19.320]  多數會跟一個羅馬兵
[00:32:19.320 --> 00:32:21.840]  那個人還寫了一個名字
[00:32:21.840 --> 00:32:22.800]  我也不知道是哪裡找來的
[00:32:22.800 --> 00:32:24.280]  有個名字跟她通姦
[00:32:24.280 --> 00:32:27.760]  所以順勢說她是聖靈的懷孕
[00:32:27.760 --> 00:32:30.640]  猜測的我們不要理會
[00:32:30.640 --> 00:32:31.800]  猜測到現在
[00:32:31.800 --> 00:32:33.600]  二千年還有人在猜測
[00:32:33.600 --> 00:32:36.320]  所以你想想瑪利亞當然知道
[00:32:36.320 --> 00:32:39.200]  一輩子都抬不起頭
[00:32:39.200 --> 00:32:41.440]  這樣的結果
[00:32:41.440 --> 00:32:42.920]  應該害怕的
[00:32:42.920 --> 00:32:44.040]  還有我不是女性
[00:32:44.040 --> 00:32:45.800]  我不懂得怎樣去描述
[00:32:45.800 --> 00:32:47.200]  但是我可以想像
[00:32:47.200 --> 00:32:49.320]  作為女性一個很靠近的胎兒
[00:32:49.320 --> 00:32:50.760]  是我的又不是我的
[00:32:50.760 --> 00:32:52.120]  如果在歷史上來說
[00:32:52.120 --> 00:32:55.160]  這是第一個借肚生子的例子
[00:32:55.160 --> 00:32:55.640]  是不是?
[00:32:55.640 --> 00:32:57.160]  這是第一宗
[00:32:57.160 --> 00:32:59.240]  借肚生子的
[00:32:59.240 --> 00:33:01.360]  是很奇怪
[00:33:01.360 --> 00:33:03.720]  但是也是很大的掙扎
[00:33:03.720 --> 00:33:04.400]  因為我生出來
[00:33:04.400 --> 00:33:06.040]  這個是我的又不是我的
[00:33:06.040 --> 00:33:07.680]  祂是自己神自己
[00:33:07.680 --> 00:33:08.800]  但是也是我的
[00:33:08.800 --> 00:33:09.640]  我很愛祂
[00:33:09.640 --> 00:33:11.320]  但是我看見祂要走的路
[00:33:11.320 --> 00:33:12.400]  是我不能夠
[00:33:12.400 --> 00:33:14.640]  不是要我跟我一起走的
[00:33:14.640 --> 00:33:15.640]  所以我們看到
[00:33:15.640 --> 00:33:17.480]  聖經偶爾都會記載一下
[00:33:17.480 --> 00:33:18.720]  當耶穌長大的時候
[00:33:18.720 --> 00:33:20.240]  甚至祂十二歲的時候
[00:33:20.240 --> 00:33:21.400]  已經跟祂母親說
[00:33:21.400 --> 00:33:24.440]  你豈不知我應該以我父的事為念
[00:33:24.440 --> 00:33:26.040]  因為我在神的家裡面
[00:33:26.040 --> 00:33:27.240]  我是祢的兒子
[00:33:27.240 --> 00:33:28.560]  但是我亦都跟你一樣
[00:33:28.560 --> 00:33:30.640]  所以期待我的是不同的
[00:33:30.640 --> 00:33:32.720]  當一個母親在十字架下面
[00:33:32.720 --> 00:33:35.920]  看見釘在十字架上面的
[00:33:35.920 --> 00:33:36.960]  她自己的兒子的時候
[00:33:36.960 --> 00:33:38.280]  那種痛苦
[00:33:38.280 --> 00:33:39.960]  那種心裡面的掙扎
[00:33:39.960 --> 00:33:42.120]  如果我不是因為要生這個
[00:33:42.120 --> 00:33:43.640]  我怎會在這麼多年
[00:33:43.640 --> 00:33:44.440]  三十多年
[00:33:44.440 --> 00:33:45.960]  我跟祂所愛的
[00:33:45.960 --> 00:33:47.720]  看著祂在受這樣的苦
[00:33:47.720 --> 00:33:48.320]  無論如何
[00:33:48.320 --> 00:33:49.640]  我相信作為一個母親
[00:33:49.640 --> 00:33:52.200]  她在感情上很大的折磨
[00:33:52.200 --> 00:33:54.600]  在際遇上很大的危險
[00:33:54.600 --> 00:33:55.920]  這個就是瑪利亞
[00:33:55.920 --> 00:33:57.480]  聽到這個消息的時候
[00:33:57.480 --> 00:33:58.600]  天使給她的訊息
[00:33:58.600 --> 00:33:59.640]  所以天使不一定
[00:33:59.640 --> 00:34:02.240]  每次都給好消息的
[00:34:02.240 --> 00:34:03.760]  天使有時給你挑戰
[00:34:03.760 --> 00:34:05.040]  很大的挑戰
[00:34:05.040 --> 00:34:07.440]  但是我們很佩服這個小女子
[00:34:07.440 --> 00:34:08.720]  我們有時經常都想
[00:34:08.720 --> 00:34:10.800]  為什麼神要選瑪利亞呢?
[00:34:10.800 --> 00:34:12.000]  選都選伊麗莎白
[00:34:12.000 --> 00:34:14.600]  這些都是典型的
[00:34:14.600 --> 00:34:18.800]  主流的宗教上面的重要人物
[00:34:18.800 --> 00:34:19.920]  祭司的老婆
[00:34:19.920 --> 00:34:21.480]  生一個耶穌
[00:34:21.480 --> 00:34:24.600]  為什麼要選一個不見經傳的小女子
[00:34:24.600 --> 00:34:26.080]  還有一個不知道從哪裡出來的
[00:34:26.080 --> 00:34:28.440]  叫做拿撒勒地方的一個女孩子
[00:34:28.440 --> 00:34:30.000]  叫做瑪利亞
[00:34:30.000 --> 00:34:31.120]  又不是聖職人員
[00:34:31.120 --> 00:34:32.120]  什麼都不是
[00:34:32.120 --> 00:34:33.920]  究竟有什麼特別?
[00:34:33.920 --> 00:34:34.760]  如果你問我
[00:34:34.760 --> 00:34:35.920]  我唯一想到的
[00:34:35.920 --> 00:34:38.640]  這個女子最特別的地方
[00:34:38.640 --> 00:34:43.360]  就是她對神有一種徹底單純的信心
[00:34:43.360 --> 00:34:45.160]  和信服
[00:34:45.160 --> 00:34:46.120]  你看看
[00:34:46.120 --> 00:34:47.440]  天使跟她說
[00:34:47.440 --> 00:34:49.800]  你生的是神自己的兒子
[00:34:49.800 --> 00:34:50.920]  你不相信嗎?
[00:34:50.920 --> 00:34:52.200]  出於神的話語
[00:34:52.200 --> 00:34:53.600]  沒有一件事是不帶能力的
[00:34:53.600 --> 00:34:54.560]  神是什麼都做得到
[00:34:54.560 --> 00:34:55.280]  這個呢
[00:34:55.280 --> 00:34:55.880]  你發覺了
[00:34:55.880 --> 00:34:57.840]  就和撒加利亞不同
[00:34:57.840 --> 00:34:59.440]  她一樣是說一些話的
[00:34:59.440 --> 00:35:00.280]  要神要做的
[00:35:00.280 --> 00:35:01.440]  什麼都做不到
[00:35:01.440 --> 00:35:02.280]  你看看
[00:35:02.280 --> 00:35:03.640]  你的親戚
[00:35:03.640 --> 00:35:04.880]  患了六個月了
[00:35:04.880 --> 00:35:06.000]  他不可能的
[00:35:06.000 --> 00:35:08.600]  但是他都可以做
[00:35:08.600 --> 00:35:09.640]  瑪利亞厲害
[00:35:09.640 --> 00:35:10.840]  馬上明白
[00:35:10.840 --> 00:35:12.880]  你記得瑪利亞怎麼回答嗎?
[00:35:12.880 --> 00:35:15.640]  她說我是主的婢女
[00:35:15.640 --> 00:35:18.480]  情願照你的說話
[00:35:18.480 --> 00:35:21.160]  成就在我的身上
[00:35:21.160 --> 00:35:23.360]  這個說話不容易說
[00:35:23.360 --> 00:35:24.520]  頂姐妹
[00:35:24.520 --> 00:35:25.080]  明白嗎?
[00:35:25.080 --> 00:35:25.800]  不明白
[00:35:25.800 --> 00:35:26.480]  危不危險?
[00:35:26.480 --> 00:35:27.720]  危險
[00:35:27.720 --> 00:35:28.440]  捨不捨得過?
[00:35:28.440 --> 00:35:29.600]  不捨得過
[00:35:29.600 --> 00:35:30.360]  如果我是瑪利亞
[00:35:30.360 --> 00:35:31.400]  我會找隔壁一個人
[00:35:31.400 --> 00:35:32.520]  不要騷擾我
[00:35:32.520 --> 00:35:33.240]  你聰明一點
[00:35:33.240 --> 00:35:35.160]  不要聰明我
[00:35:35.160 --> 00:35:37.000]  但是瑪利亞所說的話
[00:35:37.000 --> 00:35:38.520]  就是我不明白
[00:35:38.520 --> 00:35:40.400]  我要付很大的代價
[00:35:40.400 --> 00:35:41.440]  我的性命
[00:35:41.440 --> 00:35:43.280]  我一輩子都沒有了
[00:35:43.280 --> 00:35:44.200]  因為這件事
[00:35:44.200 --> 00:35:45.280]  但是
[00:35:45.280 --> 00:35:46.480]  我信得過神
[00:35:46.480 --> 00:35:47.800]  情願照你的說話
[00:35:47.800 --> 00:35:48.800]  成就在身上
[00:35:48.800 --> 00:35:49.320]  頂姐妹
[00:35:49.320 --> 00:35:50.200]  你知不知道這句說話
[00:35:50.200 --> 00:35:50.960]  有種偉大
[00:35:50.960 --> 00:35:52.600]  一個很普通的小女子
[00:35:52.600 --> 00:35:54.120]  帶著這句說話背後
[00:35:54.120 --> 00:35:55.400]  那種單純信心
[00:35:55.400 --> 00:35:57.360]  神就是看這種信心
[00:35:57.360 --> 00:35:57.840]  頂姐妹
[00:35:57.840 --> 00:35:59.320]  曾幾何時我們在神面前
[00:35:59.320 --> 00:35:59.800]  說神啊
[00:35:59.800 --> 00:36:01.080]  我真的不明白
[00:36:01.080 --> 00:36:02.040]  帶著眼淚說神
[00:36:02.040 --> 00:36:02.640]  我真的不明白
[00:36:02.640 --> 00:36:04.680]  一萬個不明白
[00:36:04.680 --> 00:36:07.440]  但是我不和你爭辯
[00:36:07.440 --> 00:36:09.160]  就求你認為
[00:36:09.160 --> 00:36:11.880]  最好的成就在我身上
[00:36:11.880 --> 00:36:13.680]  有沒有這種勇氣
[00:36:13.680 --> 00:36:14.520]  有這種勇氣
[00:36:14.520 --> 00:36:16.640]  你就明白多一點瑪利亞
[00:36:16.640 --> 00:36:17.520]  難怪瑪利亞
[00:36:17.520 --> 00:36:19.200]  真的可以碰到天使
[00:36:19.200 --> 00:36:26.600]  天使也很滿意她的反應
[00:36:26.600 --> 00:36:28.960]  天使有時帶來挑戰
[00:36:28.960 --> 00:36:32.080]  不過最重要的天使提醒我們
[00:36:32.080 --> 00:36:33.320]  神說
[00:36:33.320 --> 00:36:35.840]  我和你一起走
[00:36:35.840 --> 00:36:38.240]  這個遺旨叫做以馬內利
[00:36:38.240 --> 00:36:39.520]  記得嗎?
[00:36:39.520 --> 00:36:44.240]  以馬內利就是神與人同在
[00:36:44.240 --> 00:36:47.760]  前面的路不容易走
[00:36:47.760 --> 00:36:49.280]  但是我給你一個
[00:36:49.280 --> 00:36:51.080]  我給你一個保證
[00:36:51.080 --> 00:36:53.080]  就是我與你一起去走
[00:36:53.080 --> 00:36:54.040]  夠了吧?
[00:36:54.040 --> 00:36:56.040]  我與你同在
[00:36:56.040 --> 00:36:57.000]  頂姐妹
[00:36:57.000 --> 00:36:58.120]  不知道你和我人生
[00:36:58.120 --> 00:37:00.720]  有沒有碰到這些挑戰
[00:37:00.720 --> 00:37:04.120]  就像天使帶給瑪利亞的挑戰一樣
[00:37:04.120 --> 00:37:05.840]  沒錯,不容易走
[00:37:05.840 --> 00:37:08.040]  但是我們有從神而來
[00:37:08.040 --> 00:37:10.840]  帶給我們的安慰、鼓勵
[00:37:10.840 --> 00:37:13.440]  我們就走上去
[00:37:13.440 --> 00:37:15.240]  這是天使的訊息
[00:37:15.240 --> 00:37:16.760]  第三個天使的訊息
[00:37:16.760 --> 00:37:18.120]  就是她被吩咐
[00:37:18.120 --> 00:37:19.280]  約瑟
[00:37:19.280 --> 00:37:21.760]  約瑟的記載就記載在
[00:37:21.760 --> 00:37:23.320]  前面的《馬太福音》
[00:37:23.320 --> 00:37:25.440]  第一章和第二章
[00:37:25.440 --> 00:37:28.240]  天使對約瑟的顯現
[00:37:28.240 --> 00:37:30.480]  跟剛才有一點不同
[00:37:30.480 --> 00:37:36.040]  她在夢裏面三次對約瑟顯現
[00:37:36.040 --> 00:37:37.480]  她又不同
[00:37:37.480 --> 00:37:39.440]  在夢裏面
[00:37:39.440 --> 00:37:41.240]  當然大家都很熟悉
[00:37:41.240 --> 00:37:43.160]  這三次是怎樣
[00:37:43.160 --> 00:37:44.680]  第一次
[00:37:44.680 --> 00:37:47.040]  當約瑟知道瑪利亞懷孕的時候
[00:37:47.040 --> 00:37:49.520]  聖經說她想靜靜的
[00:37:49.520 --> 00:37:51.480]  暗暗的休了她
[00:37:51.480 --> 00:37:52.720]  她不是做閃縮的事
[00:37:52.720 --> 00:37:55.080]  其實她很愛她的未婚妻
[00:37:55.080 --> 00:37:57.360]  她都不想明明的羞辱她就算了
[00:37:57.360 --> 00:37:58.800]  我們取消這條婚事
[00:37:58.800 --> 00:38:01.640]  你看 剛才我們才說
[00:38:01.640 --> 00:38:04.120]  瑪利亞的擔憂完全有理由
[00:38:04.120 --> 00:38:08.120]  連她最愛 最信任她的未婚夫都想不要她
[00:38:08.120 --> 00:38:10.040]  第一個反應就是這樣
[00:38:10.040 --> 00:38:11.800]  所以絕對不是
[00:38:11.800 --> 00:38:14.600]  剛才我們說那些憂慮不是多餘的
[00:38:14.600 --> 00:38:16.840]  她一接受這個使命的時候
[00:38:16.840 --> 00:38:19.600]  看著她肚子一大的時候
[00:38:19.600 --> 00:38:20.680]  約瑟就已經想不要她
[00:38:20.680 --> 00:38:23.320]  因為只有一個解釋 不正
[00:38:23.320 --> 00:38:26.040]  我相信她很相信自己這個未婚妻
[00:38:26.040 --> 00:38:28.000]  她很相信她是一個很貞潔的女子
[00:38:28.000 --> 00:38:29.200]  相信她的性格
[00:38:29.200 --> 00:38:31.120]  敢愛她 她當然知道
[00:38:31.120 --> 00:38:32.240]  但是為什麼她會肚子大
[00:38:32.240 --> 00:38:33.400]  真的想不明白
[00:38:33.400 --> 00:38:35.120]  一直肚子大起來的時候
[00:38:35.120 --> 00:38:36.080]  怎麼想得明白呢
[00:38:36.080 --> 00:38:36.920]  她想不明白
[00:38:36.920 --> 00:38:39.640]  直到天使在她的夢裡面跟她說
[00:38:39.640 --> 00:38:44.120]  你只管放膽娶她過來
[00:38:44.120 --> 00:38:46.840]  因為她所懷的人是從聖靈來的
[00:38:46.840 --> 00:38:50.200]  你要稱她的名為以瑪奈尼
[00:38:50.200 --> 00:38:51.520]  約瑟也厲害
[00:38:51.520 --> 00:38:53.800]  如果你問我 我真的很佩服他
[00:38:53.800 --> 00:38:55.360]  作為一個男人
[00:38:55.360 --> 00:38:57.160]  他這樣明不明白
[00:38:57.160 --> 00:39:00.040]  在當時以男人為中心的世界裡面
[00:39:00.040 --> 00:39:02.440]  他還完全可以休了他老婆
[00:39:02.440 --> 00:39:03.880]  這個未婚妻
[00:39:03.880 --> 00:39:04.880]  但是他沒有這樣做
[00:39:04.880 --> 00:39:06.440]  就因為天使跟他說
[00:39:06.440 --> 00:39:08.600]  他信得過神自己
[00:39:08.600 --> 00:39:10.560]  天使帶來神自己的信息的時候
[00:39:10.560 --> 00:39:11.840]  他就相信
[00:39:11.840 --> 00:39:14.400]  好 但是其實剛才說的
[00:39:14.400 --> 00:39:17.640]  約瑟也要付很大的代價的
[00:39:17.640 --> 00:39:18.280]  是不是
[00:39:18.280 --> 00:39:19.600]  因為他娶她過來之後
[00:39:19.600 --> 00:39:20.680]  大家都知道了
[00:39:20.680 --> 00:39:22.000]  未婚生子
[00:39:22.000 --> 00:39:23.080]  你就繼續娶她
[00:39:23.080 --> 00:39:24.800]  於是整個家庭她都有份
[00:39:24.800 --> 00:39:28.920]  被人指指點點 指一輩子
[00:39:28.920 --> 00:39:31.760]  但是約瑟夠膽
[00:39:31.760 --> 00:39:37.080]  用膽量走上了這條路
[00:39:37.080 --> 00:39:40.280]  第二次天使跟他
[00:39:40.280 --> 00:39:43.840]  他自己在夢裡面跟他說話的時候
[00:39:43.840 --> 00:39:48.320]  就是當耶穌出了世之後
[00:39:48.320 --> 00:39:49.280]  他不知道
[00:39:49.280 --> 00:39:50.760]  他作為一個鄉下裡面的
[00:39:50.760 --> 00:39:52.360]  一個小地方的人物不知道
[00:39:52.360 --> 00:39:54.280]  不知道政壇發生了什麼事
[00:39:54.280 --> 00:39:56.760]  原來有另外一幅圖畫在政壇上面
[00:39:56.760 --> 00:39:57.760]  大家記得
[00:39:57.760 --> 00:40:00.320]  接著聖經告訴我們
[00:40:00.320 --> 00:40:02.720]  東方或者應該是中東的
[00:40:02.720 --> 00:40:04.480]  看星上的人
[00:40:04.480 --> 00:40:06.280]  看到有光 有星
[00:40:06.280 --> 00:40:09.280]  於是他走去找這個新生的王
[00:40:09.280 --> 00:40:11.560]  走到去的時候
[00:40:11.560 --> 00:40:12.880]  當然是去到巴勒斯坦
[00:40:12.880 --> 00:40:15.120]  當然是去政府那裡找
[00:40:15.120 --> 00:40:16.040]  最容易的
[00:40:16.040 --> 00:40:17.160]  去皇帝那裡問他
[00:40:17.160 --> 00:40:18.880]  究竟有沒有這樣的事情
[00:40:18.880 --> 00:40:20.800]  皇帝希臘一聽見
[00:40:20.800 --> 00:40:21.840]  哇
[00:40:21.840 --> 00:40:23.120]  我是皇帝
[00:40:23.120 --> 00:40:24.960]  還有一個新生的皇帝
[00:40:24.960 --> 00:40:26.240]  當然要殺他
[00:40:26.240 --> 00:40:30.160]  於是下令將兩歲以下的小孩全部殺掉
[00:40:30.160 --> 00:40:32.560]  約瑟是完全不知道這件事的
[00:40:32.560 --> 00:40:33.960]  不可能知道這件事
[00:40:33.960 --> 00:40:35.360]  不知道事情發生
[00:40:35.360 --> 00:40:37.000]  但是神知道
[00:40:37.000 --> 00:40:39.880]  天使在人在徬徨的時候
[00:40:39.880 --> 00:40:41.840]  還不知道危險的時候
[00:40:41.840 --> 00:40:43.600]  去告訴人聽
[00:40:43.600 --> 00:40:45.040]  你走
[00:40:45.040 --> 00:40:46.400]  走下去埃及
[00:40:46.400 --> 00:40:48.960]  其實都很大的代價的
[00:40:48.960 --> 00:40:51.360]  如果你不夠信心相信神
[00:40:51.360 --> 00:40:52.360]  你都走下去
[00:40:52.360 --> 00:40:54.360]  你看看 巴勒斯坦走到埃及
[00:40:54.360 --> 00:40:56.000]  就算約瑟有一技之長
[00:40:56.000 --> 00:40:57.120]  他可能是鬥木的
[00:40:57.120 --> 00:40:58.680]  下去一個異地
[00:40:58.680 --> 00:41:00.720]  重新生活
[00:41:00.720 --> 00:41:01.320]  都不簡單
[00:41:01.320 --> 00:41:02.480]  帶著一家人
[00:41:02.480 --> 00:41:03.440]  是很困難的日子
[00:41:03.440 --> 00:41:05.400]  我相信都經驗過很難的日子
[00:41:05.400 --> 00:41:07.520]  但是約瑟聽見神自己的帶領
[00:41:07.520 --> 00:41:08.520]  就去
[00:41:08.520 --> 00:41:09.600]  以後這條路是怎樣
[00:41:09.600 --> 00:41:10.360]  我不知道
[00:41:10.360 --> 00:41:11.920]  不過我知道一件事
[00:41:11.920 --> 00:41:13.360]  神知道的比我多
[00:41:13.360 --> 00:41:15.320]  神知道的比我早
[00:41:15.320 --> 00:41:16.640]  所以我就去
[00:41:16.640 --> 00:41:17.680]  他這一種
[00:41:17.680 --> 00:41:19.200]  他的接受
[00:41:19.200 --> 00:41:20.760]  是值得我們佩服的
[00:41:20.760 --> 00:41:24.280]  去到希律死了之後
[00:41:24.280 --> 00:41:27.880]  天使第三次在夢裏面對約瑟說
[00:41:27.880 --> 00:41:29.600]  現在可以回去了
[00:41:29.600 --> 00:41:33.280]  可以回去了
[00:41:33.280 --> 00:41:37.040]  天使的出現提醒我們
[00:41:37.040 --> 00:41:39.320]  其實當我們未知的時候
[00:41:39.320 --> 00:41:42.160]  神一直看著我們
[00:41:42.160 --> 00:41:44.200]  神看顧我們
[00:41:44.200 --> 00:41:46.320]  當我們徬徨不知所措的時候
[00:41:46.320 --> 00:41:48.840]  好像約瑟一樣
[00:41:48.840 --> 00:41:50.960]  天使引導我們
[00:41:50.960 --> 00:41:53.760]  帶我們做一個決定
[00:41:53.760 --> 00:41:59.120]  這些全部都是從神而來的訊息
[00:41:59.120 --> 00:42:01.760]  我希望我們能夠在神的面前
[00:42:01.760 --> 00:42:03.040]  好好的
[00:42:03.040 --> 00:42:05.680]  願意走上神給我們的一條路
[00:42:05.680 --> 00:42:06.720]  沒錯
[00:42:06.720 --> 00:42:08.120]  神透過天使
[00:42:08.120 --> 00:42:09.640]  或者他自己
[00:42:09.640 --> 00:42:12.040]  是不斷地願意引導我們
[00:42:12.040 --> 00:42:13.200]  剛才我們說
[00:42:13.200 --> 00:42:15.920]  因為神知道的比我們多
[00:42:15.920 --> 00:42:18.520]  神知道的比我們早
[00:42:18.520 --> 00:42:20.560]  我們情願聽祂的話
[00:42:20.560 --> 00:42:22.320]  如果約瑟當日說
[00:42:22.320 --> 00:42:23.200]  不是吧
[00:42:23.200 --> 00:42:25.160]  何必離開
[00:42:25.160 --> 00:42:26.560]  好好地生活
[00:42:26.560 --> 00:42:28.680]  因為當天使第二次見到約瑟的時候
[00:42:28.680 --> 00:42:30.480]  應該他已經是一年多之後了
[00:42:30.480 --> 00:42:32.320]  耶穌已經是一歲多了
[00:42:32.320 --> 00:42:33.920]  因為那些博士見到那個星
[00:42:33.920 --> 00:42:35.960]  來得到巴勒斯坦
[00:42:35.960 --> 00:42:36.880]  長途跋涉
[00:42:36.880 --> 00:42:38.000]  他找得到的時候
[00:42:38.000 --> 00:42:38.840]  所以
[00:42:38.840 --> 00:42:39.720]  希律很真誠的
[00:42:39.720 --> 00:42:41.000]  聖經很厲害的
[00:42:41.000 --> 00:42:43.200]  記載說要殺兩歲以下的
[00:42:43.200 --> 00:42:43.640]  為什麼
[00:42:43.640 --> 00:42:46.240]  因為肯定是一年多之後
[00:42:46.240 --> 00:42:47.400]  如果他要安頓的
[00:42:47.400 --> 00:42:49.240]  算了,不要了,不要了的時候
[00:42:49.240 --> 00:42:50.840]  他就沒命了
[00:42:50.840 --> 00:42:55.280]  但是約瑟肯聽神的話
[00:42:55.280 --> 00:42:56.160]  第四
[00:42:56.160 --> 00:42:59.120]  我們看這個
[00:42:59.120 --> 00:43:01.040]  牧羊人
[00:43:01.040 --> 00:43:02.800]  牧羊人是記載在
[00:43:02.800 --> 00:43:08.760]  《盧家荒》的第二章
[00:43:08.760 --> 00:43:10.640]  第二章中間那裡
[00:43:10.640 --> 00:43:11.680]  大家都很熟悉
[00:43:11.680 --> 00:43:13.400]  野地裏面看羊
[00:43:13.400 --> 00:43:16.120]  晚上的牧羊人
[00:43:16.120 --> 00:43:17.760]  第九節
[00:43:17.760 --> 00:43:22.800]  有主的使者站在他們旁邊
[00:43:22.800 --> 00:43:25.680]  有榮光四面照著他們
[00:43:25.680 --> 00:43:30.240]  牧羊人奏心懼怕
[00:43:30.240 --> 00:43:31.720]  我覺得好像
[00:43:31.720 --> 00:43:33.320]  我們歷代的那些
[00:43:33.320 --> 00:43:35.880]  名畫有些搞錯的
[00:43:35.880 --> 00:43:38.920]  多數天使在天上不停地吹噓
[00:43:38.920 --> 00:43:40.240]  其實聖經說
[00:43:40.240 --> 00:43:43.120]  天使突然間在他身邊出現
[00:43:43.120 --> 00:43:44.920]  站在他們旁邊
[00:43:44.920 --> 00:43:47.680]  我想這個才是真正的色福圖畫
[00:43:47.680 --> 00:43:48.920]  還有不單止一個
[00:43:48.920 --> 00:43:50.240]  你有沒有留意?
[00:43:50.240 --> 00:43:50.960]  可能沒有留意
[00:43:50.960 --> 00:43:51.680]  讀了那麼久聖經
[00:43:51.680 --> 00:43:52.520]  第十五節那裡
[00:43:52.520 --> 00:43:55.000]  眾天使離開他們
[00:43:55.000 --> 00:43:57.880]  一群人
[00:43:57.880 --> 00:43:59.440]  天使跟他們說
[00:43:59.440 --> 00:44:00.320]  不要怕
[00:44:00.320 --> 00:44:02.320]  我報給你們大喜的訊息
[00:44:02.320 --> 00:44:03.400]  是關乎萬民的
[00:44:03.400 --> 00:44:05.680]  因為今天在大衛的城裏面
[00:44:05.680 --> 00:44:07.800]  有救主耶穌主基督
[00:44:07.800 --> 00:44:08.920]  即是Christos
[00:44:08.920 --> 00:44:10.720]  即是尼塞亞
[00:44:10.720 --> 00:44:12.200]  尼塞亞降生
[00:44:12.200 --> 00:44:13.040]  你快點去看祂
[00:44:13.040 --> 00:44:15.520]  於是他們就走走走去
[00:44:15.520 --> 00:44:16.960]  於是聽聲
[00:44:16.960 --> 00:44:17.760]  牧羊人就說
[00:44:17.760 --> 00:44:19.360]  不如我們就去巴黎行去
[00:44:19.360 --> 00:44:20.880]  看看所謂成就的事
[00:44:20.880 --> 00:44:23.160]  於是在那裏見到
[00:44:23.160 --> 00:44:25.360]  這個初生的嬰孩
[00:44:25.360 --> 00:44:26.800]  聖經第十七節那裏說
[00:44:26.800 --> 00:44:27.920]  既然看見
[00:44:27.920 --> 00:44:30.960]  就把天使論子的孩子傳開了
[00:44:30.960 --> 00:44:33.360]  於是就到處去告訴別人
[00:44:33.360 --> 00:44:35.560]  很有意思
[00:44:35.560 --> 00:44:36.320]  很有意思
[00:44:36.320 --> 00:44:38.160]  如果從歷史的角度來說
[00:44:38.160 --> 00:44:39.880]  這一群的牧羊人
[00:44:39.880 --> 00:44:41.760]  這一群牧羊人在歷史上
[00:44:41.760 --> 00:44:44.640]  除了當然耶穌的父母
[00:44:44.640 --> 00:44:46.120]  生父母
[00:44:46.120 --> 00:44:49.040]  約瑟和瑪利亞之外
[00:44:49.040 --> 00:44:50.360]  他們是第一批
[00:44:50.360 --> 00:44:51.840]  見到
[00:44:51.840 --> 00:44:53.200]  道成肉身的神
[00:44:53.200 --> 00:44:55.800]  耶穌基督的人
[00:44:55.800 --> 00:44:56.720]  第二
[00:44:56.720 --> 00:44:58.200]  在歷史的角度來說
[00:44:58.200 --> 00:44:59.920]  接著他們就到處去告訴別人
[00:44:59.920 --> 00:45:02.240]  這是第一批傳福音的人
[00:45:02.240 --> 00:45:04.240]  他們在歷史裏面真是重要
[00:45:04.240 --> 00:45:07.440]  但問題是為甚麼找這班這樣的人呢?
[00:45:07.440 --> 00:45:08.680]  這些不見經傳
[00:45:08.680 --> 00:45:09.640]  很卑微的人
[00:45:09.640 --> 00:45:10.360]  為甚麼這麼卑微?
[00:45:10.360 --> 00:45:12.880]  因為在野地裏面
[00:45:12.880 --> 00:45:15.880]  晚上是沒有人肯做這些事的
[00:45:15.880 --> 00:45:17.520]  有一位姐妹曾經跟我說
[00:45:17.520 --> 00:45:18.520]  聽完我講到之後
[00:45:18.520 --> 00:45:20.480]  昨天她跟我說
[00:45:20.480 --> 00:45:21.800]  剛剛去完聖地
[00:45:21.800 --> 00:45:24.560]  我發覺原來那些在野地裏面牧羊
[00:45:24.560 --> 00:45:26.040]  那些是很危險的
[00:45:26.040 --> 00:45:27.840]  很差的環境
[00:45:27.840 --> 00:45:29.680]  還要周圍都有狼
[00:45:29.680 --> 00:45:30.880]  有其他的東西
[00:45:30.880 --> 00:45:33.000]  還要他們走去百里行的時候
[00:45:33.000 --> 00:45:34.400]  那條路上都是很危險
[00:45:34.400 --> 00:45:36.560]  不是今天有公路那些
[00:45:36.560 --> 00:45:39.040]  所以這班人一定是很興奮走去那裏
[00:45:39.040 --> 00:45:41.280]  還有這班人為甚麼要去那裏放羊
[00:45:41.280 --> 00:45:42.520]  因為沒有人肯做
[00:45:42.520 --> 00:45:44.520]  這些是最卑微的工作
[00:45:44.520 --> 00:45:46.000]  大家都不理會他們
[00:45:46.000 --> 00:45:48.000]  可能這班人自己都覺得很無聊
[00:45:48.000 --> 00:45:48.840]  人生就是這樣
[00:45:48.840 --> 00:45:49.920]  一輩子就是這樣
