
[00:00:00.000 --> 00:00:01.640]  首先多謝弟兄姊妹
[00:35:52.320 --> 00:35:54.320]  我們都要學習竭力去進行
[00:35:54.320 --> 00:35:57.320]  不要選擇性地口說要進行
[00:35:57.320 --> 00:36:01.320]  內裡其實內心有很多軟弱和掙扎
[00:36:01.320 --> 00:36:05.320]  我們拒絕按照自己的喜好來選擇性地進行
[00:36:05.320 --> 00:36:07.320]  某些地方某些地方
[00:36:07.320 --> 00:36:10.320]  另外的地方我們就放下
[00:36:10.320 --> 00:36:15.320]  求主幫助我們去拒絕這些選擇性的進行
[00:36:15.320 --> 00:36:18.320]  去嘗試一下神話語的能力
[00:36:18.320 --> 00:36:21.320]  如果更多的基督徒願意這樣走的時候
[00:36:21.320 --> 00:36:23.320]  我相信這個社會
[00:36:23.320 --> 00:36:26.320]  這個城市會有更多的光彩
[00:36:26.320 --> 00:36:29.320]  今日經文有給我們很多地方去學習
[00:36:29.320 --> 00:36:32.320]  如何優化我們的屬靈土壤呢?
[00:36:32.320 --> 00:36:38.320]  價值觀有什麼地方需要調整、重整、優化呢?
[00:36:38.320 --> 00:36:42.320]  會不會是脫下我們有偏見的有色眼鏡?
[00:36:42.320 --> 00:36:47.320]  會不會是我們要檢視我們的傳統和習慣
[00:36:47.320 --> 00:36:49.320]  這些傳統習慣無論是教會的
[00:36:49.320 --> 00:36:53.320]  可能是一些家庭的個人的習慣
[00:36:53.320 --> 00:36:56.320]  會不會和聖經的原則有一個距離
[00:36:56.320 --> 00:36:58.320]  我們需要作出一個調整
[00:36:58.320 --> 00:37:01.320]  因為聖經教導我們要公正和慈愛
[00:37:01.320 --> 00:37:04.320]  最後我們要拒絕選擇性的進行
[00:37:04.320 --> 00:37:07.320]  因為上帝的話語是整全的
[00:37:07.320 --> 00:37:10.320]  祂要我們成為合祂心意的門徒
[00:37:10.320 --> 00:37:12.240]  雲山祝福大家
