
[00:00:00.000 --> 00:00:01.840]  昨天早上我去到郵局
[00:30:43.880 --> 00:30:45.560]  慘就慘,他有東西要煮
[00:30:45.560 --> 00:30:47.800]  他說他的接受
[00:30:47.800 --> 00:30:51.320]  不只是單單是信服那麼簡單
[00:30:51.320 --> 00:30:52.720]  他說他的接受
[00:30:52.720 --> 00:30:57.240]  是因為他對上帝的信心
[00:30:57.240 --> 00:30:58.720]  對上帝的信心
[00:30:58.720 --> 00:31:03.520]  即是說就算有禍有福在他身上
[00:31:03.520 --> 00:31:05.680]  他仍然信得過上帝
[00:31:05.680 --> 00:31:08.720]  要他在不同的光景裡
[00:31:08.720 --> 00:31:12.440]  他的生命一個成長
[00:31:12.440 --> 00:31:13.680]  這個信心
[00:31:13.680 --> 00:31:17.480]  就是今天你和我要操練的信心
[00:31:17.480 --> 00:31:20.400]  所以信一下
[00:31:20.400 --> 00:31:22.280]  OK的
[00:31:22.280 --> 00:31:24.800]  有時在人生裡最痛苦的時候
[00:31:24.800 --> 00:31:25.400]  要信一下
[00:31:25.400 --> 00:31:27.280]  我也經常信
[00:31:27.280 --> 00:31:28.880]  有時我們覺得很不公平
[00:31:28.880 --> 00:31:31.840]  有時我們「信」得來真的很不公平
[00:31:31.840 --> 00:31:33.880]  我們有時吃東西多到「信」
[00:31:33.880 --> 00:31:35.560]  哇,這麼多東西吃
[00:31:35.560 --> 00:31:38.000]  都「信」
[00:31:38.000 --> 00:31:41.520]  但這個世界很多人沒東西吃
[00:31:41.520 --> 00:31:44.320]  不過都OK,不信一下
[00:31:44.320 --> 00:31:46.680]  但另一方面
[00:31:46.680 --> 00:31:49.400]  上帝給我們的目標
[00:31:49.400 --> 00:31:52.600]  這個目標就是我們的信心
[00:31:52.600 --> 00:31:55.000]  會不會不斷的提升
[00:31:55.000 --> 00:31:57.040]  不斷的提升
[00:31:57.040 --> 00:31:59.480]  有一天我們能夠
[00:31:59.480 --> 00:32:02.560]  因著我們的信心去緣故
[00:32:02.560 --> 00:32:05.200]  面對任何的衝擊
[00:32:05.200 --> 00:32:08.200]  面對任何的環境
[00:32:08.200 --> 00:32:11.920]  環境沒有左右到我們的心境
[00:32:11.920 --> 00:32:13.600]  而我們的心境
[00:32:13.600 --> 00:32:16.000]  是能夠勝過這個環境
[00:32:16.000 --> 00:32:17.360]  這個就是我們的信仰
[00:32:17.360 --> 00:32:21.320]  最重要的一個核心價值
[00:32:21.320 --> 00:32:25.320]  信仰從來不會跟我們說改變環境
[00:32:25.320 --> 00:32:26.080]  所以有人跟你說
[00:32:26.080 --> 00:32:29.440]  「信耶穌,你明天就發達了」
[00:32:29.440 --> 00:32:31.040]  「你不要這麼快相信這些東西」
[00:32:31.040 --> 00:32:32.040]  不一定不發達
[00:32:32.040 --> 00:32:33.800]  我不敢說他不發達
[00:32:33.800 --> 00:32:36.680]  不過你不要這麼快聽完
[00:32:36.680 --> 00:32:38.160]  但同一方面
[00:32:38.160 --> 00:32:39.680]  我有信
[00:32:39.680 --> 00:32:42.840]  上帝可能會讓我們發達
[00:32:42.840 --> 00:32:45.560]  不過我們要明白
[00:32:45.560 --> 00:32:50.080]  上帝容養有些事情發生在我們身上
[00:32:50.080 --> 00:32:52.480]  一定有祂的心意在當中
