
[00:00:00.000 --> 00:00:02.000]  好各位弟兄姊妹平安
[00:30:49.000 --> 00:30:51.000]  去認識西方世界
[00:30:51.000 --> 00:30:53.000]  亦都是對於將
[00:30:53.000 --> 00:30:55.000]  中國由一個古舊
[00:30:55.000 --> 00:30:57.000]  封建、落後
[00:30:57.000 --> 00:30:59.000]  迷信的社會當中
[00:30:59.000 --> 00:31:01.000]  帶來的
[00:31:01.000 --> 00:31:03.000]  科學
[00:31:03.000 --> 00:31:05.000]  理性
[00:31:05.000 --> 00:31:07.000]  思辨等等
[00:31:07.000 --> 00:31:09.000]  各樣能夠讓社會進步
[00:31:09.000 --> 00:31:11.000]  的思想
[00:31:11.000 --> 00:31:13.000]  而真光大樓呢
[00:31:13.000 --> 00:31:15.000]  就是朕信會出版社
[00:31:15.000 --> 00:31:17.000]  和美南朕信差會
[00:31:17.000 --> 00:31:19.000]  的辦公室
[00:31:19.000 --> 00:31:21.000]  大家應該知道,成朕
[00:31:21.000 --> 00:31:23.000]  當初是香港朕信教會
[00:31:23.000 --> 00:31:25.000]  見到,到成朕
[00:31:25.000 --> 00:31:27.000]  都是美國南部
[00:31:27.000 --> 00:31:29.000]  美南朕信會的宣教士
[00:31:29.000 --> 00:31:31.000]  在當中的很大的工作
[00:31:31.000 --> 00:31:33.000]  是朕信會出版社
[00:31:33.000 --> 00:31:35.000]  和美南朕信差會的辦公室
[00:31:35.000 --> 00:31:37.000]  相信1930年
[00:31:37.000 --> 00:31:39.000]  他們開始興建
[00:31:39.000 --> 00:31:41.000]  其實都不便宜的
[00:31:41.000 --> 00:31:43.000]  都看到中國
[00:31:43.000 --> 00:31:45.000]  終於從混亂
[00:31:45.000 --> 00:31:47.000]  步向穩定的開始了
[00:31:47.000 --> 00:31:49.000]  可以以上海作為基地
[00:31:49.000 --> 00:31:51.000]  讓福音的工作
[00:31:51.000 --> 00:31:53.000]  可以在全國開展
[00:31:53.000 --> 00:31:55.000]  但是都沒有人知道
[00:31:55.000 --> 00:31:57.000]  這座大樓
[00:31:57.000 --> 00:31:59.000]  建築了幾年
[00:31:59.000 --> 00:32:01.000]  之後就抗日戰爭
[00:32:01.000 --> 00:32:03.000]  第二次世界大戰
[00:32:03.000 --> 00:32:05.000]  國共內戰
[00:32:05.000 --> 00:32:07.000]  政權轉換
[00:32:07.000 --> 00:32:09.000]  宣教士要撤離
[00:32:09.000 --> 00:32:11.000]  最後被國家接管建築物
[00:32:11.000 --> 00:32:13.000]  雖然在上海裡面仍然是一個
[00:32:13.000 --> 00:32:15.000]  優秀的歷史建築
[00:32:15.000 --> 00:32:17.000]  被認為是文物
[00:32:17.000 --> 00:32:19.000]  但現在基本上都是商業用途
[00:32:19.000 --> 00:32:21.000]  但起碼
[00:32:21.000 --> 00:32:23.000]  在那裡看見
[00:32:23.000 --> 00:32:25.000]  這個建築物
[00:32:25.000 --> 00:32:27.000]  可以想像
[00:32:27.000 --> 00:32:29.000]  當時的宣教士
[00:32:29.000 --> 00:32:31.000]  出出入入辦公、出版社
[00:32:31.000 --> 00:32:33.000]  又找些書
[00:32:33.000 --> 00:32:35.000]  又印刷之類
[00:32:35.000 --> 00:32:37.000]  那種是很為福音興旺的
[00:32:37.000 --> 00:32:39.000]  一種景象
[00:32:39.000 --> 00:32:41.000]  也有這樣滾滾長江
[00:32:41.000 --> 00:32:43.000]  東勢水浪花淘盡
[00:32:43.000 --> 00:32:45.000]  英雄的慨嘆
[00:32:45.000 --> 00:32:47.000]  但這些種種的困難危機
[00:32:47.000 --> 00:32:49.000]  會不會又是日後
[00:32:49.000 --> 00:32:51.000]  在不同的地方
[00:32:51.000 --> 00:32:53.000]  福音的轉機呢?
[00:32:53.000 --> 00:32:55.000]  在兩個星期後
[00:32:55.000 --> 00:32:57.000]  我會和大家講解士郎傳第六章
[00:32:57.000 --> 00:32:59.000]  《轉危為機》
[00:32:59.000 --> 00:33:01.000]  也會繼續分享一些宣教的事蹟
[00:33:01.000 --> 00:33:03.000]  讓我們再讀一次
[00:33:03.000 --> 00:33:05.000]  士郎傳五章40到42節
[00:33:05.000 --> 00:33:07.000]  這個段落作為我們的鼓勵
[00:33:07.000 --> 00:33:09.000]  預備起
[00:33:09.000 --> 00:33:11.000]  工會的人聽從了他
[00:33:11.000 --> 00:33:13.000]  便叫使徒來
[00:33:13.000 --> 00:33:15.000]  他們打了
[00:33:15.000 --> 00:33:17.000]  又吩咐他們不可奉
[00:33:17.000 --> 00:33:19.000]  耶穌的名講道
[00:33:19.000 --> 00:33:21.000]  就把他們釋放了
[00:33:21.000 --> 00:33:23.000]  他們離開工會
[00:33:23.000 --> 00:33:25.000]  心裡歡喜
[00:33:25.000 --> 00:33:27.000]  因算是配偉者名受辱
[00:33:27.000 --> 00:33:29.000]  他們就每日在殿裡
[00:33:29.000 --> 00:33:31.000]  在家裡不住地教訓人
[00:33:31.000 --> 00:33:33.000]  傳耶穌是基督
[00:33:33.000 --> 00:33:35.000]  我們一起祈禱
[00:33:35.000 --> 00:33:39.000]  我們天父,很感謝你
[00:33:39.000 --> 00:33:41.000]  藉著士郎傳第五章
[00:33:41.000 --> 00:33:43.000]  我們的福音繼續傳揚的時候
[00:33:43.000 --> 00:33:45.000]  看到士郎們雖然
[00:33:45.000 --> 00:33:47.000]  受進一步的困難
[00:33:47.000 --> 00:33:49.000]  進一步的難阻和逼迫
[00:33:49.000 --> 00:33:51.000]  但是他是更加擴闊地
[00:33:51.000 --> 00:33:53.000]  認知到神明的大能大力
[00:33:53.000 --> 00:33:55.000]  更加親身
[00:33:55.000 --> 00:33:57.000]  認識到主的保守
[00:33:57.000 --> 00:33:59.000]  不單止聖靈是感動他們
[00:33:59.000 --> 00:34:01.000]  賜給他們一次
[00:34:01.000 --> 00:34:03.000]  神明要差一點試著
[00:34:03.000 --> 00:34:05.000]  成就給他們吩咐
[00:34:05.000 --> 00:34:07.000]  給他們引領
[00:34:07.000 --> 00:34:09.000]  天父願意,今時今日
[00:34:09.000 --> 00:34:11.000]  任家鼎姊妹,我也願意
[00:34:11.000 --> 00:34:13.000]  投入在福音的工作當中
[00:34:13.000 --> 00:34:15.000]  讓我們的生命更加被神
[00:34:15.000 --> 00:34:17.000]  去到操練、磨練
[00:34:17.000 --> 00:34:19.000]  也都是從本地到地結的
[00:34:19.000 --> 00:34:21.000]  去實踐主的使命
[00:34:21.000 --> 00:34:23.000]  我們祈禱奉主耶穌基督聖名祈求
[00:34:23.000 --> 00:34:25.000]  阿們
