
[00:00:00.000 --> 00:00:03.640]  今天我們會繼續看《希伯來書》
[00:29:54.680 --> 00:29:55.680]  怎麼辦
[00:29:55.680 --> 00:29:57.680]  立刻來到私恩寶座前
[00:29:57.680 --> 00:30:00.680]  我又裏面很多東西
[00:30:00.680 --> 00:30:01.680]  在搞鬼了
[00:30:01.680 --> 00:30:02.680]  就是我願意
[00:30:02.680 --> 00:30:06.680]  就是這種讓你什麼
[00:30:06.680 --> 00:30:10.680]  進入到安息
[00:30:10.680 --> 00:30:11.680]  就是神的道
[00:30:11.680 --> 00:30:13.680]  進入到這麼深的處
[00:30:13.680 --> 00:30:14.680]  地方
[00:30:14.680 --> 00:30:15.680]  break your denial
[00:30:15.680 --> 00:30:17.680]  你願意
[00:30:17.680 --> 00:30:18.680]  然後知道
[00:30:18.680 --> 00:30:20.680]  原來耶穌已經背了這些
[00:30:20.680 --> 00:30:22.680]  我不需要假裝
[00:30:22.680 --> 00:30:25.680]  你就可以開始進入安息
[00:30:25.680 --> 00:30:28.680]  做最真實的你
[00:30:28.680 --> 00:30:29.680]  當你靈裏面
[00:30:29.680 --> 00:30:32.680]  在這種安息的狀態當中
[00:30:32.680 --> 00:30:34.680]  你發覺你的服事
[00:30:34.680 --> 00:30:36.680]  你與家人的相處
[00:30:36.680 --> 00:30:37.680]  你做工
[00:30:37.680 --> 00:30:39.680]  你的理財
[00:30:39.680 --> 00:30:40.680]  各方面
[00:30:40.680 --> 00:30:42.680]  包括你的健康
[00:30:42.680 --> 00:30:44.680]  都完全不一樣
[00:30:44.680 --> 00:30:46.680]  另外一種狀態
[00:30:46.680 --> 00:30:49.680]  對比你還在扮東西的狀態
[00:30:49.680 --> 00:30:52.680]  還在想我要扮屬靈
[00:30:52.680 --> 00:30:53.680]  我要唱屬靈高跳
[00:30:53.680 --> 00:30:54.680]  我要覺得自己很厲害
[00:30:54.680 --> 00:30:56.680]  我不把我受傷的那一部分
[00:30:56.680 --> 00:30:59.680]  跟神講
[00:30:59.680 --> 00:31:02.680]  兩種是完全不同的狀態
[00:31:02.680 --> 00:31:05.680]  所以今年我希望神的道
[00:31:05.680 --> 00:31:08.680]  能夠帶領我們一起努力
[00:31:08.680 --> 00:31:11.680]  往一個對的方向去
[00:31:11.680 --> 00:31:13.680]  我們不要再開倒車
[00:31:13.680 --> 00:31:15.680]  回到狂野裏兜兜轉轉
[00:31:15.680 --> 00:31:17.680]  不要往西奶山的方向去
[00:31:17.680 --> 00:31:18.680]  幾千年的歷史
[00:31:18.680 --> 00:31:20.680]  足夠證明律法帶不了你
[00:31:20.680 --> 00:31:23.680]  進去安息之地
[00:31:23.680 --> 00:31:24.680]  摩西代表律法
[00:31:24.680 --> 00:31:26.680]  所以神都不讓他進去
[00:31:26.680 --> 00:31:28.680]  一定要約書亞帶我們進去
[00:31:28.680 --> 00:31:30.680]  約書亞
[00:31:30.680 --> 00:31:32.680]  舊約約書亞的名字
[00:31:32.680 --> 00:31:34.680]  希伯來密約書亞的名字
[00:31:34.680 --> 00:31:35.680]  就是新約耶穌的名字
[00:31:35.680 --> 00:31:37.680]  是同一個意思
[00:31:37.680 --> 00:31:40.680]  是預表着誰帶你進去安息
[00:31:40.680 --> 00:31:43.680]  唯有大祭纔可以
[00:31:43.680 --> 00:31:45.680]  所以我們
[00:31:45.680 --> 00:31:47.680]  認清這個方向
[00:31:47.680 --> 00:31:49.680]  就是這個方向
[00:31:49.680 --> 00:31:51.680]  我們才努力進入這個方向
[00:31:51.680 --> 00:31:53.680]  然後進入安息的時候
[00:31:53.680 --> 00:31:54.680]  你會發覺
[00:31:54.680 --> 00:31:57.680]  你纔開始想如何努力服侍神
[00:31:57.680 --> 00:31:59.680]  這樣你比較不容易燒焦
[00:31:59.680 --> 00:32:02.680]  這樣你比較享受整個服侍的
[00:32:02.680 --> 00:32:05.680]  整個過程是差很遠
[00:32:05.680 --> 00:32:07.680]  當你靈裏還在曠野的時候
[00:32:07.680 --> 00:32:09.680]  那時候你很容易燒焦
[00:32:09.680 --> 00:32:10.680]  很多受傷的位置
[00:32:10.680 --> 00:32:11.680]  很痛苦
[00:32:11.680 --> 00:32:13.680]  所以今年期待我們一起
[00:32:13.680 --> 00:32:15.680]  我們一起靠神的話
[00:32:15.680 --> 00:32:17.680]  我們進入了這個安息
[00:32:17.680 --> 00:32:18.680]  我們一起祈禱
[00:32:18.680 --> 00:32:20.680]  所以我們來到你面前
[00:32:20.680 --> 00:32:21.680]  我們多謝你
[00:32:21.680 --> 00:32:23.680]  因爲你賜下神的道
[00:32:23.680 --> 00:32:25.680]  原來這麼強大的
[00:32:25.680 --> 00:32:28.680]  原來可以直刷我們靈魂的深處
[00:32:28.680 --> 00:32:31.680]  讓我們那些看不到的意念
[00:32:31.680 --> 00:32:33.680]  全部都能夠照明
[00:32:33.680 --> 00:32:34.680]  幫助我們
[00:32:34.680 --> 00:32:35.680]  讓我們知道
[00:32:35.680 --> 00:32:38.680]  既然大祭司是可以
[00:32:38.680 --> 00:32:40.680]  同痙我們的軟弱
[00:32:40.680 --> 00:32:43.680]  並且反正我們都遮掩不了
[00:32:43.680 --> 00:32:46.680]  原來一切在神面前都是闖海
[00:32:46.680 --> 00:32:47.680]  我們以爲
[00:32:47.680 --> 00:32:51.680]  以爲無花果樹可以遮到我們的手指
[00:32:51.680 --> 00:32:52.680]  其實根本不行
[00:32:52.680 --> 00:32:54.680]  神知道的正確
[00:32:54.680 --> 00:32:57.680]  連我們不知道的意念祂都知道
[00:32:57.680 --> 00:32:58.680]  讓我們乾脆
[00:32:58.680 --> 00:33:00.680]  不要再躲躲藏藏
[00:33:00.680 --> 00:33:01.680]  坦然無據的
[00:33:01.680 --> 00:33:05.680]  不要再躲在神面前
[00:33:05.680 --> 00:33:07.680]  我們求私隱寶座前
[00:33:07.680 --> 00:33:09.680]  我們真的求神的憐憫
[00:33:09.680 --> 00:33:11.680]  求祂的恩典
[00:33:11.680 --> 00:33:13.680]  讓我們隨時的幫助
[00:33:13.680 --> 00:33:14.680]  24/7
[00:33:14.680 --> 00:33:15.680]  任何時候需要
[00:33:15.680 --> 00:33:18.680]  任何時候我們就直接來到私隱寶座前
[00:33:18.680 --> 00:33:20.680]  直接進入安息
[00:33:20.680 --> 00:33:21.680]  透過這一個
[00:33:21.680 --> 00:33:25.680]  我們不再需要什麼那些罪惡的壓力
[00:33:25.680 --> 00:33:26.680]  那些遮遮掩掩
[00:33:26.680 --> 00:33:27.680]  那些很累的生活
[00:33:27.680 --> 00:33:29.680]  我們可以坦然的
[00:33:29.680 --> 00:33:31.680]  去做一個真正的神
[00:33:31.680 --> 00:33:33.680]  做我們真實的自己
[00:33:33.680 --> 00:33:34.680]  讓我們今年
[00:33:34.680 --> 00:33:36.680]  每一個會點人
[00:33:36.680 --> 00:33:39.680]  都是努力竭力進入
[00:33:39.680 --> 00:33:40.680]  爲我們預備的安息
[00:33:40.680 --> 00:33:42.680]  然後在安息當中
[00:33:42.680 --> 00:33:44.680]  我們開始學習
[00:33:44.680 --> 00:33:45.680]  怎樣去敬拜
[00:33:45.680 --> 00:33:46.680]  怎樣服侍你
[00:33:46.680 --> 00:33:47.680]  我們這樣祈禱
[00:33:47.680 --> 00:33:49.680]  今天奉主耶穌基督明求
[00:33:49.680 --> 00:33:50.680]  Amen
