
[00:00:00.000 --> 00:00:01.720]  好 各位親愛的大英節目你們好
[00:33:01.080 --> 00:33:03.280]  富不過三代知道為什麼嗎
[00:33:03.280 --> 00:33:06.920]  就是有錢人去到第三代的時候
[00:33:06.920 --> 00:33:09.080]  那些錢就已經被他殺光了
[00:33:09.080 --> 00:33:10.200]  因為他們
[00:33:10.200 --> 00:33:12.320]  在一個很有錢的家庭裏面長大
[00:33:12.320 --> 00:33:14.000]  他們是不會珍惜的
[00:33:14.000 --> 00:33:15.440]  於是他們又不會怎樣
[00:33:15.440 --> 00:33:16.480]  帶好自己去做事
[00:33:16.480 --> 00:33:17.680]  慢慢就會被殺光
[00:33:17.680 --> 00:33:20.520]  所以中國的理念也有點對的
[00:33:20.520 --> 00:33:22.520]  富不過三代
[00:33:22.520 --> 00:33:24.280]  好 今天有時候就是這樣
[00:33:24.280 --> 00:33:25.440]  到了晚年的時候
[00:33:25.440 --> 00:33:30.840]  那張圖如果兩個人能夠彼此扶持
[00:33:30.840 --> 00:33:31.920]  是很美麗的
[00:33:31.920 --> 00:33:35.200]  在英國我經常都會看到這些很觸動的
[00:33:35.200 --> 00:33:38.960]  就是看到英國的老人家兩個
[00:33:38.960 --> 00:33:42.000]  手牽手真的動著拐杖來走
[00:33:42.000 --> 00:33:43.920]  我們會問我太太
[00:33:43.920 --> 00:33:46.800]  不知道將來我們有沒有這樣呢
[00:33:46.800 --> 00:33:49.200]  經常都會問不知道誰先走呢
[00:33:49.200 --> 00:33:51.320]  真是很難說 是不是
[00:33:51.320 --> 00:33:53.240]  有時候就是這樣
[00:33:53.240 --> 00:33:56.000]  但是其實特別晚年
[00:33:56.000 --> 00:33:58.920]  你不要去傾討這些老人家
[00:33:58.920 --> 00:34:00.720]  他們很悲哀
[00:34:00.720 --> 00:34:03.280]  因為可能跟他們同年那些
[00:34:03.280 --> 00:34:06.160]  一個一個離開
[00:34:06.160 --> 00:34:09.720]  他們的心境是很沉重的
[00:34:09.720 --> 00:34:12.920]  什麼時候又會輪到我呢
[00:34:12.920 --> 00:34:15.000]  甚至很無奈
[00:34:15.000 --> 00:34:16.800]  這張照片大家是不是看過了
[00:34:16.800 --> 00:34:18.200]  是很觸動的
[00:34:18.200 --> 00:34:20.680]  兩夫婦中了COVID-19
[00:34:20.680 --> 00:34:22.480]  他們進了醫院
[00:34:22.480 --> 00:34:25.160]  但是他們仍然手牽手
[00:34:25.160 --> 00:34:28.360]  互相的理解可以扶持
[00:34:28.360 --> 00:34:31.080]  有一對結了婚的夫婦
[00:34:31.080 --> 00:34:33.400]  結婚超過51年
[00:34:33.400 --> 00:34:37.520]  但是丈夫離開了世界
[00:34:37.520 --> 00:34:39.800]  接著他就撥女兒
[00:34:39.800 --> 00:34:41.560]  很快就離開
[00:34:41.560 --> 00:34:44.160]  在香港我也經歷過這件事
[00:34:44.160 --> 00:34:46.600]  在香港我為一個家庭
[00:34:46.600 --> 00:34:50.040]  去負責安息禮
[00:34:50.040 --> 00:34:56.520]  那個丈夫都八十多九十歲
[00:34:56.520 --> 00:34:59.520]  他還是嚴重的弱視
[00:34:59.520 --> 00:35:01.400]  太太一直服侍他
[00:35:01.400 --> 00:35:03.360]  但是很厲害
[00:35:03.360 --> 00:35:04.480]  他有14個子女
[00:35:04.480 --> 00:35:05.440]  所以後來我問他
[00:35:05.440 --> 00:35:07.000]  究竟是一個媽媽生
[00:35:07.000 --> 00:35:08.840]  還是幾個媽媽生
[00:35:08.840 --> 00:35:10.040]  是同一個媽媽生
[00:35:10.040 --> 00:35:11.400]  生14個
[00:35:11.400 --> 00:35:14.320]  很驚訝 上一代人真的很厲害
[00:35:14.320 --> 00:35:16.360]  我懷疑他最後那幾個
[00:35:16.360 --> 00:35:17.840]  是順產到像廁所一樣
[00:35:17.840 --> 00:35:19.600]  就已經生出來了
[00:35:19.600 --> 00:35:21.360]  那時候我負責了他安息禮
[00:35:21.360 --> 00:35:22.480]  之後我跟他說
[00:35:22.480 --> 00:35:25.600]  我們真的要好好的看著媽媽
[00:35:25.600 --> 00:35:28.240]  因為這麼多年來他照顧慣爸爸
[00:35:28.240 --> 00:35:30.560]  突然之間爸爸走了
[00:35:30.560 --> 00:35:32.800]  他是很失落的
[00:35:32.800 --> 00:35:35.320]  我們都要留意著他
[00:35:35.320 --> 00:35:38.600]  果然不幸比我嚴重
[00:35:38.600 --> 00:35:41.680]  三年不夠他就離開了世界
[00:35:41.680 --> 00:35:43.640]  但是他一直都很健康
[00:35:43.640 --> 00:35:46.160]  但是他突然之間失落了一切
[00:35:46.160 --> 00:35:49.680]  可能他的心靈就會影響到他的身體
[00:35:49.680 --> 00:35:50.720]  所以聖經說到
[00:35:50.720 --> 00:35:52.400]  「其樂的心乃是良藥」
[00:35:52.400 --> 00:35:53.800]  就是這個意思
[00:35:53.800 --> 00:35:57.520]  所以今天人生就是一個很大的無奈
[00:35:57.520 --> 00:35:59.280]  生老病死
[00:35:59.280 --> 00:35:59.960]  但如我所說
[00:35:59.960 --> 00:36:01.600]  可能未必有老
[00:36:01.600 --> 00:36:04.720]  人生有多少個失念
[00:36:04.720 --> 00:36:09.800]  有時候已經過了有幾個十年
[00:36:09.800 --> 00:36:12.760]  這個十年裏面有很多的意思
[00:36:12.760 --> 00:36:15.800]  十歲的時候你是風趣天真
[00:36:15.800 --> 00:36:19.480]  二十歲的時候風之卓弱
[00:36:19.480 --> 00:36:22.200]  三十歲風華靜謀
[00:36:22.200 --> 00:36:23.240]  多美麗呢
[00:36:23.240 --> 00:36:26.240]  四十歲仍然風韻猶存
[00:36:26.240 --> 00:36:27.800]  五十歲的時候算了
[00:36:27.800 --> 00:36:31.120]  風花雪月說說這些就算了
[00:36:31.120 --> 00:36:32.600]  六十歲又怎樣
[00:36:32.600 --> 00:36:34.880]  是豐收不痛
[00:36:34.880 --> 00:36:36.760]  七十歲的時候怎樣
[00:36:36.760 --> 00:36:38.400]  風雨飄搖
[00:36:38.400 --> 00:36:40.040]  隨時都離開了
[00:36:40.040 --> 00:36:43.800]  八十歲已經叫做風俗塵
[00:36:43.800 --> 00:36:45.520]  九十歲是疏疏地
[00:36:45.520 --> 00:36:47.600]  是風邊無水
[00:36:47.600 --> 00:36:48.880]  如果你一百歲死的時候
[00:36:48.880 --> 00:36:50.160]  哎喲
[00:36:50.160 --> 00:36:51.000]  因為你是人歲
[00:36:51.000 --> 00:36:52.120]  現在怎樣
[00:36:52.120 --> 00:36:53.880]  風光難撞
[00:36:53.880 --> 00:36:55.200]  這個就是這樣
[00:36:55.200 --> 00:36:58.640]  人生真的有多少個十年呢
[00:36:58.640 --> 00:37:00.400]  聖經裏面很清楚地說
[00:37:00.400 --> 00:37:01.640]  我們一齊來大海讀
[00:37:01.640 --> 00:37:03.360]  詩篇九十篇的第十節
[00:37:03.360 --> 00:37:05.120]  我們一齊來大海讀
[00:37:05.120 --> 00:37:08.240]  我們一世之中卻仍是九十歲
[00:37:08.240 --> 00:37:11.200]  若是一世之中我們可到八十歲
[00:37:11.200 --> 00:37:13.240]  但其中所謂不合理
[00:37:13.240 --> 00:37:15.560]  不可自辱 苦受罰
[00:37:15.560 --> 00:37:17.000]  傳說大成功
[00:37:17.000 --> 00:37:19.480]  我夢遍遠非二歲
[00:37:19.480 --> 00:37:21.360]  中國人六十歲
[00:37:21.360 --> 00:37:23.040]  可以擺大壽
[00:37:23.040 --> 00:37:24.840]  所以傳統就說到
[00:37:24.840 --> 00:37:27.200]  你六十歲之前擺壽酒
[00:37:27.200 --> 00:37:29.240]  是帶來災禍的
[00:37:29.240 --> 00:37:31.720]  原來六十歲可以擺大壽
[00:37:31.720 --> 00:37:34.680]  中國人可以說人生七十古來稀
[00:37:34.680 --> 00:37:36.080]  但這裏怎麽說呢
[00:37:36.080 --> 00:37:37.440]  我們一生人七十歲
[00:37:37.440 --> 00:37:39.720]  若是強壯可以到八十歲
[00:37:39.720 --> 00:37:41.880]  但最大的悲哀是什麽
[00:37:41.880 --> 00:37:43.840]  我們所經誇的不過是
[00:37:43.840 --> 00:37:46.200]  勞苦受罰
[00:37:46.200 --> 00:37:48.200]  勞苦是體力的付出
[00:37:48.200 --> 00:37:51.680]  受罰是心靈裏面那種沉重
[00:37:51.680 --> 00:37:53.720]  正如我說你愛惜你自己的兒女
[00:37:53.720 --> 00:37:55.200]  你愛惜你的家人
[00:37:55.200 --> 00:37:57.480]  你是會受罰的
[00:37:57.480 --> 00:37:59.600]  中國人怎麽說一養二一百歲
[00:37:59.600 --> 00:38:01.240]  長幼多少
[00:38:01.240 --> 00:38:02.200]  九十九歲
[00:38:02.200 --> 00:38:03.920]  小時候怕養不大
[00:38:03.920 --> 00:38:05.640]  生病又痛心
[00:38:05.640 --> 00:38:07.680]  讀書又怕成績不好
[00:38:07.680 --> 00:38:10.720]  讀完書又怕找不到好的工作
[00:38:10.720 --> 00:38:12.240]  最怕入錯行
[00:38:12.240 --> 00:38:13.520]  今晚會說這件事
[00:38:13.520 --> 00:38:15.920]  當他找到工作
[00:38:15.920 --> 00:38:16.760]  安心了
[00:38:16.760 --> 00:38:17.680]  你又怕他死了
[00:38:17.680 --> 00:38:19.760]  還未有女朋友
[00:38:19.760 --> 00:38:21.000]  你又擔心
[00:38:21.000 --> 00:38:22.520]  當他有女朋友你還擔心
[00:38:22.520 --> 00:38:23.360]  死了
[00:38:23.360 --> 00:38:24.680]  他女朋友不斷欺負他
[00:38:24.680 --> 00:38:26.000]  我都未這樣罵我兒子
[00:38:26.000 --> 00:38:29.160]  他不斷罵,喝過我喝過我
[00:38:29.160 --> 00:38:30.840]  可以誘犯
[00:38:30.840 --> 00:38:31.640]  結了婚
[00:38:31.640 --> 00:38:32.600]  你以為安心了
[00:38:32.600 --> 00:38:33.120]  不是的
[00:38:33.120 --> 00:38:34.840]  你還要做爺傭或麻傭
[00:38:34.840 --> 00:38:36.320]  在十分鐘的時候
[00:38:36.320 --> 00:38:37.640]  所以養兒一百歲
[00:38:37.640 --> 00:38:38.880]  如果你有愛的時候
[00:38:38.880 --> 00:38:41.880]  是長幼九十九歲
[00:38:41.880 --> 00:38:44.640]  大家有沒有去探索
[00:38:44.640 --> 00:38:47.720]  為何九十九歲不是一百歲
[00:38:47.720 --> 00:38:51.360]  大家有沒有思想這些
[00:38:51.360 --> 00:38:52.480]  不是一百歲
[00:38:52.480 --> 00:38:53.480]  他有一百歲
[00:38:53.480 --> 00:38:54.680]  但是長幼九十九歲
[00:38:54.680 --> 00:38:56.200]  原來最後一年
[00:38:56.200 --> 00:38:57.640]  他老人痴呆
[00:38:57.640 --> 00:39:00.480]  所以他不需要擔憂
[00:39:00.480 --> 00:39:02.440]  很開心過生活
[00:39:02.440 --> 00:39:05.640]  所以是很有醫學知識的
[00:39:05.640 --> 00:39:07.120]  那時候勞苦受罰
[00:39:07.120 --> 00:39:08.320]  大家一切怎樣
[00:39:08.320 --> 00:39:10.120]  轉眼成空
[00:39:10.120 --> 00:39:11.680]  便如飛而去
[00:39:11.680 --> 00:39:13.800]  好像你很努力的事
[00:39:13.800 --> 00:39:14.600]  甚麼都沒有
[00:39:14.600 --> 00:39:16.080]  就是那個時候
[00:39:16.080 --> 00:39:17.800]  而更加悲哀的是甚麼
[00:39:17.800 --> 00:39:19.840]  我們讀詩篇九十篇
[00:39:19.840 --> 00:39:21.160]  第九節下半節
[00:39:21.160 --> 00:39:22.440]  我們一起唸讀
[00:39:22.440 --> 00:39:24.640]  我們道盡的年歲
[00:39:24.640 --> 00:39:26.760]  道盡的年歲是一聲嘆息
[00:39:26.760 --> 00:39:29.120]  我們道盡的年歲
[00:39:29.120 --> 00:39:32.280]  是一聲嘆息
[00:39:32.280 --> 00:39:35.200]  為甚麼我們覺得人生很無奈
[00:39:35.200 --> 00:39:37.680]  大家都很熟悉一句說話
[00:39:37.680 --> 00:39:40.040]  不如意事
[00:39:40.040 --> 00:39:42.200]  十常八九
[00:39:42.200 --> 00:39:44.480]  你去想想你自己人生
[00:39:44.480 --> 00:39:47.160]  你覺得你遇到的苦楚
[00:39:47.160 --> 00:39:48.880]  傷痛的事多
[00:39:48.880 --> 00:39:51.760]  還是開心快樂的事多
[00:39:51.760 --> 00:39:54.840]  其實我相信是開心的事多
[00:39:54.840 --> 00:39:55.880]  但你會經常記得
[00:39:55.880 --> 00:39:57.520]  我是受很多苦
[00:39:57.520 --> 00:40:00.840]  即是比例如果真是要去比的時候
[00:40:00.840 --> 00:40:01.880]  其實我們大陸的事多
[00:40:01.880 --> 00:40:03.760]  但我們是往往將焦點
[00:40:03.760 --> 00:40:04.840]  擺在我們書中
[00:40:04.870 --> 00:40:05.870]  相同的事上面
[00:40:05.870 --> 00:40:07.870]  這個就是一個很大的悲哀
[00:40:07.870 --> 00:40:09.870]  不如意事十常八九
[00:40:09.870 --> 00:40:12.870]  好的東西未必一定會繼續來
[00:40:12.870 --> 00:40:14.870]  福無重置
[00:40:14.870 --> 00:40:17.870]  和不單行
[00:40:17.870 --> 00:40:19.870]  你遇到不好的事
[00:40:19.870 --> 00:40:22.870]  一次又一次不斷重複出現
[00:40:22.870 --> 00:40:24.870]  一個很大的悲哀
[00:40:24.870 --> 00:40:27.870]  所以今天人生是甚麼一回事呢
[00:40:27.870 --> 00:40:29.870]  很簡單舉一個例子
[00:40:29.870 --> 00:40:31.870]  這個大學生
[00:40:31.870 --> 00:40:34.870]  你記得他很有愛心的
[00:40:34.870 --> 00:40:36.870]  他去赤柱做義工
[00:40:36.870 --> 00:40:38.870]  誰知道有一棵樹掉下來
[00:40:38.870 --> 00:40:40.870]  然後把他怎樣
[00:40:40.870 --> 00:40:42.870]  砍死了
[00:40:42.870 --> 00:40:44.870]  一個八歲的小朋友
[00:40:44.870 --> 00:40:46.870]  他回家的時候
[00:40:46.870 --> 00:40:48.870]  突然間跌倒了
[00:40:48.870 --> 00:40:50.870]  流鼻血
[00:40:50.870 --> 00:40:51.870]  八歲而已
[00:40:51.870 --> 00:40:53.870]  這樣就離開了世間
[00:40:53.870 --> 00:40:55.870]  有時生命就是
[00:40:55.870 --> 00:40:57.870]  差一步而已
[00:40:57.870 --> 00:40:59.870]  下面這段新聞給我一個很深的感受
[00:40:59.870 --> 00:41:01.870]  我要感謝天父
[00:41:01.870 --> 00:41:03.870]  我記得那天我和我太太
[00:41:03.870 --> 00:41:06.870]  要出尖沙咀約那些人
[00:41:06.870 --> 00:41:08.870]  不知有時女性出門
[00:41:08.870 --> 00:41:09.870]  當然要拿藥
[00:41:09.870 --> 00:41:10.870]  不然就遲了
[00:41:10.870 --> 00:41:11.870]  那時候
[00:41:11.870 --> 00:41:13.870]  我們剛剛出了一班車
[00:41:13.870 --> 00:41:16.870]  要一等要多等十幾分鐘
[00:41:16.870 --> 00:41:17.870]  於是我就很生氣
[00:41:17.870 --> 00:41:18.870]  路邊我太太
[00:41:18.870 --> 00:41:20.870]  是的
[00:41:20.870 --> 00:41:21.870]  又遲了
[00:41:21.870 --> 00:41:22.870]  又要等
[00:41:22.870 --> 00:41:24.870]  遲到怎麼辦呢
[00:41:24.870 --> 00:41:26.870]  我們坐271巴士出尖沙咀
[00:41:26.870 --> 00:41:27.870]  距離灣那裡
[00:41:27.870 --> 00:41:28.870]  終於都上了車了
[00:41:28.870 --> 00:41:30.870]  我一直都教弟兄姊妹
[00:41:30.870 --> 00:41:31.870]  一定要做這件事
[00:41:31.870 --> 00:41:32.870]  在英國不用教人
[00:41:32.870 --> 00:41:33.870]  在英國每個人都會做這件事
[00:41:33.870 --> 00:41:36.870]  就是上車都會跟他們說Thank you
[00:41:36.870 --> 00:41:37.870]  下車都會說Thank you
[00:41:37.870 --> 00:41:38.870]  我一直都鼓勵人們
[00:41:38.870 --> 00:41:39.870]  對這些特別基層的人
[00:41:39.870 --> 00:41:41.870]  一定要說多謝
[00:41:41.870 --> 00:41:43.870]  所以無論怎樣生氣都好
[00:41:43.870 --> 00:41:44.870]  我上車都會跟他們說
[00:41:44.870 --> 00:41:45.870]  多謝
[00:41:45.870 --> 00:41:46.870]  OK
[00:41:46.870 --> 00:41:49.870]  誰知我們去到佐敦道
[00:41:49.870 --> 00:41:52.870]  即是柯士甸路那裡
[00:41:52.870 --> 00:41:55.870]  那輛車停了很久
[00:41:55.870 --> 00:41:56.870]  都沒有移動
[00:41:56.870 --> 00:41:57.870]  前面全部塞車
[00:41:57.870 --> 00:41:58.870]  但我已經遲到
[00:41:58.870 --> 00:42:01.870]  所以後來我立即跟車長說
[00:42:01.870 --> 00:42:02.870]  不好意思
[00:42:02.870 --> 00:42:04.870]  我趕時間讓我下車
[00:42:04.870 --> 00:42:05.870]  那個車長可能認得我
[00:42:05.870 --> 00:42:06.870]  沒問題
[00:42:06.870 --> 00:42:07.870]  立即開車給我
[00:42:07.870 --> 00:42:08.870]  我和我弟弟說
[00:42:08.870 --> 00:42:09.870]  走吧
[00:42:09.870 --> 00:42:11.870]  原來我發覺有些摩西的能耐
[00:42:11.870 --> 00:42:12.870]  我一叫走
[00:42:12.870 --> 00:42:15.870]  整輛車人跟我下車
[00:42:15.870 --> 00:42:17.870]  哇 這麼有感染力
[00:42:17.870 --> 00:42:18.870]  叫我開車
[00:42:18.870 --> 00:42:19.870]  整班人跟著我下車
[00:42:19.870 --> 00:42:20.870]  我問他們下車
[00:42:20.870 --> 00:42:21.870]  我們急步的走
[00:42:21.870 --> 00:42:24.870]  經過了美來華酒店的下面
[00:42:24.870 --> 00:42:26.870]  見到這裡的景象
[00:42:26.870 --> 00:42:27.870]  但我們沒有時間來
[00:42:27.870 --> 00:42:28.870]  我們就去了
[00:42:28.870 --> 00:42:30.870]  後來午餐吃完飯的時候
[00:42:30.870 --> 00:42:32.870]  我就看手機
[00:42:32.870 --> 00:42:35.870]  原來才發現原來發生了明朗
[00:42:35.870 --> 00:42:39.870]  原來就是在美來華酒店那裡
[00:42:39.870 --> 00:42:41.870]  有個人帶著去抹窗戶
[00:42:41.870 --> 00:42:42.870]  誰知甩了架
[00:42:42.870 --> 00:42:44.870]  整個窗戶飛下來
[00:42:44.870 --> 00:42:46.870]  有對國內來的年輕人
[00:42:46.870 --> 00:42:48.870]  預備結婚來香港
[00:42:48.870 --> 00:42:50.870]  預備買結婚的東西
[00:42:50.870 --> 00:42:52.870]  那天十點多鐘到了
[00:42:52.870 --> 00:42:53.870]  然後一等下
[00:42:53.870 --> 00:42:56.870]  全美來華酒店住的地方
[00:42:56.870 --> 00:42:58.870]  然後出去想買東西
[00:42:58.870 --> 00:42:59.870]  砰一聲
[00:42:59.870 --> 00:43:01.870]  窗框掉下來
[00:43:01.870 --> 00:43:02.870]  砍爆了頭
[00:43:02.870 --> 00:43:04.870]  馬上死了
[00:43:04.870 --> 00:43:07.870]  我再看那個時間
[00:43:07.870 --> 00:43:08.870]  原來就是應該
[00:43:08.870 --> 00:43:10.870]  我做了班車的那個時間
[00:43:10.870 --> 00:43:12.870]  哇 好驚
[00:43:12.870 --> 00:43:13.870]  我跟大家說
[00:43:13.870 --> 00:43:15.870]  幸好遲了
[00:43:15.870 --> 00:43:18.870]  不然可能真的中了
[00:43:18.870 --> 00:43:20.870]  於是師母發出一個勝利的微笑
[00:43:20.870 --> 00:43:23.870]  那就是遲了
[00:43:23.870 --> 00:43:24.870]  她說不是 你們死了
[00:43:24.870 --> 00:43:25.870]  我心想
[00:43:25.870 --> 00:43:26.870]  一定是沒有
[00:43:26.870 --> 00:43:28.870]  可能是你弄的
[00:43:28.870 --> 00:43:31.870]  沒理由一定是我
[00:43:31.870 --> 00:43:34.870]  即是百分之百的機會
[00:43:34.870 --> 00:43:37.870]  但我就很深感受
[00:43:37.870 --> 00:43:42.870]  原來人生就是一剎那
[00:43:42.870 --> 00:43:45.870]  即是你早一步和遲一步
[00:43:45.870 --> 00:43:48.870]  你有沒有為了你仍然可以活在這個世界
[00:43:48.870 --> 00:43:50.870]  去感恩
[00:43:50.870 --> 00:43:52.870]  很重要的
[00:43:52.870 --> 00:43:53.870]  我很相信
[00:43:53.870 --> 00:43:54.870]  包括我在內
[00:43:54.870 --> 00:43:55.870]  我們大家都是基督徒
[00:43:55.870 --> 00:43:56.870]  我們都有這個信仰
[00:43:56.870 --> 00:43:58.870]  就是如果我們離開世界
[00:43:58.870 --> 00:43:59.870]  我們是與主同在
[00:43:59.870 --> 00:44:00.870]  很多無比的
[00:44:00.870 --> 00:44:02.870]  但是我們暫時都不想
[00:44:02.870 --> 00:44:03.870]  這麼快去見主主
[00:44:03.870 --> 00:44:04.870]  對不對
[00:44:04.870 --> 00:44:05.870]  所以今晚
[00:44:05.870 --> 00:44:06.870]  很寶貴
[00:44:06.870 --> 00:44:07.870]  我們要留意一件事
[00:44:07.870 --> 00:44:08.870]  我們一起看全圖書
[00:44:08.870 --> 00:44:10.870]  第三章的第一第二兩節
[00:44:10.870 --> 00:44:11.870]  第一第二兩節
[00:44:11.870 --> 00:44:13.870]  我們一起讀出來
[00:44:13.870 --> 00:44:18.870]  凡事都有定期
[00:44:18.870 --> 00:44:20.870]  生有時死有時
[00:44:20.870 --> 00:44:23.870]  多有時多有時
[00:44:23.870 --> 00:44:24.870]  多有時多有時
[00:44:24.870 --> 00:44:26.870]  今天我們很相信
[00:44:26.870 --> 00:44:28.870]  神有祂自己的時間
[00:44:28.870 --> 00:44:30.870]  生命由神來掌管
[00:44:30.870 --> 00:44:32.870]  生有時死有時
[00:44:32.870 --> 00:44:33.870]  那一會我們會探討
[00:44:33.870 --> 00:44:35.870]  我們活在這個世界
[00:44:35.870 --> 00:44:37.870]  好像其實
[00:44:37.870 --> 00:44:39.870]  隨便出來過生活就行了
[00:44:39.870 --> 00:44:41.870]  即是你勞碌的
[00:44:41.870 --> 00:44:42.870]  結果就帶不走
[00:44:42.870 --> 00:44:43.870]  你什麼都沒有
[00:44:43.870 --> 00:44:45.870]  那還有什麼意義呢
[00:44:45.870 --> 00:44:47.870]  但是我們更加相信
[00:44:47.870 --> 00:44:48.870]  人生的短暫
[00:44:48.870 --> 00:44:50.870]  正如詩篇九十篇
[00:44:50.870 --> 00:44:52.870]  怎樣來描繪人生呢
[00:44:52.870 --> 00:44:53.870]  你叫他們如水沖去
[00:44:53.870 --> 00:44:54.870]  他們如睡一覺
[00:44:54.870 --> 00:44:55.870]  早晨
[00:44:55.870 --> 00:44:56.870]  他們如生長的草
[00:44:56.870 --> 00:44:58.870]  早晨伯牙生長
[00:44:58.870 --> 00:45:00.870]  晚上閣下枯乾
[00:45:00.870 --> 00:45:02.870]  我們因你的怒氣而消滅
[00:45:02.870 --> 00:45:05.870]  因你的憤怒而驚慌
[00:45:05.870 --> 00:45:07.870]  這個是很寶貴
[00:45:07.870 --> 00:45:09.870]  原來生命就是很無奈
[00:45:09.870 --> 00:45:11.870]  特別人在罪的裡面的時候
[00:45:11.870 --> 00:45:13.870]  我們要面對神的審判
[00:45:13.870 --> 00:45:15.870]  我們知道神祂要審判的時候
[00:45:15.870 --> 00:45:17.870]  我們活在祂的震怒底下
[00:45:17.870 --> 00:45:19.870]  好 要珍惜
[00:45:19.870 --> 00:45:20.870]  好了 我們再看全道書
[00:45:20.870 --> 00:45:22.870]  第三章的十九到二十節
[00:45:22.870 --> 00:45:23.870]  我們一齊讀讀出
[00:45:41.870 --> 00:45:46.870]  這裏很清楚講到
[00:45:46.870 --> 00:45:48.870]  原來每一個人
[00:45:48.870 --> 00:45:51.870]  有一天他人生都會有終結
[00:45:51.870 --> 00:45:54.870]  但是我們離開了這個世界的時候
[00:45:54.870 --> 00:45:56.870]  是不是人死如燈滅了
[00:45:56.870 --> 00:45:57.870]  不是
[00:45:57.870 --> 00:45:59.870]  我們有一個平衡的歸宿
[00:45:59.870 --> 00:46:01.870]  特別我們相信
[00:46:01.870 --> 00:46:03.870]  神是要審判每一個人
[00:46:03.870 --> 00:46:04.870]  彼得的書信怎麽說
[00:46:04.870 --> 00:46:07.870]  審判先從神的家開始
[00:46:07.870 --> 00:46:09.870]  我們都要面對神的審判
[00:46:09.870 --> 00:46:11.870]  當然這個不是我們得不得救的審判
[00:46:11.870 --> 00:46:13.870]  而是我們在這個世上
[00:46:13.870 --> 00:46:15.870]  我們做了多少的事
[00:46:15.870 --> 00:46:17.870]  所以今天我們要珍惜
[00:46:17.870 --> 00:46:19.870]  不單單我們自己
[00:46:19.870 --> 00:46:21.870]  要珍惜我們周遭的人
[00:46:21.870 --> 00:46:24.870]  很無奈地我經常都講這句話
[00:46:24.870 --> 00:46:26.870]  特別在安息禮裡面講
[00:46:26.870 --> 00:46:29.870]  特別不是應該在安息禮裡面講
[00:46:29.870 --> 00:46:33.870]  不要擁有的時候不去珍惜
[00:46:33.870 --> 00:46:35.870]  但是失去的時候
[00:46:35.870 --> 00:46:38.870]  那我都可惜
[00:46:38.870 --> 00:46:41.870]  香港教會裡面有一個家庭
[00:46:41.870 --> 00:46:45.870]  他有十個姊妹
[00:46:45.870 --> 00:46:47.870]  有一個已經離開了世界
[00:46:47.870 --> 00:46:49.870]  他媽媽去世
[00:46:49.870 --> 00:46:52.870]  我幫他負責安息禮
[00:46:52.870 --> 00:46:56.870]  有一個環節是他們自己九個人
[00:46:56.870 --> 00:46:58.870]  一起在靈堂前面
[00:46:58.870 --> 00:47:00.870]  唱一首歌給媽媽聽
[00:47:00.870 --> 00:47:02.870]  都很觸動
[00:47:02.870 --> 00:47:03.870]  完完安息禮的時候
[00:47:03.870 --> 00:47:05.870]  我問這個我自己的會友
[00:47:05.870 --> 00:47:09.870]  其實你們在媽媽生前
[00:47:09.870 --> 00:47:11.870]  有沒有試過這樣
[00:47:11.870 --> 00:47:15.870]  一起唱一首歌給媽媽聽
[00:47:15.870 --> 00:47:17.870]  她沒有用言語答我
[00:47:17.870 --> 00:47:19.870]  但我知道她的答案
[00:47:19.870 --> 00:47:24.870]  因為她低頭滴下她的眼淚
[00:47:24.870 --> 00:47:28.870]  所以一個很大的感慨
[00:47:28.870 --> 00:47:29.870]  當然我仍然相信
[00:47:29.870 --> 00:47:31.870]  媽媽因為信了主
[00:47:31.870 --> 00:47:34.870]  在天之靈是會聽到的
[00:47:34.870 --> 00:47:36.870]  但如果在媽媽生前的時候
[00:47:36.870 --> 00:47:38.870]  九個的兒女一起
[00:47:38.870 --> 00:47:40.870]  來帶去唱一首歌給媽媽聽
[00:47:40.870 --> 00:47:43.870]  我想媽媽會更加開心
[00:47:43.870 --> 00:47:46.870]  所以為什麼我自己很珍惜
[00:47:46.870 --> 00:47:49.870]  我會去 很喜歡港島
[00:47:49.870 --> 00:47:51.870]  有些人說 牧師
[00:47:51.870 --> 00:47:53.870]  我今天也要講三堂
[00:47:53.870 --> 00:47:54.870]  有時候很辛苦
[00:47:54.870 --> 00:47:55.870]  怎麼會辛苦呢
[00:47:55.870 --> 00:47:57.870]  你會想一想
[00:47:57.870 --> 00:48:02.870]  如果你以後都沒有機會做的事
[00:48:02.870 --> 00:48:04.870]  現在有機會做 你是不是會做
[00:48:04.870 --> 00:48:05.870]  我想我上過天國
[00:48:05.870 --> 00:48:08.870]  我還哪有機會去港島
[00:48:08.870 --> 00:48:10.870]  我只聽神說話
[00:48:10.870 --> 00:48:12.870]  多少先聖先賢
[00:48:12.870 --> 00:48:14.870]  何時輪到我
[00:48:14.870 --> 00:48:16.870]  不過我只聽兩個L字頭
[00:48:16.870 --> 00:48:17.870]  摩西是M字頭
[00:48:17.870 --> 00:48:19.870]  伊利是E字頭
[00:48:19.870 --> 00:48:20.870]  你想想 是不是
[00:48:20.870 --> 00:48:22.870]  阿爸是A字頭
[00:48:22.870 --> 00:48:24.870]  你媽媽看他多長命
[00:48:24.870 --> 00:48:25.870]  我只是聽他說
[00:48:25.870 --> 00:48:26.870]  當年怎樣協議
