
[00:00:00.000 --> 00:00:06.200]  各位朋友,各位弟子,能夠一齊敬拜,一齊聽誠話是恩典
[00:38:54.640 --> 00:38:56.880]  耶穌誕生在馬槽
[00:38:56.880 --> 00:38:58.720]  很貧窮的開始
[00:38:58.720 --> 00:39:02.160]  死在羞辱的十家
[00:39:02.160 --> 00:39:03.360]  耶穌基督
[00:39:03.360 --> 00:39:06.240]  想問一個很簡單的問題
[00:39:06.240 --> 00:39:10.960]  你認為你對世界影響大
[00:39:10.960 --> 00:39:13.360]  還是耶穌基督對世界影響大?
[00:39:13.360 --> 00:39:14.960]  這是一個簡單的問題
[00:39:14.960 --> 00:39:19.200]  覺得自己對世界比耶穌影響更大的舉手
[00:39:19.200 --> 00:39:21.760]  大家不偏被的
[00:39:21.760 --> 00:39:22.400]  甚麼意思?
[00:39:22.400 --> 00:39:26.800]  一個誕生在馬槽的人
[00:39:26.800 --> 00:39:32.560]  死在羞辱、赤身露體、貧窮的十字架
[00:39:32.560 --> 00:39:36.000]  他曾經說一世沒有枕頭的地方
[00:39:36.000 --> 00:39:39.840]  即是沒有房地產、沒有房屋
[00:39:39.840 --> 00:39:45.840]  請問這個人人生可否有貢獻?
[00:39:45.840 --> 00:39:50.000]  請問這個人可否幫助很多人?
[00:39:50.000 --> 00:39:54.640]  請問這個人可否被後世所紀念?
[00:39:54.640 --> 00:39:59.840]  這個人可否成為多人的幫助和榜樣?
[00:39:59.840 --> 00:40:05.040]  請問如果我們未必出身很特別
[00:40:05.040 --> 00:40:07.920]  學歷又未必特別優秀
[00:40:07.920 --> 00:40:11.440]  我們可否同樣靠著神的恩典
[00:40:11.440 --> 00:40:14.480]  成為別人的幫助?
[00:40:14.480 --> 00:40:16.480]  其實很多人的人生
[00:40:16.480 --> 00:40:18.480]  好像耶穌十字架的經歷
[00:40:18.480 --> 00:40:20.960]  比我們更加難
[00:40:20.960 --> 00:40:24.240]  我們今天很容易的事
[00:40:24.240 --> 00:40:26.480]  可能當日是不容易的
[00:40:26.480 --> 00:40:31.840]  好像這個星期是甚麼危行者
[00:40:31.840 --> 00:40:34.720]  我知道有某位高手在場
[00:40:34.720 --> 00:40:35.760]  不如舉手
[00:40:35.760 --> 00:40:38.080]  有些人玩完危行者舉手
[00:40:38.080 --> 00:40:41.280]  最後一排有個高手在場
[00:40:41.280 --> 00:40:47.120]  有些危行者兩日不睡的高手
[00:40:47.120 --> 00:40:49.840]  我今天準備講張的時候
[00:40:49.840 --> 00:40:52.400]  看到一幅相很有趣
[00:40:52.400 --> 00:40:55.760]  這幅相是1967年的相
[00:40:55.760 --> 00:40:57.600]  50年前的相
[00:40:57.600 --> 00:41:00.880]  是在波士頓的馬拉松
[00:41:00.880 --> 00:41:05.680]  原來當時是不准女生跑馬拉松
[00:41:05.680 --> 00:41:09.520]  有個女生叫Katherine照報名
[00:41:09.520 --> 00:41:10.640]  人們不知道她是女生
[00:41:10.640 --> 00:41:13.040]  既然不知道也很奇怪
[00:41:13.040 --> 00:41:15.840]  被她站在起跑點
[00:41:15.840 --> 00:41:17.360]  起跑很多人
[00:41:17.360 --> 00:41:18.320]  跑著跑著
[00:41:18.320 --> 00:41:19.920]  看到女生跑
[00:41:19.920 --> 00:41:24.880]  這幅相就是主持人捉住她不讓她跑
[00:41:24.880 --> 00:41:28.880]  結果她的丈夫或男朋友
[00:41:28.880 --> 00:41:29.520]  跟她一起跑
[00:41:29.520 --> 00:41:32.320]  撞了人就繼續跑到完
[00:41:32.320 --> 00:41:34.480]  原來女生第一個跑完馬拉松
[00:41:34.480 --> 00:41:36.320]  就是Katherine
[00:41:36.320 --> 00:41:40.560]  所以馬拉松展覽館也介紹Katherine
[00:41:40.560 --> 00:41:42.000]  她跑了多久呢
[00:41:42.000 --> 00:41:43.440]  4小時20分鐘
[00:41:43.440 --> 00:41:45.520]  厲害嗎
[00:41:45.520 --> 00:41:46.800]  也不是很厲害
[00:41:46.800 --> 00:41:49.120]  世界冠軍那些2小時多
[00:41:49.120 --> 00:41:51.120]  不過坦白說
[00:41:51.120 --> 00:41:54.000]  我半馬都沒跑過
[00:41:54.000 --> 00:41:56.000]  對我來說厲害很多
[00:41:56.000 --> 00:41:58.000]  雖然我中學也跑過長跑
[00:41:58.000 --> 00:42:00.080]  但我馬拉松沒跑過
[00:42:00.080 --> 00:42:02.400]  其實這就是故事
[00:42:02.400 --> 00:42:05.840]  即是說今天要接受的東西
[00:42:05.840 --> 00:42:07.200]  我覺得很容易
[00:42:07.200 --> 00:42:08.400]  一個女生跑
[00:42:08.400 --> 00:42:09.760]  跑危行之家
[00:42:09.760 --> 00:42:11.360]  不是危行之家
[00:42:11.360 --> 00:42:12.960]  危行之家
[00:42:12.960 --> 00:42:13.840]  馬拉半馬
[00:42:13.840 --> 00:42:15.840]  很普通的東西
[00:42:15.840 --> 00:42:19.440]  是當年後很多人走了血路
[00:42:19.440 --> 00:42:22.720]  去闖過的故事
[00:42:22.720 --> 00:42:25.840]  我準備講的時候看了一張照片
[00:42:25.840 --> 00:42:26.880]  希特勒時代
[00:42:26.880 --> 00:42:30.960]  有一張照片有個男生不舉手
[00:42:30.960 --> 00:42:34.080]  太血腩了
[00:42:34.080 --> 00:42:35.200]  他在困難裏面
[00:42:35.200 --> 00:42:37.760]  我不知道這張照片有沒有被人抓
[00:42:37.760 --> 00:42:40.240]  這是歷史的照片
[00:42:40.240 --> 00:42:45.840]  他在困難的時候有他的立場
[00:42:45.840 --> 00:42:50.320]  飛了那麼多
[00:42:50.320 --> 00:42:55.120]  香港的人很熟悉一個單車手
[00:42:55.120 --> 00:42:56.720]  什麼名字忘記了
[00:42:56.720 --> 00:42:59.280]  好像是李偉詩
[00:42:59.280 --> 00:43:05.760]  他曾經炒車跛了
[00:43:05.760 --> 00:43:07.120]  那時候問一個問題
[00:43:07.120 --> 00:43:09.520]  那時候剛剛初信主
[00:43:09.520 --> 00:43:10.720]  為什麼撞車
[00:43:10.720 --> 00:43:11.600]  我會撞車
[00:43:11.600 --> 00:43:14.160]  我是不是剛剛信耶穌呢
[00:43:14.160 --> 00:43:17.440]  信耶穌也有逆境
[00:43:17.440 --> 00:43:20.640]  但聖經的恩典不是說我們沒有逆境
[00:43:20.640 --> 00:43:25.360]  請問耶穌基督在地上有沒有逆境
[00:43:25.360 --> 00:43:29.200]  耶穌基督用現代字眼有沒有被人插
[00:43:29.200 --> 00:43:34.800]  是小插還是狂插
[00:43:34.800 --> 00:43:38.240]  用現代字眼是狂插到死
[00:43:38.240 --> 00:43:41.760]  他一樣可以有生命的喜樂
[00:43:41.760 --> 00:43:45.360]  有榮耀的價值
[00:43:45.360 --> 00:43:47.120]  李偉詩在那次之後
[00:43:47.120 --> 00:43:49.360]  後來一路進步
[00:43:49.360 --> 00:43:52.000]  好像拿過奧運的銅牌
[00:43:52.000 --> 00:43:53.120]  今年奧運拿不到
[00:43:53.120 --> 00:43:55.920]  後來比賽繼續拿冠軍
[00:43:55.920 --> 00:44:00.160]  我喜歡一個網誌叫「香港01」介紹他
[00:44:00.160 --> 00:44:03.920]  有個攝影家叫黃永俊拍了一張照片
[00:44:03.920 --> 00:44:06.160]  標題黑色自己是杜猛
[00:44:06.160 --> 00:44:09.200]  香港最強大腿
[00:44:09.200 --> 00:44:12.240]  只有練出來
[00:44:12.240 --> 00:44:13.680]  拍了一張腳
[00:44:13.680 --> 00:44:15.840]  一般女士可能不喜歡這隻腳
[00:44:15.840 --> 00:44:16.560]  我不知道
[00:44:16.560 --> 00:44:18.640]  我沒什麼所謂
[00:44:18.640 --> 00:44:20.880]  但有些女士要的腳越瘦越好
[00:44:20.880 --> 00:44:22.400]  不知道是不是好
[00:44:22.400 --> 00:44:26.080]  歷代的審美眼光都會變化
[00:44:26.080 --> 00:44:30.320]  但他這個強腿
[00:44:30.320 --> 00:44:34.720]  你猜是否要很拼命去練
[00:44:34.720 --> 00:44:36.400]  他這樣說
[00:44:36.400 --> 00:44:40.160]  每次訓練我都盡百分之一百的努力
[00:44:40.160 --> 00:44:42.720]  無論最後得獎與否
[00:44:42.720 --> 00:44:44.960]  我已經在喚命
[00:44:44.960 --> 00:44:47.280]  不會有遺憾
[00:44:47.280 --> 00:44:49.840]  基督徒有耶穌基督的榜樣
[00:44:49.840 --> 00:44:52.160]  不是懶惰的基督徒
[00:44:52.160 --> 00:44:55.360]  耶穌基督都是奮鬥他人生
[00:44:55.360 --> 00:44:59.360]  在一個充滿互插的世界裏面去奮鬥人生
[00:44:59.360 --> 00:45:01.760]  互出一個很光彩的人生
[00:45:01.760 --> 00:45:03.520]  李慧詩也是這樣
[00:45:03.520 --> 00:45:05.040]  我喜歡喝咖啡
[00:45:05.040 --> 00:45:07.680]  有些網上有個咖啡的字很有趣
[00:45:07.680 --> 00:45:09.920]  說咖啡是Coffee
[00:45:09.920 --> 00:45:16.800]  英文叫Christ offers forgiveness for everyone everywhere
[00:45:16.800 --> 00:45:24.320]  耶穌基督將遙恕給世界每一個人每一個地方
[00:45:24.320 --> 00:45:26.560]  每次喝咖啡的時候想起這句
[00:45:26.560 --> 00:45:30.880]  神的恩典就是我們可以效法耶穌基督去幫人
[00:45:30.880 --> 00:45:34.640]  台灣一個年紀大一點的歌手叫蔡琴
[00:45:34.640 --> 00:45:38.080]  跟我沒有親之關係
[00:45:38.080 --> 00:45:44.160]  他有一首歌叫古詩叫親愛主牽我手
[00:45:44.160 --> 00:45:51.040]  我噁心地唱一唱
[00:45:51.040 --> 00:45:52.720]  親愛主牽我手
[00:45:52.720 --> 00:45:53.840]  建立我
[00:45:53.840 --> 00:45:55.360]  領我走
[00:45:55.360 --> 00:45:59.440]  我疲倦我軟弱我苦愁
[00:45:59.440 --> 00:46:01.280]  驚風暴過黑夜
[00:46:01.280 --> 00:46:03.280]  求領我盡光明
[00:46:03.280 --> 00:46:06.480]  親愛主牽我手到天庭
[00:46:06.480 --> 00:46:10.640]  基督徒我們有奇妙的秘訣
[00:46:10.640 --> 00:46:12.640]  奇妙的知足
[00:46:12.640 --> 00:46:16.160]  就因為神帶我們走一生的路
[00:46:16.160 --> 00:46:19.200]  無論什麼環境都可以帶
[00:46:19.200 --> 00:46:22.560]  所以基督徒有個秘訣就是神帶我們走一生的路
[00:46:22.560 --> 00:46:25.520]  所以還有一點一起讀標題
[00:46:25.520 --> 00:46:28.320]  我們有無盡的恩典
[00:46:28.320 --> 00:46:31.440]  主耶穌一生的同行
[00:46:31.440 --> 00:46:34.720]  今天在座當中不如問一下舉手
[00:46:34.720 --> 00:46:39.520]  有多少人是未信耶穌的舉手
[00:46:39.520 --> 00:46:41.760]  都沒有人舉可能來的朋友都有信
[00:46:41.760 --> 00:46:45.040]  有有有,先鼓掌,先給他鼓掌
[00:46:45.040 --> 00:46:46.160]  希望你今天信耶穌
[00:46:46.160 --> 00:46:48.400]  或者其他沒有舉手不要緊
[00:46:48.400 --> 00:46:50.560]  其他頂尖的先給他鼓掌
[00:46:50.560 --> 00:46:52.080]  鼓勵他信耶穌
[00:46:52.080 --> 00:46:54.000]  其實每個信耶穌的人
[00:46:54.000 --> 00:46:58.160]  其實他的恩典就是神一生的同行
[00:46:58.160 --> 00:47:00.720]  有些人上基督教的學校
[00:47:00.720 --> 00:47:04.800]  可能信與不信都不是很清晰
[00:47:04.800 --> 00:47:08.640]  無論如何信耶穌有一個恩典就是
[00:47:08.640 --> 00:47:11.680]  神永遠愛我們
[00:47:11.680 --> 00:47:14.240]  永遠看著我們
[00:47:14.240 --> 00:47:17.440]  永遠要將恩典賜給我們
[00:47:17.440 --> 00:47:19.200]  這就是今天經文第四節
[00:47:19.200 --> 00:47:22.080]  今天想講最後一節的經文
[00:47:22.080 --> 00:47:24.720]  保羅的最重要的秘訣
[00:47:24.720 --> 00:47:26.240]  一起讀這節
[00:47:26.240 --> 00:47:30.880]  我靠著那家給我力量的
[00:47:30.880 --> 00:47:34.400]  凡事都能作
[00:47:34.400 --> 00:47:37.040]  就是靠主恩典
[00:47:37.040 --> 00:47:40.080]  什麼環境都能夠面對
[00:47:40.080 --> 00:47:41.680]  這就是保羅坐牢的時候
[00:47:41.680 --> 00:47:45.520]  為什麼可以靠主常常起來
[00:47:45.520 --> 00:47:49.360]  因為神不斷加力量給他
[00:47:49.360 --> 00:47:53.520]  有些銀行星期六星期日休息
[00:47:53.520 --> 00:47:58.560]  但天上的銀行每天都是工作
[00:47:58.560 --> 00:48:02.880]  舊有位弟兄曾經做生意不順利
[00:48:02.880 --> 00:48:05.120]  又沒有人借錢給他
[00:48:05.120 --> 00:48:06.960]  周轉不靈
[00:48:06.960 --> 00:48:10.160]  那時他只能去山上祈禱
[00:48:10.160 --> 00:48:12.560]  後來周末星期五
[00:48:12.560 --> 00:48:14.880]  有一個銀行
[00:48:14.880 --> 00:48:17.600]  好像是香港銀行
[00:48:17.600 --> 00:48:20.880]  突然拋門說想借錢給他
[00:48:20.880 --> 00:48:22.960]  他說很多人都不借給我
[00:48:22.960 --> 00:48:24.000]  你肯借錢給我
[00:48:24.000 --> 00:48:26.080]  我剛剛新職完
[00:48:26.080 --> 00:48:28.800]  借錢給你我才有獎金
[00:48:28.800 --> 00:48:30.320]  他說行不行
[00:48:30.320 --> 00:48:31.920]  你一個人談一談
[00:48:31.920 --> 00:48:33.680]  我會和上司談好
[00:48:33.680 --> 00:48:36.080]  你幫我填表吧
[00:48:36.080 --> 00:48:40.400]  過了周末星期一就借好錢
[00:48:40.400 --> 00:48:41.600]  他想借不到錢
[00:48:41.600 --> 00:48:42.480]  無緣無故就借好錢
[00:48:42.480 --> 00:48:44.400]  後來生意周轉到
[00:48:44.400 --> 00:48:49.360]  後來神就給他成為一個順利的商人
[00:48:49.360 --> 00:48:51.360]  其實人生裡怎麼周轉
[00:48:51.360 --> 00:48:54.800]  人生的問題是我們想不到的
[00:48:54.800 --> 00:48:56.400]  有些人的問題大到
[00:48:56.400 --> 00:48:59.440]  人想像不到怎麼面對
[00:48:59.440 --> 00:49:00.720]  但聖經說
[00:49:00.720 --> 00:49:04.000]  人不能的地方
[00:49:04.000 --> 00:49:06.000]  神卻能
[00:49:06.000 --> 00:49:08.000]  在人萬事不能
[00:49:08.000 --> 00:49:10.960]  在神萬事都能
[00:49:10.960 --> 00:49:13.440]  在神樣樣都能
[00:49:13.440 --> 00:49:16.640]  神有恩典是給基督徒很大的安慰
[00:49:16.640 --> 00:49:20.400]  所以保羅其中在臨終的時候
[00:49:20.400 --> 00:49:21.600]  一個安慰
[00:49:21.600 --> 00:49:25.520]  看他的後書四章十六十七節一起讀
[00:49:25.520 --> 00:49:27.440]  我初次申訴
[00:49:27.440 --> 00:49:29.440]  沒有人前來幫助
[00:49:29.440 --> 00:49:31.040]  竟都離棄我
[00:49:31.040 --> 00:49:33.440]  唯有主站在我旁邊
[00:49:33.440 --> 00:49:35.440]  加給我力量
[00:49:35.440 --> 00:49:41.680]  請問主耶穌有沒有在祂最艱難的時候離開保羅
[00:49:41.680 --> 00:49:44.880]  主耶穌有沒有愛祂到底
[00:49:44.880 --> 00:49:47.120]  有沒有幫祂到底
[00:49:47.120 --> 00:49:50.000]  跟著旁邊說三句話
[00:49:50.000 --> 00:49:52.080]  耶穌愛你到底
[00:49:52.080 --> 00:49:53.440]  幫你到底
[00:49:53.440 --> 00:49:57.120]  你今天要信耶穌
[00:49:57.120 --> 00:49:59.520]  跟著說說
[00:49:59.520 --> 00:50:01.840]  耶穌要愛你到底
[00:50:01.840 --> 00:50:03.600]  幫你到底
[00:50:03.600 --> 00:50:06.160]  你今天要信耶穌
[00:50:06.160 --> 00:50:10.480]  我用幾個例子結束
[00:50:10.480 --> 00:50:14.000]  如果你生了這樣的兒子
[00:50:14.000 --> 00:50:17.920]  你是感恩還是不感恩
[00:50:17.920 --> 00:50:19.680]  你生了這樣的兒子
[00:50:19.680 --> 00:50:22.880]  你是擔心還是開心
[00:50:22.880 --> 00:50:24.000]  考考大家
[00:50:24.000 --> 00:50:27.040]  認不認識這個人的名字
[00:50:27.040 --> 00:50:31.200]  這個出名的力克
[00:50:31.200 --> 00:50:34.080]  他爸爸是牧師
[00:50:34.080 --> 00:50:36.480]  媽媽是護士
[00:50:36.480 --> 00:50:39.760]  我有機會來香港和他一起吃飯
[00:50:39.760 --> 00:50:41.120]  他叫我考考他
[00:50:41.120 --> 00:50:42.400]  我手震
[00:50:42.400 --> 00:50:45.600]  我都未考過沒有手沒有腳的人
[00:50:45.600 --> 00:50:46.720]  一生第一次
[00:50:46.720 --> 00:50:49.200]  可能唯一一次
[00:50:49.200 --> 00:50:51.760]  但我覺得他更開心
[00:50:51.760 --> 00:50:53.680]  他帶更多人去信耶穌
[00:50:53.680 --> 00:50:55.760]  給更多人鼓勵
[00:50:55.760 --> 00:51:00.560]  他其中一本書的名字叫《人生不設限》
[00:51:00.560 --> 00:51:05.520]  我很喜歡他結了婚生小孩的照片
[00:51:05.520 --> 00:51:10.000]  他印象中他有兩個小孩
[00:51:10.000 --> 00:51:12.240]  一個爸爸生了這樣的小孩
[00:51:12.240 --> 00:51:15.680]  養大都覺得不可能
[00:51:15.680 --> 00:51:19.280]  但竟然他可以世界各地去幫人
[00:51:19.280 --> 00:51:21.040]  可以成家
[00:51:21.040 --> 00:51:23.440]  可以生小孩
[00:51:23.440 --> 00:51:24.880]  請問
[00:51:24.880 --> 00:51:27.680]  人有限制
[00:51:27.680 --> 00:51:30.320]  神有沒有限制
[00:51:30.320 --> 00:51:32.400]  在人是不能的
[00:51:32.400 --> 00:51:33.680]  在神是甚麼
[00:51:33.680 --> 00:51:36.480]  凡事都能
[00:51:36.480 --> 00:51:40.000]  這個就是福音
[00:51:40.000 --> 00:51:43.760]  每年的暑假都有一些考試人物的故事
[00:51:43.760 --> 00:51:48.480]  其中一個故事有一個弟兄叫林嘉楠
[00:51:48.480 --> 00:51:52.080]  他住在將軍澳一個村屋裏面
[00:51:52.080 --> 00:51:54.000]  爸爸在小一的時候
[00:51:54.000 --> 00:51:57.200]  扔下不要他媽媽不要他兩個姐姐
[00:51:57.200 --> 00:51:58.880]  欠了一身債
[00:51:58.880 --> 00:52:01.760]  家裏被人淋紅油等等故事
[00:52:01.760 --> 00:52:04.000]  被人打電話騷擾
[00:52:04.000 --> 00:52:05.920]  他說他小時候
[00:52:05.920 --> 00:52:08.480]  走在街上頭暈暈的
[00:52:08.480 --> 00:52:10.400]  不敢抬起頭
[00:52:10.400 --> 00:52:12.880]  又不敢甩了媽媽的手
[00:52:12.880 --> 00:52:15.600]  因為怕壞人整他
[00:52:15.600 --> 00:52:18.720]  覺得自己很沒面子等等故事
[00:52:18.720 --> 00:52:21.040]  但他媽媽是一個基督徒鼓勵他
[00:52:21.040 --> 00:52:24.800]  他說他小時候經常低頭走
[00:52:24.800 --> 00:52:27.920]  一定要拖著我鬆都不敢鬆
[00:52:27.920 --> 00:52:32.800]  我說我相信耶穌的人要抬起頭來
[00:52:32.800 --> 00:52:36.240]  有神有光明有明天不要怕
[00:52:36.240 --> 00:52:39.120]  地上的爸爸離棄你
[00:52:39.120 --> 00:52:46.320]  但天上的爸爸永不離棄你
[00:52:46.320 --> 00:52:49.520]  後來他曾經都可能聰明仔
[00:52:49.520 --> 00:52:54.160]  後來都擔心考得不好後來再奮鬥
[00:52:54.160 --> 00:53:00.160]  後來他考了六個五星星
[00:53:00.160 --> 00:53:02.640]  考了醫科
[00:53:02.640 --> 00:53:06.640]  他媽媽說
[00:53:06.640 --> 00:53:09.680]  今天他有成就全靠天父
[00:53:09.680 --> 00:53:13.360]  他媽媽是基督徒很多教導
[00:53:13.360 --> 00:53:17.200]  良善有愛心比成績更重要
[00:53:17.200 --> 00:53:20.000]  他後來讀書在學校
[00:53:20.000 --> 00:53:24.480]  一個宣導學校在中央中學
[00:53:24.480 --> 00:53:28.640]  他說你去幫人的時候
[00:53:28.640 --> 00:53:32.000]  不要只幫朋友的同學
[00:53:32.000 --> 00:53:34.800]  討厭的同學你都要幫
[00:53:34.800 --> 00:53:37.600]  我覺得他媽媽說得很好
[00:53:37.600 --> 00:53:46.080]  我講故事很喜歡用影星信主的故事做結束
[00:53:46.080 --> 00:53:50.560]  很出名的影星鄭秀文曾經一千日憂鬱
[00:53:50.560 --> 00:53:55.040]  其中掙扎就是比較我不夠好
[00:53:55.040 --> 00:53:57.840]  直到他明白一個真相
[00:53:57.840 --> 00:54:01.920]  有成功有金錢未必幫到自己
[00:54:01.920 --> 00:54:05.840]  金錢成功人的讚賞可以明天就沒有
[00:54:05.840 --> 00:54:08.560]  但最寶貴就是信了耶穌
[00:54:08.560 --> 00:54:11.760]  信了耶穌的人永遠都是神的兒女
[00:54:11.760 --> 00:54:15.360]  我最喜歡一段他說的話
[00:54:15.360 --> 00:54:17.200]  但今日我發現
[00:54:17.200 --> 00:54:21.120]  由始至終有一個深深愛著我的神
[00:54:21.120 --> 00:54:23.200]  愛著我的主
[00:54:23.200 --> 00:54:26.160]  一世看著我守護我
[00:54:26.160 --> 00:54:30.960]  後面這段不如我們請姊妹讀紅色字
[00:54:30.960 --> 00:54:32.640]  弟兄讀藍色字好嗎
[00:54:32.640 --> 00:54:33.920]  請姊妹開始一二三
[00:54:45.360 --> 00:54:55.360]  我問大家一句
[00:54:55.360 --> 00:54:58.240]  無論是基督徒或非基督徒
[00:54:58.240 --> 00:55:00.240]  今日來的朋友
[00:55:00.240 --> 00:55:03.120]  有時我們都有生命的低谷的時候
[00:55:03.120 --> 00:55:05.120]  很簡單的問題
[00:55:05.120 --> 00:55:11.840]  你想有神有耶穌基督一生帶你走的
[00:55:11.840 --> 00:55:13.840]  舉手吧
[00:55:13.840 --> 00:55:17.840]  你想有耶穌基督一生帶你走
[00:55:17.840 --> 00:55:19.840]  不如有這樣的決定的人站起來
[00:55:19.840 --> 00:55:21.840]  包括那位朋友
[00:55:21.840 --> 00:55:24.960]  你想有耶穌基督一生帶你走的就站起來
[00:55:24.960 --> 00:55:26.960]  可以不站起來的
[00:55:26.960 --> 00:55:28.960]  不要逼
[00:55:28.960 --> 00:55:32.560]  你想有耶穌基督一生帶你走的
[00:55:32.560 --> 00:55:34.560]  無道的朋友都可以站起來
[00:55:34.560 --> 00:55:36.560]  你有甚麼決定都可以
[00:55:36.560 --> 00:55:38.560]  你想有耶穌基督一生帶你走的就站起來
[00:55:38.560 --> 00:55:40.560]  我們為你祈禱
[00:55:40.560 --> 00:55:42.560]  我們同心祈禱
[00:55:42.560 --> 00:55:44.560]  天父我們求祢恩典
[00:55:44.560 --> 00:55:46.560]  讓我們同在
[00:55:46.560 --> 00:55:48.560]  有耶穌基督成為我們生命的主
[00:55:48.560 --> 00:55:50.560]  一生帶我們走
[00:55:50.560 --> 00:55:52.560]  走人生的路
[00:55:52.560 --> 00:55:54.560]  有奇妙的喜樂
[00:55:54.560 --> 00:55:56.560]  奇妙的平安
[00:55:56.560 --> 00:55:58.560]  奇妙的知足在寒冷寶貴
[00:55:58.560 --> 00:56:00.560]  求主亦感動今日來的朋友
[00:56:00.560 --> 00:56:02.560]  無論他是無道的
[00:56:02.560 --> 00:56:04.560]  或是基督徒
[00:56:04.560 --> 00:56:06.560]  或是未完全認識主的
[00:56:06.560 --> 00:56:08.560]  由今天裡面心裡說
[00:56:08.560 --> 00:56:10.560]  耶穌我願意順您
[00:56:10.560 --> 00:56:12.560]  我願意跟從您
[00:56:12.560 --> 00:56:14.560]  求您饒恕我
[00:56:14.560 --> 00:56:16.560]  接納我成為您的兒女
[00:56:16.560 --> 00:56:18.560]  一生帶著我走
[00:56:18.560 --> 00:56:20.560]  一生有您的保守
[00:56:20.560 --> 00:56:22.560]  祈禱交投奉主耶穌的聖名求
[00:56:22.560 --> 00:56:24.560]  阿門
[00:56:24.560 --> 00:56:26.560]  請坐
