
[00:00:00.000 --> 00:00:04.520]  早晨 很高興可以在現場跟大家分享神的話
[00:29:45.780 --> 00:29:48.380]  你三年拼心拼命去對他
[00:29:48.380 --> 00:29:49.780]  你為他洗腳
[00:29:49.780 --> 00:29:51.780]  他都可以背叛你的人
[00:29:51.780 --> 00:29:54.580]  原來耶穌經歷的團契就是
[00:29:54.580 --> 00:29:56.380]  真的每個人都令他失望
[00:29:56.380 --> 00:29:57.380]  坦白說
[00:29:57.380 --> 00:30:00.380]  當他釘在十甲看下去
[00:30:00.380 --> 00:30:02.780]  十二個人裡面走剩一個
[00:30:02.780 --> 00:30:04.380]  就是仕途若翰
[00:30:04.380 --> 00:30:05.980]  你說你心不心涼
[00:30:05.980 --> 00:30:07.580]  三年的心血
[00:30:07.580 --> 00:30:09.780]  丟在這班弟兄姊妹那裡
[00:30:09.780 --> 00:30:11.380]  到請我吃謝師宴
[00:30:11.380 --> 00:30:12.780]  每個人都失敗
[00:30:12.780 --> 00:30:13.780]  只剩下一個
[00:30:13.780 --> 00:30:14.980]  是不是很失望
[00:30:14.980 --> 00:30:16.380]  如果我是耶穌
[00:30:16.380 --> 00:30:18.380]  我復活升天回來見到你
[00:30:18.380 --> 00:30:19.980]  你們一定會死
[00:30:19.980 --> 00:30:22.580]  我逐個逐個秋後算帳
[00:30:22.580 --> 00:30:24.580]  但是耶穌不是這樣做
[00:30:24.580 --> 00:30:25.980]  當他復活升天
[00:30:25.980 --> 00:30:27.980]  再見這班門徒
[00:30:27.980 --> 00:30:30.180]  其實他們都很軟弱的
[00:30:30.180 --> 00:30:32.780]  但是耶穌就去建立他們
[00:30:32.780 --> 00:30:36.180]  原來群體那個特性
[00:30:36.180 --> 00:30:39.780]  就是這班人是會令你失望
[00:30:39.780 --> 00:30:41.180]  甚至他會傷害你
[00:30:41.180 --> 00:30:42.980]  就是插你的背脊一刀
[00:30:42.980 --> 00:30:44.580]  我想大家侍奉得久
[00:30:44.580 --> 00:30:45.780]  你都周身傷
[00:30:45.780 --> 00:30:47.380]  有哪個做組長的
[00:30:47.380 --> 00:30:49.380]  未試過被組員傷害過
[00:30:49.380 --> 00:30:50.580]  有哪個開屋的
[00:30:50.580 --> 00:30:52.580]  未試過被人弄到屋子亂糟糟
[00:30:52.580 --> 00:30:53.980]  然後拍拍屁股走掉
[00:30:53.980 --> 00:30:55.380]  沒有人幫你收拾東西
[00:30:55.380 --> 00:30:56.580]  一定有
[00:30:56.580 --> 00:30:58.580]  但是原來耶穌就是給我們
[00:30:58.580 --> 00:31:00.180]  一個這樣的榜樣
[00:31:00.180 --> 00:31:01.980]  他重視群體
[00:31:01.980 --> 00:31:03.180]  重視到一個位置
[00:31:03.180 --> 00:31:05.780]  雖然對方背叛他
[00:31:05.780 --> 00:31:06.980]  對方令他失望
[00:31:06.980 --> 00:31:08.380]  但是他沒有放棄他們
[00:31:08.380 --> 00:31:10.180]  去繼續的建立他們
[00:31:10.180 --> 00:31:12.580]  藉著這個禮拜的受苦節
[00:31:12.580 --> 00:31:14.180]  我們和耶穌一起去走
[00:31:14.180 --> 00:31:15.380]  他生命最後的
[00:31:15.380 --> 00:31:17.380]  那個一個禮拜的時候
[00:31:17.380 --> 00:31:18.780]  我們真的可以好好地
[00:31:18.780 --> 00:31:21.980]  將耶穌整個的生命立體化
[00:31:21.980 --> 00:31:23.980]  他在各樣的事情裡面
[00:31:23.980 --> 00:31:25.580]  怎樣教導我們
[00:31:25.580 --> 00:31:27.380]  耶穌都是一個單身的人
[00:31:27.380 --> 00:31:28.980]  單身不代表地獄
[00:31:28.980 --> 00:31:31.180]  你看耶穌的生命多豐盛
[00:31:31.180 --> 00:31:33.980]  而我們往往就會忘記了這件事
[00:31:33.980 --> 00:31:36.180]  就覺得神啊給我老公
[00:31:36.180 --> 00:31:37.580]  神啊給我老婆
[00:31:37.580 --> 00:31:39.380]  又或者大家一起為我禱告
[00:31:39.380 --> 00:31:40.780]  為我婚姻禱告
[00:31:40.780 --> 00:31:42.380]  為什麼不考慮一下
[00:31:42.380 --> 00:31:43.780]  耶穌是單身
[00:31:43.780 --> 00:31:45.580]  但是祂不是地獄
[00:31:45.580 --> 00:31:47.780]  祂帶來的是豐盛的生命
[00:31:47.780 --> 00:31:48.980]  所以這個禮拜
[00:31:48.980 --> 00:31:51.980]  我們藉著去默想耶穌的一生
[00:31:51.980 --> 00:31:54.580]  讓祂的一生去改變
[00:31:54.580 --> 00:31:57.380]  我們的一些潛在的想法
[00:31:57.380 --> 00:31:58.980]  以致我們去回應
[00:31:58.980 --> 00:32:00.980]  社會上一些議題的時候
[00:32:00.980 --> 00:32:03.180]  不再是由Netflix去定義
[00:32:03.180 --> 00:32:05.380]  也不是由主流文化去定義
[00:32:05.380 --> 00:32:07.580]  我們用聖經 神的話
[00:32:07.580 --> 00:32:10.180]  以及道成肉身的耶穌的生命
[00:32:10.180 --> 00:32:12.180]  去定義我們要怎樣去回應
[00:32:12.180 --> 00:32:13.380]  我們一起禱告
[00:32:15.780 --> 00:32:17.780]  天父感謝祢
[00:32:17.780 --> 00:32:20.780]  因為祢差派耶穌來到我們的當中
[00:32:20.780 --> 00:32:23.180]  我們都是一群很軟弱的人
[00:32:23.180 --> 00:32:24.980]  我們看到自己做不到的事
[00:32:24.980 --> 00:32:26.180]  又或者潮流文化
[00:32:26.180 --> 00:32:28.380]  一些我講了怕被人罵的事
[00:32:28.380 --> 00:32:30.180]  我們不敢出聲
[00:32:30.180 --> 00:32:31.580]  但是天父幫助我們
[00:32:31.580 --> 00:32:35.380]  藉著這個禮拜去默想耶穌的生平的時候
[00:32:35.380 --> 00:32:36.780]  祢幫助我們
[00:32:36.780 --> 00:32:39.580]  可以過一個逆流而上的人生
[00:32:39.580 --> 00:32:41.780]  可以緊緊跟隨耶穌
[00:32:41.780 --> 00:32:43.380]  以致我們可以獲得
[00:32:43.380 --> 00:32:46.180]  耶穌所應許的那個豐盛的生命
[00:32:46.180 --> 00:32:48.180]  禱告是奉基督得聖名字而及
