
[00:00:00.000 --> 00:00:06.300]  早晨,剛才Ivy傳道也介紹了我,應該不用再介紹了,
[00:36:01.500 --> 00:36:03.000]  我們作為基督徒,
[00:36:03.000 --> 00:36:07.500]  我們作為一個被人聽見和看見神職的管道,
[00:36:07.500 --> 00:36:11.500]  我們的身份同樣都是一個君尊的祭司。
[00:36:11.500 --> 00:36:14.000]  我們有沒有尊重神?
[00:36:14.000 --> 00:36:16.500]  我們有沒有藐視神?
[00:36:16.500 --> 00:36:20.000]  神叫我們去做分享、做見證的時候,
[00:36:20.000 --> 00:36:22.500]  我們有沒有聽神的話,
[00:36:22.500 --> 00:36:24.500]  我們去做見證、去做分享?
[00:36:24.500 --> 00:36:26.000]  還是我們體貼神?
[00:36:26.000 --> 00:36:27.500]  我也是不行的,
[00:36:27.500 --> 00:36:29.500]  我也是不行的。
[00:36:29.500 --> 00:36:33.500]  我們藐視了神對我們的指示。
[00:36:33.500 --> 00:36:37.500]  我們有沒有憑著信心去回應神的邀請?
[00:36:37.500 --> 00:36:40.000]  還是我們重視自己的感受,
[00:36:40.000 --> 00:36:42.500]  多過重視神的感動?
[00:36:42.500 --> 00:36:44.500]  難道神不配得,
[00:36:44.500 --> 00:36:48.500]  我們全心全意去尊重祂嗎?
[00:36:48.500 --> 00:36:50.000]  我們作為基督徒,
[00:36:50.000 --> 00:36:53.000]  亦都是一個獻給神的活祭。
[00:36:53.000 --> 00:36:57.500]  我們是不是神喜悅的祭呢?
[00:36:57.500 --> 00:37:00.000]  還是我們是那些黑眼的、
[00:37:00.000 --> 00:37:05.000]  渠腿的、有病的祭物呢?
[00:37:05.000 --> 00:37:10.500]  我們是一個讓別人聽見、看見神職的頻道,
[00:37:10.500 --> 00:37:13.500]  我們是不是一個神喜悅的管道呢?
[00:37:13.500 --> 00:37:16.000]  還是我們有阻塞的呢?
[00:37:16.000 --> 00:37:18.000]  我們是什麼狀況呢?
[00:37:18.000 --> 00:37:21.000]  我們自己最清楚。
[00:37:21.000 --> 00:37:23.500]  我在此請求大家,
[00:37:23.500 --> 00:37:26.000]  不要像這些祭司一樣,
[00:37:26.000 --> 00:37:29.500]  獻一個不合心意的祭物給神。
[00:37:29.500 --> 00:37:32.000]  因為我們是一個管道,
[00:37:32.000 --> 00:37:36.500]  我們要將神職給人聽見、給人看見,
[00:37:36.500 --> 00:37:43.000]  我們不要是一個骯髒、不喜悅的管道。
[00:37:43.000 --> 00:37:46.000]  總結,
[00:37:46.000 --> 00:37:51.000]  人怎麼能夠跟隨耶穌、認識耶穌、相信耶穌呢?
[00:37:51.000 --> 00:37:54.500]  其實要靠我們成為一個神喜悅的管道,
[00:37:54.500 --> 00:37:57.000]  透過我們所經歷的,
[00:37:57.000 --> 00:38:01.500]  讓人聽見、看見耶穌。
[00:38:01.500 --> 00:38:03.000]  我們亦要順服,
[00:38:03.000 --> 00:38:08.000]  我們要帶著信心去接受神的邀請。
[00:38:08.000 --> 00:38:09.500]  透過我們的參與,
[00:38:09.500 --> 00:38:13.000]  讓那些未信主的人和那些信徒,
[00:38:13.000 --> 00:38:20.000]  能夠一起見證耶穌、看見耶穌、聽見耶穌。
[00:38:20.000 --> 00:38:22.000]  所以,弟兄姊妹,
[00:38:22.000 --> 00:38:26.000]  我們每一個人都是那條管道來的。
[00:38:26.000 --> 00:38:29.000]  不要說沒有關係,
[00:38:29.000 --> 00:38:31.000]  不是說我們去到雞蛋角,
[00:38:31.000 --> 00:38:33.000]  才成為一條管道,
[00:38:33.000 --> 00:38:35.500]  向穆斯林傳福音。
[00:38:35.500 --> 00:38:38.000]  我們大家在香港,
[00:38:38.000 --> 00:38:41.000]  我們都在這裏,成為這條管道,
[00:38:41.000 --> 00:38:46.500]  與你的家庭、與你的社區、與你的同事、與你的朋友傳福音。
