
[00:00:00.000 --> 00:00:07.000]  2016年是過了剛剛一個星期到第二個星期的時間
[00:42:47.000 --> 00:42:53.000]  給我們的鼓勵和提醒
[00:42:53.000 --> 00:42:57.000]  弟兄姊妹我們留給下一代的
[00:42:57.000 --> 00:43:02.000]  就是這一種信心的經歷
[00:43:02.000 --> 00:43:06.000]  同樣我們希望留給下一代的是什麼呢
[00:43:06.000 --> 00:43:08.000]  就是一個英許
[00:43:08.000 --> 00:43:12.000]  阿伯拉罕 以撒 瓦國
[00:43:12.000 --> 00:43:15.000]  都是將遺命留下去
[00:43:15.000 --> 00:43:17.000]  讓他們聽你們有一個英許
[00:43:17.000 --> 00:43:20.000]  你們要得迦南之地
[00:43:20.000 --> 00:43:23.000]  為你們的英許之地
[00:43:23.000 --> 00:43:27.000]  你們會成為大國
[00:43:27.000 --> 00:43:31.000]  君王要從你們而出
[00:43:31.000 --> 00:43:36.000]  我們盼望教會活在英許裡面
[00:43:36.000 --> 00:43:40.000]  活在弘福的英許裡面
[00:43:40.000 --> 00:43:43.000]  神要賜福我們
[00:43:43.000 --> 00:43:45.000]  神要擴大我們的領域
[00:43:45.000 --> 00:43:47.000]  為的是要將更多人帶入
[00:43:47.000 --> 00:43:51.000]  神自己永恆的國度裡面
[00:43:51.000 --> 00:43:53.000]  求神幫助我們
[00:43:53.000 --> 00:43:56.000]  我們希望給自己的下一代
[00:43:56.000 --> 00:43:59.000]  不是給他所有的東西
[00:43:59.000 --> 00:44:05.000]  就算你今天留下來多少錢給我們下一代
[00:44:05.000 --> 00:44:09.000]  如果他們沒有一個自己爭取的英許
[00:44:09.000 --> 00:44:13.000]  作為他們自己生命的奮鬥的目標的時候
[00:44:13.000 --> 00:44:17.000]  他們只是一些富二代 富三代
[00:44:17.000 --> 00:44:20.000]  之後一切歸於平淡
[00:44:20.000 --> 00:44:23.000]  先祖的一切都過去
[00:44:23.000 --> 00:44:25.000]  所以求神您都憐憫
[00:44:25.000 --> 00:44:27.000]  幫助我們在新的一年開始
[00:44:27.000 --> 00:44:30.000]  我們做一次找緊神的英許
[00:44:30.000 --> 00:44:34.000]  我們教會很確切地盼望繼續在建堂工作上
[00:44:34.000 --> 00:44:36.000]  看到神自己好像昔日
[00:44:36.000 --> 00:44:41.000]  這群以色列民一樣有一個遺孽之地
[00:44:41.000 --> 00:44:45.000]  同時我們希望建立更多自己的後裔
[00:44:45.000 --> 00:44:47.000]  自己的子女們
[00:44:47.000 --> 00:44:49.000]  或者我們屬靈的後裔
[00:44:49.000 --> 00:44:53.000]  建立他們成為一群敬天愛主的人
[00:44:53.000 --> 00:44:56.000]  讓他們能夠在神的國度裡面
[00:44:56.000 --> 00:45:00.000]  成為一批來蒙神使用的人
[00:45:00.000 --> 00:45:02.000]  我們更加深信的就是
[00:45:02.000 --> 00:45:09.000]  神同在是我們人生在教會最寶貴的英許
[00:45:09.000 --> 00:45:11.000]  新年開始
[00:45:11.000 --> 00:45:16.000]  願神與你們每一個人同在
[00:45:16.000 --> 00:45:18.000]  希望在你們的信仰生命
[00:45:18.000 --> 00:45:20.000]  在每一天的生活裡面
[00:45:20.000 --> 00:45:24.000]  你都感受到主的同在
[00:45:24.000 --> 00:45:26.000]  主賜給你的力量
[00:45:26.000 --> 00:45:30.000]  來走每一天的道路
[00:45:30.000 --> 00:45:35.000]  與神同在是好得無比的
[00:45:35.000 --> 00:45:41.000]  這不單止是我們走完人生路途上的經歷
[00:45:41.000 --> 00:45:44.000]  而是每一天我們都可以操練的一種
[00:45:44.000 --> 00:45:47.000]  屬靈的經驗
[00:45:47.000 --> 00:45:52.000]  我們同心的祈禱
[00:45:52.000 --> 00:45:53.000]  因此我們感謝你
[00:45:53.000 --> 00:45:59.000]  因為你是那位信神不變的主
[00:45:59.000 --> 00:46:02.000]  當抖入2016年的時間
[00:46:02.000 --> 00:46:04.000]  教會來到當中
[00:46:04.000 --> 00:46:09.000]  一起思想生命的這麼寶貴的訊息
[00:46:09.000 --> 00:46:11.000]  求你再一次提醒我們
[00:46:11.000 --> 00:46:13.000]  你的心意是如何
[00:46:13.000 --> 00:46:15.000]  好叫我們成為一群敬天愛你
[00:46:15.000 --> 00:46:17.000]  有緣地行在你道路裡的
[00:46:17.000 --> 00:46:20.000]  一群屬你的子民
[00:46:20.000 --> 00:46:23.000]  願主耶穌你自己親自賜福成真
[00:46:23.000 --> 00:46:25.000]  在我們這段日子裡
[00:46:25.000 --> 00:46:27.000]  我們需要來到去思想建堂的時候
[00:46:27.000 --> 00:46:31.000]  我們都是帶著戰戰兢兢的心
[00:46:31.000 --> 00:46:34.000]  去需要來養賴我們的神
[00:46:34.000 --> 00:46:38.000]  如何來成為我們的遂領者
[00:46:38.000 --> 00:46:40.000]  帶著我們教會
[00:46:40.000 --> 00:46:43.000]  帶著我們每一個弟兄姊妹
[00:46:43.000 --> 00:46:46.000]  來走一條豐盛的路途
[00:46:46.000 --> 00:46:49.000]  讓2016年成為我們眾人的祝福
[00:46:49.000 --> 00:46:53.000]  祈禱感恩交托奉耶穌的名
[00:46:53.000 --> 00:46:54.000]  阿們
