
[00:00:00.000 --> 00:00:04.720]  來到這個季度,我們已經轉了題目,
[00:30:49.960 --> 00:30:51.640]  我們不是每個人都很新,
[00:30:51.640 --> 00:30:53.560]  新朋友會比較辛苦聽我們說話,
[00:30:53.560 --> 00:30:55.640]  很多人信得住很久了,
[00:30:55.640 --> 00:30:57.920]  我們經歷過上帝很多的恩典,
[00:30:57.920 --> 00:30:59.240]  特別在絲襪裡面,
[00:30:59.240 --> 00:31:02.440]  我們常常都被人稱奇,
[00:31:02.440 --> 00:31:04.880]  八個人開一間教會弄成這樣,
[00:31:04.880 --> 00:31:06.480]  所有事情都是我們弄出來的,
[00:31:06.480 --> 00:31:09.920]  無論是很敬拜撒美,
[00:31:09.920 --> 00:31:11.040]  教會可以跳舞,
[00:31:11.040 --> 00:31:13.040]  小朋友弄成這樣那些,
[00:31:13.040 --> 00:31:15.320]  我們很多很多很古怪的事情,
[00:31:15.320 --> 00:31:16.400]  對別人來說,
[00:31:16.400 --> 00:31:18.480]  但是他見到上帝的恩典,
[00:31:18.480 --> 00:31:21.800]  在這間教會裡面不斷不斷地更新,
[00:31:21.800 --> 00:31:23.640]  但是我們很多時候,
[00:31:23.640 --> 00:31:25.720]  很多頂尖姊妹在他們的心裡當中,
[00:31:25.720 --> 00:31:27.040]  都經歷過神,
[00:31:27.040 --> 00:31:28.840]  都聽過上帝的聖音,
[00:31:28.840 --> 00:31:30.720]  大家為什麼這麼渴求有奉經祈禱會?
[00:31:30.720 --> 00:31:33.840]  因為在奉經祈禱會上帝很大的降臨的時候,
[00:31:33.840 --> 00:31:38.600]  每一個人都有他自己能夠和上帝連接到的方法,
[00:31:38.600 --> 00:31:40.960]  因為上帝一定有方法和你連接,
[00:31:40.960 --> 00:31:42.680]  不過日子到過去,
[00:31:42.680 --> 00:31:44.680]  我們仍然要柴米油鹽,
[00:31:44.680 --> 00:31:46.480]  我們仍然要上班,
[00:31:46.480 --> 00:31:48.960]  仍然要結婚,
[00:31:48.960 --> 00:31:50.160]  仍然要讀書,
[00:31:50.160 --> 00:31:52.400]  又或者我們突然間會老了,
[00:31:52.400 --> 00:31:53.280]  又會退休,
[00:31:53.280 --> 00:31:54.280]  又會病了,
[00:31:54.280 --> 00:31:57.760]  好像人世間的事情都和我們沖淡了,
[00:31:57.760 --> 00:31:58.800]  我們都不是很記得,
[00:31:58.800 --> 00:32:01.240]  我們當然經歷過很火熱,
[00:32:01.240 --> 00:32:03.680]  很雀躍的日子,
[00:32:03.680 --> 00:32:06.480]  究竟是怎樣你都去過,
[00:32:06.480 --> 00:32:09.920]  阿巴拉罕就是和你和我一樣,
[00:32:09.920 --> 00:32:12.240]  是一樣的人,
[00:32:12.240 --> 00:32:14.640]  我今天想給大家的安慰就是,
[00:32:14.640 --> 00:32:19.480]  這位被稱為信心之父的阿巴拉罕,
[00:32:19.480 --> 00:32:23.560]  其實他和你和我是一樣的人,
[00:32:23.560 --> 00:32:27.040]  再一次重申我們看見我們的上帝,
[00:32:27.040 --> 00:32:34.320]  從來不是按你和我的狀態揀選我們,
[00:32:34.320 --> 00:32:37.760]  他對阿巴拉罕這麼多事情,
[00:32:37.760 --> 00:32:44.440]  從來都沒有一些很明顯的懲罰出現過,
[00:32:44.440 --> 00:32:46.120]  每一次都替他背鍋,
[00:32:46.120 --> 00:32:47.720]  每一次都安慰他,
[00:32:47.720 --> 00:32:52.280]  每一次都確認這個嬰孩一定不會留在他身上,
[00:32:52.280 --> 00:32:58.400]  直至二十一章真是啞啞地生了個兒子出來,
[00:32:58.400 --> 00:33:00.880]  你見到了,
[00:33:00.880 --> 00:33:08.200]  我相信那一刻才是阿巴拉罕夫妻的真正有料到,
[00:33:08.200 --> 00:33:09.560]  經歷到神,
[00:33:09.560 --> 00:33:12.440]  因為明明斷了月經沒辦法生的,
[00:33:12.440 --> 00:33:19.280]  竟然真的生了一個神跡性的嬰孩之子出來,
[00:33:19.280 --> 00:33:21.440]  所以去到二十二節,
[00:33:21.440 --> 00:33:24.800]  就是我們一直講故事的那個所謂巔峰,
[00:33:24.800 --> 00:33:27.120]  巔峰在十六節說什麼呢?
[00:33:27.120 --> 00:33:29.800]  他說你既然行了這事,
[00:33:29.800 --> 00:33:31.320]  那行了什麼事?
[00:33:31.320 --> 00:33:33.960]  就是見已散這件事,
[00:33:33.960 --> 00:33:40.760]  這件事是阿巴拉罕生命當中一個巔峰之狀,
[00:33:40.760 --> 00:33:43.240]  他竟然相信上帝,
[00:33:43.240 --> 00:33:44.440]  跟從上帝,
[00:33:44.440 --> 00:33:46.040]  信服上帝,
[00:33:46.040 --> 00:33:48.720]  去到完全違反人性,
[00:33:48.720 --> 00:33:54.560]  就是將自己唯一的兒子親手要殺了他,
[00:33:54.560 --> 00:33:56.120]  獻在壇上,
[00:33:56.120 --> 00:33:57.360]  這個是沒可能的,
[00:33:57.360 --> 00:33:59.760]  在人來說是完全沒可能的事,
[00:33:59.760 --> 00:34:00.880]  是沒辦法接受的事,
[00:34:00.880 --> 00:34:04.320]  但他竟然他的那個相信,
[00:34:04.320 --> 00:34:07.520]  變得好像一個絕對的信服,
[00:34:07.520 --> 00:34:09.560]  是超乎人的限制,
[00:34:09.560 --> 00:34:13.840]  他單單的就是信一套的樣子,
[00:34:13.840 --> 00:34:15.120]  在這個黑暗的裏面,
[00:34:15.120 --> 00:34:16.720]  上帝跟他說什麼呢?
[00:34:16.720 --> 00:34:18.880]  你既然不將你的兒子留下,
[00:34:18.880 --> 00:34:21.040]  就是你獨生的兒子,
[00:34:21.040 --> 00:34:22.440]  only one,
[00:34:22.440 --> 00:34:23.160]  only one,
[00:34:23.160 --> 00:34:24.240]  沒有了,
[00:34:24.240 --> 00:34:26.600]  我就指著自己起誓,
[00:34:26.600 --> 00:34:29.960]  上帝竟然指著自己起誓,
[00:34:29.960 --> 00:34:30.920]  他說論福,
[00:34:30.920 --> 00:34:32.720]  我必賜你大福,
[00:34:32.720 --> 00:34:34.000]  論子孫,
[00:34:34.000 --> 00:34:36.080]  我必叫你的子孫多起來,
[00:34:36.080 --> 00:34:37.600]  如同天上的星,
[00:34:37.600 --> 00:34:38.760]  海邊的沙,
[00:34:38.760 --> 00:34:42.800]  你的子孫必得著囚敵的城門,
[00:34:42.800 --> 00:34:44.720]  你的後代都沒用的,
[00:34:44.720 --> 00:34:45.720]  被人欺負,
[00:34:45.720 --> 00:34:46.240]  I am sorry,
[00:34:46.240 --> 00:34:47.200]  上帝應許,
[00:34:47.200 --> 00:34:50.280]  他們的後代都必定是強大的,
[00:34:50.280 --> 00:34:53.720]  是會奪取敵人的城門的,
[00:34:53.720 --> 00:34:55.000]  他說而且,
[00:34:55.000 --> 00:34:59.480]  萬國都必定因你的後裔得福,
[00:34:59.480 --> 00:35:02.280]  不單止神揀選你阿巴拉罕,
[00:35:02.280 --> 00:35:05.240]  上帝更加說他會揀選你後代,
[00:35:05.240 --> 00:35:07.760]  子子孫孫,
[00:35:07.760 --> 00:35:10.680]  我們今天有很多年長的人都很擔心,
[00:35:10.680 --> 00:35:12.120]  初初很討厭抱孫,
[00:35:12.120 --> 00:35:13.520]  現在有時談到不要了,
[00:35:13.520 --> 00:35:14.680]  不生也算了,
[00:35:14.680 --> 00:35:18.400]  真是又要擔心多見了,
[00:35:18.400 --> 00:35:21.320]  阿巴拉罕給上帝的promise是,
[00:35:21.320 --> 00:35:23.840]  萬國不單止因他得福,
[00:35:23.840 --> 00:35:27.680]  甚至會令他的子子孫孫都能夠同他一樣,
[00:35:27.680 --> 00:35:31.280]  同領受同一個的應許,
[00:35:31.280 --> 00:35:34.440]  原因只有一個,
[00:35:34.440 --> 00:35:36.280]  十八節說得很清楚,
[00:35:36.280 --> 00:35:41.160]  他說因為你聽從了我的話,
[00:35:41.160 --> 00:35:42.080]  丁子妹,
[00:35:42.080 --> 00:35:44.400]  阿巴拉罕能夠成為信心之父,
[00:35:44.400 --> 00:35:48.000]  不是他有什麼天生的義品,
[00:35:48.000 --> 00:35:51.400]  竟然對神有這麼大的信心,
[00:35:51.400 --> 00:35:53.000]  他和你和我一樣,
[00:35:53.000 --> 00:35:55.480]  都是和上帝談完話,
[00:35:55.480 --> 00:35:57.040]  繼續就要上班,
[00:35:57.040 --> 00:35:59.720]  和上帝談完話,
[00:35:59.720 --> 00:36:02.560]  都是繼續罵兒子的,
[00:36:02.560 --> 00:36:03.880]  一樣,
[00:36:03.880 --> 00:36:04.800]  他遇到的問題,
[00:36:04.800 --> 00:36:08.320]  他的軟弱,困難,失敗,
[00:36:08.320 --> 00:36:10.480]  其實和你和我一樣,
[00:36:10.480 --> 00:36:15.160]  但是當他能夠經歷上帝的真實,
[00:36:15.160 --> 00:36:20.360]  當上帝要他最寶貴那樣的時候,
[00:36:20.360 --> 00:36:22.400]  在這個選擇裏面,
[00:36:22.400 --> 00:36:30.320]  他選擇了上帝,
[00:36:30.320 --> 00:36:31.800]  你最喜歡什麼?
[00:36:31.800 --> 00:36:33.200]  我不知道,
[00:36:33.200 --> 00:36:37.280]  但是阿巴拉罕,
[00:36:37.280 --> 00:36:40.200]  他能夠蒙受這麼大的祝福,
[00:36:40.200 --> 00:36:42.240]  甚至他的子子孫孫,
[00:36:42.240 --> 00:36:44.600]  都是因為他而得福的原因,
[00:36:44.600 --> 00:36:51.080]  是因為他聽從了上帝的話,
[00:36:51.080 --> 00:36:56.000]  是要選擇讀書和上帝,
[00:36:56.000 --> 00:36:58.760]  選擇愛情和上帝,
[00:36:58.760 --> 00:37:01.320]  選擇你的工作和上帝,
[00:37:01.320 --> 00:37:03.600]  選擇你的婚姻和上帝,
[00:37:03.600 --> 00:37:06.960]  選擇你的健康和上帝,
[00:37:06.960 --> 00:37:11.000]  所有人生都是無數的選擇,
[00:37:11.000 --> 00:37:13.920]  在這個選擇的時刻裏面,
[00:37:13.920 --> 00:37:15.040]  阿巴拉罕,
[00:37:15.040 --> 00:37:18.120]  他因為選擇了上帝,
[00:37:18.120 --> 00:37:25.200]  所以他正正式式被稱為信心師父,
[00:37:25.200 --> 00:37:31.360]  他的信心不是因為他有什麼研究,
[00:37:31.360 --> 00:37:33.360]  覺得這個神可不可靠,
[00:37:33.360 --> 00:37:34.840]  其實講到尾,
[00:37:34.840 --> 00:37:38.160]  是因為他愛上帝,
[00:37:38.160 --> 00:37:41.880]  勝過地上的一切,
[00:37:41.880 --> 00:37:44.400]  我們見到的這個信心師父,
[00:37:44.400 --> 00:37:46.480]  和你和我是一樣,
[00:37:46.480 --> 00:37:50.320]  他的生命上帝為什麼容許他有這麼多錯誤,
[00:37:50.320 --> 00:37:51.680]  說謊,
[00:37:51.680 --> 00:37:54.480]  甚至當他說的話以邊風,
[00:37:54.480 --> 00:37:58.000]  讓他說的話說笑就算了,
[00:37:58.000 --> 00:38:00.400]  是因為你和我的生命,
[00:38:00.400 --> 00:38:04.240]  其實是需要經歷過無數次的打造,
[00:38:04.240 --> 00:38:08.120]  才可以練為正經,
[00:38:08.120 --> 00:38:11.120]  很多時候基督徒很擔心自己做得好不好,
[00:38:11.120 --> 00:38:12.600]  無論我們侍奉也好,
[00:38:12.600 --> 00:38:14.120]  或者我們傳福音也好,
[00:38:14.120 --> 00:38:16.920]  總有個魔鬼的聲音說你憑什麼?
[00:38:16.920 --> 00:38:19.160]  你這個樣子做好一點吧!
[00:38:19.160 --> 00:38:20.240]  有很多人脫節都是這樣,
[00:38:20.240 --> 00:38:22.040]  為什麼不肯脫節信耶穌?
[00:38:22.040 --> 00:38:24.600]  我先好一點,我還有口煙,
[00:38:24.600 --> 00:38:26.280]  不要啦!
[00:38:26.280 --> 00:38:28.480]  頂尖門,朋友們,
[00:38:28.480 --> 00:38:31.360]  上帝愛你,揀選你,
[00:38:31.360 --> 00:38:32.840]  上帝啃得下你一支煙的,
[00:38:32.840 --> 00:38:36.760]  你知道嗎?
[00:38:36.760 --> 00:38:38.360]  當你和上帝有關係的時候,
[00:38:38.360 --> 00:38:39.920]  你的生命就會改變,
[00:38:39.920 --> 00:38:43.880]  到頭來才會解決這些無謂的問題,
[00:38:43.880 --> 00:38:45.320]  阿巴拉罕,
[00:38:45.320 --> 00:38:46.960]  他被稱為信心之父,
[00:38:46.960 --> 00:38:49.360]  是因為他在日常生活裡,
[00:38:49.360 --> 00:38:52.560]  其實他也是如我們一般這樣過,
[00:38:52.560 --> 00:38:54.760]  在我們的軟弱與失敗之中,
[00:38:54.760 --> 00:38:57.080]  上帝從來沒有說過他是失敗,
[00:38:57.080 --> 00:38:59.040]  沒有說過他是軟弱,
[00:38:59.040 --> 00:39:02.280]  反而就用這些所謂失敗軟弱,
[00:39:02.280 --> 00:39:03.720]  無能的事件,
[00:39:03.720 --> 00:39:07.120]  不斷不斷地去鍛鍊他,
[00:39:07.120 --> 00:39:08.680]  就好像彼得前書裡說的,
[00:39:08.680 --> 00:39:11.840]  你們的信心既被試驗,
[00:39:11.840 --> 00:39:13.880]  就比那被火試驗,
[00:39:13.880 --> 00:39:18.760]  仍然能扭壞的金子更顯寶貴,
[00:39:18.760 --> 00:39:19.960]  如同嘉麗丁姐妹所說,
[00:39:19.960 --> 00:39:23.840]  神體裡是毫無鬼,
[00:39:23.840 --> 00:39:28.120]  我們不要中了聲音的詭計,
[00:39:28.120 --> 00:39:29.320]  經常以為這樣不行,
[00:39:29.320 --> 00:39:30.080]  那樣不行,
[00:39:30.080 --> 00:39:31.040]  經常害怕做得不好,
[00:39:31.040 --> 00:39:31.480]  害怕這樣,
[00:39:31.480 --> 00:39:32.840]  害怕那樣,
[00:39:32.840 --> 00:39:34.760]  無所謂的,
[00:39:34.760 --> 00:39:36.320]  做得不好就不好,
[00:39:36.320 --> 00:39:37.400]  做得不好,
[00:39:37.400 --> 00:39:39.240]  上帝會包底,
[00:39:39.240 --> 00:39:40.280]  做得不好,
[00:39:40.280 --> 00:39:41.920]  就改,
[00:39:41.920 --> 00:39:45.560]  失敗乃是成功之母,
[00:39:45.560 --> 00:39:48.120]  幸福小組的推動有很多金句,
[00:39:48.120 --> 00:39:49.040]  我都很喜歡,
[00:39:49.040 --> 00:39:54.080]  他們常說失敗只不過是一個研發的成本,
[00:39:54.080 --> 00:39:55.440]  即是我今次做錯了,
[00:39:55.440 --> 00:39:58.080]  下次就做得更好,
[00:39:58.080 --> 00:40:00.560]  當我們明白上帝的心意時,
[00:40:00.560 --> 00:40:03.160]  我們面對上帝的國度的擴展,
[00:40:03.160 --> 00:40:04.240]  我就鼓勵你,
[00:40:04.240 --> 00:40:05.520]  上帝的國度是甚麼?
[00:40:05.520 --> 00:40:06.240]  上帝的國度,
[00:40:06.240 --> 00:40:08.080]  在《老鴿福音》耶穌這樣說的,
[00:40:08.080 --> 00:40:10.960]  他說我靠上帝的能力趕鬼,
[00:40:10.960 --> 00:40:14.680]  就是神的國要臨在你當中,
[00:40:14.680 --> 00:40:16.440]  現在坦白說在香港市面上,
[00:40:16.440 --> 00:40:18.760]  有太多趕鬼的課程,
[00:40:18.760 --> 00:40:22.200]  認識聖靈的課程又開始很混亂,
[00:40:22.200 --> 00:40:24.960]  所以丁小妹請你真的要小心留意,
[00:40:24.960 --> 00:40:28.880]  你也要去聽這一類的課程,
[00:40:28.880 --> 00:40:30.800]  我不管他要錢不要錢也好,
[00:40:30.800 --> 00:40:34.120]  你要存著一個辨別主靈的心去聽,
[00:40:34.120 --> 00:40:35.560]  其實甚麼叫趕鬼?
[00:40:35.560 --> 00:40:38.120]  為甚麼需要趕鬼?
[00:40:38.120 --> 00:40:44.240]  我們往往趕鬼的時間是要人脫離那惡者的捆綁,
[00:40:44.240 --> 00:40:48.040]  讓他得到自由去選擇信耶穌,
[00:40:48.040 --> 00:40:50.640]  所以如果不是在這種狀態之中,
[00:40:50.640 --> 00:40:54.440]  怎會有空無事找基督徒來趕鬼呢?
[00:40:54.440 --> 00:40:55.240]  你看你隔壁那個,
[00:40:55.240 --> 00:40:57.360]  像不像鬼?
[00:40:57.360 --> 00:40:59.240]  撞鬼又有,
[00:40:59.240 --> 00:41:00.640]  你說不是,
[00:41:00.640 --> 00:41:02.880]  在聚會的時候很激動的,
[00:41:02.880 --> 00:41:05.200]  坦白說我們在聚會都很激動的,
[00:41:05.200 --> 00:41:06.880]  但如果你有辨別主靈的恩賜,
[00:41:06.880 --> 00:41:08.240]  上帝幫助你去看的時候,
[00:41:08.240 --> 00:41:11.400]  你就知道很多時候是情緒的需要,
[00:41:11.400 --> 00:41:13.160]  很多時候是情感的發展,
[00:41:13.160 --> 00:41:15.720]  所以在上帝的傳授裡面,
[00:41:15.720 --> 00:41:18.400]  他們會有一些尖叫不開心的事,
[00:41:18.400 --> 00:41:22.000]  但不等於他是被鬼附身。
[00:41:22.000 --> 00:41:24.640]  耶穌說得很清楚,
[00:41:24.640 --> 00:41:26.680]  其實我們能夠信主,
[00:41:26.680 --> 00:41:29.680]  是聖靈進入幫助我們認識主,
[00:41:29.680 --> 00:41:31.240]  神在你裡面,
[00:41:31.240 --> 00:41:36.160]  魔鬼根本就不敢跟你一起坐的。
[00:41:36.160 --> 00:41:37.640]  所以我們在清衣,
[00:41:37.640 --> 00:41:40.720]  有一段時間我們做Alpha Course是很明顯的,
[00:41:40.720 --> 00:41:45.080]  被鬼附身的人往往連玻璃門都不能進入,
[00:41:45.080 --> 00:41:48.600]  進入玻璃門都不能進入玻璃桌子,
[00:41:48.600 --> 00:41:51.520]  那時候有個鵝蛋形的玻璃桌子,
[00:41:51.520 --> 00:41:52.840]  不能進入,
[00:41:52.840 --> 00:41:54.200]  經常說要走的,
[00:41:54.200 --> 00:41:56.680]  那些我們就知道一定是被鬼附身的。
[00:41:56.680 --> 00:41:57.920]  丁子梅,
[00:41:57.920 --> 00:41:59.760]  原因就是,
[00:41:59.760 --> 00:42:02.920]  其實聖一光要抗旨是在說什麼?
[00:42:02.920 --> 00:42:04.640]  不是在說教會的人數要抗旨,
[00:42:04.640 --> 00:42:06.920]  其實教會是否很想要抗旨?
[00:42:06.920 --> 00:42:08.520]  你知道人數抗旨,
[00:42:08.520 --> 00:42:10.880]  當執事的人就知道,當牧養的人就知道,
[00:42:10.880 --> 00:42:11.920]  很多事情要做,
[00:42:11.920 --> 00:42:15.240]  連阿姐姐都多些垃圾要掃的。
[00:42:15.240 --> 00:42:18.800]  所以其實不是在說一個教會一個機構要抗旨,
[00:42:18.800 --> 00:42:22.840]  神的國要抗旨是得救的人數要抗旨。
[00:42:22.840 --> 00:42:26.680]  今天上帝要我們每一個相信祂的信徒,
[00:42:26.680 --> 00:42:28.920]  要能夠勇敢的站立起來,
[00:42:28.920 --> 00:42:33.120]  是因為祂已經將阿巴拉罕這個這麼大的福氣,
[00:42:33.120 --> 00:42:35.880]  賜給你和你的後代,
[00:42:35.880 --> 00:42:37.600]  有什麼可以擔憂呢?
[00:42:37.600 --> 00:42:39.880]  為什麼我們還是像死狗一樣呢?
[00:42:39.880 --> 00:42:41.360]  一趕上去服侍的時候,
[00:42:41.360 --> 00:42:44.560]  就一定是十斤重壓著我們一樣。
[00:42:44.560 --> 00:42:46.400]  而所書保羅提醒我們一樣,
[00:42:46.400 --> 00:42:48.400]  他說我們原是祂的工作,
[00:42:48.400 --> 00:42:50.400]  在耶穌基督裡面造成的,
[00:42:50.400 --> 00:42:52.000]  唯要叫我們行善,
[00:42:52.000 --> 00:42:55.400]  就是神所預備叫我們去行的。
[00:42:55.400 --> 00:42:57.320]  這個善是什麼?
[00:42:57.320 --> 00:42:58.480]  在原文裡面解釋,
[00:42:58.480 --> 00:42:59.800]  最大的行善,
[00:42:59.800 --> 00:43:01.120]  除了敬而愛主,
[00:43:01.120 --> 00:43:02.640]  周祭窮人之外,
[00:43:02.640 --> 00:43:05.200]  就是要讓別人,
[00:43:05.200 --> 00:43:08.800]  來認識這個真神。
[00:43:08.800 --> 00:43:12.360]  因為世間所有事情都會過去,
[00:43:12.360 --> 00:43:15.000]  吃多少餐都會死亡。
[00:43:15.000 --> 00:43:16.880]  你明白我的意思嗎?
[00:43:16.880 --> 00:43:18.320]  但是死後,
[00:43:18.320 --> 00:43:20.640]  靈魂能不能夠得救呢?
[00:43:20.640 --> 00:43:22.800]  就在乎祂在世的時候,
[00:43:22.800 --> 00:43:25.560]  有沒有人向祂傳個福音。
[00:43:25.560 --> 00:43:26.960]  耶穌說我們要來,
[00:43:26.960 --> 00:43:29.240]  讓我們能得人如得魚一樣,
[00:43:29.240 --> 00:43:31.200]  頂只會二十九歲了。
[00:43:31.200 --> 00:43:32.000]  OK?
[00:43:32.000 --> 00:43:33.200]  坐在這裡的,
[00:43:33.200 --> 00:43:34.520]  起碼要二十九歲了,
[00:43:34.520 --> 00:43:36.000]  再不是嬰兒了。
[00:43:36.000 --> 00:43:37.120]  要打魚的時候,
[00:43:37.120 --> 00:43:38.120]  很多東西講究,
[00:43:38.120 --> 00:43:39.920]  第一水夠不夠深,
[00:43:39.920 --> 00:43:41.520]  你還在淺水那裡,
[00:43:41.520 --> 00:43:43.360]  聽些開開心心,
[00:43:43.360 --> 00:43:45.320]  總之舒舒服服的道,
[00:43:45.320 --> 00:43:47.320]  那你永遠去釣不到魚,
[00:43:47.320 --> 00:43:49.440]  那裡只有泥鯭捉的,
[00:43:49.440 --> 00:43:51.400]  沒有龍躉的。
[00:43:51.400 --> 00:43:54.160]  我們一定要去這個水深之處,
[00:43:54.160 --> 00:43:55.520]  殺網的時候,
[00:43:55.520 --> 00:43:56.800]  殺得多少,
[00:43:56.800 --> 00:43:59.000]  是靠網友有多大,
[00:43:59.000 --> 00:44:01.160]  以及有多堅韌。
[00:44:01.160 --> 00:44:03.320]  你撈到魚都沒用的,
[00:44:03.320 --> 00:44:04.800]  你不夠力,
[00:44:04.800 --> 00:44:06.800]  網是會穿的。
[00:44:06.800 --> 00:44:08.560]  但還有一樣東西,
[00:44:08.560 --> 00:44:10.000]  是很在乎,
[00:44:10.000 --> 00:44:12.320]  漁夫本身,
[00:44:12.320 --> 00:44:13.960]  你夠不夠力?
[00:44:13.960 --> 00:44:16.040]  如果不是網了魚,
[00:44:16.040 --> 00:44:17.840]  你都拿不上來。
[00:44:17.840 --> 00:44:19.280]  頂只會,
[00:44:19.280 --> 00:44:21.360]  上帝真的很想,
[00:44:21.360 --> 00:44:23.960]  臨在我們當中去使用我們。
[00:44:23.960 --> 00:44:24.640]  我們見到,
[00:44:24.640 --> 00:44:26.720]  其實上帝一直一直的,
[00:44:26.720 --> 00:44:28.320]  在我們整個群體裡面,
[00:44:28.320 --> 00:44:30.040]  去感動人的心。
[00:44:30.040 --> 00:44:31.960]  讓我們對於廚房的時工,
[00:44:31.960 --> 00:44:34.440]  廚房小組以後有很多很多的回應,
[00:44:34.440 --> 00:44:36.240]  亦都見到新的朋友,
[00:44:36.240 --> 00:44:38.960]  在我們身邊慢慢慢慢的出現。
[00:44:38.960 --> 00:44:41.920]  但是我們是否準備好呢?
[00:44:41.920 --> 00:44:43.200]  今天我不知為何,
[00:44:43.200 --> 00:44:45.520]  是將廣張去結尾的。
[00:44:45.520 --> 00:44:47.680]  因為我常常都喜歡用這個故事,
[00:44:47.680 --> 00:44:49.960]  或者希望有些感動的事情去講。
[00:44:49.960 --> 00:44:51.240]  想不到,
[00:44:51.240 --> 00:44:52.280]  昨天,
[00:44:52.280 --> 00:44:54.200]  我在吃午餐的時候,
[00:44:54.200 --> 00:44:56.960]  跟思怡談一談昨天晚上的事情,
[00:44:56.960 --> 00:44:59.280]  但她竟然說了這段話。
[00:44:59.280 --> 00:45:00.640]  雖然是關於我的,
[00:45:00.640 --> 00:45:01.400]  但我覺得,
[00:45:01.400 --> 00:45:03.280]  我希望你聽清楚,
[00:45:03.280 --> 00:45:04.640]  不是她說她稱讚我的那些,
[00:45:04.640 --> 00:45:06.240]  我是很想你聽清楚,
[00:45:06.240 --> 00:45:10.400]  原來上帝是真的在跟我們說話。
[00:45:10.400 --> 00:45:13.920]  有一次我在美孚買菜,
[00:45:13.920 --> 00:45:16.440]  我見到一個在前面走過,
[00:45:16.440 --> 00:45:18.120]  一個很像師母的人,
[00:45:18.120 --> 00:45:20.640]  穿著平時一件藍色的衣服。
[00:45:20.640 --> 00:45:22.240]  我見到她很像師母,
[00:45:22.240 --> 00:45:25.200]  打算走上前去跟她打招呼。
[00:45:25.200 --> 00:45:26.120]  走上前的時候,
[00:45:26.120 --> 00:45:28.240]  見到原來這個不是師母娘孫,
[00:45:28.240 --> 00:45:29.680]  但是這麼像。
[00:45:29.680 --> 00:45:31.200]  其實都沒有什麼特別的。
[00:45:31.200 --> 00:45:34.640]  但是當我這樣轉身走的時候,
[00:45:34.640 --> 00:45:36.600]  我突然間有一個感受。
[00:45:36.600 --> 00:45:37.720]  那個感受就是,
[00:45:37.720 --> 00:45:41.960]  原來師母如果沒有被神使用的時候,
[00:45:41.960 --> 00:45:43.720]  可能都只不過好像一個,
[00:45:43.720 --> 00:45:47.080]  平時美孚的阿太。
[00:45:47.080 --> 00:45:48.640]  我說做阿太不好的,
[00:45:48.640 --> 00:45:51.040]  但是我見不到那個阿太,
[00:45:51.040 --> 00:45:53.000]  當中有什麼光芒。
[00:45:53.000 --> 00:45:56.080]  但是當師母被神使用的時候,
[00:45:56.080 --> 00:45:57.320]  就好像不同了。
[00:45:57.320 --> 00:45:58.560]  就好像現在這樣,
[00:45:58.560 --> 00:46:01.880]  她帶領整間「親密社區證信會」,
[00:46:01.880 --> 00:46:03.760]  有上千多個會友,
[00:46:03.760 --> 00:46:05.880]  可以說是做主任牧師。
[00:46:05.880 --> 00:46:08.480]  我覺得這個在香港的教牧界,
[00:46:08.480 --> 00:46:10.520]  其實都不是那麼容易的。
[00:46:10.520 --> 00:46:13.240]  但是當她被神使用的時候,
[00:46:13.240 --> 00:46:15.160]  就真的是很不同了,
[00:46:15.160 --> 00:46:16.280]  很與別不同。
[00:46:16.280 --> 00:46:18.640]  有一個很普通的美孚阿太,
[00:46:18.640 --> 00:46:19.640]  或者是師奶,
[00:46:19.640 --> 00:46:24.080]  突然間變了一個教會的主任牧師,
[00:46:24.080 --> 00:46:26.320]  甚至乎如果在一間公司來說,
[00:46:26.320 --> 00:46:28.480]  她好像是一間公司的CEO那樣。
[00:46:28.480 --> 00:46:31.560]  帶領整個團隊為神局打拼。
[00:46:31.560 --> 00:46:34.080]  所以可能神就是讓我去看到,
[00:46:34.080 --> 00:46:37.560]  原來被神使用和沒有被神使用,
[00:46:37.560 --> 00:46:39.640]  其實分裂真的可以很大。
[00:46:39.640 --> 00:46:40.920]  所以很感恩,
[00:46:40.920 --> 00:46:42.800]  我們有一個這麼好的師母,
[00:46:42.800 --> 00:46:44.960]  她是我們一個的領袖,
[00:46:44.960 --> 00:46:48.360]  常常都想一些新的東西給我們去做,
[00:46:48.360 --> 00:46:49.920]  但是在給我們做的過程當中,
[00:46:49.920 --> 00:46:51.520]  也都幫我們成長。
[00:46:51.520 --> 00:46:53.360]  我很感謝神,
[00:46:53.360 --> 00:46:55.360]  我們有這麼好的牧者,
[00:46:55.360 --> 00:46:56.560]  也都很感謝神,
[00:46:56.560 --> 00:46:58.160]  去圖助我們每一個。
[00:46:58.160 --> 00:47:01.200]  我相信當神去使用我們每一個的時候,
[00:47:01.200 --> 00:47:03.760]  我們同樣地都可以變得很不一樣,
[00:47:03.760 --> 00:47:05.000]  就好像師母那樣,
[00:47:05.000 --> 00:47:06.160]  變得很不一樣,
[00:47:06.160 --> 00:47:09.160]  變得有一個光環在你們身上。
[00:47:09.160 --> 00:47:09.960]  謝謝鍾忠霞,
[00:47:09.960 --> 00:47:11.440]  她真的很流利,
[00:47:11.440 --> 00:47:13.320]  真是厲害。
[00:47:13.320 --> 00:47:15.760]  上個星期,
[00:47:15.760 --> 00:47:17.440]  大家看見的,
