
[00:00:00.000 --> 00:00:02.880]  今天講的叫做「婦女主日」
[00:31:28.200 --> 00:31:28.920]  我說「發生什麼事」
[00:31:28.920 --> 00:31:32.360]  「他說我前夫的妹妹來做手術」
[00:31:32.360 --> 00:31:35.480]  「我進去嚇了我一跳」
[00:31:35.480 --> 00:31:38.080]  「頸上掛著一個很大的佛像」
[00:31:38.080 --> 00:31:39.800]  「坐在那裡」
[00:31:39.800 --> 00:31:41.000]  然後她說「你是誰」
[00:31:41.000 --> 00:31:43.800]  我說「我是Priscilla的師母」
[00:31:43.800 --> 00:31:44.720]  「我現在來探望你」
[00:31:44.720 --> 00:31:45.720]  「你探望我什麼」
[00:31:45.720 --> 00:31:46.760]  我說「我要你相信耶穌」
[00:31:46.760 --> 00:31:48.360]  她說「你不見到我的佛像很大嗎」
[00:31:48.360 --> 00:31:51.760]  我說「不怕」
[00:31:51.760 --> 00:31:55.160]  我把Priscilla的故事告訴她
[00:31:55.160 --> 00:31:55.640]  她說「好啊」
[00:31:55.640 --> 00:31:57.960]  「我願意相信耶穌」
[00:31:57.960 --> 00:32:00.240]  我幫她做缺志祈禱的時候
[00:32:00.240 --> 00:32:02.560]  突然之間有人拍我肩膀
[00:32:02.560 --> 00:32:06.280]  她說「信耶穌可以答單嗎」
[00:32:06.280 --> 00:32:08.280]  「信耶穌可以答單嗎」
[00:32:08.280 --> 00:32:09.760]  「不可以的」
[00:32:09.760 --> 00:32:10.640]  你明白嗎
[00:32:10.640 --> 00:32:11.640]  你不可以說「我相信」
[00:32:11.640 --> 00:32:12.280]  「我是老公」
[00:32:12.280 --> 00:32:13.640]  「我答單信不行」
[00:32:13.640 --> 00:32:16.320]  所以我就張開眼睛說「不可以」
[00:32:16.320 --> 00:32:17.040]  我說「你是誰」
[00:32:17.040 --> 00:32:18.640]  她說「我是她老公」
[00:32:18.640 --> 00:32:20.800]  「我看到你們這樣」
[00:32:20.800 --> 00:32:21.560]  「我也想相信」
[00:32:21.560 --> 00:32:22.200]  「可不可以答單」
[00:32:22.200 --> 00:32:22.640]  我說「不可以」
[00:32:22.640 --> 00:32:25.080]  「你要再缺志祈禱」
[00:32:25.080 --> 00:32:28.640]  結果夫妻信了耶穌
[00:32:28.640 --> 00:32:31.200]  Priscilla在兩個星期之後
[00:32:31.200 --> 00:32:34.840]  很平靜地離開了世界
[00:32:34.840 --> 00:32:36.560]  回到天界
[00:32:36.560 --> 00:32:38.800]  我後來去一間教會講道
[00:32:38.800 --> 00:32:41.560]  講Priscilla的故事
[00:32:41.560 --> 00:32:43.160]  那個主席走過來
[00:32:43.160 --> 00:32:44.760]  他說「師母你知不知道」
[00:32:44.760 --> 00:32:47.080]  「我在某報紙做財經主編」
[00:32:47.080 --> 00:32:49.720]  他說「這個人以前經常上電視」
[00:32:49.720 --> 00:32:51.200]  「只顧著賺錢」
[00:32:51.200 --> 00:32:53.480]  「他整個生命改變了」
[00:32:53.480 --> 00:32:54.560]  我說「是的」
[00:32:54.560 --> 00:32:56.720]  「他整個生命改變了」
[00:32:56.720 --> 00:32:58.440]  當我們
[00:32:58.440 --> 00:32:59.080]  我經常說
[00:32:59.080 --> 00:33:01.720]  真的相信我們上帝的時候
[00:33:01.720 --> 00:33:04.080]  祂是無所不能的主
[00:33:04.080 --> 00:33:06.040]  祂是獨行其事的主
[00:33:06.040 --> 00:33:08.080]  祂可以介入我們生命裡
[00:33:08.080 --> 00:33:13.000]  將我們的生命扭轉和改變
[00:33:13.000 --> 00:33:16.720]  所以願上帝祝福祂的說話
[00:33:16.720 --> 00:33:18.600]  也祝福各位姐妹
[00:33:18.600 --> 00:33:21.880]  讓我們繼續為主做賢做光
[00:33:21.880 --> 00:33:23.800]  在結束的時候很快
[00:33:23.800 --> 00:33:27.000]  因為很感謝給我們出版社
[00:33:27.000 --> 00:33:28.920]  今天有一些關於女性的書
[00:33:28.920 --> 00:33:31.000]  「敢說女人」
[00:33:31.000 --> 00:33:32.480]  講女性的理性感性
[00:33:32.480 --> 00:33:35.040]  這個講女性怎樣面對愛情
[00:33:35.040 --> 00:33:37.360]  這個更年期擁抱青春期
[00:33:37.360 --> 00:33:39.760]  大家不是大戰
[00:33:39.760 --> 00:33:41.320]  可以怎樣和子女相處
[00:33:41.320 --> 00:33:43.600]  「還我父母本色」和「Q媽咪」
[00:33:43.600 --> 00:33:45.120]  是講怎樣教養子女
[00:33:45.120 --> 00:33:47.320]  還有這裡有一盒很有趣的卡
[00:33:47.320 --> 00:33:49.080]  是幫我們和親子溝通
[00:33:49.080 --> 00:33:50.720]  叫「整蠱造句」
[00:33:50.720 --> 00:33:51.880]  很感謝教會
[00:33:51.880 --> 00:33:54.800]  願上帝大大祝福使用你們
[00:33:54.800 --> 00:33:59.120]  這間有情有義有愛的教會
