
[00:00:00.000 --> 00:00:02.540]  請少妹平安
[00:38:35.620 --> 00:38:40.620]  我們發現祂不是只有慈愛、安慰、勸勉、賜福
[00:38:40.620 --> 00:38:42.620]  都是有的
[00:38:42.620 --> 00:38:44.620]  不過也有這一面
[00:38:44.620 --> 00:38:49.620]  正經是督責、教訓、使人歸正、教導人學
[00:38:49.620 --> 00:38:52.620]  以色列人因著被神的話光照
[00:38:52.620 --> 00:38:55.620]  而有深刻的反省
[00:38:55.620 --> 00:38:59.620]  我們從今日經文再一次反思的時候
[00:38:59.620 --> 00:39:02.620]  當我們看到聖殿已經重建好
[00:39:02.620 --> 00:39:05.620]  城牆又修好了
[00:39:05.620 --> 00:39:10.620]  但這個重建不是意味著可以收工了
[00:39:10.620 --> 00:39:12.620]  安享了
[00:39:12.620 --> 00:39:13.620]  休息了
[00:39:13.620 --> 00:39:14.620]  不是
[00:39:14.620 --> 00:39:17.620]  這是開始
[00:39:17.620 --> 00:39:23.620]  是重新歸回到上帝的律法
[00:39:23.620 --> 00:39:28.620]  是重新聚集神的子民在一起
[00:39:28.620 --> 00:39:30.620]  要尊敬祂的律法
[00:39:30.620 --> 00:39:33.620]  要重新進行祂的律法的開始
[00:39:33.620 --> 00:39:35.620]  而當然我們知道
[00:39:35.620 --> 00:39:38.620]  最終的重建不是在這裡
[00:39:38.620 --> 00:39:43.620]  最終最終的重建是直到耶穌基督的來臨
[00:39:43.620 --> 00:39:45.620]  是唯有到耶穌基督
[00:39:45.620 --> 00:39:49.620]  新約的拿撒勒人耶穌來到的時候
[00:39:49.620 --> 00:39:53.620]  這個重建才真正成就
[00:39:53.620 --> 00:39:55.620]  我要總結了
[00:39:55.620 --> 00:39:59.620]  這段聖經一開始記載了一句
[00:39:59.620 --> 00:40:06.620]  那時眾百姓如同一人聚集在水門前的廣場
[00:40:06.620 --> 00:40:10.620]  眾百姓如同一人
[00:40:10.620 --> 00:40:13.620]  這段回歸重修的歷史
[00:40:13.620 --> 00:40:16.620]  不是一個人去領受
[00:40:16.620 --> 00:40:19.620]  不是一點人去領受
[00:40:19.620 --> 00:40:22.620]  是眾百姓一起去領受
[00:40:22.620 --> 00:40:25.620]  而且領受了不是各自各的
[00:40:25.620 --> 00:40:27.620]  好像今天大家坐在這裡聽到
[00:40:27.620 --> 00:40:30.620]  不是我聽完 我有我的 你有你的
[00:40:30.620 --> 00:40:34.620]  聖經形容是如同一人
[00:40:34.620 --> 00:40:36.620]  如同一人
[00:40:36.620 --> 00:40:40.620]  這個在神面前合一
[00:40:40.620 --> 00:40:43.620]  是一個信仰的群體
[00:40:43.620 --> 00:40:47.620]  是神的眾子們一起
[00:40:47.620 --> 00:40:49.620]  今天世界動盪
[00:40:49.620 --> 00:40:51.620]  四分五裂
[00:40:51.620 --> 00:40:53.620]  我們如果每天打開新聞
[00:40:53.620 --> 00:40:54.620]  我們覺得很可怕
[00:40:54.620 --> 00:40:56.620]  你永遠不知道明天會發生什麼事
[00:40:56.620 --> 00:40:59.620]  戰爭無日無之
[00:40:59.620 --> 00:41:02.620]  屠殺 大屠殺
[00:41:02.620 --> 00:41:05.620]  叫人很心寒
[00:41:05.620 --> 00:41:06.620]  今天屬神的人
[00:41:06.620 --> 00:41:09.620]  我們這群屬神的人
[00:41:09.620 --> 00:41:14.620]  怎樣再一次在地上體現如同一人
[00:41:14.620 --> 00:41:16.620]  怎樣體現這份合一
[00:41:16.620 --> 00:41:22.620]  怎樣同心地在地上見證我們的上帝
[00:41:22.620 --> 00:41:28.620]  今年教會的連題是「靈命更生 同正主因」
[00:41:28.620 --> 00:41:30.620]  雙年的開始
[00:41:30.620 --> 00:41:34.620]  願意我們重新坐在神的面前立志
[00:41:34.620 --> 00:41:38.620]  側耳聽 細心去研讀祂的話
[00:41:38.620 --> 00:41:41.620]  重新學武神的話語
[00:41:41.620 --> 00:41:43.620]  並且和我們丁子妹一起
[00:41:43.620 --> 00:41:47.620]  一起去同心 靈命更生
[00:41:47.620 --> 00:41:50.620]  我們才能夠同正主的因
[00:41:50.620 --> 00:41:52.620]  願整個Sweden
[00:41:52.620 --> 00:41:53.620]  不單止Sweden
[00:41:53.620 --> 00:41:55.620]  我盼望整個英國
[00:41:55.620 --> 00:42:01.620]  甚至全世界都看到屬神的人
[00:42:01.620 --> 00:42:04.620]  如同一人去見證我們的主
[00:42:04.620 --> 00:42:06.620]  願上帝復興他們的教會
[00:42:06.620 --> 00:42:08.620]  我們一起禱告
[00:42:08.620 --> 00:42:16.620]  賜給人愛的天父
[00:42:16.620 --> 00:42:18.620]  我們感謝你
[00:42:18.620 --> 00:42:24.620]  我們在你面前再一次深深的去敬聖
[00:42:24.620 --> 00:42:29.620]  當我們在你面前去審查我們自己的時候
[00:42:29.620 --> 00:42:33.620]  我們真的覺得非常懊悔
[00:42:33.620 --> 00:42:37.620]  主求你讓我們有這份懊悔的心
[00:42:37.620 --> 00:42:41.620]  這份願意在你面前悔改的心
[00:42:41.620 --> 00:42:45.620]  求主你再一次用你的話語光照我們
[00:42:45.620 --> 00:42:48.620]  讓我們重新學武
[00:42:48.620 --> 00:42:51.620]  學武你的話語再一次進入我們中間
[00:42:51.620 --> 00:42:55.620]  或者昔日我們都有努力研讀
[00:42:55.620 --> 00:42:57.620]  請求主你讓我們再一次
[00:42:57.620 --> 00:43:00.620]  在你的話語上更認識你
[00:43:00.620 --> 00:43:02.620]  更真知道你
[00:43:02.620 --> 00:43:05.620]  並且不單止是我們自己要去認識你
[00:43:05.620 --> 00:43:09.620]  我們要和我們的丁子妹一同去認識你
[00:43:09.620 --> 00:43:11.620]  請求主你再一次幫助我們
[00:43:11.620 --> 00:43:15.620]  讓我們新的一年重新重視你的聖言
[00:43:15.620 --> 00:43:17.620]  學武你的話語
[00:43:17.620 --> 00:43:21.620]  並且願意你的話語光照我們生命的時候
[00:43:21.620 --> 00:43:25.620]  我們就能夠在你面前重新得著改變
[00:43:25.620 --> 00:43:26.620]  得著更新
[00:43:26.620 --> 00:43:28.620]  願主你幫助我們
[00:43:28.620 --> 00:43:29.620]  幫助我們的教會
[00:43:29.620 --> 00:43:31.620]  感謝你這樣聽祈禱奉耶穌基督名字
[00:43:31.620 --> 00:43:32.620]  祈禱阿們
