
[00:00:00.000 --> 00:00:06.000]  我相信大家對這段經文大體上都不會陌生
[00:39:02.000 --> 00:39:06.000]  所以你願意為我們活出一個社稷的愛
[00:39:06.000 --> 00:39:09.000]  一個德性的愛
[00:39:09.000 --> 00:39:13.000]  一個完全毀身去榮耀父
[00:39:13.000 --> 00:39:17.000]  的一個生命的態度
[00:39:17.000 --> 00:39:22.000]  主要幫助我們今天聽到就開始去行道
[00:39:22.000 --> 00:39:24.000]  以致我們能夠將我們
[00:39:24.000 --> 00:39:28.000]  很軟弱很不足的愛的這些生命力
[00:39:28.000 --> 00:39:31.000]  去轉化去提升
[00:39:31.000 --> 00:39:34.000]  主要是教會是一個愛的學習的場地
[00:39:34.000 --> 00:39:37.000]  讓我們勇敢地去愛
[00:39:37.000 --> 00:39:41.000]  以致我們能夠將我們的愛
[00:39:41.000 --> 00:39:45.000]  真的回到你的愛的源頭當中去領受
[00:39:45.000 --> 00:39:50.000]  用你的愛去學習實踐犧牲的愛
[00:39:50.000 --> 00:39:53.000]  讓我們的合一是有根有機
[00:39:53.000 --> 00:39:55.000]  有真實的內容
[00:39:55.000 --> 00:40:00.000]  而不是追求統一口徑的單一
[00:40:00.000 --> 00:40:01.000]  統一
[00:40:01.000 --> 00:40:05.000]  主要幫助我們
[00:40:05.000 --> 00:40:08.000]  因為隨你而我們別無依靠
[00:40:08.000 --> 00:40:14.000]  願神幫助我們去領受聖靈的光照
[00:40:14.000 --> 00:40:17.000]  面對人際關係的衝突
[00:40:17.000 --> 00:40:21.000]  重建這個相交和合一
[00:40:21.000 --> 00:40:22.000]  聽我們簡單的禱告
[00:40:22.000 --> 00:40:24.000]  奉耶穌基督德性的名給
[00:40:24.000 --> 00:40:25.000]  阿們
