
[00:00:00.000 --> 00:00:06.000]  今天跟大家來做「歡迎」的儀式
[00:38:01.000 --> 00:38:04.000]  我一定賜給你口才
[00:38:04.000 --> 00:38:06.000]  指教你當說的話
[00:38:06.000 --> 00:38:11.000]  然後摩世再加多一個藉口
[00:38:11.000 --> 00:38:14.000]  神你喜歡打發誰就誰
[00:38:14.000 --> 00:38:15.000]  你踩誰就誰
[00:38:15.000 --> 00:38:20.000]  不過不要我
[00:38:20.000 --> 00:38:21.000]  十四節
[00:38:21.000 --> 00:38:23.000]  我們一起讀
[00:38:23.000 --> 00:38:26.000]  以後說向摩世發露說
[00:38:26.000 --> 00:38:29.000]  不是有你的哥哥你未人阿倫嗎
[00:38:29.000 --> 00:38:31.000]  我知道他是能言的
[00:38:31.000 --> 00:38:33.000]  現在他出來迎接你
[00:38:33.000 --> 00:38:35.000]  他一見你心就歡喜
[00:38:35.000 --> 00:38:37.000]  各位頂子妹
[00:38:37.000 --> 00:38:40.000]  最重要的一個關鍵
[00:38:40.000 --> 00:38:42.000]  神對摩世說
[00:38:42.000 --> 00:38:46.000]  我不是叫你單打獨鬥
[00:38:46.000 --> 00:38:49.000]  你出來
[00:38:49.000 --> 00:38:52.000]  一個關鍵就是要一個對宮
[00:38:52.000 --> 00:38:56.000]  對宮最重要的是關係
[00:38:56.000 --> 00:38:58.000]  同宮們
[00:38:58.000 --> 00:39:00.000]  執事們
[00:39:00.000 --> 00:39:04.000]  我希望我們都記得一句說話
[00:39:04.000 --> 00:39:09.000]  遙關思就美關思
[00:39:09.000 --> 00:39:13.000]  美遙關思就遙關思
[00:39:13.000 --> 00:39:16.000]  聽不聽得明白
[00:39:16.000 --> 00:39:19.000]  我用廣東話來說
[00:39:19.000 --> 00:39:20.000]  是這樣的
[00:39:20.000 --> 00:39:22.000]  有關係就無所謂
[00:39:22.000 --> 00:39:29.000]  無關係我不會制
[00:39:29.000 --> 00:39:30.000]  一個教會
[00:39:30.000 --> 00:39:34.000]  你怎樣可以動員到那些人去釋放
[00:39:34.000 --> 00:39:36.000]  關係第一
[00:39:36.000 --> 00:39:39.000]  永遠都是最重要
[00:39:39.000 --> 00:39:41.000]  你要建立到頂子妹
[00:39:41.000 --> 00:39:44.000]  在你的團體裡面熱心釋放
[00:39:44.000 --> 00:39:46.000]  更上一層樓去釋放
[00:39:46.000 --> 00:39:48.000]  關係
[00:39:48.000 --> 00:39:51.000]  他可能是頂心慘
[00:39:51.000 --> 00:39:54.000]  但頂心慘有他的用處
[00:39:54.000 --> 00:39:56.000]  我告訴大家
[00:39:56.000 --> 00:39:57.000]  他不頂
[00:39:57.000 --> 00:40:00.000]  我們很多時候就不會反省
[00:40:00.000 --> 00:40:06.000]  我們都可能會有些事做得沒那麼好
[00:40:06.000 --> 00:40:08.000]  另一方面
[00:40:08.000 --> 00:40:11.000]  當我們用盡這些人
[00:40:11.000 --> 00:40:14.000]  他們的恩賜的時候
[00:40:14.000 --> 00:40:17.000]  他們對我們沒有戒心
[00:40:17.000 --> 00:40:21.000]  他們侍奉的心就會更加好
[00:40:21.000 --> 00:40:24.000]  但我們要針對事跟他們說
[00:40:24.000 --> 00:40:26.000]  你的表達
[00:40:26.000 --> 00:40:30.000]  好像你知道全部的東西
[00:40:30.000 --> 00:40:31.000]  第二
[00:40:31.000 --> 00:40:32.000]  你的表達
[00:40:32.000 --> 00:40:35.000]  是好像你知道人心裡想的東西
[00:40:35.000 --> 00:40:39.000]  你都知道
[00:40:39.000 --> 00:40:41.000]  我們就跟他們說
[00:40:41.000 --> 00:40:43.000]  針對事
[00:40:43.000 --> 00:40:45.000]  不要針對人
[00:40:45.000 --> 00:40:48.000]  目的是建立
[00:40:48.000 --> 00:40:50.000]  傳道人都要被建立
[00:40:50.000 --> 00:40:53.000]  我都希望你們跟我說
[00:40:53.000 --> 00:40:56.000]  以致我可在這件事上
[00:40:56.000 --> 00:41:00.000]  我能夠更加通透了解
[00:41:00.000 --> 00:41:03.000]  神跟著就告訴他
[00:41:03.000 --> 00:41:05.000]  你有阿倫
[00:41:05.000 --> 00:41:06.000]  我賜給你
[00:41:06.000 --> 00:41:08.000]  和他都有口才
[00:41:08.000 --> 00:41:11.000]  我又要指教你們當行的
[00:41:11.000 --> 00:41:14.000]  他要替你
[00:41:14.000 --> 00:41:16.000]  十六節我們一起讀
[00:41:16.000 --> 00:41:19.000]  他要替你對百姓說話
[00:41:19.000 --> 00:41:21.000]  你要以他作為口
[00:41:21.000 --> 00:41:24.000]  他要以你作為實
[00:41:24.000 --> 00:41:25.000]  為什麼要這樣
[00:41:25.000 --> 00:41:28.000]  因為就是我剛才說的
[00:41:28.000 --> 00:41:32.000]  要關事就要關事
[00:41:32.000 --> 00:41:35.000]  沒有關事就要關事
[00:41:35.000 --> 00:41:39.000]  阿倫是以色列人的長老
[00:41:39.000 --> 00:41:42.000]  你要對以色列人說話
[00:41:42.000 --> 00:41:44.000]  有阿倫說
[00:41:44.000 --> 00:41:45.000]  不要你講
[00:41:45.000 --> 00:41:47.000]  他講
[00:41:47.000 --> 00:41:50.000]  但阿倫他會聽你的話
[00:41:50.000 --> 00:41:53.000]  是因為這樣的緣故
[00:41:53.000 --> 00:41:55.000]  他就開始
[00:41:55.000 --> 00:41:58.000]  真真正正降服
[00:41:58.000 --> 00:42:01.000]  他就是這樣去的
[00:42:01.000 --> 00:42:03.000]  我們今天直誕
[00:42:03.000 --> 00:42:06.000]  我們的策略
[00:42:06.000 --> 00:42:08.000]  人棄我取
[00:42:08.000 --> 00:42:10.000]  往往直誕的時候
[00:42:10.000 --> 00:42:12.000]  我們多了很多以前
[00:42:12.000 --> 00:42:14.000]  沒有被用的人
[00:42:14.000 --> 00:42:15.000]  我們可以用
[00:42:15.000 --> 00:42:18.000]  因為機會多很多
[00:42:18.000 --> 00:42:20.000]  第二
[00:42:20.000 --> 00:42:22.000]  我們必須用忍耐
[00:42:22.000 --> 00:42:23.000]  愛心
[00:42:23.000 --> 00:42:26.000]  去建立那些沮喪
[00:42:26.000 --> 00:42:31.000]  沒有信心的人
[00:42:31.000 --> 00:42:33.000]  有誰會想到
[00:42:33.000 --> 00:42:36.000]  他們有一天不會
[00:42:36.000 --> 00:42:38.000]  成為宣教師
[00:42:38.000 --> 00:42:41.000]  是神重用的宣教師
[00:42:41.000 --> 00:42:45.000]  有誰
[00:42:45.000 --> 00:42:47.000]  你能夠保證他將來
[00:42:47.000 --> 00:42:50.000]  不可以成為傳道人
[00:42:50.000 --> 00:42:54.000]  是神重用的傳道人
[00:42:54.000 --> 00:42:55.000]  袁神
[00:42:55.000 --> 00:42:57.000]  祝福我們的教會
[00:42:57.000 --> 00:42:59.000]  能夠在當中
[00:42:59.000 --> 00:43:02.000]  反省我們過去
[00:43:02.000 --> 00:43:04.000]  有沒有浪費資源
[00:43:04.000 --> 00:43:07.000]  還是我們在建立資源
[00:43:07.000 --> 00:43:09.000]  反省我們的組
[00:43:09.000 --> 00:43:11.000]  我們的團體
[00:43:11.000 --> 00:43:13.000]  我們的部門
[00:43:13.000 --> 00:43:15.000]  甚至思琴
[00:43:15.000 --> 00:43:17.000]  指揮
[00:43:17.000 --> 00:43:18.000]  音響
[00:43:18.000 --> 00:43:21.000]  坎坷的侍奉
[00:43:21.000 --> 00:43:23.000]  有沒有建立人
[00:43:23.000 --> 00:43:25.000]  而不是查毀人
[00:43:25.000 --> 00:43:26.000]  大家低頭
[00:43:26.000 --> 00:43:30.000]  做個禱告
[00:43:30.000 --> 00:43:33.000]  禱告的時候
[00:43:33.000 --> 00:43:34.000]  我想問大家
[00:43:34.000 --> 00:43:36.000]  有多少人
[00:43:36.000 --> 00:43:37.000]  你覺得你身上
[00:43:37.000 --> 00:43:39.000]  還有一些恩賜
[00:43:39.000 --> 00:43:42.000]  你未發揮出來
[00:43:42.000 --> 00:43:44.000]  你沒有機會用
[00:43:44.000 --> 00:43:45.000]  我想問
[00:43:45.000 --> 00:43:47.000]  有多少人都覺得
[00:43:47.000 --> 00:43:48.000]  你身上的恩賜
[00:43:48.000 --> 00:43:49.000]  還有一些
[00:43:49.000 --> 00:43:51.000]  是未有機會用得著
[00:43:51.000 --> 00:43:53.000]  我請你舉手
[00:43:53.000 --> 00:43:55.000]  舉高一點
[00:43:55.000 --> 00:43:56.000]  這麼少
[00:43:56.000 --> 00:43:59.000]  我們教會真的相當不錯
[00:43:59.000 --> 00:44:00.000]  第二
[00:44:00.000 --> 00:44:02.000]  有多少人
[00:44:02.000 --> 00:44:04.000]  你覺得你身上做的恩賜
[00:44:04.000 --> 00:44:08.000]  是更有效給神用的
[00:44:08.000 --> 00:44:11.000]  我請你舉手
[00:44:11.000 --> 00:44:13.000]  第三
[00:44:13.000 --> 00:44:15.000]  有多少人過去
[00:44:15.000 --> 00:44:17.000]  在教會裏面
[00:44:17.000 --> 00:44:19.000]  都受過一些創傷的
[00:44:19.000 --> 00:44:23.000]  我請你舉手
[00:44:23.000 --> 00:44:26.000]  第四個方面
[00:44:26.000 --> 00:44:29.000]  當我們開始祇堂
[00:44:29.000 --> 00:44:33.000]  教會裏面各方面的部門
[00:44:33.000 --> 00:44:35.000]  至公
[00:44:35.000 --> 00:44:37.000]  我們都需要人參與
[00:44:37.000 --> 00:44:39.000]  你深信
[00:44:39.000 --> 00:44:41.000]  你某一方面的東西
[00:44:41.000 --> 00:44:43.000]  神是用得著的
[00:44:43.000 --> 00:44:44.000]  我請你舉手
[00:44:44.000 --> 00:44:45.000]  有多少人
[00:44:45.000 --> 00:44:47.000]  你信得過
[00:44:47.000 --> 00:44:48.000]  你身上還有一些東西
[00:44:48.000 --> 00:44:50.000]  是可以給神用得著的
[00:44:50.000 --> 00:44:54.000]  舉高一點
[00:44:54.000 --> 00:44:56.000]  感謝神
[00:44:56.000 --> 00:44:58.000]  願望神使用你們
[00:44:58.000 --> 00:45:02.000]  能夠成為更多人的祝福
[00:45:02.000 --> 00:45:04.000]  神父多謝您的恩典
[00:45:04.000 --> 00:45:07.000]  教會的成長
[00:45:07.000 --> 00:45:09.000]  新來賓
[00:45:09.000 --> 00:45:11.000]  甚至沒有一個是牧師
[00:45:11.000 --> 00:45:14.000]  傳道人可以帶領回來
[00:45:14.000 --> 00:45:17.000]  唯一吸引他們回來的
[00:45:17.000 --> 00:45:19.000]  是我們每一個的會友
[00:45:19.000 --> 00:45:21.000]  每一個的會眾
[00:45:21.000 --> 00:45:23.000]  求您幫助我們善用
[00:45:23.000 --> 00:45:26.000]  您給我們的恩賜和身份
[00:45:26.000 --> 00:45:28.000]  以至有一天
[00:45:28.000 --> 00:45:31.000]  都能夠成為他們的祝福
[00:45:31.000 --> 00:45:33.000]  奉耶穌基督的名咎
[00:45:33.000 --> 00:45:34.000]  阿們
