
[00:00:00.000 --> 00:00:04.000]  請問大家知不知道教會的祈禱會是何時舉行的嗎?
[00:34:20.000 --> 00:34:23.000]  是掌握到神的屬性
[00:34:23.000 --> 00:34:25.000]  是這樣的祈求
[00:34:25.000 --> 00:34:31.000]  是按照祂的應許去悔罪
[00:34:31.000 --> 00:34:33.000]  今天其實我們
[00:34:33.000 --> 00:34:34.000]  我想補充前面
[00:34:34.000 --> 00:34:38.000]  我們都是要勇於在神的面前
[00:34:38.000 --> 00:34:39.000]  認罪悔改
[00:34:39.000 --> 00:34:41.000]  真的不需要害怕
[00:34:41.000 --> 00:34:45.000]  最後公義後面的愛是托住的
[00:34:45.000 --> 00:34:48.000]  一悔改神就施詞愛
[00:34:48.000 --> 00:34:50.000]  就去關心我們
[00:34:50.000 --> 00:34:52.000]  就算懲罰
[00:34:52.000 --> 00:34:54.000]  都是帶著愛
[00:34:54.000 --> 00:34:57.000]  所以我們不需要害怕
[00:34:57.000 --> 00:34:59.000]  我們不需要遇到艱難的時候
[00:34:59.000 --> 00:35:01.000]  我們都不想跟神說
[00:35:01.000 --> 00:35:03.000]  好像我都不像基督徒
[00:35:03.000 --> 00:35:06.000]  或者我都好像做得不好
[00:35:06.000 --> 00:35:07.000]  算了
[00:35:07.000 --> 00:35:08.000]  我都沒什麼力了
[00:35:08.000 --> 00:35:11.000]  我都繼續沉淪下去就好了
[00:35:11.000 --> 00:35:13.000]  或者今天遇到這些疫情
[00:35:13.000 --> 00:35:15.000]  遇到社會的事件
[00:35:15.000 --> 00:35:19.000]  好像自己都好像
[00:35:19.000 --> 00:35:20.000]  站錯一個方向
[00:35:20.000 --> 00:35:23.000]  或者自己都好像
[00:35:23.000 --> 00:35:25.000]  勉強我自己是做一些
[00:35:25.000 --> 00:35:27.000]  可能是超越了
[00:35:27.000 --> 00:35:29.000]  我們在信仰裡面的事
[00:35:29.000 --> 00:35:30.000]  那個想法
[00:35:30.000 --> 00:35:31.000]  但是不要緊
[00:35:31.000 --> 00:35:32.000]  你回到神的面前
[00:35:32.000 --> 00:35:33.000]  神是愛我們
[00:35:33.000 --> 00:35:35.000]  無論什麼情況都好
[00:35:35.000 --> 00:35:36.000]  我發覺
[00:35:36.000 --> 00:35:39.000]  實際上我講到第三點
[00:35:39.000 --> 00:35:42.000]  為己為人懇求憐憫
[00:35:42.000 --> 00:35:44.000]  我看到今天香港教會的情況
[00:35:44.000 --> 00:35:46.000]  因為實際上
[00:35:46.000 --> 00:35:50.000]  耶米的禱告
[00:35:50.000 --> 00:35:52.000]  是很重要的一件事
[00:35:52.000 --> 00:35:56.000]  就是要為了滿足神的心意
[00:35:56.000 --> 00:35:59.000]  要恢復神的榮耀
[00:35:59.000 --> 00:36:02.000]  第十五節說
[00:36:02.000 --> 00:36:05.000]  你曾經用你的大能的手
[00:36:05.000 --> 00:36:07.000]  領這些百姓
[00:36:07.000 --> 00:36:09.000]  可以看十五節的經文
[00:36:09.000 --> 00:36:11.000]  第三段的經文
[00:36:11.000 --> 00:36:14.000]  領他們出埃及
[00:36:14.000 --> 00:36:18.000]  使自己得了名聲
[00:36:18.000 --> 00:36:20.000]  使神自己得到名聲
[00:36:20.000 --> 00:36:23.000]  帶領了這幫選民出來
[00:36:23.000 --> 00:36:26.000]  知道了這個神是獨一無二的神
[00:36:26.000 --> 00:36:29.000]  讓當地當時
[00:36:29.000 --> 00:36:33.000]  各國的人都能夠知道這位神
[00:36:33.000 --> 00:36:35.000]  知道這位神之後
[00:36:35.000 --> 00:36:40.000]  你們以神為國的以色列
[00:36:40.000 --> 00:36:43.000]  這個民族未成國家
[00:36:43.000 --> 00:36:45.000]  讓他們都看到
[00:36:45.000 --> 00:36:46.000]  各國都知道
[00:36:46.000 --> 00:36:49.000]  這位真神歸榮耀給他
[00:36:49.000 --> 00:36:52.000]  萬國都能夠歸返神
[00:36:52.000 --> 00:36:54.000]  看望是這樣的情況
[00:36:54.000 --> 00:36:56.000]  得到名聲
[00:36:56.000 --> 00:36:58.000]  所以後面
[00:36:58.000 --> 00:37:02.000]  去到第十九節那個地方
[00:37:02.000 --> 00:37:05.000]  為你的緣故不要延遲
[00:37:05.000 --> 00:37:08.000]  在落下第十九節
[00:37:08.000 --> 00:37:09.000]  那裡是說
[00:37:09.000 --> 00:37:10.000]  為誰?
[00:37:10.000 --> 00:37:13.000]  為神的緣故不要延遲
[00:37:13.000 --> 00:37:16.000]  就是恢復神的榮耀
[00:37:16.000 --> 00:37:17.000]  今天很多時候
[00:37:17.000 --> 00:37:18.000]  我們做錯的事
[00:37:18.000 --> 00:37:21.000]  我們是規劃了神的榮耀
[00:37:21.000 --> 00:37:25.000]  但要明白一件事
[00:37:25.000 --> 00:37:29.000]  現在就算70年結束
[00:37:29.000 --> 00:37:32.000]  但要讓神有榮耀是很重要的
[00:37:32.000 --> 00:37:35.000]  就是要我們百姓傳言的歸向
[00:37:35.000 --> 00:37:39.000]  要我們重新向神的面前
[00:37:39.000 --> 00:37:42.000]  其實過往在教會裡
[00:37:42.000 --> 00:37:45.000]  其實是怎樣說呢
[00:37:45.000 --> 00:37:47.000]  我覺得有點艱難
[00:37:47.000 --> 00:37:53.000]  當然我們處於政治的難處裡
[00:37:53.000 --> 00:37:54.000]  大國的博弈裡
[00:37:54.000 --> 00:37:56.000]  香港好像磨心
[00:37:56.000 --> 00:37:59.000]  但有時教會都很快
[00:37:59.000 --> 00:38:03.000]  某些人會將教會歸邊
[00:38:03.000 --> 00:38:08.000]  究竟屬於哪些政治取向的人
[00:38:08.000 --> 00:38:10.000]  哪些政治取向的教會
[00:38:10.000 --> 00:38:12.000]  裡面其實在早幾十五年前
[00:38:12.000 --> 00:38:16.000]  已經有很多互相的指責
[00:38:16.000 --> 00:38:18.000]  甚至神學院神學院之間
[00:38:18.000 --> 00:38:20.000]  互相的指責
[00:38:20.000 --> 00:38:24.000]  有時當然不是很公開
[00:38:24.000 --> 00:38:26.000]  但很零星的情況
[00:38:26.000 --> 00:38:29.000]  這是一個很大的虧欠
[00:38:29.000 --> 00:38:32.000]  對於整個香港的教會
[00:38:32.000 --> 00:38:35.000]  以致今天我們更加看到那個情況
[00:38:35.000 --> 00:38:38.000]  但最終很多事情
[00:38:38.000 --> 00:38:42.000]  不是我們能夠掌握的
[00:38:42.000 --> 00:38:43.000]  這是神的手裡
[00:38:43.000 --> 00:38:45.000]  到今天的情況
[00:38:45.000 --> 00:38:47.000]  在這些漩渦裡面的人
[00:38:47.000 --> 00:38:49.000]  在這些頂子妹
[00:38:49.000 --> 00:38:52.000]  最終可能已經不在香港也好
[00:38:52.000 --> 00:38:56.000]  或者是不願意回教會也好
[00:38:56.000 --> 00:38:58.000]  或者不知道怎樣繼續
[00:38:58.000 --> 00:39:00.000]  在信仰裡面走下去也好
[00:39:00.000 --> 00:39:03.000]  有時我們都會遇到這樣的難處
[00:39:03.000 --> 00:39:05.000]  但蘭爾里他講得很清楚
[00:39:05.000 --> 00:39:09.000]  他是為整個民族的祈禱
[00:39:09.000 --> 00:39:11.000]  為整個以色列祈禱
[00:39:11.000 --> 00:39:13.000]  因為最重要的
[00:39:13.000 --> 00:39:15.000]  每個人都要回到神那裡
[00:39:15.000 --> 00:39:18.000]  讓神恢復一個榮耀
[00:39:18.000 --> 00:39:21.000]  但先恢復神的榮耀
[00:39:21.000 --> 00:39:24.000]  是我們跟神恢復關係
[00:39:24.000 --> 00:39:25.000]  這個最重要
[00:39:25.000 --> 00:39:27.000]  因為關係不是你一個人的關係
[00:39:27.000 --> 00:39:29.000]  是更多的基督徒的關係
[00:39:29.000 --> 00:39:31.000]  更多香港信徒的關係
[00:39:31.000 --> 00:39:35.000]  在最近疫情之下的調查
[00:39:35.000 --> 00:39:39.000]  香港疫情之下的聚會人數
[00:39:39.000 --> 00:39:41.000]  大減了很多
[00:39:41.000 --> 00:39:43.000]  當然有很多因素
[00:39:43.000 --> 00:39:45.000]  不是單單疫情我相信
[00:39:45.000 --> 00:39:48.000]  但在這些信仰的軟弱之下
[00:39:48.000 --> 00:39:50.000]  神要恢復我們
[00:39:50.000 --> 00:39:52.000]  要跟我們有關係
[00:39:52.000 --> 00:39:56.000]  以致我們才能夠建立一個
[00:39:56.000 --> 00:39:58.000]  歸榮要給神的教會
[00:39:58.000 --> 00:40:00.000]  這個我很盼望整個香港
[00:40:00.000 --> 00:40:02.000]  都要重新出發
[00:40:02.000 --> 00:40:06.000]  但我們只能夠在尖沙咀浸信會裡講
[00:40:06.000 --> 00:40:08.000]  我們自己做起
[00:40:08.000 --> 00:40:10.000]  我們自己做起的時候
[00:40:10.000 --> 00:40:12.000]  我們自己第一
[00:40:12.000 --> 00:40:14.000]  跟神建立好的關係
[00:40:14.000 --> 00:40:17.000]  第二我們的群體跟神建立好的關係
[00:40:17.000 --> 00:40:19.000]  所以最後我很盼望
[00:40:19.000 --> 00:40:23.000]  你要看到九章十八節的教導
[00:40:23.000 --> 00:40:25.000]  九章十八節後面
[00:40:25.000 --> 00:40:27.000]  在經文裡看一看
[00:40:27.000 --> 00:40:29.000]  我們在你面前懇求
[00:40:29.000 --> 00:40:31.000]  不是因為自己的義
[00:40:31.000 --> 00:40:35.000]  乃是因為你豐富的憐憫
[00:40:35.000 --> 00:40:37.000]  你求神就是因為這一點
[00:40:37.000 --> 00:40:40.000]  你不要說我沒有錯我做得好
[00:40:40.000 --> 00:40:43.000]  我都沒有在漩渦裡
[00:40:43.000 --> 00:40:45.000]  不是這個問題
[00:40:45.000 --> 00:40:47.000]  是神豐富的憐憫
[00:40:47.000 --> 00:40:51.000]  始終人不能用自己的德行
[00:40:51.000 --> 00:40:56.000]  去拿到神稱我們為義
[00:40:56.000 --> 00:40:57.000]  我們是對的
[00:40:57.000 --> 00:41:00.000]  因為根本上我們很多時都會做錯
[00:41:00.000 --> 00:41:04.000]  基本上我們都是一個罪人開始
[00:41:04.000 --> 00:41:08.000]  神豐富的憐憫已經是遮蓋了
[00:41:08.000 --> 00:41:13.000]  是超越了我們以為的義
[00:41:13.000 --> 00:41:15.000]  甚至我們不義更加超越了
[00:41:15.000 --> 00:41:17.000]  因為豐富的憐憫是遮蓋了
[00:41:17.000 --> 00:41:19.000]  就算你說我有義
[00:41:19.000 --> 00:41:20.000]  豐富的憐憫
[00:41:20.000 --> 00:41:24.000]  你的義都不及神豐富的憐憫那個重要
[00:41:24.000 --> 00:41:27.000]  所以但是你很明白
[00:41:27.000 --> 00:41:28.000]  很懂得禱告
[00:41:28.000 --> 00:41:30.000]  我們是求神豐富的憐憫
[00:41:30.000 --> 00:41:32.000]  不要計較
[00:41:32.000 --> 00:41:35.000]  簡單來說你真的做錯了
[00:41:35.000 --> 00:41:37.000]  你試過可能做了犯校規
[00:41:37.000 --> 00:41:40.000]  要記大過
[00:41:40.000 --> 00:41:46.000]  但是你跟老師說不要了
[00:41:46.000 --> 00:41:50.000]  如果老師說校規寫明了
[00:41:50.000 --> 00:41:52.000]  這樣就記大過了
[00:41:52.000 --> 00:41:54.000]  沒得走的了
[00:41:54.000 --> 00:41:57.000]  但是老師有時會開恩
[00:41:57.000 --> 00:42:01.000]  見你第一次初犯
[00:42:01.000 --> 00:42:02.000]  記小過了
[00:42:02.000 --> 00:42:04.000]  或者你記小過就算了
[00:42:04.000 --> 00:42:06.000]  這次警告你算了
[00:42:06.000 --> 00:42:08.000]  這是不是你的義
[00:42:08.000 --> 00:42:11.000]  你的錯是沒有變的
[00:42:11.000 --> 00:42:12.000]  仍然是錯的
[00:42:12.000 --> 00:42:16.000]  你只不過是他的憐憫而已
[00:42:16.000 --> 00:42:18.000]  所以神都是這樣
[00:42:18.000 --> 00:42:20.000]  神更加有這個憐憫給我們
[00:42:20.000 --> 00:42:21.000]  所以我們今天
[00:42:21.000 --> 00:42:24.000]  應該是掌握了神這些屬性
[00:42:24.000 --> 00:42:25.000]  掌握了神的應許
[00:42:25.000 --> 00:42:28.000]  更加是我們要為自己
[00:42:28.000 --> 00:42:31.000]  為整個教會的第一姐妹
[00:42:31.000 --> 00:42:33.000]  我們求神憐憫
[00:42:33.000 --> 00:42:36.000]  最後我很盼望鼓勵大家姐妹
[00:42:36.000 --> 00:42:38.000]  能夠參與教會的祈禱會
[00:42:38.000 --> 00:42:42.000]  希望我們都能夠重視祈禱
[00:42:42.000 --> 00:42:44.000]  成為我們生活的必需
[00:42:44.000 --> 00:42:46.000]  更加我們一定一起去祈禱
[00:42:46.000 --> 00:42:51.000]  追求跟神一個復和的關係
[00:42:51.000 --> 00:42:54.000]  更加是教會復興的一個機會
[00:42:54.000 --> 00:42:58.000]  這個我很盼望大家能夠試一下
[00:42:58.000 --> 00:42:59.000]  把握時間
[00:42:59.000 --> 00:43:02.000]  星期三晚上回到教會裡面
[00:43:02.000 --> 00:43:04.000]  查經、祈禱
[00:43:04.000 --> 00:43:06.000]  一起為教會祈禱
[00:43:06.000 --> 00:43:08.000]  當然我們明年
[00:43:08.000 --> 00:43:10.000]  我們不再叫週三祈禱
[00:43:10.000 --> 00:43:12.000]  叫教會祈禱會了
[00:43:12.000 --> 00:43:15.000]  更加強調是全教會一起去禱告
[00:43:15.000 --> 00:43:17.000]  在禱告裡面
[00:43:17.000 --> 00:43:18.000]  我們都有些改變
[00:43:18.000 --> 00:43:22.000]  我們是會為各個侍奉的單位
[00:43:22.000 --> 00:43:25.000]  道門、團契來禱告
[00:43:25.000 --> 00:43:26.000]  邀請他們分享
[00:43:26.000 --> 00:43:29.000]  帶到大家面前一起為你們禱告
[00:43:29.000 --> 00:43:30.000]  執事會也好
[00:43:30.000 --> 00:43:31.000]  同工也好
[00:43:31.000 --> 00:43:32.000]  直理也好
[00:43:32.000 --> 00:43:33.000]  我們都一起
[00:43:33.000 --> 00:43:37.000]  我很盼望我們是相信禱告
[00:43:37.000 --> 00:43:38.000]  踩到彈耳裡
[00:43:38.000 --> 00:43:39.000]  這個教導
[00:43:39.000 --> 00:43:43.000]  我們能夠為我們的教會禱告
[00:43:43.000 --> 00:43:45.000]  為我們香港的教會禱告
[00:43:45.000 --> 00:43:47.000]  為世界的教會禱告
[00:43:47.000 --> 00:43:49.000]  為同心祈禱
[00:43:49.000 --> 00:43:50.000]  親愛的恩主
[00:43:50.000 --> 00:43:51.000]  我們感謝你
[00:43:51.000 --> 00:43:53.000]  因為彈耳裡先知
[00:43:53.000 --> 00:43:55.000]  是藉著查考聖經
[00:43:55.000 --> 00:43:57.000]  知道你的心意
[00:43:57.000 --> 00:43:59.000]  更加他在一個艱難的時候裡面
[00:43:59.000 --> 00:44:02.000]  他沒有改變自己信仰的立場
[00:44:02.000 --> 00:44:04.000]  可能他都是忍辱負重
[00:44:04.000 --> 00:44:07.000]  但同時間他知道神你的心意
[00:44:07.000 --> 00:44:08.000]  他起來禱告
[00:44:08.000 --> 00:44:10.000]  起來去仰望神
[00:44:10.000 --> 00:44:12.000]  捉住你自己的應許
[00:44:12.000 --> 00:44:15.000]  鼓勵百姓一同的尋求你
[00:44:15.000 --> 00:44:16.000]  以致我們看到
[00:44:16.000 --> 00:44:18.000]  神你自己聽他禱告
[00:44:18.000 --> 00:44:22.000]  圓結一個秘魯的時候
[00:44:22.000 --> 00:44:23.000]  讓他們能夠有回歸
[00:44:23.000 --> 00:44:25.000]  回到故土裡面
[00:44:25.000 --> 00:44:27.000]  重建自己的聖殿
[00:44:27.000 --> 00:44:29.000]  重建一個家園
[00:44:29.000 --> 00:44:32.000]  看到他們裡面有復興的時候
[00:44:32.000 --> 00:44:34.000]  再次歸向回來的時候
[00:44:34.000 --> 00:44:36.000]  讓我們知道從禱告開始
[00:44:36.000 --> 00:44:37.000]  幫助我們
[00:44:37.000 --> 00:44:40.000]  今天我們都可能經歷艱難的時候
[00:44:40.000 --> 00:44:42.000]  我們心灰意冷的時候
[00:44:42.000 --> 00:44:44.000]  但我們從禱告開始
[00:44:44.000 --> 00:44:46.000]  恢復你自己的榮耀
[00:44:46.000 --> 00:44:47.000]  求主幫助
[00:44:47.000 --> 00:44:53.000]  法定人數不足
