
[00:00:00.000 --> 00:00:04.400]  在上個月我們來看一套《士堂傳》的記載
[00:35:45.300 --> 00:35:47.900]  不單止我們跟神講很多話
[00:35:47.900 --> 00:35:50.100]  而是最後我們聽到
[00:35:50.100 --> 00:35:52.600]  神跟我們講的話
[00:35:52.600 --> 00:35:56.000]  這個就是我們跟神建立的關係
[00:35:56.000 --> 00:35:57.900]  所以這個給我們看見
[00:35:57.900 --> 00:36:01.800]  這裡是一個很重要的提醒
[00:36:01.800 --> 00:36:03.300]  原來很多時候
[00:36:03.300 --> 00:36:05.900]  我們祈禱要神做什麼 做什麼 做什麼
[00:36:05.900 --> 00:36:09.700]  其實祈禱最大最大的得益就是什麼
[00:36:09.700 --> 00:36:12.100]  就是神去改變我們
[00:36:12.100 --> 00:36:14.000]  這個就是最重要
[00:36:14.000 --> 00:36:15.400]  就是讓我們的祈禱
[00:36:15.400 --> 00:36:18.100]  讓神去改變我們
[00:36:18.100 --> 00:36:19.400]  改變我們的思想
[00:36:19.400 --> 00:36:21.900]  改變我們 提升我們的信心
[00:36:21.900 --> 00:36:24.100]  改變我們的視野
[00:36:24.100 --> 00:36:26.100]  改變我們的心靈
[00:36:26.100 --> 00:36:30.200]  所以不是我們要神做什麼
[00:36:30.200 --> 00:36:32.300]  是讓神在祈禱的時候
[00:36:32.300 --> 00:36:33.800]  來改變我們
[00:36:33.800 --> 00:36:36.800]  那我們生命就會一直被改變
[00:36:36.800 --> 00:36:38.600]  當然透過其他的操練
[00:36:38.600 --> 00:36:40.000]  不只是一樣
[00:36:40.000 --> 00:36:42.000]  但是這個很重要
[00:36:42.000 --> 00:36:45.300]  這個就是讓神去改變我們
[00:36:45.300 --> 00:36:46.400]  我們都知道
[00:36:46.400 --> 00:36:49.200]  聖經教導我們不住的什麼
[00:36:49.200 --> 00:36:50.200]  不住祈禱
[00:36:50.200 --> 00:36:52.200]  上上就喜樂
[00:36:52.200 --> 00:36:56.700]  接著呢 凡事謝恩
[00:36:56.700 --> 00:36:59.200]  上上就喜樂 不住就禱告
[00:36:59.200 --> 00:37:00.200]  凡事謝恩
[00:37:00.200 --> 00:37:01.900]  這幾樣是分不開的
[00:37:01.900 --> 00:37:04.200]  你想快樂一點你的人生
[00:37:04.200 --> 00:37:06.200]  不住就禱告
[00:37:06.200 --> 00:37:07.600]  你想多一點感恩
[00:37:07.600 --> 00:37:09.800]  多一點祈禱
[00:37:09.800 --> 00:37:12.100]  你想凡事謝恩
[00:37:12.100 --> 00:37:15.400]  禱告就是秘訣
[00:37:15.400 --> 00:37:16.200]  所以我們看到
[00:37:16.200 --> 00:37:20.800]  這個就是在仕途裡面給我們的榜樣
[00:37:20.800 --> 00:37:23.500]  他們就去禱告
[00:37:23.500 --> 00:37:26.000]  哎呀 今天我們有了見到復活主
[00:37:26.000 --> 00:37:27.900]  有了復活的新生命
[00:37:27.900 --> 00:37:29.400]  究竟我們要做什麼
[00:37:29.400 --> 00:37:31.200]  從這裡開始
[00:37:31.200 --> 00:37:32.000]  一路講下去
[00:37:32.000 --> 00:37:33.400]  仕堂轉了很多東西
[00:37:33.400 --> 00:37:36.500]  不過我們從這個仕途的榜樣開始
[00:37:36.500 --> 00:37:38.900]  第一 學習仕途的順命
[00:37:38.900 --> 00:37:42.600]  第二 學習仕途的什麼
[00:37:42.600 --> 00:37:47.100]  學習仕途的禱告
[00:37:47.100 --> 00:37:49.400]  第三 我們在這裡就看到
[00:37:49.400 --> 00:37:52.400]  我們學習仕途的處事
[00:37:52.400 --> 00:37:53.400]  哎呀 真的
[00:37:53.400 --> 00:37:55.800]  我們不是躲在深山禱告
[00:37:55.800 --> 00:37:57.100]  就過了我們人生
[00:37:57.100 --> 00:37:58.800]  我們要面對這個世界
[00:37:58.800 --> 00:38:00.300]  要處理很多的事
[00:38:00.300 --> 00:38:02.300]  家裡有多少事要處理
[00:38:02.300 --> 00:38:04.800]  教會裡面有多少事要處理
[00:38:04.800 --> 00:38:08.100]  真的應接不暇
[00:38:08.100 --> 00:38:10.400]  人生裡面真的很忙碌
[00:38:10.400 --> 00:38:12.300]  處事
[00:38:12.300 --> 00:38:14.000]  有些是小事
[00:38:14.000 --> 00:38:17.600]  有些呢
[00:38:17.600 --> 00:38:21.600]  有些是沒事的
[00:38:21.600 --> 00:38:23.100]  都是這樣的
[00:38:23.100 --> 00:38:25.400]  很多事忙碌也沒用的
[00:38:25.400 --> 00:38:26.600]  沒事的
[00:38:26.600 --> 00:38:28.600]  不過的確有很多重要的事
[00:38:28.600 --> 00:38:31.000]  錯了也是很麻煩的
[00:38:31.000 --> 00:38:33.000]  教會有些經常的事
[00:38:33.000 --> 00:38:34.100]  有些重要決策
[00:38:34.100 --> 00:38:36.100]  有很多時候我們忽然間有些新的事
[00:38:36.100 --> 00:38:38.800]  差不多經常都有些新的事
[00:38:38.800 --> 00:38:40.100]  諮詢我們的牧者
[00:38:40.100 --> 00:38:41.800]  或者是要決定什麼事工
[00:38:41.800 --> 00:38:45.100]  或者是需要處理的問題
[00:38:45.100 --> 00:38:49.100]  真的很需要神的智慧
[00:38:49.100 --> 00:38:50.100]  家裡也是
[00:38:50.100 --> 00:38:51.200]  有多少事要照顧
[00:38:51.200 --> 00:38:52.200]  你的財務
[00:38:52.200 --> 00:38:54.100]  你的健康
[00:38:54.100 --> 00:38:55.700]  你的家
[00:38:55.700 --> 00:38:57.400]  你的車
[00:38:57.400 --> 00:38:59.500]  我們的子女
[00:38:59.500 --> 00:39:02.300]  很多事情需要處理
[00:39:02.300 --> 00:39:06.600]  當時仕途有一個重要的事需要處理
[00:39:06.600 --> 00:39:08.300]  這個重要的事是什麼
[00:39:08.300 --> 00:39:10.300]  就是因為他們十一個仕途
[00:39:10.300 --> 00:39:11.000]  少了一個
[00:39:11.000 --> 00:39:14.200]  少了誰
[00:39:14.200 --> 00:39:16.000]  少了又大
[00:39:16.000 --> 00:39:18.900]  所以十一個行不行
[00:39:18.900 --> 00:39:20.300]  他們就考慮了
[00:39:20.300 --> 00:39:22.500]  究竟十一個行不行
[00:39:22.500 --> 00:39:24.700]  還是應該要補算一個
[00:39:24.700 --> 00:39:26.500]  補算補算誰呢
[00:39:26.500 --> 00:39:27.900]  這個很重要的
[00:39:27.900 --> 00:39:33.000]  影響後來整個教會歷史的發展
[00:39:33.000 --> 00:39:34.700]  雖然他們還沒看到那麼遠
[00:39:34.700 --> 00:39:36.900]  不過都知道這件事很重要
[00:39:36.900 --> 00:39:38.400]  不可輕忽
[00:39:38.400 --> 00:39:41.400]  所以我們無論大事小事沒事都好
[00:39:41.400 --> 00:39:43.200]  都可以用這些原則
[00:39:43.200 --> 00:39:46.200]  無論什麼四個原則都用
[00:39:46.200 --> 00:39:47.500]  或者其中一個
[00:39:47.500 --> 00:39:49.700]  起碼是一個一定可以用的
[00:39:49.700 --> 00:39:52.600]  我們都可以學習他們處事
[00:39:52.600 --> 00:39:53.800]  究竟用什麼原則
[00:39:53.800 --> 00:39:54.300]  第一
[00:39:54.300 --> 00:39:55.700]  第一個原則我們看到
[00:39:55.700 --> 00:39:57.400]  合乎聖經的原則
[00:39:57.400 --> 00:39:59.800]  有正確的根據
[00:39:59.800 --> 00:40:01.100]  所以我們看到
[00:40:01.100 --> 00:40:02.700]  大兄們
[00:40:02.700 --> 00:40:04.700]  聖靈直大位的口
[00:40:04.700 --> 00:40:08.100]  在聖經上預言
[00:40:08.100 --> 00:40:09.300]  令人捉拿耶穌第一者
[00:40:09.300 --> 00:40:10.300]  或必須死刑嚴的
[00:40:10.300 --> 00:40:11.900]  所以他們就回到聖經那裡
[00:40:11.900 --> 00:40:15.700]  尋找那個立腳點
[00:40:15.700 --> 00:40:18.000]  聖經的根據
[00:40:18.000 --> 00:40:19.500]  所以大兄姊妹
[00:40:19.500 --> 00:40:21.800]  今天我們都可以這樣用
[00:40:21.800 --> 00:40:24.400]  當我們面對我們的決定
[00:40:24.400 --> 00:40:26.400]  無論大事小事都好
[00:40:26.400 --> 00:40:27.900]  大事更加
[00:40:27.900 --> 00:40:31.800]  我們看看有沒有聖經原則
[00:40:31.800 --> 00:40:33.800]  還是那樣東西
[00:40:33.800 --> 00:40:36.800]  有沒有違反聖經原則
[00:40:36.800 --> 00:40:40.000]  或者沒有違反聖經原則
[00:40:40.000 --> 00:40:42.000]  有些東西是忠誠的
[00:40:42.000 --> 00:40:43.200]  沒有違反聖經原則
[00:40:43.200 --> 00:40:45.400]  神給我們自由決定的
[00:40:45.400 --> 00:40:47.300]  但起碼你檢查一下
[00:40:47.300 --> 00:40:49.300]  檢查一下有沒有違反聖經原則
[00:40:49.300 --> 00:40:53.200]  是否合乎聖經原則
[00:40:53.200 --> 00:40:57.000]  你們有沒有做夢
[00:40:57.000 --> 00:41:00.600]  現在有沒有在做夢
[00:41:00.600 --> 00:41:01.500]  有啊
[00:41:01.500 --> 00:41:03.400]  現在在做夢
[00:41:03.400 --> 00:41:04.700]  Really
[00:41:04.700 --> 00:41:10.500]  快點回來不要做夢
[00:41:10.500 --> 00:41:13.500]  最近我都經常做夢
[00:41:13.500 --> 00:41:16.000]  最近做夢有些事情
[00:41:16.000 --> 00:41:16.800]  哎呀
[00:41:16.800 --> 00:41:20.100]  是不是要做呢
[00:41:20.100 --> 00:41:22.200]  啊
[00:41:22.200 --> 00:41:23.900]  最近現在我
[00:41:23.900 --> 00:41:24.800]  真的有時候很有趣
[00:41:24.800 --> 00:41:25.700]  不知道為什麼
[00:41:25.700 --> 00:41:27.100]  平時別人說給你聽
[00:41:27.100 --> 00:41:28.500]  那些沒那麼入心
[00:41:28.500 --> 00:41:29.700]  你做夢完覺得
[00:41:29.700 --> 00:41:31.300]  這個不知道是不是神要我做
[00:41:31.300 --> 00:41:38.100]  那個好像特別留意
[00:41:38.100 --> 00:41:41.200]  現在我學會這個很重要
[00:41:41.200 --> 00:41:43.700]  用聖經原則檢查一下
[00:41:43.700 --> 00:41:46.400]  因為很多時候就算你做夢
[00:41:46.400 --> 00:41:49.600]  那些夢當然有很多原因做夢
[00:41:49.600 --> 00:41:54.000]  但也可以魔鬼種種子下來
[00:41:54.000 --> 00:41:56.600]  有些人影響負面的說話
[00:41:56.600 --> 00:41:57.800]  影響你
[00:41:57.800 --> 00:42:02.600]  還是真的神透過夢向我們指引
[00:42:02.600 --> 00:42:04.600]  當然我們現在這個時代
[00:42:04.600 --> 00:42:08.300]  就不只是用神神怪怪的方式
[00:42:08.300 --> 00:42:11.900]  很多時候神就用他的話語啟示我們
[00:42:11.900 --> 00:42:14.100]  所以最重要是檢查一下
[00:42:14.100 --> 00:42:15.500]  有時候會這樣
[00:42:15.500 --> 00:42:16.400]  心血來潮
[00:42:16.400 --> 00:42:17.700]  你們有沒有忽然間
[00:42:17.700 --> 00:42:19.500]  心血來潮要做什麼
[00:42:19.500 --> 00:42:22.600]  有沒有這樣
[00:42:22.600 --> 00:42:24.700]  有時候都有了
[00:42:24.700 --> 00:42:26.900]  老了特別有
[00:42:26.900 --> 00:42:27.600]  心血來潮
[00:42:27.600 --> 00:42:28.300]  哎呀
[00:42:28.300 --> 00:42:30.100]  那裡很久沒去過了
[00:42:30.100 --> 00:42:32.900]  去回去一下
[00:42:32.900 --> 00:42:35.900]  有時候很危險
[00:42:35.900 --> 00:42:36.800]  心血來潮
[00:42:36.800 --> 00:42:38.000]  你們同不同意
[00:42:38.000 --> 00:42:38.800]  因為心血來潮
[00:42:38.800 --> 00:42:39.900]  你不知道為什麼
[00:42:39.900 --> 00:42:42.000]  那個思想從哪裡來的
[00:42:42.000 --> 00:42:44.700]  有時候忽然間那個思想
[00:42:44.700 --> 00:42:46.600]  可能是看到一些東西
[00:42:46.600 --> 00:42:48.500]  或者有些隱憂
[00:42:48.500 --> 00:42:50.100]  剛剛看到別人這樣做
[00:42:50.100 --> 00:42:52.900]  那我又這樣做
[00:42:52.900 --> 00:42:56.900]  所以最好先檢查一下
[00:42:56.900 --> 00:42:58.500]  聖經原則
[00:42:58.500 --> 00:42:59.800]  我這樣做的時候
[00:42:59.800 --> 00:43:02.000]  有沒有正確的根據
[00:43:02.000 --> 00:43:03.300]  當然我們做基督徒
[00:43:03.300 --> 00:43:04.100]  又不是說
[00:43:04.100 --> 00:43:04.500]  哎呀
[00:43:04.500 --> 00:43:05.800]  我現在去坐下
[00:43:05.800 --> 00:43:07.500]  我叫臘腸飯
[00:43:07.500 --> 00:43:09.300]  還是叉燒麵
[00:43:09.300 --> 00:43:11.500]  有沒有聖經原則
[00:43:11.500 --> 00:43:13.200]  我們未必在那裡
[00:43:13.200 --> 00:43:16.700]  那麼嚴肅那麼緊張
[00:43:16.700 --> 00:43:19.500]  神給我們自由
[00:43:19.500 --> 00:43:21.400]  不過又不是完全不是的
[00:43:21.400 --> 00:43:22.900]  有時候如果你的聖經原則
[00:43:22.900 --> 00:43:24.400]  通了你的生活那裡
[00:43:24.400 --> 00:43:26.200]  有時候你都可以考慮知道
[00:43:26.200 --> 00:43:29.000]  吃這些可能沒那麼好
[00:43:29.000 --> 00:43:31.500]  都有可能有幫助的
[00:43:31.500 --> 00:43:32.400]  但是無論如何
[00:43:32.400 --> 00:43:35.100]  就是說我們習慣了
[00:43:35.100 --> 00:43:36.300]  想一想
[00:43:36.300 --> 00:43:40.000]  究竟聖經有沒有一些指引
[00:43:40.000 --> 00:43:42.400]  我這樣做有沒有違反聖經的原則
[00:43:42.400 --> 00:43:43.800]  這個比較重要
[00:43:43.800 --> 00:43:46.800]  有沒有違反聖經原則
[00:43:46.800 --> 00:43:49.300]  是有一個夢是會這樣做的
[00:43:49.300 --> 00:43:50.200]  咦 檢查一下
[00:43:50.200 --> 00:43:51.500]  不是的
[00:43:51.500 --> 00:43:55.900]  似乎聖經原則有些問題
[00:43:55.900 --> 00:43:59.800]  那麼你就知道這個不是出於神
[00:43:59.800 --> 00:44:02.000]  第二個處事的原則就是
[00:44:02.000 --> 00:44:03.500]  為作見證基督
[00:44:03.500 --> 00:44:05.200]  有沒有正確的目的
[00:44:05.200 --> 00:44:09.500]  這個就是在第22節
[00:44:09.500 --> 00:44:11.600]  就是從約翰施洗起
[00:44:11.600 --> 00:44:12.900]  直到主離開我們
[00:44:12.900 --> 00:44:15.100]  被接上升的日子為止
[00:44:15.100 --> 00:44:19.300]  必須從那常與我們作伴的人當中
[00:44:19.300 --> 00:44:23.700]  立一位與我們同作耶穌復活的見證
[00:44:23.700 --> 00:44:28.000]  他們的目的就是為了為耶穌作見證
[00:44:28.000 --> 00:44:31.100]  所以這個就是有正確目的
[00:44:31.100 --> 00:44:32.200]  他們這樣做
[00:44:32.200 --> 00:44:33.100]  為什麼要這樣做
[00:44:33.100 --> 00:44:35.000]  不是貪人多
[00:44:35.000 --> 00:44:36.800]  貪齊投訴
[00:44:36.800 --> 00:44:39.300]  這個是我們的傳統十二
[00:44:39.300 --> 00:44:40.000]  不是
[00:44:40.000 --> 00:44:42.700]  他們最重要的目的就是
[00:44:42.700 --> 00:44:47.400]  與我們一起與耶穌同作見證
[00:44:47.400 --> 00:44:49.500]  因為這個十二個
[00:44:49.500 --> 00:44:51.000]  是耶穌所吩咐有的
[00:44:51.000 --> 00:44:52.400]  來建立教會的
[00:44:52.400 --> 00:44:55.400]  所以他們說與耶穌作見證
[00:44:55.400 --> 00:44:57.900]  所以這個又給我們一個應用
[00:44:57.900 --> 00:44:59.600]  就是有沒有正確目的
[00:44:59.600 --> 00:45:00.800]  什麼是我們的正確目的
[00:45:00.800 --> 00:45:02.200]  當我們決定事情
[00:45:02.200 --> 00:45:03.200]  退不退休
[00:45:03.200 --> 00:45:04.200]  今年
[00:45:04.200 --> 00:45:05.600]  明年做什麼
[00:45:05.600 --> 00:45:07.100]  去不去玩
[00:45:07.100 --> 00:45:09.500]  有沒有什麼目的
[00:45:09.500 --> 00:45:11.700]  想想有什麼目的
[00:45:11.700 --> 00:45:14.800]  不要隨便做
[00:45:14.800 --> 00:45:18.000]  我們人生不是很多時間
[00:45:18.000 --> 00:45:21.300]  我們要適合目的才做
[00:45:21.300 --> 00:45:22.500]  那麼目的是什麼
[00:45:22.500 --> 00:45:23.800]  這裡可以應用的就是
[00:45:23.800 --> 00:45:27.200]  我們為了去見證神
[00:45:27.200 --> 00:45:28.700]  所以當我們想到
[00:45:28.700 --> 00:45:30.100]  如果我們這樣做
[00:45:30.100 --> 00:45:32.500]  是為了正確目的
[00:45:32.500 --> 00:45:36.400]  可以讓我的生命更好的為主作見證
[00:45:36.400 --> 00:45:38.300]  我這樣做能夠見證到主
[00:45:38.300 --> 00:45:39.300]  榮耀到祂
[00:45:39.300 --> 00:45:40.600]  我這樣做能夠見證到
[00:45:40.600 --> 00:45:43.100]  讓人能夠多些認識祂
[00:45:43.100 --> 00:45:44.500]  有了正確的目的
[00:45:44.500 --> 00:45:46.000]  你決定的時候
[00:45:46.000 --> 00:45:48.800]  就可以幫助我們決定得對
[00:45:48.800 --> 00:45:50.600]  雖然還是要學習
[00:45:50.600 --> 00:45:51.800]  因為過程中有時會撞板
[00:45:51.800 --> 00:45:53.000]  神也容許我們撞一下板
[00:45:53.000 --> 00:45:54.400]  這樣才慢慢學會
[00:45:54.400 --> 00:45:56.400]  但是起碼你去檢查一下
[00:45:56.400 --> 00:45:58.500]  有沒有正確目的
[00:45:58.500 --> 00:45:59.200]  弟兄姊妹
[00:45:59.200 --> 00:46:00.600]  我們這樣做 這樣說
[00:46:00.600 --> 00:46:02.300]  這樣選擇 這樣決定
[00:46:02.300 --> 00:46:10.300]  有沒有為了見證主的目的
[00:46:10.300 --> 00:46:12.900]  這個可以應用在很多方面
[00:46:12.900 --> 00:46:14.700]  家庭 你的工作
[00:46:14.700 --> 00:46:15.800]  你要找一份新工作
[00:46:15.800 --> 00:46:17.800]  你要轉工
[00:46:17.800 --> 00:46:21.900]  子女入學 財務決定
[00:46:21.900 --> 00:46:24.400]  有沒有見證到主
[00:46:24.400 --> 00:46:25.500]  第三個原則
[00:46:25.500 --> 00:46:26.900]  在這裡我們看到
[00:46:26.900 --> 00:46:28.500]  人選符合資格
[00:46:28.500 --> 00:46:29.800]  有正確人選
[00:46:29.800 --> 00:46:31.700]  所以二十二 二十三節就這樣說
[00:46:31.700 --> 00:46:34.200]  他說從斯西蘭到直到主升天日
[00:46:34.200 --> 00:46:38.800]  只必須從那常與我們作伴的人一起
[00:46:38.800 --> 00:46:40.200]  然後就選舉兩個人
[00:46:40.200 --> 00:46:41.200]  一個叫巴薩巴利
[00:46:41.200 --> 00:46:42.400]  一個叫尤士多
[00:46:42.400 --> 00:46:43.800]  一個叫馬亭
[00:46:43.800 --> 00:46:44.900]  所以我們看到這裡
[00:46:44.900 --> 00:46:47.300]  他們就選擇正確人選
[00:46:47.300 --> 00:46:49.500]  慢慢地篩選
[00:46:49.500 --> 00:46:51.000]  所以這個我們看到
[00:46:51.000 --> 00:46:54.300]  很多時候當我們要依賴一些人
[00:46:54.300 --> 00:46:56.600]  或者選立一些人
[00:46:56.600 --> 00:46:58.300]  我們都是用這個原則
[00:46:58.300 --> 00:47:05.800]  究竟他是不是有經常以來的好見證
[00:47:05.800 --> 00:47:07.900]  一次兩次那些不算
[00:47:07.900 --> 00:47:09.300]  所以他說
[00:47:09.300 --> 00:47:12.100]  在一直主離開到上升天日
[00:47:12.100 --> 00:47:16.000]  只必須常與我們作伴的人
[00:47:16.000 --> 00:47:19.300]  所以耶穌替重在小事上中心
[00:47:19.300 --> 00:47:22.000]  就可以託付一些大事給他
[00:47:22.000 --> 00:47:24.000]  小事上不中心
[00:47:24.000 --> 00:47:27.000]  大事就不要託付給他
[00:47:27.000 --> 00:47:30.300]  所以選舉不是盲目的
[00:47:30.300 --> 00:47:32.200]  你要看一下究竟
[00:47:32.200 --> 00:47:35.300]  他的中心 他的能力
[00:47:35.300 --> 00:47:38.500]  還有有沒有一直以來的見證
[00:47:38.500 --> 00:47:39.700]  這個很重要
[00:47:39.700 --> 00:47:42.200]  我們看到《提姆太前書》第三章
[00:47:42.200 --> 00:47:44.400]  教我們選教會的領袖
[00:47:44.400 --> 00:47:46.000]  就是這樣說
[00:47:46.000 --> 00:47:50.200]  就是看他有沒有一直以來好的見證
[00:47:50.200 --> 00:47:51.200]  所以我們看到
[00:47:51.200 --> 00:47:54.600]  這裡又是合情合理
[00:47:54.600 --> 00:47:55.900]  合情合理的
[00:47:55.900 --> 00:47:59.200]  講得出大家都很服
[00:47:59.200 --> 00:48:00.600]  我們找這兩個
[00:48:00.600 --> 00:48:01.800]  常與我們一起
[00:48:01.800 --> 00:48:04.000]  大家都好好見證
[00:48:04.000 --> 00:48:07.000]  所以在這個決定裡面
[00:48:07.000 --> 00:48:11.200]  這個我們可以有的原則
[00:48:11.200 --> 00:48:15.200]  就是那些人選是否可以信賴
[00:48:15.200 --> 00:48:16.600]  所以這個也幫助我們
[00:48:16.600 --> 00:48:18.800]  譬如你去到某個工作裡面
[00:48:18.800 --> 00:48:23.000]  你看那些人是否都可以覺得信賴
[00:48:23.000 --> 00:48:26.500]  老闆的機構
[00:48:26.500 --> 00:48:28.600]  或者我們去做某些投資
[00:48:28.600 --> 00:48:29.600]  是否都值得信賴
[00:48:29.600 --> 00:48:30.600]  不是盲目的
[00:48:30.600 --> 00:48:33.300]  人家說好啊好
[00:48:33.300 --> 00:48:34.200]  等等很多
[00:48:34.200 --> 00:48:35.800]  這個是合情合理
[00:48:35.800 --> 00:48:37.600]  經過考驗
[00:48:37.600 --> 00:48:39.000]  試驗中心
[00:48:39.000 --> 00:48:40.500]  可以託付
[00:48:40.500 --> 00:48:41.400]  第四個
[00:48:41.400 --> 00:48:42.300]  我相信是最重要
[00:48:42.300 --> 00:48:43.600]  一定可以應用這個
[00:48:43.600 --> 00:48:45.400]  就是我們尊重上帝的大令
[00:48:45.400 --> 00:48:46.500]  有正確的方法
[00:48:46.500 --> 00:48:48.000]  因為這個就是講到
[00:48:48.000 --> 00:48:49.700]  眾人就禱告說
[00:48:49.700 --> 00:48:51.800]  主啊你知道萬人的心
[00:48:51.800 --> 00:48:53.000]  我們有時候看錯
[00:48:53.000 --> 00:48:55.600]  真的是很難看的表面
[00:48:55.600 --> 00:48:57.200]  表面真的很難看
[00:48:57.200 --> 00:48:59.500]  人的內心只有上帝知道
[00:48:59.500 --> 00:49:00.100]  所以他說
[00:49:00.100 --> 00:49:01.400]  你知道萬人的心
[00:49:01.400 --> 00:49:03.200]  從這兩個人當中
[00:49:03.200 --> 00:49:05.200]  指明你所揀選的是誰
[00:49:05.200 --> 00:49:07.600]  結果他們就用這個舊的方法
[00:49:07.600 --> 00:49:09.300]  當時不是那麼先進的方法
[00:49:09.300 --> 00:49:11.800]  不過是尊重神的方法
[00:49:11.800 --> 00:49:13.800]  我們今天可能不是遙簽
[00:49:13.800 --> 00:49:14.600]  可能是商討
[00:49:14.600 --> 00:49:15.600]  可能是有委員會
[00:49:15.600 --> 00:49:18.800]  可能是有評估等等
[00:49:18.800 --> 00:49:20.000]  又有選舉
[00:49:20.000 --> 00:49:22.800]  或者委任等等這些方法
[00:49:22.800 --> 00:49:24.300]  在正確的方法裡面
[00:49:24.300 --> 00:49:27.000]  記得用禱告開始
[00:49:27.000 --> 00:49:31.000]  所以他們用尊重神做決定
[00:49:31.000 --> 00:49:32.600]  尊重神的大令
[00:49:32.600 --> 00:49:34.400]  尊重神
[00:49:34.400 --> 00:49:36.700]  這個正確的方法
[00:49:36.700 --> 00:49:38.000]  所以合情合理
[00:49:38.000 --> 00:49:39.800]  公平無私
[00:49:39.800 --> 00:49:41.600]  結果交回給神
[00:49:41.600 --> 00:49:42.400]  那麼這麼多人
[00:49:42.400 --> 00:49:43.400]  一定有不同意見
[00:49:43.400 --> 00:49:44.400]  有人說選馬提亞
[00:49:44.400 --> 00:49:46.600]  有人說選尤士多
[00:49:46.600 --> 00:49:48.300]  那選誰呢
[00:49:48.300 --> 00:49:49.500]  那我選馬提亞
[00:49:49.500 --> 00:49:50.500]  你選尤士多
[00:49:50.500 --> 00:49:51.400]  最後好了
[00:49:51.400 --> 00:49:52.400]  大家一起祈禱
[00:49:52.400 --> 00:49:53.800]  尊重神出來結果
[00:49:53.800 --> 00:49:54.600]  那怎麼樣
[00:49:54.600 --> 00:49:56.400]  大家都啞滿
[00:49:56.400 --> 00:49:59.000]  再沒有七分爭的
[00:49:59.000 --> 00:50:00.800]  所以這個就是尊重神
[00:50:00.800 --> 00:50:01.500]  就是說
[00:50:01.500 --> 00:50:03.200]  不只是你有你的意見
[00:50:03.200 --> 00:50:03.900]  我有我的意見
[00:50:03.900 --> 00:50:04.500]  不
[00:50:04.500 --> 00:50:07.900]  尊重神的大令
[00:50:07.900 --> 00:50:09.600]  丈夫有一套
[00:50:09.600 --> 00:50:10.600]  太太有一套
[00:50:10.600 --> 00:50:11.200]  那怎麼樣
[00:50:11.200 --> 00:50:12.500]  一起祈禱
[00:50:12.500 --> 00:50:15.600]  最後我們有一個決定之後
[00:50:15.600 --> 00:50:17.000]  神給我們一個指引
[00:50:17.000 --> 00:50:20.200]  尊重神的大令
[00:50:20.200 --> 00:50:22.600]  那就和諧
[00:50:22.600 --> 00:50:23.800]  那就美好
[00:50:23.800 --> 00:50:26.800]  很多事都可以這樣應用的
[00:50:26.800 --> 00:50:29.600]  學習使徒處事的方法
[00:50:29.600 --> 00:50:30.700]  求主幫助我們
[00:50:30.700 --> 00:50:32.500]  讓我們能夠在
[00:50:32.500 --> 00:50:34.300]  真的好像這些使徒
[00:50:34.300 --> 00:50:37.100]  他們經歷到耶穌基督復活的大難
[00:50:37.100 --> 00:50:38.700]  我們再溫習一下好嗎
[00:50:38.700 --> 00:50:43.500]  他們學習使徒的什麼
[00:50:43.500 --> 00:50:44.500]  順命是嗎
[00:50:44.500 --> 00:50:45.400]  求主幫助我們
[00:50:45.400 --> 00:50:46.800]  不要你有你的意見
[00:50:46.800 --> 00:50:48.500]  我有我的意見
[00:50:48.500 --> 00:50:51.800]  不要心硬
[00:50:51.800 --> 00:50:53.100]  我們要好像
[00:50:53.100 --> 00:50:56.000]  真的提醒我們
[00:50:56.000 --> 00:50:57.900]  聽命勝於憲罪
[00:50:57.900 --> 00:51:00.000]  第二我們學習使徒的禱告
[00:51:00.000 --> 00:51:02.600]  他們專心的祈禱
[00:51:02.600 --> 00:51:05.300]  同心的禱告
[00:51:05.300 --> 00:51:07.400]  同心的禱告
[00:51:07.400 --> 00:51:09.100]  Amen
[00:51:09.100 --> 00:51:10.700]  最後我們在這裡看到
[00:51:10.700 --> 00:51:12.800]  使徒處事的原則
[00:51:12.800 --> 00:51:14.100]  合不合乎聖經原則
[00:51:14.100 --> 00:51:16.400]  有正確的根據
[00:51:16.400 --> 00:51:17.300]  有正確的目的
[00:51:17.300 --> 00:51:19.300]  為了見證基督
[00:51:19.300 --> 00:51:21.300]  有正確的人選
[00:51:21.300 --> 00:51:22.800]  人選合乎至急
[00:51:22.800 --> 00:51:24.600]  合情合理
[00:51:24.600 --> 00:51:26.700]  最重要有正確的方法
[00:51:26.700 --> 00:51:28.000]  尊重神的大令
[00:51:28.000 --> 00:51:29.200]  Amen
[00:51:29.200 --> 00:51:32.500]  願意我們都有這個順服的心直著
[00:51:32.500 --> 00:51:36.800]  專心 同心 恆心的禱告
[00:51:36.800 --> 00:51:39.500]  用正確的方法仰望主
[00:51:39.500 --> 00:51:42.500]  一定照著祂的心意而做
[00:51:42.500 --> 00:51:46.300]  我們知道我們必定蒙福
[00:51:46.300 --> 00:51:50.100]  也都能夠真的可以見證到神
[00:51:50.100 --> 00:51:51.400]  在我們當中
[00:51:51.400 --> 00:51:53.400]  祂是活著的主
[00:51:53.400 --> 00:51:54.300]  最重要的
