
[00:00:00.000 --> 00:00:10.000]  今天我們要來到這個約翰福音裏頭耶穌說的七個"我是"裏頭的第三個
[00:38:27.000 --> 00:38:30.000]  稱呼自己是一個門的
[00:38:30.000 --> 00:38:31.000]  那麼這些人
[00:38:31.000 --> 00:38:34.000]  他進來的目的是要毀壞
[00:38:34.000 --> 00:38:37.000]  要殺害
[00:38:37.000 --> 00:38:39.000]  所以有人說基督教
[00:38:39.000 --> 00:38:42.000]  就是非常的霸道一樣的
[00:38:42.000 --> 00:38:43.000]  只有我
[00:38:43.000 --> 00:38:45.000]  只有耶穌纔是救主
[00:38:45.000 --> 00:38:47.000]  那其他人都不是救主
[00:38:47.000 --> 00:38:48.000]  太過霸道了
[00:38:48.000 --> 00:38:49.000]  其實不是
[00:38:49.000 --> 00:38:51.000]  真理只有一個
[00:38:51.000 --> 00:38:53.000]  救主只有一個
[00:38:53.000 --> 00:38:55.000]  不是耶穌是救主
[00:38:55.000 --> 00:38:57.000]  別人也是救主
[00:38:57.000 --> 00:38:59.000]  條條大路通羅馬
[00:38:59.000 --> 00:39:02.000]  都可以靠着各方面
[00:39:02.000 --> 00:39:03.000]  來得到永生
[00:39:03.000 --> 00:39:04.000]  得到福氣
[00:39:04.000 --> 00:39:05.000]  不是的
[00:39:05.000 --> 00:39:09.000]  只有耶穌唯一是我們的救主
[00:39:09.000 --> 00:39:11.000]  我們感謝神
[00:39:11.000 --> 00:39:14.000]  不然的話我們就很容易受騙
[00:39:14.000 --> 00:39:18.000]  我們要求主保佑我們
[00:39:18.000 --> 00:39:19.000]  在第九節
[00:39:19.000 --> 00:39:21.000]  耶穌就把這門的
[00:39:21.000 --> 00:39:22.000]  屬靈的意思
[00:39:22.000 --> 00:39:24.000]  來告訴我們
[00:39:24.000 --> 00:39:26.000]  耶穌說
[00:39:26.000 --> 00:39:30.000]  凡從我進來的必然得救
[00:39:30.000 --> 00:39:31.000]  第一個
[00:39:31.000 --> 00:39:34.000]  第一個門的意思就是
[00:39:34.000 --> 00:39:36.000]  叫我們得救
[00:39:36.000 --> 00:39:38.000]  叫我們得到神的救恩
[00:39:38.000 --> 00:39:41.000]  我們本來都是在最終的
[00:39:41.000 --> 00:39:42.000]  我們靠着自己
[00:39:42.000 --> 00:39:44.000]  我們出不來
[00:39:44.000 --> 00:39:45.000]  但是耶穌呢
[00:39:45.000 --> 00:39:47.000]  叫我們得救
[00:39:47.000 --> 00:39:51.000]  而且是必然得救
[00:39:51.000 --> 00:39:53.000]  這個得救呢
[00:39:53.000 --> 00:39:55.000]  不但是叫我們
[00:39:55.000 --> 00:39:57.000]  不是叫我們保護我們
[00:39:57.000 --> 00:39:59.000]  叫我們沒有危險
[00:39:59.000 --> 00:40:07.000]  這個得救
[00:40:07.000 --> 00:40:08.000]  這個得救呢
[00:40:08.000 --> 00:40:14.000]  就是說得到救恩
[00:40:14.000 --> 00:40:16.000]  什麼樣的人需要得救呢
[00:40:16.000 --> 00:40:18.000]  就是在人自己沒有辦法
[00:40:18.000 --> 00:40:20.000]  沒有希望的時候
[00:40:20.000 --> 00:40:22.000]  才需要救
[00:40:22.000 --> 00:40:24.000]  當一個船沉下去了
[00:40:24.000 --> 00:40:26.000]  人怎麼能得救呢
[00:40:26.000 --> 00:40:28.000]  就是那些落在水裏頭
[00:40:28.000 --> 00:40:29.000]  自己出不來
[00:40:29.000 --> 00:40:31.000]  自己不能夠活下來的人
[00:40:31.000 --> 00:40:33.000]  需要得救
[00:40:33.000 --> 00:40:36.000]  我們就是在最終點
[00:40:36.000 --> 00:40:38.000]  靠自己也出不來
[00:40:38.000 --> 00:40:40.000]  我們需要靠耶穌
[00:40:40.000 --> 00:40:42.000]  把我們救出來
[00:40:42.000 --> 00:40:47.000]  所以信耶穌就是處死如生
[00:40:47.000 --> 00:40:50.000]  從死亡到生命
[00:40:50.000 --> 00:40:53.000]  從黑暗到光明
[00:40:53.000 --> 00:40:56.000]  那麼這個都是耶穌所做的
[00:40:56.000 --> 00:40:59.000]  叫我們必然得救
[00:40:59.000 --> 00:41:01.000]  第二個呢
[00:41:01.000 --> 00:41:05.000]  耶穌要保護他的羊
[00:41:05.000 --> 00:41:10.000]  他說並且出路
[00:41:10.000 --> 00:41:12.000]  這個出路這兩個字
[00:41:12.000 --> 00:41:17.000]  就是說生活安全的象徵
[00:41:17.000 --> 00:41:22.000]  因爲在舊約裏頭也常說到出路
[00:41:22.000 --> 00:41:24.000]  在生命紀也說到
[00:41:24.000 --> 00:41:26.000]  如果你們都是君子的話
[00:41:26.000 --> 00:41:28.000]  你們出也蒙福
[00:41:28.000 --> 00:41:30.000]  路也蒙福
[00:41:30.000 --> 00:41:33.000]  你這個出路都蒙福
[00:41:33.000 --> 00:41:35.000]  就說你很有安全
[00:41:35.000 --> 00:41:38.000]  你很有福氣
[00:41:38.000 --> 00:41:40.000]  所以耶穌是門
[00:41:40.000 --> 00:41:42.000]  也就是說門
[00:41:42.000 --> 00:41:45.000]  羊給進到耶穌裏頭
[00:41:45.000 --> 00:41:48.000]  就是安全的
[00:41:48.000 --> 00:41:50.000]  那麼他也可以出去
[00:41:50.000 --> 00:41:51.000]  到什麼地方
[00:41:51.000 --> 00:41:52.000]  到牧場裏頭去
[00:41:52.000 --> 00:41:54.000]  去喫草
[00:41:54.000 --> 00:41:55.000]  去喝水
[00:41:55.000 --> 00:41:57.000]  那麼這個出路
[00:41:57.000 --> 00:41:58.000]  都是說明
[00:41:58.000 --> 00:42:00.000]  這是一個
[00:42:00.000 --> 00:42:02.000]  耶穌保護
[00:42:02.000 --> 00:42:04.000]  保護他的羊
[00:42:04.000 --> 00:42:06.000]  第三個
[00:42:06.000 --> 00:42:08.000]  耶穌供應他的羊
[00:42:08.000 --> 00:42:10.000]  他說你們不能出路
[00:42:10.000 --> 00:42:12.000]  得草喫
[00:42:12.000 --> 00:42:14.000]  有草
[00:42:14.000 --> 00:42:17.000]  布什教跟耶穌是餓得很
[00:42:17.000 --> 00:42:18.000]  常常得到飽足
[00:42:18.000 --> 00:42:20.000]  因爲他用他的愛
[00:42:20.000 --> 00:42:22.000]  用他的恩典
[00:42:22.000 --> 00:42:23.000]  用他的話語
[00:42:23.000 --> 00:42:25.000]  來餵養我們
[00:42:25.000 --> 00:42:28.000]  我們能夠得到飽足
[00:42:28.000 --> 00:42:30.000]  這個得草喫
[00:42:30.000 --> 00:42:32.000]  不是單單指着
[00:42:32.000 --> 00:42:35.000]  不是指着生活的富裕
[00:42:35.000 --> 00:42:37.000]  不是說你信了耶穌
[00:42:37.000 --> 00:42:39.000]  就凡事順利
[00:42:39.000 --> 00:42:40.000]  不是說信了耶穌
[00:42:40.000 --> 00:42:43.000]  你就能夠發財
[00:42:43.000 --> 00:42:45.000]  而是說到屬靈
[00:42:45.000 --> 00:42:47.000]  心靈的滿足
[00:42:47.000 --> 00:42:50.000]  人重要的就心靈滿足
[00:42:50.000 --> 00:42:51.000]  即使你窮一點
[00:42:51.000 --> 00:42:53.000]  物質缺乏一點
[00:42:53.000 --> 00:42:56.000]  如果你心靈滿足的話
[00:42:56.000 --> 00:43:00.000]  那你可以勝過這些的難處
[00:43:00.000 --> 00:43:02.000]  那麼怎麼樣能夠進來
[00:43:02.000 --> 00:43:04.000]  怎麼得到耶穌所喫的福分呢
[00:43:04.000 --> 00:43:06.000]  從他進來
[00:43:06.000 --> 00:43:08.000]  從他進來
[00:43:08.000 --> 00:43:11.000]  就是要從他進來
[00:43:11.000 --> 00:43:13.000]  就是信耶穌是基督
[00:43:13.000 --> 00:43:15.000]  是神的兒子
[00:43:15.000 --> 00:43:17.000]  他是爲了我的罪死
[00:43:17.000 --> 00:43:19.000]  並且他復活了
[00:43:19.000 --> 00:43:22.000]  羊呢要有草
[00:43:22.000 --> 00:43:25.000]  所以我以前住在西北的時候
[00:43:25.000 --> 00:43:29.000]  就知道有夏季的草場
[00:43:29.000 --> 00:43:32.000]  有冬季的草場
[00:43:32.000 --> 00:43:34.000]  等到天氣冷的時候
[00:43:34.000 --> 00:43:35.000]  牧羊人呢
[00:43:35.000 --> 00:43:37.000]  就要從高山的地方
[00:43:37.000 --> 00:43:39.000]  從高的緯度
[00:43:39.000 --> 00:43:41.000]  高的海拔的地方
[00:43:41.000 --> 00:43:43.000]  把羊領下來
[00:43:43.000 --> 00:43:45.000]  因爲到冬天呢
[00:43:45.000 --> 00:43:47.000]  高的地方的草比較少
[00:43:47.000 --> 00:43:49.000]  要領到低的地方
[00:43:49.000 --> 00:43:51.000]  叫他們在夏季的草場
[00:43:51.000 --> 00:43:53.000]  可以喫到草
[00:43:53.000 --> 00:43:55.000]  所以羊需要草
[00:43:55.000 --> 00:43:57.000]  如果有時候羊
[00:43:57.000 --> 00:43:59.000]  碰到突然的天氣
[00:43:59.000 --> 00:44:01.000]  下大雪
[00:44:01.000 --> 00:44:04.000]  把整個牧場都給蓋住了
[00:44:04.000 --> 00:44:06.000]  羊喫不上草
[00:44:06.000 --> 00:44:08.000]  那就非常危險
[00:44:08.000 --> 00:44:10.000]  所以羊需要草
[00:44:10.000 --> 00:44:13.000]  那我們人的身體呢需要食物
[00:44:13.000 --> 00:44:15.000]  但是我們的心靈呢
[00:44:15.000 --> 00:44:17.000]  需要主耶穌
[00:44:17.000 --> 00:44:20.000]  主耶穌是我們生命的靈
[00:44:20.000 --> 00:44:22.000]  那麼這個是
[00:44:22.000 --> 00:44:24.000]  而且呢
[00:44:24.000 --> 00:44:26.000]  祂是主耶穌呢
[00:44:26.000 --> 00:44:28.000]  是我們一切的
[00:44:28.000 --> 00:44:30.000]  付奉的貢獻
[00:44:30.000 --> 00:44:32.000]  所以得草喫
[00:44:32.000 --> 00:44:34.000]  就是叫我們能夠
[00:44:34.000 --> 00:44:36.000]  我們一切的需要
[00:44:36.000 --> 00:44:38.000]  都從耶穌這裏得到滿足
[00:44:38.000 --> 00:44:41.000]  耶穌永遠被我們所需要的
[00:44:41.000 --> 00:44:48.000]  真牧人跟假牧人的
[00:44:48.000 --> 00:44:50.000]  這樣的對比
[00:44:50.000 --> 00:44:53.000]  這就說到第十點了
[00:44:53.000 --> 00:44:55.000]  到這來
[00:44:55.000 --> 00:44:57.000]  不費是要偷竊
[00:44:57.000 --> 00:44:59.000]  殺害毀壞
[00:44:59.000 --> 00:45:01.000]  這是假牧人
[00:45:01.000 --> 00:45:03.000]  他們是
[00:45:03.000 --> 00:45:05.000]  爲了自己的好處
[00:45:05.000 --> 00:45:07.000]  但是他不顧到羊
[00:45:07.000 --> 00:45:09.000]  不顧到羊
[00:45:09.000 --> 00:45:11.000]  要傷害這些羊
[00:45:11.000 --> 00:45:13.000]  但是耶穌來呢
[00:45:13.000 --> 00:45:16.000]  我來了是要叫羊的生命
[00:45:16.000 --> 00:45:18.000]  並且得到更豐盛
[00:45:18.000 --> 00:45:21.000]  是耶穌救我們
[00:45:21.000 --> 00:45:23.000]  不只給我們生命
[00:45:23.000 --> 00:45:25.000]  而且要給我們豐富的生命
[00:45:25.000 --> 00:45:27.000]  豐盛的生命
[00:45:27.000 --> 00:45:32.000]  這是真牧人跟假牧人的對比
[00:45:32.000 --> 00:45:36.000]  最後我們可以看到
[00:45:36.000 --> 00:45:40.000]  主耶穌是所有通過他
[00:45:40.000 --> 00:45:42.000]  進入豐盛生命
[00:45:42.000 --> 00:45:44.000]  唯一的門
[00:45:44.000 --> 00:45:45.000]  唯一的門
[00:45:45.000 --> 00:45:46.000]  不是有很多門
[00:45:46.000 --> 00:45:48.000]  是唯一的門
[00:45:48.000 --> 00:45:49.000]  不但是得到生命
[00:45:49.000 --> 00:45:51.000]  神不能救了我們
[00:45:51.000 --> 00:45:52.000]  而且在我們
[00:45:52.000 --> 00:45:54.000]  在世界上這段時間
[00:45:54.000 --> 00:45:58.000]  他還要用他的恩典
[00:45:58.000 --> 00:46:01.000]  來教訓我們
[00:46:01.000 --> 00:46:02.000]  來撫養我們
[00:46:02.000 --> 00:46:03.000]  餵養我們
[00:46:03.000 --> 00:46:07.000]  讓我們的生命逐漸的長大
[00:46:07.000 --> 00:46:09.000]  所以不但是有生命
[00:46:09.000 --> 00:46:12.000]  而且得到豐盛的生命
[00:46:12.000 --> 00:46:14.000]  所以我們感謝神
[00:46:14.000 --> 00:46:17.000]  主耶穌是所有通過他的
[00:46:17.000 --> 00:46:18.000]  不分是猶太人
[00:46:18.000 --> 00:46:19.000]  外邦人
[00:46:19.000 --> 00:46:20.000]  不分是男的女的
[00:46:20.000 --> 00:46:22.000]  不管是哪個民族的
[00:46:22.000 --> 00:46:25.000]  只要進到耶穌裏頭
[00:46:25.000 --> 00:46:27.000]  得到他的恩典
[00:46:27.000 --> 00:46:29.000]  得到他的生命
[00:46:29.000 --> 00:46:32.000]  我們就是有豐富
[00:46:32.000 --> 00:46:35.000]  漸漸的從貧窮到豐富
[00:46:35.000 --> 00:46:37.000]  從軟弱到剛強
[00:46:37.000 --> 00:46:40.000]  從失敗到得勝
[00:46:40.000 --> 00:46:43.000]  這是我們要一生中間
[00:46:43.000 --> 00:46:45.000]  都要來跟隨他
[00:46:45.000 --> 00:46:47.000]  但願主耶穌
[00:46:47.000 --> 00:46:49.000]  繼續的帶領我們
[00:46:49.000 --> 00:46:51.000]  讓我們每一個弟兄姊妹
[00:46:51.000 --> 00:46:54.000]  都在耶穌的牧養底下
[00:46:54.000 --> 00:46:55.000]  我們的生命
[00:46:55.000 --> 00:46:57.000]  一天一天的長大
[00:46:57.000 --> 00:47:02.000]  一同低頭禱告
[00:47:02.000 --> 00:47:04.000]  天父我們感謝你
[00:47:04.000 --> 00:47:07.000]  因爲你讓你的兒子耶穌基督
[00:47:07.000 --> 00:47:09.000]  來做我們的牧人
[00:47:09.000 --> 00:47:11.000]  要帶領我們這些人
[00:47:11.000 --> 00:47:14.000]  能夠進到豐富裏頭
[00:47:14.000 --> 00:47:16.000]  叫我們不但得到生命
[00:47:16.000 --> 00:47:19.000]  而且得到豐富的生命
[00:47:19.000 --> 00:47:21.000]  我們感謝讚美你
[00:47:21.000 --> 00:47:22.000]  你關心我們
[00:47:22.000 --> 00:47:24.000]  你保護我們
[00:47:24.000 --> 00:47:25.000]  你在一生中間
[00:47:25.000 --> 00:47:27.000]  你也帶領我們
[00:47:27.000 --> 00:47:29.000]  我們感謝讚美你
[00:47:29.000 --> 00:47:31.000]  願你能夠叫我們
[00:47:31.000 --> 00:47:35.000]  繼續的住在你的裏面
[00:47:35.000 --> 00:47:36.000]  不離開你
[00:47:36.000 --> 00:47:39.000]  常常有你的話來供應我們
[00:47:39.000 --> 00:47:42.000]  也叫我們常常能夠來依靠你
[00:47:42.000 --> 00:47:43.000]  有你的同在
[00:47:43.000 --> 00:47:46.000]  我們就可以在一生中間
[00:47:46.000 --> 00:47:49.000]  都能夠來享受
[00:47:49.000 --> 00:47:51.000]  你要給我們一切的恩典
[00:47:51.000 --> 00:47:53.000]  我們感謝讚美你
[00:47:53.000 --> 00:47:56.000]  爲你祝福每一個弟兄姊妹
[00:47:56.000 --> 00:47:57.000]  和我們的家
[00:47:57.000 --> 00:47:59.000]  願我們都在你面前
[00:47:59.000 --> 00:48:01.000]  蒙恩蒙福
[00:48:01.000 --> 00:48:02.000]  我們禱告
[00:48:02.000 --> 00:48:04.000]  奉耶穌基督的名
