
[00:00:00.000 --> 00:00:03.000]  主要是在你的恩典中站立
[00:29:35.000 --> 00:29:38.000]  不是普通皇帝君王
[00:29:38.000 --> 00:29:41.000]  在以色列的時代裏
[00:29:41.000 --> 00:29:44.000]  沒有一個皇帝可以做到這件事
[00:29:44.000 --> 00:29:46.000]  很明顯是指著尼賽亞
[00:29:46.000 --> 00:29:48.000]  指著耶穌基督
[00:29:48.000 --> 00:29:51.000]  在耶穌基督就完成了這句話
[00:29:51.000 --> 00:29:54.000]  神的靈在此賜給他
[00:29:54.000 --> 00:29:55.000]  一種神的靈
[00:29:55.000 --> 00:29:57.000]  想起耶穌就是了
[00:29:57.000 --> 00:29:58.000]  聖靈充滿他
[00:29:58.000 --> 00:30:00.000]  聖靈叫他什麼什麼等等這些事
[00:30:00.000 --> 00:30:02.000]  另外一段經文
[00:30:02.000 --> 00:30:04.000]  44章1至3節一起
[00:30:04.000 --> 00:30:06.000]  我的僕人雅各
[00:30:06.000 --> 00:30:08.000]  我所揀選的以色列
[00:30:08.000 --> 00:30:10.000]  現在你當聽
[00:30:10.000 --> 00:30:11.000]  造作你
[00:30:11.000 --> 00:30:13.000]  又從你出胎造就你
[00:30:13.000 --> 00:30:16.000]  並要幫助你的耶和華如此說
[00:30:16.000 --> 00:30:18.000]  我的僕人雅各
[00:30:18.000 --> 00:30:20.000]  我所揀選的耶穌倫
[00:30:20.000 --> 00:30:21.000]  不要害怕
[00:30:21.000 --> 00:30:23.000]  因為我要將水
[00:30:23.000 --> 00:30:25.000]  澆灌口渴的人
[00:30:25.000 --> 00:30:27.000]  將河澆灌乾旱之地
[00:30:27.000 --> 00:30:28.000]  我要將我的靈
[00:30:28.000 --> 00:30:30.000]  澆灌你的後裔
[00:30:30.000 --> 00:30:31.000]  將我的福
[00:30:31.000 --> 00:30:32.000]  澆灌你的子孫
[00:30:32.000 --> 00:30:36.000]  從一個人擴散到整個以色列
[00:30:36.000 --> 00:30:38.000]  後裔
[00:30:38.000 --> 00:30:42.000]  神的心意不是將靈澆灌一個人
[00:30:42.000 --> 00:30:44.000]  或者某一小撮人
[00:30:44.000 --> 00:30:46.000]  叫他做到那些都是的
[00:30:46.000 --> 00:30:47.000]  那些都會是的
[00:30:47.000 --> 00:30:49.000]  不過不是停止在這裡
[00:30:49.000 --> 00:30:51.000]  神的心意是將他的靈澆灌
[00:30:51.000 --> 00:30:54.000]  整個神的子民
[00:30:54.000 --> 00:30:56.000]  澆灌教會
[00:30:56.000 --> 00:30:58.000]  在我們今天的設定來說
[00:30:58.000 --> 00:31:02.000]  教會是需要有神的靈澆灌
[00:31:02.000 --> 00:31:04.000]  教會的領袖
[00:31:04.000 --> 00:31:08.000]  是需要神的靈澆灌和揀選
[00:31:08.000 --> 00:31:10.000]  應用在我們的身上
[00:31:10.000 --> 00:31:12.000]  教會的領袖暫時這麼說
[00:31:12.000 --> 00:31:14.000]  我不是很喜歡說我們就是領袖
[00:31:14.000 --> 00:31:16.000]  不過大家知道在說什麼
[00:31:16.000 --> 00:31:18.000]  那就不必查這麼多了
[00:31:18.000 --> 00:31:24.000]  教會的領袖就是牧師、傳道人、掌執、驅牧
[00:31:24.000 --> 00:31:26.000]  這些就是教會的領袖
[00:31:26.000 --> 00:31:30.000]  這些領袖不是打份工的
[00:31:30.000 --> 00:31:32.000]  這些領袖在這裡侍奉
[00:31:32.000 --> 00:31:34.000]  不只是在做一些很慣常
[00:31:34.000 --> 00:31:36.000]  或者我們現見的事
[00:31:36.000 --> 00:31:39.000]  我們在做一個屬靈的工程
[00:31:39.000 --> 00:31:42.000]  建立聖殿是一個屬靈的事
[00:31:42.000 --> 00:31:44.000]  對我來說
[00:31:44.000 --> 00:31:46.000]  我這幾十年的侍奉
[00:31:46.000 --> 00:31:49.000]  是一個屬靈的侍奉
[00:31:49.000 --> 00:31:50.000]  我的立志就是
[00:31:50.000 --> 00:31:53.000]  我的講道是要將神的說話
[00:31:53.000 --> 00:31:56.000]  跟弟兄姊妹說的
[00:31:56.000 --> 00:31:58.000]  弟兄姊妹來到這裡崇拜
[00:31:58.000 --> 00:32:02.000]  聽的是聽神的說話
[00:32:02.000 --> 00:32:04.000]  我就算說得多成功
[00:32:04.000 --> 00:32:09.000]  在某種意義上牧師你很生鬼的說話
[00:32:09.000 --> 00:32:12.000]  我是的,我承認的
[00:32:12.000 --> 00:32:14.000]  你不悶的說話
[00:32:14.000 --> 00:32:16.000]  是的,我也可以承認的
[00:32:16.000 --> 00:32:18.000]  但如果我說了四十年道
[00:32:18.000 --> 00:32:19.000]  你只是告訴我
[00:32:19.000 --> 00:32:22.000]  你記得我生鬼,我很搞笑
[00:32:22.000 --> 00:32:24.000]  我失敗了
[00:32:24.000 --> 00:32:26.000]  我一篇道理你都不記得
[00:32:26.000 --> 00:32:28.000]  我失敗了
[00:32:28.000 --> 00:32:29.000]  藉著我的講道
[00:32:29.000 --> 00:32:31.000]  你沒聽過神一句說話
[00:32:31.000 --> 00:32:33.000]  我要自殺了
[00:32:33.000 --> 00:32:35.000]  你明白我的意思吧
[00:32:35.000 --> 00:32:39.000]  我講道的存在就是要講神的道
[00:32:39.000 --> 00:32:41.000]  講道這麼重要的時刻
[00:32:41.000 --> 00:32:42.000]  就是要講神的道
[00:32:42.000 --> 00:32:45.000]  我不是告訴你我怎樣想
[00:32:45.000 --> 00:32:46.000]  我看哪個人的書
[00:32:46.000 --> 00:32:48.000]  這樣,這樣,這樣
[00:32:48.000 --> 00:32:49.000]  我不是說這些
[00:32:49.000 --> 00:32:52.000]  這些是幫助我最清楚解釋聖經給你聽
[00:32:52.000 --> 00:32:54.000]  以致你聽到神的道
[00:32:54.000 --> 00:32:58.000]  所以大家坐在這裡是一樣的
[00:32:58.000 --> 00:33:00.000]  你坐在這裡聽
[00:33:00.000 --> 00:33:04.000]  無論你的講完多生鬼,多不生鬼
[00:33:04.000 --> 00:33:08.000]  那個都不影響你聽神的道,行不行
[00:33:08.000 --> 00:33:11.000]  太容易被那個講完
[00:33:11.000 --> 00:33:13.000]  決定了你聽不聽到神的道
[00:33:13.000 --> 00:33:15.000]  我覺得這個很荒謬
[00:33:15.000 --> 00:33:18.000]  我聽道不是那個講完覺得很不好
[00:33:18.000 --> 00:33:19.000]  我聽道的
[00:33:19.000 --> 00:33:21.000]  我聽道是聽到有沒有道
[00:33:21.000 --> 00:33:24.000]  上帝有沒有在這裡跟人說話
[00:33:24.000 --> 00:33:26.000]  你有沒有聽過道聽完之後
[00:33:26.000 --> 00:33:27.000]  你都不記得說什麼
[00:33:27.000 --> 00:33:30.000]  只記得一句,有沒有
[00:33:30.000 --> 00:33:33.000]  行,不用舉手
[00:33:33.000 --> 00:33:36.000]  有些道聽到我自己都打瞌睡
[00:33:36.000 --> 00:33:37.000]  是有人聽到
[00:33:37.000 --> 00:33:39.000]  嘩,很棒啊,上帝跟他說話
[00:33:39.000 --> 00:33:41.000]  第一聲
[00:33:41.000 --> 00:33:42.000]  來到這裡聽道
[00:33:42.000 --> 00:33:45.000]  最主要就是上帝跟你說話
[00:33:45.000 --> 00:33:48.000]  不是李牧師跟你說什麼
[00:33:48.000 --> 00:33:51.000]  不是哪個名講完跟你說什麼
[00:33:51.000 --> 00:33:54.000]  是聽神跟你說什麼
[00:33:54.000 --> 00:33:56.000]  所以各位弟兄姊妹
[00:33:56.000 --> 00:33:58.000]  我都挑戰大家
[00:33:58.000 --> 00:34:00.000]  你每個星期回來這裡
[00:34:00.000 --> 00:34:01.000]  敬拜的就是
[00:34:01.000 --> 00:34:05.000]  你要用你的心靈誠實跟神敬拜
[00:34:05.000 --> 00:34:06.000]  不是那個大敬拜
[00:34:06.000 --> 00:34:09.000]  哎,這次這個,哎呀
[00:34:09.000 --> 00:34:12.000]  不適合Key,不適合嘴型
[00:34:12.000 --> 00:34:14.000]  Key不是問題
[00:34:14.000 --> 00:34:17.000]  我很早認識這件事
[00:34:17.000 --> 00:34:20.000]  我唱歌是不適合Key的
[00:34:20.000 --> 00:34:22.000]  拍紙跟我的
[00:34:22.000 --> 00:34:25.000]  So what
[00:34:25.000 --> 00:34:27.000]  我可以跟神有溝通
[00:34:27.000 --> 00:34:28.000]  我可以連接到
[00:34:28.000 --> 00:34:30.000]  當然你上來表演就不好
[00:34:30.000 --> 00:34:33.000]  不是表演,上來戴就不好
[00:34:33.000 --> 00:34:34.000]  你在下面
[00:34:34.000 --> 00:34:37.000]  你小聲一點,不要騷擾到旁邊的就可以了
[00:34:37.000 --> 00:34:38.000]  你走什麼音,五音不全
[00:34:38.000 --> 00:34:41.000]  我是五音不全的其實
[00:34:41.000 --> 00:34:43.000]  最重要就是那個時段
[00:34:43.000 --> 00:34:46.000]  你真的拿你的心出來跟神敬拜
[00:34:46.000 --> 00:34:48.000]  聽道的時候
[00:34:48.000 --> 00:34:50.000]  你不是聽在那裡評評
[00:34:50.000 --> 00:34:52.000]  啊,這個又說成這樣
[00:34:52.000 --> 00:34:55.000]  喂,這裡不是這樣,我看過一些聖經書不是這樣
[00:34:55.000 --> 00:34:59.000]  那個博士又說不是這樣說
[00:34:59.000 --> 00:35:02.000]  你應該聽聽上帝有沒有跟你說
[00:35:02.000 --> 00:35:05.000]  上帝在這些這樣的
[00:35:05.000 --> 00:35:07.000]  解完一堆東西之後
[00:35:07.000 --> 00:35:10.000]  祂有沒有訊息跟你說呢?
[00:35:10.000 --> 00:35:11.000]  你有沒有帶著一個心
[00:35:11.000 --> 00:35:14.000]  上帝今天你跟我說什麼呢?
[00:35:14.000 --> 00:35:16.000]  如果帶著一個這樣的心的話
[00:35:16.000 --> 00:35:18.000]  你總有聽到一句話的
[00:35:18.000 --> 00:35:20.000]  上帝很奇妙的
[00:35:20.000 --> 00:35:22.000]  悶到吐在哪裡都好
[00:35:22.000 --> 00:35:24.000]  他總會跟你說一句話的
[00:35:24.000 --> 00:35:26.000]  那句話可能是最悶的一句話
[00:35:26.000 --> 00:35:28.000]  上帝很奇怪的
[00:35:28.000 --> 00:35:29.000]  最知道我們的需要的
[00:35:29.000 --> 00:35:33.000]  你想要聽到很宏偉的事情
[00:35:33.000 --> 00:35:34.000]  但上帝有時候不是的
[00:35:34.000 --> 00:35:35.000]  你不是要這些
[00:35:35.000 --> 00:35:38.000]  你要那個下心的一句話
[00:35:38.000 --> 00:35:39.000]  你聽了N這麼多次
[00:35:39.000 --> 00:35:40.000]  不過你不入心
[00:35:40.000 --> 00:35:42.000]  現在就要你入心,那句話
[00:35:42.000 --> 00:35:45.000]  讓上帝跟你說話,行不行?
[00:35:45.000 --> 00:35:47.000]  需要有聖靈的
[00:35:47.000 --> 00:35:50.000]  講道的人需要有聖靈
[00:35:50.000 --> 00:35:52.000]  你們聽道的人都需要有聖靈
[00:35:52.000 --> 00:35:55.000]  教會是需要有聖靈的,行不行?
[00:35:55.000 --> 00:35:57.000]  不單只是人在活動
[00:35:57.000 --> 00:35:59.000]  而是我們靠聖靈
[00:35:59.000 --> 00:36:01.000]  保羅說你靠聖靈
[00:36:01.000 --> 00:36:03.000]  順從聖靈,你們得生
[00:36:03.000 --> 00:36:06.000]  不順從聖靈,你就死了
[00:36:06.000 --> 00:36:08.000]  教會如果沒有聖靈
[00:36:08.000 --> 00:36:11.000]  就好像燈台沒有油一樣
[00:36:11.000 --> 00:36:13.000]  是沒有燈的,關了燈
[00:36:13.000 --> 00:36:14.000]  我的祈禱就是
[00:36:14.000 --> 00:36:17.000]  二十年前翻轉同福堂的事
[00:36:17.000 --> 00:36:20.000]  今天可以再在這裡出現
[00:36:20.000 --> 00:36:24.000]  九八年,同福堂經歷那種生命的復興
[00:36:24.000 --> 00:36:26.000]  使從百多人的教會
[00:36:26.000 --> 00:36:31.000]  增長到現在是幾千人的教會
[00:36:31.000 --> 00:36:32.000]  你想像一下
[00:36:32.000 --> 00:36:34.000]  不是用人數多寡來衡量
[00:36:34.000 --> 00:36:35.000]  你想像一下
[00:36:35.000 --> 00:36:37.000]  如果我們這裡有五千人
[00:36:37.000 --> 00:36:39.000]  這五千人裡面
[00:36:39.000 --> 00:36:41.000]  再一次好像二十年前那樣
[00:36:41.000 --> 00:36:43.000]  經歷聖靈很大的臨在
[00:36:43.000 --> 00:36:47.000]  在我們生命裡做一個拆毀的也好
[00:36:47.000 --> 00:36:49.000]  幾十歲的人也好
[00:36:49.000 --> 00:36:51.000]  撕破了臉
[00:36:51.000 --> 00:36:52.000]  不會說面子了
[00:36:52.000 --> 00:36:55.000]  不會說難過、不好意思了
[00:36:55.000 --> 00:36:57.000]  大家抱著彼此認罪
[00:36:57.000 --> 00:36:59.000]  很坦誠地認罪
[00:36:59.000 --> 00:37:02.000]  認到心裡最秘密的東西
[00:37:02.000 --> 00:37:05.000]  這不是聖靈的工作是什麼?
[00:37:05.000 --> 00:37:07.000]  誰夠膽把自己說爛出去?
[00:37:07.000 --> 00:37:09.000]  聖靈的感動
[00:37:09.000 --> 00:37:13.000]  哭,不是為自己的難過
[00:37:13.000 --> 00:37:16.000]  有時候是很感動上帝的臨在
[00:37:16.000 --> 00:37:18.000]  上帝的愛
[00:37:18.000 --> 00:37:20.000]  上帝那麼愛我們
[00:37:20.000 --> 00:37:22.000]  我配嗎?那種感動
[00:37:22.000 --> 00:37:25.000]  經拜的時候就哭
[00:37:25.000 --> 00:37:28.000]  聖靈的工作
[00:37:28.000 --> 00:37:30.000]  二十年前
[00:37:30.000 --> 00:37:33.000]  我現在都快要退休了
[00:37:33.000 --> 00:37:36.000]  我都不敢奢望是否二十年後才再發現
[00:37:36.000 --> 00:37:37.000]  我當然希望早一點
[00:37:37.000 --> 00:37:40.000]  我不敢說二十年後我還在這裡
[00:37:40.000 --> 00:37:42.000]  沒寫保單的
[00:37:42.000 --> 00:37:46.000]  我只希望早一點再見到
[00:37:46.000 --> 00:37:49.000]  神的靈在他們中間
[00:37:49.000 --> 00:37:51.000]  教會需要聖靈
[00:37:51.000 --> 00:37:53.000]  教會沒有聖靈
[00:37:53.000 --> 00:37:54.000]  教會是什麼意思呢?
[00:37:54.000 --> 00:37:56.000]  其實沒有意思
[00:37:56.000 --> 00:37:58.000]  不如去外面的朋友的Club
[00:37:58.000 --> 00:37:59.000]  更適合聊天
[00:37:59.000 --> 00:38:00.000]  聊生意有生意
[00:38:00.000 --> 00:38:01.000]  聊什麼有什麼
[00:38:01.000 --> 00:38:03.000]  更好聊
[00:38:03.000 --> 00:38:05.000]  在教會裡有時候有限制
[00:38:05.000 --> 00:38:06.000]  你要闖開你的生命
[00:38:06.000 --> 00:38:09.000]  有時候要戳你的聖靈
[00:38:09.000 --> 00:38:10.000]  要責備你
[00:38:10.000 --> 00:38:13.000]  很多這些在外面你不會遇到的
[00:38:13.000 --> 00:38:15.000]  但是教會就是一個這樣的地方
[00:38:15.000 --> 00:38:18.000]  聖靈在我們生命當中自由去做事
[00:38:18.000 --> 00:38:21.000]  翻轉我們的生命
[00:38:21.000 --> 00:38:23.000]  可能我們中間也有很多弟兄姊妹
[00:38:23.000 --> 00:38:26.000]  經過了二十年、三十年
[00:38:26.000 --> 00:38:29.000]  信耶穌什麼都知道了
[00:38:29.000 --> 00:38:31.000]  但是做不到
[00:38:31.000 --> 00:38:34.000]  有些位置始終過不了
[00:38:34.000 --> 00:38:35.000]  你需要聖靈
[00:38:35.000 --> 00:38:37.000]  翻新你
[00:38:37.000 --> 00:38:39.000]  你需要聖靈在你裡面滋潤你
[00:38:39.000 --> 00:38:42.000]  轉化你
[00:38:42.000 --> 00:38:45.000]  叫你生命的一種新的領域
[00:38:45.000 --> 00:38:48.000]  我們需要聖靈
[00:38:48.000 --> 00:38:49.000]  我們渴求聖靈
[00:38:49.000 --> 00:38:52.000]  繼續在2018年
[00:38:52.000 --> 00:38:54.000]  以前是1918年
[00:38:54.000 --> 00:38:55.000]  二十年前
[00:38:55.000 --> 00:38:57.000]  今年剛剛二十年
[00:38:57.000 --> 00:38:59.000]  2018年
[00:38:59.000 --> 00:39:01.000]  有沒有帶著一個心和聖靈
[00:39:01.000 --> 00:39:05.000]  你再次來到更新改變我們
[00:39:05.000 --> 00:39:09.000]  叫我們成為一個有油的燈台
[00:39:09.000 --> 00:39:11.000]  有聖靈的教會
[00:39:11.000 --> 00:39:13.000]  歸榮要給神
[00:39:13.000 --> 00:39:15.000]  更多愛神
[00:39:15.000 --> 00:39:17.000]  更多委身給神
[00:39:17.000 --> 00:39:19.000]  更多跟從神
