
[00:00:00.000 --> 00:00:01.880]  讓我們一起讀兩節的聖經
[00:36:17.200 --> 00:36:18.920]  向神來呼求
[00:36:18.920 --> 00:36:22.840]  好讓今天神的活水江河湧流在我們中間
[00:36:22.840 --> 00:36:23.800]  Amen
[00:36:23.800 --> 00:36:26.080]  我們一同來禱告
[00:36:26.080 --> 00:36:28.040]  在這裡我特別鼓勵你
[00:36:28.040 --> 00:36:29.120]  我們真的要同聲開口
[00:36:29.120 --> 00:36:30.920]  一同在神面前來禱告
[00:36:30.920 --> 00:36:32.560]  如果你很少這樣開口禱告
[00:36:32.560 --> 00:36:34.520]  鼓勵同聲開口來禱告
[00:36:34.520 --> 00:36:36.560]  這就像我當天在神的面前呼喊說
[00:36:36.560 --> 00:36:38.160]  主我乾渴 我渴了
[00:36:38.160 --> 00:36:40.640]  我們要向神來呼求 向神來呼喊
[00:36:40.640 --> 00:36:41.920]  今天我們要向神來求說
[00:36:41.920 --> 00:36:44.080]  主啊 求你來憐憫我們
[00:36:44.080 --> 00:36:46.640]  將祢的聖靈澆灌在我們的身上
[00:36:46.640 --> 00:36:48.680]  我們要向祢大大張口啊
[00:36:48.680 --> 00:36:49.920]  我們求祢憐憫我們
[00:36:49.920 --> 00:36:51.800]  讓我們看見我們的缺乏
[00:36:51.800 --> 00:36:54.440]  開我們眼睛看見我們裡面的貧乏
[00:36:54.440 --> 00:36:55.800]  好讓我們向祢來呼求
[00:36:55.800 --> 00:36:56.480]  弟兄姊妹們
[00:36:56.480 --> 00:36:59.000]  今天早上我們同聲開口向主來呼求
[00:36:59.000 --> 00:37:00.120]  為您來禱告
[00:37:00.120 --> 00:37:01.040]  向主來呼求
[00:37:01.040 --> 00:37:03.880]  讓神的聖靈大大充滿在你的生命當中
[00:37:03.880 --> 00:37:05.520]  今天無論在哪個角落
[00:37:05.520 --> 00:37:07.000]  聖靈都知道你的
[00:37:07.000 --> 00:37:08.880]  聖靈也擁有你生命的答案
[00:37:08.880 --> 00:37:10.560]  聖靈能夠大大充滿你
[00:37:10.560 --> 00:37:14.080]  再次把平安一個喜樂跟雀居放在你心中
[00:37:14.080 --> 00:37:15.760]  同聲開口一同向主來呼求吧
[00:37:15.760 --> 00:37:16.520]  Hallelujah
[00:37:16.520 --> 00:37:17.800]  向主來大大的禱告
[00:37:17.800 --> 00:37:18.960]  親愛的主我們讚美祢
[00:37:18.960 --> 00:37:19.880]  我們感謝祢
[00:37:19.880 --> 00:37:23.120]  主啊 今天早上願祢的聖靈大大的澆灌在我們中間
[00:37:23.120 --> 00:37:24.720]  祢知道我們裡面的乾渴
[00:37:24.720 --> 00:37:26.120]  祢知道我們裡面的需要
[00:37:26.120 --> 00:37:28.640]  只有祢能夠滿足我們所需要的一切
[00:37:28.640 --> 00:37:30.760]  主啊 我們來到祢面前向祢來呼求
[00:37:30.760 --> 00:37:33.200]  我們要求祢讓我們大大向祢張口
[00:37:33.200 --> 00:37:34.680]  不是小小的張口
[00:37:34.680 --> 00:37:36.720]  讓我們大大向祢張口
[00:37:36.720 --> 00:37:38.920]  讓我們的心不是像石頭一樣
[00:37:38.920 --> 00:37:40.560]  而是像個肉心一樣
[00:37:40.560 --> 00:37:42.160]  我們渴慕的心來繞裡面
[00:37:42.160 --> 00:37:43.720]  一個柔軟的心來繞裡面
[00:37:43.720 --> 00:37:45.040]  我們說我們需要祢
[00:37:45.040 --> 00:37:46.560]  我們承認我們需要祢
[00:37:46.560 --> 00:37:49.360]  聖靈求祢大大澆灌充滿在我們中間
[00:37:49.360 --> 00:37:50.840]  Hallelujah
[00:37:50.840 --> 00:37:52.680]  謝謝我們的主在我們中間
[00:37:52.680 --> 00:37:54.440]  如果今天
[00:37:54.440 --> 00:37:55.440]  你還沒有接受耶穌
[00:37:55.440 --> 00:37:57.080]  你個人的救主的
[00:37:57.080 --> 00:37:59.520]  今天當你面對這樣疫情
[00:37:59.520 --> 00:38:01.200]  面對一個充滿壓力的環境
[00:38:01.200 --> 00:38:03.560]  我告訴你 耶穌擁有你的答案
[00:38:03.560 --> 00:38:05.320]  耶穌擁有你的答案
[00:38:05.320 --> 00:38:07.960]  耶穌能夠拆解聖靈住在你的裡面
[00:38:07.960 --> 00:38:10.240]  從你每天的幫助跟力量
[00:38:10.240 --> 00:38:11.480]  不要錯過今天的機會
[00:38:11.480 --> 00:38:13.520]  今天我邀請你接受耶穌
[00:38:13.520 --> 00:38:15.080]  做你個人的救主
[00:38:15.080 --> 00:38:16.080]  如果你願意接受耶穌
[00:38:16.080 --> 00:38:17.040]  做你個人的救主
[00:38:17.040 --> 00:38:19.600]  你可以跟著我做下面的禱告
[00:38:19.600 --> 00:38:21.160]  親愛的主耶穌
[00:38:21.160 --> 00:38:22.840]  我感謝你
[00:38:22.840 --> 00:38:24.840]  你為愛我的緣故
[00:38:24.840 --> 00:38:26.520]  來到這世界
[00:38:26.520 --> 00:38:28.680]  捨己流血
[00:38:28.680 --> 00:38:31.000]  是能夠除去我一切的罪
[00:38:31.000 --> 00:38:31.960]  今天我願意接受你
[00:38:31.960 --> 00:38:33.800]  做我個人的救主
[00:38:33.800 --> 00:38:35.440]  你就按照你所應許的
[00:38:35.440 --> 00:38:37.000]  賜下聖靈
[00:38:37.000 --> 00:38:38.480]  住在我的裡面
[00:38:38.480 --> 00:38:40.680]  成為我每天生活的力量
[00:38:40.680 --> 00:38:41.920]  感謝禱告
[00:38:41.920 --> 00:38:44.000]  奉耶穌得聖的名祈求
[00:38:44.000 --> 00:38:45.880]  阿門 哈利路亞
[00:38:45.880 --> 00:38:47.600]  如果你已經做剛才的禱告
[00:38:47.600 --> 00:38:48.840]  讓我恭喜你
[00:38:48.840 --> 00:38:50.520]  你已經成為神的兒女了
[00:38:50.520 --> 00:38:52.120]  我們歡迎你在線上
[00:38:52.120 --> 00:38:54.000]  能夠填一下這個決志單
[00:38:54.000 --> 00:38:56.720]  我們有同工會繼續跟你保持聯絡
[00:38:56.720 --> 00:38:58.200]  我們也有接下來
[00:38:58.200 --> 00:39:00.400]  聚會之後有個啟程的一個聚會
[00:39:00.400 --> 00:39:02.480]  你也可以參加我們啟程的福音聚會
[00:39:02.480 --> 00:39:04.640]  幫助你對福音有更深的了解
[00:39:04.640 --> 00:39:05.800]  讓我們在基督裡面
[00:39:05.800 --> 00:39:07.040]  這個大家庭
[00:39:07.040 --> 00:39:08.320]  能夠繼續不斷的成長
[00:39:08.320 --> 00:39:09.320]  哈利路亞
[00:39:09.320 --> 00:39:11.400]  第二年我們繼續同聲開口來禱告
[00:39:11.400 --> 00:39:12.800]  真的為整個教會來禱告
[00:39:12.800 --> 00:39:14.960]  求神聖靈的火降臨下來
[00:39:14.960 --> 00:39:18.280]  我們真的求神再一次用聖靈來眺望我們
[00:39:18.280 --> 00:39:20.680]  復興的靈降臨在我們整個教會當中
[00:39:20.680 --> 00:39:22.800]  讓我們真的整個教會經歷過疫情
[00:39:22.800 --> 00:39:24.160]  能夠被神大大的興起
[00:39:24.160 --> 00:39:25.360]  同聲開口一同來禱告
[00:39:25.360 --> 00:39:26.680]  為我們整個教會來禱告
[00:39:26.680 --> 00:39:28.080]  求神降下復興的靈來
[00:39:28.080 --> 00:39:28.880]  哈利路亞
[00:39:28.880 --> 00:39:30.000]  親愛的主我們來到你面前
[00:39:30.000 --> 00:39:30.720]  我們感謝你
[00:39:30.720 --> 00:39:31.480]  我們讚美你
[00:39:31.480 --> 00:39:33.760]  知道你是樂異次下復興的主
[00:39:33.760 --> 00:39:35.240]  我們求你聖靈的火
[00:39:35.240 --> 00:39:37.080]  點燃在我們的生命當中
[00:39:37.080 --> 00:39:39.640]  主啊你聖靈親自來煉進我們
[00:39:39.640 --> 00:39:41.280]  聖靈親自來帶領我們
[00:39:41.280 --> 00:39:43.360]  眺望我們恢復整個教會
[00:39:43.360 --> 00:39:44.640]  然後經過這個疫情
[00:39:44.640 --> 00:39:46.280]  我們會看一個新的更新
[00:39:46.280 --> 00:39:47.240]  新的連結
[00:39:47.240 --> 00:39:48.360]  一個新的擴展
[00:39:48.360 --> 00:39:49.560]  要在我們中間發生
[00:39:49.560 --> 00:39:51.120]  謝謝我們將一切榮耀
[00:39:51.120 --> 00:39:52.800]  都歸給主你自己
[00:39:52.800 --> 00:39:54.520]  現在主耶穌的恩惠
[00:39:54.520 --> 00:39:55.520]  上帝的慈愛
[00:39:55.520 --> 00:39:56.640]  聖靈的感動
[00:39:56.640 --> 00:39:58.080]  常與眾人同在
[00:39:58.080 --> 00:39:59.960]  從今至到永永遠遠
[00:39:59.960 --> 00:40:01.120]  阿門
[00:40:01.120 --> 00:40:02.120]  阿門
