
[00:00:00.000 --> 00:00:06.440]  在這兩天我都收到一個影片
[00:30:42.460 --> 00:30:44.460]  一切的引誘,我們要好地去
[00:30:44.460 --> 00:30:46.460]  信服神,去活出神而類的身份
[00:30:46.460 --> 00:30:48.460]  行公義
[00:30:48.460 --> 00:30:50.460]  在三章第十節
[00:30:50.460 --> 00:30:52.460]  我們一起讀
[00:30:52.460 --> 00:30:54.460]  從這一點,誰是神的而類
[00:30:54.460 --> 00:30:56.460]  誰是魔鬼的而類
[00:30:56.460 --> 00:30:58.460]  就顯然易見了
[00:30:58.460 --> 00:31:00.460]  神疑的,就不是出於神
[00:31:00.460 --> 00:31:02.460]  不愛弟兄的
[00:31:02.460 --> 00:31:04.460]  也是這樣
[00:31:04.460 --> 00:31:06.460]  今天在街上告
[00:31:06.460 --> 00:31:08.460]  我們見到很多示威者
[00:31:08.460 --> 00:31:10.460]  他們說我們要爭取公義
[00:31:10.460 --> 00:31:12.460]  我們也見到
[00:31:12.460 --> 00:31:14.460]  我們的警方,他們說要執行公義
[00:31:14.460 --> 00:31:16.460]  人人都說他們自己就是公義
[00:31:16.460 --> 00:31:18.460]  但是作為
[00:31:18.460 --> 00:31:20.460]  上帝的兒女
[00:31:20.460 --> 00:31:22.460]  公義是什麼呢?
[00:31:22.460 --> 00:31:24.460]  聖經告訴我們
[00:31:24.460 --> 00:31:26.460]  公義就是按著神的標準
[00:31:26.460 --> 00:31:28.460]  神的法則
[00:31:28.460 --> 00:31:30.460]  神的心意而行
[00:31:30.460 --> 00:31:32.460]  作上帝喜悅的事
[00:31:32.460 --> 00:31:34.460]  所以當我們要明白公義
[00:31:34.460 --> 00:31:36.460]  我們也要把握時間
[00:31:36.460 --> 00:31:38.460]  去研讀聖經
[00:31:38.460 --> 00:31:40.460]  去明白聖經告訴我們
[00:31:40.460 --> 00:31:42.460]  什麼是公義
[00:31:42.460 --> 00:31:44.460]  並且切切實實地去行出
[00:31:44.460 --> 00:31:46.460]  公義
[00:31:46.460 --> 00:31:48.460]  而在三章第十一節
[00:31:48.460 --> 00:31:50.460]  提醒我們
[00:31:50.460 --> 00:31:52.460]  我們一起讀
[00:31:52.460 --> 00:31:54.460]  我們應當彼此相愛
[00:31:54.460 --> 00:31:56.460]  這就是你們從起初
[00:31:56.460 --> 00:31:58.460]  所聽見的命令
[00:31:58.460 --> 00:32:00.460]  作為上帝的兒女
[00:32:00.460 --> 00:32:02.460]  在今天教導我們
[00:32:02.460 --> 00:32:04.460]  要彼此相愛
[00:32:04.460 --> 00:32:06.460]  去活出愛
[00:32:06.460 --> 00:32:08.460]  在整個約翰一書裡面
[00:32:08.460 --> 00:32:10.460]  有兩個大的主題
[00:32:10.460 --> 00:32:12.460]  由一章一節去到三章第十節
[00:32:12.460 --> 00:32:14.460]  就是帶出上帝就是光
[00:32:14.460 --> 00:32:16.460]  這個主題
[00:32:16.460 --> 00:32:18.460]  而由第三章第十一節去到五章尾
[00:32:18.460 --> 00:32:20.460]  就是帶出第二個大主題
[00:32:20.460 --> 00:32:22.460]  上帝就是愛
[00:32:22.460 --> 00:32:24.460]  彼此相愛
[00:32:24.460 --> 00:32:26.460]  愛倫如己
[00:32:26.460 --> 00:32:28.460]  是我們要不斷去學習愛的功課
[00:32:28.460 --> 00:32:30.460]  然而我們
[00:32:30.460 --> 00:32:32.460]  作為神的兒女
[00:32:32.460 --> 00:32:34.460]  要去行公義
[00:32:34.460 --> 00:32:36.460]  去愛我們身邊的人
[00:32:36.460 --> 00:32:38.460]  將這個神兒女的身份去活出來
[00:32:38.460 --> 00:32:40.460]  在我過去的
[00:32:40.460 --> 00:32:42.460]  信仰生活裡面
[00:32:42.460 --> 00:32:44.460]  我接觸過很多不同的宗派
[00:32:44.460 --> 00:32:46.460]  意思就是說
[00:32:46.460 --> 00:32:48.460]  不同傳統的教會
[00:32:48.460 --> 00:32:50.460]  有些教會
[00:32:50.460 --> 00:32:52.460]  自己證明自己是上帝兒女的身份
[00:32:52.460 --> 00:32:54.460]  他們就覺得
[00:32:54.460 --> 00:32:56.460]  要有一些很嚴肅的禮儀
[00:32:56.460 --> 00:32:58.460]  一些宗教儀式
[00:32:58.460 --> 00:33:00.460]  去守聖餐
[00:33:00.460 --> 00:33:02.460]  去吃了煮的餅
[00:33:02.460 --> 00:33:04.460]  就證明了自己是神的兒女
[00:33:04.460 --> 00:33:06.460]  有一些比較靈恩的宗派
[00:33:06.460 --> 00:33:08.460]  他們覺得我們要有
[00:33:08.460 --> 00:33:10.460]  屬靈的恩慈
[00:33:10.460 --> 00:33:12.460]  我們要有屬靈的經驗
[00:33:12.460 --> 00:33:14.460]  我們經歷了這些
[00:33:14.460 --> 00:33:16.460]  就是上帝的兒女
[00:33:16.460 --> 00:33:18.460]  但在今天的經文
[00:33:18.460 --> 00:33:20.460]  告訴我們
[00:33:20.460 --> 00:33:22.460]  我們不是著重一些屬靈的經驗
[00:33:22.460 --> 00:33:24.460]  或者一些禮儀
[00:33:24.460 --> 00:33:26.460]  我們怎樣去經歷
[00:33:26.460 --> 00:33:28.460]  成為神的兒女
[00:33:28.460 --> 00:33:30.460]  就是要去活出神兒女生命的典範
[00:33:30.460 --> 00:33:32.460]  當我們願意去行公義
[00:33:32.460 --> 00:33:34.460]  和彼此相愛的時候
[00:33:34.460 --> 00:33:36.460]  就讓人知道
[00:33:36.460 --> 00:33:38.460]  我們就是上帝的兒女
[00:33:38.460 --> 00:33:40.460]  當我們
[00:33:40.460 --> 00:33:42.460]  見到主在來的時候
[00:33:42.460 --> 00:33:44.460]  我們就不需要羞愧
[00:33:44.460 --> 00:33:46.460]  我們就能夠坦然無懼地
[00:33:46.460 --> 00:33:48.460]  和主面對面去吃飯
[00:33:48.460 --> 00:33:50.460]  喝茶,因為到時我們見到
[00:33:50.460 --> 00:33:52.460]  主的真相
[00:33:52.460 --> 00:33:54.460]  總結的說話
[00:33:54.460 --> 00:33:56.460]  在這裡
[00:33:56.460 --> 00:33:58.460]  打了出來,大綱為反思
[00:33:58.460 --> 00:34:00.460]  我想用一段
[00:34:00.460 --> 00:34:02.460]  我在安息禮的訊息
[00:34:02.460 --> 00:34:04.460]  作為最後的總結
[00:34:04.460 --> 00:34:08.460]  在這個世界上
[00:34:08.460 --> 00:34:10.460]  我們有很多很多不同的身份
[00:34:10.460 --> 00:34:12.460]  當你一出生的時候
[00:34:12.460 --> 00:34:14.460]  你就成為了別人的兒女
[00:34:14.460 --> 00:34:16.460]  當你進了學校的時候
[00:34:16.460 --> 00:34:18.460]  你就成為了某某學校的學生
[00:34:18.460 --> 00:34:20.460]  在那個學校
[00:34:20.460 --> 00:34:22.460]  豐盛的校園生活裡面
[00:34:22.460 --> 00:34:24.460]  可能你會成為一群班長
[00:34:24.460 --> 00:34:26.460]  行長,科長
[00:34:26.460 --> 00:34:28.460]  有很多不同的身份出現
[00:34:28.460 --> 00:34:30.460]  當你出來工作的時候
[00:34:30.460 --> 00:34:32.460]  可能在你的公司裡面
[00:34:32.460 --> 00:34:34.460]  你都有不同的身份
[00:34:34.460 --> 00:34:36.460]  是某某部門的職員
[00:34:36.460 --> 00:34:38.460]  是某某人的助理
[00:34:38.460 --> 00:34:40.460]  如果你在學術界或社會界
[00:34:40.460 --> 00:34:42.460]  有一些名譽地位的話
[00:34:42.460 --> 00:34:44.460]  可能你是太平紳士
[00:34:44.460 --> 00:34:46.460]  博士,工程師,會計師
[00:34:46.460 --> 00:34:48.460]  但是這些身份都會隨著
[00:34:48.460 --> 00:34:50.460]  時間的消失
[00:34:50.460 --> 00:34:52.460]  當你離開這個群體的時候
[00:34:52.460 --> 00:34:54.460]  這個身份也再沒有意思
[00:34:54.460 --> 00:34:56.460]  或者你在你家裡面
[00:34:56.460 --> 00:34:58.460]  你是某某人的父母
[00:34:58.460 --> 00:35:00.460]  丈夫,妻子
[00:35:00.460 --> 00:35:02.460]  但是當你要離開這個世界的時候
[00:35:02.460 --> 00:35:04.460]  這個身份
[00:35:04.460 --> 00:35:06.460]  只能夠停留在
[00:35:06.460 --> 00:35:08.460]  你所愛的人的回憶當中
[00:35:08.460 --> 00:35:10.460]  但是
[00:35:10.460 --> 00:35:12.460]  我們作為
[00:35:12.460 --> 00:35:14.460]  基督徒
[00:35:14.460 --> 00:35:16.460]  作為一個使人得見的群體
[00:35:16.460 --> 00:35:18.460]  我相信大家都很清楚
[00:35:18.460 --> 00:35:20.460]  我們擁有一個
[00:35:20.460 --> 00:35:22.460]  永恆不變的身份
[00:35:22.460 --> 00:35:24.460]  由創世開始
[00:35:24.460 --> 00:35:26.460]  到世界的末了
[00:35:26.460 --> 00:35:28.460]  這個身份永遠都不變
[00:35:28.460 --> 00:35:30.460]  由頭至尾
[00:35:30.460 --> 00:35:32.460]  都是和你一起
[00:35:32.460 --> 00:35:34.460]  我們就是上帝的兒女
[00:35:34.460 --> 00:35:36.460]  我很希望今天大家永遠都要知道
[00:35:36.460 --> 00:35:38.460]  上帝是多麼的愛你
[00:35:38.460 --> 00:35:40.460]  多麼的疼愛你
[00:35:40.460 --> 00:35:42.460]  多麼的珍惜你
[00:35:42.460 --> 00:35:44.460]  把最大的恩典給了你
[00:35:44.460 --> 00:35:46.460]  就是要你成為神的兒女
[00:35:46.460 --> 00:35:48.460]  無論你做了什麼事
[00:35:48.460 --> 00:35:50.460]  你無論是黑丐還是王子
[00:35:50.460 --> 00:35:52.460]  上帝都依然愛你
[00:35:52.460 --> 00:35:54.460]  無論你失去了
[00:35:54.460 --> 00:35:56.460]  你的信心
[00:35:56.460 --> 00:35:58.460]  無論你失去了你的愛心
[00:35:58.460 --> 00:36:00.460]  無論你失去了和平的心
[00:36:00.460 --> 00:36:02.460]  但是只要你繼續有盼望
[00:36:02.460 --> 00:36:04.460]  主再回來的日子
[00:36:04.460 --> 00:36:06.460]  無論這個地上
[00:36:06.460 --> 00:36:08.460]  國要攻打國
[00:36:08.460 --> 00:36:10.460]  民要攻打民
[00:36:10.460 --> 00:36:12.460]  我們地球氣溫不斷的上升
[00:36:12.460 --> 00:36:14.460]  天災地震令人害怕
[00:36:14.460 --> 00:36:16.460]  但是請你記住
[00:36:16.460 --> 00:36:18.460]  上帝永遠愛你
[00:36:18.460 --> 00:36:20.460]  你這個身份永遠不變
[00:36:20.460 --> 00:36:22.460]  你就是上帝的兒女
[00:36:22.460 --> 00:36:24.460]  然後我們就帶著這個盼望
[00:36:24.460 --> 00:36:26.460]  珍惜上帝兒女的身份
[00:36:26.460 --> 00:36:28.460]  去等候主再來
[00:36:28.460 --> 00:36:30.460]  我們同心禱告
[00:36:30.460 --> 00:36:32.460]  聽我主
[00:36:32.460 --> 00:36:34.460]  求聖靈幫助我們
[00:36:34.460 --> 00:36:36.460]  讓你的話語能夠進入
[00:36:36.460 --> 00:36:38.460]  你兒女的心裡面
[00:36:38.460 --> 00:36:40.460]  讓我們知道
[00:36:40.460 --> 00:36:42.460]  我們成為神的兒女
[00:36:42.460 --> 00:36:44.460]  是神給我們最大的恩典
[00:36:44.460 --> 00:36:46.460]  也是一個不變的禮物
[00:36:46.460 --> 00:36:48.460]  當我們今天面對著香港
[00:36:48.460 --> 00:36:50.460]  風雨飄雲的日子
[00:36:50.460 --> 00:36:52.460]  當我們面對著很多
[00:36:52.460 --> 00:36:54.460]  紛爭
[00:36:54.460 --> 00:36:56.460]  在我們身邊的環境出現的時候
[00:36:56.460 --> 00:36:58.460]  的而且確
[00:36:58.460 --> 00:37:00.460]  我們很艱難
[00:37:00.460 --> 00:37:02.460]  我們的愛心的蠟燭
[00:37:02.460 --> 00:37:04.460]  信心的蠟燭
[00:37:04.460 --> 00:37:06.460]  和平的蠟燭
[00:37:06.460 --> 00:37:08.460]  都幾乎要熄滅
[00:37:08.460 --> 00:37:10.460]  或者已經熄滅了
[00:37:10.460 --> 00:37:12.460]  但是求聖靈幫助我們
[00:37:12.460 --> 00:37:14.460]  正如你說我們是
[00:37:14.460 --> 00:37:16.460]  上帝你聖靈恩高的群體
[00:37:16.460 --> 00:37:18.460]  求這個盼望的蠟燭
[00:37:18.460 --> 00:37:20.460]  仍然在我們心靈裡面
[00:37:20.460 --> 00:37:22.460]  繼續點燃著
[00:37:22.460 --> 00:37:24.460]  我們就憑著盼望
[00:37:24.460 --> 00:37:26.460]  再次燃點我們的信心
[00:37:26.460 --> 00:37:28.460]  愛心
[00:37:28.460 --> 00:37:30.460]  和我們和平的心
[00:37:30.460 --> 00:37:32.460]  現在我們繼續
[00:37:32.460 --> 00:37:34.460]  就算面對著多艱難的日子
[00:37:34.460 --> 00:37:36.460]  我們都仰望著
[00:37:36.460 --> 00:37:38.460]  你回來的日子
[00:37:38.460 --> 00:37:40.460]  求主你幫助我們
[00:37:40.460 --> 00:37:42.460]  奉耶穌基督的名求
[00:37:42.460 --> 00:37:44.460]  阿們
