
[00:00:00.000 --> 00:00:07.200]  今天早上我們要回到約翰福音的系列裡面
[00:29:52.960 --> 00:29:54.480]  在十六節那裏這樣講
[00:29:54.480 --> 00:29:55.480]  在十六節那邊講
[00:29:55.480 --> 00:29:58.000]  祂說我另外有羊不是這圈的
[00:29:58.000 --> 00:29:59.840]  我另外有羊不是這圈的
[00:29:59.840 --> 00:30:01.120]  我必須領牠們出來
[00:30:01.120 --> 00:30:02.280]  我必須領牠們出來
[00:30:02.280 --> 00:30:03.720]  牠們也要聽我的聲音
[00:30:03.720 --> 00:30:05.040]  牠們也要聽我的聲音
[00:30:05.040 --> 00:30:06.280]  並且合成一群
[00:30:06.280 --> 00:30:07.320]  並且合成一群
[00:30:07.320 --> 00:30:08.240]  歸一個牧人
[00:30:08.240 --> 00:30:09.240]  歸一個牧人
[00:30:09.240 --> 00:30:15.000]  這番說話是針對猶太人那種很狹窄的民族主義來講
[00:30:15.000 --> 00:30:18.320]  其實是針對猶太人很狹窄的一個民族主義來講
[00:30:18.320 --> 00:30:20.800]  猶太人一直以為自己是上帝的選民
[00:30:20.800 --> 00:30:23.200]  猶太人一直以為他是上帝的選民
[00:30:23.200 --> 00:30:25.480]  我們這些被揀選的民族
[00:30:25.480 --> 00:30:26.680]  Chosen people
[00:30:26.680 --> 00:30:28.200]  他是被揀選的民族
[00:30:28.200 --> 00:30:29.880]  他們享有救恩的特權
[00:30:29.880 --> 00:30:31.280]  他們享有這個救恩的特權
[00:30:31.280 --> 00:30:33.480]  所以他們看不起其他的
[00:30:33.480 --> 00:30:36.560]  我們稱之為外邦人或者異族人
[00:30:36.560 --> 00:30:38.960]  他們看不起其他人稱之為外邦人
[00:30:38.960 --> 00:30:40.560]  他們的排他性很強
[00:30:40.560 --> 00:30:41.840]  他們的排他性很強
[00:30:41.840 --> 00:30:44.840]  耶穌在這裡就宣告一個新的紀元
[00:30:44.840 --> 00:30:46.680]  耶穌在這邊宣告一個新的紀元
[00:30:46.680 --> 00:30:48.640]  救恩是普世性的
[00:30:48.640 --> 00:30:50.320]  所以這個救恩是普世性的
[00:30:50.320 --> 00:30:53.040]  救恩不是只為猶太人而設的
[00:30:53.040 --> 00:30:54.760]  救恩不是只為猶太人而設的
[00:30:54.760 --> 00:30:58.240]  每一個人都有機會享受這個救恩
[00:30:58.240 --> 00:31:00.440]  每一個人都有機會去享受這個救恩
[00:31:00.440 --> 00:31:04.120]  有一天所有尊崇耶穌為大默人的人
[00:31:04.120 --> 00:31:06.720]  有一天所有尊崇耶穌為大默人的人
[00:31:06.720 --> 00:31:08.200]  他都可以享受這個救恩
[00:31:08.200 --> 00:31:10.040]  他都可以享受這個救恩
[00:31:10.040 --> 00:31:11.480]  如果我們讀中國歷史呢
[00:31:11.480 --> 00:31:12.480]  我們要看中國歷史
[00:31:12.480 --> 00:31:15.280]  以前我們中國人稱我們自己為中原
[00:31:15.280 --> 00:31:17.440]  以前我們中國人稱我們自己為中原
[00:31:17.440 --> 00:31:20.840]  其實意思就是形容中國在這個世界的中心
[00:31:20.840 --> 00:31:24.200]  就是覺得我們自己在世界的中心
[00:31:24.200 --> 00:31:26.960]  其實猶太人可以跟中國人稱兄道弟
[00:31:26.960 --> 00:31:29.520]  所以猶太人可以跟中國人稱兄道弟
[00:31:29.520 --> 00:31:32.240]  這種封閉的民族特性
[00:31:32.240 --> 00:31:34.080]  這種封閉的民族特性
[00:31:34.080 --> 00:31:37.760]  對文化的存留有一定的好處
[00:31:37.760 --> 00:31:39.640]  對文化的傳承有一定的好處
[00:31:39.640 --> 00:31:41.640]  但是那種排他性
[00:31:41.640 --> 00:31:44.200]  他的排他性就成為一種障礙
[00:31:44.200 --> 00:31:45.960]  就成為一種障礙
[00:31:45.960 --> 00:31:47.800]  今天的教會
[00:31:47.800 --> 00:31:50.040]  無論我們身處任何的地方
[00:31:50.040 --> 00:31:51.880]  無論我們身處任何的地方
[00:31:51.880 --> 00:31:54.320]  我們都要面對耶穌在那裏宣稱
[00:31:54.320 --> 00:31:56.640]  是一個普世木人的觀念
[00:31:56.640 --> 00:31:58.320]  我們要面對耶穌宣稱
[00:31:58.320 --> 00:32:00.120]  他是一個普世木人的觀念
[00:32:00.120 --> 00:32:03.600]  我們宣揚這個使人生命豐盛的福音
[00:32:03.600 --> 00:32:06.000]  我們宣揚這個使人生命豐盛的福音
[00:32:06.000 --> 00:32:07.920]  讓人歸入基督的陽圈
[00:32:07.920 --> 00:32:10.000]  讓人歸入基督的陽圈
[00:32:10.000 --> 00:32:11.520]  歸入永恆的國度
[00:32:11.520 --> 00:32:12.760]  歸入永恆的角度
[00:32:12.760 --> 00:32:15.240]  相對普世木人的觀念
[00:32:15.240 --> 00:32:17.520]  我們相對這個普世木人的觀念
[00:32:17.520 --> 00:32:19.920]  是一種所謂我們叫小圈子的文化
[00:32:19.920 --> 00:32:21.240]  這個是一個小圈子的文化
[00:32:21.240 --> 00:32:22.760]  是一種排他性的表現
[00:32:22.760 --> 00:32:24.400]  一個排他性的表現
[00:32:24.400 --> 00:32:28.240]  我自己都是一個中派浸信會裏面的師傅
[00:32:28.240 --> 00:32:30.960]  我自己在一個中派基督會裏面的師傅
[00:32:30.960 --> 00:32:33.720]  我身為一個浸信會的牧師
[00:32:33.720 --> 00:32:36.640]  我身為一個基督會的牧師
[00:32:36.640 --> 00:32:38.240]  為榮
[00:32:38.240 --> 00:32:43.080]  但是我不會過份強調中派主義
[00:32:43.080 --> 00:32:45.480]  但是我不會過份強調中派主義
[00:32:45.480 --> 00:32:48.320]  因為我只能夠說
[00:32:48.320 --> 00:32:50.720]  我在這個中派裏面
[00:32:50.720 --> 00:32:53.840]  我的侍奉是我自己選擇
[00:32:53.840 --> 00:32:55.680]  我只能說我在這個中派裏面
[00:32:55.680 --> 00:32:57.480]  我的侍奉是我自己選擇的
[00:32:57.480 --> 00:32:59.840]  我會尊重其他不同的中派
[00:32:59.840 --> 00:33:01.280]  有他們的神學的訴求
[00:33:01.280 --> 00:33:02.480]  我會尊重其他中派
[00:33:02.480 --> 00:33:03.760]  也看有自己神學的訴求
[00:33:03.760 --> 00:33:05.520]  我不會認為我是唯一
[00:33:05.520 --> 00:33:06.400]  也都是絕對
[00:33:06.400 --> 00:33:08.200]  我不會認為我是唯一的
[00:33:08.200 --> 00:33:09.640]  也不會說我自己是絕對
[00:33:09.640 --> 00:33:11.120]  你從這樣的角度去想
[00:33:11.120 --> 00:33:12.800]  有時候從這樣的角度去看
[00:33:12.800 --> 00:33:14.280]  我們再落實一點去講
[00:33:14.280 --> 00:33:15.680]  我們有時候再落實一點
[00:33:15.680 --> 00:33:17.400]  我們身為一間國語浸信會
[00:33:17.400 --> 00:33:19.360]  我們作為一家國語基督會
[00:33:19.360 --> 00:33:21.600]  我們宣稱向國語群體傳播音
[00:33:21.600 --> 00:33:23.440]  是我們領受的意象
[00:33:23.440 --> 00:33:26.240]  有時候我們宣稱我們向國語群體傳播音
[00:33:26.240 --> 00:33:27.360]  是我們領受的意象
[00:33:27.360 --> 00:33:30.960]  請問這個意象落實在我們的文化和施工有多少呢
[00:33:30.960 --> 00:33:35.200]  我們請問這個意象落實在我們施工和文化上面有多少
[00:33:35.200 --> 00:33:37.520]  這個是我不斷要問大家的問題
[00:33:37.520 --> 00:33:39.440]  這是我不斷要問大家的一個問題
[00:33:39.440 --> 00:33:42.480]  這個意象是大家多年來已經定立的
[00:33:42.480 --> 00:33:45.040]  這個意象是多年來大家定義的
[00:33:45.040 --> 00:33:46.320]  求主憐憫我們
[00:33:46.320 --> 00:33:47.520]  求主憐憫我們
[00:33:47.520 --> 00:33:49.680]  讓我們的胸襟廣闊一點
[00:33:49.680 --> 00:33:51.440]  讓我們雙肩廣闊一點
[00:33:51.440 --> 00:33:53.760]  讓我們教會大門開放多一點
[00:33:53.760 --> 00:33:55.440]  讓我們教會大門開放一點
[00:33:55.440 --> 00:33:58.240]  讓我們的團體接納新朋友多一點
[00:33:58.240 --> 00:33:59.840]  讓我們團結接力多一點
[00:33:59.840 --> 00:34:01.760]  因為有一天在天堂
[00:34:01.760 --> 00:34:02.960]  因為有一天在天堂
[00:34:02.960 --> 00:34:04.160]  我們沒有分國籍
[00:34:04.160 --> 00:34:05.360]  因為我們沒有再分國籍
[00:34:05.360 --> 00:34:06.320]  沒有分言語
[00:34:06.320 --> 00:34:07.200]  我們沒有分言語
[00:34:07.200 --> 00:34:08.480]  沒有分來自哪個地區
[00:34:08.480 --> 00:34:11.120]  我們不要分我們來自天國的國籍
[00:34:11.120 --> 00:34:12.800]  我們只有天國的國籍
[00:34:12.800 --> 00:34:18.400]  很多人如果不是規限在耶穌和傳達人的身上的話
[00:34:18.400 --> 00:34:22.080]  要說好木人不是只規範在耶穌和傳達人身上
[00:34:22.080 --> 00:34:23.920]  其實我們都可以是一個木人
[00:34:23.920 --> 00:34:25.520]  其實我們都可以是一個木人
[00:34:25.520 --> 00:34:29.200]  如果我們成為一個初信者的同路人
[00:34:29.200 --> 00:34:31.440]  要說我們成為初信者的同路人
[00:34:31.440 --> 00:34:32.560]  陪伴他們成長
[00:34:32.560 --> 00:34:33.600]  陪伴他們成長
[00:34:33.600 --> 00:34:35.200]  這個就是一個好木人
[00:34:35.200 --> 00:34:36.800]  這個是否一個好木人呢
[00:34:36.800 --> 00:34:39.040]  對一個傷心失意的弟姐妹
[00:34:39.040 --> 00:34:42.240]  對一個傷心失意的弟兄姊妹
[00:34:42.240 --> 00:34:43.520]  我們給予安慰
[00:34:43.520 --> 00:34:44.560]  這個是不是好木人呢
[00:34:44.560 --> 00:34:46.560]  我們給他安慰是否一個好木人
[00:34:46.560 --> 00:34:48.800]  對一位軟弱走通的頂姐妹
[00:34:48.800 --> 00:34:50.800]  我們對一個軟弱走偏的弟兄姊妹
[00:34:50.800 --> 00:34:51.840]  我們將他挽回
[00:34:51.840 --> 00:34:52.880]  這個是不是好木人呢
[00:34:52.880 --> 00:34:54.960]  我們將他挽回是否一個好木人呢
[00:34:54.960 --> 00:34:56.720]  看到教會的需要
[00:34:56.720 --> 00:34:58.160]  我們看到教會的需要
[00:34:58.160 --> 00:34:59.840]  我們又甘心樂意擺上
[00:34:59.840 --> 00:35:00.800]  這個是不是好木人呢
[00:35:00.800 --> 00:35:02.560]  我們也甘心樂意的擺上
[00:35:02.560 --> 00:35:03.520]  我們是否一個好木人呢
[00:35:03.520 --> 00:35:05.520]  答案留待給大家去回答
[00:35:05.520 --> 00:35:07.120]  當然你要給大家自己回答
[00:35:07.120 --> 00:35:09.920]  好木人原來不是單單是耶穌
[00:35:09.920 --> 00:35:12.720]  原來好木人不是單單是耶穌
[00:35:12.720 --> 00:35:16.800]  好木人也不是一個很出色的主任牧師
[00:35:16.800 --> 00:35:19.360]  好木人不是一個很出色的主任牧師
[00:35:19.360 --> 00:35:21.040]  好木人是我們每一個
[00:35:21.040 --> 00:35:22.320]  好木人是我們每一個人
[00:35:22.320 --> 00:35:24.000]  我們拿到那個精神
[00:35:24.000 --> 00:35:25.760]  我們拿到那個精神
[00:35:25.760 --> 00:35:28.480]  拿到今天這段經文的那個精神
[00:35:28.480 --> 00:35:30.400]  我們抓住這個經文裏面那個精神
[00:35:30.400 --> 00:35:31.920]  我們每一個都是好木人
[00:35:31.920 --> 00:35:34.400]  我們每一個都是好木人
[00:35:34.400 --> 00:35:36.400]  但有一件我們千萬不要忘記
[00:35:36.400 --> 00:35:38.000]  但有一件我們千萬不要忘記
[00:35:38.000 --> 00:35:39.360]  今天我們無論坐在這裏
[00:35:39.360 --> 00:35:40.480]  今天我們無論坐在這裏
[00:35:40.480 --> 00:35:42.000]  無論在網上崇拜
[00:35:42.000 --> 00:35:43.200]  無論是網上崇拜
[00:35:43.200 --> 00:35:46.560]  我們每一個都領受了好木人這份犧牲的愛
[00:35:46.560 --> 00:35:49.440]  我們都領受了這個好木人這份犧牲的愛
[00:35:49.440 --> 00:35:51.040]  問題是我們怎樣去回應
[00:35:51.040 --> 00:35:52.240]  問題是我們怎樣去回應
[00:35:52.240 --> 00:35:53.840]  我相信這個是
[00:35:53.840 --> 00:35:58.000]  約翰福音耶穌第四個自我啟示
[00:35:58.000 --> 00:36:01.280]  我相信這個是約翰福音耶穌第四個自我啟示
[00:36:01.280 --> 00:36:02.560]  我是好木人
[00:36:02.560 --> 00:36:03.680]  我是好木人
[00:36:03.680 --> 00:36:04.720]  要帶出的訊息
[00:36:04.720 --> 00:36:05.760]  要帶出的訊息
[00:36:05.760 --> 00:36:07.520]  求主幫助我們
