
[00:00:00.000 --> 00:00:02.240]  各位聽眾節目好,我是黃牧師
[00:38:03.280 --> 00:38:05.760]  不只是收在自己裏面
[00:38:05.760 --> 00:38:11.360]  而是他願意向其他身邊的人都介紹這個救恩的來源
[00:38:11.360 --> 00:38:13.120]  所以大家有沒有留意到
[00:38:13.120 --> 00:38:17.680]  從第四節至第五節之間我們見到那個代名詞有改變
[00:38:17.680 --> 00:38:21.200]  第四節說「將你心所願的賜給你
[00:38:21.200 --> 00:38:23.520]  成就你的一切籌算」
[00:38:23.520 --> 00:38:24.880]  好像是個人的事
[00:38:24.880 --> 00:38:29.360]  但是到了第五節「我們要因你的救恩誇盛
[00:38:29.360 --> 00:38:33.200]  亦要奉我們神的名樹立旌旗」
[00:38:33.200 --> 00:38:35.760]  突然間整件事變成集體性
[00:38:35.760 --> 00:38:39.680]  「願耶和華成就你一切所求的」
[00:38:39.680 --> 00:38:44.880]  原來救恩從一個人而衍生出整個民族
[00:38:44.880 --> 00:38:49.040]  一人犯罪禍連全世界
[00:38:49.040 --> 00:38:51.840]  但也可以透過一人的拯救
[00:38:51.840 --> 00:38:55.600]  將整個世界再次歸在上帝的手上
[00:38:55.600 --> 00:38:59.280]  昔日的亞當他們犯罪
[00:38:59.280 --> 00:39:01.280]  人犯罪
[00:39:01.280 --> 00:39:04.480]  後來在出埃及的時候
[00:39:04.480 --> 00:39:06.480]  阿干犯罪
[00:39:06.480 --> 00:39:11.120]  一人犯罪禍及整個人類
[00:39:11.120 --> 00:39:14.320]  但今天當一個人
[00:39:14.320 --> 00:39:16.960]  耶穌基督在十字架上勝過之後
[00:39:16.960 --> 00:39:19.520]  全人類都要得到懲教
[00:39:19.520 --> 00:39:22.880]  所以在這段聖經裡
[00:39:22.880 --> 00:39:28.560]  讓我們看見作者從個人身上的救恩
[00:39:28.560 --> 00:39:32.640]  轉達到全個世界、全個群體的救恩
[00:39:32.640 --> 00:39:37.200]  並且這份救恩帶來一份激動
[00:39:37.200 --> 00:39:39.200]  激勵起這位作者
[00:39:39.200 --> 00:39:41.840]  他那份喜悅的心情
[00:39:41.840 --> 00:39:44.320]  我們再次看看在第五節的經文
[00:39:44.320 --> 00:39:47.760]  他怎樣說:我們要因你的救恩跨性
[00:39:47.760 --> 00:39:51.120]  要奉我們的神明樹立旌旗
[00:39:51.120 --> 00:39:54.080]  這兩句說話在整個圖文裡
[00:39:54.080 --> 00:39:55.840]  從第一至第五節裡
[00:39:55.840 --> 00:39:59.040]  全用justice case這種懇求語態
[00:39:59.040 --> 00:40:04.480]  突然間改變成一種前路永恆的語調
[00:40:04.480 --> 00:40:07.200]  即是上帝會持續地
[00:40:07.200 --> 00:40:10.960]  將我們帶去跨性、得性的狀態
[00:40:10.960 --> 00:40:15.440]  所以如果我們看回一些英文譯本
[00:40:15.440 --> 00:40:16.960]  他甚至用到怎樣說
[00:40:16.960 --> 00:40:17.760]  他說第五節
[00:40:17.760 --> 00:40:22.080]  Then we will shout for joy over your victory
[00:40:22.080 --> 00:40:26.960]  We will rejoice in the name of our God
[00:40:26.960 --> 00:40:30.160]  其實這個經文的記載
[00:40:30.160 --> 00:40:32.400]  就好像一個讚頌一樣
[00:40:32.400 --> 00:40:36.000]  從一個苦難當中
[00:40:36.000 --> 00:40:39.760]  逐步逐步體會到依靠上帝得到懲教
[00:40:39.760 --> 00:40:42.320]  懲教真的落實在我身上
[00:40:42.320 --> 00:40:44.880]  而這份懲教的影響力
[00:40:44.880 --> 00:40:47.440]  原來在擴散到整個群體的時候
[00:40:47.440 --> 00:40:51.600]  這個個人、這個詩人、這個君王的詩人
[00:40:51.600 --> 00:40:54.800]  就將這份雀躍全面地爆發出來
[00:40:54.800 --> 00:40:58.720]  讓整個群體都可以得到這份喜樂
[00:40:58.720 --> 00:41:03.360]  呼召他們一起來為這個勝利而歡呼
[00:41:03.360 --> 00:41:06.240]  為上帝的名而讚頌
[00:41:06.240 --> 00:41:10.560]  弟兄姊妹,我們看見原來當一個人的生命
[00:41:10.560 --> 00:41:12.240]  和上帝接軌的時候
[00:41:12.240 --> 00:41:15.760]  原來那個能力、那個動力、那份喜悅是這麼大
[00:41:15.760 --> 00:41:18.480]  而這份喜悅也都推動這個人
[00:41:18.480 --> 00:41:20.480]  繼續在那個屬靈生命的上面
[00:41:20.480 --> 00:41:23.440]  去將主的道理去傳開
[00:41:23.440 --> 00:41:25.440]  這個值得我們今天
[00:41:25.440 --> 00:41:27.680]  為什麼我們要傳福音的時候
[00:41:27.680 --> 00:41:29.200]  什麼推動我們傳福音
[00:41:29.200 --> 00:41:30.720]  是不是做湊夠數
[00:41:30.720 --> 00:41:32.320]  可以多點人上天堂
[00:41:32.320 --> 00:41:33.680]  不是啊
[00:41:33.680 --> 00:41:35.840]  而是因為我們看見那份喜樂
[00:41:35.840 --> 00:41:37.120]  得到拯救的喜樂
[00:41:37.120 --> 00:41:38.640]  原來是這麼好啊
[00:41:38.640 --> 00:41:40.640]  Very good啊
[00:41:40.640 --> 00:41:41.920]  興奮到一個地步
[00:41:41.920 --> 00:41:44.720]  去讓其他人都要得到
[00:41:44.720 --> 00:41:49.440]  在2018年泰國有12個學生
[00:41:49.440 --> 00:41:52.560]  是一個少年足球隊
[00:41:52.560 --> 00:41:55.280]  有一個領隊帶著他們
[00:41:55.280 --> 00:41:59.440]  去到一個叫做瑞美人的一個
[00:41:59.440 --> 00:42:03.200]  融洞裏面去探險或者參觀
[00:42:03.200 --> 00:42:05.680]  在參觀的過程當中
[00:42:05.680 --> 00:42:06.960]  他越走越深
[00:42:06.960 --> 00:42:08.960]  很特別啊這個融洞
[00:42:08.960 --> 00:42:10.960]  很多人覺得
[00:42:10.960 --> 00:42:12.960]  為什麼裏面有中乳石啊等等
[00:42:12.960 --> 00:42:14.960]  很奇妙啊
[00:42:14.960 --> 00:42:16.960]  但走到差不多他們開始累的時候
[00:42:16.960 --> 00:42:20.240]  他們不斷地回頭
[00:42:20.240 --> 00:42:26.960]  在回頭的過程當中
[00:42:26.960 --> 00:42:28.960]  他們就發現到
[00:42:28.960 --> 00:42:30.960]  原來那個融洞
[00:42:30.960 --> 00:42:32.960]  突然之間
[00:42:32.960 --> 00:42:34.960]  已經是完全被水
[00:42:34.960 --> 00:42:36.960]  水掩蓋了
[00:42:36.960 --> 00:42:41.520]  最後他們被困在這個洞裏面18天
[00:42:41.520 --> 00:42:43.520]  在這18天當中
[00:42:43.520 --> 00:42:45.520]  他們後來全部得到拯救
[00:42:45.520 --> 00:42:47.520]  在被拯救的過程
[00:42:47.520 --> 00:42:49.520]  過後
[00:42:49.520 --> 00:42:51.520]  有人訪問他們
[00:42:51.520 --> 00:42:53.520]  你們在這個拯救過後
[00:42:53.520 --> 00:42:55.520]  你們覺得你們是不是
[00:42:55.520 --> 00:42:57.520]  很慶幸呢
[00:42:57.520 --> 00:42:59.520]  他們其中有很多這樣分享
[00:42:59.520 --> 00:43:01.520]  其實我們想著死定了
[00:43:01.520 --> 00:43:03.520]  因為我們在裏面
[00:43:03.520 --> 00:43:05.520]  沒有支援
[00:43:05.520 --> 00:43:07.520]  叫天不應 叫地不聞
[00:43:07.520 --> 00:43:09.520]  但最後
[00:43:09.520 --> 00:43:11.520]  我們在絕望的時候
[00:43:11.520 --> 00:43:13.520]  去到最後期的時候
[00:43:13.520 --> 00:43:15.520]  經過了一個禮拜
[00:43:15.520 --> 00:43:17.520]  我們聽見有人潛水進來
[00:43:17.520 --> 00:43:19.520]  見到我們
[00:43:19.520 --> 00:43:21.520]  他們都以為我們已經死了
[00:43:21.520 --> 00:43:23.520]  但是我們得到拯救
[00:43:23.520 --> 00:43:25.520]  這份拯救為我們
[00:43:25.520 --> 00:43:27.520]  帶來一份莫大的喜悅
[00:43:27.520 --> 00:43:29.520]  我們非常感恩
[00:43:29.520 --> 00:43:31.520]  這班人在世界各地的
[00:43:31.520 --> 00:43:33.520]  來到去幫助我們
[00:43:33.520 --> 00:43:35.520]  但最可惜的是
[00:43:35.520 --> 00:43:37.520]  在拯救的過程當中
[00:43:37.520 --> 00:43:39.520]  有一個泰國的士兵
[00:43:39.520 --> 00:43:41.520]  他身亡
[00:43:41.520 --> 00:43:45.520]  不過在這件事裏面
[00:43:45.520 --> 00:43:47.520]  被我們看見
[00:43:47.520 --> 00:43:49.520]  弟兄姊妹
[00:43:49.520 --> 00:43:51.520]  當我們在絕望的時候
[00:43:51.520 --> 00:43:53.520]  我們真的需要尋求拯救
[00:43:53.520 --> 00:43:55.520]  而拯救真的臨到的時候
[00:43:55.520 --> 00:43:57.520]  那份雀躍是非常之大的
[00:43:57.520 --> 00:43:59.520]  所以這班人永遠都不會忘記
[00:43:59.520 --> 00:44:01.520]  他們之前的經歷
[00:44:01.520 --> 00:44:03.520]  從這段聖經裏面
[00:44:03.520 --> 00:44:05.520]  被我們看見
[00:44:05.520 --> 00:44:07.520]  施人洞悉到拯救
[00:44:07.520 --> 00:44:09.520]  原來只有從耶華而來
[00:44:09.520 --> 00:44:11.520]  他們才能夠有那份喜樂
[00:44:11.520 --> 00:44:13.520]  那份動力
[00:44:13.520 --> 00:44:15.520]  那份雀躍
[00:44:15.520 --> 00:44:17.520]  能夠帶來喜悅的心情
[00:44:17.520 --> 00:44:19.520]  並且讓他們
[00:44:19.520 --> 00:44:21.520]  能夠繼續持續
[00:44:21.520 --> 00:44:23.520]  走明日將來的人生路
[00:44:23.520 --> 00:44:25.520]  這首君王詩歌
[00:44:25.520 --> 00:44:27.520]  還有一個特點
[00:44:27.520 --> 00:44:29.520]  就是救恩和喜樂
[00:44:29.520 --> 00:44:31.520]  都由這個君王
[00:44:31.520 --> 00:44:33.520]  延展到整個傳聞當中
[00:44:33.520 --> 00:44:35.520]  讓所有的民眾
[00:44:35.520 --> 00:44:37.520]  當他們每一次
[00:44:37.520 --> 00:44:39.520]  唱這首詩的時候
[00:44:39.520 --> 00:44:41.520]  他們都能夠清楚掌握到
[00:44:41.520 --> 00:44:43.520]  原來那份拯救的來源
[00:44:43.520 --> 00:44:45.520]  那份動力
[00:44:45.520 --> 00:44:47.520]  是怎樣營造而出來的
[00:44:47.520 --> 00:44:49.520]  我們作為耶穌基督的跟隨者
[00:44:49.520 --> 00:44:51.520]  我們有沒有領受到
[00:44:51.520 --> 00:44:53.520]  君尊耶穌基督
[00:44:53.520 --> 00:44:55.520]  為我們帶來這份
[00:44:55.520 --> 00:44:57.520]  從上帝耶華而來
[00:44:57.520 --> 00:44:59.520]  次下的救恩那份喜樂呢?
[00:44:59.520 --> 00:45:01.520]  還有
[00:45:01.520 --> 00:45:03.520]  我們有沒有對我們
[00:45:03.520 --> 00:45:05.520]  曾經被罪所苦練過的人
[00:45:05.520 --> 00:45:07.520]  有這樣的經歷之後
[00:45:07.520 --> 00:45:09.520]  然後我們見到耶穌的拯救
[00:45:09.520 --> 00:45:11.520]  我們禮臨到
[00:45:11.520 --> 00:45:13.520]  我們身上被激勵
[00:45:13.520 --> 00:45:15.520]  讓我們更加積極地侍奉主呢?
[00:45:15.520 --> 00:45:17.520]  而在侍奉的過程當中
[00:45:17.520 --> 00:45:19.520]  我們有沒有更加的
[00:45:19.520 --> 00:45:21.520]  和上帝接軌
[00:45:21.520 --> 00:45:23.520]  明白上帝的心意
[00:45:23.520 --> 00:45:25.520]  而去遷就
[00:45:25.520 --> 00:45:27.520]  我們的主、我們的神呢?
[00:45:27.520 --> 00:45:29.520]  曾經我們在
[00:45:29.520 --> 00:45:31.520]  《新約聖經》
[00:45:31.520 --> 00:45:33.520]  的《馬可福音》裏面
[00:45:33.520 --> 00:45:35.520]  第14章第35節的經文
[00:45:35.520 --> 00:45:37.520]  我們知道當耶穌基督臨上十字架之前
[00:45:37.520 --> 00:45:39.520]  祂在
[00:45:39.520 --> 00:45:41.520]  赫西瑪利園裏面的禱告
[00:45:41.520 --> 00:45:43.520]  祂這樣說
[00:45:43.520 --> 00:45:45.520]  「阿爸、父啊
[00:45:45.520 --> 00:45:47.520]  在你凡事都能
[00:45:47.520 --> 00:45:49.520]  求你將這杯
[00:45:49.520 --> 00:45:51.520]  撤去
[00:45:51.520 --> 00:45:53.520]  不要從我的意思
[00:45:53.520 --> 00:45:55.520]  只要從你的意思」
[00:45:55.520 --> 00:45:57.520]  弟兄姊妹
[00:45:57.520 --> 00:45:59.520]  原來得到上帝的救恩
[00:45:59.520 --> 00:46:01.520]  的拯救的人
[00:46:01.520 --> 00:46:03.520]  他看事物
[00:46:03.520 --> 00:46:05.520]  是非常之不同的
[00:46:05.520 --> 00:46:07.520]  他不是不可以有自己的想法
[00:46:07.520 --> 00:46:09.520]  但是問題是
[00:46:09.520 --> 00:46:11.520]  當他要去履行
[00:46:11.520 --> 00:46:13.520]  上帝的侍奉差遣的時候
[00:46:13.520 --> 00:46:15.520]  他們不會
[00:46:15.520 --> 00:46:17.520]  硬要走
[00:46:17.520 --> 00:46:19.520]  自己的想法
[00:46:19.520 --> 00:46:21.520]  他們會很主動
[00:46:21.520 --> 00:46:23.520]  voluntarily將自己的想法
[00:46:23.520 --> 00:46:25.520]  放下
[00:46:25.520 --> 00:46:27.520]  然後遷就耶和華的思想
[00:46:27.520 --> 00:46:29.520]  而去行事
[00:46:29.520 --> 00:46:31.520]  而一個真正
[00:46:31.520 --> 00:46:33.520]  從罪走出來的罪人
[00:46:33.520 --> 00:46:35.520]  當他和
[00:46:35.520 --> 00:46:37.520]  上帝同心
[00:46:37.520 --> 00:46:39.520]  就會有這份生命力
[00:46:39.520 --> 00:46:41.520]  就會有這份表現
[00:46:41.520 --> 00:46:43.520]  在他每一日的生活
[00:46:43.520 --> 00:46:45.520]  當中每一個層次
[00:46:45.520 --> 00:46:47.520]  他不會只是
[00:46:47.520 --> 00:46:49.520]  堅持自己的看法
[00:46:49.520 --> 00:46:51.520]  一定是對的
[00:46:51.520 --> 00:46:53.520]  他會去問多一件事
[00:46:53.520 --> 00:46:55.520]  上帝你的心意是怎樣呢?
[00:46:55.520 --> 00:46:57.520]  同樣上帝的心意
[00:46:57.520 --> 00:46:59.520]  和自己所堅持的事
[00:46:59.520 --> 00:47:01.520]  是不同的話
[00:47:01.520 --> 00:47:03.520]  他寧願遷就上帝
[00:47:03.520 --> 00:47:05.520]  來到最後一部份
[00:47:05.520 --> 00:47:07.520]  第六節至第九節
[00:47:07.520 --> 00:47:09.520]  第六節至第九節
[00:47:09.520 --> 00:47:11.520]  經文這樣說
[00:47:11.520 --> 00:47:13.520]  「現在我知道耶和華救護他的受告者
[00:47:13.520 --> 00:47:15.520]  必從他的聖天上
[00:47:15.520 --> 00:47:17.520]  應允他
[00:47:17.520 --> 00:47:19.520]  用右手的能力救護他
[00:47:19.520 --> 00:47:21.520]  有人靠車
[00:47:21.520 --> 00:47:23.520]  有人靠馬
[00:47:23.520 --> 00:47:25.520]  但我們要提督耶和華
[00:47:25.520 --> 00:47:27.520]  我們神的名
[00:47:27.520 --> 00:47:29.520]  他們都屈身撲倒
[00:47:29.520 --> 00:47:31.520]  我們卻起來立得正直
[00:47:31.520 --> 00:47:33.520]  求耶和華施行拯救
[00:47:33.520 --> 00:47:35.520]  我們呼求的時候
[00:47:35.520 --> 00:47:37.520]  願王應允我們」
[00:47:37.520 --> 00:47:39.520]  去到最後一部份
[00:47:39.520 --> 00:47:41.520]  詩人在這份喜悅當中
[00:47:41.520 --> 00:47:43.520]  激勵他繼續去更肯定
[00:47:43.520 --> 00:47:45.520]  應該尋求的拯救
[00:47:45.520 --> 00:47:47.520]  是從哪個源頭而來
[00:47:47.520 --> 00:47:49.520]  經歷了
[00:47:49.520 --> 00:47:51.520]  一連串被營救
[00:47:51.520 --> 00:47:53.520]  離開凶險之後的
[00:47:53.520 --> 00:47:55.520]  這位君王詩人
[00:47:55.520 --> 00:47:57.520]  他不會停留在一個
[00:47:57.520 --> 00:47:59.520]  只慶幸自己得到月落的境況
[00:47:59.520 --> 00:48:01.520]  詩人會進一步去看看
[00:48:01.520 --> 00:48:03.520]  究竟哪一個
[00:48:03.520 --> 00:48:05.520]  源頭的拯救
[00:48:05.520 --> 00:48:07.520]  或者救助
[00:48:07.520 --> 00:48:09.520]  是我要繼續依賴下去的呢?
[00:48:09.520 --> 00:48:11.520]  或者繼續去尋求的呢?
[00:48:11.520 --> 00:48:13.520]  君王的詩人歸納出
[00:48:13.520 --> 00:48:15.520]  兩個不同的拯救源頭
[00:48:15.520 --> 00:48:17.520]  一個是來自上帝耶和華的
[00:48:17.520 --> 00:48:19.520]  在第六節和第七節的下半節
[00:48:19.520 --> 00:48:21.520]  第六節說
[00:48:21.520 --> 00:48:23.520]  「現在我知道耶和華
[00:48:23.520 --> 00:48:25.520]  救護他的受告者
[00:48:25.520 --> 00:48:27.520]  必從他的聖天上應允他
[00:48:27.520 --> 00:48:29.520]  用右手的能力救護他」
[00:48:29.520 --> 00:48:31.520]  和第七節下半節
[00:48:31.520 --> 00:48:33.520]  「我要提到耶和華
[00:48:33.520 --> 00:48:35.520]  我神的名」
[00:48:35.520 --> 00:48:37.520]  這是第一個來源
[00:48:37.520 --> 00:48:39.520]  第二個來源是從人而來的來源
[00:48:39.520 --> 00:48:41.520]  第七節的上半節
[00:48:41.520 --> 00:48:43.520]  就是甚麼?
[00:48:43.520 --> 00:48:45.520]  有人靠車
[00:48:45.520 --> 00:48:47.520]  有人靠馬
[00:48:47.520 --> 00:48:49.520]  詩人分別到這兩個不同的來源
[00:48:49.520 --> 00:48:51.520]  的拯救
[00:48:51.520 --> 00:48:53.520]  但這兩個不同的拯救
[00:48:53.520 --> 00:48:55.520]  卻有不同的結果
[00:48:55.520 --> 00:48:57.520]  來自耶和華神的拯救
[00:48:57.520 --> 00:48:59.520]  的結果是甚麼?
[00:48:59.520 --> 00:49:01.520]  在第八節的下半節介紹給我們知道
[00:49:01.520 --> 00:49:03.520]  我們能夠站起來
[00:49:03.520 --> 00:49:05.520]  立得正直
[00:49:05.520 --> 00:49:07.520]  但如果只是從人而來的救助
[00:49:07.520 --> 00:49:09.520]  是甚麼意思呢?
[00:49:09.520 --> 00:49:11.520]  第八節的上半節
[00:49:11.520 --> 00:49:13.520]  最終還是屈膝撲倒
[00:49:13.520 --> 00:49:15.520]  詩人做了一個比較
[00:49:15.520 --> 00:49:17.520]  既然在這樣的情況下
[00:49:17.520 --> 00:49:19.520]  甚麼的拯救才是值得
[00:49:19.520 --> 00:49:21.520]  我們去依賴
[00:49:21.520 --> 00:49:23.520]  去繼續祈求、盼望而得著呢?
[00:49:23.520 --> 00:49:25.520]  結果
[00:49:25.520 --> 00:49:27.520]  在第九節,他提了出來
[00:49:27.520 --> 00:49:29.520]  第九節說甚麼?
[00:49:29.520 --> 00:49:31.520]  「求耶和華施行拯救我們
[00:49:31.520 --> 00:49:33.520]  呼求的時候
[00:49:33.520 --> 00:49:35.520]  願王應允我們」
[00:49:35.520 --> 00:49:37.520]  耶和華神最後作了一個抉擇
[00:49:37.520 --> 00:49:39.520]  祂寧願在
[00:49:39.520 --> 00:49:41.520]  上帝耶和華的拯救裡面
[00:49:41.520 --> 00:49:43.520]  祂不求在這個世界上
[00:49:43.520 --> 00:49:45.520]  去利用車馬
[00:49:45.520 --> 00:49:47.520]  或者甚至用今天的說法
[00:49:47.520 --> 00:49:49.520]  就是用自己的財力
[00:49:49.520 --> 00:49:53.520]  因為自己的財力
[00:49:53.520 --> 00:49:55.520]  最終所做到的都是有限
[00:49:55.520 --> 00:49:57.520]  最終的結果都是屈膝撲倒
[00:49:57.520 --> 00:50:01.520]  唯有回到耶和華神的面前
[00:50:03.520 --> 00:50:05.520]  我們在復活節的時候
[00:50:05.520 --> 00:50:07.520]  看見這篇詩篇
[00:50:07.520 --> 00:50:09.520]  讓我們更加學懂
[00:50:09.520 --> 00:50:11.520]  如何去珍惜耶穌所成就的救恩
[00:50:11.520 --> 00:50:13.520]  所帶來的那份月落
[00:50:13.520 --> 00:50:17.520]  並且我們將這份月落
[00:50:17.520 --> 00:50:19.520]  廣泛地告訴別人
[00:50:19.520 --> 00:50:21.520]  因為這份月落激勵我們
[00:50:21.520 --> 00:50:23.520]  將這個訊息去傳開
[00:50:23.520 --> 00:50:25.520]  而在這個月落裡面
[00:50:25.520 --> 00:50:27.520]  我們要告訴別人
[00:50:27.520 --> 00:50:29.520]  救恩不是使我們更光榮
[00:50:29.520 --> 00:50:31.520]  而是因為
[00:50:31.520 --> 00:50:33.520]  是我們的上帝
[00:50:33.520 --> 00:50:35.520]  很關心人
[00:50:35.520 --> 00:50:37.520]  當我們透過這份
[00:50:37.520 --> 00:50:39.520]  的激勵去繼續
[00:50:39.520 --> 00:50:41.520]  去傳主導的時候
[00:50:41.520 --> 00:50:43.520]  我們這位得勝的君王
[00:50:43.520 --> 00:50:45.520]  他不單止同時在十字架的上面
[00:50:45.520 --> 00:50:47.520]  滿足了父神
[00:50:47.520 --> 00:50:49.520]  對整個世界創造的拯救的需要
[00:50:49.520 --> 00:50:51.520]  並且我們能夠參與
[00:50:51.520 --> 00:50:55.520]  在這份討上帝喜悅的侍奉當中
[00:50:55.520 --> 00:50:57.520]  讓我們的身體力行
[00:50:57.520 --> 00:50:59.520]  能夠感動人
[00:50:59.520 --> 00:51:01.520]  能夠重養歸到上帝的裡面
[00:51:01.520 --> 00:51:03.520]  而上帝那份的滿足
[00:51:03.520 --> 00:51:05.520]  拯救
[00:51:05.520 --> 00:51:07.520]  挽回整個人類
[00:51:07.520 --> 00:51:09.520]  和整個世界創造
[00:51:09.520 --> 00:51:11.520]  上帝就會
[00:51:11.520 --> 00:51:13.520]  更加喜悅我們這些侍奉
[00:51:13.520 --> 00:51:17.520]  來到最後
[00:51:17.520 --> 00:51:19.520]  我想和大家分享
[00:51:19.520 --> 00:51:21.520]  在今天這個世界裡面
[00:51:21.520 --> 00:51:23.520]  個個都說
[00:51:23.520 --> 00:51:25.520]  要尋求很多醫療物資
[00:51:25.520 --> 00:51:27.520]  用錢去買
[00:51:27.520 --> 00:51:29.520]  去買很多醫療物資
[00:51:29.520 --> 00:51:31.520]  甚至用同樣的方法
[00:51:31.520 --> 00:51:33.520]  去索取金錢
[00:51:33.520 --> 00:51:35.520]  賺取金錢
[00:51:35.520 --> 00:51:37.520]  在醫療物資或者消毒
[00:51:37.520 --> 00:51:39.520]  殺菌、清潔等等
[00:51:39.520 --> 00:51:41.520]  這些行業上去謀取暴利
[00:51:41.520 --> 00:51:43.520]  其實他們根本仍然
[00:51:43.520 --> 00:51:45.520]  走在有人靠車
[00:51:45.520 --> 00:51:47.520]  有人靠馬的境況
[00:51:47.520 --> 00:51:49.520]  如果英國國歌
[00:51:49.520 --> 00:51:51.520]  是說
[00:51:51.520 --> 00:51:53.520]  God save the King
[00:51:53.520 --> 00:51:55.520]  God save the Queen
[00:51:55.520 --> 00:51:57.520]  我願意他們能夠
[00:51:57.520 --> 00:51:59.520]  重新想一想
[00:51:59.520 --> 00:52:01.520]  他們的生命如果要得救
[00:52:01.520 --> 00:52:03.520]  有沒有返回耶和華神的面前呢?
[00:52:03.520 --> 00:52:05.520]  還是仍然是靠
[00:52:05.520 --> 00:52:07.520]  自己有多少錢
[00:52:07.520 --> 00:52:09.520]  有多少能力
[00:52:09.520 --> 00:52:11.520]  有多少軍備
[00:52:11.520 --> 00:52:13.520]  很可惜
[00:52:13.520 --> 00:52:15.520]  有多少人看見
[00:52:15.520 --> 00:52:17.520]  在聖經裡面
[00:52:17.520 --> 00:52:19.520]  聖經今天說了給你的同學知道
[00:52:19.520 --> 00:52:21.520]  弟兄姊妹
[00:52:21.520 --> 00:52:23.520]  你的選擇是什麼呢?
[00:52:23.520 --> 00:52:25.520]  你知道你應該侍奉的主
[00:52:25.520 --> 00:52:27.520]  應該是叫你怎樣繼續侍奉
[00:52:27.520 --> 00:52:29.520]  你的人生的尋求
[00:52:29.520 --> 00:52:31.520]  又應該從什麼方向而走呢?
[00:52:31.520 --> 00:52:33.520]  因為同心同道
[00:52:33.520 --> 00:52:35.520]  親愛的天父多謝你
[00:52:35.520 --> 00:52:37.520]  給我們在復活節的節期裡面
[00:52:37.520 --> 00:52:39.520]  我們看見一位
[00:52:39.520 --> 00:52:41.520]  德性的君王怎樣成就救恩
[00:52:41.520 --> 00:52:43.520]  滿足了上帝
[00:52:43.520 --> 00:52:45.520]  來那份對整個
[00:52:45.520 --> 00:52:47.520]  創造的請求
[00:52:47.520 --> 00:52:49.520]  你請求我們
[00:52:49.520 --> 00:52:51.520]  一班願意悔改
[00:52:51.520 --> 00:52:53.520]  的罪人
[00:52:53.520 --> 00:52:55.520]  你讓我們能夠有聖靈
[00:52:55.520 --> 00:52:57.520]  去願意回應
[00:52:57.520 --> 00:52:59.520]  上帝你的施恩
[00:52:59.520 --> 00:53:01.520]  我們為了有同樣的生命
[00:53:01.520 --> 00:53:03.520]  的人可以和我們
[00:53:03.520 --> 00:53:05.520]  同樣去有這個回應
[00:53:05.520 --> 00:53:07.520]  但是讓我們這班
[00:53:07.520 --> 00:53:09.520]  先知道這個救恩的人
[00:53:09.520 --> 00:53:11.520]  藉著這份救恩
[00:53:11.520 --> 00:53:13.520]  而帶來那份動力的興奮
[00:53:13.520 --> 00:53:15.520]  激動我們
[00:53:15.520 --> 00:53:17.520]  更加去主動地將這份
[00:53:17.520 --> 00:53:19.520]  生命傳給人知道
[00:53:19.520 --> 00:53:21.520]  讓更多人看見
[00:53:21.520 --> 00:53:23.520]  原來有神生命的人
[00:53:23.520 --> 00:53:25.520]  他們的生命原來是一個
[00:53:25.520 --> 00:53:27.520]  最穩固的請求
[00:53:27.520 --> 00:53:29.520]  在裡面
[00:53:29.520 --> 00:53:31.520]  求主你的幫助
[00:53:31.520 --> 00:53:33.520]  讓我們能夠著實成為一個
[00:53:33.520 --> 00:53:35.520]  不折不扣的基督徒
[00:53:35.520 --> 00:53:37.520]  我們的感恩、祈求、盼望
[00:53:37.520 --> 00:53:39.520]  奉靠主耶穌的德性的名字而救
[00:53:39.520 --> 00:53:41.520]  阿們
[00:53:41.520 --> 00:53:43.520]  願神賜福大家
