
[00:00:00.000 --> 00:00:02.600]  弟兄姊妹們,新年快樂!
[00:33:02.000 --> 00:33:04.140]  有時候我們知道是神做的
[00:33:04.140 --> 00:33:05.940]  有時候我們知道是神做的
[00:33:05.940 --> 00:33:07.580]  但我們沒有看到
[00:33:07.580 --> 00:33:08.520]  但我們沒有看到
[00:33:08.520 --> 00:33:10.280]  但是祂默默地在做
[00:33:10.280 --> 00:33:12.720]  而是神默默地在做
[00:33:12.720 --> 00:33:14.160]  在我們一生當中
[00:33:14.160 --> 00:33:15.420]  在我們一生當中
[00:33:15.420 --> 00:33:17.820]  神從來沒有停止保護我們
[00:33:17.820 --> 00:33:20.200]  神從來沒有停止保護我們
[00:33:20.200 --> 00:33:22.200]  祂知道我們面對的難處
[00:33:22.200 --> 00:33:24.600]  祂知道我們面對的難處
[00:33:24.600 --> 00:33:25.860]  祂在默默地做
[00:33:25.860 --> 00:33:27.160]  祂在默默地做
[00:33:27.160 --> 00:33:29.300]  上帝知道我們的痛苦
[00:33:29.300 --> 00:33:31.100]  神知道我們的痛苦
[00:33:31.100 --> 00:33:33.200]  祂一分一秒都不離開
[00:33:33.200 --> 00:33:35.540]  祂一分一秒都不離開
[00:33:35.540 --> 00:33:38.340]  我們可以來讀這一節經文嗎?
[00:33:38.340 --> 00:33:40.640]  耶利米蘇29章11節
[00:33:40.640 --> 00:33:43.920]  我們一起來讀耶利米蘇29章11節
[00:33:43.920 --> 00:33:50.460]  耶和華說:我知道我向你們所懷的意念是持平安的意念
[00:33:50.460 --> 00:33:52.860]  不是降災禍的意念
[00:33:52.860 --> 00:33:57.100]  要叫你們抹後有子夢
[00:33:57.100 --> 00:33:58.760]  有這樣一位神
[00:33:58.760 --> 00:34:01.900]  我們的心還需要其他的歸屬嗎?
[00:34:01.900 --> 00:34:05.100]  我們的心還需要其他的歸屬嗎?
[00:34:05.100 --> 00:34:07.580]  小時候我最期待兩件事
[00:34:07.580 --> 00:34:10.440]  我小時候最期待兩件事
[00:34:10.440 --> 00:34:11.840]  一個是過生日
[00:34:11.840 --> 00:34:12.980]  一個是過生日
[00:34:12.980 --> 00:34:13.980]  一個是過年
[00:34:13.980 --> 00:34:15.540]  一個是過年
[00:34:15.540 --> 00:34:16.940]  我從來沒想到
[00:34:16.940 --> 00:34:17.980]  我從來沒想過
[00:34:17.980 --> 00:34:20.120]  現在是我最怕的兩件事
[00:34:20.120 --> 00:34:22.380]  現在是最怕的兩件事
[00:34:22.380 --> 00:34:23.780]  因為小時候一直盼著長大
[00:34:23.780 --> 00:34:25.720]  我甚至跟神禱告說
[00:34:25.720 --> 00:34:28.160]  能不能讓我快點長大
[00:34:28.160 --> 00:34:29.460]  小時候很想長大
[00:34:29.460 --> 00:34:31.060]  甚至我祈禱跟神說
[00:34:31.060 --> 00:34:32.500]  可不可以讓我快點長大
[00:34:32.500 --> 00:34:34.440]  現在收回來不及了
[00:34:34.440 --> 00:34:36.460]  現在收不回了
[00:34:36.460 --> 00:34:37.800]  活著活著就會發現
[00:34:37.800 --> 00:34:41.000]  一年過得比一年還快
[00:34:41.000 --> 00:34:45.180]  活著的時候我們發現一年比一年好像過得快
[00:34:45.180 --> 00:34:47.980]  又是過去一年迎來新的一年
[00:34:47.980 --> 00:34:50.720]  又過去一年又迎來新的一年
[00:34:50.720 --> 00:34:54.720]  對世界來說我們是慢慢的老去
[00:34:54.720 --> 00:34:57.320]  對世界來說我們是慢慢老去
[00:34:57.320 --> 00:34:59.960]  但是對我們的目的地而言
[00:34:59.960 --> 00:35:01.800]  但是對我們的目的地而言
[00:35:01.800 --> 00:35:03.600]  我們是離得更近了一步
[00:35:03.600 --> 00:35:06.460]  我們更進更近了一步
[00:35:06.460 --> 00:35:08.100]  做基督徒很幸福
[00:35:08.100 --> 00:35:09.860]  所以做基督徒很幸福
[00:35:09.860 --> 00:35:12.840]  因為我們的生命不是慢慢的老舊
[00:35:12.840 --> 00:35:14.940]  因為我們的生命不是慢慢的老去
[00:35:14.940 --> 00:35:17.000]  我們是一天新式一天
[00:35:17.000 --> 00:35:18.940]  我們一天新式一天
[00:35:18.940 --> 00:35:21.020]  我們的生命還有不斷更新
[00:35:21.020 --> 00:35:22.920]  重新開始的機會
[00:35:22.920 --> 00:35:24.640]  我們的生命還可以不斷更新
[00:35:24.640 --> 00:35:27.180]  重新開始的機會
[00:35:27.180 --> 00:35:28.660]  親愛的弟兄姊妹
[00:35:28.660 --> 00:35:30.180]  親愛的弟兄姊妹
[00:35:30.180 --> 00:35:32.400]  當我們走著新的一年的時候
[00:35:32.400 --> 00:35:34.400]  當我們走入新的一年的時候
[00:35:34.400 --> 00:35:35.660]  我們問一下自己
[00:35:35.660 --> 00:35:37.260]  我們問一下自己
[00:35:37.260 --> 00:35:39.240]  我們的腳步要走向哪裡
[00:35:39.240 --> 00:35:40.940]  我們的腳步要走向哪裡
[00:35:40.940 --> 00:35:42.800]  我們的眼睛要看到哪裡
[00:35:42.800 --> 00:35:45.500]  我們的眼睛要看到哪裡
[00:35:45.500 --> 00:35:47.580]  我們的心要屬於誰
[00:35:47.580 --> 00:35:50.840]  我們的心要屬於誰
[00:35:50.840 --> 00:35:53.380]  這個詩篇再一次提醒我們
[00:35:53.380 --> 00:35:55.340]  這個詩篇再一次提醒我們
[00:35:55.340 --> 00:35:57.120]  新的一年
[00:35:57.120 --> 00:35:58.780]  我們抬起自己的腳
[00:35:58.780 --> 00:36:00.260]  我們抬起自己的腳
[00:36:00.260 --> 00:36:02.220]  繼續靠主前行
[00:36:02.220 --> 00:36:04.860]  繼續靠主前行
[00:36:04.860 --> 00:36:05.960]  我們一同來禱告
[00:36:05.960 --> 00:36:10.760]  我們一同來禱告
[00:36:10.760 --> 00:36:13.340]  親愛的天父 我們謝謝你
[00:36:13.340 --> 00:36:17.040]  謝謝你讓我們新的一年開始
[00:36:17.040 --> 00:36:19.580]  我們在這個新的裏面
[00:36:19.580 --> 00:36:20.540]  我們靠著你
[00:36:20.540 --> 00:36:23.940]  我們可以不斷地更新我們的生命
[00:36:23.940 --> 00:36:25.080]  我們靠著你
[00:36:25.080 --> 00:36:28.180]  我們可以越活越新
[00:36:28.180 --> 00:36:31.080]  求你幫助我們在這新的一年當中
[00:36:31.080 --> 00:36:32.560]  我們立定心智
[00:36:32.560 --> 00:36:33.980]  我們走在你的裏面
[00:36:33.980 --> 00:36:36.120]  我們的眼睛單單只看向你
[00:36:36.120 --> 00:36:38.320]  我們的心只屬於你
[00:36:38.320 --> 00:36:40.700]  求你在我們這新的一年當中
[00:36:40.700 --> 00:36:42.400]  你做新的事
[00:36:42.400 --> 00:36:44.300]  你在我們的生命當中
[00:36:44.300 --> 00:36:47.000]  讓我們一同與你唱新的歌
[00:36:47.000 --> 00:36:50.300]  讓我們能活出那新的意象
[00:36:50.300 --> 00:36:53.740]  讓我們能夠繼續見證榮耀你的名
[00:36:53.740 --> 00:36:56.680]  繼續靠著你向前走
[00:36:56.680 --> 00:36:58.380]  謝謝主 榮耀歸給你
[00:36:58.380 --> 00:37:00.140]  禱告奉耶穌救命球
[00:37:00.140 --> 00:37:02.140]  阿們
