
[00:00:00.000 --> 00:00:02.000]  各位團體姐妹們,早安!
[00:29:25.000 --> 00:29:27.000]  我們都不需要懼怕
[00:29:27.000 --> 00:29:28.000]  因為就是主耶穌基督
[00:29:28.000 --> 00:29:30.000]  再回來的日子
[00:29:30.000 --> 00:29:32.000]  更加求主讓我們有信心
[00:29:32.000 --> 00:29:33.000]  我們知道
[00:29:33.000 --> 00:29:35.000]  到時耶穌基督回來的時候
[00:29:35.000 --> 00:29:37.000]  我們都能夠在天空中
[00:29:37.000 --> 00:29:39.000]  與主再相遇
[00:29:39.000 --> 00:29:41.000]  而且能夠有一個永活的生命
[00:29:41.000 --> 00:29:44.000]  主耶穌基督我更加求你幫助我們
[00:29:44.000 --> 00:29:46.000]  能夠有一個警醒緊守的心
[00:29:46.000 --> 00:29:48.000]  因為在每時每刻
[00:29:48.000 --> 00:29:50.000]  仍然有很多人在預測
[00:29:50.000 --> 00:29:52.000]  何時是你再回來的日子
[00:29:52.000 --> 00:29:55.000]  何時是我們人生最後一天的日子
[00:29:55.000 --> 00:29:56.000]  但主你告訴我們
[00:29:56.000 --> 00:29:57.000]  我們無從把握
[00:29:57.000 --> 00:29:59.000]  無從估計
[00:29:59.000 --> 00:30:01.000]  與主你讓我們有神的話語
[00:30:01.000 --> 00:30:04.000]  有侍衛去分辨真理
[00:30:04.000 --> 00:30:06.000]  更加求主你幫助我們
[00:30:06.000 --> 00:30:08.000]  能夠好像保羅的教導一樣
[00:30:08.000 --> 00:30:10.000]  去活出我們的信心
[00:30:10.000 --> 00:30:12.000]  愛心和盼望
[00:30:12.000 --> 00:30:14.000]  以致我們能夠活在當下
[00:30:14.000 --> 00:30:15.000]  活好我們的本分
[00:30:15.000 --> 00:30:17.000]  作好我們每一天
[00:30:17.000 --> 00:30:19.000]  以致我們能夠面對最後一天的時候
[00:30:19.000 --> 00:30:20.000]  安然見主
[00:30:20.000 --> 00:30:22.000]  無所遺憾
[00:30:22.000 --> 00:30:24.000]  多謝你讓我們有寶貴的話語
[00:30:24.000 --> 00:30:26.000]  奉耶穌基督的名頭
[00:30:26.000 --> 00:30:28.000]  阿們
