
[00:00:00.000 --> 00:00:08.000]  我們今天一同來看這個詩篇120篇
[00:37:59.000 --> 00:38:04.000]  不但朋友這些對他的傷害
[00:38:04.000 --> 00:38:06.000]  他為他們禱告
[00:38:06.000 --> 00:38:08.000]  他就從苦境轉回
[00:38:08.000 --> 00:38:12.000]  神有把兒女把財產又再加給他
[00:38:12.000 --> 00:38:14.000]  所以我們看見
[00:38:14.000 --> 00:38:16.000]  我們自己在一生中間
[00:38:16.000 --> 00:38:23.000]  會遇到你預計不到的難處
[00:38:23.000 --> 00:38:25.000]  你沒有什麼緣故
[00:38:25.000 --> 00:38:28.000]  就落在這個患難裡頭了
[00:38:28.000 --> 00:38:30.000]  難處就臨到你了
[00:38:30.000 --> 00:38:32.000]  不需要跟你商量一下
[00:38:32.000 --> 00:38:34.000]  神也不需要跟你商量
[00:38:34.000 --> 00:38:36.000]  這些難處要臨到了
[00:38:36.000 --> 00:38:38.000]  你怎麼樣準備好了沒有
[00:38:38.000 --> 00:38:41.000]  突然之間就來了
[00:38:41.000 --> 00:38:45.000]  但是我們感謝神
[00:38:45.000 --> 00:38:49.000]  神要我們的生命長大
[00:38:49.000 --> 00:38:52.000]  如果我們經過一些難處
[00:38:52.000 --> 00:38:54.000]  我們在難處中間
[00:38:54.000 --> 00:38:56.000]  來倚靠神的話
[00:38:56.000 --> 00:39:00.000]  你的生命就能夠往前再進一步
[00:39:00.000 --> 00:39:02.000]  如果一個基督徒
[00:39:02.000 --> 00:39:05.000]  從他信主一直到他離開世界
[00:39:05.000 --> 00:39:08.000]  都是很順利
[00:39:08.000 --> 00:39:13.000]  這不一定對他有很大的好處
[00:39:13.000 --> 00:39:16.000]  但是你說那要不要求神
[00:39:16.000 --> 00:39:18.000]  把難處加給我
[00:39:18.000 --> 00:39:20.000]  我現在沒有一個基督徒
[00:39:20.000 --> 00:39:22.000]  這麼樣的禱告的
[00:39:22.000 --> 00:39:23.000]  我們實在是很軟弱
[00:39:23.000 --> 00:39:24.000]  我們不敢說
[00:39:24.000 --> 00:39:26.000]  神啊你把難處加給我
[00:39:26.000 --> 00:39:28.000]  我的生命就長大了
[00:39:28.000 --> 00:39:31.000]  我想沒有一個基督徒這麼禱告的
[00:39:31.000 --> 00:39:35.000]  但是我們會臨到一些難處
[00:39:35.000 --> 00:39:36.000]  大的難處
[00:39:36.000 --> 00:39:38.000]  小的難處
[00:39:38.000 --> 00:39:41.000]  這個怎麼辦呢
[00:39:41.000 --> 00:39:44.000]  實在是神愛我們
[00:39:44.000 --> 00:39:47.000]  祂要造就我們
[00:39:47.000 --> 00:39:49.000]  不經過這些難處
[00:39:49.000 --> 00:39:51.000]  你不知道神的愛
[00:39:51.000 --> 00:39:53.000]  不經過這些難處
[00:39:53.000 --> 00:39:55.000]  你不知道神的信使
[00:39:55.000 --> 00:39:57.000]  你的看護
[00:39:57.000 --> 00:39:58.000]  在難處中間
[00:39:58.000 --> 00:40:01.000]  你好像覺得神在哪裡呢
[00:40:01.000 --> 00:40:04.000]  但是等難處過了以後
[00:40:04.000 --> 00:40:06.000]  神會對你說的話
[00:40:06.000 --> 00:40:08.000]  我從來沒有離開你
[00:40:08.000 --> 00:40:10.000]  我給你一些難處的話
[00:40:10.000 --> 00:40:12.000]  都是要幫助你
[00:40:12.000 --> 00:40:16.000]  叫你的生命更加純潔
[00:40:16.000 --> 00:40:18.000]  更加能夠倚靠神
[00:40:18.000 --> 00:40:20.000]  所以我們一生中間
[00:40:20.000 --> 00:40:22.000]  大大小小的難處
[00:40:22.000 --> 00:40:24.000]  身體上的難處
[00:40:24.000 --> 00:40:27.000]  跟同事中間的難處
[00:40:27.000 --> 00:40:29.000]  各方面的難處
[00:40:29.000 --> 00:40:33.000]  都是很難訴說的定
[00:40:33.000 --> 00:40:36.000]  但是我們回頭一看的話
[00:40:36.000 --> 00:40:38.000]  所有的難處
[00:40:38.000 --> 00:40:41.000]  都是對我們有益的
[00:40:41.000 --> 00:40:43.000]  所以我們能夠接著
[00:40:43.000 --> 00:40:45.000]  這個120篇
[00:40:45.000 --> 00:40:49.000]  我們開始來學習上行之師
[00:40:49.000 --> 00:40:53.000]  下面還有很多他的詩人的話
[00:40:53.000 --> 00:40:55.000]  很寶貴
[00:40:55.000 --> 00:40:57.000]  這個不長
[00:40:57.000 --> 00:40:59.000]  每首詩都是不長
[00:40:59.000 --> 00:41:05.000]  最長的就是132篇
[00:41:05.000 --> 00:41:07.000]  是比較長的
[00:41:07.000 --> 00:41:09.000]  一封有18節
[00:41:09.000 --> 00:41:11.000]  而短的就有3節
[00:41:11.000 --> 00:41:13.000]  你說神的話
[00:41:13.000 --> 00:41:15.000]  這邊就有3節
[00:41:15.000 --> 00:41:17.000]  人的話有時候一說的話
[00:41:17.000 --> 00:41:19.000]  很多很多話
[00:41:19.000 --> 00:41:22.000]  有需要長的話
[00:41:22.000 --> 00:41:24.000]  神就剪得長
[00:41:24.000 --> 00:41:25.000]  要短的話
[00:41:25.000 --> 00:41:26.000]  神就剪得短
[00:41:26.000 --> 00:41:30.000]  長短裡面都有神的意思在裡頭
[00:41:30.000 --> 00:41:34.000]  所以我們想再花一次
[00:41:34.000 --> 00:41:38.000]  能夠把兩篇把它合成一次
[00:41:38.000 --> 00:41:42.000]  這樣的話我們一同來學習
[00:41:42.000 --> 00:41:44.000]  盼望這些詩人
[00:41:44.000 --> 00:41:46.000]  這些上行之師的經歷
[00:41:46.000 --> 00:41:48.000]  也能夠幫助我們
[00:41:48.000 --> 00:41:51.000]  我們更能夠來明白神
[00:41:51.000 --> 00:41:54.000]  在我們神上所做的工作
[00:41:54.000 --> 00:42:00.000]  我們今天就分析到這裡
[00:42:00.000 --> 00:42:05.000]  我們低頭一同禱告
[00:42:05.000 --> 00:42:08.000]  感謝愛我們的天父
[00:42:08.000 --> 00:42:10.000]  祢既然拯救了我們
[00:42:10.000 --> 00:42:12.000]  祢就愛我們到底
[00:42:12.000 --> 00:42:15.000]  在我們慶祝以後
[00:42:15.000 --> 00:42:19.000]  這個長的階段終結
[00:42:19.000 --> 00:42:21.000]  我們感謝祢
[00:42:21.000 --> 00:42:23.000]  祢沒有離開我們
[00:42:23.000 --> 00:42:26.000]  雖然經過各樣的難處
[00:42:26.000 --> 00:42:29.000]  是我們力所不能勝的
[00:42:29.000 --> 00:42:30.000]  但是感謝祢
[00:42:30.000 --> 00:42:32.000]  祢帶領我們過來
[00:42:32.000 --> 00:42:35.000]  叫我們能夠在經過以後
[00:42:35.000 --> 00:42:37.000]  我們更能夠認識祢
[00:42:37.000 --> 00:42:40.000]  知道祢的愛永遠不改變
[00:42:40.000 --> 00:42:41.000]  祢向著我們的心
[00:42:41.000 --> 00:42:43.000]  永遠不改變
[00:42:43.000 --> 00:42:47.000]  我們是需要祢的考驗
[00:42:47.000 --> 00:42:49.000]  需要祢對我們的管教
[00:42:49.000 --> 00:42:51.000]  需要祢對我們的光照
[00:42:51.000 --> 00:42:53.000]  叫我們的生命
[00:42:53.000 --> 00:42:55.000]  能夠漸漸地長大
[00:42:55.000 --> 00:42:57.000]  能夠合乎祢的意思
[00:42:57.000 --> 00:42:58.000]  我們為了過去
[00:42:58.000 --> 00:43:00.000]  祢對待我們的恩典
[00:43:00.000 --> 00:43:02.000]  我們感謝祢
[00:43:02.000 --> 00:43:04.000]  我們也仰望神
[00:43:04.000 --> 00:43:06.000]  我們的父神
[00:43:06.000 --> 00:43:08.000]  在我們前面要走的路
[00:43:08.000 --> 00:43:10.000]  來帶領我們
[00:43:10.000 --> 00:43:13.000]  祂給我們各樣的力量
[00:43:13.000 --> 00:43:15.000]  主啊我們是軟弱的
[00:43:15.000 --> 00:43:19.000]  我們實在是經不起這些的難處
[00:43:19.000 --> 00:43:20.000]  但是主
[00:43:20.000 --> 00:43:23.000]  祢會賜給我們共用的力量
[00:43:23.000 --> 00:43:25.000]  祢會賜給我們每天的力量
[00:43:25.000 --> 00:43:28.000]  也會賜給我們一生的力量
[00:43:28.000 --> 00:43:31.000]  那我們從這些難處出來以後
[00:43:31.000 --> 00:43:33.000]  我們對祢更有認識
[00:43:33.000 --> 00:43:35.000]  就像約伯所說的
[00:43:35.000 --> 00:43:38.000]  我們過去都是風聞有神
[00:43:38.000 --> 00:43:40.000]  現在親眼看見祢
[00:43:40.000 --> 00:43:42.000]  主啊感謝祢
[00:43:42.000 --> 00:43:44.000]  我們一生中間
[00:43:44.000 --> 00:43:45.000]  若是沒有祢的話
[00:43:45.000 --> 00:43:47.000]  我們不知道怎麼過
[00:43:47.000 --> 00:43:48.000]  沒有祢的話
[00:43:48.000 --> 00:43:50.000]  我們不知道怎麼活
[00:43:50.000 --> 00:43:51.000]  但是感謝祢
[00:43:51.000 --> 00:43:53.000]  祢愛我們
[00:43:53.000 --> 00:43:54.000]  祢帶領我們這一生
[00:43:54.000 --> 00:43:56.000]  祢是我們的好慕人
[00:43:56.000 --> 00:43:58.000]  祢為我們捨命
[00:43:58.000 --> 00:44:01.000]  祢必定看顧保守我們
[00:44:01.000 --> 00:44:03.000]  為了每個弟兄姊妹
[00:44:03.000 --> 00:44:05.000]  我們在祢面前一同地禱告
[00:44:05.000 --> 00:44:09.000]  個人的難處主啊祢都知道
[00:44:09.000 --> 00:44:11.000]  求祢扶持幫助
[00:44:11.000 --> 00:44:13.000]  主啊我們相信
[00:44:13.000 --> 00:44:15.000]  在祢的手沒有難這個事
[00:44:15.000 --> 00:44:17.000]  祢也看顧
[00:44:17.000 --> 00:44:18.000]  祢也保守
[00:44:18.000 --> 00:44:19.000]  屬於祢的
[00:44:19.000 --> 00:44:22.000]  直到我們能夠再見祢面的日子
[00:44:22.000 --> 00:44:24.000]  所以我們感謝祢
[00:44:24.000 --> 00:44:26.000]  求祢繼續帶領我們
[00:44:26.000 --> 00:44:27.000]  與我們同在
[00:44:27.000 --> 00:44:30.000]  感謝逢耶穌基督的名
[00:44:30.000 --> 00:44:31.000]  Amen
