
[00:00:00.000 --> 00:00:03.000]  各位來賓 主內的弟兄姊妹 早晨
[00:41:01.000 --> 00:41:03.000]  我們可以一起讀
[00:41:31.000 --> 00:41:33.000]  你所賜給我的榮耀
[00:41:33.000 --> 00:41:35.000]  我也賜給他們
[00:41:35.000 --> 00:41:37.000]  使他們合而為一
[00:41:37.000 --> 00:41:40.000]  將我們合而為一
[00:41:40.000 --> 00:41:42.000]  我在他裡面
[00:41:42.000 --> 00:41:44.000]  你在我裡面
[00:41:44.000 --> 00:41:47.000]  使他們的完完全全的合而為一
[00:41:47.000 --> 00:41:49.000]  叫世人知道
[00:41:49.000 --> 00:41:51.000]  你差了我來
[00:41:51.000 --> 00:41:53.000]  也叫你愛他們
[00:41:53.000 --> 00:41:56.000]  如同愛我一樣
[00:41:56.000 --> 00:41:58.000]  我們只有藉著主耶穌基督的福音
[00:41:58.000 --> 00:42:01.000]  因為主耶神愛我們
[00:42:01.000 --> 00:42:03.000]  所以去猜他的獨生愛子
[00:42:03.000 --> 00:42:05.000]  主耶穌基督來到我們當中
[00:42:05.000 --> 00:42:07.000]  因為這個愛
[00:42:07.000 --> 00:42:09.000]  我們得到拯救
[00:42:09.000 --> 00:42:11.000]  我們藉著這個愛
[00:42:11.000 --> 00:42:14.000]  而使到我們身邊受傷的
[00:42:14.000 --> 00:42:16.000]  能夠得到醫治
[00:42:16.000 --> 00:42:18.000]  藉著這個愛
[00:42:18.000 --> 00:42:19.000]  主耶穌基督的愛
[00:42:19.000 --> 00:42:20.000]  這個真愛
[00:42:20.000 --> 00:42:22.000]  我們能夠合而為一
[00:42:22.000 --> 00:42:24.000]  為主發光
[00:42:24.000 --> 00:42:26.000]  我們一起低頭祈禱
[00:42:26.000 --> 00:42:28.000]  我們主耶穌基督
[00:42:28.000 --> 00:42:30.000]  我們再次感謝你
[00:42:30.000 --> 00:42:32.000]  你在十字架上
[00:42:32.000 --> 00:42:34.000]  為我們的罪受死
[00:42:34.000 --> 00:42:37.000]  你的血已經洗淨了我們的罪
[00:42:37.000 --> 00:42:39.000]  將我們一切以前所犯的過犯
[00:42:39.000 --> 00:42:41.000]  一一洗清
[00:42:41.000 --> 00:42:43.000]  我們當中
[00:42:43.000 --> 00:42:45.000]  有未信主的朋友
[00:42:45.000 --> 00:42:47.000]  有未信主的家人
[00:42:47.000 --> 00:42:49.000]  如果他們在我們當中
[00:42:49.000 --> 00:42:51.000]  或者在網上
[00:42:51.000 --> 00:42:53.000]  一直聽這個訊息的時候
[00:42:53.000 --> 00:42:55.000]  求你感動他們
[00:42:55.000 --> 00:42:57.000]  求神你憐憫他們
[00:42:57.000 --> 00:43:00.000]  使到他們能夠明白到
[00:43:00.000 --> 00:43:03.000]  他們以前所犯的過犯
[00:43:03.000 --> 00:43:05.000]  他們以前所犯的罪
[00:43:05.000 --> 00:43:08.000]  帶去他們心中的內疚感
[00:43:08.000 --> 00:43:10.000]  藉著主耶穌的補血
[00:43:10.000 --> 00:43:13.000]  這些一切都被赦免
[00:43:13.000 --> 00:43:16.000]  這些一切都被寬恕
[00:43:16.000 --> 00:43:18.000]  求你幫助他們
[00:43:18.000 --> 00:43:19.000]  憐憫他們
[00:43:19.000 --> 00:43:21.000]  藉著你的大愛
[00:43:21.000 --> 00:43:23.000]  主耶穌基督的愛
[00:43:23.000 --> 00:43:25.000]  神的珍愛
[00:43:25.000 --> 00:43:28.000]  我們教會能夠合而為一
[00:43:28.000 --> 00:43:31.000]  一同為福音使徒的齊心努力
[00:43:31.000 --> 00:43:33.000]  我們當中有
[00:43:33.000 --> 00:43:38.000]  受傷的
[00:43:38.000 --> 00:43:40.000]  又有一班
[00:43:40.000 --> 00:43:44.000]  身體軟弱的
[00:43:44.000 --> 00:43:47.000]  心靈上受到迫伐
[00:43:47.000 --> 00:43:49.000]  受到傷害
[00:43:49.000 --> 00:43:51.000]  求你一一去醫治他們
[00:43:54.000 --> 00:43:55.000]  藉著你的愛
[00:43:55.000 --> 00:43:57.000]  我們在這個地區
[00:43:57.000 --> 00:43:58.000]  為主而做工
[00:43:58.000 --> 00:44:00.000]  為齊心努力
[00:44:00.000 --> 00:44:04.000]  願主耶穌的恩惠
[00:44:04.000 --> 00:44:05.000]  父神的慈愛
[00:44:05.000 --> 00:44:07.000]  聖靈的感動
[00:44:07.000 --> 00:44:09.000]  常常與眾大兄姊妹同在
[00:44:09.000 --> 00:44:10.000]  從今時
[00:44:10.000 --> 00:44:12.000]  直到永永遠遠
[00:44:12.000 --> 00:44:13.000]  Amen
