
[00:00:00.000 --> 00:00:02.000]  在今日我們看的經文當中
[00:33:06.000 --> 00:33:10.000]  使得別人無可辯駁
[00:33:10.000 --> 00:33:12.000]  以前我們是無知
[00:33:12.000 --> 00:33:15.000]  但是見到這些人證的時候
[00:33:15.000 --> 00:33:16.000]  我們就無可辯駁
[00:33:16.000 --> 00:33:18.000]  求神憐憫我們
[00:33:18.000 --> 00:33:22.000]  當我們見到這些證據的時候
[00:33:22.000 --> 00:33:24.000]  我們能夠
[00:33:24.000 --> 00:33:25.000]  微信主的朋友
[00:33:25.000 --> 00:33:27.000]  能夠恩賢地接受
[00:33:27.000 --> 00:33:28.000]  求神憐憫他們
[00:33:28.000 --> 00:33:29.000]  求神憐憫我們
[00:33:29.000 --> 00:33:32.000]  為微信主的家人禱告
[00:33:32.000 --> 00:33:35.000]  我們為微信主的朋友禱告
[00:33:35.000 --> 00:33:36.000]  求神憐憫他們
[00:33:36.000 --> 00:33:37.000]  讓他們有機會
[00:33:37.000 --> 00:33:39.000]  當我們聽到這些見證的時候
[00:33:39.000 --> 00:33:42.000]  聽到我們傳講福音的時候
[00:33:42.000 --> 00:33:44.000]  他們有所回應
[00:33:44.000 --> 00:33:48.000]  我們求神給他們平安
[00:33:48.000 --> 00:33:50.000]  給我們平安和力量
[00:33:50.000 --> 00:33:55.000]  去傳揚主福音的訊息
[00:33:55.000 --> 00:34:02.000]  我們看看今天的經文最後一個總結
[00:34:02.000 --> 00:34:04.000]  初期的教會
[00:34:04.000 --> 00:34:08.000]  當耶穌被釘十字架的時候
[00:34:08.000 --> 00:34:12.000]  門徒是怯的
[00:34:12.000 --> 00:34:14.000]  知道自己的能力
[00:34:14.000 --> 00:34:16.000]  有沒有這樣的能力去做
[00:34:16.000 --> 00:34:17.000]  但是我們看到
[00:34:17.000 --> 00:34:20.000]  舌頭人轉鼓勵我們
[00:34:20.000 --> 00:34:22.000]  我們當中每一位大兄姊妹
[00:34:22.000 --> 00:34:26.000]  我們的生命都已經被神改變
[00:34:26.000 --> 00:34:28.000]  我們的處境
[00:34:28.000 --> 00:34:30.000]  神一直幫助我們
[00:34:30.000 --> 00:34:31.000]  引領我們
[00:34:31.000 --> 00:34:35.000]  暫時未必完全走出我們的困難
[00:34:35.000 --> 00:34:37.000]  但是神一直陪著我們
[00:34:37.000 --> 00:34:40.000]  我們靠著主耶穌復活的大輪
[00:34:40.000 --> 00:34:42.000]  認定祂是我們的救主
[00:34:42.000 --> 00:34:43.000]  用我們的見證
[00:34:43.000 --> 00:34:45.000]  我們的經歷
[00:34:45.000 --> 00:34:48.000]  主耶穌基督在我們裡面的經歷
[00:34:48.000 --> 00:34:49.000]  生命的經歷
[00:34:49.000 --> 00:34:52.000]  去將這些故事傳揚出去
[00:34:52.000 --> 00:34:55.000]  去邀請人回來教會
[00:34:55.000 --> 00:34:57.000]  邀請大兄姊妹去有個祈禱
[00:34:57.000 --> 00:34:59.000]  我們下個星期
[00:34:59.000 --> 00:35:01.000]  繼續有338的禱告會
[00:35:01.000 --> 00:35:03.000]  求神繼續為我們
[00:35:03.000 --> 00:35:05.000]  為這件事的主題
[00:35:05.000 --> 00:35:08.000]  向世人作見證這個主題而禱告
[00:35:08.000 --> 00:35:10.000]  我們但願大兄姊妹
[00:35:10.000 --> 00:35:13.000]  能夠在教會裡面齊心努力
[00:35:13.000 --> 00:35:15.000]  一同去祈禱
[00:35:15.000 --> 00:35:16.000]  聚會
[00:35:16.000 --> 00:35:17.000]  抹餅
[00:35:17.000 --> 00:35:18.000]  神
[00:35:18.000 --> 00:35:19.000]  主耶穌基督是神
[00:35:19.000 --> 00:35:20.000]  我們是神
[00:35:20.000 --> 00:35:22.000]  就會天天加給我們的力量
[00:35:22.000 --> 00:35:23.000]  使到教會
[00:35:23.000 --> 00:35:26.000]  使到教會為了福音而繼續廣傳
[00:35:26.000 --> 00:35:29.000]  我們將榮耀歸給我們的天父上帝
[00:35:29.000 --> 00:35:31.000]  我們一起祈禱
[00:35:31.000 --> 00:35:33.000]  我們做祈禱
[00:35:33.000 --> 00:35:35.000]  領受神的祝福
