
[00:00:00.000 --> 00:00:02.840]  我哋嘅題目係延續上一個月嘅
[00:30:16.080 --> 00:30:18.080]  啱唔啱呀
[00:30:18.080 --> 00:30:20.080]  好多唔同嘅Q嘅係咪呀
[00:30:20.080 --> 00:30:22.080]  嘩咁於是呢我哋個個就點呀
[00:30:22.080 --> 00:30:24.080]  做阿Q啦
[00:30:24.080 --> 00:30:26.080]  咁你就發覺
[00:30:26.080 --> 00:30:28.080]  其實呢對世界事物
[00:30:28.080 --> 00:30:30.080]  其實呢對世界事物
[00:30:30.080 --> 00:30:32.080]  事情嘅道理嘅掌握
[00:30:32.080 --> 00:30:34.080]  事情嘅道理嘅掌握
[00:30:34.080 --> 00:30:36.080]  呢個掌握有時候唔係真係純粹讀書
[00:30:36.080 --> 00:30:38.080]  呢個掌握有時候唔係真係純粹讀書
[00:30:38.080 --> 00:30:40.080]  會讀到返嚟嘅
[00:30:40.080 --> 00:30:42.080]  不過個高學歷係會幫下我哋嘅乜嘢
[00:30:42.080 --> 00:30:44.080]  不過個高學歷係會幫下我哋嘅乜嘢
[00:30:44.080 --> 00:30:46.080]  理論邏輯認知
[00:30:46.080 --> 00:30:48.080]  同埋掌握新事物容易啲
[00:30:48.080 --> 00:30:50.080]  啱唔啱呀
[00:30:50.080 --> 00:30:52.080]  啱唔啱呀
[00:30:52.080 --> 00:30:54.080]  但係你見有冇見過
[00:30:54.080 --> 00:30:56.080]  有啲人滿土知識
[00:30:56.080 --> 00:30:58.080]  但係
[00:30:58.080 --> 00:31:00.080]  塞咗嘅
[00:31:00.080 --> 00:31:02.080]  有冇呀
[00:31:02.080 --> 00:31:04.080]  有呀因為佢欠一樣嘢
[00:31:04.080 --> 00:31:06.080]  嗰樣嘢叫智慧
[00:31:06.080 --> 00:31:08.080]  同唔同意呀
[00:31:08.080 --> 00:31:10.080]  所以你有聰明
[00:31:10.080 --> 00:31:12.080]  但係你冇智慧呀
[00:31:12.080 --> 00:31:14.080]  你就處理唔到好多
[00:31:14.080 --> 00:31:16.080]  喺你有擁有嘅
[00:31:16.080 --> 00:31:18.080]  知識嘅範疇以外嘅嘢
[00:31:18.080 --> 00:31:20.080]  或者你係唔可以
[00:31:20.080 --> 00:31:22.080]  將好多嘅事情呢
[00:31:22.080 --> 00:31:24.080]  係cross over
[00:31:24.080 --> 00:31:26.080]  然後呢帶出一個新嘅領域
[00:31:26.080 --> 00:31:28.080]  然後呢帶出一個新嘅領域
[00:31:28.080 --> 00:31:30.080]  咁我又唔怕話畀你聽
[00:31:30.080 --> 00:31:32.080]  智慧係屬靈恩賜嘅裏面呢
[00:31:32.080 --> 00:31:34.080]  智慧係屬靈恩賜嘅裏面呢
[00:31:34.080 --> 00:31:36.080]  好重要嘅一個乜嘢呀
[00:31:36.080 --> 00:31:38.080]  一個客觀嘅東西
[00:31:38.080 --> 00:31:40.080]  客觀嘅東西
[00:31:40.080 --> 00:31:42.080]  咁呢個係屬靈嘅恩賜嚟㗎喎
[00:31:42.080 --> 00:31:44.080]  我知識唔算好高
[00:31:44.080 --> 00:31:46.080]  即係我讀書係
[00:31:46.080 --> 00:31:48.080]  偏埋一邊嘅
[00:31:48.080 --> 00:31:50.080]  但係呢
[00:31:50.080 --> 00:31:52.080]  估唔到我有個屬靈恩賜叫做
[00:31:52.080 --> 00:31:54.080]  智慧相當高
[00:31:54.080 --> 00:31:56.080]  呢個係屬於綠色恩賜嚟嘅
[00:31:56.080 --> 00:31:58.080]  綠色恩賜即係話客觀
[00:31:58.080 --> 00:32:00.080]  客觀
[00:32:00.080 --> 00:32:02.080]  如果唔客觀我呢個人都相當乜嘢呀
[00:32:02.080 --> 00:32:04.080]  主觀嘅
[00:32:04.080 --> 00:32:06.080]  但係如果你係信耶穌嘅
[00:32:06.080 --> 00:32:08.080]  你淨係有知識
[00:32:08.080 --> 00:32:10.080]  有乜嘢呀
[00:32:10.080 --> 00:32:12.080]  有學問
[00:32:12.080 --> 00:32:14.080]  咁你係信耶穌喎
[00:32:14.080 --> 00:32:16.080]  你話係呀我係信耶穌㗎
[00:32:16.080 --> 00:32:18.080]  咁我就話比你聽
[00:32:18.080 --> 00:32:20.080]  你嘅所謂信仰
[00:32:20.080 --> 00:32:22.080]  都只不過係眾多宗教嘅裏面
[00:32:22.080 --> 00:32:24.080]  你揀信一個啫
[00:32:24.080 --> 00:32:26.080]  因為點解呀
[00:32:26.080 --> 00:32:28.080]  因為你仍然活
[00:32:28.080 --> 00:32:30.080]  喺你自己可以掌控嘅範圍裏面
[00:32:30.080 --> 00:32:32.080]  得唔得呀
[00:32:32.080 --> 00:32:34.080]  你要記住
[00:32:34.080 --> 00:32:36.080]  主拯救我哋
[00:32:36.080 --> 00:32:38.080]  叫我哋脫離死亡
[00:32:38.080 --> 00:32:40.080]  唔係你嘅肉身
[00:32:40.080 --> 00:32:42.080]  唔會死呀嘛
[00:32:42.080 --> 00:32:44.080]  係你嗰個永恆嘅生命
[00:32:44.080 --> 00:32:46.080]  唔死呀嘛啱唔啱
[00:32:46.080 --> 00:32:48.080]  係要叫你嘅靈復甦呀嘛
[00:32:48.080 --> 00:32:50.080]  啱唔啱
[00:32:50.080 --> 00:32:52.080]  咁所以你嘅靈
[00:32:52.080 --> 00:32:54.080]  喺你信耶穌復甦嘅嗰日
[00:32:54.080 --> 00:32:56.080]  開始你係咪應該養育佢呀
[00:32:56.080 --> 00:32:58.080]  係咪
[00:32:58.080 --> 00:33:00.080]  如果唔係佢點長大呀
[00:33:00.080 --> 00:33:02.080]  一日到日都由你嘅自我
[00:33:02.080 --> 00:33:04.080]  喺度自把自為囉
[00:33:04.080 --> 00:33:06.080]  咁個自我係咩呀
[00:33:06.080 --> 00:33:08.080]  由細細個就喺度啦嘛
[00:33:08.080 --> 00:33:10.080]  咁呢個自我呢
[00:33:10.080 --> 00:33:12.080]  係魂嘅主宰嚟嘅
[00:33:12.080 --> 00:33:14.080]  由呢個自我裏面嗰個
[00:33:14.080 --> 00:33:16.080]  核心呢係個性格
[00:33:16.080 --> 00:33:18.080]  咁所以我話
[00:33:18.080 --> 00:33:20.080]  有啲嘢係性格上面嘅缺陷嚟嘅
[00:33:20.080 --> 00:33:22.080]  軟弱嚟嘅
[00:33:22.080 --> 00:33:24.080]  但係我哋裏面嘅靈呢
[00:33:24.080 --> 00:33:26.080]  因信耶穌基督嘅緣故
[00:33:26.080 --> 00:33:28.080]  聖靈入去囉
[00:33:28.080 --> 00:33:30.080]  佢就點呀
[00:33:30.080 --> 00:33:32.080]  佢就從軟弱殘缺嘅裏面呢
[00:33:32.080 --> 00:33:34.080]  唔識同神溝通嘅裏面呢
[00:33:34.080 --> 00:33:36.080]  復活啦
[00:33:36.080 --> 00:33:38.080]  得唔得呀
[00:33:38.080 --> 00:33:40.080]  咁你要唔要養育佢呀
[00:33:40.080 --> 00:33:44.080]  你要唔要追求呀
[00:33:44.080 --> 00:33:46.080]  你唔畀食物佢
[00:33:46.080 --> 00:33:48.080]  佢會唔會大㗎
[00:33:48.080 --> 00:33:50.080]  咁佢食咩㗎
[00:33:50.080 --> 00:33:52.080]  佢食咩㗎
[00:33:52.080 --> 00:33:54.080]  魚蛋粉
[00:33:54.080 --> 00:33:56.080]  牛腩河
[00:33:56.080 --> 00:33:58.080]  佢食咩㗎
[00:33:58.080 --> 00:34:00.080]  你同隔離佢講
[00:34:00.080 --> 00:34:02.080]  佢食靈氣
[00:34:02.080 --> 00:34:04.080]  靈氣呀
[00:34:04.080 --> 00:34:06.080]  屬靈嘅空氣
[00:34:06.080 --> 00:34:08.080]  佢食乜嘢呀
[00:34:08.080 --> 00:34:10.080]  聖靈嘅工作囉
[00:34:10.080 --> 00:34:12.080]  佢食你對主
[00:34:12.080 --> 00:34:14.080]  個個熱切嘅乜嘢呀
[00:34:14.080 --> 00:34:16.080]  追求囉
[00:34:16.080 --> 00:34:18.080]  所以你嘅魂呢
[00:34:18.080 --> 00:34:20.080]  係你自我喺度作主
[00:34:20.080 --> 00:34:22.080]  係你嘅性格喺度左右一切
[00:34:22.080 --> 00:34:24.080]  但係你嘅靈呢
[00:34:24.080 --> 00:34:26.080]  係乜嘢呀
[00:34:26.080 --> 00:34:28.080]  係神喺度掌權
[00:34:28.080 --> 00:34:30.080]  佢願意你嘅魂呢
[00:34:30.080 --> 00:34:32.080]  跟住佢前進
[00:34:32.080 --> 00:34:34.080]  明唔明呀
[00:34:34.080 --> 00:34:36.080]  你嘅魂呀
[00:34:36.080 --> 00:34:38.080]  你嘅性格你嘅自我呀
[00:34:38.080 --> 00:34:40.080]  係你自己話事㗎
[00:34:40.080 --> 00:34:42.080]  啱唔啱呀
[00:34:42.080 --> 00:34:44.080]  不嬲都你自己話事㗎
[00:34:44.080 --> 00:34:46.080]  由好細個就開始你自己話事㗎啦
[00:34:46.080 --> 00:34:48.080]  係咪呀君仔
[00:34:48.080 --> 00:34:50.080]  君仔好乖㗎
[00:34:50.080 --> 00:34:52.080]  但係佢知道佢都係自己話事㗎
[00:34:52.080 --> 00:34:54.080]  靜靜雞做一啲自己鍾意做嘅嘢
[00:34:54.080 --> 00:34:56.080]  唔俾人地知嘅
[00:34:56.080 --> 00:34:58.080]  靜靜雞
[00:34:58.080 --> 00:35:00.080]  但係當你信咗耶穌之後
[00:35:00.080 --> 00:35:02.080]  你嘅靈被復甦啦
[00:35:02.080 --> 00:35:04.080]  性靈喺裏面啦
[00:35:04.080 --> 00:35:06.080]  但佢好幼小喎
[00:35:06.080 --> 00:35:08.080]  好幼小喎
[00:35:08.080 --> 00:35:10.080]  所以你發現聖經裏面成日叫我地
[00:35:10.080 --> 00:35:12.080]  唔好做乜嘢呀
[00:35:12.080 --> 00:35:14.080]  唔好做鷹蟹呀
[00:35:14.080 --> 00:35:16.080]  唔好做無知呀
[00:35:16.080 --> 00:35:18.080]  靈叫乜嘢呀長大成熟
[00:35:18.080 --> 00:35:20.080]  啱唔啱呀有冇讀過呢啲咁嘅聖經
[00:35:20.080 --> 00:35:22.080]  有呀點解呀
[00:35:22.080 --> 00:35:24.080]  因為你要養育佢
[00:35:24.080 --> 00:35:26.080]  你要追求
[00:35:26.080 --> 00:35:28.080]  所以你要讓性靈
[00:35:28.080 --> 00:35:30.080]  喺你裏面嘅工作
[00:35:30.080 --> 00:35:32.080]  因此你需要用方言禱告
[00:35:32.080 --> 00:35:34.080]  你需要有方言
[00:35:34.080 --> 00:35:36.080]  用方言禱告
[00:35:36.080 --> 00:35:38.080]  因為方言係對神講嘅
[00:35:38.080 --> 00:35:40.080]  咁即是話喺度養育緊你嘅乜嘢呀
[00:35:40.080 --> 00:35:42.080]  靈啦
[00:35:42.080 --> 00:35:44.080]  所以彼得書信嗰度話畀我地聽
[00:35:44.080 --> 00:35:46.080]  我地會飲靈奶呀
[00:35:46.080 --> 00:35:48.080]  飲靈奶呀
[00:35:48.080 --> 00:35:50.080]  飲大先會長大嘅
[00:35:50.080 --> 00:35:52.080]  所以你要吸收
[00:35:52.080 --> 00:35:54.080]  靈奶唔係只係讀聖經
[00:35:54.080 --> 00:35:56.080]  一定要讀聖經
[00:35:56.080 --> 00:35:58.080]  不過呢個靈奶同時係乜嘢呀
[00:35:58.080 --> 00:36:00.080]  用方言養育自己
[00:36:00.080 --> 00:36:02.080]  係你自己喺屋企嘅裏面用方言
[00:36:02.080 --> 00:36:04.080]  禱告嘅
[00:36:04.080 --> 00:36:06.080]  咁所以未有方言嘅弟兄姊妹呢
[00:36:06.080 --> 00:36:08.080]  返去你嘅小組嗰度呢
[00:36:08.080 --> 00:36:10.080]  請有方言嘅弟兄姊妹
[00:36:10.080 --> 00:36:12.080]  為你禱告
[00:36:12.080 --> 00:36:14.080]  同你一齊禱告
[00:36:14.080 --> 00:36:16.080]  追求求主呢將方言賜畀我
[00:36:16.080 --> 00:36:18.080]  因為我想造就自己
[00:36:18.080 --> 00:36:20.080]  得唔得
[00:36:20.080 --> 00:36:22.080]  清唔清楚
[00:36:22.080 --> 00:36:24.080]  清楚吼
[00:36:24.080 --> 00:36:26.080]  咁所以你要記住
[00:36:26.080 --> 00:36:28.080]  如果你信耶穌
[00:36:28.080 --> 00:36:30.080]  你冇聖靈嘅工作
[00:36:30.080 --> 00:36:32.080]  或者話你根本冇靈恩
[00:36:32.080 --> 00:36:34.080]  冇屬靈嘅恩賜
[00:36:34.080 --> 00:36:36.080]  叫冇靈恩
[00:36:36.080 --> 00:36:38.080]  咁呢我就話畀你聽
[00:36:38.080 --> 00:36:40.080]  你只不過係喺眾多
[00:36:40.080 --> 00:36:42.080]  嘅宗教嘅裏面
[00:36:42.080 --> 00:36:44.080]  隨便信一個啫
[00:36:44.080 --> 00:36:46.080]  基督
[00:36:46.080 --> 00:36:48.080]  咪變咗教囉
[00:36:48.080 --> 00:36:50.080]  但係信耶穌
[00:36:50.080 --> 00:36:52.080]  唔係信基督教
[00:36:52.080 --> 00:36:54.080]  信基督教同信耶穌係兩碼子嘅事
[00:36:54.080 --> 00:36:56.080]  得唔得
[00:36:56.080 --> 00:36:58.080]  同隔離講
[00:36:58.080 --> 00:37:00.080]  差咁遠嘅
[00:37:00.080 --> 00:37:02.080]  信耶穌同信基督教係兩碼子嘅事
[00:37:02.080 --> 00:37:04.080]  所以你係信基督
[00:37:04.080 --> 00:37:06.080]  唔係信基督教
[00:37:06.080 --> 00:37:08.080]  嗰啲人成日話你信基督教㗎
[00:37:08.080 --> 00:37:10.080]  我即係唔會答佢唔係嘅
[00:37:10.080 --> 00:37:12.080]  我就係呀我信耶穌嘅
[00:37:12.080 --> 00:37:16.080]  我總係好鍾意嘅
[00:37:16.080 --> 00:37:18.080]  我信耶穌嘅
[00:37:18.080 --> 00:37:20.080]  我唔會直接答佢係呀我信基督教嘅
[00:37:20.080 --> 00:37:22.080]  唔教
[00:37:22.080 --> 00:37:24.080]  我係信耶穌
[00:37:24.080 --> 00:37:26.080]  上上提醒我自己
[00:37:26.080 --> 00:37:28.080]  我係信乜嘢呀
[00:37:28.080 --> 00:37:30.080]  所以保羅係呢一度話畀我地聽
[00:37:30.080 --> 00:37:32.080]  佢既不反智
[00:37:32.080 --> 00:37:34.080]  也不反靈
[00:37:34.080 --> 00:37:36.080]  得唔得
[00:37:36.080 --> 00:37:38.080]  但係我地今日有危險嘅喎
[00:37:38.080 --> 00:37:40.080]  我地弟兄姊妹呢
[00:37:40.080 --> 00:37:42.080]  喺整個教會嘅生態嘅裏面
[00:37:42.080 --> 00:37:44.080]  唔係淨係講慈光
[00:37:44.080 --> 00:37:46.080]  總有兩種反應
[00:37:46.080 --> 00:37:48.080]  一種反應就係太靈
[00:37:48.080 --> 00:37:50.080]  一種反應就係太智
[00:37:50.080 --> 00:37:52.080]  即係話呢
[00:37:52.080 --> 00:37:54.080]  我好尊重
[00:37:54.080 --> 00:37:56.080]  悟性嘅
[00:37:56.080 --> 00:37:58.080]  我就對乜嘢呀
[00:37:58.080 --> 00:38:00.080]  對聖靈工作有啲乜嘢呀
[00:38:00.080 --> 00:38:02.080]  有啲抗拒
[00:38:02.080 --> 00:38:04.080]  有啲抗拒
[00:38:04.080 --> 00:38:06.080]  如果我係好尊重
[00:38:06.080 --> 00:38:08.080]  聖靈工作嘅
[00:38:08.080 --> 00:38:10.080]  我就會對講道理嗰啲有啲乜嘢呀
[00:38:10.080 --> 00:38:12.080]  抗拒呀
[00:38:12.080 --> 00:38:14.080]  呢個係我地人嘅偏差嚟嘅
[00:38:14.080 --> 00:38:16.080]  其實
[00:38:16.080 --> 00:38:18.080]  主係想我地兩樣都有
[00:38:18.080 --> 00:38:20.080]  兩樣都有
[00:38:20.080 --> 00:38:22.080]  讓你嘅乜嘢
[00:38:22.080 --> 00:38:24.080]  你呢個人成個人
[00:38:24.080 --> 00:38:26.080]  可以被主更大嘅
[00:38:26.080 --> 00:38:28.080]  囂觀更大嘅充滿
[00:38:28.080 --> 00:38:30.080]  更多嘅得著好唔好呀
[00:38:30.080 --> 00:38:32.080]  不定姐妹
[00:38:32.080 --> 00:38:34.080]  又要話說回來
[00:38:34.080 --> 00:38:36.080]  你每個禮拜
[00:38:36.080 --> 00:38:38.080]  返教會聚集一次
[00:38:38.080 --> 00:38:40.080]  你勤力啲返埋小組叫做兩次
[00:38:40.080 --> 00:38:42.080]  唔係喎你地係兩個禮拜先一次
[00:38:42.080 --> 00:38:44.080]  係咪
[00:38:44.080 --> 00:38:46.080]  間唔中你返下祈禱會
[00:38:46.080 --> 00:38:48.080]  當你好勤力
[00:38:48.080 --> 00:38:50.080]  一個禮拜兩次
[00:38:50.080 --> 00:38:52.080]  兩次幾多粒鐘呀
[00:38:52.080 --> 00:38:54.080]  聚埋一齊最多兩粒鐘
[00:38:54.080 --> 00:38:56.080]  咁你有幾多粒鐘
[00:38:56.080 --> 00:38:58.080]  係受緊個世界
[00:38:58.080 --> 00:39:00.080]  嘅思潮喺度影響嘅呢
[00:39:00.080 --> 00:39:02.080]  你明唔明呀
[00:39:02.080 --> 00:39:04.080]  你對造就你嘅靈呢
[00:39:04.080 --> 00:39:06.080]  有幾多元素呢
[00:39:06.080 --> 00:39:08.080]  所以定姐妹
[00:39:08.080 --> 00:39:10.080]  我咁話畀你聽
[00:39:10.080 --> 00:39:12.080]  如果教會唔做屬靈嘅事情
[00:39:12.080 --> 00:39:14.080]  教會可以關門
[00:39:14.080 --> 00:39:16.080]  你明唔明呀
[00:39:16.080 --> 00:39:18.080]  教會嘅第一優先就係做屬靈嘅事情
[00:39:18.080 --> 00:39:20.080]  包括對細佬哥
[00:39:20.080 --> 00:39:22.080]  所以我地想我地嘅細佬哥
[00:39:22.080 --> 00:39:24.080]  我地嘅兒童我地嘅青少年
[00:39:24.080 --> 00:39:26.080]  佢哋全部有自己第一手嘅信仰
[00:39:26.080 --> 00:39:28.080]  佢唔要
[00:39:28.080 --> 00:39:30.080]  拔你生美信耶穌
[00:39:30.080 --> 00:39:32.080]  明唔明呀
[00:39:32.080 --> 00:39:34.080]  佢要踩住你上
[00:39:34.080 --> 00:39:36.080]  高過你得唔得呀
[00:39:36.080 --> 00:39:38.080]  你上唔上呀
[00:39:38.080 --> 00:39:40.080]  有幾多父母想嘅請你舉手
[00:39:40.080 --> 00:39:42.080]  感謝主
[00:39:42.080 --> 00:39:44.080]  呢啲都係美好的父母
[00:39:44.080 --> 00:39:46.080]  我奉耶穌基督的名
[00:39:46.080 --> 00:39:48.080]  畏著我地第二代感謝神
[00:39:48.080 --> 00:39:52.080]  因為
[00:39:52.080 --> 00:39:54.080]  我地睇見
[00:39:54.080 --> 00:39:56.080]  個教會係前進
[00:39:56.080 --> 00:39:58.080]  咁大英姐妹我地想我地嘅
[00:39:58.080 --> 00:40:00.080]  下一代比我地更前進
[00:40:00.080 --> 00:40:02.080]  我地係咪可以停留喺度呀
[00:40:02.080 --> 00:40:04.080]  我地可唔可以同佢地
[00:40:04.080 --> 00:40:06.080]  一齊跑呀
[00:40:06.080 --> 00:40:08.080]  跑到老老地嘅時候上氣唔接下氣
[00:40:08.080 --> 00:40:10.080]  佢地跑得快啲得唔得呀
[00:40:10.080 --> 00:40:12.080]  得唔得呀
[00:40:12.080 --> 00:40:14.080]  以後佢就遠離我啦
[00:40:14.080 --> 00:40:16.080]  如果一個屬靈嘅仔女呢
[00:40:16.080 --> 00:40:18.080]  佢唔會遠離你嘅
[00:40:18.080 --> 00:40:20.080]  所以趙仲權嘅牧師嘅仔呀
[00:40:20.080 --> 00:40:22.080]  阿Kaleb
[00:40:22.080 --> 00:40:24.080]  趙詩經
[00:40:24.080 --> 00:40:26.080]  佢阿爸有一日就同趙詩經講
[00:40:26.080 --> 00:40:28.080]  佢阿晶晶
[00:40:28.080 --> 00:40:30.080]  爸爸呢年紀大啦
[00:40:30.080 --> 00:40:32.080]  所以呢而家呢冇乜氣力㗎啦
[00:40:32.080 --> 00:40:34.080]  姐呀仔
[00:40:34.080 --> 00:40:36.080]  你繼續往前跑啦
[00:40:36.080 --> 00:40:38.080]  咁趙詩經就話係呀爸爸
[00:40:38.080 --> 00:40:40.080]  佢唔係叫爸爸
[00:40:40.080 --> 00:40:42.080]  佢叫爸爸
[00:40:42.080 --> 00:40:44.080]  你放心我會帶動石安教會
[00:40:44.080 --> 00:40:46.080]  新一代嘅年青人
[00:40:46.080 --> 00:40:48.080]  往前跑
[00:40:48.080 --> 00:40:50.080]  咁阿爸就話真係好啦
[00:40:50.080 --> 00:40:52.080]  我見到你地往前跑呢
[00:40:52.080 --> 00:40:54.080]  又乜嘢呀
[00:40:54.080 --> 00:40:56.080]  越過長門又爬上高山
[00:40:56.080 --> 00:40:58.080]  我喺山腳嗰度望住你地呢
[00:40:58.080 --> 00:41:00.080]  就已經好開心㗎啦
[00:41:00.080 --> 00:41:02.080]  你知唔知趙詩經點講
[00:41:02.080 --> 00:41:04.080]  佢話爸爸
[00:41:04.080 --> 00:41:06.080]  我唔會畀你留喺山腳
[00:41:06.080 --> 00:41:10.080]  我會揹住你一齊跑
[00:41:10.080 --> 00:41:12.080]  嘩
[00:41:12.080 --> 00:41:14.080]  開唔開心呀
[00:41:14.080 --> 00:41:16.080]  你相唔相信
[00:41:16.080 --> 00:41:18.080]  有一日
[00:41:18.080 --> 00:41:20.080]  你喺屬靈嘅裏面呢
[00:41:20.080 --> 00:41:22.080]  好成熟
[00:41:22.080 --> 00:41:24.080]  不過你嘅肉體跑唔郁啦
[00:41:24.080 --> 00:41:26.080]  你嘅仔女會返嚟
[00:41:26.080 --> 00:41:28.080]  揹住你
[00:41:28.080 --> 00:41:30.080]  阿媽
[00:41:30.080 --> 00:41:32.080]  唔好死住呀
[00:41:32.080 --> 00:41:34.080]  主係你身上嘅作牌
[00:41:34.080 --> 00:41:36.080]  鼓勵我
[00:41:36.080 --> 00:41:38.080]  咁你要有嘢講先得㗎
[00:41:38.080 --> 00:41:40.080]  阿仔對唔住呀
[00:41:40.080 --> 00:41:42.080]  好似神
[00:41:42.080 --> 00:41:44.080]  喺我嗰個年代瞓著咗
[00:41:44.080 --> 00:41:46.080]  好似收唔到料
[00:41:46.080 --> 00:41:48.080]  咁好大鑊喎
[00:41:48.080 --> 00:41:50.080]  所以我哋
[00:41:50.080 --> 00:41:52.080]  慰著教會嘅前進
[00:41:52.080 --> 00:41:54.080]  慰著你我嘅生命
[00:41:54.080 --> 00:41:56.080]  慰著我哋嘅下一代
[00:41:56.080 --> 00:41:58.080]  奮起
[00:41:58.080 --> 00:42:00.080]  向前衝得唔得呀
[00:42:00.080 --> 00:42:02.080]  然後你要見到
[00:42:02.080 --> 00:42:04.080]  你嘅下一代跟隨你
[00:42:04.080 --> 00:42:06.080]  如果唔係嘅話呢
[00:42:06.080 --> 00:42:08.080]  你好快速
[00:42:08.080 --> 00:42:10.080]  會睇到好多困難
[00:42:10.080 --> 00:42:12.080]  會出現喺家庭裏面
[00:42:12.080 --> 00:42:14.080]  喺兩代之間
[00:42:14.080 --> 00:42:16.080]  有機會我會再講
[00:42:16.080 --> 00:42:18.080]  家係點樣傷人
[00:42:18.080 --> 00:42:20.080]  所以
[00:42:20.080 --> 00:42:22.080]  你唔好以為你有美好嘅心意
[00:42:22.080 --> 00:42:24.080]  你就一定可以建造到
[00:42:24.080 --> 00:42:26.080]  你嘅仔女
[00:42:26.080 --> 00:42:28.080]  但係依家呢度呢
[00:42:28.080 --> 00:42:30.080]  保羅第一個例子就講畀我地聽
[00:42:30.080 --> 00:42:32.080]  所以同隔離嘅弟兄姊妹講
[00:42:32.080 --> 00:42:34.080]  我哋全部都要
[00:42:34.080 --> 00:42:36.080]  全部都要
[00:42:36.080 --> 00:42:38.080]  又要乜嘢
[00:42:38.080 --> 00:42:40.080]  又唔成又要有乜嘢
[00:42:40.080 --> 00:42:42.080]  屬靈得唔得呀
[00:42:42.080 --> 00:42:44.080]  得唔得呀
[00:42:44.080 --> 00:42:46.080]  所以我哋要做個幾屬靈又合情合理嘅人
[00:42:46.080 --> 00:42:48.080]  好唔好
[00:42:48.080 --> 00:42:50.080]  同你上得山
[00:42:50.080 --> 00:42:52.080]  落得乜嘢呀海
[00:42:52.080 --> 00:42:54.080]  嘩海嘅半空飛騰
[00:42:54.080 --> 00:42:56.080]  得唔得呀
[00:42:56.080 --> 00:42:58.080]  點解呀因為你闊座
[00:42:58.080 --> 00:43:00.080]  你闊座信仰
[00:43:00.080 --> 00:43:02.080]  使你不一樣
[00:43:02.080 --> 00:43:04.080]  第二個佢話呢樂器彈奏
[00:43:04.080 --> 00:43:06.080]  出嚟呢係唔一樣嘅
[00:43:06.080 --> 00:43:08.080]  聲音嚟嘅樂曲嚟嘅
[00:43:08.080 --> 00:43:10.080]  但係都係要達到乜嘢呀
[00:43:10.080 --> 00:43:12.080]  目的嘅特別呢係
[00:43:12.080 --> 00:43:14.080]  保羅嗰個時代呢佢哋嘅樂器
[00:43:14.080 --> 00:43:16.080]  彈奏呢仍然比較多係用
[00:43:16.080 --> 00:43:18.080]  嚟做乜嘢呼召人打仗
[00:43:18.080 --> 00:43:20.080]  係咪呀
[00:43:20.080 --> 00:43:22.080]  或者叫你返屋企
[00:43:22.080 --> 00:43:24.080]  咁你呼喚人嚟打仗呢
[00:43:24.080 --> 00:43:26.080]  就吹咗個叫人返屋企
[00:43:26.080 --> 00:43:28.080]  咁樣好大鑊㗎喎
[00:43:28.080 --> 00:43:30.080]  但係如果你亂咁吹呢
[00:43:30.080 --> 00:43:32.080]  人哋又唔知你吹乜嘢㗎喎
[00:43:32.080 --> 00:43:34.080]  所以呢
[00:43:34.080 --> 00:43:36.080]  佢哋係有啲乜嘢呀
[00:43:36.080 --> 00:43:38.080]  有啲固定嘅
[00:43:38.080 --> 00:43:40.080]  即係節奏呀固定嘅
[00:43:40.080 --> 00:43:42.080]  音律呀
[00:43:42.080 --> 00:43:44.080]  咁人哋一聽嘅時候先知道乜嘢呀
[00:43:44.080 --> 00:43:46.080]  哦呢個叫我哋做乜嘢嘅係咪
[00:43:46.080 --> 00:43:48.080]  咁即係佢話樂曲
[00:43:48.080 --> 00:43:50.080]  連音樂都要傳達出
[00:43:50.080 --> 00:43:52.080]  佢不同嘅目的
[00:43:52.080 --> 00:43:54.080]  不同嘅意義
[00:43:54.080 --> 00:43:56.080]  所以呢如果唔傳達呢
[00:43:56.080 --> 00:43:58.080]  咁人哋就話你吹乜嘢
[00:43:58.080 --> 00:44:00.080]  吹無定向亂吹
[00:44:00.080 --> 00:44:02.080]  咁所以呢拉小提琴
[00:44:02.080 --> 00:44:04.080]  又叫做鋸雞
[00:44:04.080 --> 00:44:06.080]  點解呀
[00:44:06.080 --> 00:44:08.080]  因為佢未拉得出嘅時候就叫做鋸雞
[00:44:08.080 --> 00:44:10.080]  咁下係咪呀
[00:44:10.080 --> 00:44:12.080]  其實拉二胡都咁上緊嘅啫
[00:44:12.080 --> 00:44:14.080]  係咪呀呢個係第二個例子
[00:44:14.080 --> 00:44:16.080]  第三
[00:44:16.080 --> 00:44:18.080]  家上面嘅語言呢好多
[00:44:18.080 --> 00:44:20.080]  都有意義嘅
[00:44:20.080 --> 00:44:22.080]  但係如果你要講呢必須乜嘢呀
[00:44:22.080 --> 00:44:24.080]  相通啱唔啱呀
[00:44:24.080 --> 00:44:26.080]  即係如果唔相通呢
[00:44:26.080 --> 00:44:28.080]  唔識咩
[00:44:28.080 --> 00:44:30.080]  咁就點呀咁就
[00:44:30.080 --> 00:44:32.080]  不能夠交融呀
[00:44:32.080 --> 00:44:34.080]  而家呢我哋好多人都參加過回家嘅
[00:44:34.080 --> 00:44:36.080]  旅程啦咁其實
[00:44:36.080 --> 00:44:38.080]  我最初係呢個旅程上面服事呢
[00:44:38.080 --> 00:44:40.080]  我覺得有啲搞笑嘅
