
[00:00:00.000 --> 00:00:05.840]  因此每早晨很高興能夠在這個復活節的節期期間
[00:42:35.680 --> 00:42:37.680]  我們叫國家元首
[00:42:37.680 --> 00:42:39.680]  或者地區元首
[00:42:39.680 --> 00:42:41.680]  地區的首長
[00:42:41.680 --> 00:42:43.680]  在這樣的情況之下
[00:42:43.680 --> 00:42:45.680]  任他而行
[00:42:45.680 --> 00:42:47.680]  在這樣的情況之下
[00:42:47.680 --> 00:42:49.680]  結局是怎樣
[00:42:49.680 --> 00:42:51.680]  他們就真的走去
[00:42:51.680 --> 00:42:53.680]  帶著那些兵士
[00:42:53.680 --> 00:42:55.680]  不僅守在這個
[00:42:55.680 --> 00:42:57.680]  墓穴的前面
[00:42:57.680 --> 00:42:59.680]  並且在石頭的上面
[00:42:59.680 --> 00:43:01.680]  還加上封條
[00:43:01.680 --> 00:43:03.680]  封條可能是一些
[00:43:03.680 --> 00:43:05.680]  你不要想著像中國人那些
[00:43:05.680 --> 00:43:07.680]  查封你貼張紙
[00:43:07.680 --> 00:43:09.680]  告示指著熱封
[00:43:09.680 --> 00:43:11.680]  或者弄個交叉
[00:43:11.680 --> 00:43:13.680]  怕你撕爛張紙
[00:43:13.680 --> 00:43:15.680]  就有人入侵
[00:43:15.680 --> 00:43:17.680]  封條可能只是一些木條
[00:43:17.680 --> 00:43:19.680]  撐著石頭
[00:43:19.680 --> 00:43:21.680]  誰動了木條就出事了
[00:43:21.680 --> 00:43:23.680]  有人動過它 是不是
[00:43:23.680 --> 00:43:25.680]  是這樣的
[00:43:25.680 --> 00:43:27.680]  他們做盡所有方法
[00:43:27.680 --> 00:43:29.680]  用盡人的方式去鞏固
[00:43:29.680 --> 00:43:31.680]  不會讓人
[00:43:31.680 --> 00:43:33.680]  特別他們所指導的
[00:43:33.680 --> 00:43:35.680]  中門徒
[00:43:35.680 --> 00:43:37.680]  拿了耶穌的屍體
[00:43:37.680 --> 00:43:39.680]  然後製造一個假的局面
[00:43:39.680 --> 00:43:41.680]  說耶穌復活
[00:43:41.680 --> 00:43:43.680]  在節目裏我們看一下
[00:43:43.680 --> 00:43:45.680]  這些路的馬太福音
[00:43:45.680 --> 00:43:47.680]  我們開始看到
[00:43:47.680 --> 00:43:49.680]  耶穌再過一天
[00:43:49.680 --> 00:43:51.680]  祂就真的復活了
[00:43:51.680 --> 00:43:53.680]  這件事真的發生了
[00:43:53.680 --> 00:43:55.680]  這班的
[00:43:55.680 --> 00:43:57.680]  祭司長和
[00:43:57.680 --> 00:43:59.680]  法尼塞人
[00:43:59.680 --> 00:44:01.680]  做了這麼多這樣的手段
[00:44:01.680 --> 00:44:03.680]  其實很快就拆穿了
[00:44:03.680 --> 00:44:05.680]  不需要有人
[00:44:05.680 --> 00:44:07.680]  真的偷耶穌的屍體
[00:44:07.680 --> 00:44:09.680]  耶穌就復活了
[00:44:09.680 --> 00:44:11.680]  在這樣的情況 祂搞這麼多事
[00:44:11.680 --> 00:44:13.680]  其實很快就已經化為烏有
[00:44:13.680 --> 00:44:15.680]  這個是我們
[00:44:15.680 --> 00:44:17.680]  今天做信徒應該明白的
[00:44:17.680 --> 00:44:19.680]  很多人用盡
[00:44:19.680 --> 00:44:21.680]  自己的方式 用盡自己的手段
[00:44:21.680 --> 00:44:23.680]  去嘗試鞏固
[00:44:23.680 --> 00:44:25.680]  自己的利益
[00:44:25.680 --> 00:44:27.680]  相信
[00:44:27.680 --> 00:44:29.680]  甚至排除很多
[00:44:29.680 --> 00:44:31.680]  可能威脅祂的人
[00:44:31.680 --> 00:44:33.680]  排除很多威脅祂的機會
[00:44:33.680 --> 00:44:35.680]  用盡方法
[00:44:35.680 --> 00:44:37.680]  機關算盡
[00:44:37.680 --> 00:44:39.680]  其實上帝很容易就拆破了
[00:44:39.680 --> 00:44:41.680]  相信上帝的人
[00:44:41.680 --> 00:44:43.680]  藉著耶穌基督
[00:44:43.680 --> 00:44:45.680]  我們去重新和上帝有關係的人
[00:44:45.680 --> 00:44:47.680]  我們應該有這份信念
[00:44:47.680 --> 00:44:49.680]  上帝是
[00:44:49.680 --> 00:44:51.680]  掌管這個世界
[00:44:51.680 --> 00:44:53.680]  上帝當祂要做事的時候
[00:44:53.680 --> 00:44:55.680]  人算多少
[00:44:55.680 --> 00:44:57.680]  都隨時化為烏有
[00:44:57.680 --> 00:44:59.680]  而時至今天
[00:44:59.680 --> 00:45:01.680]  我們看看 耶穌基督已經復活了
[00:45:01.680 --> 00:45:03.680]  對不對 弟兄姊妹
[00:45:03.680 --> 00:45:05.680]  已經成為事實
[00:45:05.680 --> 00:45:07.680]  但是既然已經有
[00:45:07.680 --> 00:45:09.680]  前車可鑑
[00:45:09.680 --> 00:45:11.680]  但是為什麼在這個世界裏面
[00:45:11.680 --> 00:45:15.680]  無論是不信主的人
[00:45:15.680 --> 00:45:17.680]  或者甚至是信了主的人
[00:45:17.680 --> 00:45:19.680]  仍然用很多
[00:45:19.680 --> 00:45:21.680]  這些類似的手段
[00:45:21.680 --> 00:45:23.680]  好像問
[00:45:23.680 --> 00:45:25.680]  祭司長和法尼塞人
[00:45:25.680 --> 00:45:27.680]  他們希望鞏固自己的權柄
[00:45:27.680 --> 00:45:29.680]  他們沒錯
[00:45:29.680 --> 00:45:31.680]  他們在教會裏面
[00:45:31.680 --> 00:45:33.680]  他們在猶太人的社群裏面
[00:45:33.680 --> 00:45:35.680]  他們成為他們的領袖
[00:45:35.680 --> 00:45:37.680]  好像今天的教會
[00:45:37.680 --> 00:45:39.680]  很多成為教會的領袖
[00:45:39.680 --> 00:45:41.680]  教會的主任牧師
[00:45:41.680 --> 00:45:43.680]  成為教會的知名信徒
[00:45:43.680 --> 00:45:45.680]  但是他們所做的手段
[00:45:45.680 --> 00:45:47.680]  其實和祭司長和法尼塞人
[00:45:47.680 --> 00:45:49.680]  有什麼分別呢
[00:45:49.680 --> 00:45:51.680]  他們以為只要自己有一權在手
[00:45:51.680 --> 00:45:53.680]  然後怎麼樣
[00:45:53.680 --> 00:45:55.680]  登上什麼聖職
[00:45:55.680 --> 00:45:57.680]  什麼權位
[00:45:57.680 --> 00:45:59.680]  就可以任意而行
[00:45:59.680 --> 00:46:01.680]  可以隻手遮天
[00:46:01.680 --> 00:46:03.680]  但是其實這種
[00:46:03.680 --> 00:46:05.680]  把弄權柄的手段
[00:46:05.680 --> 00:46:07.680]  可能為他們換來
[00:46:07.680 --> 00:46:09.680]  短短的一瓢快樂
[00:46:09.680 --> 00:46:11.680]  但是其實
[00:46:11.680 --> 00:46:13.680]  他們的行徑
[00:46:13.680 --> 00:46:15.680]  只是屬於死雞撐飯蓋
[00:46:17.680 --> 00:46:19.680]  然後你二十五年
[00:46:19.680 --> 00:46:21.680]  當人生有一百年
[00:46:21.680 --> 00:46:23.680]  二十五年四分一
[00:46:23.680 --> 00:46:25.680]  被你風光四分一
[00:46:25.680 --> 00:46:27.680]  人生頂尖末
[00:46:27.680 --> 00:46:29.680]  那又怎麼樣呢
[00:46:29.680 --> 00:46:31.680]  你其實都是死雞撐飯蓋
[00:46:31.680 --> 00:46:33.680]  最後就死雞都被煮熟
[00:46:33.680 --> 00:46:35.680]  最後就死雞都被煮熟
[00:46:35.680 --> 00:46:37.680]  當你暴露出
[00:46:37.680 --> 00:46:39.680]  你自己的可怕的時候
[00:46:39.680 --> 00:46:41.680]  你的真正的屬靈生命
[00:46:41.680 --> 00:46:43.680]  就完全露底了
[00:46:43.680 --> 00:46:45.680]  就完全露底了
[00:46:45.680 --> 00:46:47.680]  在這樣的情況下
[00:46:47.680 --> 00:46:49.680]  你不信耶穌基督的生命
[00:46:49.680 --> 00:46:51.680]  就表露無遺
[00:46:51.680 --> 00:46:53.680]  那種羞辱其實更大了
[00:46:53.680 --> 00:46:55.680]  但更可憐的事情就是
[00:46:55.680 --> 00:46:57.680]  他們一直欺騙自己
[00:46:57.680 --> 00:47:01.680]  明白嗎?弟兄姊妹
[00:47:01.680 --> 00:47:03.680]  這種自我欺騙
[00:47:03.680 --> 00:47:05.680]  自己的人生取態
[00:47:05.680 --> 00:47:07.680]  屬靈的狀態
[00:47:07.680 --> 00:47:09.680]  只能夠最終
[00:47:09.680 --> 00:47:11.680]  帶他們黯然進入
[00:47:11.680 --> 00:47:13.680]  地獄裏面
[00:47:13.680 --> 00:47:15.680]  受到永遠的懲罰
[00:47:15.680 --> 00:47:17.680]  受到永遠的懲罰
[00:47:17.680 --> 00:47:19.680]  這樣的情況
[00:47:19.680 --> 00:47:21.680]  他們都無話可說
[00:47:21.680 --> 00:47:23.680]  因為自己自願走到
[00:47:23.680 --> 00:47:25.680]  這樣的道路
[00:47:25.680 --> 00:47:27.680]  有時我讀到這些聖經的時候
[00:47:27.680 --> 00:47:29.680]  就讓我想到
[00:47:29.680 --> 00:47:31.680]  難道人真的這麼喜歡
[00:47:31.680 --> 00:47:33.680]  將自己永恆的生命
[00:47:33.680 --> 00:47:35.680]  可以得到的永恆生命
[00:47:35.680 --> 00:47:37.680]  去換取
[00:47:37.680 --> 00:47:39.680]  短短十多二十年
[00:47:39.680 --> 00:47:41.680]  幾十年燦爛的人生嗎?
[00:47:41.680 --> 00:47:43.680]  我給你五十年又怎樣呢?
[00:47:43.680 --> 00:47:45.680]  你的人生燦爛五十年也好
[00:47:45.680 --> 00:47:47.680]  但你用了
[00:47:47.680 --> 00:47:49.680]  永恆去換取
[00:47:49.680 --> 00:47:51.680]  值得嗎?
[00:47:51.680 --> 00:47:53.680]  我就不懂得計算這條數了
[00:47:53.680 --> 00:47:55.680]  我只懂得計算一條數
[00:47:55.680 --> 00:47:57.680]  永恆是重要過那短短幾十年
[00:47:57.680 --> 00:48:01.680]  福音書其實透過這些經文
[00:48:01.680 --> 00:48:03.680]  其實是不斷
[00:48:03.680 --> 00:48:05.680]  給一面屬靈的鏡子
[00:48:05.680 --> 00:48:07.680]  給你和我
[00:48:07.680 --> 00:48:09.680]  影照出我們今天
[00:48:09.680 --> 00:48:11.680]  真正的屬靈狀態
[00:48:11.680 --> 00:48:13.680]  信主
[00:48:13.680 --> 00:48:15.680]  不是在乎於究竟你在
[00:48:15.680 --> 00:48:17.680]  教會裏面或者在你生活裏面
[00:48:17.680 --> 00:48:19.680]  做了些什麼事工
[00:48:19.680 --> 00:48:21.680]  做了些什麼善事
[00:48:21.680 --> 00:48:23.680]  甚至我給你
[00:48:23.680 --> 00:48:25.680]  做第一
[00:48:25.680 --> 00:48:27.680]  第一個去傳福音的
[00:48:27.680 --> 00:48:29.680]  信息的人
[00:48:29.680 --> 00:48:31.680]  就好像祭司長和法利賽人
[00:48:31.680 --> 00:48:33.680]  做第一個去傳福音
[00:48:33.680 --> 00:48:35.680]  給彼拉多的人
[00:48:35.680 --> 00:48:37.680]  夠威猛了吧
[00:48:37.680 --> 00:48:39.680]  相比當時的領袖
[00:48:39.680 --> 00:48:41.680]  但是你的屬靈生命
[00:48:41.680 --> 00:48:43.680]  原來也是這麼渦和的
[00:48:43.680 --> 00:48:45.680]  如果你的
[00:48:45.680 --> 00:48:47.680]  真正的屬靈生命沒有藉著
[00:48:47.680 --> 00:48:49.680]  主耶穌基督給你一個
[00:48:49.680 --> 00:48:51.680]  更新
[00:48:51.680 --> 00:48:53.680]  而是你仍然用人的方式
[00:48:53.680 --> 00:48:55.680]  希望掙扎得到你自己的利益
[00:48:55.680 --> 00:48:57.680]  謀取你自己一息的
[00:48:57.680 --> 00:48:59.680]  安享
[00:48:59.680 --> 00:49:01.680]  舒適、快樂
[00:49:01.680 --> 00:49:03.680]  弟兄姊妹
[00:49:03.680 --> 00:49:05.680]  這樣的屬靈生命
[00:49:05.680 --> 00:49:07.680]  根本不是一個
[00:49:07.680 --> 00:49:09.680]  屬神的生命
[00:49:09.680 --> 00:49:11.680]  而復活節要有的信息
[00:49:11.680 --> 00:49:13.680]  就是這個信息
[00:49:13.680 --> 00:49:15.680]  耶穌基督復活不是只是一件
[00:49:15.680 --> 00:49:17.680]  神蹟這麼簡單
[00:49:17.680 --> 00:49:19.680]  是給今天每一個的信徒
[00:49:19.680 --> 00:49:21.680]  你怎樣繼續走面前的路
[00:49:21.680 --> 00:49:23.680]  影照出你的屬靈生命
[00:49:23.680 --> 00:49:25.680]  的狀態
[00:49:25.680 --> 00:49:27.680]  然後小心調教
[00:49:27.680 --> 00:49:29.680]  仍然走在
[00:49:29.680 --> 00:49:31.680]  上帝所賦予
[00:49:31.680 --> 00:49:33.680]  給你的屬靈生命
[00:49:33.680 --> 00:49:35.680]  的道路當中
[00:49:35.680 --> 00:49:37.680]  這個才是復活節
[00:49:37.680 --> 00:49:39.680]  你和我
[00:49:39.680 --> 00:49:41.680]  需要去更多
[00:49:41.680 --> 00:49:43.680]  心思、反省
[00:49:43.680 --> 00:49:45.680]  和監察的
[00:49:45.680 --> 00:49:47.680]  主要目的
[00:49:47.680 --> 00:49:49.680]  讓我們同心討過
[00:49:49.680 --> 00:49:51.680]  天父
[00:49:51.680 --> 00:49:53.680]  多謝祢給我們一個這麼重要的訊息
[00:49:53.680 --> 00:49:57.680]  做第一
[00:49:57.680 --> 00:49:59.680]  又有什麼作用呢?
[00:49:59.680 --> 00:50:01.680]  如果我們的心是連自己都要否定的
[00:50:03.680 --> 00:50:05.680]  我們甚至要
[00:50:05.680 --> 00:50:07.680]  用永恆的生命
[00:50:07.680 --> 00:50:09.680]  換取幾十年的快樂
[00:50:09.680 --> 00:50:11.680]  光鮮燦爛
[00:50:11.680 --> 00:50:13.680]  這樣又值得嗎?
[00:50:13.680 --> 00:50:17.680]  很可惜今天很多的教會
[00:50:17.680 --> 00:50:19.680]  的信徒
[00:50:19.680 --> 00:50:21.680]  仍然
[00:50:21.680 --> 00:50:23.680]  活在一個熟悉的世界觀當中
[00:50:23.680 --> 00:50:25.680]  以為只要
[00:50:25.680 --> 00:50:27.680]  我在這個世界裡面
[00:50:27.680 --> 00:50:29.680]  高呼自己是基督徒
[00:50:29.680 --> 00:50:31.680]  我生活得多麼的
[00:50:31.680 --> 00:50:33.680]  蒙福
[00:50:33.680 --> 00:50:35.680]  得到快樂
[00:50:35.680 --> 00:50:37.680]  就能夠吸引人
[00:50:37.680 --> 00:50:39.680]  等於傳主的訊息的話
[00:50:39.680 --> 00:50:41.680]  主啊
[00:50:41.680 --> 00:50:43.680]  求祢讓這些信徒
[00:50:43.680 --> 00:50:45.680]  警醒起來
[00:50:45.680 --> 00:50:47.680]  讓他們悔改
[00:50:47.680 --> 00:50:49.680]  再一次在
[00:50:49.680 --> 00:50:51.680]  他們認罪的事情上
[00:50:51.680 --> 00:50:53.680]  徹底看到
[00:50:53.680 --> 00:50:55.680]  自己仍然被罪
[00:50:55.680 --> 00:50:57.680]  所捆綁
[00:50:57.680 --> 00:50:59.680]  那個可憐的警方
[00:50:59.680 --> 00:51:01.680]  主啊
[00:51:01.680 --> 00:51:03.680]  這是我今年為每一個信徒的禱告
[00:51:03.680 --> 00:51:07.680]  求祢讓我們每一個
[00:51:07.680 --> 00:51:09.680]  徹頭徹尾都是一個
[00:51:09.680 --> 00:51:11.680]  真心
[00:51:11.680 --> 00:51:13.680]  毀身在裡面的信徒
[00:51:13.680 --> 00:51:15.680]  不要掛羊頭賣狗肉
[00:51:15.680 --> 00:51:19.680]  以為自己
[00:51:19.680 --> 00:51:21.680]  成為教會的領袖
[00:51:21.680 --> 00:51:23.680]  以為自己成為主任牧師
[00:51:23.680 --> 00:51:25.680]  宣教機構的主席
[00:51:27.680 --> 00:51:29.680]  或者總幹事等等
[00:51:29.680 --> 00:51:31.680]  我們就以為自己
[00:51:31.680 --> 00:51:33.680]  何等的得救
[00:51:33.680 --> 00:51:37.680]  但實質上我們屬靈生命有沒有真是更新呢?
[00:51:37.680 --> 00:51:41.680]  求主的幫助
[00:51:41.680 --> 00:51:45.680]  讓我們再次
[00:51:45.680 --> 00:51:47.680]  我們的屬靈生命是蘇醒的
[00:51:47.680 --> 00:51:49.680]  準確看到
[00:51:49.680 --> 00:51:51.680]  自己今天屬靈的狀況
[00:51:51.680 --> 00:51:53.680]  然後了解
[00:51:53.680 --> 00:51:55.680]  怎樣準確的
[00:51:55.680 --> 00:51:57.680]  在神靈的引導之下去調教
[00:51:57.680 --> 00:52:01.680]  求祢的帶領
[00:52:01.680 --> 00:52:03.680]  我們的同心禱告
[00:52:03.680 --> 00:52:05.680]  奉靠主耶穌基督
[00:52:05.680 --> 00:52:07.680]  得聖名自救
[00:52:07.680 --> 00:52:09.680]  阿門
