
[00:00:00.000 --> 00:00:03.000]  讓我先做一次逢生的祈禱
[00:23:56.000 --> 00:23:57.000]  認罪
[00:23:57.000 --> 00:23:58.000]  悔改
[00:23:58.000 --> 00:23:59.000]  以致我們行事為人
[00:23:59.000 --> 00:24:02.000]  跟上帝的救恩相稱
[00:24:02.000 --> 00:24:04.000]  上帝我們又求你去幫助我們
[00:24:04.000 --> 00:24:07.000]  當我們面對世界越來越多的災害
[00:24:07.000 --> 00:24:11.000]  有天災 有人禍 有饑荒 地震 打仗等等
[00:24:11.000 --> 00:24:14.000]  每一天看新聞 每一天打開電視
[00:24:14.000 --> 00:24:17.000]  我們就見到很多令我們覺得很心痛的事
[00:24:17.000 --> 00:24:20.000]  主又讓我們真的有更多的愛心
[00:24:20.000 --> 00:24:23.000]  更多的關懷在禱告裏面紀念
[00:24:23.000 --> 00:24:25.000]  同樣都要我們洞悉
[00:24:25.000 --> 00:24:28.000]  這一切都在你的預言當中
[00:24:28.000 --> 00:24:31.000]  這一切都在你的恩手當中
[00:24:31.000 --> 00:24:34.000]  上帝讓我們不懼怕
[00:24:34.000 --> 00:24:36.000]  可能未來有更多難處在面前
[00:24:36.000 --> 00:24:37.000]  我們都不懼怕
[00:24:37.000 --> 00:24:40.000]  有時真的有些事會嚇到我們
[00:24:40.000 --> 00:24:42.000]  但我們不會被嚇到
[00:24:42.000 --> 00:24:43.000]  因為你有你的愛
[00:24:43.000 --> 00:24:44.000]  去滋潤我們的生命
[00:24:44.000 --> 00:24:46.000]  以致我們能夠有足夠的勇氣
[00:24:46.000 --> 00:24:49.000]  信心和盼望
[00:24:49.000 --> 00:24:51.000]  主又讓我們能夠
[00:24:51.000 --> 00:24:53.000]  在見你面的時候
[00:24:53.000 --> 00:24:56.000]  昂身揚手
[00:24:56.000 --> 00:24:59.000]  真的 有勇氣信心的
[00:24:59.000 --> 00:25:01.000]  去站立在你面前
[00:25:01.000 --> 00:25:03.000]  因為你的恩典夠我們用
[00:25:03.000 --> 00:25:06.000]  因為你的補血已經解除我們的罪
[00:25:06.000 --> 00:25:08.000]  帶領我們每一個
[00:25:08.000 --> 00:25:10.000]  無論我們生命走到什麼光景
[00:25:10.000 --> 00:25:12.000]  無論我們信仰走到什麼光景都好
[00:25:12.000 --> 00:25:14.000]  我們繼續向前 繼續努力
[00:25:14.000 --> 00:25:16.000]  有學識我們去謹慎
[00:25:16.000 --> 00:25:18.000]  我們去警醒 我們去禱告
[00:25:18.000 --> 00:25:20.000]  讓我們知道
[00:25:20.000 --> 00:25:22.000]  如果我們真的下一刻就要見你面的時候
[00:25:22.000 --> 00:25:24.000]  這一刻我們就要繼續盡力
[00:25:24.000 --> 00:25:26.000]  去做你給我們的託付
[00:25:26.000 --> 00:25:28.000]  去回應你的大愛
[00:25:28.000 --> 00:25:30.000]  願你賜福我們每一個
[00:25:30.000 --> 00:25:32.000]  願你恩代我們每一位
[00:25:32.000 --> 00:25:35.000]  我們這樣禱告 祈求和感恩
[00:25:35.000 --> 00:25:38.000]  奉耶穌基督你得勝的名祈求
