
[00:00:00.000 --> 00:00:03.920]  在我們生活中也會經歷很多不同的處境
[00:37:29.960 --> 00:37:34.160]  又或者我們在一些情況裡面
[00:37:34.160 --> 00:37:35.960]  我們在今天的社會
[00:37:35.960 --> 00:37:39.240]  我們怎樣可以體會
[00:37:39.240 --> 00:37:40.280]  不可偷渡
[00:37:40.280 --> 00:37:43.000]  如果是成為我們一個界名的時候
[00:37:43.000 --> 00:37:45.880]  我們好好學習
[00:37:45.880 --> 00:37:46.880]  原來今天的盜竊
[00:37:46.880 --> 00:37:49.840]  不在乎你有錢還是沒有錢
[00:37:49.840 --> 00:37:55.080]  其實是在乎我們的品格
[00:37:55.080 --> 00:37:56.800]  是在乎我們的品格
[00:37:56.800 --> 00:37:57.840]  最近看報紙
[00:37:57.840 --> 00:37:59.560]  我找回不少出來
[00:37:59.560 --> 00:38:02.840]  盧北十惟
[00:38:02.840 --> 00:38:06.680]  十個有多少個是會交回的
[00:38:06.680 --> 00:38:07.760]  最差的
[00:38:07.760 --> 00:38:09.880]  十個只有一兩個
[00:38:09.880 --> 00:38:12.560]  交給葡萄牙
[00:38:12.560 --> 00:38:14.280]  印度你以為他窮
[00:38:14.280 --> 00:38:19.800]  十個有七八個交回盧北十惟
[00:38:19.800 --> 00:38:20.960]  在我們的生活裡面
[00:38:20.960 --> 00:38:22.320]  我們就要思想
[00:38:22.320 --> 00:38:25.680]  原來這個是不是有錢沒有錢
[00:38:25.680 --> 00:38:30.280]  就不在乎你願不願意得益這麼多
[00:38:30.280 --> 00:38:31.480]  我們很在乎
[00:38:31.480 --> 00:38:33.760]  我們今天作為基督徒
[00:38:33.760 --> 00:38:37.280]  我們怎樣去應用不可偷渡的時候
[00:38:37.280 --> 00:38:40.320]  第一樣我們要做的就是
[00:38:40.320 --> 00:38:45.040]  不要被物質所操控
[00:38:45.040 --> 00:38:50.680]  對物質的依附減到最低
[00:38:50.680 --> 00:38:51.880]  對別人的財物
[00:38:51.880 --> 00:38:53.840]  他所擁有的他就是他的
[00:38:53.840 --> 00:38:55.600]  不關我的事
[00:38:55.600 --> 00:38:58.960]  不是他就是你的
[00:38:58.960 --> 00:39:01.760]  我們要尊重別人努力所獲取的成果
[00:39:01.760 --> 00:39:04.200]  因為這是神聖的
[00:39:04.200 --> 00:39:06.880]  是神給他的恩賜
[00:39:06.880 --> 00:39:09.920]  人應該將自己所屬的財產
[00:39:09.920 --> 00:39:16.200]  我們怎樣勉強去失去那種焦慮呢
[00:39:16.200 --> 00:39:19.400]  兄弟姐妹你錢多會不會睡不著
[00:39:19.400 --> 00:39:20.920]  不會吧
[00:39:20.920 --> 00:39:24.840]  你感恩吧
[00:39:24.840 --> 00:39:25.760]  有些人會的
[00:39:25.760 --> 00:39:27.760]  錢多不知怎樣
[00:39:27.760 --> 00:39:32.000]  你沒聽過甚麼周身不聚財
[00:39:32.000 --> 00:39:34.640]  錢多會很不知怎樣
[00:39:34.640 --> 00:39:35.760]  我們要學一件事
[00:39:35.760 --> 00:39:42.960]  我們怎樣能夠不被物質所操控
[00:39:42.960 --> 00:39:45.440]  基督徒簡樸生活很好
[00:39:45.440 --> 00:39:47.040]  分享一件事
[00:39:47.040 --> 00:39:48.480]  我經常被師母罵
[00:39:48.480 --> 00:39:52.840]  大家看到我身光頸靚
[00:39:52.840 --> 00:39:54.600]  讓你看到表面就是這樣
[00:39:54.600 --> 00:39:59.560]  內裏可能我內衣是很環保的
[00:39:59.560 --> 00:40:01.520]  不過我的底線就是不穿洞
[00:40:01.520 --> 00:40:04.000]  我就繼續穿
[00:40:04.000 --> 00:40:06.400]  我有條皮帶
[00:40:06.400 --> 00:40:08.960]  1992年買的
[00:40:08.960 --> 00:40:12.480]  買條短褲連皮帶
[00:40:12.480 --> 00:40:14.920]  三個地方都霉了
[00:40:14.920 --> 00:40:16.600]  1992年
[00:40:16.600 --> 00:40:21.240]  我今年終於在師母面前宣佈
[00:40:21.240 --> 00:40:26.120]  媽媽我將這條皮帶退役了
[00:40:26.120 --> 00:40:28.440]  其實我不需要就不會買
[00:40:28.440 --> 00:40:31.560]  可以用那條皮帶真是皮的
[00:40:31.560 --> 00:40:33.160]  連褲子買
[00:40:33.160 --> 00:40:36.080]  可以用就用
[00:40:36.080 --> 00:40:39.400]  可以繼續穿
[00:40:39.400 --> 00:40:43.920]  多出來可以幫助有需要的人
[00:40:43.920 --> 00:40:45.520]  當我們說不可偷渡
[00:40:45.520 --> 00:40:49.120]  是鼓勵人用創意和勞力去創造財富
[00:40:49.120 --> 00:40:51.520]  或者他得著成果的時候
[00:40:51.520 --> 00:40:55.480]  偷竊就是對這個人的一個冒犯
[00:40:55.480 --> 00:40:57.800]  所以很開心我們的歌詞裏面
[00:40:57.800 --> 00:41:00.280]  全部寫明出處
[00:41:00.280 --> 00:41:02.720]  當你做論文的時候
[00:41:02.720 --> 00:41:04.880]  每一個引號都表達
[00:41:04.880 --> 00:41:08.360]  或者引那句說話
[00:41:08.360 --> 00:41:09.960]  你都要表明出處
[00:41:09.960 --> 00:41:12.000]  因為在說的是什麼
[00:41:12.000 --> 00:41:13.640]  不是你的原創
[00:41:13.640 --> 00:41:18.000]  是別人說你引用別人
[00:41:18.000 --> 00:41:21.920]  如果你不說就偷竊
[00:41:21.920 --> 00:41:23.400]  弟兄姊妹
[00:41:23.400 --> 00:41:25.560]  當我們不受物質掌控
[00:41:25.560 --> 00:41:28.320]  當我們知道什麼叫知足常樂
[00:41:28.320 --> 00:41:30.920]  當我們知道我們這位上主
[00:41:30.920 --> 00:41:34.240]  祂給我們充足的供應
[00:41:34.240 --> 00:41:38.640]  當我們踐行這個不可偷渡的誡命的時候
[00:41:38.640 --> 00:41:40.200]  我們亦都尊重神
[00:41:40.200 --> 00:41:41.480]  亦都尊重人
[00:41:41.480 --> 00:41:42.800]  亦都相信
[00:41:42.800 --> 00:41:49.640]  我們會擁有一個美好和諧的人際關係
[00:41:49.640 --> 00:41:50.720]  弟兄姊妹
[00:41:50.720 --> 00:41:53.680]  盼望神給我們有恩典
[00:41:53.680 --> 00:41:57.120]  給我們在心裏面一無所缺
[00:41:57.120 --> 00:41:59.120]  我們祈禱
[00:42:00.960 --> 00:42:04.160]  天上上帝我們求祢賜福
[00:42:04.160 --> 00:42:05.800]  賜福在我們的生命裏面
[00:42:05.800 --> 00:42:09.480]  我們知道一切都是從祢而來
[00:42:09.480 --> 00:42:11.280]  祢保守看顧我們
[00:42:11.280 --> 00:42:13.400]  叫我們在生命裏面
[00:42:13.400 --> 00:42:16.480]  能夠得到生命氣息
[00:42:16.480 --> 00:42:19.440]  亦都得到充足的供應
[00:42:19.440 --> 00:42:21.000]  主願意祢的愛
[00:42:21.000 --> 00:42:22.880]  常願我們同在
[00:42:22.880 --> 00:42:25.640]  願意祢保守看顧
[00:42:25.640 --> 00:42:27.680]  叫我們在生命裏面
[00:42:27.680 --> 00:42:29.080]  滿有恩典
[00:42:29.080 --> 00:42:30.560]  多謝我們的主
[00:42:30.560 --> 00:42:32.040]  你聽我們的祈禱
[00:42:32.040 --> 00:42:33.360]  奉主命求
[00:42:33.360 --> 00:42:34.360]  阿們
[00:43:00.560 --> 00:43:03.400]  我既不窮又不富足
[00:43:03.400 --> 00:43:05.920]  似我需用的飲食
[00:43:05.920 --> 00:43:08.200]  恐怕我飽足就不認你說
[00:43:08.200 --> 00:43:10.400]  又或是哪一個
[00:43:10.400 --> 00:43:12.120]  又或者我很貧窮
[00:43:12.120 --> 00:43:14.000]  就偷竊
[00:43:14.000 --> 00:43:16.680]  以致竊盡我神的命
[00:43:16.680 --> 00:43:18.280]  所以今日我估我們坐在這裏
[00:43:18.280 --> 00:43:20.360]  沒有很窮的人
[00:43:20.360 --> 00:43:22.440]  亦都沒有很有錢的人
[00:43:22.440 --> 00:43:24.320]  如果我們是這樣的話
[00:43:24.320 --> 00:43:28.120]  神已經藉著這個機會告訴我們
[00:43:28.120 --> 00:43:30.880]  我們可以不高傲
[00:43:30.880 --> 00:43:33.760]  我們可以不褻瀆
[00:43:33.760 --> 00:43:35.400]  願主保守看顧
