
[00:00:00.000 --> 00:00:02.500]  在今日的講題裏面
[00:31:16.060 --> 00:31:18.060]  我們看到的
[00:31:18.060 --> 00:31:19.360]  亞軍一個人犯罪
[00:31:19.360 --> 00:31:21.860]  為什麼會連累其他人
[00:31:21.860 --> 00:31:22.960]  連累那三十六個人
[00:31:22.960 --> 00:31:25.560]  死那三十六個是不是很無辜呢
[00:31:25.560 --> 00:31:26.760]  這個也要面對
[00:31:26.760 --> 00:31:28.460]  弟兄姊妹我們要留意的
[00:31:28.460 --> 00:31:32.160]  有很多人以為基督教的思想來自西方
[00:31:32.160 --> 00:31:33.660]  所以西方的思想就是基督教
[00:31:33.660 --> 00:31:36.960]  這個是很錯的很錯的很錯的觀念
[00:31:36.960 --> 00:31:39.460]  我們經常以為基督教是來自西方
[00:31:39.460 --> 00:31:41.260]  所以西方的思想就是基督教的思想
[00:31:41.260 --> 00:31:42.960]  這個是很錯很錯的觀念
[00:31:42.960 --> 00:31:45.560]  其中一個絕錯的觀念就是
[00:31:45.560 --> 00:31:47.660]  基督教是來自猶太教
[00:31:47.660 --> 00:31:49.560]  後來衍生而成的基督教
[00:31:49.560 --> 00:31:51.260]  基督教是東方的宗教
[00:31:51.260 --> 00:31:54.760]  基督教強調的是群體
[00:31:54.760 --> 00:31:55.960]  而不是個人
[00:31:55.960 --> 00:31:59.660]  個人主義從來不是聖經來的
[00:31:59.660 --> 00:32:01.460]  個人的人權這麼高漲
[00:32:01.460 --> 00:32:04.160]  絕對不是聖經來的
[00:32:04.160 --> 00:32:06.360]  所以我們要理解普世價值觀
[00:32:06.360 --> 00:32:08.860]  我們要理解世界的潮流的時候
[00:32:08.860 --> 00:32:12.460]  小心去分辨哪些是聖經來的
[00:32:12.460 --> 00:32:16.660]  哪些是西方思想來的
[00:32:16.660 --> 00:32:17.660]  西方思想說什麼
[00:32:17.660 --> 00:32:18.860]  現在八十後的人說什麼
[00:32:18.860 --> 00:32:19.660]  九十後的人說什麼
[00:32:19.660 --> 00:32:20.960]  七十後的人說什麼
[00:32:20.960 --> 00:32:22.360]  我一人做事一人當
[00:32:22.360 --> 00:32:23.560]  我個人做事不關你的事
[00:32:23.560 --> 00:32:25.960]  沒有影響到你關你什麼事
[00:32:25.960 --> 00:32:27.860]  很個人主義是不是
[00:32:27.860 --> 00:32:29.360]  但這種個人主義不適合聖經
[00:32:29.360 --> 00:32:31.560]  聖經說一個人犯罪
[00:32:31.560 --> 00:32:34.460]  是整個民族都會受牽連的
[00:32:34.460 --> 00:32:36.060]  你說很無辜啊
[00:32:36.060 --> 00:32:37.060]  很沒理由啊
[00:32:37.060 --> 00:32:38.760]  不合理啊
[00:32:38.760 --> 00:32:40.560]  上帝不公平我不公義
[00:32:40.560 --> 00:32:43.260]  是,你個人主義是講得通的
[00:32:43.260 --> 00:32:45.260]  但不是個人主義是講不通的
[00:32:45.260 --> 00:32:47.860]  第二,事實都講不通
[00:32:47.860 --> 00:32:50.760]  事實個人主義本身是錯的
[00:32:50.760 --> 00:32:52.160]  他說我一個人做事一人當
[00:32:52.160 --> 00:32:54.060]  我一個人做事不影響你就可以了
[00:32:54.060 --> 00:32:55.760]  這個說法是錯的
[00:32:55.760 --> 00:32:56.960]  錯在哪裡
[00:32:56.960 --> 00:32:58.360]  沒有一個人做事
[00:32:58.360 --> 00:33:03.560]  是不會影響到隔壁的人的
[00:33:03.560 --> 00:33:04.660]  例如
[00:33:04.660 --> 00:33:06.460]  現在沒有,我只是例如
[00:33:06.460 --> 00:33:09.460]  如果你回來坐著睡覺
[00:33:09.460 --> 00:33:10.460]  我一個人睡覺關你什麼事
[00:33:10.460 --> 00:33:13.160]  你會影響到隔壁的人的
[00:33:13.160 --> 00:33:14.660]  對不對
[00:33:14.660 --> 00:33:15.560]  怎麼會不影響
[00:33:15.560 --> 00:33:16.460]  怎麼會不影響
[00:33:16.460 --> 00:33:18.160]  例如
[00:33:18.160 --> 00:33:19.860]  一個人吸煙
[00:33:19.860 --> 00:33:23.360]  我們這裡所有人都會吸二手煙
[00:33:23.360 --> 00:33:24.760]  怎麼會沒影響
[00:33:24.760 --> 00:33:26.560]  怎麼會沒影響
[00:33:26.560 --> 00:33:29.460]  現在你想知道大部分的悲劇
[00:33:29.460 --> 00:33:31.660]  大部分的不幸的事情
[00:33:31.660 --> 00:33:35.960]  是來自一個人的錯誤的
[00:33:35.960 --> 00:33:37.460]  對不對
[00:33:37.460 --> 00:33:38.360]  怎麼會沒影響
[00:33:38.360 --> 00:33:43.060]  個人主義根本站立不住在這裡
[00:33:43.060 --> 00:33:46.060]  怎麼會一個人做事會不影響別人
[00:33:46.060 --> 00:33:47.660]  站立不住
[00:33:47.660 --> 00:33:52.360]  研究報告說一個病態的賭徒
[00:33:52.360 --> 00:33:57.060]  或者賭到上癮的人
[00:33:57.060 --> 00:33:59.560]  更正確說就是賭到上癮的人
[00:33:59.560 --> 00:34:01.860]  在香港的研究報告說
[00:34:01.860 --> 00:34:05.560]  他會影響到身邊一至三十個人
[00:34:05.560 --> 00:34:08.260]  在馬來西亞就沒有一至二十五
[00:34:08.260 --> 00:34:10.960]  馬來西亞是影響二十五個人
[00:34:10.960 --> 00:34:12.660]  聽清楚這個數字
[00:34:12.660 --> 00:34:16.260]  香港如果一個有賭癮的人
[00:34:16.260 --> 00:34:19.060]  他影響到身邊一至三十個人
[00:34:19.060 --> 00:34:22.860]  就是從一個開始到三十個不等
[00:34:22.860 --> 00:34:24.260]  但是馬來西亞
[00:34:24.260 --> 00:34:26.860]  一個有賭癮的人影響到二十五個人
[00:34:26.860 --> 00:34:28.560]  這個數字反映了什麼呢
[00:34:28.560 --> 00:34:32.460]  這個數字反映了香港人比較冷漠無情
[00:34:32.460 --> 00:34:33.160]  是不是
[00:34:33.160 --> 00:34:36.060]  原來問人借錢很艱難
[00:34:36.060 --> 00:34:38.560]  你問到一個問不到第二個
[00:34:38.560 --> 00:34:41.360]  馬來西亞人一問可以影響到二十五個
[00:34:41.360 --> 00:34:42.860]  你說怎麼會沒影響
[00:34:42.860 --> 00:34:43.860]  一定有影響
[00:34:43.860 --> 00:34:45.760]  怎麼會沒影響
[00:34:45.760 --> 00:34:47.860]  如果你家裏有人吸毒
[00:34:47.860 --> 00:34:49.560]  他對你很大影響
[00:34:49.560 --> 00:34:51.560]  你家裏有一個人不工作
[00:34:51.560 --> 00:34:52.860]  吃光你家裏的東西
[00:34:52.860 --> 00:34:53.460]  對你有影響
[00:34:53.460 --> 00:34:54.260]  對你沒有影響
[00:34:54.260 --> 00:34:54.860]  絕對有影響
[00:34:54.860 --> 00:34:55.860]  怎麼會是一個人的事
[00:34:55.860 --> 00:34:56.660]  沒有一個人的事
[00:34:56.660 --> 00:34:58.360]  對不起
[00:34:58.360 --> 00:35:00.560]  如果這個個人主義去看這段經文
[00:35:00.560 --> 00:35:03.860]  就覺得這段經文是不合理不公平
[00:35:03.860 --> 00:35:06.960]  但是個人主義在這個位置
[00:35:06.960 --> 00:35:07.860]  是站立不住的
[00:35:07.860 --> 00:35:10.360]  因為沒有一個人工作
[00:35:10.360 --> 00:35:17.460]  可以不影響其他人
[00:35:17.460 --> 00:35:19.060]  跟你家裏的弟兄姊妹說
[00:35:19.060 --> 00:35:26.460]  這個世界沒有一人做事一人當
[00:35:26.460 --> 00:35:31.360]  怎麼會有呢
[00:35:31.360 --> 00:35:34.660]  一定有人受牽連
[00:35:34.660 --> 00:35:37.060]  一定有人受牽連
[00:35:37.060 --> 00:35:39.360]  我們不要受到這種西方思想
[00:35:39.360 --> 00:35:44.060]  影響了我們看聖經所說的真相
[00:35:44.060 --> 00:35:45.960]  現實的真相不是這樣
[00:35:45.960 --> 00:35:49.160]  現實的真相確實是會受影響
[00:35:49.160 --> 00:35:51.260]  有《索亞記》七章十四到十八節
[00:35:51.260 --> 00:35:53.260]  我們開始問第三個問題
[00:35:53.260 --> 00:35:57.960]  為什麼上帝用複雜的方法去找亞干出來
[00:35:57.960 --> 00:36:00.060]  我說上帝的作為是
[00:36:00.060 --> 00:36:04.060]  昔在 今在 永在 永不改變
[00:36:04.060 --> 00:36:06.160]  在初期教會裏面
[00:36:06.160 --> 00:36:09.960]  亞拿利亞這對夫婦欺控聖靈
[00:36:09.960 --> 00:36:13.660]  給得都給機會他們
[00:36:13.660 --> 00:36:16.760]  神要搞到這麼複雜
[00:36:16.760 --> 00:36:19.660]  搞一頓這樣的大龍鳳
[00:36:19.660 --> 00:36:25.560]  是想給亞干一個機會自己自首
[00:36:25.560 --> 00:36:27.860]  是不是
[00:36:27.860 --> 00:36:29.860]  所以你要知道
[00:36:29.860 --> 00:36:32.660]  聖經不會說多餘的說話
[00:36:32.660 --> 00:36:35.460]  這個情節一定有原因
[00:36:35.460 --> 00:36:36.660]  這個情節告訴我們
[00:36:36.660 --> 00:36:38.460]  上帝有恩典有憐憫
[00:36:38.460 --> 00:36:42.260]  你不要只看到後來亞干被石頭扔死
[00:36:42.260 --> 00:36:43.660]  是上帝很有憐憫
[00:36:43.660 --> 00:36:45.860]  上帝總給機會人
[00:36:45.860 --> 00:36:48.160]  但很可惜亞干沒有爭取這個機會
[00:36:48.160 --> 00:36:53.660]  新約的亞拿利亞夫婦沒有爭取這個機會
[00:36:53.660 --> 00:36:56.360]  我們如果犯罪的話
[00:36:56.360 --> 00:36:58.660]  上帝都有恩典給我們
[00:36:58.660 --> 00:37:00.560]  去憐憫我們
[00:37:00.560 --> 00:37:03.060]  我們看到亞干的犯罪是怎樣的呢
[00:37:03.060 --> 00:37:05.260]  他出自猶大支派
[00:37:05.260 --> 00:37:08.460]  猶大支派後來就是大衛出身的地方
[00:37:08.460 --> 00:37:12.060]  也是耶穌的支派
[00:37:12.060 --> 00:37:14.060]  名門望族
[00:37:14.060 --> 00:37:20.960]  名門望族不等於不犯罪
[00:37:20.960 --> 00:37:23.360]  出身的家族顯赫
[00:37:23.360 --> 00:37:26.360]  不代表不犯罪
[00:37:26.360 --> 00:37:28.860]  罪的可暴性
[00:37:28.860 --> 00:37:35.860]  是不分你的背景、你的學歷、你的性別
[00:37:35.860 --> 00:37:37.760]  不要低估
[00:37:37.760 --> 00:37:39.760]  罪是可怕的
[00:37:39.760 --> 00:37:42.060]  我們看到亞干犯罪的原因
[00:37:42.060 --> 00:37:43.660]  和夏娃沒有分別
[00:37:43.660 --> 00:37:46.260]  人類幾千年歷史根本沒有變過
[00:37:46.260 --> 00:37:48.760]  第一姐妹你和我都
[00:37:48.760 --> 00:37:51.760]  他說我看見
[00:37:51.760 --> 00:37:53.360]  美好
[00:37:53.360 --> 00:37:55.260]  接著我貪愛
[00:37:55.260 --> 00:37:56.960]  我就拿去
[00:37:56.960 --> 00:38:00.160]  接著就埋在地裏面
[00:38:00.160 --> 00:38:04.160]  看見和美好未至於是罪
[00:38:04.160 --> 00:38:06.160]  對不對
[00:38:06.160 --> 00:38:07.960]  貪愛
[00:38:07.960 --> 00:38:09.660]  接著拿去
[00:38:09.660 --> 00:38:11.160]  接著還埋在地裏面
[00:38:11.160 --> 00:38:11.860]  很有計謀
[00:38:11.860 --> 00:38:13.560]  埋在地上很有計謀
[00:38:13.560 --> 00:38:17.560]  他不是一時貪心那麼簡單
[00:38:17.560 --> 00:38:23.360]  埋好擦妝將來要拿出來
[00:38:23.360 --> 00:38:25.760]  這是人類犯罪的步驟
[00:38:25.760 --> 00:38:27.560]  亦都是《雅各書》裏面說
[00:38:27.560 --> 00:38:29.860]  慢慢慢慢就成了胎
[00:38:29.860 --> 00:38:31.660]  就生了出來
[00:38:31.660 --> 00:38:37.460]  如果我們只是停在看見美好是沒有事的
[00:38:37.460 --> 00:38:41.660]  因為到貪愛就開始出事
[00:38:41.660 --> 00:38:43.760]  我們知道亞干的犯罪
[00:38:43.760 --> 00:38:46.260]  帶來一個很大的後果
[00:38:46.260 --> 00:38:48.660]  是眾人都受到牽連
[00:38:48.660 --> 00:38:50.160]  所以在小組裏面請你記清楚
[00:38:50.160 --> 00:38:51.560]  跟你的教練說一聲
[00:38:51.560 --> 00:38:55.460]  沒有人可以獨善其身
[00:38:55.460 --> 00:38:59.060]  在小組裏面沒有人可以獨善其身
[00:38:59.060 --> 00:39:02.760]  組長 組員 沒有
[00:39:02.760 --> 00:39:06.060]  普羅話我們是一個肢體
[00:39:06.060 --> 00:39:10.960]  同一個肢體
[00:39:10.960 --> 00:39:13.060]  有人犯罪的時候
[00:39:13.060 --> 00:39:16.460]  我們都蒙羞愧
[00:39:16.460 --> 00:39:18.260]  有人得罪榮耀的時候
[00:39:18.260 --> 00:39:21.060]  我們同得榮耀
[00:39:21.060 --> 00:39:24.460]  所以普羅話你要和喜樂的人一起喜樂
[00:39:24.460 --> 00:39:28.060]  和悲哀的人一起哀傷的人一起哀傷
[00:39:28.060 --> 00:39:30.860]  我們是同一個身體
[00:39:30.860 --> 00:39:32.660]  不會肢體受害
[00:39:32.660 --> 00:39:34.660]  我們是沒有份
[00:39:34.660 --> 00:39:35.860]  現在最恐怖的是
[00:39:35.860 --> 00:39:36.860]  當肢體受害的時候
[00:39:36.860 --> 00:39:39.860]  我們會和它劃清界線
[00:39:39.860 --> 00:39:41.560]  但我們有愛的話
[00:39:41.560 --> 00:39:43.460]  我們無法逃避
[00:39:43.460 --> 00:39:44.960]  我們見到
[00:39:44.960 --> 00:39:47.460]  不要給勝利充分他的頭腦
[00:39:47.460 --> 00:39:50.060]  如果現在你在順境裏面
[00:39:50.060 --> 00:39:51.960]  不要充分你的頭腦
[00:39:51.960 --> 00:39:55.160]  要緊緊的跟從這位上帝
[00:39:55.160 --> 00:39:57.860]  讓他每一步帶領我們
[00:39:57.860 --> 00:39:59.960]  不要自以為聰明
[00:39:59.960 --> 00:40:02.260]  要倚靠這位耶和華
[00:40:02.260 --> 00:40:04.260]  第三
[00:40:04.260 --> 00:40:05.660]  身為領袖的你
[00:40:05.660 --> 00:40:07.160]  你成不成為你自己的領袖
[00:40:07.160 --> 00:40:09.060]  上帝都會認定你
[00:40:09.060 --> 00:40:12.160]  他所揀選的是你
[00:40:12.160 --> 00:40:13.160]  遇到低谷
[00:40:13.160 --> 00:40:14.060]  遇到失敗
[00:40:14.060 --> 00:40:16.060]  遇到困難的時候
[00:40:16.060 --> 00:40:19.260]  我們很容易揀選埋怨逃避
[00:40:19.260 --> 00:40:21.760]  但神說 起來
[00:40:21.760 --> 00:40:23.160]  你要面對 你要正視
[00:40:23.160 --> 00:40:27.060]  你要解決這個問題
[00:40:27.060 --> 00:40:29.160]  你不要問我什麼
[00:40:29.160 --> 00:40:32.860]  我是要求你做什麼
[00:40:32.860 --> 00:40:36.860]  以至能夠解決這個群眾的問題
[00:40:36.860 --> 00:40:38.260]  以至能夠起來
[00:40:38.260 --> 00:40:42.760]  帶領群眾再一次去得勝再得勝
[00:40:42.760 --> 00:40:43.760]  請同你起來
