
[00:00:00.000 --> 00:00:03.720]  剛才主席也幫我們說了今天的題目
[00:33:50.680 --> 00:33:54.040]  也能夠榮耀上主
[00:33:54.040 --> 00:33:56.120]  尼熙米祈完禱之後
[00:33:56.120 --> 00:33:58.520]  就說出她的請求
[00:33:58.520 --> 00:34:02.440]  她的請求在第二章的五節八節裡面
[00:34:02.440 --> 00:34:03.160]  第一
[00:34:03.160 --> 00:34:05.480]  她求王讓她回到猶大
[00:34:05.480 --> 00:34:06.760]  即是讓她放假
[00:34:06.760 --> 00:34:10.440]  回到祖宗墳墓重新建造
[00:34:10.440 --> 00:34:12.120]  她更加求王給她一個詔書
[00:34:12.120 --> 00:34:14.840]  因為之前已經下令不能夠重建城牆
[00:34:14.840 --> 00:34:16.760]  所以她求王給她一個詔書
[00:34:16.760 --> 00:34:18.760]  能夠通知那邊大學生的省長
[00:34:18.760 --> 00:34:19.800]  將她經過
[00:34:19.800 --> 00:34:21.000]  去到猶大那裡
[00:34:21.000 --> 00:34:22.240]  還要是通行無阻
[00:34:22.240 --> 00:34:23.440]  一路都很遠的
[00:34:23.440 --> 00:34:26.280]  由波斯回到耶路撒冷
[00:34:26.280 --> 00:34:27.880]  更加很進取
[00:34:27.880 --> 00:34:31.280]  你想想這個尼熙米也挺狠的
[00:34:31.280 --> 00:34:32.480]  求主賜她
[00:34:32.480 --> 00:34:34.960]  求亞特斯雅雲給她一個詔書
[00:34:34.960 --> 00:34:37.960]  管理黃元林的瓦剎,還給她建築材料
[00:34:37.960 --> 00:34:39.160]  不僅給她放假
[00:34:39.160 --> 00:34:40.800]  還給她通行無阻
[00:34:40.800 --> 00:34:43.440]  撤銷之前的禁令重建城牆
[00:34:43.440 --> 00:34:46.520]  更加要給她那些材料
[00:34:46.520 --> 00:34:49.800]  去建城牆和自己的房子
[00:34:49.800 --> 00:34:51.760]  你猜皇帝答不答應?
[00:34:51.760 --> 00:34:54.120]  當然你看了經文就知道了
[00:34:54.120 --> 00:34:57.640]  全部答應了
[00:34:57.640 --> 00:34:59.160]  但是你會看到
[00:34:59.160 --> 00:35:02.400]  為什麼尼熙米在兩秒之間
[00:35:02.400 --> 00:35:07.680]  密討天上的神之後要求得這麼好
[00:35:07.680 --> 00:35:09.720]  而皇帝全部給她呢?
[00:35:09.720 --> 00:35:10.720]  一方面
[00:35:10.720 --> 00:35:11.920]  她在四個月裡面
[00:35:11.920 --> 00:35:14.800]  做了很周詳的情報和計劃
[00:35:14.800 --> 00:35:17.200]  知道管理元林的瓦剎
[00:35:17.200 --> 00:35:19.320]  建城牆需要什麼材料
[00:35:19.320 --> 00:35:20.920]  還要有什麼詔書
[00:35:20.920 --> 00:35:21.880]  要通行無阻等等
[00:35:21.880 --> 00:35:24.120]  她已經想清楚了
[00:35:24.120 --> 00:35:27.000]  尼熙米不會因為這樣而沾沾自喜
[00:35:27.000 --> 00:35:29.320]  覺得自己多麼精靈
[00:35:29.320 --> 00:35:30.800]  答得多好
[00:35:30.800 --> 00:35:32.120]  在第八節裡面
[00:35:32.120 --> 00:35:34.040]  她用這句話總結了
[00:35:34.040 --> 00:35:35.840]  為什麼她能夠成功的原因
[00:35:35.840 --> 00:35:36.760]  我們一起讀好不好?
[00:35:36.760 --> 00:35:38.080]  一二三
[00:35:38.080 --> 00:35:39.960]  「皇就允准我
[00:35:39.960 --> 00:35:44.680]  因我神私恩的手幫助我」
[00:35:44.680 --> 00:35:47.960]  皇上允准的原因
[00:35:47.960 --> 00:35:52.040]  應該說不單止尼熙米機靈
[00:35:52.040 --> 00:35:54.800]  不單止因為皇上的仁慈
[00:35:54.800 --> 00:35:58.040]  更加有上帝私恩的手在背後
[00:35:58.040 --> 00:36:00.800]  幫助尼熙米
[00:36:00.800 --> 00:36:03.160]  幫助猶太人
[00:36:03.160 --> 00:36:05.640]  幫助以色列
[00:36:05.640 --> 00:36:07.840]  每一個曾經經歷過危機
[00:36:07.840 --> 00:36:09.680]  而又投靠上帝的人
[00:36:09.680 --> 00:36:11.360]  他都有相同的體會
[00:36:11.360 --> 00:36:13.560]  他知道在危機當中
[00:36:13.560 --> 00:36:18.360]  全賴上帝的恩手幫助我
[00:36:18.360 --> 00:36:20.920]  在今天我們透過尼熙米的祈禱
[00:36:20.920 --> 00:36:23.240]  第二章一至十節我們看到
[00:36:23.240 --> 00:36:25.520]  尼熙米怎樣能夠轉危為機呢?
[00:36:25.520 --> 00:36:29.200]  她的祈禱教導她要等候時機
[00:36:29.200 --> 00:36:30.680]  但不是什麼都不做
[00:36:30.680 --> 00:36:32.400]  要做好準備
[00:36:32.400 --> 00:36:35.040]  事後一到的時候就能夠一擊即中
[00:36:35.040 --> 00:36:37.440]  尼熙米的祈禱教導了我們
[00:36:37.440 --> 00:36:39.280]  要尋求人生的意象
[00:36:39.280 --> 00:36:40.880]  使命和方向
[00:36:40.880 --> 00:36:42.400]  如果人生的目標
[00:36:42.400 --> 00:36:43.800]  無論死亡的威脅
[00:36:43.800 --> 00:36:45.320]  或者更大的恐懼
[00:36:45.320 --> 00:36:48.600]  都能夠有勇氣克服和跨勝
[00:36:48.600 --> 00:36:50.200]  尼熙米的祈禱背後
[00:36:50.200 --> 00:36:52.160]  是有周詳的計劃和準備的
[00:36:52.160 --> 00:36:54.080]  她隨時密討天上的神
[00:36:54.080 --> 00:36:56.000]  能夠搭通天上的熱線
[00:36:56.000 --> 00:36:58.440]  就能夠轉危為機
[00:36:58.440 --> 00:37:00.800]  成就神的心意
[00:37:00.800 --> 00:37:02.000]  有句英文說話說
[00:37:02.000 --> 00:37:04.640]  We do the best and God do the rest
[00:37:04.640 --> 00:37:07.240]  在我今天的翻譯就是說
[00:37:07.240 --> 00:37:09.800]  人要做好祈禱的準備
[00:37:09.800 --> 00:37:13.920]  但神的恩手就能夠成就一切
[00:37:13.920 --> 00:37:14.960]  在你今年
[00:37:14.960 --> 00:37:17.560]  我們仍然在年初九的時候
[00:37:17.560 --> 00:37:21.480]  你對自己有什麼目標和方向呢?
[00:37:21.480 --> 00:37:22.840]  你在祈禱裡面
[00:37:22.840 --> 00:37:24.880]  做了什麼準備呢?
[00:37:24.880 --> 00:37:26.200]  當你祈禱的時候
[00:37:26.200 --> 00:37:27.840]  神就為你預備一切
[00:37:27.840 --> 00:37:29.840]  我們同心祈禱
[00:37:29.840 --> 00:37:30.800]  今天主也多謝你
[00:37:30.800 --> 00:37:33.120]  讓我們能夠有尼熙米
[00:37:33.120 --> 00:37:35.920]  這個那麼淑寧偉大的領袖
[00:37:35.920 --> 00:37:38.000]  教導我們祈禱的功課
[00:37:38.000 --> 00:37:40.400]  願你今天透過轉危為機的祈禱
[00:37:40.400 --> 00:37:41.400]  教導我們
[00:37:41.400 --> 00:37:42.440]  怎樣在禱告裡面
[00:37:42.440 --> 00:37:44.200]  等候上帝的時刻
[00:37:44.200 --> 00:37:45.240]  怎樣在禱告裡面
[00:37:45.240 --> 00:37:47.280]  尋求上帝給我們的目標
[00:37:47.280 --> 00:37:49.200]  以致能夠克服恐懼
[00:37:49.200 --> 00:37:51.000]  怎樣在禱告裡面
[00:37:51.000 --> 00:37:54.080]  仍然要有主動的周詳計劃
[00:37:54.080 --> 00:37:56.960]  以致在上帝你的恩手底下
[00:37:56.960 --> 00:37:59.160]  我們能夠成就神祢的心意
[00:37:59.160 --> 00:38:00.680]  求主幫助我們
[00:38:00.680 --> 00:38:02.400]  禱告奉耶穌基督命求
[00:38:02.400 --> 00:38:03.040]  阿們
