
[00:00:00.000 --> 00:00:04.520]  這個主題叫化靈為靜
[00:37:25.760 --> 00:37:27.760]  以至她被愛
[00:37:27.760 --> 00:37:31.240]  再愛其他人
[00:37:31.240 --> 00:37:32.160]  在結束的時候
[00:37:32.160 --> 00:37:36.000]  我想跟大家重新讀這段經文
[00:37:36.000 --> 00:37:39.320]  可以下去下一章
[00:37:39.320 --> 00:37:41.600]  天父是一個怎樣的天父呢?
[00:37:41.600 --> 00:37:46.480]  這章可以跳下去
[00:37:46.480 --> 00:37:50.000]  「但可仍然選擇帶領你
[00:37:50.000 --> 00:37:52.560]  在你破碎的時候醫治你
[00:37:52.560 --> 00:37:55.840]  幫助你、安慰你
[00:37:55.840 --> 00:38:00.520]  因為我不能忍心讓你沉淪下去
[00:38:00.520 --> 00:38:06.240]  因為活在罪人的人沒有平安
[00:38:06.240 --> 00:38:08.760]  皆因你是屬於我的兒女
[00:38:08.760 --> 00:38:10.840]  是我親手所創造的
[00:38:10.840 --> 00:38:15.560]  所以在我眼中是多麼的可愛」
[00:38:15.560 --> 00:38:17.880]  兒子
[00:38:17.880 --> 00:38:19.840]  回家吧
[00:38:19.840 --> 00:38:22.000]  爸爸等你
[00:38:22.000 --> 00:38:33.800]  我們低頭好不好?
[00:38:33.800 --> 00:38:35.880]  天父我多謝你
[00:38:35.880 --> 00:38:38.000]  因為你的愛的緣故
[00:38:38.000 --> 00:38:42.920]  你不介意我們是一個怎樣的人
[00:38:42.920 --> 00:38:46.640]  其實也不需要介意
[00:38:46.640 --> 00:38:49.080]  因為我們本身就是你所創造的
[00:38:49.080 --> 00:38:55.640]  是何等的高貴接納我們
[00:38:55.640 --> 00:39:03.000]  我想問一問在座的弟兄姊妹或者朋友
[00:39:03.000 --> 00:39:06.160]  你心裏有沒有帶著一種破碎
[00:39:06.160 --> 00:39:07.400]  或者憂傷在裏面
[00:39:07.400 --> 00:39:09.640]  你想要醫治
[00:39:09.640 --> 00:39:11.600]  今天你找到這個上帝
[00:39:11.600 --> 00:39:14.520]  在這裏當中的裏面
[00:39:14.520 --> 00:39:16.280]  你可以跟祂說話
[00:39:16.280 --> 00:39:18.320]  你可以跟祂說
[00:39:18.320 --> 00:39:21.040]  你說天父啊
[00:39:21.040 --> 00:39:22.440]  你醫治我
[00:39:22.440 --> 00:39:24.920]  你接納我
[00:39:24.920 --> 00:39:26.400]  如果有的話
[00:39:26.400 --> 00:39:28.360]  你不用舉手
[00:39:28.360 --> 00:39:30.840]  你心裏面跟祂說就行了
[00:39:30.840 --> 00:39:31.840]  你需要祂
[00:39:31.840 --> 00:39:34.800]  你跟祂說
[00:39:34.800 --> 00:39:37.360]  第二個問題
[00:39:37.360 --> 00:39:41.760]  你知道神是有能力去醫治你的
[00:39:41.760 --> 00:39:43.720]  但是你沒有信心
[00:39:43.720 --> 00:39:45.720]  你沒有這種信心
[00:39:45.720 --> 00:39:47.400]  你覺得我信了主很久
[00:39:47.400 --> 00:39:49.960]  但是我從來都好像很生疏
[00:39:49.960 --> 00:39:52.920]  不認識祂
[00:39:52.920 --> 00:39:59.880]  好像我在一縫腸裏面走不出來
[00:39:59.880 --> 00:40:02.440]  我在一個死胡同裏面
[00:40:02.440 --> 00:40:04.120]  沒有人去幫我
[00:40:04.120 --> 00:40:05.680]  有人告訴我信耶穌
[00:40:05.680 --> 00:40:06.640]  得永生
[00:40:06.640 --> 00:40:07.320]  可以幫助我
[00:40:07.320 --> 00:40:08.560]  但是我從來都感受不到
[00:40:08.560 --> 00:40:10.080]  但是在這一刻裏面
[00:40:10.080 --> 00:40:11.960]  你透過神的話語
[00:40:11.960 --> 00:40:13.480]  透過這段經文
[00:40:13.480 --> 00:40:16.760]  原來我是爸爸的兒子
[00:40:16.760 --> 00:40:18.840]  我是天父的兒子
[00:40:18.840 --> 00:40:20.960]  我可以去到祂面前
[00:40:20.960 --> 00:40:22.520]  你今天認識了祂多些
[00:40:22.520 --> 00:40:24.560]  你信心多了
[00:40:24.560 --> 00:40:26.760]  你再一次去祂身邊的時候
[00:40:26.760 --> 00:40:29.000]  你毫無畏懼
[00:40:29.000 --> 00:40:31.000]  你說爸爸我回來了
[00:40:31.000 --> 00:40:34.320]  你開門讓我進來
[00:40:34.320 --> 00:40:35.640]  如果這個是你的話
[00:40:35.640 --> 00:40:37.400]  你跟祂說
[00:40:37.400 --> 00:40:45.880]  祂會接納你
[00:40:45.880 --> 00:40:47.480]  天父我多謝祢
[00:40:47.480 --> 00:40:49.840]  給我們這個機會
[00:40:49.840 --> 00:40:52.520]  讓我透過我們向祢敬拜的時候
[00:40:52.520 --> 00:40:55.040]  祢跟我們說這番話
[00:40:55.040 --> 00:40:58.120]  祢告訴我我們多麼可愛
[00:40:58.120 --> 00:41:00.840]  原來我們在祢的眼裏面
[00:41:00.840 --> 00:41:02.840]  是這麼有價值的
[00:41:02.840 --> 00:41:04.920]  祢很看得起我們
[00:41:04.920 --> 00:41:09.480]  我們不再需要靠其他的朋友
[00:41:09.480 --> 00:41:12.720]  其他的人去托高我的地位
[00:41:12.720 --> 00:41:15.680]  我再不需要靠我的事業
[00:41:15.680 --> 00:41:17.360]  我的學業
[00:41:17.360 --> 00:41:19.040]  我的成就
[00:41:19.040 --> 00:41:20.360]  我的財富
[00:41:20.360 --> 00:41:22.880]  去托高我的地位
[00:41:22.880 --> 00:41:25.320]  因為我有祢
[00:41:25.320 --> 00:41:30.160]  我們有祢已經滿足
[00:41:30.160 --> 00:41:32.720]  我再不需要靠我的身形
[00:41:32.720 --> 00:41:33.760]  身材
[00:41:33.760 --> 00:41:35.080]  面貌
[00:41:35.080 --> 00:41:36.160]  膚色
[00:41:36.160 --> 00:41:38.080]  去抬高我的地位
[00:41:38.080 --> 00:41:40.640]  根本我的地位就是超凡
[00:41:40.640 --> 00:41:43.440]  在祢眼中原來我是一個這麼可愛的人
[00:41:43.440 --> 00:41:47.320]  主也求祢給我們一個真正的價值
[00:41:47.320 --> 00:41:49.640]  幫助我們來到祢的面前
[00:41:49.640 --> 00:41:51.080]  得到祢的接納
[00:41:51.080 --> 00:41:53.000]  我多謝祢認定我們
[00:41:53.000 --> 00:41:55.560]  是一個真實的兒女
[00:41:55.560 --> 00:41:58.280]  凡接待祢的
[00:41:58.280 --> 00:42:01.200]  祢就賜我們權柄做祢的兒女
[00:42:01.200 --> 00:42:03.800]  多謝祢給我們這種福分
[00:42:03.800 --> 00:42:05.400]  我們這樣禱告交託
[00:42:05.400 --> 00:42:07.280]  來奉教祢的名頭
[00:42:07.280 --> 00:42:09.280]  Amen
