
[00:00:00.000 --> 00:00:03.600]  如果讓你去介紹自己,你會怎樣介紹?
[00:33:16.320 --> 00:33:19.280]  更加在很多宣教的差派裡面
[00:33:19.280 --> 00:33:20.640]  在全地裡面
[00:33:20.640 --> 00:33:22.800]  大大的榮耀神你的名字
[00:33:22.800 --> 00:33:24.360]  願你復興我們
[00:33:24.360 --> 00:33:26.240]  願你的靈火復興我們
[00:33:26.240 --> 00:33:29.160]  願我們成為一個合神心意的教會
[00:33:29.160 --> 00:33:29.760]  哈利路亞
[00:33:29.760 --> 00:33:32.320]  願你得著你當德的榮耀和稱讚
[00:33:32.320 --> 00:33:33.640]  獻上我們同心的禱告
[00:33:33.640 --> 00:33:35.840]  奉教耶穌幾多德性的名字
[00:33:35.840 --> 00:33:36.600]  阿們
