
[00:00:00.000 --> 00:00:02.640]  啟示錄第1到第3章告訴我們
[00:30:46.920 --> 00:30:48.640]  因為感受到神的同在
[00:30:48.640 --> 00:30:50.600]  有弟兄姐妹的安慰鼓勵同行
[00:30:50.600 --> 00:30:51.720]  雖然都是痛
[00:30:51.720 --> 00:30:54.040]  不過卻能夠在他生命當中
[00:30:54.040 --> 00:30:56.920]  跨過一個又一個生命的難關
[00:30:56.920 --> 00:30:59.120]  而成就了非常美好的見證
[00:30:59.120 --> 00:31:01.440]  同一樣的處境
[00:31:01.440 --> 00:31:03.760]  可以有兩個很不同的結局
[00:31:03.760 --> 00:31:05.760]  於是我們就說
[00:31:05.760 --> 00:31:07.400]  為什麼同一個處境
[00:31:07.400 --> 00:31:10.360]  可以有這麼不同的結局
[00:31:10.360 --> 00:31:13.360]  我不一定是對的
[00:31:13.360 --> 00:31:14.760]  不過我有時候想
[00:31:14.760 --> 00:31:16.240]  是不是和我的生命
[00:31:16.240 --> 00:31:18.200]  那個屬靈的素質
[00:31:18.200 --> 00:31:19.440]  是真的有點關係
[00:31:19.440 --> 00:31:21.560]  我是不是真的愛神
[00:31:21.560 --> 00:31:23.640]  覺得神是那個最重要的
[00:31:23.640 --> 00:31:25.480]  遠比其他
[00:31:25.480 --> 00:31:26.240]  我不是說
[00:31:26.240 --> 00:31:27.800]  當我自己的爸爸
[00:31:27.800 --> 00:31:28.640]  如果他病痛
[00:31:28.640 --> 00:31:30.040]  我相信我也很難過
[00:31:30.040 --> 00:31:31.640]  我也很想他經歷
[00:31:31.640 --> 00:31:32.640]  不用那麼疼痛
[00:31:32.640 --> 00:31:35.320]  但是如果這件事情
[00:31:35.320 --> 00:31:38.920]  就已經足以打破我和神的關係
[00:31:38.920 --> 00:31:40.360]  那我就會想
[00:31:40.360 --> 00:31:42.680]  這個是不是在我們的生命裡面出了問題
[00:31:42.680 --> 00:31:45.520]  我相信當我們在
[00:31:45.520 --> 00:31:47.280]  現在生活這麼順暢的處境
[00:31:47.280 --> 00:31:50.440]  要裝備自己應對災難的來臨不是容易的
[00:31:50.440 --> 00:31:52.080]  正如我相信這個日本漫畫家
[00:31:52.080 --> 00:31:53.840]  他就看到日本人好像沒什麼
[00:31:53.840 --> 00:31:56.880]  如比於是他出了一個這樣的漫畫
[00:31:56.880 --> 00:32:03.440]  我相信除非我們很嚴肅地面對著神
[00:32:03.440 --> 00:32:05.000]  向我們提出這個警示
[00:32:05.000 --> 00:32:06.360]  帶著一個嚴肅的態度
[00:32:06.360 --> 00:32:08.240]  並且很刻意
[00:32:08.240 --> 00:32:10.560]  現在我們又用另一個字眼
[00:32:10.560 --> 00:32:11.440]  很銳意
[00:32:11.440 --> 00:32:13.200]  來安排
[00:32:13.200 --> 00:32:16.600]  讓我們好好地每天都讀聖經
[00:32:16.600 --> 00:32:17.640]  好好地祈禱
[00:32:18.200 --> 00:32:20.720]  在神面前警醒度過我們每一天
[00:32:20.720 --> 00:32:23.840]  因為其實我們不知道
[00:32:23.840 --> 00:32:25.440]  末世的災難究竟什麼時候來的
[00:32:25.440 --> 00:32:28.840]  聖經提醒我們不要計算
[00:32:28.840 --> 00:32:30.200]  所以歷史裡面很多人計算
[00:32:30.200 --> 00:32:31.720]  計算完之後結果不是
[00:32:31.720 --> 00:32:33.560]  如果是我們已經不在了
[00:32:33.560 --> 00:32:35.440]  是我們不知道
[00:32:35.440 --> 00:32:37.000]  究竟它什麼時候來
[00:32:37.000 --> 00:32:38.880]  但是是不是告訴我們
[00:32:38.880 --> 00:32:40.200]  今天我們在當下這個處境
[00:32:40.200 --> 00:32:42.000]  我們就要好好地預備
[00:32:42.000 --> 00:32:46.000]  第三個雖然災難來臨是必然的
[00:32:46.640 --> 00:32:48.280]  又或者說在我們生活當中
[00:32:48.280 --> 00:32:49.760]  其實苦難從來都沒有缺席
[00:32:49.760 --> 00:32:51.360]  是不是?
[00:32:51.360 --> 00:32:53.160]  只不過每一個人都不同
[00:32:53.160 --> 00:32:55.040]  其實我們都是經歷過一些苦難
[00:32:55.040 --> 00:32:56.680]  從不缺席
[00:32:56.680 --> 00:32:59.240]  但是我相信聖經這裡也提醒我們
[00:32:59.240 --> 00:33:01.400]  我們不應該把注意力
[00:33:01.400 --> 00:33:03.280]  過度地放在災難上
[00:33:03.280 --> 00:33:05.880]  因為這個畢竟只是我們生命當中
[00:33:05.880 --> 00:33:07.080]  一個小小的部分
[00:33:07.080 --> 00:33:08.760]  不過很有趣的
[00:33:08.760 --> 00:33:10.360]  在人生當中很小的部分
[00:33:10.360 --> 00:33:11.920]  它是最引起你注意的
[00:33:11.920 --> 00:33:14.560]  我記得有一次我被蚊子咬了
[00:33:14.560 --> 00:33:15.800]  我看著牠咬我的
[00:33:16.200 --> 00:33:18.560]  打死牠的東西不夠快就咬了
[00:33:18.560 --> 00:33:20.240]  如果你被蚊子咬過你就知道
[00:33:20.240 --> 00:33:21.240]  當我很癢的時候
[00:33:21.240 --> 00:33:22.720]  你全日的集中力
[00:33:22.720 --> 00:33:24.160]  就只是在這個蚊子上
[00:33:24.160 --> 00:33:27.600]  捉牠、抓牠、一刷牠
[00:33:27.600 --> 00:33:29.400]  是可以令你很麻煩的
[00:33:29.400 --> 00:33:32.200]  我記得有一次我住在村屋
[00:33:32.200 --> 00:33:33.720]  就是鄉村地方多些蚊子
[00:33:33.720 --> 00:33:34.880]  我記得我出去掃地後
[00:33:34.880 --> 00:33:36.080]  有很多蚊子咬著我的腳
[00:33:36.080 --> 00:33:36.600]  就很癢
[00:33:36.600 --> 00:33:37.640]  我整天就只是
[00:33:37.640 --> 00:33:43.280]  於是心裡面就想不到其他事情
[00:33:43.280 --> 00:33:45.600]  我們的生命也是
[00:33:45.600 --> 00:33:47.600]  就是有時候在我們生活當中
[00:33:47.600 --> 00:33:48.680]  小小的部分
[00:33:48.680 --> 00:33:50.720]  就已經將我們的注意力抓住
[00:33:50.720 --> 00:33:53.000]  如果我們在我們的信仰裡面
[00:33:53.000 --> 00:33:56.400]  我們被這些災難過度
[00:33:56.400 --> 00:33:58.120]  將我們的心放在災難上面
[00:33:58.120 --> 00:33:59.520]  它又會影響我們的生命
[00:33:59.520 --> 00:34:01.080]  因為這個只是我們生命裡面的一部分
[00:34:01.080 --> 00:34:01.880]  事實上
[00:34:01.880 --> 00:34:04.120]  我們大部分時間所經歷的
[00:34:04.120 --> 00:34:06.120]  都是神的恩典和祝福
[00:34:06.120 --> 00:34:07.840]  就是神的恩典和祝福
[00:34:07.840 --> 00:34:10.360]  其實是遠遠超過我們面對的災難
[00:34:10.360 --> 00:34:13.760]  如果我們過分把注意力
[00:34:14.320 --> 00:34:16.040]  放在苦難
[00:34:16.040 --> 00:34:18.120]  或者可能要來的災難之上
[00:34:18.120 --> 00:34:21.040]  就很容易忽略了神每時每刻
[00:34:21.040 --> 00:34:22.800]  在我們身上所作的恩典
[00:34:22.800 --> 00:34:24.720]  以致我們每一天
[00:34:24.720 --> 00:34:27.000]  可能只是帶著埋怨
[00:34:27.000 --> 00:34:28.760]  和恐懼的心去過活
[00:34:28.760 --> 00:34:30.280]  就是說我們可能忽略了它
[00:34:30.280 --> 00:34:30.920]  不理它
[00:34:30.920 --> 00:34:32.640]  這個不是那個態度
[00:34:32.640 --> 00:34:34.760]  但是我們過分注意那個苦難
[00:34:34.760 --> 00:34:36.320]  以致我們整個人生
[00:34:36.320 --> 00:34:39.000]  就帶著埋怨和恐懼
[00:34:39.000 --> 00:34:40.880]  當我們
[00:34:40.880 --> 00:34:43.840]  整天帶著埋怨和恐懼的心
[00:34:44.240 --> 00:34:45.480]  就會失落了神
[00:34:45.480 --> 00:34:48.200]  不斷在給我們的平安
[00:34:48.200 --> 00:34:49.160]  喜樂
[00:34:49.160 --> 00:34:50.000]  和福氣
[00:34:50.000 --> 00:34:51.840]  我們一起祈禱
[00:34:51.840 --> 00:34:55.600]  張卓聰我們也恭敬你到你面前
[00:34:55.600 --> 00:34:56.920]  其實我們深信你
[00:34:56.920 --> 00:35:00.240]  這麼早就讓我們透過約翰
[00:35:00.240 --> 00:35:01.920]  將這個啟示
[00:35:01.920 --> 00:35:04.280]  記下來又讓我們來閱讀
[00:35:04.280 --> 00:35:05.600]  必定有你的心意
[00:35:05.600 --> 00:35:07.440]  再幫助我們
[00:35:07.440 --> 00:35:09.560]  當災難來的時候
[00:35:09.560 --> 00:35:11.320]  那些未認識你的人
[00:35:11.320 --> 00:35:13.440]  他們必定面對很大的災難
[00:35:13.960 --> 00:35:15.320]  再幫助我們今天
[00:35:15.320 --> 00:35:18.120]  已經得著這份福音好處的人
[00:35:18.120 --> 00:35:19.680]  我們真能夠去
[00:35:19.680 --> 00:35:22.200]  從心裡面去關心他們的需要
[00:35:22.200 --> 00:35:24.200]  以致能夠將你的愛
[00:35:24.200 --> 00:35:25.840]  帶到給我們身邊的人
[00:35:25.840 --> 00:35:27.680]  讓他們在末後的日子
[00:35:27.680 --> 00:35:28.640]  不需要
[00:35:28.640 --> 00:35:31.720]  被這些災難來傷害
[00:35:31.720 --> 00:35:34.200]  最後幫助我們
[00:35:34.200 --> 00:35:35.200]  今天在我們生活當中
[00:35:35.200 --> 00:35:36.840]  有時候我們也難免面對著
[00:35:36.840 --> 00:35:39.040]  一些難處生命裡面的挑戰
[00:35:39.040 --> 00:35:41.000]  而這些生命的挑戰
[00:35:41.000 --> 00:35:43.120]  往往抓住了我們的注意力
[00:35:43.120 --> 00:35:46.200]  以致令我們忽視了忽略了
[00:35:46.200 --> 00:35:48.160]  你在我們生命當中的恩典
[00:35:48.160 --> 00:35:50.200]  最後幫助我們
[00:35:50.200 --> 00:35:51.880]  讓我們真的不會過度的
[00:35:51.880 --> 00:35:54.880]  將我們的眼目注目在苦難的當中
[00:35:54.880 --> 00:35:58.440]  而是讓我們的心更多的去感受
[00:35:58.440 --> 00:36:00.920]  去體會你在我們生命當中的恩典
[00:36:00.920 --> 00:36:03.200]  最後幫助我們讓我們
[00:36:03.200 --> 00:36:05.480]  我們不知道災難什麼時候來
[00:36:05.480 --> 00:36:07.240]  但是當歷史裡面說
[00:36:07.240 --> 00:36:08.800]  那個災難好像很大的時候
[00:36:08.800 --> 00:36:10.720]  求你也讓我們好好地
[00:36:10.720 --> 00:36:12.280]  來預備好我們自己
[00:36:12.800 --> 00:36:14.440]  讓我們不單單去關注
[00:36:14.440 --> 00:36:16.120]  我們今天日常的生活
[00:36:16.120 --> 00:36:18.400]  更加讓我們操練好我們自己
[00:36:18.400 --> 00:36:19.440]  迎向前面
[00:36:19.440 --> 00:36:22.000]  我們可能需要迎向的挑戰
[00:36:22.000 --> 00:36:25.000]  因為可能你回來的日子就很快
[00:36:25.000 --> 00:36:26.240]  就是我們這樣仰望你
[00:36:26.240 --> 00:36:27.680]  我們禱告奉經的耶穌的名義
[00:36:27.680 --> 00:36:28.080]  求
